ID;Geslacht;GestandaardiseerdInkomen;Herkomstgroepering;AanwezigheidOuders;Perioden;CitoscoreGemiddeldeTotaalscore_1;Taal_2;RekenenWiskunde_3;Studievaardigheden_4
4584;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2005/'06;537.0;43;8;28
4585;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2006/'07;537.0;34;4;25
4586;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2007/'08;537.0;34;3;21
4587;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2008/'09;537.0;31;3;25
4588;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2009/'10;537.0;33;0;21
4589;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;1;2010/'11;537.0;28;0;18
4590;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2005/'06;539.0;53;19;37
4591;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2006/'07;537.0;33;4;21
4592;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2007/'08;537.0;35;0;20
4593;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2008/'09;537.0;30;-5;24
4594;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2009/'10;537.0;32;-4;15
4595;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;2;2010/'11;537.0;32;-3;16
4596;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2005/'06;536.0;33;-3;19
4597;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2006/'07;535.0;16;-20;5
4598;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2007/'08;536.0;28;-3;11
4599;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2008/'09;536.0;23;-7;15
4600;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2009/'10;537.0;27;-2;11
4601;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;3;2010/'11;536.0;20;-8;10
4602;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2005/'06;535.0;20;-21;4
4603;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2006/'07;534.0;11;-28;-8
4604;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2007/'08;534.0;9;-27;-8
4605;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2008/'09;534.0;4;-29;-7
4606;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2009/'10;535.0;17;-27;-2
4607;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;4;2010/'11;534.0;3;-31;-10
4608;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2005/'06;533.0;7;-33;-10
4609;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2006/'07;535.0;22;-24;4
4610;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2007/'08;534.0;11;-29;-10
4611;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2008/'09;534.0;7;-27;-1
4612;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2009/'10;535.0;17;-19;-6
4613;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;5;2010/'11;534.0;7;-33;-27
4614;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2005/'06;526.0;-38;-120;-64
4615;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2006/'07;533.0;-9;-42;-4
4616;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2007/'08;530.0;-29;-67;-61
4617;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2008/'09;532.0;4;-64;-13
4618;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2009/'10;531.0;-12;-71;-51
4619;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Autochtoon;6;2010/'11;531.0;-19;-69;-21
4620;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2005/'06;535.0;18;-17;-2
4621;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2006/'07;535.0;13;-14;-1
4622;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2007/'08;535.0;16;-13;4
4623;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2008/'09;535.0;11;-13;0
4624;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2009/'10;535.0;16;-16;-4
4625;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;0;2010/'11;535.0;13;-14;1
4626;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2005/'06;535.0;21;-14;1
4627;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2006/'07;535.0;14;-11;1
4628;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2007/'08;536.0;17;-10;7
4629;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2008/'09;535.0;14;-8;5
4630;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2009/'10;535.0;16;-14;-3
4631;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;1;2010/'11;536.0;16;-10;4
4632;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2005/'06;534.0;16;-21;1
4633;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2006/'07;535.0;17;-19;2
4634;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2007/'08;535.0;26;-23;-6
4635;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2008/'09;534.0;8;-30;-14
4636;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2009/'10;536.0;28;-18;-3
4637;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;2;2010/'11;535.0;19;-24;0
4638;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2005/'06;533.0;12;-24;-28
4639;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2006/'07;536.0;12;0;10
4640;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2007/'08;535.0;5;-16;6
4641;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2008/'09;532.0;-23;-40;-23
4642;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2009/'10;537.0;34;-5;15
4643;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;3;2010/'11;535.0;12;-14;-9
4644;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2005/'06;533.0;4;-32;-12
4645;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2006/'07;533.0;3;-29;-16
4646;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2007/'08;534.0;8;-37;-8
4647;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2008/'09;533.0;-3;-38;-18
4648;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2009/'10;534.0;-2;-27;-10
4649;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;4;2010/'11;534.0;2;-27;-16
4650;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2005/'06;528.0;-61;-53;-71
4651;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2006/'07;531.0;-18;-59;-24
4652;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2007/'08;533.0;9;-40;-45
4653;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2008/'09;531.0;-24;-57;-57
4654;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2009/'10;536.0;14;-3;6
4655;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;5;2010/'11;534.0;-14;-2;-47
4656;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2005/'06;529.0;-30;-64;-47
4657;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2006/'07;528.0;-58;-77;-64
4658;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2007/'08;534.0;12;-20;-19
4659;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2008/'09;533.0;10;-54;-40
4660;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2009/'10;528.0;-29;-126;-55
4661;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Allochtoon;6;2010/'11;526.0;-88;-105;-86
4662;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2005/'06;537.0;41;2;21
4663;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2006/'07;537.0;31;-2;16
4664;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2007/'08;537.0;35;3;22
4665;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2008/'09;537.0;34;0;23
4666;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2009/'10;538.0;40;3;24
4667;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;0;2010/'11;537.0;33;0;24
4668;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2005/'06;537.0;44;4;21
4669;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2006/'07;537.0;34;1;18
4670;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2007/'08;538.0;38;5;24
4671;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2008/'09;538.0;37;5;26
4672;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2009/'10;538.0;45;6;26
4673;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;1;2010/'11;538.0;35;4;28
4674;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2005/'06;538.0;40;12;32
4675;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2006/'07;537.0;33;-1;23
4676;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2007/'08;538.0;51;7;32
4677;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2008/'09;535.0;25;-27;12
4678;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2009/'10;538.0;44;-1;27
4679;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;2;2010/'11;537.0;32;-16;32
4680;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2005/'06;537.0;46;-4;15
4681;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2006/'07;535.0;10;-21;9
4682;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2007/'08;537.0;18;19;14
4683;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2008/'09;534.0;-14;-15;-4
4684;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2009/'10;539.0;45;19;18
4685;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;3;2010/'11;538.0;32;20;12
4686;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2005/'06;535.0;16;-17;11
4687;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2006/'07;535.0;16;-22;-4
4688;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2007/'08;534.0;6;-25;-2
4689;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2008/'09;536.0;28;-13;20
4690;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2009/'10;534.0;-13;-20;-2
4691;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;4;2010/'11;536.0;21;-20;5
4692;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2005/'06;536.0;17;4;34
4693;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2006/'07;529.0;-51;-65;-40
4694;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2007/'08;533.0;-13;-28;-25
4695;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2008/'09;529.0;-80;-45;-41
4696;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2009/'10;533.0;1;-57;-10
4697;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;5;2010/'11;534.0;-1;-13;-63
4698;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2005/'06;533.0;-4;-31;-15
4699;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2006/'07;520.0;-138;-128;-120
4700;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2007/'08;537.0;32;9;-16
4701;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2008/'09;533.0;10;-32;-73
4702;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2009/'10;534.0;24;-73;15
4703;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Westerse allochtoon;6;2010/'11;527.0;-96;-75;-56
4704;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2005/'06;532.0;-4;-33;-22
4705;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2006/'07;533.0;-1;-23;-14
4706;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2007/'08;534.0;3;-25;-8
4707;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2008/'09;534.0;-5;-23;-16
4708;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2009/'10;534.0;-2;-30;-23
4709;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;0;2010/'11;534.0;0;-23;-15
4710;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2005/'06;533.0;-1;-30;-18
4711;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2006/'07;533.0;-2;-21;-14
4712;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2007/'08;534.0;1;-21;-6
4713;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2008/'09;534.0;-3;-17;-10
4714;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2009/'10;533.0;-5;-29;-25
4715;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;1;2010/'11;534.0;2;-20;-12
4716;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2005/'06;532.0;-6;-49;-26
4717;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2006/'07;534.0;8;-31;-10
4718;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2007/'08;533.0;12;-40;-27
4719;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2008/'09;533.0;-4;-32;-31
4720;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2009/'10;535.0;20;-26;-17
4721;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;2;2010/'11;535.0;14;-27;-12
4722;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2005/'06;527.0;-55;-63;-112
4723;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2006/'07;536.0;13;13;10
4724;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2007/'08;533.0;-3;-37;2
4725;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2008/'09;531.0;-29;-54;-35
4726;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2009/'10;536.0;24;-29;12
4727;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;3;2010/'11;533.0;-3;-38;-24
4728;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2005/'06;531.0;-8;-46;-35
4729;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2006/'07;532.0;-9;-35;-26
4730;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2007/'08;533.0;10;-46;-12
4731;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2008/'09;531.0;-22;-53;-41
4732;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2009/'10;534.0;6;-32;-16
4733;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;4;2010/'11;533.0;-15;-32;-34
4734;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2005/'06;525.0;-88;-72;-106
4735;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2006/'07;534.0;20;-51;-7
4736;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2007/'08;533.0;23;-47;-57
4737;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2008/'09;532.0;32;-70;-73
4738;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2009/'10;538.0;23;31;15
4739;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;5;2010/'11;534.0;-33;14;-25
4740;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2005/'06;527.0;-48;-87;-68
4741;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2006/'07;532.0;-12;-48;-32
4742;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2007/'08;533.0;-1;-39;-21
4743;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2008/'09;533.0;10;-56;-38
4744;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2009/'10;526.0;-48;-144;-79
4745;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Niet-westerse allochtoon;6;2010/'11;525.0;-85;-116;-97
4746;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2005/'06;536.0;30;-6;12
4747;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2006/'07;537.0;28;4;16
4748;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2007/'08;537.0;28;-5;19
4749;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2008/'09;537.0;29;7;19
4750;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2009/'10;536.0;25;-9;6
4751;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;0;2010/'11;537.0;26;-4;16
4752;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2005/'06;537.0;38;2;22
4753;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2006/'07;537.0;29;7;18
4754;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2007/'08;537.0;29;-1;23
4755;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2008/'09;538.0;33;13;26
4756;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2009/'10;536.0;25;-7;4
4757;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;1;2010/'11;537.0;27;1;20
4758;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2005/'06;537.0;31;-7;34
4759;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2006/'07;537.0;33;-9;35
4760;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2007/'08;535.0;22;-12;-13
4761;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2008/'09;536.0;15;7;13
4762;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2009/'10;539.0;59;7;41
4763;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;2;2010/'11;536.0;26;-22;9
4764;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2005/'06;513.0;-188;-155;-247
4765;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2006/'07;537.0;13;23;7
4766;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2007/'08;538.0;35;5;38
4767;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2008/'09;528.0;-56;-64;-66
4768;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2009/'10;533.0;6;-58;-4
4769;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;3;2010/'11;537.0;48;-28;6
4770;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2005/'06;533.0;9;-37;-21
4771;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2006/'07;535.0;18;-16;-5
4772;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2007/'08;535.0;19;-27;3
4773;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2008/'09;535.0;17;-12;3
4774;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2009/'10;535.0;15;-25;10
4775;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;4;2010/'11;536.0;18;-9;0
4776;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2005/'06;522.0;-110;-89;-161
4777;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2006/'07;538.0;71;-42;43
4778;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2007/'08;532.0;34;-122;-9
4779;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2008/'09;529.0;8;-95;-104
4780;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2009/'10;541.0;35;65;86
4781;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;5;2010/'11;541.0;45;46;77
4782;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2005/'06;528.0;-15;-112;-43
4783;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2006/'07;532.0;-31;-15;-32
4784;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2007/'08;539.0;46;14;75
4785;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2008/'09;538.0;61;-1;0
4786;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2009/'10;526.0;-65;-122;-69
4787;Meisjes;Gestandaardiseerd inkomen, 4e 20%-groep;Overig niet-westers;6;2010/'11;526.0;-69;-127;-88
4788;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2005/'06;539.0;61;23;42
4789;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2006/'07;539.0;51;23;40
4790;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2007/'08;539.0;52;23;39
4791;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2008/'09;539.0;49;21;42
4792;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2009/'10;539.0;52;22;40
4793;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;0;2010/'11;539.0;46;20;36
4794;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2005/'06;539.0;62;25;43
4795;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2006/'07;539.0;52;25;42
4796;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2007/'08;539.0;53;24;41
4797;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2008/'09;539.0;50;23;44
4798;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2009/'10;540.0;54;24;42
4799;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;1;2010/'11;539.0;47;21;37
4800;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2005/'06;537.0;39;8;26
4801;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2006/'07;539.0;51;23;39
4802;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2007/'08;539.0;50;13;31
4803;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2008/'09;538.0;44;10;32
4804;Meisjes;Gestandaardiseerd inkomen, 5e 20%-groep;Totaal herkomst;2;2009/'10;539.0;45;10;33
