ID;Geslacht;LeeftijdBeginPeriode;Herkomstgroepering;SBI93BeginPeriode;SBI93EindePeriode;Perioden;WerknemersBlijvers_1
9091;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;29 september 2000 tot 28 september 2001;12.4
9092;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;28 september 2001 tot 27 september 2002;10.7
9093;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;27 september 2002 tot 26 september 2003;9.4
9094;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;26 september 2003 tot 24 september 2004;10.0
9095;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;24 september 2004 tot 30 september 2005;6.8
9096;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;30 september 2005 tot 29 september 2006;9.7
9097;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;29 september 2006 tot 28 september 2007;11.4
9098;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;2;28 september 2007 tot 26 september 2008;11.2
9099;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;24 september 1999 tot 29 september 2000;0.0
9100;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;29 september 2000 tot 28 september 2001;0.0
9101;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;28 september 2001 tot 27 september 2002;0.0
9102;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;27 september 2002 tot 26 september 2003;0.0
9103;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;26 september 2003 tot 24 september 2004;0.0
9104;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;24 september 2004 tot 30 september 2005;0.0
9105;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;30 september 2005 tot 29 september 2006;0.0
9106;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;29 september 2006 tot 28 september 2007;0.0
9107;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;3;28 september 2007 tot 26 september 2008;0.0
9108;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;24 september 1999 tot 29 september 2000;6.9
9109;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;29 september 2000 tot 28 september 2001;7.4
9110;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;28 september 2001 tot 27 september 2002;5.4
9111;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;27 september 2002 tot 26 september 2003;5.0
9112;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;26 september 2003 tot 24 september 2004;6.1
9113;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;24 september 2004 tot 30 september 2005;3.4
9114;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;30 september 2005 tot 29 september 2006;5.7
9115;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;29 september 2006 tot 28 september 2007;6.7
9116;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;4;28 september 2007 tot 26 september 2008;6.4
9117;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;24 september 1999 tot 29 september 2000;1.5
9118;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;29 september 2000 tot 28 september 2001;2.2
9119;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;28 september 2001 tot 27 september 2002;1.7
9120;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;27 september 2002 tot 26 september 2003;1.6
9121;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;26 september 2003 tot 24 september 2004;2.7
9122;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;24 september 2004 tot 30 september 2005;0.5
9123;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;30 september 2005 tot 29 september 2006;1.8
9124;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;29 september 2006 tot 28 september 2007;2.9
9125;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;5;28 september 2007 tot 26 september 2008;1.8
9126;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;24 september 1999 tot 29 september 2000;5.3
9127;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;29 september 2000 tot 28 september 2001;5.3
9128;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;28 september 2001 tot 27 september 2002;3.7
9129;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;27 september 2002 tot 26 september 2003;3.4
9130;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;26 september 2003 tot 24 september 2004;3.4
9131;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;24 september 2004 tot 30 september 2005;2.9
9132;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;30 september 2005 tot 29 september 2006;4.0
9133;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;29 september 2006 tot 28 september 2007;3.9
9134;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;6;28 september 2007 tot 26 september 2008;4.6
9135;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;24 september 1999 tot 29 september 2000;0.5
9136;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;29 september 2000 tot 28 september 2001;0.2
9137;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;28 september 2001 tot 27 september 2002;0.7
9138;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;27 september 2002 tot 26 september 2003;0.6
9139;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;26 september 2003 tot 24 september 2004;0.1
9140;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;24 september 2004 tot 30 september 2005;0.1
9141;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;30 september 2005 tot 29 september 2006;0.1
9142;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;29 september 2006 tot 28 september 2007;0.2
9143;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;7;28 september 2007 tot 26 september 2008;0.2
9144;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;24 september 1999 tot 29 september 2000;5.0
9145;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;29 september 2000 tot 28 september 2001;4.7
9146;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;28 september 2001 tot 27 september 2002;4.5
9147;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;27 september 2002 tot 26 september 2003;3.8
9148;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;26 september 2003 tot 24 september 2004;3.8
9149;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;24 september 2004 tot 30 september 2005;3.3
9150;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;30 september 2005 tot 29 september 2006;3.8
9151;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;29 september 2006 tot 28 september 2007;4.4
9152;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;8;28 september 2007 tot 26 september 2008;4.6
9153;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;24 september 1999 tot 29 september 2000;59.9
9154;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;29 september 2000 tot 28 september 2001;64.0
9155;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;28 september 2001 tot 27 september 2002;56.2
9156;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;27 september 2002 tot 26 september 2003;48.4
9157;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;26 september 2003 tot 24 september 2004;50.8
9158;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;24 september 2004 tot 30 september 2005;46.2
9159;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;30 september 2005 tot 29 september 2006;79.4
9160;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;29 september 2006 tot 28 september 2007;64.6
9161;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;9;28 september 2007 tot 26 september 2008;70.2
9162;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;24 september 1999 tot 29 september 2000;13.3
9163;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;29 september 2000 tot 28 september 2001;13.9
9164;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;28 september 2001 tot 27 september 2002;12.5
9165;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;27 september 2002 tot 26 september 2003;11.0
9166;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;26 september 2003 tot 24 september 2004;10.9
9167;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;24 september 2004 tot 30 september 2005;9.5
9168;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;30 september 2005 tot 29 september 2006;11.5
9169;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;29 september 2006 tot 28 september 2007;12.3
9170;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;50-52 Handel en reparatie;28 september 2007 tot 26 september 2008;14.9
9171;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;24 september 1999 tot 29 september 2000;4.3
9172;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;29 september 2000 tot 28 september 2001;4.3
9173;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;28 september 2001 tot 27 september 2002;5.0
9174;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;27 september 2002 tot 26 september 2003;4.3
9175;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;26 september 2003 tot 24 september 2004;4.6
9176;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;24 september 2004 tot 30 september 2005;4.3
9177;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;30 september 2005 tot 29 september 2006;5.4
9178;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;29 september 2006 tot 28 september 2007;4.9
9179;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;55 Horeca;28 september 2007 tot 26 september 2008;5.4
9180;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;24 september 1999 tot 29 september 2000;5.7
9181;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;29 september 2000 tot 28 september 2001;6.0
9182;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;28 september 2001 tot 27 september 2002;7.8
9183;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;27 september 2002 tot 26 september 2003;3.9
9184;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;26 september 2003 tot 24 september 2004;5.4
9185;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;24 september 2004 tot 30 september 2005;3.3
9186;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;30 september 2005 tot 29 september 2006;5.4
9187;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;29 september 2006 tot 28 september 2007;6.7
9188;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;60-64 Vervoer, opslag en communicatie;28 september 2007 tot 26 september 2008;4.7
9189;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;24 september 1999 tot 29 september 2000;3.8
9190;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;29 september 2000 tot 28 september 2001;4.7
9191;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;28 september 2001 tot 27 september 2002;2.5
9192;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;27 september 2002 tot 26 september 2003;4.6
9193;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;26 september 2003 tot 24 september 2004;3.0
9194;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;24 september 2004 tot 30 september 2005;2.4
9195;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;30 september 2005 tot 29 september 2006;14.9
9196;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;29 september 2006 tot 28 september 2007;6.0
9197;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;65-67 Financiële instellingen;28 september 2007 tot 26 september 2008;5.8
9198;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;32.8
9199;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;35.0
9200;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;28.5
9201;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;24.7
9202;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;26.9
9203;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;26.8
9204;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;42.1
9205;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;34.6
9206;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;70-74 Onroer.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;39.5
9207;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;24 september 1999 tot 29 september 2000;12.7
9208;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;29 september 2000 tot 28 september 2001;11.9
9209;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;28 september 2001 tot 27 september 2002;9.9
9210;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;27 september 2002 tot 26 september 2003;8.9
9211;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;26 september 2003 tot 24 september 2004;10.8
9212;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;24 september 2004 tot 30 september 2005;11.1
9213;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;30 september 2005 tot 29 september 2006;15.0
9214;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;29 september 2006 tot 28 september 2007;13.1
9215;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;74501 Uitzendbureaus;28 september 2007 tot 26 september 2008;13.1
9216;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;24 september 1999 tot 29 september 2000;1.4
9217;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;29 september 2000 tot 28 september 2001;1.7
9218;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;28 september 2001 tot 27 september 2002;1.5
9219;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;27 september 2002 tot 26 september 2003;1.4
9220;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;26 september 2003 tot 24 september 2004;1.5
9221;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;24 september 2004 tot 30 september 2005;1.3
9222;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;30 september 2005 tot 29 september 2006;1.3
9223;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;29 september 2006 tot 28 september 2007;1.4
9224;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;747 Reiniging gebouwen,transportmiddelen;28 september 2007 tot 26 september 2008;1.7
9225;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;18.7
9226;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;21.3
9227;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;17.1
9228;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;14.4
9229;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;14.6
9230;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;14.4
9231;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;25.8
9232;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;20.1
9233;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;24.7
9234;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;24 september 1999 tot 29 september 2000;1550.0
9235;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;29 september 2000 tot 28 september 2001;1597.2
9236;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;28 september 2001 tot 27 september 2002;1681.8
9237;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;27 september 2002 tot 26 september 2003;1770.0
9238;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;26 september 2003 tot 24 september 2004;1800.4
9239;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;24 september 2004 tot 30 september 2005;1811.4
9240;Totaal mannen en vrouwen;0;1;75-99 Niet-commerciële dienstverlening;75-99 Niet-commerciële dienstverlening;30 september 2005 tot 29 september 2006;1760.0
