ID;Leeftijd;Herkomstgroepering;Generatie;Verblijfsduur;AandeelAllochtonenInWoonbuurt;Woongemeente;Perioden;AantalPersonenTotaal_1;WerkzamePersonenTotaal_2;Werknemers_3;Zelfstandigen_4;Ondernemers_5;PersonenMetEenUitkeringTotaal_6;PersonenMetEenAOUitkering_7;PersonenMetEenWWUitkering_8;PersonenMetEenBijstandsuitkering_9;PersonenMetEenAndereUitkering_10;AantalPersonenTotaal_11;WerkzamePersonenTotaal_12;Werknemers_13;Zelfstandigen_14;Ondernemers_15;PersonenMetEenUitkeringTotaal_16;PersonenMetEenAOUitkering_17;PersonenMetEenWWUitkering_18;PersonenMetEenBijstandsuitkering_19;PersonenMetEenAndereUitkering_20;AantalPersonenTotaal_21;WerkzamePersonenTotaal_22;Werknemers_23;Zelfstandigen_24;Ondernemers_25;PersonenMetEenUitkeringTotaal_26;PersonenMetEenAOUitkering_27;PersonenMetEenWWUitkering_28;PersonenMetEenBijstandsuitkering_29;PersonenMetEenAndereUitkering_30
7550;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Oss;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7551;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7552;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7553;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7554;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7555;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7556;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7557;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7558;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7559;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Purmerend;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7560;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7561;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7562;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7563;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7564;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7565;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7566;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7567;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7568;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Roosendaal;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7569;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7570;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7571;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7572;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7573;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7574;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7575;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7576;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7577;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Rotterdam;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7578;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7579;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7580;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7581;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7582;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7583;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7584;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7585;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7586;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Schiedam;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7587;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7588;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7589;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7590;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7591;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7592;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7593;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7594;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7595;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Sittard-Geleen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7596;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7597;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7598;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7599;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7600;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7601;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7602;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7603;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7604;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Smallingerland;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7605;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7606;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7607;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7608;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7609;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7610;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7611;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7612;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7613;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Spijkenisse;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7614;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7615;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7616;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7617;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7618;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7619;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7620;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7621;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7622;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Terneuzen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7623;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7624;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7625;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7626;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7627;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7628;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7629;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7630;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7631;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Tilburg;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7632;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7633;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7634;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7635;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7636;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7637;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7638;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7639;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7640;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Utrecht (gemeente);2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7641;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7642;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7643;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7644;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7645;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7646;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7647;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7648;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7649;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Veenendaal;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7650;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7651;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7652;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7653;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7654;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7655;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7656;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7657;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7658;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Velsen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7659;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7660;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7661;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7662;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7663;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7664;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7665;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7666;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7667;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Venlo;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7668;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7669;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7670;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7671;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7672;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7673;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7674;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7675;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7676;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Vlaardingen;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7677;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7678;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7679;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7680;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7681;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7682;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7683;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2005, vrijdag 30 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7684;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2006, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7685;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Westland;2007, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7686;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;1999, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7687;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;2000, vrijdag 29 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7688;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;2001, vrijdag 28 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7689;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;2002, vrijdag 27 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7690;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;2003, vrijdag 26 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7691;0;0;Totaal generaties;5 tot 18 jaar;5 tot 15% niet-westerse allochtonen;Zaanstad;2004, vrijdag 24 september;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
