ID;Geslacht;Leeftijd;DiagnosenGGZ;GestandaardiseerdInkomen;Verblijf;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
8348;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2013;585.0;1930;36.0;119
8349;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2014;560.0;1730;34.0;107
8350;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2015;645.0;1970;39.0;119
8351;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2016;685.0;1830;41.0;110
8352;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2011;1210.0;4660;73.0;281
8353;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2012;1220.0;4825;73.0;289
8354;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2013;1315.0;5380;79.0;323
8355;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2014;1385.0;5595;82.0;333
8356;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2015;1275.0;4595;76.0;273
8357;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Totaal met en zonder verblijf;2016;1475.0;4495;87.0;265
8358;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2011;880.0;3525;53.0;213
8359;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2012;960.0;3930;58.0;236
8360;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2013;965.0;4180;58.0;250
8361;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2014;1000.0;4370;59.0;260
8362;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2015;905.0;3505;53.0;208
8363;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen zonder verblijf;2016;1050.0;3430;62.0;202
8364;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2011;330.0;1135;20.0;69
8365;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2012;260.0;890;16.0;54
8366;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2013;350.0;1200;21.0;72
8367;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2014;385.0;1225;23.0;73
8368;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2015;370.0;1090;22.0;64
8369;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;2e 10%-groep (personen);Personen met verblijf;2016;425.0;1065;25.0;62
8370;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2011;630.0;1895;38.0;114
8371;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2012;615.0;1915;37.0;114
8372;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2013;610.0;2085;36.0;124
8373;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2014;610.0;2045;36.0;121
8374;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2015;540.0;1690;32.0;99
8375;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Totaal met en zonder verblijf;2016;650.0;1660;38.0;97
8376;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2011;485.0;1410;29.0;85
8377;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2012;490.0;1550;29.0;92
8378;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2013;455.0;1650;27.0;98
8379;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2014;450.0;1620;26.0;96
8380;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2015;400.0;1340;23.0;79
8381;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen zonder verblijf;2016;480.0;1265;28.0;74
8382;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2011;150.0;485;9.0;29
8383;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2012;125.0;365;8.0;22
8384;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2013;150.0;440;9.0;26
8385;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2014;160.0;425;9.0;25
8386;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2015;140.0;350;8.0;20
8387;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;3e 10%-groep (personen);Personen met verblijf;2016;170.0;395;10.0;23
8388;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2011;490.0;1445;29.0;86
8389;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2012;460.0;1365;27.0;81
8390;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2013;490.0;1370;29.0;81
8391;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2014;510.0;1370;30.0;81
8392;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2015;515.0;1290;30.0;76
8393;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Totaal met en zonder verblijf;2016;525.0;1250;30.0;73
8394;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2011;360.0;1085;22.0;65
8395;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2012;370.0;1080;22.0;64
8396;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2013;375.0;1075;22.0;64
8397;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2014;395.0;1085;23.0;64
8398;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2015;375.0;985;22.0;58
8399;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen zonder verblijf;2016;405.0;965;23.0;56
8400;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2011;125.0;360;8.0;22
8401;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2012;90.0;285;5.0;17
8402;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2013;115.0;300;7.0;18
8403;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2014;115.0;285;6.0;16
8404;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2015;135.0;305;8.0;17
8405;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;4e 10%-groep (personen);Personen met verblijf;2016;120.0;285;6.0;16
8406;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2011;485.0;1185;29.0;71
8407;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2012;480.0;1160;28.0;69
8408;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2013;475.0;1200;28.0;71
8409;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2014;480.0;1195;28.0;70
8410;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2015;440.0;1110;25.0;65
8411;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Totaal met en zonder verblijf;2016;485.0;1010;28.0;59
8412;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2011;375.0;905;22.0;54
8413;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2012;380.0;940;23.0;56
8414;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2013;360.0;940;21.0;56
8415;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2014;340.0;910;20.0;53
8416;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2015;335.0;855;19.0;50
8417;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen zonder verblijf;2016;360.0;775;21.0;45
8418;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2011;115.0;280;7.0;17
8419;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2012;100.0;220;6.0;13
8420;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2013;115.0;260;7.0;15
8421;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2014;140.0;285;8.0;16
8422;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2015;105.0;255;6.0;15
8423;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;5e 10%-groep (personen);Personen met verblijf;2016;125.0;235;7.0;13
8424;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2011;425.0;1100;25.0;66
8425;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2012;425.0;1075;25.0;64
8426;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2013;465.0;1140;27.0;68
8427;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2014;440.0;1045;25.0;61
8428;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2015;440.0;1065;25.0;62
8429;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Totaal met en zonder verblijf;2016;435.0;920;25.0;53
8430;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2011;330.0;845;20.0;50
8431;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2012;310.0;845;18.0;50
8432;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2013;375.0;920;22.0;54
8433;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2014;345.0;830;20.0;48
8434;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2015;325.0;840;19.0;49
8435;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen zonder verblijf;2016;345.0;755;20.0;44
8436;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2011;90.0;255;5.0;15
8437;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2012;115.0;230;7.0;14
8438;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2013;90.0;225;5.0;13
8439;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2014;95.0;215;5.0;12
8440;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2015;110.0;225;6.0;13
8441;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;6e 10%-groep (personen);Personen met verblijf;2016;90.0;170;5.0;9
8442;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2011;440.0;1010;26.0;60
8443;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2012;400.0;945;24.0;56
8444;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2013;405.0;980;24.0;58
8445;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2014;450.0;1050;26.0;61
8446;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2015;400.0;890;23.0;52
8447;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Totaal met en zonder verblijf;2016;395.0;830;23.0;48
8448;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2011;330.0;770;20.0;46
8449;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2012;305.0;755;18.0;45
8450;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2013;320.0;795;19.0;47
8451;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2014;350.0;845;20.0;49
8452;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2015;310.0;720;18.0;42
8453;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen zonder verblijf;2016;315.0;670;18.0;39
8454;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2011;110.0;240;7.0;14
8455;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2012;100.0;190;6.0;11
8456;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2013;80.0;185;5.0;11
8457;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2014;100.0;205;5.0;12
8458;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2015;90.0;170;5.0;10
8459;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;7e 10%-groep (personen);Personen met verblijf;2016;80.0;160;4.0;9
8460;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2011;395.0;895;23.0;53
8461;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2012;410.0;920;24.0;54
8462;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2013;435.0;980;26.0;58
8463;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2014;425.0;925;24.0;54
8464;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2015;410.0;850;24.0;50
8465;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Totaal met en zonder verblijf;2016;400.0;765;23.0;44
8466;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2011;305.0;700;18.0;42
8467;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2012;325.0;735;19.0;43
8468;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2013;340.0;785;20.0;46
8469;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2014;340.0;730;19.0;43
8470;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2015;320.0;675;18.0;39
8471;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen zonder verblijf;2016;320.0;610;18.0;35
8472;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2011;90.0;195;5.0;12
8473;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2012;90.0;190;5.0;11
8474;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2013;95.0;195;5.0;11
8475;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2014;85.0;190;4.0;11
8476;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2015;90.0;175;5.0;10
8477;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;8e 10%-groep (personen);Personen met verblijf;2016;80.0;155;4.0;8
8478;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2011;395.0;815;23.0;48
8479;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2012;370.0;780;22.0;46
8480;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2013;395.0;810;23.0;48
8481;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2014;385.0;780;22.0;45
8482;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2015;355.0;780;20.0;45
8483;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Totaal met en zonder verblijf;2016;390.0;720;22.0;42
8484;Totaal mannen en vrouwen;10000;4.3 Totaal aan cocaïne gebonden stoorn.;9e 10%-groep (personen);Personen zonder verblijf;2011;285.0;615;17.0;37
