ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
8273;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2019 2e kwartaal;5
8274;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2019 3e kwartaal;4
8275;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2019 4e kwartaal;4
8276;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2019;4
8277;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2020 1e kwartaal;4
8278;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2020 2e kwartaal;3
8279;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2020 3e kwartaal;5
8280;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2020 4e kwartaal;8
8281;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2020;5
8282;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2021 1e kwartaal;3
8283;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2021 2e kwartaal;6
8284;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2021 3e kwartaal;5
8285;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2021 4e kwartaal;3
8286;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2021;4
8287;12 tot 18 maanden;Leeftijd: 35 tot 45 jaar;2022 1e kwartaal;1
8288;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2011 1e kwartaal;14
8289;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2011 2e kwartaal;15
8290;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2011 3e kwartaal;9
8291;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2011 4e kwartaal;12
8292;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2011;12
8293;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2012 1e kwartaal;14
8294;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2012 2e kwartaal;12
8295;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2012 3e kwartaal;11
8296;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2012 4e kwartaal;13
8297;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2012;13
8298;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2013 1e kwartaal;15
8299;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2013 2e kwartaal;18
8300;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2013 3e kwartaal;19
8301;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2013 4e kwartaal;20
8302;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2013;18
8303;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2014 1e kwartaal;19
8304;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2014 2e kwartaal;21
8305;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2014 3e kwartaal;14
8306;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2014 4e kwartaal;19
8307;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2014;18
8308;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2015 1e kwartaal;18
8309;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2015 2e kwartaal;17
8310;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2015 3e kwartaal;15
8311;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2015 4e kwartaal;13
8312;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2015;16
8313;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2016 1e kwartaal;15
8314;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2016 2e kwartaal;12
8315;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2016 3e kwartaal;12
8316;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2016 4e kwartaal;12
8317;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2016;13
8318;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2017 1e kwartaal;13
8319;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2017 2e kwartaal;11
8320;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2017 3e kwartaal;10
8321;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2017 4e kwartaal;10
8322;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2017;11
8323;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2018 1e kwartaal;7
8324;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2018 2e kwartaal;7
8325;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2018 3e kwartaal;7
8326;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2018 4e kwartaal;7
8327;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2018;7
8328;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2019 1e kwartaal;5
8329;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2019 2e kwartaal;5
8330;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2019 3e kwartaal;5
8331;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2019 4e kwartaal;6
8332;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2019;5
8333;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2020 1e kwartaal;3
8334;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2020 2e kwartaal;5
8335;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2020 3e kwartaal;5
8336;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2020 4e kwartaal;7
8337;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2020;5
8338;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2021 1e kwartaal;6
8339;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2021 2e kwartaal;6
8340;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2021 3e kwartaal;4
8341;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2021 4e kwartaal;4
8342;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2021;5
8343;12 tot 18 maanden;Leeftijd: 45 tot 55 jaar;2022 1e kwartaal;4
8344;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;24
8345;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;24
8346;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;17
8347;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;20
8348;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2011;21
8349;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;24
8350;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;21
8351;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;17
8352;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;24
8353;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2012;22
8354;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;30
8355;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;35
8356;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;33
8357;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;37
8358;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2013;34
8359;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;37
8360;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;38
8361;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;32
8362;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;35
8363;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2014;35
8364;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;39
8365;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;36
8366;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;30
8367;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;27
8368;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2015;33
8369;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;31
8370;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;27
8371;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;25
8372;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;24
8373;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2016;27
8374;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;26
8375;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;22
8376;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;19
8377;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;22
8378;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2017;22
8379;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;18
8380;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;17
8381;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;14
8382;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;16
8383;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2018;16
8384;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;13
8385;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;12
8386;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;12
8387;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;10
8388;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2019;12
8389;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;10
8390;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;11
8391;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;12
8392;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;13
8393;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2020;11
8394;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;16
8395;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;13
8396;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;9
8397;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;10
8398;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2021;12
8399;12 tot 18 maanden;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;9
8400;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2011 1e kwartaal;9
8401;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2011 2e kwartaal;9
8402;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2011 3e kwartaal;8
8403;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2011 4e kwartaal;7
8404;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2011;8
8405;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2012 1e kwartaal;10
8406;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2012 2e kwartaal;9
8407;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2012 3e kwartaal;5
8408;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2012 4e kwartaal;10
8409;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2012;9
8410;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2013 1e kwartaal;13
8411;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2013 2e kwartaal;15
8412;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2013 3e kwartaal;12
8413;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2013 4e kwartaal;14
8414;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2013;14
8415;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2014 1e kwartaal;15
8416;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2014 2e kwartaal;14
8417;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2014 3e kwartaal;14
8418;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2014 4e kwartaal;14
8419;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2014;14
8420;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2015 1e kwartaal;19
8421;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2015 2e kwartaal;17
8422;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2015 3e kwartaal;15
8423;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2015 4e kwartaal;13
8424;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2015;16
8425;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2016 1e kwartaal;15
8426;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2016 2e kwartaal;14
8427;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2016 3e kwartaal;12
8428;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2016 4e kwartaal;12
8429;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2016;13
8430;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2017 1e kwartaal;12
8431;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2017 2e kwartaal;11
8432;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2017 3e kwartaal;8
8433;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2017 4e kwartaal;10
8434;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2017;10
8435;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2018 1e kwartaal;9
8436;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2018 2e kwartaal;8
8437;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2018 3e kwartaal;7
8438;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2018 4e kwartaal;8
8439;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2018;8
8440;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2019 1e kwartaal;7
8441;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2019 2e kwartaal;5
8442;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2019 3e kwartaal;6
8443;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2019 4e kwartaal;4
8444;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2019;5
8445;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2020 1e kwartaal;6
8446;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2020 2e kwartaal;6
8447;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2020 3e kwartaal;6
8448;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2020 4e kwartaal;6
8449;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2020;6
8450;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2021 1e kwartaal;9
8451;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2021 2e kwartaal;7
8452;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2021 3e kwartaal;4
8453;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2021 4e kwartaal;6
8454;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2021;6
8455;12 tot 18 maanden;Leeftijd: 55 tot 65 jaar;2022 1e kwartaal;5
8456;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2011 1e kwartaal;0
8457;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2011 2e kwartaal;1
8458;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2011 3e kwartaal;0
8459;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2011 4e kwartaal;1
8460;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2011;1
8461;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2012 1e kwartaal;1
8462;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2012 2e kwartaal;0
8463;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2012 3e kwartaal;1
8464;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2012 4e kwartaal;1
8465;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2012;1
8466;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2013 1e kwartaal;2
8467;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2013 2e kwartaal;1
8468;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2013 3e kwartaal;1
8469;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2013 4e kwartaal;3
8470;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2013;2
8471;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2014 1e kwartaal;3
8472;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2014 2e kwartaal;2
8473;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2014 3e kwartaal;4
8474;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2014 4e kwartaal;3
8475;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2014;3
8476;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2015 1e kwartaal;2
8477;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2015 2e kwartaal;1
8478;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2015 3e kwartaal;0
8479;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2015 4e kwartaal;1
8480;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2015;1
8481;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2016 1e kwartaal;1
8482;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2016 2e kwartaal;1
8483;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2016 3e kwartaal;1
8484;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2016 4e kwartaal;1
8485;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2016;1
8486;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2017 1e kwartaal;0
8487;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2017 2e kwartaal;0
8488;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2017 3e kwartaal;1
8489;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2017 4e kwartaal;2
8490;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2017;1
8491;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2018 1e kwartaal;2
8492;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2018 2e kwartaal;1
8493;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2018 3e kwartaal;1
8494;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2018 4e kwartaal;1
8495;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2018;1
8496;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2019 1e kwartaal;2
8497;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2019 2e kwartaal;2
8498;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2019 3e kwartaal;1
8499;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2019 4e kwartaal;1
8500;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2019;1
8501;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2020 1e kwartaal;1
8502;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2020 2e kwartaal;1
8503;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2020 3e kwartaal;1
8504;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2020 4e kwartaal;0
8505;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2020;1
8506;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2021 1e kwartaal;1
8507;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2021 2e kwartaal;1
8508;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2021 3e kwartaal;0
8509;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2021 4e kwartaal;0
8510;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2021;1
8511;12 tot 18 maanden;Leeftijd: 65 tot 75 jaar;2022 1e kwartaal;0
8512;18 tot 24 maanden;Totaal personen;2011 1e kwartaal;19
8513;18 tot 24 maanden;Totaal personen;2011 2e kwartaal;22
8514;18 tot 24 maanden;Totaal personen;2011 3e kwartaal;21
8515;18 tot 24 maanden;Totaal personen;2011 4e kwartaal;20
8516;18 tot 24 maanden;Totaal personen;2011;21
8517;18 tot 24 maanden;Totaal personen;2012 1e kwartaal;21
8518;18 tot 24 maanden;Totaal personen;2012 2e kwartaal;18
8519;18 tot 24 maanden;Totaal personen;2012 3e kwartaal;24
8520;18 tot 24 maanden;Totaal personen;2012 4e kwartaal;23
8521;18 tot 24 maanden;Totaal personen;2012;21
8522;18 tot 24 maanden;Totaal personen;2013 1e kwartaal;23
8523;18 tot 24 maanden;Totaal personen;2013 2e kwartaal;30
8524;18 tot 24 maanden;Totaal personen;2013 3e kwartaal;37
8525;18 tot 24 maanden;Totaal personen;2013 4e kwartaal;36
8526;18 tot 24 maanden;Totaal personen;2013;31
8527;18 tot 24 maanden;Totaal personen;2014 1e kwartaal;39
8528;18 tot 24 maanden;Totaal personen;2014 2e kwartaal;42
8529;18 tot 24 maanden;Totaal personen;2014 3e kwartaal;38
8530;18 tot 24 maanden;Totaal personen;2014 4e kwartaal;36
8531;18 tot 24 maanden;Totaal personen;2014;39
8532;18 tot 24 maanden;Totaal personen;2015 1e kwartaal;41
8533;18 tot 24 maanden;Totaal personen;2015 2e kwartaal;37
8534;18 tot 24 maanden;Totaal personen;2015 3e kwartaal;42
8535;18 tot 24 maanden;Totaal personen;2015 4e kwartaal;35
8536;18 tot 24 maanden;Totaal personen;2015;39
8537;18 tot 24 maanden;Totaal personen;2016 1e kwartaal;31
8538;18 tot 24 maanden;Totaal personen;2016 2e kwartaal;33
8539;18 tot 24 maanden;Totaal personen;2016 3e kwartaal;26
8540;18 tot 24 maanden;Totaal personen;2016 4e kwartaal;24
8541;18 tot 24 maanden;Totaal personen;2016;29
8542;18 tot 24 maanden;Totaal personen;2017 1e kwartaal;20
8543;18 tot 24 maanden;Totaal personen;2017 2e kwartaal;22
8544;18 tot 24 maanden;Totaal personen;2017 3e kwartaal;14
8545;18 tot 24 maanden;Totaal personen;2017 4e kwartaal;15
8546;18 tot 24 maanden;Totaal personen;2017;18
8547;18 tot 24 maanden;Totaal personen;2018 1e kwartaal;13
8548;18 tot 24 maanden;Totaal personen;2018 2e kwartaal;19
8549;18 tot 24 maanden;Totaal personen;2018 3e kwartaal;15
8550;18 tot 24 maanden;Totaal personen;2018 4e kwartaal;9
8551;18 tot 24 maanden;Totaal personen;2018;14
8552;18 tot 24 maanden;Totaal personen;2019 1e kwartaal;11
8553;18 tot 24 maanden;Totaal personen;2019 2e kwartaal;9
8554;18 tot 24 maanden;Totaal personen;2019 3e kwartaal;10
8555;18 tot 24 maanden;Totaal personen;2019 4e kwartaal;6
8556;18 tot 24 maanden;Totaal personen;2019;9
8557;18 tot 24 maanden;Totaal personen;2020 1e kwartaal;6
8558;18 tot 24 maanden;Totaal personen;2020 2e kwartaal;8
8559;18 tot 24 maanden;Totaal personen;2020 3e kwartaal;10
8560;18 tot 24 maanden;Totaal personen;2020 4e kwartaal;11
8561;18 tot 24 maanden;Totaal personen;2020;9
8562;18 tot 24 maanden;Totaal personen;2021 1e kwartaal;13
8563;18 tot 24 maanden;Totaal personen;2021 2e kwartaal;18
8564;18 tot 24 maanden;Totaal personen;2021 3e kwartaal;13
8565;18 tot 24 maanden;Totaal personen;2021 4e kwartaal;14
8566;18 tot 24 maanden;Totaal personen;2021;14
8567;18 tot 24 maanden;Totaal personen;2022 1e kwartaal;13
8568;18 tot 24 maanden;Geslacht: Mannen;2011 1e kwartaal;11
8569;18 tot 24 maanden;Geslacht: Mannen;2011 2e kwartaal;11
8570;18 tot 24 maanden;Geslacht: Mannen;2011 3e kwartaal;12
8571;18 tot 24 maanden;Geslacht: Mannen;2011 4e kwartaal;12
8572;18 tot 24 maanden;Geslacht: Mannen;2011;12
8573;18 tot 24 maanden;Geslacht: Mannen;2012 1e kwartaal;11
8574;18 tot 24 maanden;Geslacht: Mannen;2012 2e kwartaal;9
8575;18 tot 24 maanden;Geslacht: Mannen;2012 3e kwartaal;14
8576;18 tot 24 maanden;Geslacht: Mannen;2012 4e kwartaal;15
8577;18 tot 24 maanden;Geslacht: Mannen;2012;12
8578;18 tot 24 maanden;Geslacht: Mannen;2013 1e kwartaal;14
8579;18 tot 24 maanden;Geslacht: Mannen;2013 2e kwartaal;17
8580;18 tot 24 maanden;Geslacht: Mannen;2013 3e kwartaal;22
8581;18 tot 24 maanden;Geslacht: Mannen;2013 4e kwartaal;20
8582;18 tot 24 maanden;Geslacht: Mannen;2013;18
8583;18 tot 24 maanden;Geslacht: Mannen;2014 1e kwartaal;23
8584;18 tot 24 maanden;Geslacht: Mannen;2014 2e kwartaal;23
8585;18 tot 24 maanden;Geslacht: Mannen;2014 3e kwartaal;21
8586;18 tot 24 maanden;Geslacht: Mannen;2014 4e kwartaal;21
8587;18 tot 24 maanden;Geslacht: Mannen;2014;22
8588;18 tot 24 maanden;Geslacht: Mannen;2015 1e kwartaal;23
8589;18 tot 24 maanden;Geslacht: Mannen;2015 2e kwartaal;22
8590;18 tot 24 maanden;Geslacht: Mannen;2015 3e kwartaal;27
8591;18 tot 24 maanden;Geslacht: Mannen;2015 4e kwartaal;18
8592;18 tot 24 maanden;Geslacht: Mannen;2015;23
8593;18 tot 24 maanden;Geslacht: Mannen;2016 1e kwartaal;15
8594;18 tot 24 maanden;Geslacht: Mannen;2016 2e kwartaal;16
8595;18 tot 24 maanden;Geslacht: Mannen;2016 3e kwartaal;12
8596;18 tot 24 maanden;Geslacht: Mannen;2016 4e kwartaal;11
8597;18 tot 24 maanden;Geslacht: Mannen;2016;14
8598;18 tot 24 maanden;Geslacht: Mannen;2017 1e kwartaal;10
8599;18 tot 24 maanden;Geslacht: Mannen;2017 2e kwartaal;10
8600;18 tot 24 maanden;Geslacht: Mannen;2017 3e kwartaal;6
8601;18 tot 24 maanden;Geslacht: Mannen;2017 4e kwartaal;8
8602;18 tot 24 maanden;Geslacht: Mannen;2017;9
8603;18 tot 24 maanden;Geslacht: Mannen;2018 1e kwartaal;6
8604;18 tot 24 maanden;Geslacht: Mannen;2018 2e kwartaal;10
8605;18 tot 24 maanden;Geslacht: Mannen;2018 3e kwartaal;7
8606;18 tot 24 maanden;Geslacht: Mannen;2018 4e kwartaal;4
8607;18 tot 24 maanden;Geslacht: Mannen;2018;7
8608;18 tot 24 maanden;Geslacht: Mannen;2019 1e kwartaal;6
