ID;Geslacht;Persoonskenmerken;Onderwijssoort;Arbeidskenmerken;Startkwalificatie;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
8200;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2017/'18;;;
8201;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2018/'19;;;
8202;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2019/'20;;;
8203;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;4 jaar na verlaten onderwijs;2020/'21;;;
8204;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8205;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8206;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8207;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8208;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2011/'12;0.0;0.0;
8209;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2012/'13;0.0;0.0;
8210;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2013/'14;0.0;0.0;
8211;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2014/'15;0.0;0.0;
8212;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2015/'16;0.0;0.0;
8213;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2016/'17;;;
8214;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2017/'18;;;
8215;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2018/'19;;;
8216;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2019/'20;;;
8217;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;5 jaar na verlaten onderwijs;2020/'21;;;
8218;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2007/'08;0.0;0.0;
8219;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2008/09;0.0;0.0;
8220;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2009/'10;0.0;0.0;
8221;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2010/'11;0.0;0.0;
8222;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2011/'12;;;
8223;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2012/'13;;;
8224;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2013/'14;;;
8225;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2014/'15;;;
8226;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2015/'16;;;
8227;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2016/'17;;;
8228;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2017/'18;;;
8229;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2018/'19;;;
8230;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2019/'20;;;
8231;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Zelfstandige;Startkwalificatie onbekend;10 jaar na verlaten onderwijs;2020/'21;;;
8232;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2007/'08;50.0;20.0;30.0
8233;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2008/09;60.0;20.0;40.0
8234;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2009/'10;50.0;20.0;30.0
8235;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2010/'11;70.0;30.0;50.0
8236;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2011/'12;60.0;10.0;50.0
8237;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2012/'13;50.0;20.0;30.0
8238;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2013/'14;30.0;20.0;10.0
8239;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2014/'15;60.0;30.0;40.0
8240;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2015/'16;60.0;10.0;50.0
8241;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2016/'17;80.0;20.0;60.0
8242;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2017/'18;130.0;30.0;100.0
8243;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2018/'19;150.0;40.0;120.0
8244;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2019/'20;190.0;30.0;160.0
8245;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;Direct na verlaten onderwijs;2020/'21;240.0;60.0;180.0
8246;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2007/'08;70.0;30.0;40.0
8247;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2008/09;40.0;20.0;30.0
8248;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2009/'10;70.0;30.0;40.0
8249;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2010/'11;60.0;30.0;40.0
8250;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2011/'12;80.0;30.0;50.0
8251;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2012/'13;50.0;20.0;30.0
8252;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2013/'14;50.0;20.0;30.0
8253;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2014/'15;90.0;40.0;50.0
8254;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2015/'16;90.0;30.0;60.0
8255;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2016/'17;90.0;30.0;70.0
8256;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2017/'18;110.0;40.0;70.0
8257;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2018/'19;130.0;40.0;80.0
8258;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2019/'20;150.0;40.0;100.0
8259;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;1 jaar na verlaten onderwijs;2020/'21;;;
8260;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2007/'08;90.0;50.0;40.0
8261;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2008/09;60.0;30.0;40.0
8262;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2009/'10;80.0;30.0;50.0
8263;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2010/'11;70.0;40.0;30.0
8264;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2011/'12;90.0;50.0;40.0
8265;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2012/'13;70.0;30.0;40.0
8266;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2013/'14;90.0;40.0;50.0
8267;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2014/'15;100.0;40.0;60.0
8268;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2015/'16;110.0;40.0;60.0
8269;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2016/'17;110.0;40.0;70.0
8270;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2017/'18;130.0;50.0;80.0
8271;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2018/'19;150.0;50.0;100.0
8272;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2019/'20;;;
8273;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;2 jaar na verlaten onderwijs;2020/'21;;;
8274;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2007/'08;110.0;70.0;40.0
8275;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2008/09;90.0;40.0;50.0
8276;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2009/'10;120.0;60.0;50.0
8277;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2010/'11;110.0;60.0;50.0
8278;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2011/'12;110.0;50.0;60.0
8279;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2012/'13;90.0;50.0;40.0
8280;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2013/'14;110.0;60.0;50.0
8281;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2014/'15;110.0;50.0;70.0
8282;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2015/'16;130.0;50.0;80.0
8283;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2016/'17;140.0;60.0;70.0
8284;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2017/'18;180.0;70.0;110.0
8285;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2018/'19;;;
8286;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2019/'20;;;
8287;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;3 jaar na verlaten onderwijs;2020/'21;;;
8288;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2007/'08;120.0;70.0;40.0
8289;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2008/09;110.0;60.0;50.0
8290;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2009/'10;120.0;60.0;60.0
8291;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2010/'11;140.0;70.0;80.0
8292;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2011/'12;140.0;70.0;60.0
8293;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2012/'13;120.0;60.0;70.0
8294;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2013/'14;120.0;60.0;60.0
8295;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2014/'15;140.0;50.0;80.0
8296;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2015/'16;160.0;70.0;90.0
8297;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2016/'17;170.0;70.0;110.0
8298;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2017/'18;;;
8299;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2018/'19;;;
8300;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2019/'20;;;
8301;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;4 jaar na verlaten onderwijs;2020/'21;;;
8302;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2007/'08;130.0;80.0;50.0
8303;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2008/09;130.0;70.0;60.0
8304;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2009/'10;170.0;80.0;90.0
8305;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2010/'11;180.0;80.0;100.0
8306;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2011/'12;170.0;80.0;90.0
8307;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2012/'13;140.0;60.0;80.0
8308;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2013/'14;150.0;70.0;80.0
8309;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2014/'15;140.0;70.0;70.0
8310;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2015/'16;190.0;80.0;110.0
8311;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2016/'17;;;
8312;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2017/'18;;;
8313;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2018/'19;;;
8314;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2019/'20;;;
8315;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;5 jaar na verlaten onderwijs;2020/'21;;;
8316;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2007/'08;210.0;100.0;110.0
8317;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2008/09;200.0;110.0;90.0
8318;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2009/'10;210.0;100.0;110.0
8319;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2010/'11;230.0;130.0;110.0
8320;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2011/'12;;;
8321;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2012/'13;;;
8322;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2013/'14;;;
8323;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2014/'15;;;
8324;Totaal schoolverlaters;10000;Totaal voortgezet onderwijs (vo);Werknemer en zelfstandige;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2015/'16;;;
