ID;Geslacht;Onderwijssoort;Herkomstland;GeboortelandOuders;Regiokenmerken;Perioden;LeerlingenInSpeciaalBasisonderwijs_1
7049;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2018/'19;1080.0
7050;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2019/'20;1010.0
7051;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2020/'21;940.0
7052;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2021/'22;890.0
7053;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2022/'23;850.0
7054;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2023/'24;800.0
7055;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Limburg (PV);2024/'25;770.0
7056;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2011/'12;80.0
7057;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2012/'13;90.0
7058;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2013/'14;130.0
7059;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2014/'15;130.0
7060;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2015/'16;100.0
7061;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2016/'17;100.0
7062;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2017/'18;90.0
7063;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2018/'19;70.0
7064;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2019/'20;80.0
7065;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2020/'21;70.0
7066;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2021/'22;70.0
7067;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2022/'23;20.0
7068;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2023/'24;20.0
7069;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Niet in te delen (PV);2024/'25;50.0
7070;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2011/'12;4910.0
7071;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2012/'13;4790.0
7072;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2013/'14;4610.0
7073;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2014/'15;4470.0
7074;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2015/'16;4380.0
7075;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2016/'17;4290.0
7076;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2017/'18;4160.0
7077;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2018/'19;4040.0
7078;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2019/'20;3920.0
7079;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2020/'21;3760.0
7080;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2021/'22;3630.0
7081;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2022/'23;3430.0
7082;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2023/'24;3260.0
7083;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Amsterdam;2024/'25;3070.0
7084;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2011/'12;5110.0
7085;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2012/'13;5010.0
7086;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2013/'14;4940.0
7087;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2014/'15;4800.0
7088;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2015/'16;4740.0
7089;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2016/'17;4700.0
7090;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2017/'18;4630.0
7091;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2018/'19;4590.0
7092;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2019/'20;4480.0
7093;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2020/'21;4430.0
7094;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2021/'22;4350.0
7095;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2022/'23;4250.0
7096;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2023/'24;4140.0
7097;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;'s-Gravenhage (gemeente);2024/'25;4000.0
7098;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2011/'12;5800.0
7099;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2012/'13;5460.0
7100;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2013/'14;5190.0
7101;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2014/'15;4950.0
7102;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2015/'16;4780.0
7103;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2016/'17;4580.0
7104;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2017/'18;4380.0
7105;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2018/'19;4190.0
7106;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2019/'20;3980.0
7107;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2020/'21;3830.0
7108;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2021/'22;3600.0
7109;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2022/'23;3360.0
7110;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2023/'24;3130.0
7111;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Rotterdam;2024/'25;2940.0
7112;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2011/'12;1720.0
7113;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2012/'13;1650.0
7114;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2013/'14;1570.0
7115;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2014/'15;1470.0
7116;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2015/'16;1420.0
7117;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2016/'17;1370.0
7118;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2017/'18;1300.0
7119;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2018/'19;1220.0
7120;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2019/'20;1150.0
7121;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2020/'21;1110.0
7122;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2021/'22;1060.0
7123;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2022/'23;1020.0
7124;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2023/'24;980.0
7125;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Utrecht (gemeente);2024/'25;900.0
7126;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2011/'12;17540.0
7127;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2012/'13;16910.0
7128;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2013/'14;16300.0
7129;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2014/'15;15690.0
7130;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2015/'16;15310.0
7131;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2016/'17;14940.0
7132;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2017/'18;14460.0
7133;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2018/'19;14040.0
7134;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2019/'20;13540.0
7135;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2020/'21;13120.0
7136;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2021/'22;12640.0
7137;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2022/'23;12060.0
7138;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2023/'24;11500.0
7139;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Vier grootste gemeenten (G4);2024/'25;10910.0
7140;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2011/'12;12410.0
7141;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2012/'13;12060.0
7142;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2013/'14;12130.0
7143;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2014/'15;11970.0
7144;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2015/'16;11620.0
7145;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2016/'17;11020.0
7146;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2017/'18;10490.0
7147;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2018/'19;10090.0
7148;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2019/'20;9620.0
7149;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2020/'21;9790.0
7150;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2021/'22;9410.0
7151;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2022/'23;9070.0
7152;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2023/'24;8750.0
7153;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten >=100 000 inwoners (excl. G4);2024/'25;8360.0
7154;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2011/'12;20400.0
7155;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2012/'13;19520.0
7156;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2013/'14;17900.0
7157;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2014/'15;16470.0
7158;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2015/'16;15360.0
7159;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2016/'17;14700.0
7160;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2017/'18;13950.0
7161;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2018/'19;13280.0
7162;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2019/'20;12780.0
7163;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2020/'21;11880.0
7164;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2021/'22;11520.0
7165;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2022/'23;11200.0
7166;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2023/'24;10700.0
7167;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;Gemeenten < 100 000 inwoners;2024/'25;10360.0
7168;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2011/'12;80.0
7169;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2012/'13;90.0
7170;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2013/'14;130.0
7171;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2014/'15;130.0
7172;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2015/'16;100.0
7173;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2016/'17;100.0
7174;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2017/'18;90.0
7175;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2018/'19;70.0
7176;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2019/'20;80.0
7177;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2020/'21;70.0
7178;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2021/'22;70.0
7179;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2022/'23;20.0
7180;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2023/'24;20.0
7181;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren in NL, ouder(s) buiten NL;"Gemeenten; niet in te delen";2024/'25;50.0
7182;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2011/'12;1490.0
7183;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2012/'13;1370.0
7184;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2013/'14;1260.0
7185;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2014/'15;1220.0
7186;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2015/'16;1230.0
7187;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2016/'17;1290.0
7188;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2017/'18;1520.0
7189;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2018/'19;2090.0
7190;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2019/'20;2900.0
7191;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2020/'21;3610.0
7192;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2021/'22;4660.0
7193;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2022/'23;6200.0
7194;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2023/'24;7990.0
7195;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Nederland;2024/'25;9470.0
7196;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Noord-Nederland (LD);2011/'12;40.0
7197;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Noord-Nederland (LD);2012/'13;40.0
7198;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Noord-Nederland (LD);2013/'14;40.0
7199;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Noord-Nederland (LD);2014/'15;30.0
7200;Totaal mannen en vrouwen;Totaal (speciaal) basisonderwijs;Turkije;Geboren buiten Nederland;Noord-Nederland (LD);2015/'16;30.0
