ID;Geslacht;Leeftijd;IndicatieZMVGrondslagEnZzp;GebruikZMV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4;OpnamedagenInJaar_5
8495;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 6e 10%-groep;2014;2535.0;0.15;2330.0;0.14;
8496;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2009;1645.0;0.1;1490.0;0.09;
8497;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2010;1920.0;0.11;1760.0;0.1;
8498;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2011;1880.0;0.11;1685.0;0.1;
8499;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2012;1965.0;0.12;1810.0;0.11;
8500;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2013;2000.0;0.12;1840.0;0.11;
8501;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 7e 10%-groep;2014;2110.0;0.12;1940.0;0.11;
8502;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2009;1360.0;0.08;1260.0;0.08;
8503;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2010;1580.0;0.09;1460.0;0.09;
8504;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2011;1620.0;0.1;1500.0;0.09;
8505;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2012;1870.0;0.11;1745.0;0.1;
8506;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2013;1685.0;0.1;1575.0;0.09;
8507;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 8e 10%-groep;2014;1835.0;0.11;1705.0;0.1;
8508;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2009;1235.0;0.07;1125.0;0.07;
8509;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2010;1400.0;0.08;1305.0;0.08;
8510;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2011;1495.0;0.09;1385.0;0.08;
8511;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2012;1740.0;0.1;1625.0;0.1;
8512;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2013;1815.0;0.11;1715.0;0.1;
8513;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 9e 10%-groep;2014;1880.0;0.11;1750.0;0.1;
8514;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2009;1015.0;0.06;925.0;0.06;
8515;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2010;1205.0;0.07;1130.0;0.07;
8516;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2011;1295.0;0.08;1220.0;0.07;
8517;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2012;1325.0;0.08;1260.0;0.07;
8518;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2013;1415.0;0.08;1350.0;0.08;
8519;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2014;1545.0;0.09;1455.0;0.09;
8520;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2009;57185.0;1.7;54895.0;1.69;
8521;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2010;62515.0;1.85;59550.0;1.82;
8522;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2011;66285.0;1.95;63395.0;1.93;
8523;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2012;68815.0;2.01;66155.0;2.01;
8524;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2013;70985.0;2.07;68460.0;2.08;
8525;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2014;73165.0;2.13;70450.0;2.12;
8526;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2009;9720.0;0.29;9130.0;0.28;
8527;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2010;11255.0;0.33;10420.0;0.31;
8528;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2011;12395.0;0.36;11500.0;0.34;
8529;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2012;13565.0;0.4;12700.0;0.38;
8530;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2013;13980.0;0.41;13200.0;0.39;
8531;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2014;14490.0;0.42;13575.0;0.4;
8532;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2009;4675.0;0.14;4355.0;0.13;
8533;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2010;5345.0;0.16;4840.0;0.14;
8534;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2011;5150.0;0.15;4645.0;0.14;
8535;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2012;5680.0;0.17;5170.0;0.15;
8536;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2013;5580.0;0.16;5180.0;0.15;
8537;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2014;5705.0;0.17;5285.0;0.16;
8538;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2009;3005.0;0.09;2750.0;0.08;
8539;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2010;3500.0;0.1;3220.0;0.1;
8540;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2011;3505.0;0.1;3185.0;0.09;
8541;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2012;3835.0;0.11;3550.0;0.11;
8542;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2013;3685.0;0.11;3415.0;0.1;
8543;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2014;3945.0;0.11;3645.0;0.11;
8544;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2009;2250.0;0.07;2045.0;0.06;
8545;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2010;2605.0;0.08;2435.0;0.07;
8546;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2011;2790.0;0.08;2605.0;0.08;
8547;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2012;3065.0;0.09;2885.0;0.09;
8548;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2013;3230.0;0.09;3065.0;0.09;
8549;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2014;3420.0;0.1;3205.0;0.09;
8550;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2009;;;;;
8551;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2010;;;;;
8552;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2011;;;;;
8553;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2012;;;;;
8554;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2013;;;;;
8555;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Totaal;2014;;;;;
8556;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2009;;;;;
8557;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2010;;;;;
8558;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2011;;;;;
8559;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2012;;;;;
8560;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2013;;;;;
8561;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: autochtoon;2014;;;;;
8562;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2009;;;;;
8563;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2010;;;;;
8564;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2011;;;;;
8565;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2012;;;;;
8566;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2013;;;;;
8567;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: allochtoon;2014;;;;;
8568;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2009;;;;;
8569;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2010;;;;;
8570;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2011;;;;;
8571;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2012;;;;;
8572;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2013;;;;;
8573;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2014;;;;;
8574;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2009;;;;;
8575;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2010;;;;;
8576;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2011;;;;;
8577;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2012;;;;;
8578;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2013;;;;;
8579;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2014;;;;;
8580;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2009;;;;;
8581;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2010;;;;;
8582;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2011;;;;;
8583;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2012;;;;;
8584;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2013;;;;;
8585;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Suriname;2014;;;;;
8586;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
8587;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
8588;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
8589;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
8590;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
8591;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
8592;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2009;;;;;
8593;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2010;;;;;
8594;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2011;;;;;
8595;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2012;;;;;
8596;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2013;;;;;
8597;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Turkije;2014;;;;;
8598;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2009;;;;;
8599;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2010;;;;;
8600;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2011;;;;;
8601;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2012;;;;;
8602;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2013;;;;;
8603;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: Marokko;2014;;;;;
8604;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2009;;;;;
8605;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2010;;;;;
8606;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2011;;;;;
8607;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2012;;;;;
8608;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2013;;;;;
8609;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2014;;;;;
8610;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2009;;;;;
8611;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2010;;;;;
8612;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2011;;;;;
8613;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2012;;;;;
8614;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2013;;;;;
8615;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2014;;;;;
8616;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2009;;;;;
8617;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2010;;;;;
8618;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2011;;;;;
8619;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2012;;;;;
8620;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2013;;;;;
8621;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2014;;;;;
8622;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2009;;;;;
8623;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2010;;;;;
8624;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2011;;;;;
8625;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2012;;;;;
8626;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2013;;;;;
8627;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2014;;;;;
8628;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2009;;;;;
8629;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2010;;;;;
8630;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2011;;;;;
8631;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2012;;;;;
8632;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2013;;;;;
8633;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2014;;;;;
8634;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2009;;;;;
8635;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2010;;;;;
8636;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2011;;;;;
8637;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2012;;;;;
8638;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2013;;;;;
8639;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2014;;;;;
8640;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2009;;;;;
8641;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2010;;;;;
8642;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2011;;;;;
8643;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2012;;;;;
8644;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2013;;;;;
8645;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2014;;;;;
8646;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2009;;;;;
8647;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2010;;;;;
8648;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2011;;;;;
8649;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2012;;;;;
8650;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2013;;;;;
8651;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2014;;;;;
8652;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2009;;;;;
8653;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2010;;;;;
8654;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2011;;;;;
8655;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2012;;;;;
8656;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2013;;;;;
8657;Totaal mannen en vrouwen;Totaal leeftijd;Verstandelijke handicap;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2014;;;;;
