ID;KenmerkenVanHuishoudens;InkomensgrensHuishouden;DuurInkomenspositie;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
7436;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2013;0.6;1.1;0.3;4.2;3.2;4.1
7437;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2014;0.6;1.0;0.3;3.9;3.1;4.1
7438;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2015;0.5;1.0;0.3;3.7;2.9;3.8
7439;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2016;0.6;1.0;0.2;3.7;2.9;3.7
7440;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Castricum;2017;0.6;1.1;0.3;4.0;3.1;4.0
7441;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2011;1.0;2.0;0.6;6.4;5.7;7.9
7442;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2012;1.1;2.2;0.7;7.2;6.4;9.4
7443;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2013;1.2;2.3;0.7;7.9;6.8;9.9
7444;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2014;1.2;2.3;0.7;7.7;6.8;9.6
7445;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2015;1.2;2.4;0.7;7.9;6.9;9.6
7446;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2016;1.1;2.2;0.6;7.5;6.4;8.9
7447;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Coevorden;2017;1.1;2.1;0.6;7.4;6.2;9.1
7448;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2011;0.3;0.7;0.2;3.8;3.3;4.8
7449;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2012;0.3;0.8;0.2;4.1;3.9;5.9
7450;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2013;0.4;0.9;0.2;5.0;4.3;5.8
7451;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2014;0.4;0.8;0.2;4.7;4.1;5.9
7452;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2015;0.4;0.8;0.2;4.8;4.2;6.4
7453;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2016;0.4;0.8;0.2;4.6;3.9;6.1
7454;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cranendonck;2017;0.4;0.7;0.2;4.4;3.5;4.7
7455;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2011;0.2;0.3;0.1;3.3;2.7;3.4
7456;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2012;0.2;0.3;0.1;3.4;2.7;3.4
7457;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2013;0.2;0.4;0.1;3.8;3.1;3.8
7458;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2014;0.2;0.4;0.1;3.5;2.9;4.2
7459;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2015;0.2;0.4;0.1;3.6;3.0;3.8
7460;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2016;0.2;0.3;0.1;3.0;2.5;3.8
7461;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cromstrijen;2017;0.2;0.4;0.1;3.6;2.9;3.9
7462;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2011;0.5;1.1;0.4;5.2;4.7;6.9
7463;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2012;0.6;1.3;0.4;6.2;5.4;7.9
7464;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2013;0.7;1.4;0.4;6.7;5.8;7.9
7465;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2014;0.7;1.4;0.4;6.5;5.6;7.6
7466;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2015;0.7;1.3;0.3;6.4;5.5;6.9
7467;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2016;0.6;1.1;0.3;5.8;4.6;5.8
7468;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Cuijk;2017;0.6;1.2;0.3;6.2;4.8;6.2
7469;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2011;0.6;1.4;0.5;5.7;5.3;7.9
7470;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2012;0.8;1.7;0.6;7.0;6.4;8.9
7471;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2013;0.9;1.9;0.6;7.6;6.9;9.2
7472;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2014;0.8;1.7;0.5;7.2;6.2;8.2
7473;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2015;0.8;1.6;0.5;6.8;6.0;7.9
7474;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2016;0.7;1.5;0.4;6.4;5.5;7.2
7475;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Culemborg;2017;0.7;1.5;0.4;6.4;5.4;7.0
7476;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2011;0.3;0.8;0.3;3.3;3.1;4.5
7477;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2012;0.4;0.9;0.3;3.7;3.2;4.5
7478;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2013;0.5;1.0;0.3;4.2;3.5;4.8
7479;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2014;0.5;0.9;0.3;4.2;3.5;4.2
7480;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2015;0.5;1.0;0.3;4.2;3.7;4.9
7481;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2016;0.4;0.9;0.2;4.0;3.3;4.0
7482;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dalfsen;2017;0.4;0.8;0.2;4.0;3.0;3.5
7483;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2011;0.4;0.9;0.3;5.8;4.7;6.1
7484;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2012;0.5;1.0;0.3;6.8;5.5;6.9
7485;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2013;0.6;1.2;0.4;7.7;6.5;9.1
7486;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2014;0.6;1.1;0.3;7.6;6.2;8.1
7487;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2015;0.6;1.2;0.3;7.7;6.2;8.0
7488;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2016;0.6;1.0;0.3;7.3;5.7;7.3
7489;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dantumadiel;2017;0.5;1.0;0.3;7.2;5.5;6.5
7490;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2011;3.6;6.3;1.6;8.8;7.7;11.1
7491;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2012;4.1;7.2;1.9;10.1;8.8;12.6
7492;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2013;4.4;7.8;2.0;10.9;9.6;14.1
7493;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2014;4.4;7.7;2.0;10.8;9.4;13.9
7494;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2015;4.2;7.3;1.9;10.3;9.0;12.9
7495;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2016;4.1;7.1;1.8;10.0;8.7;12.7
7496;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delft;2017;4.3;7.3;1.8;10.3;8.8;12.2
7497;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2011;0.8;1.6;0.4;7.1;6.2;9.0
7498;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2012;1.0;2.0;0.6;8.7;8.0;12.5
7499;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2013;1.1;2.1;0.6;9.5;8.5;13.0
7500;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2014;1.1;2.1;0.6;9.6;8.6;13.9
7501;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2015;1.1;2.1;0.6;9.5;8.6;14.6
7502;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2016;1.0;1.9;0.6;9.2;8.0;13.1
7503;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Delfzijl;2017;1.1;2.0;0.6;9.5;8.3;13.5
7504;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2011;0.6;1.3;0.4;4.6;4.1;6.4
7505;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2012;0.6;1.4;0.4;5.1;4.5;7.0
7506;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2013;0.8;1.7;0.5;6.0;5.4;8.3
7507;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2014;0.7;1.5;0.4;5.4;4.8;7.3
7508;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2015;0.7;1.6;0.5;5.8;5.1;7.7
7509;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2016;0.7;1.4;0.4;5.4;4.4;6.4
7510;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deurne;2017;0.7;1.3;0.3;5.6;4.3;5.5
7511;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2011;2.9;5.4;1.5;7.1;5.8;7.2
7512;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2012;3.5;6.5;1.8;8.5;7.0;8.6
7513;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2013;4.0;7.3;2.0;9.7;7.9;9.7
7514;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2014;3.9;7.0;1.9;9.3;7.5;9.5
7515;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2015;3.8;6.9;1.9;9.0;7.4;9.3
7516;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2016;3.8;6.7;1.8;8.9;7.1;8.8
7517;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Deventer;2017;4.0;6.9;1.7;9.4;7.3;8.5
7518;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2011;0.8;1.6;0.4;7.9;7.0;9.5
7519;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2012;0.9;1.8;0.5;8.7;7.9;10.9
7520;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2013;1.0;2.0;0.6;9.7;8.8;12.4
7521;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2014;1.0;1.9;0.5;9.2;8.2;11.6
7522;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2015;1.0;1.8;0.5;8.8;7.8;10.5
7523;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2016;0.8;1.6;0.4;7.7;6.8;8.8
7524;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Diemen;2017;0.9;1.7;0.4;8.2;6.9;8.6
7525;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2011;0.3;0.8;0.2;3.7;3.2;3.9
7526;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2012;0.4;0.9;0.3;4.1;3.3;4.3
7527;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2013;0.4;0.9;0.2;4.3;3.5;4.2
7528;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2014;0.4;0.8;0.2;4.2;3.1;3.7
7529;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2015;0.4;0.8;0.2;4.3;3.1;3.5
7530;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2016;0.4;0.7;0.2;3.7;2.7;2.9
7531;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dinkelland;2017;0.4;0.7;0.2;3.9;2.8;3.0
7532;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2011;0.4;0.7;0.2;7.5;6.5;10.0
7533;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2012;0.4;0.8;0.2;8.3;7.4;10.5
7534;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2013;0.5;1.0;0.3;9.9;8.7;12.5
7535;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2014;0.5;0.9;0.3;9.8;8.5;11.5
7536;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2015;0.5;1.0;0.3;9.9;8.6;12.6
7537;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2016;0.5;0.8;0.2;9.0;7.6;11.0
7538;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doesburg;2017;0.5;0.8;0.2;9.2;7.5;9.9
7539;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2011;1.5;2.7;0.7;6.3;4.9;6.1
7540;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2012;1.8;3.3;0.9;7.4;6.0;7.7
7541;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2013;2.1;3.8;1.0;8.7;6.9;8.6
7542;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2014;1.9;3.5;0.9;8.1;6.5;8.3
7543;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2015;1.9;3.4;0.9;8.0;6.3;7.7
7544;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2016;1.9;3.4;0.9;7.8;6.2;7.8
7545;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Doetinchem;2017;2.0;3.4;0.8;8.2;6.2;7.5
7546;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2011;0.4;0.8;0.3;3.9;3.3;4.8
7547;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2012;0.5;1.0;0.3;4.6;3.9;5.3
7548;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2013;0.6;1.2;0.3;5.6;4.7;6.6
7549;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2014;0.5;1.0;0.3;4.8;4.1;6.0
7550;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2015;0.5;1.0;0.3;4.8;4.2;5.9
7551;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2016;0.5;0.9;0.2;4.4;3.7;5.0
7552;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongen;2017;0.5;0.9;0.2;4.7;3.7;4.7
7553;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2011;0.6;1.3;0.4;6.5;5.7;7.7
7554;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2012;0.8;1.6;0.5;7.8;6.7;9.1
7555;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2013;0.9;1.7;0.5;8.7;7.2;9.4
7556;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2014;0.8;1.7;0.5;8.5;7.2;10.1
7557;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2015;0.8;1.6;0.5;8.1;7.1;10.1
7558;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2016;0.8;1.5;0.4;7.8;6.4;8.6
7559;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dongeradeel;2017;0.8;1.5;0.4;7.9;6.4;8.4
7560;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2011;4.2;8.0;2.3;8.2;7.0;9.8
7561;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2012;4.8;9.1;2.6;9.4;8.1;11.1
7562;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2013;5.4;9.9;2.7;10.4;8.8;12.0
7563;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2014;5.2;9.6;2.7;10.1;8.5;11.8
7564;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2015;5.1;9.4;2.6;9.7;8.3;11.6
7565;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2016;4.9;8.8;2.4;9.4;7.8;10.7
7566;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dordrecht;2017;5.1;9.0;2.4;9.7;8.0;10.9
7567;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2011;0.3;0.6;0.2;3.7;3.2;4.5
7568;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2012;0.3;0.7;0.3;4.4;3.9;5.9
7569;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2013;0.4;0.8;0.3;4.8;4.2;6.2
7570;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2014;0.4;0.7;0.2;4.6;3.9;5.6
7571;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2015;0.3;0.7;0.2;4.3;3.6;5.0
7572;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2016;0.3;0.6;0.2;3.8;3.0;3.7
7573;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drechterland;2017;0.3;0.6;0.2;4.0;3.1;4.0
7574;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2011;0.3;0.6;0.2;2.8;2.4;3.3
7575;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2012;0.4;0.8;0.2;3.4;2.9;4.3
7576;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2013;0.4;0.9;0.2;3.9;3.3;4.7
7577;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2014;0.4;0.8;0.2;3.8;3.2;4.5
7578;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2015;0.4;0.8;0.2;3.9;3.2;4.2
7579;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2016;0.4;0.7;0.2;3.4;2.7;3.7
7580;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Drimmelen;2017;0.4;0.8;0.2;3.7;2.9;3.7
7581;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2011;1.0;2.1;0.7;6.2;5.6;7.6
7582;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2012;1.2;2.6;0.8;7.5;6.9;9.2
7583;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2013;1.2;2.5;0.8;7.4;6.5;9.0
7584;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2014;1.1;2.3;0.7;7.0;6.1;8.5
7585;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2015;1.1;2.3;0.7;6.7;6.0;8.4
7586;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2016;1.0;2.0;0.6;6.0;5.3;7.3
7587;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Dronten;2017;1.0;2.1;0.6;6.4;5.4;7.1
7588;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2011;0.3;0.7;0.3;4.6;4.3;6.4
7589;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2012;0.4;0.8;0.2;5.3;4.7;6.0
7590;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2013;0.4;0.9;0.3;5.5;4.9;6.7
7591;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2014;0.4;0.9;0.3;5.7;5.0;7.1
7592;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2015;0.4;0.9;0.2;5.7;4.9;6.4
7593;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2016;0.4;0.8;0.2;5.7;4.8;6.5
7594;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Druten;2017;0.4;0.8;0.2;5.6;4.6;5.7
7595;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2011;0.4;0.9;0.3;4.2;3.5;4.3
7596;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2012;0.5;1.0;0.3;4.7;3.8;4.9
7597;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2013;0.6;1.1;0.3;5.5;4.5;6.0
7598;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2014;0.6;1.2;0.4;5.8;4.7;6.4
7599;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2015;0.6;1.2;0.3;5.6;4.6;6.1
7600;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2016;0.5;1.0;0.3;5.3;4.1;5.0
7601;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Duiven;2017;0.6;1.1;0.3;5.5;4.2;5.4
7602;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2011;0.7;1.3;0.3;5.0;4.1;6.1
7603;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2012;0.8;1.5;0.4;5.8;4.8;7.1
7604;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2013;0.9;1.6;0.4;6.4;5.2;7.2
7605;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2014;0.8;1.6;0.4;5.9;5.1;7.8
7606;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2015;0.8;1.4;0.3;5.6;4.7;6.9
7607;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2016;0.8;1.4;0.3;5.5;4.4;6.6
7608;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Echt-Susteren;2017;0.8;1.4;0.3;5.5;4.6;6.9
7609;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2011;0.4;0.9;0.3;3.1;2.5;3.4
7610;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2012;0.5;1.0;0.3;3.6;3.0;4.2
7611;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2013;0.5;1.1;0.3;3.9;3.2;4.2
7612;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2014;0.5;1.0;0.3;3.7;2.9;3.9
7613;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2015;0.5;1.0;0.2;3.6;2.7;3.3
7614;Particuliere huishoudens;Inkomen tot lage-inkomensgrens;Ten minste 1 jaar;Edam-Volendam;2016;0.5;0.9;0.3;3.5;2.7;3.6
