ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
8053;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2012;
8054;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2013;
8055;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2014;
8056;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2015;
8057;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2016;
8058;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2017;
8059;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2018;
8060;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2019;
8061;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2020;
8062;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2021;
8063;Totaal mannen en vrouwen;Leeftijd onbekend;Onbekende migratieachtergrond;Huishouden onbekend;2022;
8064;Mannen;Totaal;Totaal;Totaal;1999;3325.0
8065;Mannen;Totaal;Totaal;Totaal;2000;4485.0
8066;Mannen;Totaal;Totaal;Totaal;2001;4470.0
8067;Mannen;Totaal;Totaal;Totaal;2002;4765.0
8068;Mannen;Totaal;Totaal;Totaal;2003;5375.0
8069;Mannen;Totaal;Totaal;Totaal;2004;7095.0
8070;Mannen;Totaal;Totaal;Totaal;2005;7345.0
8071;Mannen;Totaal;Totaal;Totaal;2006;7450.0
8072;Mannen;Totaal;Totaal;Totaal;2007;7350.0
8073;Mannen;Totaal;Totaal;Totaal;2008;4525.0
8074;Mannen;Totaal;Totaal;Totaal;2009;4420.0
8075;Mannen;Totaal;Totaal;Totaal;2010;5795.0
8076;Mannen;Totaal;Totaal;Totaal;2011;7420.0
8077;Mannen;Totaal;Totaal;Totaal;2012;7055.0
8078;Mannen;Totaal;Totaal;Totaal;2013;6340.0
8079;Mannen;Totaal;Totaal;Totaal;2014;6330.0
8080;Mannen;Totaal;Totaal;Totaal;2015;5970.0
8081;Mannen;Totaal;Totaal;Totaal;2016;4940.0
8082;Mannen;Totaal;Totaal;Totaal;2017;4150.0
8083;Mannen;Totaal;Totaal;Totaal;2018;3060.0
8084;Mannen;Totaal;Totaal;Totaal;2019;2475.0
8085;Mannen;Totaal;Totaal;Totaal;2020;1680.0
8086;Mannen;Totaal;Totaal;Totaal;2021;1325.0
8087;Mannen;Totaal;Totaal;Totaal;2022;1115.0
8088;Mannen;Totaal;Totaal;Eenpersoonshuishouden;1999;870.0
8089;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2000;1355.0
8090;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2001;1375.0
8091;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2002;1495.0
8092;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2003;1680.0
8093;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2004;2280.0
8094;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2005;2395.0
8095;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2006;2575.0
8096;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2007;2605.0
8097;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2008;1600.0
8098;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2009;1605.0
8099;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2010;2120.0
8100;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2011;2890.0
8101;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2012;2770.0
8102;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2013;2490.0
8103;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2014;2520.0
8104;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2015;2410.0
8105;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2016;2000.0
8106;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2017;1750.0
8107;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2018;1375.0
8108;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2019;1115.0
8109;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2020;735.0
8110;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2021;605.0
8111;Mannen;Totaal;Totaal;Eenpersoonshuishouden;2022;540.0
8112;Mannen;Totaal;Totaal;Eenouderhuishouden;1999;150.0
8113;Mannen;Totaal;Totaal;Eenouderhuishouden;2000;240.0
8114;Mannen;Totaal;Totaal;Eenouderhuishouden;2001;225.0
8115;Mannen;Totaal;Totaal;Eenouderhuishouden;2002;255.0
8116;Mannen;Totaal;Totaal;Eenouderhuishouden;2003;270.0
8117;Mannen;Totaal;Totaal;Eenouderhuishouden;2004;360.0
8118;Mannen;Totaal;Totaal;Eenouderhuishouden;2005;375.0
8119;Mannen;Totaal;Totaal;Eenouderhuishouden;2006;405.0
8120;Mannen;Totaal;Totaal;Eenouderhuishouden;2007;410.0
8121;Mannen;Totaal;Totaal;Eenouderhuishouden;2008;205.0
8122;Mannen;Totaal;Totaal;Eenouderhuishouden;2009;235.0
8123;Mannen;Totaal;Totaal;Eenouderhuishouden;2010;325.0
8124;Mannen;Totaal;Totaal;Eenouderhuishouden;2011;440.0
8125;Mannen;Totaal;Totaal;Eenouderhuishouden;2012;365.0
8126;Mannen;Totaal;Totaal;Eenouderhuishouden;2013;360.0
8127;Mannen;Totaal;Totaal;Eenouderhuishouden;2014;345.0
8128;Mannen;Totaal;Totaal;Eenouderhuishouden;2015;345.0
8129;Mannen;Totaal;Totaal;Eenouderhuishouden;2016;300.0
8130;Mannen;Totaal;Totaal;Eenouderhuishouden;2017;225.0
8131;Mannen;Totaal;Totaal;Eenouderhuishouden;2018;185.0
8132;Mannen;Totaal;Totaal;Eenouderhuishouden;2019;145.0
8133;Mannen;Totaal;Totaal;Eenouderhuishouden;2020;105.0
8134;Mannen;Totaal;Totaal;Eenouderhuishouden;2021;80.0
8135;Mannen;Totaal;Totaal;Eenouderhuishouden;2022;80.0
8136;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;1999;515.0
8137;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2000;595.0
8138;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2001;560.0
8139;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2002;630.0
8140;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2003;700.0
8141;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2004;920.0
8142;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2005;950.0
8143;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2006;1075.0
8144;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2007;1055.0
8145;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2008;680.0
8146;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2009;610.0
8147;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2010;795.0
8148;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2011;1060.0
8149;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2012;1085.0
8150;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2013;1005.0
8151;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2014;1040.0
8152;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2015;975.0
8153;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2016;800.0
8154;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2017;695.0
8155;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2018;465.0
8156;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2019;370.0
8157;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2020;265.0
8158;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2021;210.0
8159;Mannen;Totaal;Totaal;Paar zonder thuiswonende kinderen;2022;165.0
8160;Mannen;Totaal;Totaal;Paar met kind(eren);1999;1425.0
8161;Mannen;Totaal;Totaal;Paar met kind(eren);2000;1745.0
8162;Mannen;Totaal;Totaal;Paar met kind(eren);2001;1625.0
8163;Mannen;Totaal;Totaal;Paar met kind(eren);2002;1700.0
8164;Mannen;Totaal;Totaal;Paar met kind(eren);2003;1990.0
8165;Mannen;Totaal;Totaal;Paar met kind(eren);2004;2510.0
8166;Mannen;Totaal;Totaal;Paar met kind(eren);2005;2540.0
8167;Mannen;Totaal;Totaal;Paar met kind(eren);2006;2570.0
8168;Mannen;Totaal;Totaal;Paar met kind(eren);2007;2455.0
8169;Mannen;Totaal;Totaal;Paar met kind(eren);2008;1625.0
8170;Mannen;Totaal;Totaal;Paar met kind(eren);2009;1585.0
8171;Mannen;Totaal;Totaal;Paar met kind(eren);2010;2110.0
8172;Mannen;Totaal;Totaal;Paar met kind(eren);2011;2570.0
8173;Mannen;Totaal;Totaal;Paar met kind(eren);2012;2420.0
8174;Mannen;Totaal;Totaal;Paar met kind(eren);2013;2150.0
8175;Mannen;Totaal;Totaal;Paar met kind(eren);2014;2105.0
8176;Mannen;Totaal;Totaal;Paar met kind(eren);2015;2030.0
8177;Mannen;Totaal;Totaal;Paar met kind(eren);2016;1680.0
8178;Mannen;Totaal;Totaal;Paar met kind(eren);2017;1380.0
8179;Mannen;Totaal;Totaal;Paar met kind(eren);2018;950.0
8180;Mannen;Totaal;Totaal;Paar met kind(eren);2019;765.0
8181;Mannen;Totaal;Totaal;Paar met kind(eren);2020;535.0
8182;Mannen;Totaal;Totaal;Paar met kind(eren);2021;380.0
8183;Mannen;Totaal;Totaal;Paar met kind(eren);2022;285.0
8184;Mannen;Totaal;Totaal;Overig huishouden;1999;50.0
8185;Mannen;Totaal;Totaal;Overig huishouden;2000;85.0
8186;Mannen;Totaal;Totaal;Overig huishouden;2001;120.0
8187;Mannen;Totaal;Totaal;Overig huishouden;2002;130.0
8188;Mannen;Totaal;Totaal;Overig huishouden;2003;125.0
8189;Mannen;Totaal;Totaal;Overig huishouden;2004;205.0
8190;Mannen;Totaal;Totaal;Overig huishouden;2005;210.0
8191;Mannen;Totaal;Totaal;Overig huishouden;2006;230.0
8192;Mannen;Totaal;Totaal;Overig huishouden;2007;245.0
8193;Mannen;Totaal;Totaal;Overig huishouden;2008;150.0
8194;Mannen;Totaal;Totaal;Overig huishouden;2009;110.0
8195;Mannen;Totaal;Totaal;Overig huishouden;2010;120.0
8196;Mannen;Totaal;Totaal;Overig huishouden;2011;180.0
8197;Mannen;Totaal;Totaal;Overig huishouden;2012;195.0
8198;Mannen;Totaal;Totaal;Overig huishouden;2013;110.0
8199;Mannen;Totaal;Totaal;Overig huishouden;2014;110.0
8200;Mannen;Totaal;Totaal;Overig huishouden;2015;100.0
8201;Mannen;Totaal;Totaal;Overig huishouden;2016;95.0
8202;Mannen;Totaal;Totaal;Overig huishouden;2017;70.0
8203;Mannen;Totaal;Totaal;Overig huishouden;2018;65.0
8204;Mannen;Totaal;Totaal;Overig huishouden;2019;55.0
8205;Mannen;Totaal;Totaal;Overig huishouden;2020;35.0
8206;Mannen;Totaal;Totaal;Overig huishouden;2021;35.0
8207;Mannen;Totaal;Totaal;Overig huishouden;2022;35.0
8208;Mannen;Totaal;Totaal;Huishouden onbekend;1999;320.0
8209;Mannen;Totaal;Totaal;Huishouden onbekend;2000;465.0
8210;Mannen;Totaal;Totaal;Huishouden onbekend;2001;565.0
8211;Mannen;Totaal;Totaal;Huishouden onbekend;2002;555.0
8212;Mannen;Totaal;Totaal;Huishouden onbekend;2003;615.0
8213;Mannen;Totaal;Totaal;Huishouden onbekend;2004;820.0
8214;Mannen;Totaal;Totaal;Huishouden onbekend;2005;870.0
8215;Mannen;Totaal;Totaal;Huishouden onbekend;2006;595.0
8216;Mannen;Totaal;Totaal;Huishouden onbekend;2007;580.0
8217;Mannen;Totaal;Totaal;Huishouden onbekend;2008;265.0
8218;Mannen;Totaal;Totaal;Huishouden onbekend;2009;270.0
8219;Mannen;Totaal;Totaal;Huishouden onbekend;2010;320.0
8220;Mannen;Totaal;Totaal;Huishouden onbekend;2011;280.0
8221;Mannen;Totaal;Totaal;Huishouden onbekend;2012;220.0
8222;Mannen;Totaal;Totaal;Huishouden onbekend;2013;230.0
8223;Mannen;Totaal;Totaal;Huishouden onbekend;2014;210.0
8224;Mannen;Totaal;Totaal;Huishouden onbekend;2015;115.0
8225;Mannen;Totaal;Totaal;Huishouden onbekend;2016;60.0
8226;Mannen;Totaal;Totaal;Huishouden onbekend;2017;30.0
8227;Mannen;Totaal;Totaal;Huishouden onbekend;2018;20.0
8228;Mannen;Totaal;Totaal;Huishouden onbekend;2019;20.0
8229;Mannen;Totaal;Totaal;Huishouden onbekend;2020;
8230;Mannen;Totaal;Totaal;Huishouden onbekend;2021;10.0
8231;Mannen;Totaal;Totaal;Huishouden onbekend;2022;10.0
8232;Mannen;Totaal;Nederlandse achtergrond;Totaal;1999;2190.0
8233;Mannen;Totaal;Nederlandse achtergrond;Totaal;2000;2785.0
8234;Mannen;Totaal;Nederlandse achtergrond;Totaal;2001;2735.0
8235;Mannen;Totaal;Nederlandse achtergrond;Totaal;2002;2820.0
8236;Mannen;Totaal;Nederlandse achtergrond;Totaal;2003;3175.0
8237;Mannen;Totaal;Nederlandse achtergrond;Totaal;2004;4070.0
8238;Mannen;Totaal;Nederlandse achtergrond;Totaal;2005;4235.0
8239;Mannen;Totaal;Nederlandse achtergrond;Totaal;2006;4405.0
8240;Mannen;Totaal;Nederlandse achtergrond;Totaal;2007;4370.0
8241;Mannen;Totaal;Nederlandse achtergrond;Totaal;2008;2820.0
8242;Mannen;Totaal;Nederlandse achtergrond;Totaal;2009;2760.0
8243;Mannen;Totaal;Nederlandse achtergrond;Totaal;2010;3705.0
8244;Mannen;Totaal;Nederlandse achtergrond;Totaal;2011;4710.0
8245;Mannen;Totaal;Nederlandse achtergrond;Totaal;2012;4610.0
8246;Mannen;Totaal;Nederlandse achtergrond;Totaal;2013;4235.0
8247;Mannen;Totaal;Nederlandse achtergrond;Totaal;2014;4305.0
8248;Mannen;Totaal;Nederlandse achtergrond;Totaal;2015;4045.0
8249;Mannen;Totaal;Nederlandse achtergrond;Totaal;2016;3340.0
8250;Mannen;Totaal;Nederlandse achtergrond;Totaal;2017;2830.0
8251;Mannen;Totaal;Nederlandse achtergrond;Totaal;2018;2035.0
8252;Mannen;Totaal;Nederlandse achtergrond;Totaal;2019;1650.0
8253;Mannen;Totaal;Nederlandse achtergrond;Totaal;2020;1045.0
8254;Mannen;Totaal;Nederlandse achtergrond;Totaal;2021;865.0
8255;Mannen;Totaal;Nederlandse achtergrond;Totaal;2022;735.0
8256;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;1999;585.0
8257;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2000;900.0
8258;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2001;905.0
8259;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2002;970.0
8260;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2003;1075.0
8261;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2004;1450.0
8262;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2005;1520.0
8263;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2006;1605.0
8264;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2007;1610.0
8265;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2008;1025.0
8266;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2009;1050.0
8267;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2010;1365.0
8268;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2011;1800.0
8269;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2012;1780.0
8270;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2013;1665.0
8271;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2014;1690.0
8272;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2015;1620.0
8273;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2016;1340.0
8274;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2017;1175.0
8275;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2018;885.0
8276;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2019;730.0
8277;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2020;440.0
8278;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2021;395.0
8279;Mannen;Totaal;Nederlandse achtergrond;Eenpersoonshuishouden;2022;345.0
8280;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;1999;110.0
8281;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2000;165.0
8282;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2001;170.0
8283;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2002;170.0
8284;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2003;185.0
8285;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2004;245.0
8286;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2005;245.0
8287;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2006;265.0
8288;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2007;265.0
8289;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2008;135.0
8290;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2009;150.0
8291;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2010;215.0
8292;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2011;305.0
8293;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2012;235.0
8294;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2013;250.0
8295;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2014;250.0
8296;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2015;240.0
8297;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2016;195.0
8298;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2017;160.0
8299;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2018;125.0
8300;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2019;95.0
8301;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2020;70.0
8302;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2021;55.0
8303;Mannen;Totaal;Nederlandse achtergrond;Eenouderhuishouden;2022;60.0
8304;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;1999;400.0
8305;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2000;435.0
8306;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2001;435.0
8307;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2002;445.0
8308;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2003;495.0
8309;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2004;620.0
8310;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2005;695.0
8311;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2006;775.0
8312;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2007;795.0
8313;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2008;485.0
8314;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2009;460.0
8315;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2010;610.0
8316;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2011;815.0
8317;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2012;825.0
8318;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2013;760.0
8319;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2014;830.0
8320;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2015;760.0
8321;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2016;625.0
8322;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2017;520.0
8323;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2018;350.0
8324;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2019;280.0
8325;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2020;195.0
8326;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2021;160.0
8327;Mannen;Totaal;Nederlandse achtergrond;Paar zonder thuiswonende kinderen;2022;115.0
8328;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);1999;1060.0
8329;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2000;1215.0
8330;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2001;1145.0
8331;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2002;1145.0
8332;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2003;1335.0
8333;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2004;1625.0
8334;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2005;1620.0
8335;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2006;1605.0
8336;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2007;1520.0
8337;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2008;1065.0
8338;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2009;1020.0
8339;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2010;1430.0
8340;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2011;1685.0
8341;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2012;1645.0
8342;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2013;1490.0
8343;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2014;1460.0
8344;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2015;1375.0
8345;Mannen;Totaal;Nederlandse achtergrond;Paar met kind(eren);2016;1130.0
