ID;Geslacht;Leeftijd;MateVanArbeidsongeschiktheid;KenmerkenUitkeringsontvangers;Perioden;TotaalArbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WAZUitkeringen_3;WajongUitkeringen_4;IVAUitkeringen_5;WGAUitkeringen_6
7489;Vrouwen;35 tot 45 jaar;1;6;2011;140.0;90.0;0.0;10.0;0.0;40.0
7490;Vrouwen;35 tot 45 jaar;1;6;2012;120.0;80.0;0.0;10.0;0.0;40.0
7491;Vrouwen;35 tot 45 jaar;1;6;2013;120.0;60.0;0.0;10.0;0.0;50.0
7492;Vrouwen;35 tot 45 jaar;1;6;2014;110.0;50.0;0.0;10.0;0.0;60.0
7493;Vrouwen;35 tot 45 jaar;1;6;2015;90.0;40.0;0.0;10.0;0.0;40.0
7494;Vrouwen;35 tot 45 jaar;1;7;2010;620.0;500.0;10.0;30.0;0.0;70.0
7495;Vrouwen;35 tot 45 jaar;1;7;2011;610.0;450.0;10.0;30.0;0.0;120.0
7496;Vrouwen;35 tot 45 jaar;1;7;2012;540.0;390.0;10.0;30.0;0.0;120.0
7497;Vrouwen;35 tot 45 jaar;1;7;2013;530.0;340.0;10.0;30.0;0.0;150.0
7498;Vrouwen;35 tot 45 jaar;1;7;2014;500.0;280.0;10.0;40.0;0.0;180.0
7499;Vrouwen;35 tot 45 jaar;1;7;2015;470.0;230.0;10.0;40.0;0.0;190.0
7500;Vrouwen;35 tot 45 jaar;1;8;2010;80.0;60.0;0.0;0.0;0.0;10.0
7501;Vrouwen;35 tot 45 jaar;1;8;2011;70.0;60.0;0.0;0.0;0.0;10.0
7502;Vrouwen;35 tot 45 jaar;1;8;2012;60.0;50.0;0.0;0.0;0.0;10.0
7503;Vrouwen;35 tot 45 jaar;1;8;2013;50.0;40.0;0.0;0.0;0.0;10.0
7504;Vrouwen;35 tot 45 jaar;1;8;2014;50.0;30.0;0.0;0.0;0.0;10.0
7505;Vrouwen;35 tot 45 jaar;1;8;2015;40.0;30.0;0.0;0.0;0.0;10.0
7506;Vrouwen;35 tot 45 jaar;1;9;2010;390.0;230.0;0.0;10.0;0.0;150.0
7507;Vrouwen;35 tot 45 jaar;1;9;2011;400.0;190.0;0.0;10.0;0.0;200.0
7508;Vrouwen;35 tot 45 jaar;1;9;2012;330.0;150.0;0.0;10.0;0.0;170.0
7509;Vrouwen;35 tot 45 jaar;1;9;2013;360.0;120.0;0.0;10.0;0.0;230.0
7510;Vrouwen;35 tot 45 jaar;1;9;2014;340.0;90.0;0.0;10.0;0.0;230.0
7511;Vrouwen;35 tot 45 jaar;1;9;2015;340.0;80.0;0.0;10.0;0.0;260.0
7512;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2010;330.0;290.0;10.0;0.0;0.0;40.0
7513;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2011;310.0;260.0;10.0;0.0;0.0;50.0
7514;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2012;280.0;220.0;0.0;0.0;0.0;50.0
7515;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2013;260.0;190.0;0.0;0.0;0.0;70.0
7516;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2014;220.0;150.0;0.0;0.0;0.0;80.0
7517;Vrouwen;35 tot 45 jaar;1;Ziekte bij zwangerschap en bevalling;2015;210.0;120.0;0.0;0.0;0.0;100.0
7518;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2010;100.0;100.0;0.0;0.0;0.0;0.0
7519;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2011;100.0;90.0;0.0;0.0;0.0;0.0
7520;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2012;80.0;80.0;0.0;0.0;0.0;0.0
7521;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2013;80.0;70.0;0.0;0.0;0.0;0.0
7522;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2014;80.0;60.0;0.0;0.0;0.0;10.0
7523;Vrouwen;35 tot 45 jaar;1;Medische oorzaak onbekend;2015;60.0;50.0;0.0;0.0;0.0;0.0
7524;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2010;15070.0;11860.0;200.0;520.0;0.0;2490.0
7525;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2011;14310.0;10300.0;160.0;530.0;0.0;3320.0
7526;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2012;12720.0;8850.0;130.0;550.0;0.0;3200.0
7527;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2013;12750.0;7460.0;100.0;590.0;0.0;4610.0
7528;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2014;11860.0;6050.0;70.0;630.0;0.0;5120.0
7529;Vrouwen;35 tot 45 jaar;1;Geen WSW-dienstverband;2015;11060.0;4800.0;50.0;660.0;0.0;5550.0
7530;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2010;60.0;30.0;0.0;10.0;0.0;30.0
7531;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2011;70.0;20.0;0.0;10.0;0.0;40.0
7532;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2012;70.0;20.0;0.0;10.0;0.0;50.0
7533;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2013;90.0;20.0;0.0;10.0;0.0;60.0
7534;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2014;80.0;20.0;0.0;10.0;0.0;60.0
7535;Vrouwen;35 tot 45 jaar;1;Wel WSW-dienstverband;2015;90.0;10.0;0.0;10.0;0.0;70.0
7536;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2010;10.0;0.0;0.0;10.0;0.0;0.0
7537;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2011;40.0;0.0;0.0;40.0;0.0;0.0
7538;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2012;50.0;0.0;0.0;50.0;0.0;0.0
7539;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2013;70.0;0.0;0.0;70.0;0.0;0.0
7540;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2014;90.0;0.0;0.0;90.0;0.0;0.0
7541;Vrouwen;35 tot 45 jaar;1;Dienstverband onbekend;2015;110.0;0.0;0.0;110.0;0.0;0.0
7542;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2010;70.0;50.0;0.0;0.0;0.0;20.0
7543;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2011;70.0;40.0;0.0;0.0;0.0;30.0
7544;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2012;60.0;30.0;0.0;0.0;0.0;30.0
7545;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2013;70.0;30.0;0.0;0.0;0.0;50.0
7546;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2014;60.0;20.0;0.0;0.0;0.0;40.0
7547;Vrouwen;35 tot 45 jaar;1;Sector bouwbedrijf;2015;50.0;10.0;0.0;0.0;0.0;30.0
7548;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2010;220.0;160.0;0.0;0.0;0.0;60.0
7549;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2011;230.0;150.0;0.0;0.0;0.0;80.0
7550;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2012;210.0;130.0;0.0;0.0;0.0;70.0
7551;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2013;210.0;110.0;0.0;0.0;0.0;100.0
7552;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2014;200.0;90.0;0.0;0.0;0.0;110.0
7553;Vrouwen;35 tot 45 jaar;1;Sector metaalnijverheid;2015;190.0;80.0;0.0;0.0;0.0;120.0
7554;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2010;680.0;510.0;60.0;0.0;0.0;110.0
7555;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2011;680.0;480.0;50.0;0.0;0.0;150.0
7556;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2012;660.0;470.0;40.0;0.0;0.0;160.0
7557;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2013;670.0;420.0;30.0;0.0;0.0;210.0
7558;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2014;630.0;370.0;20.0;0.0;0.0;230.0
7559;Vrouwen;35 tot 45 jaar;1;Sector detailhandel en ambachten;2015;590.0;320.0;20.0;0.0;0.0;260.0
7560;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2010;380.0;310.0;0.0;0.0;0.0;70.0
7561;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2011;330.0;250.0;0.0;0.0;0.0;80.0
7562;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2012;280.0;210.0;0.0;0.0;0.0;70.0
7563;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2013;280.0;180.0;0.0;0.0;0.0;100.0
7564;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2014;240.0;130.0;0.0;0.0;0.0;100.0
7565;Vrouwen;35 tot 45 jaar;1;Sector vervoer;2015;220.0;100.0;0.0;0.0;0.0;120.0
7566;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2010;3190.0;2630.0;30.0;0.0;0.0;540.0
7567;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2011;2910.0;2210.0;20.0;0.0;0.0;670.0
7568;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2012;2670.0;1970.0;20.0;0.0;0.0;690.0
7569;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2013;2630.0;1640.0;20.0;0.0;0.0;970.0
7570;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2014;2430.0;1310.0;10.0;0.0;0.0;1110.0
7571;Vrouwen;35 tot 45 jaar;1;Sector gezondheid;2015;2290.0;1030.0;10.0;0.0;0.0;1250.0
7572;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2010;800.0;660.0;10.0;0.0;0.0;140.0
7573;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2011;740.0;560.0;10.0;0.0;0.0;170.0
7574;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2012;660.0;500.0;10.0;0.0;0.0;160.0
7575;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2013;670.0;440.0;0.0;0.0;0.0;240.0
7576;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2014;630.0;350.0;0.0;0.0;0.0;280.0
7577;Vrouwen;35 tot 45 jaar;1;Sector groothandel;2015;570.0;280.0;0.0;0.0;0.0;290.0
7578;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2010;1950.0;1570.0;20.0;0.0;0.0;370.0
7579;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2011;1910.0;1390.0;10.0;0.0;0.0;510.0
7580;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2012;1670.0;1190.0;10.0;0.0;0.0;470.0
7581;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2013;1780.0;1000.0;10.0;0.0;0.0;770.0
7582;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2014;1640.0;770.0;10.0;0.0;0.0;870.0
7583;Vrouwen;35 tot 45 jaar;1;Sector zakelijke dienstverlening;2015;1560.0;600.0;0.0;0.0;0.0;960.0
7584;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2010;950.0;780.0;0.0;0.0;0.0;170.0
7585;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2011;940.0;700.0;0.0;0.0;0.0;240.0
7586;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2012;880.0;630.0;0.0;0.0;0.0;250.0
7587;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2013;860.0;550.0;0.0;0.0;0.0;310.0
7588;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2014;800.0;460.0;0.0;0.0;0.0;340.0
7589;Vrouwen;35 tot 45 jaar;1;Sector uitzendbedrijven;2015;740.0;390.0;0.0;0.0;0.0;350.0
7590;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2010;860.0;680.0;0.0;0.0;0.0;180.0
7591;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2011;800.0;580.0;0.0;0.0;0.0;220.0
7592;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2012;700.0;480.0;0.0;0.0;0.0;220.0
7593;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2013;700.0;390.0;0.0;0.0;0.0;310.0
7594;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2014;700.0;310.0;0.0;0.0;0.0;380.0
7595;Vrouwen;35 tot 45 jaar;1;Sector overheid: onderwijs en wetenschap;2015;660.0;240.0;0.0;0.0;0.0;430.0
7596;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2010;1380.0;1090.0;0.0;0.0;0.0;280.0
7597;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2011;1280.0;920.0;0.0;0.0;0.0;360.0
7598;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2012;1100.0;770.0;0.0;0.0;0.0;330.0
7599;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2013;1120.0;640.0;0.0;0.0;0.0;470.0
7600;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2014;1010.0;520.0;0.0;0.0;0.0;490.0
7601;Vrouwen;35 tot 45 jaar;1;Sector overheid: overig;2015;890.0;390.0;0.0;0.0;0.0;500.0
7602;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2010;4190.0;3000.0;60.0;540.0;0.0;600.0
7603;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2011;4080.0;2620.0;40.0;580.0;0.0;840.0
7604;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2012;3760.0;2310.0;40.0;600.0;0.0;810.0
7605;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2013;3780.0;1930.0;30.0;670.0;0.0;1150.0
7606;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2014;3550.0;1570.0;20.0;730.0;0.0;1230.0
7607;Vrouwen;35 tot 45 jaar;1;Overige sectoren;2015;3350.0;1250.0;20.0;770.0;0.0;1320.0
7608;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2010;480.0;450.0;30.0;0.0;0.0;0.0
7609;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2011;460.0;430.0;20.0;0.0;0.0;0.0
7610;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2012;190.0;190.0;0.0;0.0;0.0;0.0
7611;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2013;160.0;160.0;0.0;0.0;0.0;0.0
7612;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2014;160.0;160.0;0.0;0.0;0.0;0.0
7613;Vrouwen;35 tot 45 jaar;1;Bedrijfssector onbekend;2015;130.0;130.0;0.0;0.0;0.0;0.0
7614;Vrouwen;35 tot 45 jaar;2;0;2010;53710.0;26400.0;380.0;16710.0;1600.0;8620.0
7615;Vrouwen;35 tot 45 jaar;2;0;2011;54230.0;24590.0;320.0;16830.0;2000.0;10500.0
7616;Vrouwen;35 tot 45 jaar;2;0;2012;54880.0;22520.0;270.0;17000.0;2360.0;12720.0
7617;Vrouwen;35 tot 45 jaar;2;0;2013;53950.0;20280.0;210.0;17230.0;2840.0;13390.0
7618;Vrouwen;35 tot 45 jaar;2;0;2014;53350.0;17700.0;160.0;17540.0;3410.0;14540.0
7619;Vrouwen;35 tot 45 jaar;2;0;2015;52860.0;15330.0;120.0;17900.0;4000.0;15520.0
7620;Vrouwen;35 tot 45 jaar;2;1;2010;3200.0;1410.0;20.0;1350.0;80.0;350.0
7621;Vrouwen;35 tot 45 jaar;2;1;2011;3120.0;1290.0;20.0;1330.0;90.0;390.0
7622;Vrouwen;35 tot 45 jaar;2;1;2012;3050.0;1140.0;10.0;1290.0;110.0;500.0
7623;Vrouwen;35 tot 45 jaar;2;1;2013;2900.0;1000.0;10.0;1280.0;130.0;480.0
7624;Vrouwen;35 tot 45 jaar;2;1;2014;2790.0;870.0;10.0;1220.0;170.0;530.0
7625;Vrouwen;35 tot 45 jaar;2;1;2015;2650.0;740.0;10.0;1170.0;200.0;530.0
7626;Vrouwen;35 tot 45 jaar;2;2;2010;30490.0;13890.0;110.0;11740.0;310.0;4430.0
7627;Vrouwen;35 tot 45 jaar;2;2;2011;31220.0;13140.0;110.0;11940.0;410.0;5630.0
7628;Vrouwen;35 tot 45 jaar;2;2;2012;31880.0;12230.0;90.0;12190.0;490.0;6870.0
7629;Vrouwen;35 tot 45 jaar;2;2;2013;31830.0;11210.0;70.0;12500.0;650.0;7410.0
7630;Vrouwen;35 tot 45 jaar;2;2;2014;31850.0;9880.0;50.0;12900.0;840.0;8180.0
7631;Vrouwen;35 tot 45 jaar;2;2;2015;32020.0;8690.0;40.0;13260.0;1030.0;9000.0
7632;Vrouwen;35 tot 45 jaar;2;3;2010;8420.0;5470.0;110.0;730.0;230.0;1890.0
7633;Vrouwen;35 tot 45 jaar;2;3;2011;8280.0;5000.0;100.0;710.0;290.0;2180.0
7634;Vrouwen;35 tot 45 jaar;2;3;2012;8250.0;4540.0;80.0;710.0;370.0;2560.0
7635;Vrouwen;35 tot 45 jaar;2;3;2013;7840.0;3990.0;60.0;690.0;440.0;2660.0
7636;Vrouwen;35 tot 45 jaar;2;3;2014;7500.0;3450.0;40.0;710.0;530.0;2770.0
7637;Vrouwen;35 tot 45 jaar;2;3;2015;7100.0;2930.0;20.0;720.0;630.0;2810.0
7638;Vrouwen;35 tot 45 jaar;2;4;2010;6440.0;2920.0;90.0;2310.0;510.0;610.0
7639;Vrouwen;35 tot 45 jaar;2;4;2011;6360.0;2670.0;70.0;2260.0;650.0;710.0
7640;Vrouwen;35 tot 45 jaar;2;4;2012;6330.0;2370.0;60.0;2230.0;780.0;890.0
7641;Vrouwen;35 tot 45 jaar;2;4;2013;6220.0;2090.0;50.0;2180.0;920.0;980.0
7642;Vrouwen;35 tot 45 jaar;2;4;2014;6110.0;1790.0;40.0;2150.0;1090.0;1040.0
7643;Vrouwen;35 tot 45 jaar;2;4;2015;6080.0;1530.0;30.0;2170.0;1270.0;1090.0
7644;Vrouwen;35 tot 45 jaar;2;5;2010;1430.0;720.0;20.0;190.0;210.0;290.0
7645;Vrouwen;35 tot 45 jaar;2;5;2011;1380.0;640.0;20.0;190.0;250.0;280.0
7646;Vrouwen;35 tot 45 jaar;2;5;2012;1400.0;580.0;10.0;190.0;280.0;340.0
7647;Vrouwen;35 tot 45 jaar;2;5;2013;1310.0;500.0;10.0;190.0;320.0;300.0
7648;Vrouwen;35 tot 45 jaar;2;5;2014;1270.0;410.0;10.0;190.0;340.0;320.0
7649;Vrouwen;35 tot 45 jaar;2;5;2015;1240.0;340.0;10.0;190.0;380.0;330.0
7650;Vrouwen;35 tot 45 jaar;2;6;2010;490.0;250.0;0.0;110.0;50.0;90.0
7651;Vrouwen;35 tot 45 jaar;2;6;2011;490.0;230.0;0.0;100.0;50.0;110.0
7652;Vrouwen;35 tot 45 jaar;2;6;2012;480.0;190.0;0.0;90.0;60.0;140.0
7653;Vrouwen;35 tot 45 jaar;2;6;2013;460.0;180.0;0.0;100.0;60.0;130.0
7654;Vrouwen;35 tot 45 jaar;2;6;2014;440.0;150.0;0.0;90.0;60.0;130.0
7655;Vrouwen;35 tot 45 jaar;2;6;2015;430.0;130.0;0.0;100.0;70.0;130.0
7656;Vrouwen;35 tot 45 jaar;2;7;2010;1150.0;740.0;10.0;120.0;40.0;250.0
7657;Vrouwen;35 tot 45 jaar;2;7;2011;1180.0;700.0;10.0;120.0;50.0;310.0
7658;Vrouwen;35 tot 45 jaar;2;7;2012;1200.0;650.0;0.0;130.0;50.0;370.0
7659;Vrouwen;35 tot 45 jaar;2;7;2013;1180.0;580.0;0.0;130.0;70.0;400.0
7660;Vrouwen;35 tot 45 jaar;2;7;2014;1150.0;510.0;0.0;140.0;80.0;420.0
7661;Vrouwen;35 tot 45 jaar;2;7;2015;1140.0;440.0;0.0;140.0;100.0;460.0
7662;Vrouwen;35 tot 45 jaar;2;8;2010;260.0;150.0;0.0;60.0;10.0;30.0
7663;Vrouwen;35 tot 45 jaar;2;8;2011;240.0;120.0;0.0;60.0;10.0;40.0
7664;Vrouwen;35 tot 45 jaar;2;8;2012;240.0;110.0;0.0;60.0;10.0;60.0
7665;Vrouwen;35 tot 45 jaar;2;8;2013;230.0;100.0;0.0;60.0;20.0;60.0
7666;Vrouwen;35 tot 45 jaar;2;8;2014;220.0;80.0;0.0;50.0;20.0;70.0
7667;Vrouwen;35 tot 45 jaar;2;8;2015;210.0;70.0;0.0;50.0;30.0;70.0
7668;Vrouwen;35 tot 45 jaar;2;9;2010;910.0;400.0;10.0;60.0;110.0;330.0
7669;Vrouwen;35 tot 45 jaar;2;9;2011;980.0;360.0;10.0;60.0;130.0;430.0
7670;Vrouwen;35 tot 45 jaar;2;9;2012;1010.0;310.0;10.0;60.0;130.0;510.0
7671;Vrouwen;35 tot 45 jaar;2;9;2013;980.0;270.0;10.0;50.0;160.0;500.0
7672;Vrouwen;35 tot 45 jaar;2;9;2014;970.0;230.0;10.0;60.0;160.0;520.0
7673;Vrouwen;35 tot 45 jaar;2;9;2015;980.0;180.0;0.0;60.0;190.0;560.0
7674;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2010;450.0;330.0;10.0;20.0;10.0;90.0
7675;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2011;460.0;320.0;0.0;10.0;10.0;120.0
7676;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2012;470.0;290.0;0.0;10.0;10.0;170.0
7677;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2013;470.0;270.0;0.0;10.0;10.0;180.0
7678;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2014;460.0;230.0;0.0;10.0;10.0;210.0
7679;Vrouwen;35 tot 45 jaar;2;Ziekte bij zwangerschap en bevalling;2015;450.0;200.0;0.0;10.0;20.0;230.0
7680;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2010;470.0;130.0;0.0;40.0;40.0;260.0
7681;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2011;530.0;130.0;0.0;40.0;60.0;290.0
7682;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2012;560.0;120.0;10.0;40.0;70.0;310.0
7683;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2013;550.0;110.0;0.0;50.0;80.0;310.0
7684;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2014;600.0;100.0;0.0;50.0;100.0;350.0
7685;Vrouwen;35 tot 45 jaar;2;Medische oorzaak onbekend;2015;550.0;90.0;0.0;50.0;80.0;320.0
7686;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2010;50970.0;26110.0;380.0;14430.0;1550.0;8510.0
7687;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2011;51440.0;24330.0;320.0;14490.0;1940.0;10370.0
7688;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2012;51990.0;22290.0;270.0;14580.0;2290.0;12560.0
7689;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2013;51040.0;20050.0;210.0;14790.0;2760.0;13220.0
7690;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2014;50410.0;17520.0;160.0;15060.0;3300.0;14370.0
7691;Vrouwen;35 tot 45 jaar;2;Geen WSW-dienstverband;2015;49890.0;15170.0;120.0;15370.0;3880.0;15360.0
7692;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2010;2610.0;290.0;0.0;2150.0;50.0;110.0
7693;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2011;2560.0;260.0;0.0;2110.0;60.0;130.0
7694;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2012;2520.0;240.0;0.0;2060.0;70.0;160.0
7695;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2013;2430.0;230.0;0.0;1960.0;80.0;170.0
7696;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2014;2320.0;180.0;0.0;1870.0;100.0;170.0
7697;Vrouwen;35 tot 45 jaar;2;Wel WSW-dienstverband;2015;2270.0;160.0;0.0;1830.0;120.0;160.0
7698;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2010;130.0;0.0;0.0;130.0;0.0;0.0
7699;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2011;240.0;0.0;0.0;240.0;0.0;0.0
7700;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2012;370.0;0.0;0.0;370.0;0.0;0.0
7701;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2013;480.0;0.0;0.0;480.0;0.0;0.0
7702;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2014;610.0;0.0;0.0;610.0;0.0;0.0
7703;Vrouwen;35 tot 45 jaar;2;Dienstverband onbekend;2015;700.0;0.0;0.0;700.0;0.0;0.0
7704;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2010;140.0;80.0;0.0;0.0;10.0;50.0
7705;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2011;150.0;60.0;0.0;0.0;10.0;70.0
7706;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2012;160.0;60.0;0.0;0.0;10.0;90.0
7707;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2013;150.0;50.0;0.0;0.0;10.0;90.0
7708;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2014;160.0;40.0;0.0;0.0;10.0;100.0
7709;Vrouwen;35 tot 45 jaar;2;Sector bouwbedrijf;2015;150.0;30.0;0.0;0.0;20.0;100.0
7710;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2010;710.0;530.0;10.0;0.0;40.0;140.0
7711;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2011;730.0;480.0;0.0;0.0;40.0;200.0
7712;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2012;770.0;450.0;0.0;0.0;40.0;280.0
7713;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2013;760.0;410.0;0.0;0.0;50.0;300.0
7714;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2014;730.0;330.0;0.0;0.0;60.0;340.0
7715;Vrouwen;35 tot 45 jaar;2;Sector metaalnijverheid;2015;710.0;300.0;0.0;0.0;70.0;340.0
7716;Vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2010;2980.0;2200.0;110.0;0.0;120.0;560.0
7717;Vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2011;3020.0;2070.0;90.0;0.0;150.0;710.0
7718;Vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2012;3130.0;2060.0;90.0;0.0;160.0;820.0
7719;Vrouwen;35 tot 45 jaar;2;Sector detailhandel en ambachten;2013;3040.0;1860.0;70.0;0.0;190.0;920.0
