ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
8098;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2004 3e kwartaal;12.0;4.0;4.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;8.0;;
8099;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2004 4e kwartaal;13.0;5.0;5.0;3.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;;8.0;;
8100;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2004;12.0;5.0;4.0;3.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;;7.0;;
8101;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2005 1e kwartaal;15.0;6.0;6.0;5.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;1.0;4.0;0.0;;8.0;;
8102;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2005 2e kwartaal;15.0;5.0;5.0;3.0;3.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;;10.0;;
8103;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2005 3e kwartaal;13.0;6.0;5.0;4.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;2.0;0.0;;8.0;;
8104;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2005 4e kwartaal;15.0;5.0;5.0;3.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;;9.0;;
8105;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2005;14.0;6.0;5.0;4.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;;9.0;;
8106;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2006 1e kwartaal;13.0;6.0;6.0;4.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;3.0;0.0;;8.0;;
8107;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2006 2e kwartaal;15.0;7.0;6.0;4.0;3.0;1.0;3.0;2.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;4.0;1.0;;8.0;;
8108;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2006 3e kwartaal;16.0;8.0;8.0;5.0;5.0;0.0;3.0;2.0;1.0;0.0;0.0;4.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;1.0;;7.0;;
8109;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2006 4e kwartaal;13.0;5.0;5.0;4.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;3.0;0.0;;8.0;;
8110;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2006;14.0;7.0;6.0;4.0;4.0;0.0;2.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;3.0;0.0;;8.0;;
8111;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2007 1e kwartaal;14.0;7.0;6.0;5.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;0.0;3.0;1.0;;7.0;;
8112;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2007 2e kwartaal;15.0;7.0;6.0;5.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;3.0;0.0;;8.0;;
8113;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2007 3e kwartaal;16.0;6.0;5.0;5.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;;10.0;;
8114;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2007 4e kwartaal;16.0;7.0;6.0;5.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;4.0;1.0;;9.0;;
8115;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2007;15.0;7.0;6.0;5.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;3.0;1.0;;9.0;43.1;39.3
8116;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2008 1e kwartaal;15.0;6.0;5.0;5.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;3.0;1.0;;9.0;;
8117;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2008 2e kwartaal;17.0;8.0;8.0;6.0;5.0;1.0;2.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;5.0;0.0;;9.0;;
8118;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2008 3e kwartaal;16.0;7.0;7.0;5.0;4.0;1.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;0.0;4.0;0.0;;9.0;;
8119;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2008 4e kwartaal;16.0;7.0;7.0;6.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;4.0;0.0;;9.0;;
8120;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2008;16.0;7.0;7.0;5.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;1.0;4.0;0.0;;9.0;44.1;41.4
8121;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2009 1e kwartaal;16.0;8.0;8.0;6.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;2.0;1.0;1.0;2.0;1.0;1.0;4.0;0.0;;8.0;;
8122;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2009 2e kwartaal;16.0;8.0;8.0;6.0;5.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;2.0;1.0;1.0;2.0;1.0;1.0;4.0;0.0;;8.0;;
8123;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2009 3e kwartaal;17.0;8.0;8.0;6.0;6.0;0.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;1.0;2.0;4.0;0.0;;9.0;;
8124;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2009 4e kwartaal;13.0;6.0;6.0;5.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;;6.0;;
8125;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2009;15.0;7.0;7.0;6.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;0.0;;8.0;47.7;47.2
8126;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2010 1e kwartaal;14.0;6.0;5.0;5.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;;9.0;;
8127;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2010 2e kwartaal;18.0;10.0;9.0;8.0;7.0;1.0;2.0;2.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;4.0;2.0;2.0;4.0;0.0;;9.0;;
8128;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2010 3e kwartaal;17.0;8.0;8.0;7.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;2.0;2.0;4.0;0.0;;9.0;;
8129;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2010 4e kwartaal;17.0;7.0;7.0;6.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;3.0;2.0;1.0;4.0;0.0;;9.0;;
8130;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2010;17.0;8.0;7.0;6.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;2.0;1.0;4.0;0.0;;9.0;45.8;44.8
8131;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2011 1e kwartaal;19.0;9.0;8.0;8.0;7.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;3.0;2.0;1.0;4.0;0.0;;10.0;;
8132;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2011 2e kwartaal;19.0;9.0;8.0;7.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;2.0;2.0;4.0;1.0;;10.0;;
8133;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2011 3e kwartaal;18.0;10.0;9.0;7.0;6.0;1.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;2.0;1.0;2.0;6.0;0.0;;9.0;;
8134;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2011 4e kwartaal;19.0;12.0;11.0;9.0;8.0;1.0;2.0;2.0;0.0;0.0;0.0;5.0;1.0;1.0;1.0;4.0;2.0;2.0;6.0;1.0;;7.0;;
8135;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2011;19.0;10.0;9.0;8.0;7.0;1.0;2.0;2.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;2.0;2.0;5.0;1.0;;9.0;52.7;49.7
8136;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2012 1e kwartaal;18.0;11.0;10.0;9.0;8.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0;2.0;1.0;1.0;3.0;1.0;2.0;6.0;1.0;;7.0;;
8137;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2012 2e kwartaal;17.0;10.0;10.0;8.0;7.0;1.0;1.0;1.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;3.0;2.0;2.0;5.0;1.0;;6.0;;
8138;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2012 3e kwartaal;17.0;10.0;9.0;7.0;7.0;0.0;2.0;1.0;1.0;0.0;0.0;4.0;1.0;0.0;1.0;3.0;1.0;1.0;5.0;1.0;;7.0;;
8139;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2012 4e kwartaal;18.0;10.0;10.0;8.0;7.0;1.0;2.0;1.0;1.0;0.0;0.0;4.0;2.0;1.0;1.0;2.0;1.0;1.0;5.0;0.0;;8.0;;
8140;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2012;17.0;10.0;10.0;8.0;7.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;1.0;1.0;3.0;1.0;1.0;5.0;1.0;;7.0;59.3;55.6
8141;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2013 1e kwartaal;22.0;14.0;12.0;10.0;8.0;2.0;2.0;1.0;1.0;0.0;0.0;7.0;2.0;1.0;0.0;5.0;2.0;3.0;6.0;1.0;;8.0;;
8142;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2013 2e kwartaal;19.0;10.0;9.0;8.0;7.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;1.0;0.0;4.0;2.0;2.0;4.0;1.0;;8.0;;
8143;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2013 3e kwartaal;18.0;10.0;10.0;8.0;7.0;1.0;2.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;0.0;4.0;2.0;2.0;4.0;1.0;;8.0;;
8144;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2013 4e kwartaal;17.0;13.0;12.0;10.0;9.0;1.0;2.0;2.0;0.0;0.0;0.0;6.0;2.0;1.0;0.0;4.0;2.0;3.0;6.0;1.0;;5.0;;
8145;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2013;19.0;12.0;11.0;9.0;8.0;1.0;2.0;1.0;1.0;0.0;0.0;6.0;2.0;1.0;0.0;4.0;2.0;2.0;5.0;1.0;;7.0;61.8;57.4
8146;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2014 1e kwartaal;17.0;11.0;10.0;7.0;7.0;1.0;3.0;2.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;3.0;2.0;2.0;5.0;1.0;;6.0;;
8147;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2014 2e kwartaal;17.0;11.0;10.0;8.0;7.0;1.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;3.0;1.0;2.0;6.0;1.0;;6.0;;
8148;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2014 3e kwartaal;18.0;12.0;11.0;10.0;9.0;1.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;4.0;2.0;2.0;7.0;1.0;;6.0;;
8149;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2014 4e kwartaal;18.0;13.0;12.0;10.0;9.0;1.0;2.0;2.0;0.0;0.0;0.0;5.0;1.0;1.0;1.0;3.0;2.0;2.0;7.0;1.0;;5.0;;
8150;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2014;17.0;12.0;11.0;9.0;8.0;1.0;2.0;2.0;0.0;0.0;0.0;5.0;1.0;1.0;0.0;3.0;2.0;2.0;6.0;1.0;;6.0;66.9;61.5
8151;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2015 1e kwartaal;20.0;13.0;12.0;11.0;10.0;1.0;1.0;0.0;1.0;0.0;0.0;6.0;1.0;0.0;1.0;4.0;2.0;2.0;6.0;1.0;;7.0;;
8152;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2015 2e kwartaal;21.0;12.0;10.0;8.0;8.0;0.0;2.0;1.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;4.0;2.0;3.0;5.0;2.0;;9.0;;
8153;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2015 3e kwartaal;22.0;14.0;13.0;11.0;10.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;2.0;1.0;1.0;4.0;1.0;3.0;7.0;1.0;;8.0;;
8154;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2015 4e kwartaal;23.0;14.0;12.0;10.0;8.0;1.0;2.0;2.0;1.0;0.0;0.0;6.0;2.0;1.0;0.0;4.0;2.0;2.0;7.0;2.0;;9.0;;
8155;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2015;21.0;13.0;12.0;10.0;9.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1.0;4.0;2.0;2.0;6.0;1.0;;8.0;61.8;55.2
8156;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2016 1e kwartaal;25.0;15.0;13.0;10.0;9.0;1.0;3.0;2.0;1.0;0.0;0.0;6.0;2.0;2.0;0.0;3.0;1.0;2.0;7.0;2.0;;11.0;;
8157;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2016 2e kwartaal;22.0;13.0;12.0;9.0;7.0;2.0;2.0;2.0;0.0;0.0;0.0;5.0;2.0;1.0;0.0;3.0;1.0;2.0;7.0;1.0;;9.0;;
8158;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2016 3e kwartaal;22.0;15.0;13.0;11.0;8.0;2.0;3.0;2.0;0.0;0.0;0.0;6.0;1.0;1.0;0.0;4.0;2.0;2.0;8.0;2.0;;7.0;;
8159;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2016 4e kwartaal;20.0;14.0;13.0;11.0;8.0;3.0;3.0;2.0;1.0;0.0;0.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0;9.0;1.0;;6.0;;
8160;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2016;22.0;14.0;13.0;10.0;8.0;2.0;3.0;2.0;1.0;0.0;0.0;5.0;2.0;1.0;0.0;3.0;2.0;2.0;8.0;1.0;;8.0;64.0;57.4
8161;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2017 1e kwartaal;25.0;17.0;16.0;13.0;11.0;2.0;3.0;2.0;1.0;0.0;0.0;7.0;2.0;1.0;1.0;5.0;2.0;2.0;9.0;1.0;;7.0;;
8162;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2017 2e kwartaal;23.0;14.0;13.0;11.0;9.0;2.0;2.0;1.0;1.0;0.0;0.0;6.0;1.0;0.0;1.0;5.0;2.0;2.0;7.0;1.0;;8.0;;
8163;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2017 3e kwartaal;21.0;13.0;12.0;9.0;7.0;2.0;2.0;1.0;1.0;0.0;0.0;6.0;1.0;0.0;1.0;4.0;1.0;3.0;6.0;1.0;;8.0;;
8164;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2017 4e kwartaal;27.0;15.0;15.0;11.0;9.0;3.0;3.0;2.0;1.0;0.0;0.0;8.0;1.0;0.0;1.0;6.0;3.0;4.0;7.0;1.0;;12.0;;
8165;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2017;24.0;15.0;14.0;11.0;9.0;2.0;3.0;1.0;1.0;0.0;0.0;6.0;2.0;0.0;1.0;5.0;2.0;3.0;8.0;1.0;;9.0;62.5;58.2
8166;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2018 1e kwartaal;27.0;17.0;17.0;13.0;10.0;2.0;4.0;3.0;1.0;0.0;0.0;7.0;1.0;0.0;1.0;6.0;3.0;3.0;10.0;0.0;;10.0;;
8167;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2018 2e kwartaal;22.0;13.0;12.0;9.0;8.0;1.0;3.0;2.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;4.0;2.0;2.0;7.0;1.0;;9.0;;
8168;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2018 3e kwartaal;22.0;14.0;14.0;11.0;9.0;2.0;3.0;2.0;1.0;0.0;0.0;5.0;1.0;0.0;1.0;4.0;2.0;3.0;9.0;0.0;;7.0;;
8169;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2018 4e kwartaal;24.0;15.0;14.0;12.0;8.0;3.0;3.0;2.0;1.0;0.0;0.0;7.0;1.0;0.0;1.0;5.0;2.0;3.0;8.0;1.0;;9.0;;
8170;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2018;24.0;15.0;14.0;11.0;9.0;2.0;3.0;2.0;1.0;0.0;0.0;6.0;1.0;0.0;1.0;5.0;2.0;3.0;8.0;0.0;;9.0;62.6;60.6
8171;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2019 1e kwartaal;24.0;15.0;14.0;11.0;10.0;1.0;2.0;1.0;1.0;0.0;0.0;7.0;1.0;0.0;0.0;6.0;2.0;4.0;7.0;1.0;;9.0;;
8172;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2019 2e kwartaal;31.0;18.0;17.0;13.0;10.0;3.0;4.0;2.0;1.0;0.0;0.0;7.0;1.0;1.0;0.0;6.0;2.0;4.0;10.0;1.0;;14.0;56.3;53.9
8173;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2019 3e kwartaal;29.0;19.0;18.0;15.0;13.0;2.0;3.0;3.0;0.0;0.0;0.0;7.0;1.0;0.0;1.0;5.0;1.0;4.0;11.0;1.0;;10.0;;
8174;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2019 4e kwartaal;32.0;20.0;19.0;15.0;12.0;4.0;4.0;3.0;1.0;0.0;0.0;7.0;2.0;1.0;1.0;5.0;1.0;4.0;12.0;1.0;;12.0;62.8;61.1
8175;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2019;29.0;18.0;17.0;14.0;11.0;2.0;3.0;2.0;1.0;0.0;0.0;7.0;1.0;1.0;1.0;6.0;2.0;4.0;10.0;1.0;4.8;11.0;61.4;58.5
8176;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2020 1e kwartaal;32.0;18.0;17.0;13.0;12.0;2.0;3.0;3.0;0.0;0.0;0.0;7.0;2.0;1.0;1.0;5.0;2.0;3.0;10.0;1.0;;14.0;55.8;53.1
8177;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2020 2e kwartaal;30.0;18.0;17.0;14.0;12.0;2.0;3.0;2.0;1.0;0.0;0.0;9.0;3.0;1.0;2.0;6.0;3.0;3.0;8.0;1.0;;12.0;;
8178;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2020 3e kwartaal;27.0;20.0;18.0;14.0;12.0;2.0;5.0;3.0;1.0;0.0;0.0;8.0;2.0;1.0;1.0;6.0;2.0;4.0;11.0;2.0;;7.0;;
8179;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2020 4e kwartaal;25.0;18.0;17.0;13.0;11.0;3.0;4.0;3.0;1.0;0.0;0.0;8.0;3.0;1.0;2.0;5.0;2.0;3.0;10.0;1.0;;7.0;;
8180;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2020;28.0;18.0;17.0;14.0;12.0;2.0;4.0;3.0;1.0;0.0;0.0;8.0;2.0;1.0;1.0;5.0;2.0;3.0;10.0;1.0;5.8;10.0;65.0;61.2
8181;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2021 1e kwartaal;26.0;18.0;17.0;12.0;11.0;2.0;4.0;3.0;1.0;0.0;0.0;7.0;2.0;1.0;1.0;6.0;2.0;4.0;10.0;1.0;;8.0;;
8182;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2021 2e kwartaal;34.0;22.0;22.0;16.0;14.0;2.0;6.0;4.0;2.0;0.0;0.0;8.0;2.0;1.0;1.0;6.0;3.0;3.0;14.0;1.0;;12.0;65.4;63.2
8183;Totaal mannen en vrouwen;55 tot 65 jaar;Overig lid huishouden;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
8184;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2003 1e kwartaal;1207.0;65.0;63.0;26.0;10.0;16.0;38.0;32.0;5.0;1.0;0.0;50.0;36.0;26.0;10.0;14.0;10.0;5.0;14.0;2.0;3.1;1142.0;5.4;5.3
8185;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2003 2e kwartaal;1211.0;65.0;63.0;27.0;11.0;16.0;36.0;31.0;4.0;1.0;0.0;50.0;36.0;30.0;7.0;13.0;8.0;5.0;13.0;2.0;2.8;1147.0;5.3;5.2
8186;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2003 3e kwartaal;1215.0;69.0;68.0;29.0;13.0;16.0;38.0;32.0;5.0;1.0;0.0;51.0;37.0;30.0;7.0;15.0;9.0;6.0;16.0;2.0;2.6;1146.0;5.7;5.6
8187;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2003 4e kwartaal;1219.0;73.0;70.0;32.0;13.0;19.0;39.0;31.0;7.0;0.0;0.0;54.0;39.0;29.0;10.0;15.0;10.0;6.0;16.0;2.0;3.1;1146.0;6.0;5.8
8188;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2003;1213.0;68.0;66.0;29.0;12.0;17.0;38.0;31.0;5.0;1.0;0.0;51.0;37.0;29.0;8.0;14.0;9.0;5.0;15.0;2.0;2.9;1145.0;5.6;5.5
8189;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2004 1e kwartaal;1223.0;73.0;71.0;33.0;14.0;19.0;39.0;32.0;6.0;1.0;0.0;58.0;42.0;31.0;10.0;16.0;10.0;6.0;14.0;2.0;2.7;1150.0;6.0;5.8
8190;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2004 2e kwartaal;1228.0;74.0;72.0;33.0;14.0;18.0;39.0;33.0;6.0;0.0;0.0;55.0;38.0;28.0;10.0;17.0;13.0;4.0;16.0;3.0;3.5;1154.0;6.0;5.8
8191;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2004 3e kwartaal;1233.0;74.0;70.0;31.0;13.0;17.0;40.0;32.0;7.0;0.0;0.0;54.0;37.0;27.0;9.0;17.0;13.0;4.0;16.0;4.0;5.2;1159.0;6.0;5.7
8192;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2004 4e kwartaal;1238.0;76.0;72.0;32.0;13.0;19.0;40.0;33.0;6.0;1.0;0.0;54.0;39.0;27.0;12.0;16.0;12.0;4.0;17.0;5.0;6.0;1161.0;6.2;5.8
8193;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2004;1230.0;75.0;71.0;32.0;14.0;18.0;39.0;32.0;6.0;1.0;0.0;55.0;39.0;28.0;10.0;17.0;12.0;5.0;16.0;3.0;4.4;1156.0;6.1;5.8
8194;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2005 1e kwartaal;1242.0;79.0;75.0;33.0;14.0;19.0;42.0;35.0;6.0;1.0;0.0;58.0;41.0;27.0;14.0;18.0;14.0;4.0;16.0;5.0;5.8;1163.0;6.4;6.0
8195;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2005 2e kwartaal;1248.0;85.0;81.0;33.0;15.0;18.0;48.0;39.0;8.0;1.0;0.0;59.0;42.0;29.0;12.0;17.0;13.0;4.0;22.0;4.0;5.2;1162.0;6.8;6.5
8196;Totaal mannen en vrouwen;65 tot 75 jaar;Totaal personen;2005 3e kwartaal;1253.0;81.0;77.0;34.0;16.0;18.0;43.0;36.0;6.0;1.0;0.0;60.0;45.0;32.0;13.0;15.0;11.0;4.0;17.0;4.0;4.7;1172.0;6.4;6.1
