ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
7815;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2016;11.0;10.0;;;;;1.0
7816;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2017;10.0;9.0;;;;;1.0
7817;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2018;9.0;8.0;;;;;1.0
7818;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2019;10.0;9.0;;;;;1.0
7819;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2020;9.0;8.0;;;;;0.0
7820;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2021;11.0;10.0;;;;;1.0
7821;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2022;10.0;9.0;;;;;1.0
7822;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2023;8.0;8.0;;;;;0.0
7823;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 25 tot 35 jaar;2024;9.0;;;;;;
7824;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2013;8.0;8.0;;;;;0.0
7825;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2014;9.0;7.0;;;;;2.0
7826;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2015;6.0;6.0;;;;;0.0
7827;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2016;6.0;6.0;;;;;0.0
7828;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2017;6.0;5.0;;;;;0.0
7829;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2018;6.0;5.0;;;;;0.0
7830;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2019;5.0;5.0;;;;;0.0
7831;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2020;7.0;6.0;;;;;1.0
7832;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2021;7.0;6.0;;;;;0.0
7833;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2022;8.0;8.0;;;;;0.0
7834;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2023;7.0;7.0;;;;;0.0
7835;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 35 tot 45 jaar;2024;7.0;;;;;;
7836;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2013;11.0;11.0;;;;;0.0
7837;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2014;10.0;10.0;;;;;1.0
7838;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2015;9.0;9.0;;;;;0.0
7839;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2016;8.0;8.0;;;;;0.0
7840;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2017;9.0;9.0;;;;;1.0
7841;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2018;9.0;8.0;;;;;0.0
7842;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2019;7.0;7.0;;;;;1.0
7843;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2020;7.0;6.0;;;;;1.0
7844;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2021;10.0;8.0;;;;;1.0
7845;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2022;7.0;7.0;;;;;0.0
7846;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2023;5.0;5.0;;;;;0.0
7847;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 55 jaar;2024;6.0;;;;;;
7848;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2013;57.0;56.0;3.1;30.3;32.5;25.5;1.0
7849;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2014;56.0;55.0;2.5;32.2;33.9;27.6;1.0
7850;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2015;47.0;46.0;3.7;29.4;32.3;26.6;1.0
7851;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2016;40.0;38.0;5.5;28.0;32.4;26.4;1.0
7852;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2017;33.0;31.0;2.3;26.6;28.0;24.3;2.0
7853;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2018;32.0;31.0;8.8;27.4;35.0;28.0;1.0
7854;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2019;30.0;29.0;3.5;27.1;29.7;26.4;1.0
7855;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2020;36.0;34.0;4.9;26.5;30.3;26.7;2.0
7856;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2021;42.0;40.0;5.1;24.8;29.1;29.0;2.0
7857;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2022;35.0;35.0;5.2;30.9;35.0;39.5;1.0
7858;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2023;41.0;40.0;6.6;33.9;39.7;39.1;1.0
7859;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 45 tot 75 jaar;2024;39.0;;;;;;
7860;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2013;15.0;14.0;;;;;0.0
7861;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2014;16.0;16.0;3.8;36.6;38.6;30.3;0.0
7862;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2015;13.0;12.0;;;;;1.0
7863;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2016;12.0;11.0;;;;;1.0
7864;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2017;11.0;11.0;;;;;0.0
7865;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2018;10.0;9.0;;;;;1.0
7866;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2019;8.0;8.0;;;;;1.0
7867;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2020;11.0;10.0;;;;;1.0
7868;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2021;12.0;12.0;;;;;0.0
7869;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2022;8.0;8.0;;;;;0.0
7870;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2023;8.0;7.0;;;;;0.0
7871;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 55 tot 65 jaar;2024;9.0;;;;;;
7872;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2013;32.0;31.0;0.6;34.8;35.4;28.6;0.0
7873;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2014;30.0;30.0;0.8;34.6;35.4;29.3;0.0
7874;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2015;26.0;25.0;1.0;34.9;35.9;29.7;0.0
7875;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2016;20.0;19.0;1.9;33.5;35.4;29.0;0.0
7876;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2017;13.0;12.0;;;;;1.0
7877;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2018;14.0;14.0;;;;;0.0
7878;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2019;15.0;15.0;;;;;0.0
7879;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2020;18.0;18.0;1.9;31.0;32.7;29.1;0.0
7880;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2021;20.0;20.0;1.7;34.3;35.8;33.7;0.0
7881;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2022;20.0;20.0;3.1;38.6;41.5;37.0;0.0
7882;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2023;27.0;27.0;3.3;39.1;42.2;39.7;0.0
7883;Mannen;Niet gezocht vanwege andere reden;Leeftijd: 65 tot 75 jaar;2024;25.0;;;;;;
7884;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2013;25.0;24.0;2.1;19.4;20.9;15.6;1.0
7885;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2014;28.0;27.0;2.2;19.8;21.3;17.2;1.0
7886;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2015;24.0;22.0;2.0;18.4;19.8;16.8;1.0
7887;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2016;23.0;21.0;2.2;15.5;17.0;14.8;2.0
7888;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2017;23.0;22.0;4.5;15.9;19.9;17.7;1.0
7889;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2018;22.0;21.0;10.3;16.4;25.7;19.4;1.0
7890;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2019;20.0;19.0;3.0;16.7;18.9;16.4;1.0
7891;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2020;25.0;24.0;3.0;19.0;21.2;18.2;1.0
7892;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2021;27.0;25.0;6.5;8.9;14.2;22.0;2.0
7893;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2022;23.0;22.0;4.1;13.2;16.4;21.1;1.0
7894;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2023;25.0;24.0;6.8;19.1;24.7;27.7;1.0
7895;Mannen;Niet gezocht vanwege andere reden;Positie: alleenstaande;2024;24.0;;;;;;
7896;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2013;12.0;12.0;;;;;0.0
7897;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2014;12.0;11.0;;;;;1.0
7898;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2015;10.0;10.0;;;;;0.0
7899;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2016;11.0;11.0;;;;;0.0
7900;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2017;9.0;9.0;;;;;0.0
7901;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2018;7.0;7.0;;;;;0.0
7902;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2019;10.0;9.0;;;;;0.0
7903;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2020;10.0;10.0;;;;;1.0
7904;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2021;10.0;9.0;;;;;1.0
7905;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2022;10.0;10.0;;;;;0.0
7906;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2023;7.0;7.0;;;;;0.0
7907;Mannen;Niet gezocht vanwege andere reden;Positie: ouder;2024;13.0;;;;;;
7908;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2013;1.0;1.0;;;;;0.0
7909;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2014;1.0;1.0;;;;;0.0
7910;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2015;1.0;1.0;;;;;0.0
7911;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2016;1.0;1.0;;;;;0.0
7912;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2017;1.0;1.0;;;;;0.0
7913;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2018;1.0;1.0;;;;;0.0
7914;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2019;1.0;1.0;;;;;0.0
7915;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2020;1.0;1.0;;;;;0.0
7916;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2021;0.0;0.0;;;;;0.0
7917;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2022;0.0;0.0;;;;;0.0
7918;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2023;0.0;0.0;;;;;0.0
7919;Mannen;Niet gezocht vanwege andere reden;Positie: ouder in éénouderhuishouden;2024;1.0;;;;;;
7920;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2013;48.0;47.0;3.9;29.6;32.4;26.2;1.0
7921;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2014;46.0;45.0;3.1;30.5;32.7;28.3;1.0
7922;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2015;37.0;36.0;4.7;29.9;33.7;28.2;1.0
7923;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2016;32.0;31.0;6.8;27.5;33.2;27.6;1.0
7924;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2017;24.0;23.0;4.6;25.9;29.3;26.6;1.0
7925;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2018;23.0;22.0;5.0;28.9;32.8;28.2;2.0
7926;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2019;23.0;22.0;4.9;25.6;29.2;27.6;1.0
7927;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2020;24.0;23.0;7.1;24.5;30.2;28.7;1.0
7928;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2021;29.0;28.0;3.7;24.2;27.5;30.7;2.0
7929;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2022;31.0;31.0;10.3;30.5;38.9;44.2;0.0
7930;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2023;32.0;32.0;7.1;35.7;41.8;41.4;0.0
7931;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar;2024;33.0;;;;;;
7932;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2013;11.0;11.0;;;;;0.0
7933;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2014;10.0;10.0;;;;;1.0
7934;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2015;9.0;9.0;;;;;0.0
7935;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2016;10.0;10.0;;;;;0.0
7936;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2017;8.0;7.0;;;;;0.0
7937;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2018;6.0;6.0;;;;;0.0
7938;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2019;8.0;8.0;;;;;0.0
7939;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2020;9.0;8.0;;;;;1.0
7940;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2021;10.0;9.0;;;;;1.0
7941;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2022;10.0;10.0;;;;;0.0
7942;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2023;7.0;7.0;;;;;0.0
7943;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar met kind;2024;12.0;;;;;;
7944;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2013;37.0;36.0;3.4;32.2;34.8;28.0;1.0
7945;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2014;36.0;35.0;1.7;33.1;34.3;28.3;1.0
7946;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2015;28.0;27.0;3.9;33.2;36.4;30.0;1.0
7947;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2016;22.0;22.0;5.1;31.2;35.5;29.3;1.0
7948;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2017;16.0;15.0;3.1;27.9;30.2;27.0;1.0
7949;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2018;17.0;16.0;4.5;31.9;35.4;30.1;1.0
7950;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2019;14.0;14.0;;;;;0.0
7951;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2020;15.0;15.0;;;;;1.0
7952;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2021;20.0;19.0;2.6;29.5;31.8;34.3;1.0
7953;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2022;21.0;21.0;4.9;34.9;39.2;36.6;0.0
7954;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2023;25.0;25.0;6.9;40.7;46.9;42.3;0.0
7955;Mannen;Niet gezocht vanwege andere reden;Positie: partner in paar, geen kind;2024;21.0;;;;;;
7956;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2013;50.0;48.0;1.2;1.4;2.5;25.4;2.0
7957;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2014;47.0;45.0;1.3;1.5;2.6;27.8;3.0
7958;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2015;37.0;35.0;1.5;1.4;2.7;27.0;2.0
7959;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2016;40.0;38.0;1.2;1.1;2.2;28.0;2.0
7960;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2017;37.0;35.0;1.9;1.6;3.3;28.9;3.0
7961;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2018;32.0;29.0;1.9;1.1;2.8;31.9;3.0
7962;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2019;28.0;26.0;2.0;1.3;3.1;32.4;2.0
7963;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2020;34.0;30.0;2.6;1.5;3.7;35.8;4.0
7964;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2021;39.0;39.0;2.0;1.0;2.7;38.2;0.0
7965;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2022;33.0;33.0;2.5;1.7;3.9;38.3;0.0
7966;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2023;29.0;28.0;3.3;0.9;3.8;43.0;0.0
7967;Mannen;Niet gezocht vanwege andere reden;Positie: kind;2024;34.0;;;;;;
7968;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2013;23.0;22.0;2.2;3.0;5.0;26.2;1.0
7969;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2014;20.0;19.0;2.5;3.5;5.7;26.9;1.0
7970;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2015;17.0;16.0;2.7;3.0;5.3;25.8;1.0
7971;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2016;20.0;19.0;2.2;2.3;4.2;27.5;1.0
7972;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2017;19.0;18.0;3.2;3.1;5.8;28.1;1.0
7973;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2018;15.0;14.0;;;;;1.0
7974;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2019;14.0;13.0;;;;;1.0
7975;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2020;19.0;17.0;4.1;2.6;6.2;35.3;2.0
7976;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2021;19.0;19.0;3.5;2.0;5.0;34.3;0.0
7977;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2022;17.0;17.0;4.1;3.2;6.7;36.9;0.0
7978;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2023;15.0;15.0;;;;;0.0
7979;Mannen;Niet gezocht vanwege andere reden;Positie: kind >= 18 jaar;2024;13.0;;;;;;
7980;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2013;27.0;26.0;0.3;0.1;0.4;24.7;2.0
7981;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2014;27.0;25.0;0.3;0.1;0.4;28.4;2.0
7982;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2015;20.0;19.0;0.5;0.1;0.5;28.1;1.0
7983;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2016;21.0;20.0;0.3;0.1;0.4;28.4;1.0
7984;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2017;19.0;17.0;0.6;0.1;0.7;29.8;2.0
7985;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2018;16.0;15.0;0.6;0.1;0.6;34.3;1.0
7986;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2019;14.0;13.0;;;;;1.0
7987;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2020;16.0;14.0;;;;;2.0
7988;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2021;19.0;19.0;0.5;0.0;0.5;42.1;0.0
7989;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2022;17.0;17.0;0.9;0.2;1.0;39.7;0.0
7990;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2023;14.0;14.0;;;;;0.0
7991;Mannen;Niet gezocht vanwege andere reden;Positie: kind < 18 jaar;2024;21.0;;;;;;
7992;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2013;4.0;4.0;;;;;1.0
7993;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2014;5.0;4.0;;;;;1.0
7994;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2015;3.0;3.0;;;;;0.0
7995;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2016;3.0;2.0;;;;;1.0
7996;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2017;3.0;2.0;;;;;1.0
7997;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2018;3.0;2.0;;;;;1.0
7998;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2019;3.0;2.0;;;;;1.0
7999;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2020;3.0;2.0;;;;;1.0
8000;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2021;1.0;1.0;;;;;0.0
8001;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2022;1.0;1.0;;;;;0.0
8002;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2023;1.0;1.0;;;;;0.0
8003;Mannen;Niet gezocht vanwege andere reden;Positie: overig lid;2024;2.0;;;;;;
8004;Mannen;Gezocht, niet beschikbaar;Totaal personen;2013;50.0;48.0;8.9;15.0;21.8;21.1;2.0
8005;Mannen;Gezocht, niet beschikbaar;Totaal personen;2014;54.0;51.0;7.5;16.2;21.7;22.7;3.0
8006;Mannen;Gezocht, niet beschikbaar;Totaal personen;2015;64.0;62.0;8.9;15.0;22.2;22.2;2.0
8007;Mannen;Gezocht, niet beschikbaar;Totaal personen;2016;62.0;59.0;6.6;16.9;21.7;23.4;3.0
8008;Mannen;Gezocht, niet beschikbaar;Totaal personen;2017;60.0;56.0;7.1;16.9;22.3;22.9;3.0
8009;Mannen;Gezocht, niet beschikbaar;Totaal personen;2018;61.0;58.0;10.2;16.2;24.5;25.1;4.0
8010;Mannen;Gezocht, niet beschikbaar;Totaal personen;2019;62.0;58.0;8.4;16.4;22.8;25.7;5.0
8011;Mannen;Gezocht, niet beschikbaar;Totaal personen;2020;56.0;52.0;8.4;15.3;21.6;24.0;4.0
8012;Mannen;Gezocht, niet beschikbaar;Totaal personen;2021;50.0;50.0;5.8;13.0;17.2;27.1;1.0
8013;Mannen;Gezocht, niet beschikbaar;Totaal personen;2022;50.0;49.0;7.9;14.0;20.1;29.7;1.0
8014;Mannen;Gezocht, niet beschikbaar;Totaal personen;2023;47.0;46.0;9.0;16.4;23.4;33.0;1.0
8015;Mannen;Gezocht, niet beschikbaar;Totaal personen;2024;51.0;;;;;;
8016;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2013;18.0;17.0;3.8;11.2;14.0;19.7;0.0
8017;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2014;20.0;19.0;3.4;11.9;14.3;22.2;1.0
8018;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2015;22.0;21.0;3.6;11.7;14.2;21.5;0.0
8019;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2016;22.0;21.0;4.4;13.4;16.6;22.0;1.0
8020;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2017;20.0;19.0;3.5;11.3;13.8;22.5;1.0
8021;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2018;19.0;18.0;3.2;10.2;12.5;24.7;1.0
8022;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2019;19.0;18.0;3.2;10.8;13.0;24.7;1.0
8023;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2020;16.0;15.0;;;;;1.0
8024;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2021;19.0;18.0;2.5;10.7;12.3;27.5;0.0
8025;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2022;20.0;19.0;5.5;12.2;16.4;30.5;0.0
8026;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2023;18.0;17.0;6.7;12.4;17.3;31.4;0.0
8027;Mannen;Gezocht, niet beschikbaar;1 Basisonderwijs, vmbo, mbo1;2024;18.0;;;;;;
8028;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2013;20.0;19.0;8.0;17.4;23.2;20.7;1.0
8029;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2014;22.0;21.0;7.4;15.5;21.0;20.9;1.0
8030;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2015;25.0;24.0;9.8;15.7;23.6;20.8;1.0
8031;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2016;24.0;23.0;4.1;16.9;19.3;20.2;1.0
8032;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2017;23.0;22.0;7.1;18.6;23.7;22.4;1.0
8033;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2018;23.0;22.0;6.6;18.2;23.0;22.4;1.0
8034;Mannen;Gezocht, niet beschikbaar;2 Havo, vwo, mbo2-4;2019;23.0;21.0;7.8;17.1;22.9;25.6;2.0
