ID;Inkomensbegrippen;Inkomensklassen;Geslacht;KenmerkenVanPersonen;Perioden;PersonenMetInkomen_1;GemiddeldInkomen_2;MediaanInkomen_3
8141;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2014;0.0;;
8142;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2015;0.0;;
8143;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2016;0.0;;
8144;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2017;0.0;;
8145;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2018;0.0;;
8146;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2019;0.0;;
8147;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2020;0.0;;
8148;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2021;0.1;;
8149;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2022;0.1;33.6;32.8
8150;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind < 18 jaar;2023;0.2;33.6;33.2
8151;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2011;33.3;34.4;34.0
8152;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2012;32.2;34.4;34.1
8153;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2013;31.4;34.5;34.2
8154;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2014;30.9;34.4;34.2
8155;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2015;31.8;34.5;34.2
8156;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2016;34.7;34.5;34.2
8157;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2017;38.5;34.5;34.3
8158;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2018;44.3;34.5;34.2
8159;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2019;50.0;34.6;34.4
8160;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2020;52.6;34.7;34.5
8161;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2021;54.8;34.7;34.6
8162;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2022;59.7;34.8;34.7
8163;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: kind >=18 jaar;2023;63.0;34.8;34.8
8164;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2011;4.7;34.6;34.4
8165;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2012;4.3;34.6;34.4
8166;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2013;4.4;34.6;34.4
8167;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2014;4.2;34.6;34.4
8168;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2015;4.8;34.5;34.4
8169;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2016;5.2;34.6;34.5
8170;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2017;6.2;34.6;34.4
8171;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2018;6.9;34.6;34.4
8172;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2019;7.5;34.6;34.5
8173;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2020;7.7;34.6;34.4
8174;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2021;8.3;34.7;34.5
8175;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2022;8.7;34.7;34.6
8176;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;Positie hh: overig lid;2023;9.3;34.8;34.7
8177;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2011;567.8;34.7;34.6
8178;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2012;564.3;34.7;34.6
8179;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2013;569.2;34.8;34.6
8180;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2014;568.1;34.8;34.7
8181;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2015;579.6;34.8;34.7
8182;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2016;591.7;34.8;34.7
8183;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2017;612.9;34.8;34.7
8184;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2018;640.8;34.8;34.6
8185;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2019;664.3;34.8;34.7
8186;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2020;657.6;34.8;34.7
8187;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2021;662.5;34.8;34.7
8188;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2022;674.0;34.9;34.8
8189;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer en zelfstandige;2023;660.1;35.0;35.0
8190;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2011;532.3;34.7;34.6
8191;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2012;529.2;34.7;34.6
8192;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2013;534.0;34.8;34.7
8193;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2014;531.1;34.8;34.7
8194;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2015;541.2;34.8;34.7
8195;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2016;550.5;34.8;34.7
8196;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2017;568.8;34.8;34.7
8197;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2018;593.9;34.8;34.6
8198;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2019;615.6;34.8;34.7
8199;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2020;611.2;34.8;34.7
8200;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2021;613.4;34.8;34.7
8201;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2022;619.1;34.9;34.8
8202;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: werknemer;2023;605.3;35.0;35.0
8203;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2011;35.5;34.6;34.4
8204;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2012;35.1;34.5;34.3
8205;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2013;35.2;34.5;34.3
8206;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2014;37.0;34.5;34.4
8207;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2015;38.4;34.6;34.4
8208;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2016;41.2;34.6;34.4
8209;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2017;44.1;34.6;34.5
8210;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2018;46.8;34.6;34.5
8211;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2019;48.7;34.6;34.5
8212;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2020;46.3;34.7;34.5
8213;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2021;49.1;34.7;34.6
8214;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2022;54.9;34.7;34.6
8215;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige;2023;54.7;34.8;34.7
8216;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2011;5.6;34.8;34.7
8217;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2012;5.2;34.7;34.7
8218;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2013;4.9;34.7;34.5
8219;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2014;4.8;34.6;34.6
8220;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2015;4.6;34.7;34.7
8221;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2016;4.6;34.6;34.5
8222;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2017;4.3;34.7;34.7
8223;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2018;4.4;34.7;34.6
8224;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2019;4.4;34.7;34.7
8225;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2020;4.4;34.7;34.7
8226;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2021;4.4;34.8;34.9
8227;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2022;4.5;34.8;34.8
8228;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: directeur-grootaandeelhouder;2023;4.3;34.7;34.7
8229;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2011;27.4;34.6;34.3
8230;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2012;27.5;34.6;34.3
8231;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2013;27.6;34.6;34.4
8232;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2014;29.5;34.6;34.4
8233;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2015;31.3;34.6;34.4
8234;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2016;33.8;34.6;34.5
8235;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2017;36.7;34.7;34.5
8236;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2018;39.4;34.6;34.5
8237;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2019;41.1;34.6;34.5
8238;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2020;38.6;34.7;34.5
8239;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2021;41.3;34.8;34.7
8240;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2022;46.7;34.8;34.7
8241;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: zelfstandige ondernemer;2023;46.6;34.9;34.8
8242;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2011;0.5;33.3;32.7
8243;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2012;0.5;33.0;32.4
8244;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2013;0.4;33.1;32.5
8245;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2014;0.4;33.1;32.5
8246;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2015;0.4;33.1;32.8
8247;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2016;0.4;32.9;32.5
8248;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2017;0.4;33.2;32.8
8249;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2018;0.4;33.1;32.6
8250;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2019;0.5;33.1;32.5
8251;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2020;0.5;33.2;32.7
8252;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2021;0.6;33.2;32.8
8253;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2022;0.7;33.3;33.0
8254;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: meewerkend gezinslid;2023;0.9;33.3;32.9
8255;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2011;2.0;34.0;33.8
8256;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2012;2.0;34.2;33.9
8257;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2013;2.3;34.2;34.0
8258;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2014;2.4;34.1;34.0
8259;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2015;2.2;34.1;33.8
8260;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2016;2.4;34.0;33.7
8261;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2017;2.6;34.1;33.9
8262;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2018;2.7;34.2;34.0
8263;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2019;2.7;34.3;34.2
8264;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2020;2.7;34.4;34.2
8265;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2021;2.8;34.3;34.2
8266;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2022;3.0;34.2;34.0
8267;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: overige zelfstandige;2023;3.0;34.2;34.0
8268;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2011;1.4;33.9;33.4
8269;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2012;1.5;34.0;33.5
8270;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2013;1.6;34.0;33.7
8271;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2014;2.0;34.1;33.7
8272;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2015;2.4;34.1;33.8
8273;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2016;2.7;34.1;33.9
8274;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2017;3.3;34.2;33.9
8275;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2018;3.3;34.2;33.9
8276;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2019;3.5;34.2;33.8
8277;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2020;3.6;34.1;33.7
8278;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2021;3.8;34.2;33.8
8279;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2022;3.6;34.1;33.7
8280;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkerings- en pensioenontvanger;2023;4.6;34.1;33.7
8281;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2011;0.2;33.2;32.4
8282;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2012;0.2;33.6;33.0
8283;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2013;0.2;33.7;33.2
8284;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2014;0.3;33.6;33.4
8285;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2015;0.3;33.5;33.1
8286;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2016;0.3;33.6;33.0
8287;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2017;0.4;33.6;33.1
8288;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2018;0.4;33.4;32.9
8289;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2019;0.5;33.6;32.9
8290;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2020;0.5;33.8;33.3
8291;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2021;0.6;33.8;33.2
8292;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2022;0.7;33.8;33.2
8293;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: uitkeringsontvanger;2023;1.2;33.9;33.5
8294;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2011;0.1;33.0;32.4
8295;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2012;0.1;33.5;32.9
8296;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2013;0.1;33.5;33.1
8297;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2014;0.2;33.5;33.0
8298;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2015;0.2;33.8;33.3
8299;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2016;0.2;33.7;33.1
8300;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2017;0.2;33.5;33.1
8301;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2018;0.2;33.2;32.6
8302;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2019;0.2;33.8;33.0
8303;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2020;0.2;33.4;32.8
8304;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2021;0.3;33.6;32.9
8305;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2022;0.2;33.3;32.3
8306;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger werkloosheidsuitkering;2023;0.3;34.0;33.8
8307;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2011;0.0;;
8308;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2012;0.0;;
8309;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2013;0.0;;
8310;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2014;0.0;;
8311;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2015;0.0;;
8312;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2016;0.0;;
8313;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2017;0.0;;
8314;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2018;0.0;;
8315;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2019;0.0;;
8316;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2020;0.0;;
8317;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2021;0.0;;
8318;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2022;0.0;;
8319;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: ontvanger van sociale voorziening;2023;0.0;;
8320;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2011;0.0;;
8321;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2012;0.0;;
8322;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2013;0.0;;
8323;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2014;0.0;;
8324;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2015;0.0;;
8325;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2016;0.0;;
8326;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2017;0.0;;
8327;Persoonlijk primair inkomen;Inkomen: 30 000 tot 40 000 euro;Vrouwen;SEC: bijstandsontvanger;2018;0.0;;
