ID;TypeMisdrijf;Geslacht;WelGeenWoonadresInNederland;Nationaliteit;Perioden;RegistratiesVanVerdachten_1
7223;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2018;10
7224;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2019;10
7225;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2020;10
7226;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2021;10
7227;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2022;10
7228;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2023;20
7229;Totaal;Mannen;Geen woonadres in Nederland;Argentijns;2024;20
7230;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2010;40
7231;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2011;60
7232;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2012;30
7233;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2013;20
7234;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2014;40
7235;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2015;20
7236;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2016;20
7237;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2017;30
7238;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2018;20
7239;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2019;20
7240;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2020;10
7241;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2021;10
7242;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2022;20
7243;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2023;10
7244;Totaal;Mannen;Geen woonadres in Nederland;Armeens;2024;20
7245;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2010;30
7246;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2011;30
7247;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2012;20
7248;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2013;30
7249;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2014;20
7250;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2015;60
7251;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2016;40
7252;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2017;30
7253;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2018;20
7254;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2019;10
7255;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2020;0
7256;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2021;0
7257;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2022;10
7258;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2023;20
7259;Totaal;Mannen;Geen woonadres in Nederland;Australisch;2024;10
7260;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2010;10
7261;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2011;10
7262;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2012;10
7263;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2013;10
7264;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2014;10
7265;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2015;10
7266;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2016;10
7267;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2017;10
7268;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2018;10
7269;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2019;20
7270;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2020;20
7271;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2021;10
7272;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2022;10
7273;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2023;30
7274;Totaal;Mannen;Geen woonadres in Nederland;Azerbeidzjaans;2024;30
7275;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2010;50
7276;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2011;130
7277;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2012;50
7278;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2013;50
7279;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2014;30
7280;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2015;70
7281;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2016;60
7282;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2017;50
7283;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2018;90
7284;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2019;90
7285;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2020;70
7286;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2021;100
7287;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2022;100
7288;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2023;180
7289;Totaal;Mannen;Geen woonadres in Nederland;Wit-Russisch;2024;140
7290;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2010;2070
7291;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2011;1960
7292;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2012;1630
7293;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2013;1460
7294;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2014;1370
7295;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2015;1160
7296;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2016;960
7297;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2017;880
7298;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2018;850
7299;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2019;940
7300;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2020;880
7301;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2021;680
7302;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2022;820
7303;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2023;890
7304;Totaal;Mannen;Geen woonadres in Nederland;Belgisch;2024;750
7305;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2010;0
7306;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2011;0
7307;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2012;10
7308;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2013;0
7309;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2014;0
7310;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2015;0
7311;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2016;0
7312;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2017;10
7313;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2018;0
7314;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2019;0
7315;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2020;0
7316;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2021;0
7317;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2022;0
7318;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2023;0
7319;Totaal;Mannen;Geen woonadres in Nederland;Bengalees;2024;0
7320;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2010;50
7321;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2011;50
7322;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2012;40
7323;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2013;40
7324;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2014;40
7325;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2015;40
7326;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2016;50
7327;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2017;60
7328;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2018;50
7329;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2019;70
7330;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2020;40
7331;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2021;60
7332;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2022;120
7333;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2023;110
7334;Totaal;Mannen;Geen woonadres in Nederland;Braziliaans;2024;90
7335;Totaal;Mannen;Geen woonadres in Nederland;Brits;2010;750
7336;Totaal;Mannen;Geen woonadres in Nederland;Brits;2011;760
7337;Totaal;Mannen;Geen woonadres in Nederland;Brits;2012;670
7338;Totaal;Mannen;Geen woonadres in Nederland;Brits;2013;600
7339;Totaal;Mannen;Geen woonadres in Nederland;Brits;2014;540
7340;Totaal;Mannen;Geen woonadres in Nederland;Brits;2015;530
7341;Totaal;Mannen;Geen woonadres in Nederland;Brits;2016;480
7342;Totaal;Mannen;Geen woonadres in Nederland;Brits;2017;380
7343;Totaal;Mannen;Geen woonadres in Nederland;Brits;2018;370
7344;Totaal;Mannen;Geen woonadres in Nederland;Brits;2019;420
7345;Totaal;Mannen;Geen woonadres in Nederland;Brits;2020;240
7346;Totaal;Mannen;Geen woonadres in Nederland;Brits;2021;140
7347;Totaal;Mannen;Geen woonadres in Nederland;Brits;2022;220
7348;Totaal;Mannen;Geen woonadres in Nederland;Brits;2023;270
7349;Totaal;Mannen;Geen woonadres in Nederland;Brits;2024;250
7350;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2010;550
7351;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2011;640
7352;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2012;540
7353;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2013;660
7354;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2014;590
7355;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2015;510
7356;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2016;440
7357;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2017;420
7358;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2018;530
7359;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2019;630
7360;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2020;640
7361;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2021;600
7362;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2022;870
7363;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2023;970
7364;Totaal;Mannen;Geen woonadres in Nederland;Bulgaars;2024;890
7365;Totaal;Mannen;Geen woonadres in Nederland;Duits;2010;1730
7366;Totaal;Mannen;Geen woonadres in Nederland;Duits;2011;1300
7367;Totaal;Mannen;Geen woonadres in Nederland;Duits;2012;1350
7368;Totaal;Mannen;Geen woonadres in Nederland;Duits;2013;1080
7369;Totaal;Mannen;Geen woonadres in Nederland;Duits;2014;990
7370;Totaal;Mannen;Geen woonadres in Nederland;Duits;2015;900
7371;Totaal;Mannen;Geen woonadres in Nederland;Duits;2016;890
7372;Totaal;Mannen;Geen woonadres in Nederland;Duits;2017;780
7373;Totaal;Mannen;Geen woonadres in Nederland;Duits;2018;720
7374;Totaal;Mannen;Geen woonadres in Nederland;Duits;2019;740
7375;Totaal;Mannen;Geen woonadres in Nederland;Duits;2020;640
7376;Totaal;Mannen;Geen woonadres in Nederland;Duits;2021;670
7377;Totaal;Mannen;Geen woonadres in Nederland;Duits;2022;730
7378;Totaal;Mannen;Geen woonadres in Nederland;Duits;2023;750
7379;Totaal;Mannen;Geen woonadres in Nederland;Duits;2024;640
7380;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2010;40
7381;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2011;80
7382;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2012;50
7383;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2013;70
7384;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2014;80
7385;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2015;80
7386;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2016;90
7387;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2017;80
7388;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2018;60
7389;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2019;50
7390;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2020;30
7391;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2021;50
7392;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2022;20
7393;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2023;40
7394;Totaal;Mannen;Geen woonadres in Nederland;Bosnisch;2024;30
7395;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2010;30
7396;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2011;40
7397;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2012;60
7398;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2013;40
7399;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2014;10
7400;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2015;20
7401;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2016;10
7402;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2017;10
7403;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2018;20
7404;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2019;30
7405;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2020;10
7406;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2021;10
7407;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2022;20
7408;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2023;10
7409;Totaal;Mannen;Geen woonadres in Nederland;Congolees (D.R.);2024;10
7410;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2010;40
7411;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2011;40
7412;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2012;40
7413;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2013;40
7414;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2014;40
7415;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2015;20
7416;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2016;50
7417;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2017;20
7418;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2018;40
7419;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2019;20
7420;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2020;10
7421;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2021;20
7422;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2022;10
7423;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2023;20
7424;Totaal;Mannen;Geen woonadres in Nederland;Burger van Republiek Noord-Macedonië;2024;20
7425;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2010;30
7426;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2011;30
7427;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2012;30
7428;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2013;30
7429;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2014;20
7430;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2015;10
7431;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2016;10
7432;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2017;20
7433;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2018;10
7434;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2019;10
7435;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2020;0
7436;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2021;0
7437;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2022;10
7438;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2023;10
7439;Totaal;Mannen;Geen woonadres in Nederland;Canadees;2024;10
7440;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2010;20
7441;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2011;40
7442;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2012;40
7443;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2013;50
7444;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2014;30
7445;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2015;110
7446;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2016;30
7447;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2017;30
7448;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2018;80
7449;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2019;60
7450;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2020;40
7451;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2021;0
7452;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2022;30
7453;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2023;30
7454;Totaal;Mannen;Geen woonadres in Nederland;Chileens;2024;10
7455;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2010;40
7456;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2011;30
7457;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2012;40
7458;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2013;30
7459;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2014;30
7460;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2015;40
7461;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2016;50
7462;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2017;80
7463;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2018;40
7464;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2019;70
7465;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2020;70
7466;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2021;30
7467;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2022;30
7468;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2023;60
7469;Totaal;Mannen;Geen woonadres in Nederland;Chinees;2024;60
7470;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2010;30
7471;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2011;20
7472;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2012;60
7473;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2013;60
7474;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2014;30
7475;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2015;40
7476;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2016;50
7477;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2017;60
7478;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2018;90
7479;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2019;70
7480;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2020;70
7481;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2021;60
7482;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2022;110
7483;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2023;100
7484;Totaal;Mannen;Geen woonadres in Nederland;Colombiaans;2024;100
7485;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2010;0
7486;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2011;10
7487;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2012;0
7488;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2013;0
7489;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2014;0
7490;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2015;0
7491;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2016;0
7492;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2017;10
7493;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2018;0
7494;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2019;0
7495;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2020;0
7496;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2021;0
7497;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2022;0
7498;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2023;0
7499;Totaal;Mannen;Geen woonadres in Nederland;Cyprisch;2024;0
7500;Totaal;Mannen;Geen woonadres in Nederland;Deens;2010;20
7501;Totaal;Mannen;Geen woonadres in Nederland;Deens;2011;40
7502;Totaal;Mannen;Geen woonadres in Nederland;Deens;2012;30
7503;Totaal;Mannen;Geen woonadres in Nederland;Deens;2013;10
7504;Totaal;Mannen;Geen woonadres in Nederland;Deens;2014;30
7505;Totaal;Mannen;Geen woonadres in Nederland;Deens;2015;30
7506;Totaal;Mannen;Geen woonadres in Nederland;Deens;2016;30
7507;Totaal;Mannen;Geen woonadres in Nederland;Deens;2017;40
7508;Totaal;Mannen;Geen woonadres in Nederland;Deens;2018;20
7509;Totaal;Mannen;Geen woonadres in Nederland;Deens;2019;20
7510;Totaal;Mannen;Geen woonadres in Nederland;Deens;2020;20
7511;Totaal;Mannen;Geen woonadres in Nederland;Deens;2021;10
7512;Totaal;Mannen;Geen woonadres in Nederland;Deens;2022;10
7513;Totaal;Mannen;Geen woonadres in Nederland;Deens;2023;10
7514;Totaal;Mannen;Geen woonadres in Nederland;Deens;2024;20
7515;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2010;30
7516;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2011;30
7517;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2012;20
7518;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2013;50
7519;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2014;30
7520;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2015;40
7521;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2016;30
7522;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2017;30
7523;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2018;20
7524;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2019;30
7525;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2020;30
7526;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2021;20
7527;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2022;10
7528;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2023;10
7529;Totaal;Mannen;Geen woonadres in Nederland;Dominicaans;2024;10
7530;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2010;40
7531;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2011;40
7532;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2012;40
7533;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2013;50
7534;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2014;50
7535;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2015;50
7536;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2016;60
7537;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2017;60
7538;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2018;60
7539;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2019;60
7540;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2020;40
7541;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2021;30
7542;Totaal;Mannen;Geen woonadres in Nederland;Egyptisch;2022;50
