ID;Geslacht;Leeftijd;ZorgvormenBureauJeugdzorg;ZorgvormenJeugdEnOpvoedhulp;Perioden;JongerenInJeugdzorg_1;TotaalZorgduur_2;ZorgduurBureauJeugdzorg_3;ZorgduurJeugdEnOpvoedhulp_4
8775;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Totaal ;2014;1470.0;379140.0;334490.0;44640.0
8776;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2011;120.0;49650.0;32860.0;16790.0
8777;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2012;150.0;66990.0;39970.0;27030.0
8778;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2013;160.0;64030.0;41990.0;22040.0
8779;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2014;100.0;40620.0;24990.0;15630.0
8780;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2011;0.0;0.0;0.0;0.0
8781;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2012;5.0;270.0;140.0;140.0
8782;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2013;0.0;0.0;0.0;0.0
8783;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2014;5.0;390.0;200.0;200.0
8784;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2011;25.0;11760.0;7360.0;4390.0
8785;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2012;20.0;7330.0;4770.0;2560.0
8786;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2013;25.0;10130.0;6460.0;3670.0
8787;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2014;20.0;9720.0;5990.0;3740.0
8788;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Pleegzorg;2011;5.0;360.0;30.0;340.0
8789;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Pleegzorg;2012;5.0;420.0;310.0;110.0
8790;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Pleegzorg;2013;5.0;1570.0;820.0;750.0
8791;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Pleegzorg;2014;5.0;1210.0;920.0;290.0
8792;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;5.0;1130.0;500.0;640.0
8793;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;5.0;2620.0;1190.0;1430.0
8794;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;5.0;240.0;120.0;110.0
8795;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;5.0;1630.0;990.0;640.0
8796;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;65.0;38870.0;17360.0;21510.0
8797;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;55.0;38960.0;15240.0;23720.0
8798;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;70.0;48000.0;18620.0;29380.0
8799;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;55.0;33500.0;13730.0;19770.0
8800;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;5.0;1820.0;550.0;1280.0
8801;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;5.0;3630.0;1120.0;2500.0
8802;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;5.0;2110.0;930.0;1180.0
8803;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;5.0;3030.0;670.0;2360.0
8804;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;5.0;150.0;80.0;70.0
8805;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;5.0;720.0;370.0;350.0
8806;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;5.0;380.0;60.0;330.0
8807;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
8808;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;0.0;0.0;0.0;0.0
8809;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;0.0;0.0;0.0;0.0
8810;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;5.0;270.0;180.0;90.0
8811;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;5.0;770.0;70.0;700.0
8812;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8813;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8814;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8815;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
8816;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;5.0;1050.0;420.0;630.0
8817;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;5.0;1970.0;1100.0;870.0
8818;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;5.0;530.0;370.0;160.0
8819;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;5.0;1100.0;370.0;740.0
8820;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8821;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8822;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8823;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
8824;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8825;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;5.0;840.0;370.0;470.0
8826;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;5.0;340.0;60.0;280.0
8827;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;5.0;940.0;350.0;590.0
8828;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8829;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
8830;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;0.0;0.0;0.0;0.0
8831;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
8832;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;0.0;0.0;0.0;0.0
8833;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;0.0;0.0;0.0;0.0
8834;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;0.0;0.0;0.0;0.0
8835;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
8836;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;1315.0;317310.0;317310.0;0.0
8837;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;1400.0;338380.0;338380.0;0.0
8838;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;1465.0;344320.0;344320.0;0.0
8839;Vrouwen;18 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;1275.0;286230.0;286230.0;0.0
8840;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2011;270.0;136630.0;114660.0;21970.0
8841;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2012;250.0;139340.0;109570.0;29770.0
8842;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2013;245.0;123650.0;99180.0;24470.0
8843;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2014;190.0;101910.0;80200.0;21710.0
8844;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2011;35.0;20910.0;14830.0;6080.0
8845;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2012;30.0;21770.0;15070.0;6710.0
8846;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2013;35.0;20570.0;14680.0;5890.0
8847;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2014;20.0;11650.0;8300.0;3350.0
8848;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2011;5.0;1380.0;1000.0;380.0
8849;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2012;5.0;480.0;450.0;30.0
8850;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2013;0.0;0.0;0.0;0.0
8851;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2014;0.0;0.0;0.0;0.0
8852;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2011;15.0;9990.0;7470.0;2520.0
8853;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2012;20.0;11810.0;8660.0;3140.0
8854;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2013;10.0;5570.0;4320.0;1250.0
8855;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2014;10.0;5950.0;4260.0;1690.0
8856;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2011;5.0;1810.0;1480.0;330.0
8857;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2012;5.0;3440.0;2580.0;860.0
8858;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2013;5.0;2510.0;1790.0;720.0
8859;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2014;5.0;740.0;520.0;220.0
8860;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;5.0;710.0;350.0;370.0
8861;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;5.0;2500.0;1450.0;1050.0
8862;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;5.0;1960.0;1250.0;710.0
8863;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;5.0;800.0;550.0;250.0
8864;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;30.0;24010.0;13610.0;10400.0
8865;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;30.0;27190.0;13280.0;13900.0
8866;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;35.0;25160.0;12960.0;12210.0
8867;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;40.0;29050.0;16060.0;13000.0
8868;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;5.0;2010.0;970.0;1040.0
8869;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;5.0;2570.0;1710.0;860.0
8870;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;5.0;3080.0;1420.0;1660.0
8871;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;5.0;230.0;90.0;150.0
8872;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
8873;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
8874;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
8875;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
8876;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;0.0;0.0;0.0;0.0
8877;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;5.0;830.0;310.0;520.0
8878;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;0.0;0.0;0.0;0.0
8879;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;5.0;420.0;290.0;130.0
8880;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8881;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8882;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8883;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
8884;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;5.0;1910.0;1050.0;860.0
8885;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;5.0;2620.0;1350.0;1270.0
8886;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;5.0;3130.0;1720.0;1410.0
8887;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;5.0;920.0;680.0;240.0
8888;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8889;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8890;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8891;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;5.0;1170.0;500.0;680.0
8892;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8893;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;5.0;3270.0;1840.0;1430.0
8894;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;5.0;1150.0;510.0;640.0
8895;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;5.0;3250.0;1240.0;2010.0
8896;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8897;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
8898;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;0.0;0.0;0.0;0.0
8899;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
8900;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;0.0;0.0;0.0;0.0
8901;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;0.0;0.0;0.0;0.0
8902;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;0.0;0.0;0.0;0.0
8903;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
8904;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;180.0;73890.0;73890.0;0.0
8905;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;145.0;62870.0;62870.0;0.0
8906;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;150.0;60530.0;60530.0;0.0
8907;Vrouwen;18 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;110.0;47730.0;47730.0;0.0
8908;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Totaal ;2011;15.0;8060.0;4260.0;3800.0
8909;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Totaal ;2012;25.0;17950.0;10780.0;7170.0
8910;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Totaal ;2013;10.0;6290.0;2960.0;3330.0
8911;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Totaal ;2014;15.0;6290.0;3510.0;2790.0
8912;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg;2011;5.0;660.0;300.0;370.0
8913;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg;2012;5.0;890.0;550.0;340.0
8914;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg;2013;0.0;0.0;0.0;0.0
8915;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg;2014;5.0;460.0;310.0;150.0
8916;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling;2011;0.0;0.0;0.0;0.0
8917;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling;2012;0.0;0.0;0.0;0.0
8918;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling;2013;0.0;0.0;0.0;0.0
8919;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling;2014;0.0;0.0;0.0;0.0
8920;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg;2011;5.0;230.0;130.0;100.0
8921;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg;2012;5.0;2520.0;1600.0;930.0
8922;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg;2013;5.0;600.0;360.0;250.0
8923;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg;2014;5.0;1300.0;630.0;660.0
8924;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Pleegzorg;2011;5.0;3470.0;1680.0;1790.0
8925;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Pleegzorg;2012;5.0;4870.0;2830.0;2040.0
8926;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Pleegzorg;2013;5.0;730.0;370.0;370.0
8927;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Pleegzorg;2014;5.0;1080.0;500.0;580.0
8928;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
8929;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
8930;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
8931;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
8932;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2011;5.0;1610.0;490.0;1120.0
8933;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2012;5.0;3640.0;1920.0;1720.0
8934;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2013;5.0;1890.0;430.0;1460.0
8935;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante en residentiële jeugdzorg;2014;0.0;0.0;0.0;0.0
8936;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2011;5.0;760.0;330.0;440.0
8937;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2012;5.0;2240.0;770.0;1470.0
8938;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2013;5.0;430.0;250.0;180.0
8939;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulante jeugdzorg en pleegzorg;2014;0.0;0.0;0.0;0.0
8940;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2011;0.0;0.0;0.0;0.0
8941;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2012;0.0;0.0;0.0;0.0
8942;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2013;0.0;0.0;0.0;0.0
8943;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
8944;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2011;0.0;0.0;0.0;0.0
8945;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2012;0.0;0.0;0.0;0.0
8946;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2013;0.0;0.0;0.0;0.0
8947;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Residentiële jeugdzorg en pleegzorg;2014;5.0;770.0;250.0;520.0
8948;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8949;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8950;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8951;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
8952;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2011;0.0;0.0;0.0;0.0
8953;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2012;0.0;0.0;0.0;0.0
8954;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2013;0.0;0.0;0.0;0.0
8955;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en dagbehand.;2014;0.0;0.0;0.0;0.0
8956;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
8957;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
8958;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
8959;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
8960;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8961;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2012;5.0;1000.0;320.0;680.0
8962;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2013;5.0;1340.0;260.0;1080.0
8963;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, residentieel en pleegzorg;2014;5.0;1150.0;280.0;880.0
8964;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
8965;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
8966;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2013;0.0;0.0;0.0;0.0
8967;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
8968;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2011;0.0;0.0;0.0;0.0
8969;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2012;0.0;0.0;0.0;0.0
8970;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2013;0.0;0.0;0.0;0.0
8971;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
8972;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2011;5.0;1330.0;1330.0;0.0
8973;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2012;5.0;2790.0;2790.0;0.0
8974;Vrouwen;18 tot 23 jaar;OTS en Voogdij;Geen zorg door Jeugd en Opvoedhulp;2013;5.0;1290.0;1290.0;0.0
