ID;Inkomensbestanddelen;KenmerkenVanHuishoudens;Perioden;AantalHuishoudens_1;Percentage_2;Bedrag_3;GemiddeldBedrag_4;AandeelInBrutoInkomen_5
7518;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;1995;452;37.5;1523.0;3.4;2.8
7519;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;1996;448;36.2;1517.0;3.4;2.7
7520;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;1997;453;35.5;1587.0;3.5;2.7
7521;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;1998;447;34.4;1630.0;3.6;2.7
7522;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;1999;448;34.0;1666.0;3.7;2.6
7523;Overdrachten rechtstreeks van overheid;Leeftijd 45 tot 55 jaar;2000;462;34.2;1750.0;3.8;2.5
7524;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1990;308;37.0;925.0;3.0;3.3
7525;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1991;225;26.9;963.0;4.3;3.3
7526;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1992;222;26.4;1014.0;4.6;3.3
7527;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1993;213;25.0;1035.0;4.9;3.3
7528;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1994;212;24.6;1082.0;5.1;3.4
7529;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1995;204;23.4;1051.0;5.1;3.2
7530;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1996;201;22.8;1039.0;5.2;3.1
7531;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1997;200;22.5;1087.0;5.4;3.2
7532;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1998;196;21.5;1088.0;5.6;3.0
7533;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;1999;196;21.1;1159.0;5.9;3.0
7534;Overdrachten rechtstreeks van overheid;Leeftijd 55 tot 65 jaar;2000;196;20.5;1189.0;6.1;2.9
7535;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1990;934;73.7;467.0;0.5;1.9
7536;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1991;380;29.5;479.0;1.3;1.8
7537;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1992;387;29.4;500.0;1.3;1.8
7538;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1993;384;28.7;518.0;1.3;1.8
7539;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1994;392;28.9;530.0;1.3;1.8
7540;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1995;397;28.7;557.0;1.4;1.9
7541;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1996;410;29.1;618.0;1.5;2.0
7542;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1997;420;29.4;639.0;1.5;2.0
7543;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1998;416;28.7;704.0;1.7;2.0
7544;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;1999;411;28.0;711.0;1.7;2.0
7545;Overdrachten rechtstreeks van overheid;Leeftijd 65 jaar en ouder;2000;409;27.5;739.0;1.8;1.9
7546;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1990;520;84.8;1361.0;2.6;38.4
7547;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1991;415;66.9;1265.0;3.0;34.2
7548;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1992;431;68.3;1376.0;3.2;35.9
7549;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1993;439;68.6;1473.0;3.4;39.7
7550;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1994;445;69.0;1340.0;3.0;33.1
7551;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1995;469;71.7;1556.0;3.3;35.5
7552;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1996;459;69.4;1391.0;3.0;32.7
7553;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1997;450;67.1;1417.0;3.2;30.7
7554;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1998;447;65.9;1612.0;3.6;36.4
7555;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;1999;441;64.3;1585.0;3.6;33.9
7556;Overdrachten rechtstreeks van overheid;Laagste 10%-groep van bruto inkomens;2000;438;63.2;1703.0;3.9;32.4
7557;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1990;489;79.8;1538.0;3.1;22.6
7558;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1991;384;61.8;1745.0;4.5;24.4
7559;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1992;391;61.9;1739.0;4.5;22.8
7560;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1993;391;61.1;1697.0;4.3;21.9
7561;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1994;410;63.5;1998.0;4.9;25.4
7562;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1995;419;64.0;1988.0;4.7;24.6
7563;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1996;421;63.6;2088.0;5.0;24.8
7564;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1997;435;64.9;2102.0;4.8;23.8
7565;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1998;444;65.4;2173.0;4.9;23.5
7566;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;1999;432;63.0;2168.0;5.0;22.3
7567;Overdrachten rechtstreeks van overheid;2e 10%-groep van bruto inkomens;2000;417;60.1;2112.0;5.1;20.5
7568;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1990;383;62.4;1646.0;4.3;18.0
7569;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1991;294;47.3;1773.0;6.0;18.4
7570;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1992;294;46.6;1888.0;6.4;18.5
7571;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1993;295;46.2;1902.0;6.4;18.4
7572;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1994;297;46.0;1985.0;6.7;19.2
7573;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1995;279;42.6;1767.0;6.3;16.7
7574;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1996;294;44.4;1870.0;6.4;17.0
7575;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1997;300;44.7;1847.0;6.2;16.1
7576;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1998;289;42.6;1564.0;5.4;13.0
7577;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;1999;281;41.0;1567.0;5.6;12.4
7578;Overdrachten rechtstreeks van overheid;3e 10%-groep van bruto inkomens;2000;271;39.1;1430.0;5.3;10.6
7579;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1990;263;43.0;644.0;2.4;5.4
7580;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1991;173;27.8;661.0;3.8;5.3
7581;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1992;166;26.4;682.0;4.1;5.2
7582;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1993;164;25.6;695.0;4.2;5.2
7583;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1994;158;24.5;709.0;4.5;5.3
7584;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1995;144;22.0;657.0;4.6;4.8
7585;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1996;148;22.4;653.0;4.4;4.6
7586;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1997;146;21.8;729.0;5.0;5.0
7587;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1998;142;20.9;633.0;4.5;4.2
7588;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;1999;139;20.3;600.0;4.3;3.8
7589;Overdrachten rechtstreeks van overheid;4e 10%-groep van bruto inkomens;2000;134;19.4;593.0;4.4;3.5
7590;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1990;215;35.1;420.0;2.0;2.9
7591;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1991;142;22.8;419.0;3.0;2.7
7592;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1992;133;21.1;422.0;3.2;2.6
7593;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1993;119;18.6;377.0;3.2;2.3
7594;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1994;118;18.2;376.0;3.2;2.2
7595;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1995;114;17.5;353.0;3.1;2.1
7596;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1996;108;16.4;358.0;3.3;2.0
7597;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1997;108;16.1;388.0;3.6;2.1
7598;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1998;105;15.4;362.0;3.5;1.9
7599;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;1999;105;15.3;366.0;3.5;1.8
7600;Overdrachten rechtstreeks van overheid;5e 10%-groep van bruto inkomens;2000;103;14.9;398.0;3.9;1.9
7601;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1990;192;31.4;364.0;1.9;2.1
7602;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1991;139;22.3;363.0;2.6;2.0
7603;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1992;134;21.2;369.0;2.8;1.9
7604;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1993;121;18.9;329.0;2.7;1.6
7605;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1994;105;16.3;293.0;2.8;1.5
7606;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1995;109;16.7;304.0;2.8;1.5
7607;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1996;103;15.6;273.0;2.7;1.3
7608;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1997;96;14.3;273.0;2.9;1.3
7609;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1998;97;14.3;264.0;2.7;1.2
7610;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;1999;100;14.6;284.0;2.8;1.2
7611;Overdrachten rechtstreeks van overheid;6e 10%-groep van bruto inkomens;2000;96;13.9;304.0;3.2;1.2
7612;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1990;179;29.1;341.0;1.9;1.7
7613;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1991;128;20.6;328.0;2.6;1.5
7614;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1992;126;19.9;332.0;2.6;1.4
7615;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1993;119;18.7;312.0;2.6;1.3
7616;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1994;115;17.9;293.0;2.5;1.2
7617;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1995;109;16.7;251.0;2.3;1.0
7618;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1996;104;15.7;249.0;2.4;1.0
7619;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1997;93;13.9;242.0;2.6;0.9
7620;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1998;91;13.4;229.0;2.5;0.9
7621;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;1999;87;12.6;237.0;2.7;0.8
7622;Overdrachten rechtstreeks van overheid;7e 10%-groep van bruto inkomens;2000;92;13.3;281.0;3.0;0.9
7623;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1990;166;27.1;314.0;1.9;1.3
7624;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1991;127;20.4;299.0;2.4;1.2
7625;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1992;123;19.5;295.0;2.4;1.1
7626;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1993;117;18.2;271.0;2.3;1.0
7627;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1994;112;17.4;258.0;2.3;0.9
7628;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1995;109;16.6;227.0;2.1;0.8
7629;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1996;106;16.0;212.0;2.0;0.7
7630;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1997;97;14.5;188.0;1.9;0.6
7631;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1998;92;13.5;191.0;2.1;0.6
7632;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;1999;87;12.7;198.0;2.3;0.6
7633;Overdrachten rechtstreeks van overheid;8e 10%-groep van bruto inkomens;2000;85;12.2;221.0;2.6;0.6
7634;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1990;165;27.0;322.0;1.9;1.1
7635;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1991;122;19.6;267.0;2.2;0.9
7636;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1992;123;19.5;269.0;2.2;0.8
7637;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1993;116;18.2;245.0;2.1;0.7
7638;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1994;114;17.6;233.0;2.0;0.7
7639;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1995;114;17.5;220.0;1.9;0.6
7640;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1996;110;16.7;196.0;1.8;0.5
7641;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1997;109;16.2;191.0;1.8;0.5
7642;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1998;105;15.5;192.0;1.8;0.5
7643;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;1999;107;15.7;207.0;1.9;0.5
7644;Overdrachten rechtstreeks van overheid;9e 10%-groep van bruto inkomens;2000;109;15.8;242.0;2.2;0.6
7645;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1990;178;29.1;328.0;1.8;0.7
7646;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1991;132;21.2;272.0;2.1;0.6
7647;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1992;135;21.4;274.0;2.0;0.5
7648;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1993;133;20.8;256.0;1.9;0.5
7649;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1994;130;20.1;241.0;1.9;0.5
7650;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1995;129;19.7;214.0;1.7;0.4
7651;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1996;128;19.3;187.0;1.5;0.3
7652;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1997;126;18.7;172.0;1.4;0.3
7653;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1998;120;17.8;182.0;1.5;0.3
7654;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;1999;119;17.3;192.0;1.6;0.3
7655;Overdrachten rechtstreeks van overheid;Hoogste 10%-groep van bruto inkomens;2000;120;17.3;209.0;1.7;0.3
7656;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1990;1218;79.5;3921.0;3.2;26.8
7657;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1991;965;62.2;4108.0;4.3;26.7
7658;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1992;984;62.4;4270.0;4.3;26.3
7659;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1993;997;62.3;4344.0;4.4;26.7
7660;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1994;1024;63.5;4579.0;4.5;27.3
7661;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1995;1054;64.4;4684.0;4.4;26.9
7662;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1996;1051;63.6;4650.0;4.4;26.1
7663;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1997;1060;63.2;4658.0;4.4;24.7
7664;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1998;1063;62.7;4825.0;4.5;25.0
7665;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;1999;1039;60.6;4759.0;4.6;23.4
7666;Overdrachten rechtstreeks van overheid;Laagste 25%-groep van bruto inkomens;2000;1020;58.8;4733.0;4.6;21.6
7667;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1990;652;42.5;1688.0;2.6;5.4
7668;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1991;443;28.5;1755.0;4.0;5.3
7669;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1992;430;27.3;1837.0;4.3;5.2
7670;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1993;411;25.7;1801.0;4.4;5.1
7671;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1994;403;25.0;1830.0;4.5;5.1
7672;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1995;373;22.8;1638.0;4.4;4.5
7673;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1996;380;22.9;1710.0;4.5;4.5
7674;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1997;379;22.6;1825.0;4.8;4.7
7675;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1998;363;21.4;1519.0;4.2;3.8
7676;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;1999;360;21.0;1527.0;4.2;3.6
7677;Overdrachten rechtstreeks van overheid;2e 25%-groep van bruto inkomens;2000;344;19.8;1504.0;4.4;3.3
7678;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1990;457;29.8;869.0;1.9;1.8
7679;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1991;330;21.3;846.0;2.6;1.6
7680;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1992;322;20.4;850.0;2.6;1.5
7681;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1993;297;18.5;771.0;2.6;1.4
7682;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1994;277;17.1;713.0;2.6;1.2
7683;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1995;271;16.5;672.0;2.5;1.1
7684;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1996;261;15.8;639.0;2.4;1.1
7685;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1997;238;14.2;607.0;2.6;1.0
7686;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1998;232;13.7;589.0;2.5;0.9
7687;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;1999;229;13.4;622.0;2.7;0.9
7688;Overdrachten rechtstreeks van overheid;3e 25%-groep van bruto inkomens;2000;229;13.2;693.0;3.0;1.0
7689;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1990;424;27.7;801.0;1.9;0.9
7690;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1991;316;20.4;682.0;2.2;0.7
7691;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1992;319;20.2;690.0;2.2;0.7
7692;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1993;311;19.4;641.0;2.1;0.6
7693;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1994;300;18.6;605.0;2.0;0.6
7694;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1995;300;18.3;544.0;1.8;0.5
7695;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1996;289;17.5;478.0;1.7;0.4
7696;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1997;283;16.9;459.0;1.6;0.4
7697;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1998;273;16.1;469.0;1.7;0.4
7698;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;1999;271;15.8;496.0;1.8;0.4
7699;Overdrachten rechtstreeks van overheid;Hoogste 25%-groep van bruto inkomens;2000;274;15.8;564.0;2.1;0.4
7700;Uitkering ABW en Rww;Totaal huishoudens;1990;635;10.4;4444.0;7.0;2.4
7701;Uitkering ABW en Rww;Totaal huishoudens;1991;621;10.0;4662.0;7.5;2.4
7702;Uitkering ABW en Rww;Totaal huishoudens;1992;623;9.9;4842.0;7.8;2.4
7703;Uitkering ABW en Rww;Totaal huishoudens;1993;620;9.7;4785.0;7.7;2.3
7704;Uitkering ABW en Rww;Totaal huishoudens;1994;635;9.8;4956.0;7.8;2.4
7705;Uitkering ABW en Rww;Totaal huishoudens;1995;639;9.8;4805.0;7.5;2.2
7706;Uitkering ABW en Rww;Totaal huishoudens;1996;635;9.6;4829.0;7.6;2.2
7707;Uitkering ABW en Rww;Totaal huishoudens;1997;610;9.1;4747.0;7.8;2.1
7708;Uitkering ABW en Rww;Totaal huishoudens;1998;554;8.2;4296.0;7.7;1.8
7709;Uitkering ABW en Rww;Totaal huishoudens;1999;500;7.3;4092.0;8.2;1.6
7710;Uitkering ABW en Rww;Totaal huishoudens;2000;469;6.8;3935.0;8.4;1.5
7711;Uitkering ABW en Rww;Eenpersoonshuishouden;1990;248;12.6;1489.0;6.0;4.7
7712;Uitkering ABW en Rww;Eenpersoonshuishouden;1991;231;11.6;1511.0;6.6;4.6
7713;Uitkering ABW en Rww;Eenpersoonshuishouden;1992;235;11.5;1554.0;6.6;4.3
7714;Uitkering ABW en Rww;Eenpersoonshuishouden;1993;233;11.1;1519.0;6.5;4.1
7715;Uitkering ABW en Rww;Eenpersoonshuishouden;1994;238;11.3;1609.0;6.8;4.3
7716;Uitkering ABW en Rww;Eenpersoonshuishouden;1995;246;11.3;1646.0;6.7;4.2
7717;Uitkering ABW en Rww;Eenpersoonshuishouden;1996;246;11.2;1657.0;6.7;4.1
7718;Uitkering ABW en Rww;Eenpersoonshuishouden;1997;242;10.7;1689.0;7.0;4.0
7719;Uitkering ABW en Rww;Eenpersoonshuishouden;1998;219;9.5;1553.0;7.1;3.4
7720;Uitkering ABW en Rww;Eenpersoonshuishouden;1999;194;8.2;1432.0;7.4;2.9
7721;Uitkering ABW en Rww;Eenpersoonshuishouden;2000;183;7.6;1407.0;7.7;2.6
7722;Uitkering ABW en Rww;Meerpersoonshuishouden;1990;387;9.3;2955.0;7.6;2.0
7723;Uitkering ABW en Rww;Meerpersoonshuishouden;1991;390;9.2;3151.0;8.1;2.0
7724;Uitkering ABW en Rww;Meerpersoonshuishouden;1992;387;9.1;3288.0;8.5;2.0
7725;Uitkering ABW en Rww;Meerpersoonshuishouden;1993;387;9.0;3266.0;8.4;1.9
7726;Uitkering ABW en Rww;Meerpersoonshuishouden;1994;397;9.1;3347.0;8.4;1.9
7727;Uitkering ABW en Rww;Meerpersoonshuishouden;1995;393;9.0;3159.0;8.0;1.8
