ID;Misdrijven;Geslacht;Leeftijd;Verblijfstitel;Strafduur;Perioden;GedetineerdenOp30September_1
8549;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Minder dan 1 maand;2023;0.0
8550;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2005;0.0
8551;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2006;0.0
8552;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2007;0.0
8553;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2008;0.0
8554;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2009;0.0
8555;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2010;0.0
8556;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2011;0.0
8557;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2012;0.0
8558;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2013;0.0
8559;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2014;0.0
8560;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2015;0.0
8561;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2016;0.0
8562;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2017;0.0
8563;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2018;0.0
8564;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2019;0.0
8565;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2020;0.0
8566;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2021;0.0
8567;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2022;0.0
8568;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 6 maanden;2023;0.0
8569;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2005;0.0
8570;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2006;0.0
8571;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2007;0.0
8572;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2008;0.0
8573;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2009;0.0
8574;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2010;0.0
8575;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2011;0.0
8576;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2012;0.0
8577;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2013;0.0
8578;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2014;0.0
8579;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2015;0.0
8580;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2016;0.0
8581;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2017;0.0
8582;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2018;0.0
8583;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2019;0.0
8584;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2020;0.0
8585;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2021;0.0
8586;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2022;0.0
8587;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;6 maanden tot 1 jaar;2023;0.0
8588;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2005;0.0
8589;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2006;0.0
8590;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2007;0.0
8591;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2008;0.0
8592;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2009;0.0
8593;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2010;0.0
8594;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2011;0.0
8595;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2012;0.0
8596;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2013;0.0
8597;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2014;0.0
8598;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2015;0.0
8599;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2016;0.0
8600;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2017;10.0
8601;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2018;10.0
8602;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2019;10.0
8603;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2020;0.0
8604;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2021;0.0
8605;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2022;10.0
8606;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;1 tot 3 jaren;2023;10.0
8607;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2005;0.0
8608;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2006;0.0
8609;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2007;0.0
8610;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2008;0.0
8611;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2009;0.0
8612;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2010;0.0
8613;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2011;0.0
8614;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2012;0.0
8615;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2013;0.0
8616;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2014;0.0
8617;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2015;0.0
8618;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2016;0.0
8619;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2017;0.0
8620;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2018;0.0
8621;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2019;0.0
8622;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2020;0.0
8623;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2021;0.0
8624;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2022;0.0
8625;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;3 jaren of langer;2023;0.0
8626;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2005;0.0
8627;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2006;0.0
8628;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2007;0.0
8629;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2008;0.0
8630;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2009;0.0
8631;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2010;0.0
8632;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2011;0.0
8633;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2012;0.0
8634;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2013;0.0
8635;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2014;0.0
8636;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2015;0.0
8637;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2016;0.0
8638;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2017;0.0
8639;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2018;0.0
8640;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2019;0.0
8641;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2020;0.0
8642;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2021;0.0
8643;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2022;0.0
8644;Misdrijven, totaal;Mannen;65 jaar en ouder;Inrichting voor Stelselmatige Daders;Overig en onbekend;2023;0.0
8645;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2005;10.0
8646;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2006;0.0
8647;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2007;10.0
8648;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2008;0.0
8649;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2009;0.0
8650;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2010;0.0
8651;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2011;0.0
8652;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2012;0.0
8653;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2013;0.0
8654;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2014;0.0
8655;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2015;0.0
8656;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2016;0.0
8657;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2017;0.0
8658;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2018;0.0
8659;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2019;0.0
8660;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2020;10.0
8661;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2021;10.0
8662;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2022;10.0
8663;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Totaal;2023;10.0
8664;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2005;0.0
8665;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2006;0.0
8666;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2007;0.0
8667;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2008;0.0
8668;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2009;0.0
8669;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2010;0.0
8670;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2011;0.0
8671;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2012;0.0
8672;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2013;0.0
8673;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2014;0.0
8674;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2015;0.0
8675;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2016;0.0
8676;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2017;0.0
8677;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2018;0.0
8678;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2019;0.0
8679;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2020;0.0
8680;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2021;0.0
8681;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2022;0.0
8682;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Minder dan 1 maand;2023;0.0
8683;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2005;0.0
8684;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2006;0.0
8685;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2007;0.0
8686;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2008;0.0
8687;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2009;0.0
8688;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2010;0.0
8689;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2011;0.0
8690;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2012;0.0
8691;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2013;0.0
8692;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2014;0.0
8693;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2015;0.0
8694;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2016;0.0
8695;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2017;0.0
8696;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2018;0.0
8697;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2019;0.0
8698;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2020;0.0
8699;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2021;0.0
8700;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2022;0.0
8701;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 6 maanden;2023;0.0
8702;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2005;0.0
8703;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2006;0.0
8704;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2007;0.0
8705;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2008;0.0
8706;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2009;0.0
8707;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2010;0.0
8708;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2011;0.0
8709;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2012;0.0
8710;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2013;0.0
8711;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2014;0.0
8712;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2015;0.0
8713;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2016;0.0
8714;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2017;0.0
8715;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2018;0.0
8716;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2019;0.0
8717;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2020;0.0
8718;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2021;0.0
8719;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2022;0.0
8720;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;6 maanden tot 1 jaar;2023;0.0
8721;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2005;0.0
8722;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2006;0.0
8723;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2007;0.0
8724;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2008;0.0
8725;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2009;0.0
8726;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2010;0.0
8727;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2011;0.0
8728;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2012;0.0
8729;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2013;0.0
8730;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2014;0.0
8731;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2015;0.0
8732;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2016;0.0
8733;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2017;0.0
8734;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2018;0.0
8735;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2019;0.0
8736;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2020;0.0
8737;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2021;0.0
8738;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2022;0.0
8739;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;1 tot 3 jaren;2023;0.0
8740;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2005;0.0
8741;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2006;0.0
8742;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2007;0.0
8743;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2008;0.0
8744;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2009;0.0
8745;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2010;0.0
8746;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2011;0.0
8747;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2012;0.0
8748;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2013;0.0
8749;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2014;0.0
8750;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2015;0.0
8751;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2016;0.0
8752;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2017;0.0
8753;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2018;0.0
8754;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2019;0.0
8755;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2020;0.0
8756;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2021;0.0
8757;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2022;0.0
8758;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;3 jaren of langer;2023;0.0
8759;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2005;10.0
8760;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2006;0.0
8761;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2007;10.0
8762;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2008;0.0
8763;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2009;0.0
8764;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2010;0.0
8765;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2011;0.0
8766;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2012;0.0
8767;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2013;0.0
8768;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2014;0.0
8769;Misdrijven, totaal;Mannen;65 jaar en ouder;Overig/onbekend;Overig en onbekend;2015;0.0
