ID;Geslacht;WelGeenInternationaleStudent;UitstromersHoMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersHo_1
8784;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2006/'07;320.0
8785;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2007/'08;290.0
8786;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2008/'09;340.0
8787;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2009/'10;400.0
8788;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2010/'11;440.0
8789;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2011/'12;450.0
8790;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2012/'13;400.0
8791;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2013/'14;410.0
8792;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2014/'15;430.0
8793;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2015/'16;370.0
8794;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;400.0
8795;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;430.0
8796;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;440.0
8797;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
8798;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
8799;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;3 jaar na verlaten onderwijs;2021/'22;
8800;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;330.0
8801;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;340.0
8802;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;360.0
8803;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;410.0
8804;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;450.0
8805;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;440.0
8806;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;410.0
8807;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;430.0
8808;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;400.0
8809;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;390.0
8810;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;430.0
8811;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;440.0
8812;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2018/'19;
8813;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2019/'20;
8814;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2020/'21;
8815;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;4 jaar na verlaten onderwijs;2021/'22;
8816;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2006/'07;330.0
8817;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2007/'08;360.0
8818;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2008/'09;350.0
8819;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2009/'10;390.0
8820;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2010/'11;430.0
8821;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;440.0
8822;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;400.0
8823;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;430.0
8824;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;390.0
8825;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;420.0
8826;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;440.0
8827;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
8828;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
8829;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
8830;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
8831;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;5 jaar na verlaten onderwijs;2021/'22;
8832;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;360.0
8833;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;390.0
8834;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;390.0
8835;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;410.0
8836;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;480.0
8837;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;450.0
8838;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
8839;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
8840;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
8841;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
8842;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
8843;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
8844;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
8845;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
8846;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
8847;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Onderwijs;10 jaar na verlaten onderwijs;2021/'22;
8848;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;70.0
8849;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;70.0
8850;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;60.0
8851;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;90.0
8852;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;90.0
8853;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;80.0
8854;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;90.0
8855;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;80.0
8856;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;80.0
8857;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;120.0
8858;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;130.0
8859;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;150.0
8860;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;120.0
8861;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;150.0
8862;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;170.0
8863;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;200.0
8864;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;120.0
8865;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;90.0
8866;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;110.0
8867;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;110.0
8868;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;110.0
8869;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;130.0
8870;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;130.0
8871;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;110.0
8872;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;110.0
8873;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;160.0
8874;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;170.0
8875;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;170.0
8876;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;170.0
8877;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;200.0
8878;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;210.0
8879;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
8880;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;130.0
8881;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;100.0
8882;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;120.0
8883;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;140.0
8884;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;110.0
8885;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;160.0
8886;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;130.0
8887;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;140.0
8888;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;120.0
8889;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;170.0
8890;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;170.0
8891;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;200.0
8892;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;220.0
8893;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;230.0
8894;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
8895;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
8896;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;130.0
8897;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;110.0
8898;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;110.0
8899;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;140.0
8900;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;120.0
8901;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;160.0
8902;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;160.0
8903;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;150.0
8904;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;150.0
8905;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;170.0
8906;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;190.0
8907;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;220.0
8908;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;230.0
8909;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
8910;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
8911;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
8912;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;140.0
8913;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;110.0
8914;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;110.0
8915;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;140.0
8916;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;130.0
8917;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;160.0
8918;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;140.0
8919;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;150.0
8920;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;160.0
8921;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;190.0
8922;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;190.0
8923;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;220.0
8924;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
8925;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
8926;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
8927;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
8928;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;140.0
8929;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;110.0
8930;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;120.0
8931;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;130.0
8932;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;150.0
8933;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;150.0
8934;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;150.0
8935;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;170.0
8936;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;160.0
8937;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;200.0
8938;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;210.0
8939;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
8940;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
8941;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
8942;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
8943;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
8944;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;130.0
8945;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;130.0
8946;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;120.0
8947;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;130.0
8948;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;140.0
8949;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;180.0
8950;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
8951;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
8952;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
8953;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
8954;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
8955;Totaal;Totaal;Totaal;Zowel werknemer als zelfstandige;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
