ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
7306;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal thuiswonend;2005/'06;13480.0;2120.0;11360.0;15.7
7307;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal thuiswonend;2006/'07;13830.0;1830.0;12000.0;13.2
7308;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal thuiswonend;2007/'08;15900.0;1970.0;13930.0;12.4
7309;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal thuiswonend;2008/'09;16760.0;1820.0;14930.0;10.9
7310;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2004/'05;9810.0;1850.0;7960.0;18.9
7311;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2005/'06;10780.0;1570.0;9220.0;14.5
7312;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2006/'07;10930.0;1310.0;9620.0;12.0
7313;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2007/'08;12420.0;1340.0;11080.0;10.8
7314;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2008/'09;13070.0;1270.0;11800.0;9.7
7315;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2004/'05;2410.0;560.0;1850.0;23.2
7316;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2005/'06;2700.0;550.0;2140.0;20.5
7317;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2006/'07;2910.0;520.0;2390.0;17.9
7318;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2007/'08;3480.0;630.0;2850.0;18.1
7319;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2008/'09;3690.0;560.0;3130.0;15.1
7320;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal eigen huishouden;2004/'05;29340.0;7610.0;21730.0;25.9
7321;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal eigen huishouden;2005/'06;33330.0;7650.0;25680.0;22.9
7322;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal eigen huishouden;2006/'07;35460.0;7540.0;27910.0;21.3
7323;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal eigen huishouden;2007/'08;39880.0;8750.0;31130.0;21.9
7324;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal eigen huishouden;2008/'09;40810.0;7510.0;33290.0;18.4
7325;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, alleenstaand;2004/'05;8450.0;2410.0;6040.0;28.5
7326;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, alleenstaand;2005/'06;10070.0;2480.0;7580.0;24.6
7327;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, alleenstaand;2006/'07;11160.0;2500.0;8650.0;22.4
7328;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, alleenstaand;2007/'08;12170.0;2760.0;9410.0;22.7
7329;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, alleenstaand;2008/'09;12260.0;2520.0;9750.0;20.5
7330;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, overig;2004/'05;20890.0;5200.0;15690.0;24.9
7331;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, overig;2005/'06;23260.0;5160.0;18100.0;22.2
7332;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, overig;2006/'07;24300.0;5040.0;19260.0;20.7
7333;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, overig;2007/'08;27710.0;5990.0;21720.0;21.6
7334;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Eigen huishouden, overig;2008/'09;28540.0;5000.0;23550.0;17.5
7335;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal overige huishoudens;2004/'05;1650.0;510.0;1140.0;30.7
7336;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal overige huishoudens;2005/'06;2080.0;530.0;1550.0;25.6
7337;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal overige huishoudens;2006/'07;2680.0;560.0;2120.0;20.7
7338;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal overige huishoudens;2007/'08;2180.0;510.0;1670.0;23.3
7339;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Totaal overige huishoudens;2008/'09;2050.0;440.0;1610.0;21.5
7340;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;IIT-bewoner;2004/'05;210.0;100.0;110.0;46.4
7341;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;IIT-bewoner;2005/'06;260.0;110.0;150.0;42.0
7342;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;IIT-bewoner;2006/'07;320.0;120.0;200.0;36.5
7343;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;IIT-bewoner;2007/'08;400.0;150.0;250.0;37.8
7344;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;IIT-bewoner;2008/'09;410.0;160.0;250.0;39.3
7345;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Overig en onbekend;2004/'05;1440.0;410.0;1030.0;28.5
7346;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Overig en onbekend;2005/'06;1820.0;430.0;1400.0;23.3
7347;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Overig en onbekend;2006/'07;2360.0;440.0;1920.0;18.6
7348;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Overig en onbekend;2007/'08;1780.0;360.0;1420.0;20.0
7349;Mannen;0;23 jaar of ouder;Niet verdacht van misdrijf;Overig en onbekend;2008/'09;1640.0;280.0;1360.0;17.0
7350;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal soort huishouden;2004/'05;4190.0;1400.0;2790.0;33.4
7351;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal soort huishouden;2005/'06;5400.0;1650.0;3750.0;30.5
7352;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal soort huishouden;2006/'07;6300.0;1750.0;4550.0;27.8
7353;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal soort huishouden;2007/'08;7190.0;1870.0;5320.0;26.0
7354;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal soort huishouden;2008/'09;7700.0;1810.0;5890.0;23.5
7355;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal thuiswonend;2004/'05;1530.0;420.0;1120.0;27.2
7356;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal thuiswonend;2005/'06;1920.0;480.0;1440.0;25.1
7357;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal thuiswonend;2006/'07;2220.0;480.0;1730.0;21.8
7358;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal thuiswonend;2007/'08;2670.0;540.0;2130.0;20.1
7359;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal thuiswonend;2008/'09;2900.0;520.0;2380.0;17.9
7360;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2004/'05;1140.0;290.0;850.0;25.3
7361;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2005/'06;1420.0;320.0;1090.0;22.8
7362;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2006/'07;1640.0;330.0;1310.0;19.9
7363;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2007/'08;1970.0;350.0;1620.0;17.8
7364;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2008/'09;2110.0;340.0;1770.0;16.3
7365;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2004/'05;390.0;130.0;260.0;32.9
7366;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2005/'06;500.0;160.0;340.0;31.7
7367;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2006/'07;570.0;160.0;420.0;27.2
7368;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2007/'08;700.0;190.0;510.0;26.6
7369;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2008/'09;780.0;180.0;610.0;22.5
7370;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal eigen huishouden;2004/'05;2300.0;830.0;1470.0;36.2
7371;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal eigen huishouden;2005/'06;3000.0;980.0;2020.0;32.8
7372;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal eigen huishouden;2006/'07;3480.0;1060.0;2420.0;30.4
7373;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal eigen huishouden;2007/'08;4020.0;1160.0;2850.0;29.0
7374;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal eigen huishouden;2008/'09;4320.0;1150.0;3180.0;26.5
7375;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, alleenstaand;2004/'05;1260.0;470.0;780.0;37.7
7376;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, alleenstaand;2005/'06;1680.0;570.0;1110.0;33.8
7377;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, alleenstaand;2006/'07;1960.0;670.0;1300.0;33.9
7378;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, alleenstaand;2007/'08;2210.0;730.0;1490.0;32.8
7379;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, alleenstaand;2008/'09;2280.0;630.0;1650.0;27.5
7380;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, overig;2004/'05;1040.0;360.0;680.0;34.4
7381;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, overig;2005/'06;1320.0;420.0;910.0;31.5
7382;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, overig;2006/'07;1510.0;390.0;1120.0;25.8
7383;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, overig;2007/'08;1810.0;440.0;1370.0;24.3
7384;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Eigen huishouden, overig;2008/'09;2040.0;520.0;1520.0;25.4
7385;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal overige huishoudens;2004/'05;360.0;150.0;210.0;42.1
7386;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal overige huishoudens;2005/'06;480.0;180.0;300.0;37.7
7387;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal overige huishoudens;2006/'07;610.0;210.0;400.0;34.4
7388;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal overige huishoudens;2007/'08;500.0;170.0;330.0;33.3
7389;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Totaal overige huishoudens;2008/'09;480.0;150.0;340.0;30.5
7390;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;IIT-bewoner;2004/'05;70.0;40.0;30.0;60.6
7391;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;IIT-bewoner;2005/'06;90.0;60.0;30.0;64.0
7392;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;IIT-bewoner;2006/'07;80.0;40.0;40.0;47.4
7393;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;IIT-bewoner;2007/'08;90.0;60.0;40.0;62.8
7394;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;IIT-bewoner;2008/'09;100.0;60.0;40.0;60.2
7395;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Overig en onbekend;2004/'05;290.0;110.0;180.0;37.9
7396;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Overig en onbekend;2005/'06;400.0;130.0;270.0;32.0
7397;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Overig en onbekend;2006/'07;530.0;170.0;360.0;32.5
7398;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Overig en onbekend;2007/'08;410.0;110.0;300.0;26.5
7399;Mannen;0;23 jaar of ouder;Wel verdacht van misdrijf;Overig en onbekend;2008/'09;380.0;90.0;290.0;22.4
7400;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal soort huishouden;2004/'05;3130.0;970.0;2160.0;30.9
7401;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal soort huishouden;2005/'06;4000.0;1110.0;2890.0;27.7
7402;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal soort huishouden;2006/'07;4610.0;1160.0;3450.0;25.2
7403;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal soort huishouden;2007/'08;5200.0;1210.0;3990.0;23.2
7404;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal soort huishouden;2008/'09;5600.0;1180.0;4420.0;21.1
7405;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal thuiswonend;2004/'05;1150.0;270.0;870.0;23.7
7406;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal thuiswonend;2005/'06;1460.0;350.0;1110.0;23.8
7407;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal thuiswonend;2006/'07;1650.0;330.0;1320.0;19.9
7408;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal thuiswonend;2007/'08;1920.0;340.0;1580.0;17.6
7409;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal thuiswonend;2008/'09;2110.0;320.0;1790.0;15.3
7410;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2004/'05;880.0;200.0;690.0;22.4
7411;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2005/'06;1100.0;240.0;860.0;21.9
7412;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2006/'07;1240.0;230.0;1010.0;18.2
7413;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2007/'08;1450.0;220.0;1230.0;15.4
7414;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2008/'09;1570.0;210.0;1360.0;13.4
7415;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2004/'05;260.0;70.0;190.0;28.0
7416;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2005/'06;360.0;110.0;260.0;29.3
7417;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2006/'07;410.0;100.0;310.0;25.0
7418;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2007/'08;480.0;120.0;360.0;24.4
7419;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2008/'09;540.0;110.0;430.0;20.7
7420;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal eigen huishouden;2004/'05;1760.0;610.0;1150.0;34.6
7421;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal eigen huishouden;2005/'06;2220.0;650.0;1570.0;29.4
7422;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal eigen huishouden;2006/'07;2560.0;710.0;1850.0;27.9
7423;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal eigen huishouden;2007/'08;2960.0;780.0;2180.0;26.4
7424;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal eigen huishouden;2008/'09;3180.0;780.0;2400.0;24.5
7425;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, alleenstaand;2004/'05;900.0;320.0;580.0;35.6
7426;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, alleenstaand;2005/'06;1180.0;360.0;820.0;30.3
7427;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, alleenstaand;2006/'07;1370.0;420.0;950.0;30.7
7428;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, alleenstaand;2007/'08;1530.0;460.0;1070.0;29.8
7429;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, alleenstaand;2008/'09;1600.0;410.0;1190.0;25.7
7430;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, overig;2004/'05;860.0;290.0;570.0;33.7
7431;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, overig;2005/'06;1040.0;300.0;750.0;28.4
7432;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, overig;2006/'07;1190.0;290.0;900.0;24.6
7433;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, overig;2007/'08;1430.0;330.0;1100.0;22.8
7434;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Eigen huishouden, overig;2008/'09;1580.0;370.0;1210.0;23.2
7435;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal overige huishoudens;2004/'05;220.0;90.0;140.0;38.4
7436;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal overige huishoudens;2005/'06;320.0;110.0;210.0;34.3
7437;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal overige huishoudens;2006/'07;410.0;120.0;290.0;29.6
7438;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal overige huishoudens;2007/'08;320.0;90.0;230.0;27.5
7439;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Totaal overige huishoudens;2008/'09;310.0;80.0;230.0;26.1
7440;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;IIT-bewoner;2004/'05;40.0;20.0;20.0;60.5
7441;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;IIT-bewoner;2005/'06;50.0;30.0;20.0;57.1
7442;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;IIT-bewoner;2006/'07;40.0;10.0;20.0;37.8
7443;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;IIT-bewoner;2007/'08;50.0;30.0;20.0;54.2
7444;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;IIT-bewoner;2008/'09;60.0;30.0;30.0;51.7
7445;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Overig en onbekend;2004/'05;190.0;60.0;120.0;33.9
7446;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Overig en onbekend;2005/'06;270.0;80.0;190.0;30.1
7447;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Overig en onbekend;2006/'07;370.0;110.0;260.0;28.8
7448;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Overig en onbekend;2007/'08;270.0;60.0;210.0;22.8
7449;Mannen;0;23 jaar of ouder;1 keer verdacht van misdrijf;Overig en onbekend;2008/'09;250.0;50.0;200.0;20.0
7450;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal soort huishouden;2004/'05;1060.0;430.0;630.0;40.9
7451;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal soort huishouden;2005/'06;1410.0;540.0;870.0;38.4
7452;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal soort huishouden;2006/'07;1690.0;590.0;1100.0;34.8
7453;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal soort huishouden;2007/'08;1990.0;660.0;1330.0;33.2
7454;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal soort huishouden;2008/'09;2100.0;630.0;1470.0;30.1
7455;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal thuiswonend;2004/'05;390.0;150.0;240.0;37.8
7456;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal thuiswonend;2005/'06;460.0;140.0;330.0;29.5
7457;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal thuiswonend;2006/'07;570.0;160.0;410.0;27.4
7458;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal thuiswonend;2007/'08;750.0;200.0;550.0;26.6
7459;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal thuiswonend;2008/'09;790.0;200.0;590.0;25.2
7460;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2004/'05;260.0;90.0;170.0;35.3
7461;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2005/'06;320.0;80.0;240.0;25.7
7462;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2006/'07;400.0;100.0;300.0;25.3
7463;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2007/'08;530.0;130.0;400.0;24.6
7464;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 2 ouders/verzorgers;2008/'09;550.0;130.0;410.0;24.5
7465;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2004/'05;130.0;60.0;80.0;42.7
7466;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2005/'06;140.0;50.0;90.0;38.0
7467;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2006/'07;170.0;50.0;110.0;32.5
7468;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2007/'08;220.0;70.0;150.0;31.4
7469;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Thuiswonend, 1 ouder/verzorger;2008/'09;240.0;60.0;180.0;26.6
7470;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal eigen huishouden;2004/'05;540.0;220.0;320.0;41.2
7471;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal eigen huishouden;2005/'06;780.0;330.0;450.0;42.4
7472;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal eigen huishouden;2006/'07;920.0;340.0;570.0;37.3
7473;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal eigen huishouden;2007/'08;1060.0;380.0;680.0;36.1
7474;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal eigen huishouden;2008/'09;1140.0;370.0;770.0;32.2
7475;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, alleenstaand;2004/'05;360.0;150.0;200.0;43.0
7476;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, alleenstaand;2005/'06;500.0;210.0;290.0;42.0
7477;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, alleenstaand;2006/'07;600.0;250.0;350.0;41.3
7478;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, alleenstaand;2007/'08;680.0;270.0;410.0;39.5
7479;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, alleenstaand;2008/'09;680.0;220.0;460.0;31.8
7480;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, overig;2004/'05;180.0;70.0;110.0;37.6
7481;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, overig;2005/'06;280.0;120.0;160.0;43.1
7482;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, overig;2006/'07;320.0;100.0;220.0;30.0
7483;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, overig;2007/'08;380.0;110.0;260.0;30.1
7484;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Eigen huishouden, overig;2008/'09;460.0;150.0;310.0;32.8
7485;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal overige huishoudens;2004/'05;130.0;60.0;70.0;48.5
7486;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal overige huishoudens;2005/'06;170.0;70.0;90.0;44.2
7487;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal overige huishoudens;2006/'07;210.0;90.0;120.0;43.9
7488;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal overige huishoudens;2007/'08;180.0;80.0;100.0;43.6
7489;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;Totaal overige huishoudens;2008/'09;170.0;70.0;110.0;38.4
7490;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;IIT-bewoner;2004/'05;30.0;20.0;10.0;60.7
7491;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;IIT-bewoner;2005/'06;40.0;30.0;10.0;73.0
7492;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;IIT-bewoner;2006/'07;40.0;20.0;20.0;56.1
7493;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;IIT-bewoner;2007/'08;50.0;30.0;10.0;71.7
7494;Mannen;0;23 jaar of ouder;2 keer of meer verdacht van misdrijf;IIT-bewoner;2008/'09;40.0;30.0;10.0;72.1
