ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
8414;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 april;3.0;2.0
8415;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 mei;4.0;3.0
8416;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 juni;4.0;3.0
8417;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 juli;4.0;2.0
8418;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 augustus;4.0;3.0
8419;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 september;4.0;3.0
8420;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 oktober;4.0;3.0
8421;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 november;4.0;3.0
8422;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017 december;3.0;3.0
8423;Totaal landen;66489 Andere glazen spiegels, al dan ...;2017;44.0;33.0
8424;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 januari;4.0;3.0
8425;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 februari;4.0;3.0
8426;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 maart;4.0;3.0
8427;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 april;3.0;3.0
8428;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 mei;4.0;3.0
8429;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 juni;4.0;3.0
8430;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 juli;4.0;3.0
8431;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 augustus;4.0;4.0
8432;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 september;3.0;3.0
8433;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 oktober;5.0;4.0
8434;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 november;4.0;3.0
8435;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 december;3.0;2.0
8436;Totaal landen;66489 Andere glazen spiegels, al dan ...;2018 ;47.0;35.0
8437;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 januari;4.0;3.0
8438;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 februari;4.0;3.0
8439;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 maart;3.0;3.0
8440;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 april;3.0;3.0
8441;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 mei;4.0;3.0
8442;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 juni;5.0;3.0
8443;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 juli;6.0;4.0
8444;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 augustus;4.0;4.0
8445;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 september;5.0;3.0
8446;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 oktober;5.0;3.0
8447;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 november;5.0;3.0
8448;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019 december;4.0;3.0
8449;Totaal landen;66489 Andere glazen spiegels, al dan ...;2019;54.0;37.0
8450;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 januari;6.0;4.0
8451;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 februari;4.0;3.0
8452;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 maart;3.0;2.0
8453;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 april;3.0;2.0
8454;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 mei;4.0;2.0
8455;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 juni;5.0;3.0
8456;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 juli;6.0;3.0
8457;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 augustus;5.0;3.0
8458;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 september;6.0;3.0
8459;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 oktober;6.0;4.0
8460;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 november;5.0;3.0
8461;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020 december;5.0;3.0
8462;Totaal landen;66489 Andere glazen spiegels, al dan ...;2020;57.0;36.0
8463;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 januari;;
8464;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 februari;;
8465;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 maart;;
8466;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 april;;
8467;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 mei;;
8468;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 juni;;
8469;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 juli;;
8470;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 augustus;;
8471;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 september;;
8472;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 oktober;;
8473;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 november;;
8474;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021 december;;
8475;Totaal landen;66489 Andere glazen spiegels, al dan ...;2021;;
8476;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 januari;7.0;6.0
8477;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 februari;7.0;5.0
8478;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 maart;8.0;5.0
8479;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 april;7.0;5.0
8480;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 mei;8.0;5.0
8481;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 juni;8.0;5.0
8482;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 juli;7.0;5.0
8483;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 augustus;8.0;5.0
8484;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 september;8.0;6.0
8485;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 oktober;9.0;5.0
8486;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 november;7.0;7.0
8487;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022 december;6.0;6.0
8488;Totaal landen;66489 Andere glazen spiegels, al dan ...;2022;88.0;67.0
8489;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 januari;7.0;5.0
8490;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 februari;6.0;6.0
8491;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 maart;6.0;5.0
8492;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 april;6.0;4.0
8493;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 mei;7.0;5.0
8494;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 juni;7.0;5.0
8495;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 juli;7.0;6.0
8496;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 augustus;6.0;4.0
8497;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 september;9.0;5.0
8498;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 oktober;9.0;6.0
8499;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 november;8.0;6.0
8500;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023 december;8.0;5.0
8501;Totaal landen;66489 Andere glazen spiegels, al dan ...;2023;86.0;62.0
8502;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 januari;8.0;6.0
8503;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 februari;8.0;5.0
8504;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 maart;9.0;5.0
8505;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 april;7.0;5.0
8506;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 mei;10.0;6.0
8507;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 juni;10.0;6.0
8508;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 juli;9.0;5.0
8509;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 augustus;9.0;6.0
8510;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 september;8.0;5.0
8511;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 oktober;10.0;6.0
8512;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 november;11.0;6.0
8513;Totaal landen;66489 Andere glazen spiegels, al dan ...;2024 januari-november;99.0;60.0
8514;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 januari;1.0;1.0
8515;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 februari;1.0;1.0
8516;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 maart;1.0;1.0
8517;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 april;2.0;1.0
8518;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 mei;1.0;1.0
8519;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 juni;1.0;1.0
8520;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 juli;1.0;1.0
8521;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 augustus;1.0;1.0
8522;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 september;1.0;1.0
8523;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 oktober;1.0;1.0
8524;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 november;1.0;1.0
8525;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 december;1.0;1.0
8526;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2015 ;14.0;11.0
8527;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 januari;2.0;1.0
8528;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 februari;1.0;1.0
8529;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 maart;2.0;1.0
8530;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 april;1.0;1.0
8531;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 mei;1.0;1.0
8532;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 juni;1.0;1.0
8533;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 juli;1.0;1.0
8534;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 augustus;1.0;1.0
8535;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 september;2.0;1.0
8536;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 oktober;1.0;1.0
8537;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 november;1.0;1.0
8538;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016 december;1.0;1.0
8539;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2016;16.0;11.0
8540;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 januari;1.0;1.0
8541;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 februari;1.0;1.0
8542;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 maart;1.0;1.0
8543;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 april;1.0;1.0
8544;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 mei;1.0;1.0
8545;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 juni;2.0;1.0
8546;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 juli;1.0;1.0
8547;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 augustus;1.0;1.0
8548;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 september;2.0;1.0
8549;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 oktober;2.0;1.0
8550;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 november;1.0;1.0
8551;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017 december;1.0;1.0
8552;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2017;17.0;13.0
8553;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 januari;1.0;1.0
8554;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 februari;1.0;1.0
8555;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 maart;1.0;1.0
8556;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 april;2.0;1.0
8557;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 mei;2.0;1.0
8558;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 juni;2.0;1.0
8559;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 juli;1.0;1.0
8560;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 augustus;1.0;1.0
8561;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 september;1.0;1.0
8562;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 oktober;1.0;1.0
8563;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 november;2.0;1.0
8564;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 december;2.0;1.0
8565;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2018 ;17.0;13.0
8566;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 januari;2.0;1.0
8567;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 februari;2.0;1.0
8568;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 maart;2.0;1.0
8569;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 april;2.0;1.0
8570;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 mei;2.0;1.0
8571;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 juni;2.0;1.0
8572;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 juli;2.0;1.0
8573;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 augustus;2.0;1.0
8574;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 september;2.0;1.0
8575;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 oktober;2.0;1.0
8576;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 november;2.0;1.0
8577;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019 december;1.0;1.0
8578;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2019;22.0;11.0
8579;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 januari;2.0;1.0
8580;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 februari;2.0;1.0
8581;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 maart;2.0;1.0
8582;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 april;2.0;1.0
8583;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 mei;2.0;1.0
8584;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 juni;1.0;0.0
8585;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 juli;1.0;0.0
8586;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 augustus;1.0;1.0
8587;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 september;2.0;1.0
8588;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 oktober;2.0;1.0
8589;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 november;2.0;1.0
8590;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020 december;2.0;1.0
8591;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2020;20.0;11.0
8592;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 januari;;
8593;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 februari;;
8594;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 maart;;
8595;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 april;;
8596;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 mei;;
8597;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 juni;;
8598;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 juli;;
8599;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 augustus;;
8600;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 september;;
8601;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 oktober;;
8602;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 november;;
8603;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021 december;;
8604;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2021;;
8605;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 januari;2.0;2.0
8606;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 februari;3.0;3.0
8607;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 maart;5.0;4.0
8608;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 april;4.0;4.0
8609;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 mei;5.0;4.0
8610;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 juni;3.0;5.0
8611;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 juli;4.0;4.0
8612;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 augustus;5.0;4.0
8613;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 september;3.0;4.0
8614;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 oktober;5.0;5.0
8615;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 november;4.0;4.0
8616;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022 december;5.0;4.0
8617;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2022;46.0;47.0
8618;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 januari;3.0;3.0
8619;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 februari;3.0;2.0
8620;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 maart;3.0;2.0
8621;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 april;6.0;5.0
8622;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 mei;5.0;4.0
8623;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 juni;4.0;4.0
8624;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 juli;3.0;3.0
8625;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 augustus;3.0;3.0
8626;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 september;3.0;3.0
8627;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 oktober;4.0;3.0
8628;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 november;3.0;2.0
8629;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023 december;4.0;2.0
8630;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2023;44.0;36.0
8631;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 januari;4.0;3.0
8632;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 februari;3.0;2.0
8633;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 maart;3.0;2.0
8634;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 april;3.0;2.0
8635;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 mei;3.0;2.0
8636;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 juni;3.0;2.0
8637;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 juli;2.0;2.0
8638;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 augustus;3.0;3.0
8639;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 september;2.0;2.0
8640;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 oktober;2.0;2.0
8641;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 november;3.0;3.0
8642;Totaal landen;66491 Glas uit subgroep 6643, 6644 of...;2024 januari-november;31.0;23.0
8643;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 januari;6.0;1.0
8644;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 februari;6.0;2.0
8645;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 maart;7.0;2.0
8646;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 april;8.0;1.0
8647;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 mei;7.0;2.0
8648;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 juni;10.0;2.0
8649;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 juli;8.0;2.0
8650;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 augustus;7.0;1.0
8651;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 september;8.0;2.0
8652;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 oktober;8.0;2.0
8653;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 november;9.0;2.0
8654;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 december;7.0;2.0
8655;Totaal landen;66492 Meerwandig glas voor isolerings...;2015 ;90.0;20.0
8656;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 januari;6.0;1.0
8657;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 februari;6.0;1.0
8658;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 maart;7.0;1.0
8659;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 april;7.0;1.0
8660;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 mei;8.0;1.0
8661;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 juni;9.0;1.0
8662;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 juli;7.0;1.0
8663;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 augustus;6.0;1.0
8664;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 september;9.0;2.0
8665;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 oktober;9.0;1.0
8666;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 november;10.0;1.0
8667;Totaal landen;66492 Meerwandig glas voor isolerings...;2016 december;8.0;2.0
8668;Totaal landen;66492 Meerwandig glas voor isolerings...;2016;92.0;15.0
8669;Totaal landen;66492 Meerwandig glas voor isolerings...;2017 januari;7.0;1.0
8670;Totaal landen;66492 Meerwandig glas voor isolerings...;2017 februari;8.0;1.0
8671;Totaal landen;66492 Meerwandig glas voor isolerings...;2017 maart;10.0;2.0
