ID;BedrijfstakkenBranchesSBI2008;Perioden;NietSeizoengecorrigeerd_1;Seizoengecorrigeerd_2;NietSeizoengecorrigeerd_3;Seizoengecorrigeerd_4;NietSeizoengecorrigeerd_5;Seizoengecorrigeerd_6;NietSeizoengecorrigeerd_7;Seizoengecorrigeerd_8;NietSeizoengecorrigeerd_9;Seizoengecorrigeerd_10;NietSeizoengecorrigeerd_11;Seizoengecorrigeerd_12
1448;M-N Zakelijke dienstverlening;2010 1e kwartaal;94.2;98.0;89.8;94.8;10.1;10.2;28.0;29.8;14.5;14.1;43.1;43.3
1449;M-N Zakelijke dienstverlening;2010 2e kwartaal;111.6;100.4;110.0;97.0;11.3;10.2;35.2;29.2;13.7;13.7;44.1;41.5
1450;M-N Zakelijke dienstverlening;2010 3e kwartaal;92.4;100.5;90.1;97.5;9.4;10.3;28.3;28.9;13.7;13.8;43.2;40.9
1451;M-N Zakelijke dienstverlening;2010 4e kwartaal;103.0;101.6;98.9;98.4;10.2;10.3;27.2;29.5;13.4;13.7;38.0;41.3
1452;M-N Zakelijke dienstverlening;2011 1e kwartaal;98.5;101.2;94.3;98.7;10.4;10.5;28.4;30.2;14.3;14.0;41.5;42.2
1453;M-N Zakelijke dienstverlening;2011 2e kwartaal;111.2;100.5;109.8;97.6;11.6;10.4;35.3;30.1;14.1;14.0;44.3;42.5
1454;M-N Zakelijke dienstverlening;2011 3e kwartaal;92.6;100.5;89.6;96.8;9.6;10.5;28.8;29.7;14.0;14.1;44.3;42.3
1455;M-N Zakelijke dienstverlening;2011 4e kwartaal;103.3;102.5;99.8;99.7;10.6;10.7;28.5;30.1;13.8;14.0;39.4;41.5
1456;M-N Zakelijke dienstverlening;2012 1e kwartaal;100.3;102.3;95.6;99.1;10.6;10.7;28.5;30.5;14.2;14.1;41.1;42.4
1457;M-N Zakelijke dienstverlening;2012 2e kwartaal;111.6;101.4;109.8;98.0;11.8;10.7;35.7;30.3;14.3;14.2;44.8;42.6
1458;M-N Zakelijke dienstverlening;2012 3e kwartaal;94.2;102.4;91.0;98.5;9.9;10.8;29.9;30.6;14.2;14.2;45.3;42.9
1459;M-N Zakelijke dienstverlening;2012 4e kwartaal;103.0;102.4;100.4;100.4;10.7;10.8;29.6;31.0;14.0;14.2;40.6;42.6
1460;M-N Zakelijke dienstverlening;2013 1e kwartaal;103.8;105.4;98.7;101.1;10.9;11.0;29.8;31.1;14.2;14.1;41.5;42.3
1461;M-N Zakelijke dienstverlening;2013 2e kwartaal;113.8;103.3;112.3;100.2;12.1;10.9;35.9;30.7;14.4;14.3;44.1;42.2
1462;M-N Zakelijke dienstverlening;2013 3e kwartaal;95.6;103.9;93.2;101.3;10.0;10.9;30.2;31.1;14.2;14.2;44.6;42.4
1463;M-N Zakelijke dienstverlening;2013 4e kwartaal;100.8;101.7;97.5;97.9;10.7;10.8;29.2;30.6;14.3;14.3;41.2;43.0
1464;M-N Zakelijke dienstverlening;2014 1e kwartaal;102.6;103.9;97.8;100.2;11.0;11.1;29.8;31.1;14.5;14.5;42.0;42.8
1465;M-N Zakelijke dienstverlening;2014 2e kwartaal;111.9;101.9;110.2;99.2;12.2;11.0;36.2;31.3;14.7;14.6;45.3;43.5
1466;M-N Zakelijke dienstverlening;2014 3e kwartaal;94.1;102.4;91.5;99.3;10.1;11.0;30.0;30.9;14.6;14.6;45.1;42.8
1467;M-N Zakelijke dienstverlening;2014 4e kwartaal;101.3;101.1;99.5;99.5;10.9;11.0;29.7;31.2;14.6;14.8;41.1;43.2
1468;M-N Zakelijke dienstverlening;2015 1e kwartaal;97.7;98.8;94.9;97.1;10.7;10.8;29.3;30.5;14.8;14.8;42.5;43.2
1469;M-N Zakelijke dienstverlening;2015 2e kwartaal;107.7;98.2;108.2;96.7;11.9;10.8;35.9;30.5;15.0;14.9;45.7;43.5
1470;M-N Zakelijke dienstverlening;2015 3e kwartaal;88.6;96.1;87.4;94.8;9.9;10.7;29.5;30.3;15.1;15.1;46.5;44.0
1471;M-N Zakelijke dienstverlening;2015 4e kwartaal;95.9;96.5;94.3;94.8;10.7;10.8;28.4;30.3;15.1;15.2;41.6;44.1
1472;M-N Zakelijke dienstverlening;2016 1e kwartaal;95.7;96.3;93.4;95.3;10.7;10.9;29.5;30.6;15.2;15.2;43.6;44.2
1473;M-N Zakelijke dienstverlening;2016 2e kwartaal;103.7;95.4;103.4;93.9;11.9;10.8;34.4;30.0;15.6;15.3;45.8;44.0
1474;M-N Zakelijke dienstverlening;2016 3e kwartaal;88.9;95.7;88.2;94.9;10.0;10.8;29.9;30.6;15.2;15.3;46.7;44.4
1475;M-N Zakelijke dienstverlening;2016 4e kwartaal;95.2;95.6;94.2;94.5;10.7;10.8;28.5;30.2;15.1;15.3;41.7;43.9
1476;M-N Zakelijke dienstverlening;2017 1e kwartaal;94.3;95.2;91.6;93.8;10.7;10.8;28.6;30.2;15.3;15.3;43.0;44.3
1477;M-N Zakelijke dienstverlening;2017 2e kwartaal;104.0;95.4;104.3;94.5;12.0;10.8;34.8;30.1;15.6;15.4;45.9;43.8
1478;M-N Zakelijke dienstverlening;2017 3e kwartaal;88.9;95.9;88.8;95.4;10.0;10.9;29.9;30.2;15.3;15.3;46.3;43.6
1479;M-N Zakelijke dienstverlening;2017 4e kwartaal;96.1;96.7;95.5;96.0;10.7;10.9;29.1;30.4;15.1;15.3;41.9;43.6
1480;M-N Zakelijke dienstverlening;2018 1e kwartaal;96.0;96.7;94.1;95.8;10.9;11.0;29.5;30.8;15.3;15.3;43.2;44.3
1481;M-N Zakelijke dienstverlening;2018 2e kwartaal;106.2;97.2;106.4;96.3;12.2;11.0;35.6;30.8;15.6;15.3;46.1;44.1
1482;M-N Zakelijke dienstverlening;2018 3e kwartaal;92.0;99.1;91.8;98.7;10.3;11.2;30.6;31.0;15.2;15.3;46.0;43.3
1483;M-N Zakelijke dienstverlening;2018 4e kwartaal;98.0;99.2;98.4;99.3;10.9;11.2;29.6;31.2;15.1;15.2;41.4;43.2
1484;M-N Zakelijke dienstverlening;2019 1e kwartaal;97.8;98.2;96.1;97.5;11.3;11.3;30.6;31.6;15.6;15.6;43.8;44.6
1485;M-N Zakelijke dienstverlening;2019 2e kwartaal;108.2;98.7;109.9;99.5;12.7;11.4;36.7;32.2;15.9;15.6;46.0;44.5
1486;M-N Zakelijke dienstverlening;2019 3e kwartaal;91.6;99.2;91.0;98.6;10.6;11.5;31.3;32.2;15.7;15.7;47.4;45.0
1487;M-N Zakelijke dienstverlening;2019 4e kwartaal;99.2;100.6;98.8;99.9;11.4;11.7;30.9;32.4;15.6;15.7;43.1;44.7
1488;M-N Zakelijke dienstverlening;2020 1e kwartaal;101.3;101.1;100.0;101.0;11.8;11.9;32.9;34.3;15.8;15.9;45.3;46.8
1489;M-N Zakelijke dienstverlening;2020 2e kwartaal;115.4;104.7;112.5;100.8;12.8;11.5;36.0;30.7;15.0;14.8;44.1;42.0
1490;M-N Zakelijke dienstverlening;2020 3e kwartaal;97.5;106.1;97.7;105.0;11.0;11.9;34.2;33.1;15.2;15.2;48.2;43.5
1491;M-N Zakelijke dienstverlening;2020 4e kwartaal;101.9;103.4;100.5;102.5;11.7;12.0;30.8;33.4;15.5;15.6;42.2;44.8
1492;M-N Zakelijke dienstverlening;2021 1e kwartaal;101.6;101.8;100.8;101.8;12.0;12.0;31.6;33.2;15.9;15.9;43.1;44.9
1493;M-N Zakelijke dienstverlening;2021 2e kwartaal;110.5;101.1;111.1;100.9;13.5;12.1;37.7;33.3;16.5;16.2;46.8;45.4
1494;M-N Zakelijke dienstverlening;2021 3e kwartaal;91.8;99.1;93.2;99.7;11.3;12.2;34.9;34.2;16.6;16.7;51.7;47.3
1495;M-N Zakelijke dienstverlening;2021 4e kwartaal;96.0;98.0;94.8;97.6;12.0;12.3;31.5;34.5;16.9;17.0;45.7;48.7
1496;M-N Zakelijke dienstverlening;2022 1e kwartaal;101.5;100.3;101.4;101.3;12.4;12.4;33.6;35.4;16.5;16.7;45.6;48.1
1497;M-N Zakelijke dienstverlening;2022 2e kwartaal;109.8;101.0;111.6;101.6;14.1;12.7;40.9;36.0;17.3;17.0;50.5;48.8
1498;M-N Zakelijke dienstverlening;2022 3e kwartaal;96.3;104.4;96.4;103.8;12.1;13.1;35.9;35.6;17.0;17.0;51.3;47.2
1499;M-N Zakelijke dienstverlening;2022 4e kwartaal;105.2;107.3;104.5;107.2;13.1;13.4;34.5;37.0;16.8;16.9;45.4;47.6
1500;M-N Zakelijke dienstverlening;2023 1e kwartaal;109.7;107.9;108.8;108.5;13.7;13.7;36.2;38.3;16.9;17.2;45.9;48.7
1501;M-N Zakelijke dienstverlening;2023 2e kwartaal;117.3;108.5;118.9;108.5;15.4;13.9;44.2;38.6;17.7;17.3;51.2;49.0
1502;M-N Zakelijke dienstverlening;2023 3e kwartaal;101.8;110.2;101.5;109.5;13.2;14.2;38.8;38.5;17.5;17.4;52.7;48.5
1503;M-N Zakelijke dienstverlening;2023 4e kwartaal;109.6;111.9;108.8;111.0;14.2;14.5;37.7;40.0;17.5;17.6;47.8;49.7
1504;M-N Zakelijke dienstverlening;2024 1e kwartaal;115.9;113.9;113.9;113.0;14.8;14.8;39.2;40.8;17.3;17.6;47.4;49.7
1505;M-N Zakelijke dienstverlening;2024 2e kwartaal;124.2;114.9;124.1;113.8;16.7;15.2;47.0;41.4;18.2;17.8;52.2;50.1
1506;M-N Zakelijke dienstverlening;2024 3e kwartaal;106.4;115.5;105.5;114.3;14.2;15.3;41.3;41.7;18.0;17.9;53.9;50.2
1507;M-N Zakelijke dienstverlening;2024 4e kwartaal;115.3;117.2;114.5;116.8;15.1;15.5;39.8;42.7;17.8;17.9;47.9;50.4
1508;O-Q Overheid en zorg;1996 1e kwartaal;49.7;50.4;47.9;48.9;6.5;6.8;18.6;20.2;15.2;15.6;43.4;46.1
1509;O-Q Overheid en zorg;1996 2e kwartaal;53.4;50.8;52.1;49.2;7.7;6.8;24.3;20.5;16.7;15.6;52.2;46.6
1510;O-Q Overheid en zorg;1996 3e kwartaal;52.0;51.3;50.5;49.8;6.5;6.9;20.8;20.7;14.4;15.5;46.2;46.4
1511;O-Q Overheid en zorg;1996 4e kwartaal;49.5;51.7;47.8;49.9;6.8;6.9;18.6;19.9;16.0;15.6;43.5;44.5
1512;O-Q Overheid en zorg;1997 1e kwartaal;50.9;51.6;49.2;50.0;6.6;6.9;19.1;20.3;15.1;15.6;43.6;45.4
1513;O-Q Overheid en zorg;1997 2e kwartaal;54.7;51.9;53.3;50.3;7.8;7.0;23.8;20.4;16.6;15.5;50.1;45.3
1514;O-Q Overheid en zorg;1997 3e kwartaal;53.0;52.3;51.5;50.7;6.6;7.0;20.9;20.8;14.4;15.5;45.6;45.8
1515;O-Q Overheid en zorg;1997 4e kwartaal;50.5;52.8;49.1;51.4;6.9;7.1;20.0;21.3;15.9;15.5;45.6;46.4
1516;O-Q Overheid en zorg;1998 1e kwartaal;53.1;53.8;51.4;52.3;6.9;7.2;19.9;21.4;15.0;15.5;43.4;45.8
1517;O-Q Overheid en zorg;1998 2e kwartaal;57.1;54.0;55.9;52.6;8.1;7.2;25.6;21.6;16.6;15.5;51.2;46.0
1518;O-Q Overheid en zorg;1998 3e kwartaal;55.4;54.7;53.8;53.2;6.8;7.3;21.8;21.8;14.4;15.4;45.5;45.7
1519;O-Q Overheid en zorg;1998 4e kwartaal;52.5;55.1;51.1;53.7;7.1;7.3;20.7;22.3;15.8;15.4;45.4;46.4
1520;O-Q Overheid en zorg;1999 1e kwartaal;55.1;55.7;53.5;54.3;7.0;7.4;21.0;22.6;14.9;15.3;43.9;46.4
1521;O-Q Overheid en zorg;1999 2e kwartaal;59.3;56.1;58.2;54.6;8.4;7.4;26.7;22.6;16.4;15.3;51.4;46.2
1522;O-Q Overheid en zorg;1999 3e kwartaal;57.2;56.7;55.8;55.3;7.0;7.5;22.9;22.8;14.3;15.3;46.0;46.2
1523;O-Q Overheid en zorg;1999 4e kwartaal;54.7;57.3;53.2;55.9;7.4;7.6;21.0;22.9;15.7;15.3;44.3;45.7
1524;O-Q Overheid en zorg;2000 1e kwartaal;57.0;57.6;55.2;56.1;7.3;7.7;21.1;23.3;15.0;15.4;42.9;46.5
1525;O-Q Overheid en zorg;2000 2e kwartaal;61.8;58.3;60.5;56.7;8.7;7.7;27.5;23.2;16.4;15.4;51.0;45.8
1526;O-Q Overheid en zorg;2000 3e kwartaal;59.0;58.7;57.6;57.2;7.3;7.8;24.4;24.1;14.4;15.4;47.5;47.1
1527;O-Q Overheid en zorg;2000 4e kwartaal;56.7;59.3;55.4;57.9;7.6;7.8;23.1;24.3;15.7;15.3;46.8;46.8
1528;O-Q Overheid en zorg;2001 1e kwartaal;59.5;60.3;57.8;58.7;7.7;8.0;22.5;24.6;15.0;15.5;43.6;46.8
1529;O-Q Overheid en zorg;2001 2e kwartaal;65.1;61.2;63.8;59.6;9.1;8.1;29.4;24.7;16.3;15.3;51.6;46.3
1530;O-Q Overheid en zorg;2001 3e kwartaal;62.2;62.1;60.6;60.6;7.7;8.2;25.2;25.1;14.3;15.3;46.6;46.2
1531;O-Q Overheid en zorg;2001 4e kwartaal;59.9;62.7;58.5;61.1;8.0;8.1;23.6;25.0;15.5;15.1;45.2;45.7
1532;O-Q Overheid en zorg;2002 1e kwartaal;62.5;63.5;60.8;62.0;7.9;8.4;23.5;25.6;14.7;15.3;43.3;46.1
1533;O-Q Overheid en zorg;2002 2e kwartaal;68.0;63.7;66.7;62.0;9.5;8.4;30.8;25.6;16.3;15.3;51.7;46.1
1534;O-Q Overheid en zorg;2002 3e kwartaal;64.7;65.0;62.7;63.1;8.0;8.5;25.6;26.0;14.3;15.2;45.8;46.0
1535;O-Q Overheid en zorg;2002 4e kwartaal;63.4;65.8;61.6;63.9;8.5;8.6;24.9;26.2;15.5;15.1;45.3;45.8
1536;O-Q Overheid en zorg;2003 1e kwartaal;64.9;66.3;63.1;64.7;8.1;8.6;24.0;26.3;14.6;15.1;42.6;45.4
1537;O-Q Overheid en zorg;2003 2e kwartaal;72.4;66.9;71.1;65.4;10.0;8.7;32.1;26.5;16.0;15.1;50.6;45.3
1538;O-Q Overheid en zorg;2003 3e kwartaal;66.2;67.3;64.4;65.6;8.1;8.7;26.0;26.6;14.2;15.1;45.3;45.3
1539;O-Q Overheid en zorg;2003 4e kwartaal;66.3;68.4;64.6;66.9;8.9;8.9;26.2;27.4;15.6;15.1;45.4;45.8
1540;O-Q Overheid en zorg;2004 1e kwartaal;66.0;67.8;64.4;66.3;8.3;8.9;24.5;27.4;14.6;15.2;42.6;46.2
1541;O-Q Overheid en zorg;2004 2e kwartaal;73.8;68.0;72.8;66.5;10.3;9.0;33.9;27.7;16.2;15.3;52.2;46.5
1542;O-Q Overheid en zorg;2004 3e kwartaal;66.3;67.6;64.8;66.4;8.2;8.9;26.8;27.6;14.4;15.2;46.3;46.4
1543;O-Q Overheid en zorg;2004 4e kwartaal;66.1;68.5;64.9;67.1;9.0;9.0;26.1;27.8;15.8;15.2;45.1;46.3
1544;O-Q Overheid en zorg;2005 1e kwartaal;68.1;69.9;66.9;68.9;8.4;9.0;25.5;28.3;14.3;15.0;42.7;46.0
1545;O-Q Overheid en zorg;2005 2e kwartaal;75.7;69.4;75.1;68.4;10.5;9.2;34.5;28.8;16.2;15.3;51.5;47.1
1546;O-Q Overheid en zorg;2005 3e kwartaal;68.6;70.4;67.0;69.1;8.5;9.2;27.8;28.7;14.4;15.1;46.4;46.4
1547;O-Q Overheid en zorg;2005 4e kwartaal;67.3;69.8;66.3;68.5;9.2;9.1;27.6;28.6;15.9;15.2;46.7;46.6
1548;O-Q Overheid en zorg;2006 1e kwartaal;68.4;70.0;66.8;68.7;8.5;9.2;25.3;28.8;14.5;15.3;42.4;46.9
1549;O-Q Overheid en zorg;2006 2e kwartaal;77.9;71.5;77.2;70.4;10.7;9.4;35.6;29.4;15.9;15.2;51.6;46.7
1550;O-Q Overheid en zorg;2006 3e kwartaal;70.0;72.2;68.7;71.0;8.8;9.5;29.1;29.7;14.6;15.3;47.5;46.8
1551;O-Q Overheid en zorg;2006 4e kwartaal;69.6;72.0;68.7;70.8;9.5;9.4;29.1;29.4;15.9;15.1;47.4;46.4
1552;O-Q Overheid en zorg;2007 1e kwartaal;71.5;73.2;70.1;72.1;8.8;9.5;26.4;29.8;14.2;15.1;42.2;46.3
1553;O-Q Overheid en zorg;2007 2e kwartaal;80.7;73.9;80.0;72.7;10.9;9.6;36.4;30.0;15.7;15.0;51.0;46.1
1554;O-Q Overheid en zorg;2007 3e kwartaal;72.3;74.7;70.9;73.6;9.0;9.7;29.9;30.6;14.4;15.1;47.2;46.4
1555;O-Q Overheid en zorg;2007 4e kwartaal;72.3;74.6;71.4;73.3;10.0;9.7;30.1;30.5;16.0;15.1;47.3;46.5
1556;O-Q Overheid en zorg;2008 1e kwartaal;74.8;76.8;73.4;75.7;9.1;9.9;27.7;31.1;14.1;14.9;42.3;45.9
1557;O-Q Overheid en zorg;2008 2e kwartaal;83.6;77.2;82.7;75.9;11.3;10.0;37.3;31.2;15.7;15.0;50.5;45.9
1558;O-Q Overheid en zorg;2008 3e kwartaal;74.2;77.2;72.8;76.0;9.3;10.1;30.5;31.6;14.6;15.2;46.9;46.5
1559;O-Q Overheid en zorg;2008 4e kwartaal;76.9;77.6;75.8;76.3;10.6;10.2;32.1;32.1;16.0;15.2;47.4;47.1
1560;O-Q Overheid en zorg;2009 1e kwartaal;75.9;78.2;74.7;77.2;9.4;10.3;28.5;32.2;14.4;15.2;42.8;46.6
1561;O-Q Overheid en zorg;2009 2e kwartaal;85.2;78.7;84.2;77.0;11.6;10.3;39.0;32.3;15.8;15.2;51.9;46.8
1562;O-Q Overheid en zorg;2009 3e kwartaal;75.5;79.2;73.8;77.6;9.5;10.4;31.0;32.3;14.7;15.2;47.1;46.5
1563;O-Q Overheid en zorg;2009 4e kwartaal;79.7;79.4;78.4;78.1;11.0;10.4;32.8;32.9;16.0;15.2;46.9;47.0
1564;O-Q Overheid en zorg;2010 1e kwartaal;76.2;79.0;74.8;77.8;9.4;10.3;28.8;32.8;14.3;15.1;43.2;47.1
1565;O-Q Overheid en zorg;2010 2e kwartaal;85.2;78.8;84.8;77.7;11.6;10.3;40.7;33.3;15.8;15.2;53.7;47.9
1566;O-Q Overheid en zorg;2010 3e kwartaal;74.8;78.9;73.6;77.8;9.4;10.3;31.6;33.1;14.6;15.2;48.2;47.5
1567;O-Q Overheid en zorg;2010 4e kwartaal;81.9;80.5;80.4;79.4;11.3;10.6;33.1;33.2;16.0;15.3;46.1;46.7
1568;O-Q Overheid en zorg;2011 1e kwartaal;76.1;79.2;74.6;78.0;9.5;10.5;29.0;33.5;14.5;15.3;43.5;48.0
1569;O-Q Overheid en zorg;2011 2e kwartaal;85.0;78.9;84.9;78.1;11.7;10.5;40.6;34.1;16.0;15.4;53.5;48.8
1570;O-Q Overheid en zorg;2011 3e kwartaal;75.1;79.1;74.0;78.2;9.6;10.5;32.2;33.6;14.8;15.4;48.8;48.1
1571;O-Q Overheid en zorg;2011 4e kwartaal;81.9;80.4;81.2;79.5;11.5;10.8;35.1;34.2;16.3;15.5;48.4;48.0
1572;O-Q Overheid en zorg;2012 1e kwartaal;77.6;81.0;76.1;80.1;9.6;10.7;28.9;34.0;14.4;15.3;42.6;47.4
1573;O-Q Overheid en zorg;2012 2e kwartaal;87.7;81.4;87.6;80.5;12.0;10.8;41.3;34.5;15.9;15.3;52.8;47.9
1574;O-Q Overheid en zorg;2012 3e kwartaal;77.3;81.7;76.4;80.9;9.8;10.8;33.8;34.8;14.7;15.3;49.5;48.1
1575;O-Q Overheid en zorg;2012 4e kwartaal;84.1;82.1;83.6;81.3;11.8;11.0;36.5;35.3;16.3;15.5;48.9;48.5
1576;O-Q Overheid en zorg;2013 1e kwartaal;78.7;81.9;77.1;80.7;9.9;11.0;30.7;35.2;14.6;15.5;44.5;48.8
1577;O-Q Overheid en zorg;2013 2e kwartaal;88.8;82.7;88.8;81.9;12.3;11.1;41.8;35.1;16.1;15.5;52.7;47.9
1578;O-Q Overheid en zorg;2013 3e kwartaal;79.3;83.1;78.5;82.7;10.1;11.2;34.4;35.7;14.9;15.6;49.1;48.3
1579;O-Q Overheid en zorg;2013 4e kwartaal;84.1;82.7;83.8;82.0;12.0;11.1;36.6;35.4;16.5;15.6;49.0;48.2
1580;O-Q Overheid en zorg;2014 1e kwartaal;78.2;82.0;77.3;81.4;10.1;11.2;30.7;35.3;15.0;15.8;44.5;48.5
1581;O-Q Overheid en zorg;2014 2e kwartaal;88.5;82.6;88.8;82.3;12.6;11.3;42.6;36.5;16.6;15.9;53.7;49.5
1582;O-Q Overheid en zorg;2014 3e kwartaal;78.5;82.5;77.1;81.2;10.3;11.3;34.3;35.5;15.3;16.0;49.9;48.9
1583;O-Q Overheid en zorg;2014 4e kwartaal;85.4;83.3;85.0;82.6;12.4;11.5;37.7;36.3;16.8;16.0;49.7;49.1
1584;O-Q Overheid en zorg;2015 1e kwartaal;77.7;81.9;76.7;81.2;10.2;11.3;31.1;35.7;15.2;16.0;45.4;49.2
1585;O-Q Overheid en zorg;2015 2e kwartaal;88.1;82.2;88.1;81.5;12.6;11.4;43.3;36.4;16.7;16.1;55.0;49.8
1586;O-Q Overheid en zorg;2015 3e kwartaal;78.8;82.6;78.0;82.1;10.5;11.5;35.4;36.5;15.4;16.1;50.8;49.6
1587;O-Q Overheid en zorg;2015 4e kwartaal;85.8;83.3;85.5;82.7;12.5;11.5;37.3;36.3;16.9;16.0;48.8;49.0
1588;O-Q Overheid en zorg;2016 1e kwartaal;79.7;83.5;78.9;83.2;10.5;11.6;32.0;36.8;15.3;16.2;45.5;49.4
1589;O-Q Overheid en zorg;2016 2e kwartaal;89.6;84.4;89.4;83.7;13.0;11.7;42.2;36.6;16.8;16.1;52.9;48.9
1590;O-Q Overheid en zorg;2016 3e kwartaal;80.4;85.0;79.4;84.0;10.8;11.8;36.6;37.6;15.6;16.2;51.6;50.0
1591;O-Q Overheid en zorg;2016 4e kwartaal;88.3;84.8;88.3;84.5;12.8;11.8;39.0;37.3;16.9;16.2;49.5;49.3
1592;O-Q Overheid en zorg;2017 1e kwartaal;80.7;84.8;79.7;84.3;10.6;11.8;31.6;37.1;15.3;16.1;44.4;49.1
1593;O-Q Overheid en zorg;2017 2e kwartaal;91.0;86.0;91.3;85.5;13.1;11.9;43.5;37.6;16.8;16.1;53.4;49.1
1594;O-Q Overheid en zorg;2017 3e kwartaal;81.2;85.3;81.0;85.3;10.8;11.9;37.0;37.6;15.5;16.1;51.1;49.2
1595;O-Q Overheid en zorg;2017 4e kwartaal;90.4;86.9;90.9;86.8;13.1;12.0;40.7;38.3;16.8;16.0;50.2;49.3
1596;O-Q Overheid en zorg;2018 1e kwartaal;83.9;87.7;83.2;87.3;10.9;12.1;33.1;38.2;15.2;16.0;44.5;48.9
1597;O-Q Overheid en zorg;2018 2e kwartaal;92.5;87.8;93.1;87.7;13.2;12.1;43.9;38.2;16.6;15.9;52.8;48.6
1598;O-Q Overheid en zorg;2018 3e kwartaal;85.1;90.0;85.2;90.3;11.2;12.3;38.3;39.0;15.3;15.8;50.3;48.2
1599;O-Q Overheid en zorg;2018 4e kwartaal;94.5;90.5;95.0;90.3;13.5;12.4;41.3;39.0;16.6;15.8;48.6;48.2
1600;O-Q Overheid en zorg;2019 1e kwartaal;87.5;90.9;87.3;91.1;11.3;12.5;34.5;39.3;15.0;15.9;44.3;48.2
1601;O-Q Overheid en zorg;2019 2e kwartaal;96.7;92.4;97.6;92.8;13.6;12.5;44.8;39.7;16.3;15.7;51.4;47.8
1602;O-Q Overheid en zorg;2019 3e kwartaal;87.8;93.0;87.4;92.9;11.4;12.5;38.1;39.4;15.2;15.6;48.9;47.4
1603;O-Q Overheid en zorg;2019 4e kwartaal;98.5;93.8;99.0;94.0;13.9;12.6;42.8;40.1;16.4;15.6;48.4;47.7
1604;O-Q Overheid en zorg;2020 1e kwartaal;93.2;96.7;93.0;96.7;11.6;12.8;37.1;42.7;14.5;15.4;44.7;49.3
1605;O-Q Overheid en zorg;2020 2e kwartaal;105.3;101.2;103.6;99.0;13.7;12.7;44.2;38.5;15.1;14.5;47.8;43.5
1606;O-Q Overheid en zorg;2020 3e kwartaal;92.1;97.7;92.5;97.7;11.7;12.8;41.2;40.9;14.7;15.2;49.9;46.8
1607;O-Q Overheid en zorg;2020 4e kwartaal;107.0;101.4;106.4;100.8;14.6;13.2;43.8;41.8;15.9;15.1;46.1;46.4
1608;O-Q Overheid en zorg;2021 1e kwartaal;96.5;99.2;95.6;98.8;11.7;13.0;34.9;40.2;14.1;15.2;40.9;45.5
1609;O-Q Overheid en zorg;2021 2e kwartaal;101.6;99.0;101.8;98.6;14.1;13.1;45.6;40.9;16.2;15.4;50.2;46.4
1610;O-Q Overheid en zorg;2021 3e kwartaal;95.0;100.4;95.8;101.1;12.1;13.2;43.1;43.0;14.8;15.2;50.4;47.6
1611;O-Q Overheid en zorg;2021 4e kwartaal;106.9;101.4;106.8;101.6;14.7;13.3;44.2;42.6;16.0;15.2;46.3;46.8
1612;O-Q Overheid en zorg;2022 1e kwartaal;98.2;101.4;98.1;101.9;12.1;13.5;37.4;43.5;14.4;15.4;42.7;47.8
1613;O-Q Overheid en zorg;2022 2e kwartaal;105.4;102.2;106.8;102.9;14.6;13.6;48.8;43.7;16.1;15.4;51.2;47.5
1614;O-Q Overheid en zorg;2022 3e kwartaal;100.2;105.9;100.6;106.2;12.9;14.1;43.9;44.1;15.0;15.4;48.9;46.4
1615;O-Q Overheid en zorg;2022 4e kwartaal;112.5;106.7;112.3;106.5;15.8;14.2;48.1;45.2;16.3;15.4;48.0;47.4
1616;O-Q Overheid en zorg;2023 1e kwartaal;103.0;106.7;102.5;106.8;12.7;14.1;38.4;45.2;14.3;15.4;42.0;47.3
1617;O-Q Overheid en zorg;2023 2e kwartaal;112.5;109.2;113.7;109.6;15.6;14.5;52.0;46.5;16.1;15.4;51.3;47.4
1618;O-Q Overheid en zorg;2023 3e kwartaal;105.7;111.7;105.9;111.7;13.6;14.8;46.8;47.0;15.0;15.4;49.5;47.0
1619;O-Q Overheid en zorg;2023 4e kwartaal;119.9;113.5;120.8;114.0;16.7;15.1;52.1;48.2;16.2;15.4;48.3;47.2
1620;O-Q Overheid en zorg;2024 1e kwartaal;112.9;116.3;112.5;116.8;13.7;15.3;42.0;48.8;14.1;15.2;41.8;46.7
1621;O-Q Overheid en zorg;2024 2e kwartaal;120.6;117.4;122.0;117.7;16.6;15.5;54.6;49.4;16.0;15.3;50.1;46.9
1622;O-Q Overheid en zorg;2024 3e kwartaal;112.1;118.7;111.9;118.7;14.4;15.8;49.1;50.1;15.0;15.4;49.2;47.2
1623;O-Q Overheid en zorg;2024 4e kwartaal;128.2;121.2;128.2;121.2;18.0;16.1;54.9;51.2;16.3;15.4;47.9;47.2
1624;R-U Cultuur, recreatie, overige diensten;1996 1e kwartaal;42.0;45.8;36.4;40.1;5.6;5.9;16.5;18.2;12.8;12.5;34.3;34.3
1625;R-U Cultuur, recreatie, overige diensten;1996 2e kwartaal;58.7;46.3;53.6;40.9;6.7;6.0;22.1;18.4;11.0;12.4;31.2;34.0
1626;R-U Cultuur, recreatie, overige diensten;1996 3e kwartaal;38.8;45.6;34.7;40.5;5.7;6.0;19.2;18.6;14.2;12.7;41.9;34.7
1627;R-U Cultuur, recreatie, overige diensten;1996 4e kwartaal;46.7;45.8;40.2;40.1;6.0;6.0;16.3;17.9;12.4;12.7;30.8;33.9
