ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
6888;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wierden;2014;7.0;77;31.5;27.5;52.3;45.0;3.0;4.0;6.0;10.0;11.0;13.0;13.0;13.0;14.0;12.0
6889;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wierden;2015;7.0;76;30.6;28.3;50.8;46.2;3.0;5.0;7.0;9.0;12.0;11.0;14.0;15.0;14.0;12.0
6890;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijchen;2011;12.1;73;28.1;25.7;45.5;41.8;3.0;5.0;8.0;9.0;11.0;12.0;13.0;14.0;13.0;11.0
6891;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijchen;2012;12.2;72;28.1;26.0;45.5;42.1;3.0;5.0;8.0;10.0;11.0;13.0;13.0;13.0;13.0;11.0
6892;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijchen;2013;12.2;72;28.5;26.2;46.1;42.3;3.0;5.0;8.0;9.0;11.0;12.0;13.0;13.0;13.0;11.0
6893;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijchen;2014;12.2;72;30.6;27.1;49.5;43.8;3.0;5.0;8.0;9.0;11.0;12.0;13.0;13.0;13.0;12.0
6894;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijchen;2015;12.2;72;30.1;27.9;48.7;45.0;3.0;5.0;7.0;9.0;11.0;12.0;14.0;14.0;14.0;12.0
6895;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijdemeren;2011;7.0;71;34.9;29.1;56.1;46.8;4.0;4.0;5.0;7.0;8.0;10.0;11.0;13.0;16.0;22.0
6896;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijdemeren;2012;7.0;71;36.1;29.2;57.7;46.7;4.0;4.0;6.0;6.0;9.0;10.0;11.0;13.0;16.0;23.0
6897;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijdemeren;2013;7.0;71;35.5;29.5;56.5;47.3;4.0;4.0;5.0;7.0;8.0;10.0;11.0;13.0;15.0;23.0
6898;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijdemeren;2014;6.9;70;38.7;30.5;61.7;48.8;4.0;4.0;5.0;7.0;8.0;10.0;11.0;13.0;15.0;23.0
6899;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijdemeren;2015;7.0;69;37.4;30.9;59.8;49.3;4.0;4.0;5.0;7.0;8.0;10.0;11.0;13.0;15.0;22.0
6900;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijk bij Duurstede;2011;6.9;75;30.9;28.0;50.1;45.1;3.0;4.0;6.0;7.0;9.0;11.0;13.0;15.0;16.0;16.0
6901;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijk bij Duurstede;2012;6.9;74;30.7;28.1;49.7;45.1;3.0;4.0;6.0;8.0;9.0;11.0;13.0;14.0;16.0;16.0
6902;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijk bij Duurstede;2013;7.0;74;31.0;28.3;50.0;45.8;3.0;4.0;6.0;8.0;9.0;11.0;13.0;15.0;16.0;16.0
6903;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijk bij Duurstede;2014;7.0;74;32.7;29.0;52.5;46.7;3.0;4.0;6.0;7.0;10.0;11.0;13.0;14.0;16.0;16.0
6904;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wijk bij Duurstede;2015;7.1;73;32.1;29.4;51.5;47.4;3.0;4.0;6.0;7.0;10.0;11.0;13.0;14.0;16.0;15.0
6905;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winsum;2011;4.1;71;26.4;24.3;42.4;39.4;4.0;7.0;10.0;11.0;12.0;13.0;13.0;12.0;11.0;10.0
6906;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winsum;2012;4.1;71;26.4;24.5;42.5;39.7;3.0;6.0;10.0;11.0;13.0;13.0;12.0;12.0;11.0;9.0
6907;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winsum;2013;4.1;70;26.9;25.0;43.2;40.2;3.0;6.0;9.0;11.0;12.0;12.0;13.0;12.0;12.0;9.0
6908;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winsum;2014;4.1;70;28.3;25.7;45.2;41.2;3.0;6.0;9.0;11.0;13.0;12.0;13.0;12.0;12.0;10.0
6909;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winsum;2015;4.1;70;28.1;26.0;45.0;41.5;4.0;6.0;9.0;10.0;13.0;12.0;13.0;12.0;11.0;9.0
6910;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winterswijk;2011;8.5;69;26.8;23.7;42.8;37.9;5.0;7.0;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0
6911;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winterswijk;2012;8.5;69;26.1;23.9;41.8;38.2;5.0;7.0;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0
6912;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winterswijk;2013;8.5;68;26.7;24.0;42.8;38.5;4.0;7.0;9.0;12.0;13.0;13.0;12.0;11.0;9.0;8.0
6913;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winterswijk;2014;8.4;68;28.3;24.7;45.1;39.5;5.0;7.0;9.0;12.0;14.0;13.0;12.0;11.0;10.0;9.0
6914;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Winterswijk;2015;8.5;68;27.5;25.2;43.8;40.2;4.0;7.0;9.0;12.0;13.0;13.0;13.0;11.0;10.0;8.0
6915;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woensdrecht;2011;6.9;76;27.8;25.6;43.9;40.2;4.0;4.0;7.0;10.0;12.0;12.0;13.0;13.0;13.0;11.0
6916;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woensdrecht;2012;6.8;75;28.2;26.0;44.6;40.7;3.0;5.0;7.0;10.0;11.0;12.0;13.0;13.0;13.0;12.0
6917;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woensdrecht;2013;6.8;74;28.7;26.2;45.3;40.9;4.0;5.0;7.0;10.0;12.0;12.0;13.0;13.0;13.0;11.0
6918;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woensdrecht;2014;6.9;74;29.8;26.9;47.0;42.0;4.0;4.0;8.0;11.0;11.0;12.0;13.0;13.0;13.0;12.0
6919;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woensdrecht;2015;6.8;73;30.4;27.4;48.0;42.8;4.0;5.0;7.0;10.0;11.0;12.0;13.0;13.0;13.0;12.0
6920;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woerden;2011;14.3;71;31.8;28.3;52.0;46.0;3.0;4.0;6.0;7.0;9.0;11.0;12.0;14.0;16.0;18.0
6921;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woerden;2012;14.4;70;31.8;28.6;51.8;46.2;3.0;4.0;6.0;7.0;9.0;11.0;12.0;14.0;16.0;18.0
6922;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woerden;2013;14.5;70;31.9;28.8;52.1;46.7;3.0;4.0;6.0;8.0;9.0;10.0;12.0;14.0;16.0;18.0
6923;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woerden;2014;14.6;70;33.8;29.8;55.2;48.1;3.0;4.0;6.0;7.0;9.0;10.0;12.0;14.0;16.0;18.0
6924;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woerden;2015;14.6;70;33.1;30.2;54.0;48.8;3.0;4.0;6.0;8.0;9.0;11.0;12.0;14.0;16.0;18.0
6925;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;De Wolden;2011;7.1;75;28.5;26.0;46.1;41.6;3.0;5.0;8.0;10.0;11.0;12.0;13.0;14.0;13.0;12.0
6926;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;De Wolden;2012;7.1;74;28.6;26.3;46.0;42.0;4.0;4.0;7.0;10.0;11.0;12.0;13.0;14.0;13.0;12.0
6927;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;De Wolden;2013;7.2;74;28.9;26.6;46.5;42.4;3.0;5.0;7.0;10.0;11.0;12.0;13.0;13.0;14.0;12.0
6928;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;De Wolden;2014;7.1;74;30.4;27.5;48.9;43.8;4.0;4.0;7.0;9.0;11.0;12.0;13.0;13.0;14.0;12.0
6929;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;De Wolden;2015;7.1;73;30.3;28.2;48.7;44.5;4.0;4.0;7.0;10.0;11.0;11.0;14.0;14.0;14.0;12.0
6930;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wormerland;2011;4.8;72;31.6;27.1;50.6;43.0;3.0;4.0;7.0;9.0;10.0;11.0;13.0;14.0;15.0;14.0
6931;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wormerland;2012;4.8;72;29.7;27.3;47.9;43.3;3.0;4.0;7.0;9.0;10.0;11.0;13.0;15.0;15.0;14.0
6932;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wormerland;2013;4.8;71;29.8;27.4;48.0;43.4;3.0;4.0;7.0;9.0;10.0;11.0;13.0;14.0;15.0;13.0
6933;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wormerland;2014;4.8;70;32.3;28.3;51.8;44.7;4.0;4.0;8.0;9.0;9.0;11.0;13.0;14.0;15.0;14.0
6934;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Wormerland;2015;4.8;70;31.3;28.6;50.3;45.3;4.0;5.0;7.0;9.0;9.0;12.0;13.0;14.0;14.0;14.0
6935;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudenberg;2011;3.4;74;29.9;27.0;49.2;44.0;3.0;5.0;7.0;9.0;9.0;11.0;13.0;14.0;14.0;15.0
6936;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudenberg;2012;3.4;75;30.1;27.2;49.5;44.6;3.0;4.0;7.0;8.0;11.0;12.0;12.0;14.0;14.0;15.0
6937;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudenberg;2013;3.5;73;30.2;27.6;49.6;44.6;3.0;5.0;7.0;9.0;11.0;11.0;12.0;14.0;15.0;14.0
6938;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudenberg;2014;3.5;74;31.6;28.3;51.9;45.7;3.0;5.0;7.0;9.0;10.0;12.0;13.0;14.0;15.0;14.0
6939;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudenberg;2015;3.5;73;30.9;28.7;50.9;46.2;3.0;5.0;7.0;9.0;11.0;11.0;12.0;14.0;15.0;14.0
6940;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudrichem;2011;4.3;77;29.1;26.2;47.9;42.8;3.0;4.0;8.0;9.0;10.0;12.0;13.0;13.0;14.0;13.0
6941;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudrichem;2012;4.3;76;29.1;26.4;47.7;43.2;3.0;4.0;8.0;10.0;11.0;11.0;13.0;13.0;14.0;13.0
6942;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudrichem;2013;4.3;76;29.7;26.9;48.7;44.0;3.0;4.0;8.0;10.0;10.0;12.0;13.0;14.0;15.0;13.0
6943;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudrichem;2014;4.3;76;31.4;27.7;51.4;45.3;2.0;4.0;9.0;9.0;10.0;12.0;12.0;14.0;14.0;13.0
6944;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Woudrichem;2015;4.3;75;31.4;28.3;51.2;46.1;3.0;4.0;9.0;9.0;9.0;12.0;13.0;14.0;15.0;13.0
6945;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaanstad;2011;42.7;66;26.9;24.9;43.1;39.7;5.0;7.0;9.0;10.0;11.0;12.0;12.0;12.0;13.0;10.0
6946;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaanstad;2012;43.0;66;27.0;25.1;43.3;39.9;5.0;7.0;8.0;10.0;11.0;12.0;12.0;12.0;13.0;10.0
6947;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaanstad;2013;43.4;65;27.1;25.3;43.5;40.1;5.0;7.0;9.0;10.0;11.0;11.0;12.0;12.0;13.0;10.0
6948;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaanstad;2014;43.7;65;28.3;26.0;45.4;41.3;5.0;8.0;9.0;10.0;11.0;11.0;12.0;12.0;12.0;10.0
6949;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaanstad;2015;43.9;65;28.4;26.5;45.6;42.0;5.0;8.0;9.0;10.0;11.0;11.0;12.0;12.0;13.0;10.0
6950;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaltbommel;2011;7.6;75;28.6;25.9;47.6;42.3;4.0;6.0;8.0;9.0;10.0;11.0;12.0;12.0;13.0;13.0
6951;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaltbommel;2012;7.6;75;29.1;26.2;48.2;42.6;4.0;6.0;8.0;9.0;10.0;11.0;12.0;13.0;13.0;14.0
6952;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaltbommel;2013;7.7;74;29.0;26.4;47.8;42.9;4.0;6.0;8.0;9.0;11.0;11.0;11.0;13.0;14.0;13.0
6953;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaltbommel;2014;7.8;74;31.2;27.1;51.7;44.3;4.0;6.0;8.0;10.0;11.0;11.0;11.0;13.0;13.0;13.0
6954;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zaltbommel;2015;7.8;74;30.8;27.5;50.9;44.9;4.0;6.0;7.0;10.0;11.0;12.0;12.0;13.0;13.0;13.0
6955;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zandvoort;2011;4.7;58;31.3;26.5;48.7;41.5;6.0;7.0;8.0;8.0;8.0;10.0;10.0;12.0;14.0;18.0
6956;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zandvoort;2012;4.7;57;31.3;26.6;48.8;41.3;6.0;7.0;8.0;8.0;8.0;10.0;11.0;12.0;13.0;18.0
6957;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zandvoort;2013;4.7;57;32.0;26.8;49.5;41.4;6.0;6.0;7.0;9.0;8.0;10.0;11.0;11.0;13.0;18.0
6958;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zandvoort;2014;4.7;57;34.9;27.4;53.9;42.5;6.0;7.0;7.0;8.0;9.0;10.0;10.0;11.0;13.0;18.0
6959;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zandvoort;2015;4.7;57;32.4;28.2;50.6;43.3;6.0;6.0;8.0;8.0;9.0;11.0;11.0;11.0;14.0;17.0
6960;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zederik;2011;3.8;76;29.9;27.1;50.1;44.6;3.0;4.0;6.0;9.0;11.0;11.0;12.0;15.0;14.0;15.0
6961;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zederik;2012;3.9;76;30.4;27.2;50.7;44.7;3.0;4.0;7.0;8.0;10.0;12.0;13.0;14.0;14.0;14.0
6962;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zederik;2013;3.9;75;30.2;27.5;50.1;45.4;3.0;4.0;7.0;7.0;11.0;12.0;12.0;15.0;15.0;14.0
6963;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zederik;2014;3.9;75;32.1;28.4;53.4;46.3;2.0;4.0;7.0;9.0;10.0;11.0;13.0;14.0;15.0;14.0
6964;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zederik;2015;4.0;75;31.5;28.8;52.2;46.9;3.0;5.0;6.0;9.0;10.0;12.0;12.0;14.0;15.0;14.0
6965;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeewolde;2011;6.1;76;29.4;26.3;48.8;43.8;4.0;5.0;7.0;9.0;10.0;12.0;12.0;13.0;13.0;15.0
6966;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeewolde;2012;6.2;76;29.8;26.6;49.2;43.8;5.0;5.0;7.0;9.0;11.0;11.0;12.0;13.0;13.0;15.0
6967;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeewolde;2013;6.2;76;29.6;26.9;49.1;44.5;4.0;5.0;7.0;9.0;10.0;12.0;12.0;13.0;14.0;15.0
6968;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeewolde;2014;6.2;74;31.5;27.8;52.0;45.5;4.0;6.0;7.0;9.0;10.0;11.0;13.0;13.0;13.0;14.0
6969;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeewolde;2015;6.3;71;30.6;28.0;50.4;45.9;4.0;5.0;7.0;9.0;10.0;12.0;13.0;13.0;13.0;14.0
6970;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeist;2011;16.3;60;34.2;28.5;55.1;44.7;5.0;6.0;7.0;7.0;8.0;9.0;10.0;11.0;14.0;24.0
6971;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeist;2012;16.3;60;34.3;28.7;55.2;45.1;5.0;6.0;7.0;7.0;8.0;9.0;10.0;11.0;14.0;23.0
6972;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeist;2013;16.4;60;34.7;29.0;55.9;45.5;5.0;7.0;6.0;7.0;8.0;8.0;10.0;11.0;14.0;23.0
6973;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeist;2014;16.3;60;37.6;29.8;60.8;46.9;5.0;7.0;7.0;7.0;8.0;8.0;10.0;11.0;14.0;24.0
6974;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zeist;2015;16.3;59;36.8;30.3;59.5;47.6;5.0;7.0;6.0;7.0;8.0;9.0;10.0;11.0;14.0;24.0
6975;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zevenaar;2011;9.9;70;26.7;24.7;42.3;38.9;3.0;5.0;9.0;11.0;13.0;13.0;13.0;13.0;11.0;9.0
6976;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zevenaar;2012;10.0;70;26.9;24.8;42.4;39.0;3.0;5.0;9.0;11.0;13.0;13.0;13.0;13.0;11.0;8.0
6977;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zevenaar;2013;10.0;69;27.1;24.9;42.9;39.3;3.0;6.0;9.0;11.0;13.0;13.0;13.0;12.0;12.0;8.0
6978;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zevenaar;2014;9.9;69;28.3;25.7;44.6;40.4;4.0;6.0;8.0;11.0;13.0;13.0;13.0;12.0;11.0;9.0
6979;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zevenaar;2015;9.9;68;28.1;26.0;44.2;40.8;3.0;6.0;9.0;11.0;13.0;13.0;13.0;12.0;11.0;8.0
6980;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoetermeer;2011;36.2;69;28.8;26.7;46.0;42.4;5.0;7.0;7.0;8.0;9.0;10.0;12.0;13.0;15.0;14.0
6981;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoetermeer;2012;36.2;68;28.7;26.7;45.8;42.4;5.0;7.0;7.0;8.0;9.0;10.0;12.0;14.0;15.0;14.0
6982;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoetermeer;2013;36.4;68;28.9;26.9;46.0;42.5;5.0;7.0;7.0;8.0;9.0;10.0;11.0;14.0;15.0;13.0
6983;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoetermeer;2014;36.5;68;30.0;27.6;47.9;43.7;5.0;7.0;7.0;8.0;9.0;10.0;11.0;13.0;15.0;13.0
6984;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoetermeer;2015;36.6;67;30.2;28.1;48.1;44.4;5.0;7.0;7.0;9.0;9.0;10.0;12.0;13.0;15.0;13.0
6985;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoeterwoude;2011;2.3;75;32.0;28.5;52.3;46.4;2.0;3.0;6.0;7.0;9.0;11.0;12.0;15.0;16.0;18.0
6986;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoeterwoude;2012;2.3;74;32.4;28.8;52.8;47.0;3.0;2.0;6.0;7.0;9.0;11.0;12.0;14.0;17.0;18.0
6987;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoeterwoude;2013;2.3;74;33.2;29.4;54.0;47.8;2.0;2.0;6.0;7.0;9.0;11.0;12.0;15.0;18.0;17.0
6988;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoeterwoude;2014;2.3;73;34.6;30.1;56.0;48.7;2.0;3.0;5.0;8.0;10.0;11.0;12.0;15.0;17.0;18.0
6989;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zoeterwoude;2015;2.3;73;33.8;30.4;54.6;49.3;2.0;3.0;5.0;7.0;10.0;11.0;13.0;15.0;17.0;17.0
6990;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidhorn;2011;5.4;73;27.3;25.1;44.6;41.3;4.0;5.0;8.0;11.0;12.0;12.0;13.0;13.0;12.0;10.0
6991;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidhorn;2012;5.4;73;27.3;25.2;44.5;41.8;3.0;5.0;8.0;11.0;12.0;12.0;12.0;13.0;12.0;10.0
6992;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidhorn;2013;5.4;72;28.2;25.9;46.1;42.6;3.0;5.0;8.0;11.0;12.0;12.0;13.0;13.0;12.0;11.0
6993;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidhorn;2014;5.5;74;29.1;26.8;47.4;43.7;3.0;5.0;8.0;10.0;12.0;12.0;14.0;13.0;12.0;10.0
6994;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidhorn;2015;5.5;73;29.3;27.3;47.7;44.4;3.0;5.0;8.0;10.0;12.0;12.0;13.0;14.0;12.0;10.0
6995;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidplas;2011;12.0;75;31.3;28.2;51.1;45.7;3.0;5.0;7.0;8.0;8.0;10.0;12.0;14.0;16.0;18.0
6996;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidplas;2012;12.1;75;31.9;28.4;51.9;46.1;3.0;5.0;7.0;8.0;9.0;10.0;12.0;13.0;16.0;18.0
6997;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidplas;2013;12.1;74;31.9;28.4;52.0;46.3;3.0;5.0;7.0;8.0;9.0;10.0;12.0;13.0;16.0;18.0
6998;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidplas;2014;12.1;74;34.0;29.3;55.1;47.4;3.0;5.0;7.0;7.0;9.0;11.0;12.0;13.0;15.0;18.0
6999;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zuidplas;2015;12.1;74;33.2;29.8;53.8;48.5;3.0;5.0;7.0;8.0;9.0;10.0;12.0;13.0;16.0;18.0
7000;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zundert;2011;6.3;72;28.9;26.4;46.9;42.2;4.0;4.0;6.0;9.0;11.0;12.0;12.0;13.0;14.0;14.0
7001;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zundert;2012;6.3;71;29.4;26.8;47.5;42.6;4.0;4.0;6.0;9.0;11.0;12.0;13.0;14.0;14.0;13.0
7002;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zundert;2013;6.3;71;29.7;27.1;48.0;43.3;4.0;4.0;5.0;9.0;11.0;12.0;13.0;13.0;14.0;14.0
7003;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zundert;2014;6.3;71;31.8;27.9;51.5;44.3;4.0;4.0;6.0;9.0;11.0;12.0;13.0;13.0;14.0;14.0
7004;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zundert;2015;6.3;70;30.8;28.2;49.7;45.1;4.0;4.0;6.0;9.0;11.0;12.0;13.0;13.0;14.0;14.0
7005;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zutphen;2011;13.5;65;26.4;24.3;42.0;38.8;5.0;8.0;9.0;11.0;11.0;12.0;12.0;12.0;11.0;9.0
7006;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zutphen;2012;13.4;64;26.6;24.6;42.3;39.1;5.0;8.0;8.0;10.0;11.0;12.0;12.0;12.0;11.0;9.0
7007;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zutphen;2013;13.5;63;26.7;24.7;42.5;39.3;5.0;8.0;9.0;10.0;11.0;12.0;12.0;12.0;12.0;9.0
7008;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zutphen;2014;13.5;64;27.8;25.5;44.0;40.6;5.0;8.0;9.0;10.0;12.0;12.0;12.0;12.0;11.0;9.0
7009;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zutphen;2015;13.4;63;27.9;25.9;44.1;41.1;5.0;8.0;9.0;10.0;11.0;12.0;12.0;12.0;12.0;9.0
7010;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zwartewaterland;2011;6.1;76;27.4;24.6;46.5;40.7;3.0;6.0;9.0;11.0;12.0;13.0;13.0;12.0;11.0;9.0
7011;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zwartewaterland;2012;6.1;75;26.9;24.6;45.5;40.6;4.0;6.0;9.0;11.0;12.0;13.0;13.0;12.0;10.0;9.0
7012;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zwartewaterland;2013;6.2;75;27.2;24.6;45.9;40.6;3.0;5.0;9.0;12.0;13.0;13.0;12.0;13.0;10.0;9.0
7013;Particuliere huishoudens incl. studenten;Type: Meerpersoonshuishouden;Zwartewaterland;2014;6.2;76;29.3;25.4;49.5;42.3;3.0;6.0;9.0;12.0;13.0;13.0;12.0;12.0;11.0;9.0
