ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenBranchesSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
7562;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2016/'17;5030.0
7563;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2017/'18;5300.0
7564;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2018/'19;4960.0
7565;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2019/'20;
7566;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2020/'21;
7567;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;3 jaar na verlaten onderwijs;2021/'22;
7568;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2006/'07;5600.0
7569;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2007/'08;5490.0
7570;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2008/'09;5150.0
7571;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2009/'10;4870.0
7572;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2010/'11;5020.0
7573;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2011/'12;5000.0
7574;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2012/'13;4560.0
7575;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2013/'14;4830.0
7576;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2014/'15;5180.0
7577;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2015/'16;4850.0
7578;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2016/'17;4920.0
7579;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2017/'18;5140.0
7580;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2018/'19;
7581;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2019/'20;
7582;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2020/'21;
7583;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;4 jaar na verlaten onderwijs;2021/'22;
7584;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2006/'07;5360.0
7585;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2007/'08;5230.0
7586;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2008/'09;4940.0
7587;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2009/'10;4780.0
7588;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2010/'11;4980.0
7589;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;5020.0
7590;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;4570.0
7591;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;4760.0
7592;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;5180.0
7593;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;4770.0
7594;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;4810.0
7595;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
7596;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
7597;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
7598;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
7599;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;5 jaar na verlaten onderwijs;2021/'22;
7600;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;4890.0
7601;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;4860.0
7602;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;4720.0
7603;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;4690.0
7604;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;4980.0
7605;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;5020.0
7606;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
7607;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
7608;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
7609;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
7610;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
7611;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
7612;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
7613;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
7614;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
7615;Totaal;Totaal;O-Q Overheid en zorg;Onderwijs;10 jaar na verlaten onderwijs;2021/'22;
7616;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;270.0
7617;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;260.0
7618;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;300.0
7619;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;240.0
7620;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;250.0
7621;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;290.0
7622;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;240.0
7623;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;280.0
7624;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;290.0
7625;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;320.0
7626;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;350.0
7627;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;380.0
7628;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;430.0
7629;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;400.0
7630;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;470.0
7631;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;480.0
7632;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;350.0
7633;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;320.0
7634;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;360.0
7635;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;310.0
7636;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;290.0
7637;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;350.0
7638;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;290.0
7639;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;350.0
7640;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;350.0
7641;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;410.0
7642;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;450.0
7643;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;460.0
7644;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;510.0
7645;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;480.0
7646;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;560.0
7647;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
7648;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;370.0
7649;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;340.0
7650;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;360.0
7651;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;320.0
7652;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;300.0
7653;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;360.0
7654;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;290.0
7655;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;370.0
7656;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;370.0
7657;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;430.0
7658;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;470.0
7659;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;530.0
7660;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;560.0
7661;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;530.0
7662;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
7663;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
7664;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;380.0
7665;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;330.0
7666;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;370.0
7667;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;330.0
7668;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;310.0
7669;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;360.0
7670;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;320.0
7671;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;370.0
7672;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;400.0
7673;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;460.0
7674;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;530.0
7675;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;560.0
7676;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;590.0
7677;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
7678;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
7679;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
7680;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;350.0
7681;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;310.0
7682;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;330.0
7683;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;320.0
7684;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;260.0
7685;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;340.0
7686;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;310.0
7687;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;350.0
7688;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;420.0
7689;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;470.0
7690;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;530.0
7691;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;590.0
7692;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
7693;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
7694;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
7695;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
7696;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;310.0
7697;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;280.0
7698;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;280.0
7699;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;300.0
7700;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;250.0
7701;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;310.0
7702;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;290.0
7703;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;360.0
7704;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;420.0
7705;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;450.0
7706;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;520.0
7707;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
7708;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
7709;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
7710;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
7711;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
7712;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;310.0
7713;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;320.0
7714;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;300.0
7715;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;350.0
7716;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;300.0
7717;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;400.0
7718;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
7719;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
7720;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
7721;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
7722;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
7723;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
7724;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
7725;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
7726;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
7727;Totaal;Totaal;O-Q Overheid en zorg;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
7728;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2006/'07;470.0
7729;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2007/'08;520.0
7730;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2008/'09;560.0
7731;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2009/'10;560.0
7732;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2010/'11;640.0
7733;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2011/'12;690.0
7734;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2012/'13;660.0
7735;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2013/'14;630.0
7736;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2014/'15;700.0
7737;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2015/'16;810.0
7738;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2016/'17;760.0
7739;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2017/'18;860.0
7740;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2018/'19;980.0
7741;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2019/'20;1070.0
7742;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2020/'21;1110.0
7743;Totaal;Totaal;O-Q Overheid en zorg;Natuur;Direct na verlaten onderwijs;2021/'22;1210.0
7744;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2006/'07;530.0
7745;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2007/'08;600.0
7746;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2008/'09;610.0
7747;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2009/'10;640.0
7748;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2010/'11;720.0
7749;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2011/'12;740.0
7750;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2012/'13;750.0
7751;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2013/'14;690.0
7752;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2014/'15;790.0
7753;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2015/'16;860.0
7754;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2016/'17;820.0
7755;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2017/'18;950.0
7756;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2018/'19;1110.0
7757;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2019/'20;1210.0
7758;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2020/'21;1230.0
7759;Totaal;Totaal;O-Q Overheid en zorg;Natuur;1 jaar na verlaten onderwijs;2021/'22;
7760;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2006/'07;550.0
7761;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2007/'08;630.0
7762;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2008/'09;600.0
7763;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2009/'10;630.0
7764;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2010/'11;700.0
7765;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2011/'12;740.0
7766;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2012/'13;750.0
7767;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2013/'14;710.0
7768;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2014/'15;790.0
7769;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2015/'16;860.0
7770;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2016/'17;820.0
7771;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2017/'18;970.0
7772;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2018/'19;1160.0
7773;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2019/'20;1240.0
7774;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2020/'21;
7775;Totaal;Totaal;O-Q Overheid en zorg;Natuur;2 jaar na verlaten onderwijs;2021/'22;
