ID;Geslacht;Leeftijd;Herkomstgroepering;DiagnoseIndelingISHMT;Cijfersoort;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemVerpleegduurPerKlinischeOpname_5
7840;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2007;;;;;
7841;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2008;;;;;
7842;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2009;;;;;
7843;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;2010;;;;;
7844;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;Totaal 1996-2000;4394.0;3.3;1686.0;1.3;2.8
7845;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;Totaal 2001-2005;4170.0;2.7;1374.0;0.9;2.4
7846;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.1  Medische abortus;Aantallen;Totaal 2006-2010;4054.0;2.5;1866.0;1.1;2.1
7847;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;1995;;;;;
7848;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;1996;;;;;
7849;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;1997;;;;;
7850;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;1998;;;;;
7851;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;1999;;;;;
7852;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2000;;;;;
7853;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2001;;;;;
7854;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2002;;;;;
7855;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2003;;;;;
7856;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2004;;;;;
7857;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2005;;;;;
7858;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2006;;;;;
7859;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2007;;;;;
7860;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2008;;;;;
7861;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2009;;;;;
7862;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;2010;;;;;
7863;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;Totaal 1996-2000;17812.0;13.4;23414.0;17.6;2.6
7864;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;Totaal 2001-2005;19497.0;12.8;18725.0;12.3;2.2
7865;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.2  Ov. zw.schap eind. in misgeboorte;Aantallen;Totaal 2006-2010;23190.0;14.2;19876.0;12.2;1.9
7866;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;1995;;;;;
7867;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;1996;;;;;
7868;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;1997;;;;;
7869;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;1998;;;;;
7870;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;1999;;;;;
7871;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2000;;;;;
7872;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2001;;;;;
7873;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2002;;;;;
7874;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2003;;;;;
7875;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2004;;;;;
7876;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2005;;;;;
7877;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2006;;;;;
7878;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2007;;;;;
7879;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2008;;;;;
7880;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2009;;;;;
7881;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;2010;;;;;
7882;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;Totaal 1996-2000;108137.0;81.1;549544.0;412.1;5.5
7883;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;Totaal 2001-2005;148880.0;97.8;562202.0;369.4;4.5
7884;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.3  Compl. zw.schap antenatale periode;Aantallen;Totaal 2006-2010;207442.0;127.1;581540.0;356.3;3.6
7885;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;1995;;;;;
7886;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;1996;;;;;
7887;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;1997;;;;;
7888;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;1998;;;;;
7889;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;1999;;;;;
7890;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2000;;;;;
7891;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2001;;;;;
7892;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2002;;;;;
7893;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2003;;;;;
7894;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2004;;;;;
7895;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2005;;;;;
7896;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2006;;;;;
7897;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2007;;;;;
7898;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2008;;;;;
7899;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2009;;;;;
7900;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;2010;;;;;
7901;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;Totaal 1996-2000;26914.0;20.2;92461.0;69.3;3.6
7902;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;Totaal 2001-2005;31203.0;20.5;92041.0;60.5;3.2
7903;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.4  Complicaties van bevalling;Aantallen;Totaal 2006-2010;38486.0;23.6;103401.0;63.4;2.8
7904;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;1995;;;;;
7905;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;1996;;;;;
7906;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;1997;;;;;
7907;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;1998;;;;;
7908;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;1999;;;;;
7909;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2000;;;;;
7910;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2001;;;;;
7911;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2002;;;;;
7912;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2003;;;;;
7913;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2004;;;;;
7914;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2005;;;;;
7915;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2006;;;;;
7916;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2007;;;;;
7917;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2008;;;;;
7918;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2009;;;;;
7919;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;2010;;;;;
7920;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;Totaal 1996-2000;6901.0;5.2;22998.0;17.3;3.3
7921;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;Totaal 2001-2005;4134.0;2.7;11832.0;7.8;2.9
7922;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.5  Spontane enkelvoudige bevalling;Aantallen;Totaal 2006-2010;3519.0;2.2;7374.0;4.5;2.1
7923;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;1995;;;;;
7924;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;1996;;;;;
7925;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;1997;;;;;
7926;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;1998;;;;;
7927;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;1999;;;;;
7928;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2000;;;;;
7929;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2001;;;;;
7930;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2002;;;;;
7931;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2003;;;;;
7932;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2004;;;;;
7933;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2005;;;;;
7934;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2006;;;;;
7935;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2007;;;;;
7936;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2008;;;;;
7937;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2009;;;;;
7938;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;2010;;;;;
7939;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;Totaal 1996-2000;406.0;0.3;2399.0;1.8;6.0
7940;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;Totaal 2001-2005;461.0;0.3;2500.0;1.6;5.4
7941;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.6  Overige bevalling;Aantallen;Totaal 2006-2010;288.0;0.2;1247.0;0.8;4.4
7942;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;1995;;;;;
7943;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;1996;;;;;
7944;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;1997;;;;;
7945;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;1998;;;;;
7946;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;1999;;;;;
7947;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2000;;;;;
7948;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2001;;;;;
7949;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2002;;;;;
7950;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2003;;;;;
7951;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2004;;;;;
7952;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2005;;;;;
7953;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2006;;;;;
7954;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2007;;;;;
7955;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2008;;;;;
7956;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2009;;;;;
7957;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;2010;;;;;
7958;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;Totaal 1996-2000;1547.0;1.2;8702.0;6.5;5.9
7959;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;Totaal 2001-2005;2285.0;1.5;9856.0;6.5;4.7
7960;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.7  Complicaties i.v.m. het kraambed;Aantallen;Totaal 2006-2010;3732.0;2.3;12734.0;7.8;3.8
7961;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;1995;;;;;
7962;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;1996;;;;;
7963;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;1997;;;;;
7964;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;1998;;;;;
7965;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;1999;;;;;
7966;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2000;;;;;
7967;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2001;;;;;
7968;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2002;;;;;
7969;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2003;;;;;
7970;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2004;;;;;
7971;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2005;;;;;
7972;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2006;;;;;
7973;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2007;;;;;
7974;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2008;;;;;
7975;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2009;;;;;
7976;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;2010;;;;;
7977;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;Totaal 1996-2000;9742.0;7.3;40727.0;30.5;5.0
7978;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;Totaal 2001-2005;10870.0;7.1;40109.0;26.4;4.2
7979;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;15.8  Overige obstetrische aandoeningen;Aantallen;Totaal 2006-2010;16899.0;10.4;46807.0;28.7;3.6
7980;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;1995;11421.0;46.2;97568.0;394.7;8.6
7981;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;1996;11961.0;47.4;102295.0;405.0;8.6
7982;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;1997;12274.0;47.4;103170.0;398.7;8.4
7983;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;1998;13287.0;49.9;107440.0;403.9;8.1
7984;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;1999;13773.0;50.3;104990.0;383.6;7.7
7985;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2000;14681.0;52.0;105476.0;373.6;7.2
7986;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2001;15599.0;53.5;110840.0;380.0;7.2
7987;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2002;15513.0;51.7;109811.0;365.9;7.1
7988;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2003;16155.0;52.8;113151.0;369.4;7.1
7989;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2004;15928.0;51.3;107689.0;346.8;6.8
7990;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2005;16652.0;53.1;110749.0;353.3;6.7
7991;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2006;16521.0;52.3;109356.0;346.2;6.7
7992;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2007;16115.0;50.5;102054.0;319.7;6.4
7993;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2008;17378.0;53.4;106719.0;328.2;6.2
7994;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2009;18179.0;54.7;110684.0;333.0;6.1
7995;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;2010;19831.0;58.4;116490.0;343.3;5.9
7996;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;Totaal 1996-2000;65975.0;49.5;523372.0;392.5;8.0
7997;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;Totaal 2001-2005;79847.0;52.5;552239.0;362.8;7.0
7998;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16;Aantallen;Totaal 2006-2010;88024.0;53.9;545303.0;334.1;6.2
7999;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16.1  Korte zw.schapsduur, laag geb.gew.;Aantallen;1995;;;;;
8000;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16.1  Korte zw.schapsduur, laag geb.gew.;Aantallen;1996;;;;;
8001;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16.1  Korte zw.schapsduur, laag geb.gew.;Aantallen;1997;;;;;
8002;Totaal mannen en vrouwen;Totaal alle leeftijden;Allochtoon totaal;16.1  Korte zw.schapsduur, laag geb.gew.;Aantallen;1998;;;;;
