ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
8457;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2006/'07;11700.0;1440.0;10260.0;12.3
8458;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2007/'08;13250.0;1490.0;11760.0;11.3
8459;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal thuiswonend;2008/'09;13830.0;1400.0;12440.0;10.1
8460;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2004/'05;8780.0;1540.0;7240.0;17.5
8461;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2005/'06;9490.0;1270.0;8220.0;13.4
8462;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2006/'07;9650.0;1090.0;8560.0;11.3
8463;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2007/'08;10830.0;1070.0;9760.0;9.9
8464;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2008/'09;11240.0;1010.0;10230.0;9.0
8465;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2004/'05;1840.0;420.0;1420.0;22.6
8466;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2005/'06;1930.0;370.0;1560.0;19.1
8467;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2006/'07;2040.0;350.0;1690.0;17.1
8468;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2007/'08;2430.0;420.0;2000.0;17.5
8469;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2008/'09;2590.0;390.0;2210.0;14.9
8470;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2004/'05;21550.0;5080.0;16470.0;23.6
8471;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2005/'06;24240.0;5220.0;19020.0;21.5
8472;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2006/'07;25730.0;5260.0;20470.0;20.4
8473;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2007/'08;28750.0;5970.0;22790.0;20.7
8474;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal eigen huishouden;2008/'09;29040.0;5060.0;23990.0;17.4
8475;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2004/'05;5760.0;1520.0;4250.0;26.3
8476;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2005/'06;6770.0;1580.0;5190.0;23.4
8477;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2006/'07;7560.0;1690.0;5870.0;22.4
8478;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2007/'08;8130.0;1800.0;6330.0;22.2
8479;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, alleenstaand;2008/'09;8200.0;1640.0;6560.0;20.0
8480;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2004/'05;15780.0;3560.0;12220.0;22.6
8481;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2005/'06;17470.0;3640.0;13830.0;20.8
8482;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2006/'07;18170.0;3570.0;14610.0;19.6
8483;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2007/'08;20620.0;4160.0;16460.0;20.2
8484;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Eigen huishouden, overig;2008/'09;20840.0;3410.0;17430.0;16.4
8485;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2004/'05;790.0;250.0;540.0;31.8
8486;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2005/'06;950.0;250.0;700.0;26.7
8487;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2006/'07;1330.0;270.0;1060.0;20.4
8488;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2007/'08;920.0;260.0;660.0;28.3
8489;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Totaal overige huishoudens;2008/'09;1030.0;270.0;760.0;26.0
8490;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2004/'05;180.0;90.0;80.0;52.8
8491;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2005/'06;200.0;90.0;110.0;45.2
8492;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2006/'07;220.0;90.0;140.0;38.6
8493;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2007/'08;280.0;130.0;150.0;45.4
8494;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;IIT-bewoner;2008/'09;300.0;150.0;160.0;49.0
8495;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2004/'05;620.0;160.0;460.0;25.8
8496;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2005/'06;760.0;170.0;590.0;21.9
8497;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2006/'07;1110.0;190.0;920.0;16.7
8498;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2007/'08;640.0;130.0;510.0;20.8
8499;Mannen;1;Mbo (exclusief extraneï);23 jaar of ouder;Overig en onbekend;2008/'09;720.0;120.0;600.0;16.4
8500;Mannen;1;100;0;Totaal soort huishouden;2004/'05;;;;
8501;Mannen;1;100;0;Totaal soort huishouden;2005/'06;3410.0;770.0;2640.0;22.6
8502;Mannen;1;100;0;Totaal soort huishouden;2006/'07;4050.0;870.0;3180.0;21.5
8503;Mannen;1;100;0;Totaal soort huishouden;2007/'08;4690.0;950.0;3740.0;20.3
8504;Mannen;1;100;0;Totaal soort huishouden;2008/'09;5540.0;890.0;4650.0;16.1
8505;Mannen;1;100;0;Totaal thuiswonend;2004/'05;;;;
8506;Mannen;1;100;0;Totaal thuiswonend;2005/'06;2870.0;580.0;2290.0;20.3
8507;Mannen;1;100;0;Totaal thuiswonend;2006/'07;3330.0;640.0;2690.0;19.2
8508;Mannen;1;100;0;Totaal thuiswonend;2007/'08;4010.0;770.0;3240.0;19.2
8509;Mannen;1;100;0;Totaal thuiswonend;2008/'09;4790.0;730.0;4070.0;15.2
8510;Mannen;1;100;0;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
8511;Mannen;1;100;0;Thuiswonend, 2 ouders/verzorgers;2005/'06;2160.0;400.0;1770.0;18.4
8512;Mannen;1;100;0;Thuiswonend, 2 ouders/verzorgers;2006/'07;2510.0;440.0;2080.0;17.4
8513;Mannen;1;100;0;Thuiswonend, 2 ouders/verzorgers;2007/'08;3040.0;550.0;2490.0;17.9
8514;Mannen;1;100;0;Thuiswonend, 2 ouders/verzorgers;2008/'09;3640.0;500.0;3140.0;13.7
8515;Mannen;1;100;0;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
8516;Mannen;1;100;0;Thuiswonend, 1 ouder/verzorger;2005/'06;710.0;190.0;520.0;26.1
8517;Mannen;1;100;0;Thuiswonend, 1 ouder/verzorger;2006/'07;820.0;200.0;610.0;24.9
8518;Mannen;1;100;0;Thuiswonend, 1 ouder/verzorger;2007/'08;970.0;220.0;750.0;23.1
8519;Mannen;1;100;0;Thuiswonend, 1 ouder/verzorger;2008/'09;1160.0;230.0;930.0;19.9
8520;Mannen;1;100;0;Totaal eigen huishouden;2004/'05;;;;
8521;Mannen;1;100;0;Totaal eigen huishouden;2005/'06;470.0;160.0;300.0;35.3
8522;Mannen;1;100;0;Totaal eigen huishouden;2006/'07;590.0;190.0;400.0;32.7
8523;Mannen;1;100;0;Totaal eigen huishouden;2007/'08;600.0;160.0;440.0;26.2
8524;Mannen;1;100;0;Totaal eigen huishouden;2008/'09;620.0;130.0;490.0;20.8
8525;Mannen;1;100;0;Eigen huishouden, alleenstaand;2004/'05;;;;
8526;Mannen;1;100;0;Eigen huishouden, alleenstaand;2005/'06;280.0;90.0;190.0;33.5
8527;Mannen;1;100;0;Eigen huishouden, alleenstaand;2006/'07;360.0;90.0;270.0;26.0
8528;Mannen;1;100;0;Eigen huishouden, alleenstaand;2007/'08;370.0;80.0;290.0;22.6
8529;Mannen;1;100;0;Eigen huishouden, alleenstaand;2008/'09;400.0;70.0;340.0;16.6
8530;Mannen;1;100;0;Eigen huishouden, overig;2004/'05;;;;
8531;Mannen;1;100;0;Eigen huishouden, overig;2005/'06;180.0;70.0;110.0;38.0
8532;Mannen;1;100;0;Eigen huishouden, overig;2006/'07;230.0;100.0;130.0;43.3
8533;Mannen;1;100;0;Eigen huishouden, overig;2007/'08;230.0;70.0;160.0;32.0
8534;Mannen;1;100;0;Eigen huishouden, overig;2008/'09;220.0;60.0;160.0;28.6
8535;Mannen;1;100;0;Totaal overige huishoudens;2004/'05;;;;
8536;Mannen;1;100;0;Totaal overige huishoudens;2005/'06;80.0;20.0;50.0;31.2
8537;Mannen;1;100;0;Totaal overige huishoudens;2006/'07;130.0;40.0;90.0;28.7
8538;Mannen;1;100;0;Totaal overige huishoudens;2007/'08;90.0;30.0;60.0;31.8
8539;Mannen;1;100;0;Totaal overige huishoudens;2008/'09;130.0;30.0;90.0;25.4
8540;Mannen;1;100;0;IIT-bewoner;2004/'05;;;;
8541;Mannen;1;100;0;IIT-bewoner;2005/'06;20.0;10.0;;58.8
8542;Mannen;1;100;0;IIT-bewoner;2006/'07;30.0;;20.0;
8543;Mannen;1;100;0;IIT-bewoner;2007/'08;30.0;10.0;20.0;41.9
8544;Mannen;1;100;0;IIT-bewoner;2008/'09;40.0;10.0;30.0;32.5
8545;Mannen;1;100;0;Overig en onbekend;2004/'05;;;;
8546;Mannen;1;100;0;Overig en onbekend;2005/'06;60.0;10.0;50.0;23.3
8547;Mannen;1;100;0;Overig en onbekend;2006/'07;100.0;30.0;70.0;28.0
8548;Mannen;1;100;0;Overig en onbekend;2007/'08;60.0;20.0;40.0;26.3
8549;Mannen;1;100;0;Overig en onbekend;2008/'09;90.0;20.0;70.0;22.1
8550;Mannen;1;100;22 jaar of jonger;Totaal soort huishouden;2004/'05;;;;
8551;Mannen;1;100;22 jaar of jonger;Totaal soort huishouden;2005/'06;3010.0;630.0;2390.0;20.7
8552;Mannen;1;100;22 jaar of jonger;Totaal soort huishouden;2006/'07;3560.0;680.0;2880.0;19.1
8553;Mannen;1;100;22 jaar of jonger;Totaal soort huishouden;2007/'08;4170.0;810.0;3360.0;19.4
8554;Mannen;1;100;22 jaar of jonger;Totaal soort huishouden;2008/'09;4960.0;760.0;4200.0;15.3
8555;Mannen;1;100;22 jaar of jonger;Totaal thuiswonend;2004/'05;;;;
8556;Mannen;1;100;22 jaar of jonger;Totaal thuiswonend;2005/'06;2740.0;550.0;2200.0;19.9
8557;Mannen;1;100;22 jaar of jonger;Totaal thuiswonend;2006/'07;3180.0;590.0;2590.0;18.5
8558;Mannen;1;100;22 jaar of jonger;Totaal thuiswonend;2007/'08;3800.0;720.0;3080.0;19.0
8559;Mannen;1;100;22 jaar of jonger;Totaal thuiswonend;2008/'09;4550.0;680.0;3870.0;15.0
8560;Mannen;1;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
8561;Mannen;1;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;2080.0;370.0;1710.0;17.9
8562;Mannen;1;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;2420.0;400.0;2020.0;16.6
8563;Mannen;1;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;2890.0;510.0;2380.0;17.8
8564;Mannen;1;100;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;3470.0;480.0;3000.0;13.7
8565;Mannen;1;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
8566;Mannen;1;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;660.0;170.0;490.0;26.2
8567;Mannen;1;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;760.0;190.0;570.0;24.6
8568;Mannen;1;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;910.0;210.0;700.0;23.0
8569;Mannen;1;100;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;1080.0;210.0;870.0;19.4
8570;Mannen;1;100;22 jaar of jonger;Totaal eigen huishouden;2004/'05;;;;
8571;Mannen;1;100;22 jaar of jonger;Totaal eigen huishouden;2005/'06;210.0;60.0;150.0;29.4
8572;Mannen;1;100;22 jaar of jonger;Totaal eigen huishouden;2006/'07;280.0;70.0;220.0;23.0
8573;Mannen;1;100;22 jaar of jonger;Totaal eigen huishouden;2007/'08;300.0;60.0;230.0;21.5
8574;Mannen;1;100;22 jaar of jonger;Totaal eigen huishouden;2008/'09;310.0;50.0;260.0;14.9
8575;Mannen;1;100;22 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;;;;
8576;Mannen;1;100;22 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;180.0;50.0;120.0;30.3
8577;Mannen;1;100;22 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;240.0;60.0;190.0;23.2
8578;Mannen;1;100;22 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;250.0;50.0;190.0;21.1
8579;Mannen;1;100;22 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;270.0;40.0;230.0;15.4
8580;Mannen;1;100;22 jaar of jonger;Eigen huishouden, overig;2004/'05;;;;
8581;Mannen;1;100;22 jaar of jonger;Eigen huishouden, overig;2005/'06;30.0;;30.0;
8582;Mannen;1;100;22 jaar of jonger;Eigen huishouden, overig;2006/'07;40.0;;30.0;
8583;Mannen;1;100;22 jaar of jonger;Eigen huishouden, overig;2007/'08;50.0;10.0;40.0;23.1
8584;Mannen;1;100;22 jaar of jonger;Eigen huishouden, overig;2008/'09;40.0;;40.0;
8585;Mannen;1;100;22 jaar of jonger;Totaal overige huishoudens;2004/'05;;;;
8586;Mannen;1;100;22 jaar of jonger;Totaal overige huishoudens;2005/'06;60.0;20.0;50.0;28.6
8587;Mannen;1;100;22 jaar of jonger;Totaal overige huishoudens;2006/'07;100.0;30.0;70.0;27.5
8588;Mannen;1;100;22 jaar of jonger;Totaal overige huishoudens;2007/'08;70.0;20.0;50.0;31.8
8589;Mannen;1;100;22 jaar of jonger;Totaal overige huishoudens;2008/'09;100.0;30.0;70.0;27.8
8590;Mannen;1;100;22 jaar of jonger;IIT-bewoner;2004/'05;;;;
8591;Mannen;1;100;22 jaar of jonger;IIT-bewoner;2005/'06;10.0;;;
8592;Mannen;1;100;22 jaar of jonger;IIT-bewoner;2006/'07;20.0;;20.0;
8593;Mannen;1;100;22 jaar of jonger;IIT-bewoner;2007/'08;30.0;10.0;10.0;46.2
8594;Mannen;1;100;22 jaar of jonger;IIT-bewoner;2008/'09;30.0;10.0;20.0;34.4
8595;Mannen;1;100;22 jaar of jonger;Overig en onbekend;2004/'05;;;;
8596;Mannen;1;100;22 jaar of jonger;Overig en onbekend;2005/'06;50.0;10.0;40.0;20.8
8597;Mannen;1;100;22 jaar of jonger;Overig en onbekend;2006/'07;80.0;20.0;60.0;28.4
8598;Mannen;1;100;22 jaar of jonger;Overig en onbekend;2007/'08;40.0;;30.0;
8599;Mannen;1;100;22 jaar of jonger;Overig en onbekend;2008/'09;70.0;20.0;50.0;24.6
8600;Mannen;1;100;17 jaar of jonger;Totaal soort huishouden;2004/'05;;;;
8601;Mannen;1;100;17 jaar of jonger;Totaal soort huishouden;2005/'06;150.0;30.0;120.0;22.4
8602;Mannen;1;100;17 jaar of jonger;Totaal soort huishouden;2006/'07;160.0;30.0;120.0;21.5
8603;Mannen;1;100;17 jaar of jonger;Totaal soort huishouden;2007/'08;200.0;40.0;170.0;18.3
8604;Mannen;1;100;17 jaar of jonger;Totaal soort huishouden;2008/'09;190.0;20.0;170.0;11.1
8605;Mannen;1;100;17 jaar of jonger;Totaal thuiswonend;2004/'05;;;;
8606;Mannen;1;100;17 jaar of jonger;Totaal thuiswonend;2005/'06;150.0;30.0;120.0;22.1
8607;Mannen;1;100;17 jaar of jonger;Totaal thuiswonend;2006/'07;150.0;30.0;120.0;21.6
8608;Mannen;1;100;17 jaar of jonger;Totaal thuiswonend;2007/'08;200.0;30.0;160.0;17.2
8609;Mannen;1;100;17 jaar of jonger;Totaal thuiswonend;2008/'09;180.0;20.0;160.0;11.4
8610;Mannen;1;100;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
8611;Mannen;1;100;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;110.0;20.0;80.0;21.7
8612;Mannen;1;100;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;100.0;20.0;80.0;22.1
8613;Mannen;1;100;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;140.0;20.0;120.0;17.3
8614;Mannen;1;100;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;130.0;10.0;120.0;10.6
8615;Mannen;1;100;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
8616;Mannen;1;100;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;40.0;10.0;30.0;23.3
8617;Mannen;1;100;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;40.0;;40.0;
8618;Mannen;1;100;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;60.0;10.0;50.0;16.9
8619;Mannen;1;100;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;50.0;;50.0;
8620;Mannen;1;100;17 jaar of jonger;Totaal eigen huishouden;2004/'05;;;;
8621;Mannen;1;100;17 jaar of jonger;Totaal eigen huishouden;2005/'06;;0.0;;0.0
8622;Mannen;1;100;17 jaar of jonger;Totaal eigen huishouden;2006/'07;;0.0;;0.0
8623;Mannen;1;100;17 jaar of jonger;Totaal eigen huishouden;2007/'08;;;;
8624;Mannen;1;100;17 jaar of jonger;Totaal eigen huishouden;2008/'09;;0.0;;0.0
8625;Mannen;1;100;17 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;;;;
8626;Mannen;1;100;17 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;;0.0;;0.0
8627;Mannen;1;100;17 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;;0.0;;0.0
8628;Mannen;1;100;17 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;;;0.0;
8629;Mannen;1;100;17 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;;0.0;;0.0
8630;Mannen;1;100;17 jaar of jonger;Eigen huishouden, overig;2004/'05;;;;
8631;Mannen;1;100;17 jaar of jonger;Eigen huishouden, overig;2005/'06;0.0;0.0;0.0;0.0
8632;Mannen;1;100;17 jaar of jonger;Eigen huishouden, overig;2006/'07;0.0;0.0;0.0;0.0
8633;Mannen;1;100;17 jaar of jonger;Eigen huishouden, overig;2007/'08;;0.0;;0.0
8634;Mannen;1;100;17 jaar of jonger;Eigen huishouden, overig;2008/'09;0.0;0.0;0.0;0.0
8635;Mannen;1;100;17 jaar of jonger;Totaal overige huishoudens;2004/'05;;;;
8636;Mannen;1;100;17 jaar of jonger;Totaal overige huishoudens;2005/'06;;;0.0;
8637;Mannen;1;100;17 jaar of jonger;Totaal overige huishoudens;2006/'07;;;;
8638;Mannen;1;100;17 jaar of jonger;Totaal overige huishoudens;2007/'08;;;0.0;
8639;Mannen;1;100;17 jaar of jonger;Totaal overige huishoudens;2008/'09;;0.0;;0.0
8640;Mannen;1;100;17 jaar of jonger;IIT-bewoner;2004/'05;;;;
8641;Mannen;1;100;17 jaar of jonger;IIT-bewoner;2005/'06;0.0;0.0;0.0;0.0
8642;Mannen;1;100;17 jaar of jonger;IIT-bewoner;2006/'07;;;;
8643;Mannen;1;100;17 jaar of jonger;IIT-bewoner;2007/'08;0.0;0.0;0.0;0.0
8644;Mannen;1;100;17 jaar of jonger;IIT-bewoner;2008/'09;;0.0;;0.0
8645;Mannen;1;100;17 jaar of jonger;Overig en onbekend;2004/'05;;;;
8646;Mannen;1;100;17 jaar of jonger;Overig en onbekend;2005/'06;;;0.0;
8647;Mannen;1;100;17 jaar of jonger;Overig en onbekend;2006/'07;;;;
8648;Mannen;1;100;17 jaar of jonger;Overig en onbekend;2007/'08;;;0.0;
8649;Mannen;1;100;17 jaar of jonger;Overig en onbekend;2008/'09;;0.0;;0.0
8650;Mannen;1;100;18 tot 23 jaar;Totaal soort huishouden;2004/'05;;;;
8651;Mannen;1;100;18 tot 23 jaar;Totaal soort huishouden;2005/'06;2860.0;590.0;2270.0;20.6
8652;Mannen;1;100;18 tot 23 jaar;Totaal soort huishouden;2006/'07;3400.0;650.0;2760.0;19.0
8653;Mannen;1;100;18 tot 23 jaar;Totaal soort huishouden;2007/'08;3970.0;770.0;3190.0;19.4
8654;Mannen;1;100;18 tot 23 jaar;Totaal soort huishouden;2008/'09;4770.0;740.0;4040.0;15.4
8655;Mannen;1;100;18 tot 23 jaar;Totaal thuiswonend;2004/'05;;;;
8656;Mannen;1;100;18 tot 23 jaar;Totaal thuiswonend;2005/'06;2590.0;510.0;2080.0;19.8
8657;Mannen;1;100;18 tot 23 jaar;Totaal thuiswonend;2006/'07;3030.0;560.0;2470.0;18.4
8658;Mannen;1;100;18 tot 23 jaar;Totaal thuiswonend;2007/'08;3610.0;690.0;2920.0;19.1
8659;Mannen;1;100;18 tot 23 jaar;Totaal thuiswonend;2008/'09;4370.0;660.0;3710.0;15.2
8660;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2004/'05;;;;
8661;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2005/'06;1970.0;350.0;1620.0;17.7
8662;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2006/'07;2310.0;380.0;1940.0;16.3
8663;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2007/'08;2750.0;490.0;2260.0;17.8
8664;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 2 ouders/verzorgers;2008/'09;3340.0;460.0;2880.0;13.8
8665;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2004/'05;;;;
8666;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2005/'06;620.0;160.0;460.0;26.5
8667;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2006/'07;720.0;180.0;540.0;24.9
8668;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2007/'08;850.0;200.0;650.0;23.4
8669;Mannen;1;100;18 tot 23 jaar;Thuiswonend, 1 ouder/verzorger;2008/'09;1030.0;200.0;830.0;19.6
8670;Mannen;1;100;18 tot 23 jaar;Totaal eigen huishouden;2004/'05;;;;
8671;Mannen;1;100;18 tot 23 jaar;Totaal eigen huishouden;2005/'06;210.0;60.0;150.0;29.7
8672;Mannen;1;100;18 tot 23 jaar;Totaal eigen huishouden;2006/'07;280.0;70.0;220.0;23.0
8673;Mannen;1;100;18 tot 23 jaar;Totaal eigen huishouden;2007/'08;300.0;60.0;230.0;21.0
8674;Mannen;1;100;18 tot 23 jaar;Totaal eigen huishouden;2008/'09;310.0;50.0;260.0;15.0
8675;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, alleenstaand;2004/'05;;;;
8676;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, alleenstaand;2005/'06;180.0;50.0;120.0;30.7
8677;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, alleenstaand;2006/'07;240.0;60.0;180.0;23.3
8678;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, alleenstaand;2007/'08;240.0;50.0;190.0;20.5
8679;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, alleenstaand;2008/'09;270.0;40.0;220.0;15.5
8680;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, overig;2004/'05;;;;
8681;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, overig;2005/'06;30.0;;30.0;
8682;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, overig;2006/'07;40.0;;30.0;
8683;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, overig;2007/'08;50.0;10.0;40.0;23.5
8684;Mannen;1;100;18 tot 23 jaar;Eigen huishouden, overig;2008/'09;40.0;;40.0;
8685;Mannen;1;100;18 tot 23 jaar;Totaal overige huishoudens;2004/'05;;;;
8686;Mannen;1;100;18 tot 23 jaar;Totaal overige huishoudens;2005/'06;60.0;20.0;50.0;27.4
8687;Mannen;1;100;18 tot 23 jaar;Totaal overige huishoudens;2006/'07;90.0;30.0;70.0;28.0
8688;Mannen;1;100;18 tot 23 jaar;Totaal overige huishoudens;2007/'08;70.0;20.0;50.0;30.8
8689;Mannen;1;100;18 tot 23 jaar;Totaal overige huishoudens;2008/'09;90.0;30.0;70.0;28.7
8690;Mannen;1;100;18 tot 23 jaar;IIT-bewoner;2004/'05;;;;
8691;Mannen;1;100;18 tot 23 jaar;IIT-bewoner;2005/'06;10.0;;;
8692;Mannen;1;100;18 tot 23 jaar;IIT-bewoner;2006/'07;20.0;;10.0;
8693;Mannen;1;100;18 tot 23 jaar;IIT-bewoner;2007/'08;30.0;10.0;10.0;46.2
8694;Mannen;1;100;18 tot 23 jaar;IIT-bewoner;2008/'09;30.0;10.0;20.0;35.5
8695;Mannen;1;100;18 tot 23 jaar;Overig en onbekend;2004/'05;;;;
8696;Mannen;1;100;18 tot 23 jaar;Overig en onbekend;2005/'06;50.0;10.0;40.0;19.2
8697;Mannen;1;100;18 tot 23 jaar;Overig en onbekend;2006/'07;80.0;20.0;50.0;28.9
8698;Mannen;1;100;18 tot 23 jaar;Overig en onbekend;2007/'08;40.0;;30.0;
8699;Mannen;1;100;18 tot 23 jaar;Overig en onbekend;2008/'09;60.0;20.0;50.0;25.4
8700;Mannen;1;100;23 jaar of ouder;Totaal soort huishouden;2004/'05;;;;
8701;Mannen;1;100;23 jaar of ouder;Totaal soort huishouden;2005/'06;400.0;150.0;250.0;36.5
8702;Mannen;1;100;23 jaar of ouder;Totaal soort huishouden;2006/'07;490.0;190.0;300.0;38.8
8703;Mannen;1;100;23 jaar of ouder;Totaal soort huishouden;2007/'08;530.0;150.0;380.0;27.8
8704;Mannen;1;100;23 jaar of ouder;Totaal soort huishouden;2008/'09;580.0;130.0;450.0;22.9
8705;Mannen;1;100;23 jaar of ouder;Totaal thuiswonend;2004/'05;;;;
