ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
8360;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;70.0;10.0;60.0;17.9
8361;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;70.0;;60.0;
8362;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;120.0;20.0;110.0;12.3
8363;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;190.0;10.0;180.0;6.9
8364;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;170.0;;160.0;
8365;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;20.0;;10.0;
8366;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;;;;
8367;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;20.0;;20.0;
8368;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;40.0;;40.0;
8369;Vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;20.0;;20.0;
8370;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal populatie;2004/'05;510.0;110.0;410.0;20.9
8371;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal populatie;2005/'06;690.0;130.0;560.0;18.7
8372;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal populatie;2006/'07;840.0;130.0;710.0;15.7
8373;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal populatie;2007/'08;960.0;130.0;830.0;13.2
8374;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal populatie;2008/'09;950.0;120.0;830.0;13.0
8375;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;460.0;90.0;370.0;19.7
8376;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;620.0;110.0;510.0;18.0
8377;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;730.0;120.0;610.0;15.9
8378;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;800.0;110.0;690.0;14.1
8379;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;760.0;110.0;650.0;14.4
8380;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;60.0;20.0;40.0;30.4
8381;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;70.0;20.0;50.0;25.0
8382;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;110.0;20.0;100.0;14.3
8383;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;160.0;10.0;140.0;8.9
8384;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;200.0;20.0;180.0;7.6
8385;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;40.0;10.0;30.0;31.8
8386;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;60.0;10.0;40.0;24.1
8387;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;90.0;10.0;80.0;11.5
8388;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;130.0;10.0;120.0;8.7
8389;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;160.0;10.0;150.0;8.7
8390;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;10.0;;;
8391;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;10.0;;;
8392;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;20.0;;10.0;
8393;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;30.0;;20.0;
8394;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;30.0;;30.0;
8395;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;;0.0;;0.0
8396;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;;;;
8397;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;;;;
8398;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;;;;
8399;Vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;;0.0;;0.0
8400;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2004/'05;428600.0;7450.0;421140.0;1.7
8401;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2005/'06;450240.0;6930.0;443310.0;1.5
8402;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2006/'07;452210.0;6200.0;446010.0;1.4
8403;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2007/'08;452370.0;5270.0;447100.0;1.2
8404;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2008/'09;449290.0;4410.0;444880.0;1.0
8405;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;370500.0;5840.0;364660.0;1.6
8406;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;391820.0;5620.0;386200.0;1.4
8407;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;388440.0;4920.0;383520.0;1.3
8408;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;375840.0;4040.0;371800.0;1.1
8409;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;367910.0;3320.0;364590.0;0.9
8410;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;58100.0;1610.0;56490.0;2.8
8411;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;58420.0;1310.0;57110.0;2.2
8412;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;63770.0;1290.0;62490.0;2.0
8413;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;76530.0;1230.0;75300.0;1.6
8414;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;81380.0;1100.0;80290.0;1.3
8415;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;51740.0;1330.0;50400.0;2.6
8416;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;52360.0;1110.0;51260.0;2.1
8417;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;53620.0;1000.0;52630.0;1.9
8418;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;64560.0;960.0;63610.0;1.5
8419;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;72280.0;910.0;71370.0;1.3
8420;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5680.0;250.0;5430.0;4.3
8421;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5500.0;180.0;5320.0;3.2
8422;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;8600.0;230.0;8370.0;2.7
8423;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;10290.0;230.0;10060.0;2.3
8424;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;8490.0;170.0;8310.0;2.0
8425;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;680.0;30.0;650.0;4.8
8426;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;560.0;20.0;530.0;4.3
8427;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;1550.0;60.0;1490.0;3.8
8428;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;1680.0;50.0;1640.0;2.7
8429;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;620.0;20.0;600.0;2.4
8430;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2004/'05;424730.0;6930.0;417800.0;1.6
8431;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2005/'06;445360.0;6430.0;438940.0;1.4
8432;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2006/'07;446680.0;5680.0;441000.0;1.3
8433;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2007/'08;446210.0;4850.0;441360.0;1.1
8434;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2008/'09;443420.0;4020.0;439400.0;0.9
8435;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;367240.0;5410.0;361830.0;1.5
8436;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;387630.0;5190.0;382440.0;1.3
8437;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;383800.0;4480.0;379320.0;1.2
8438;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;370940.0;3690.0;367250.0;1.0
8439;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;363430.0;3000.0;360420.0;0.8
8440;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;57490.0;1520.0;55980.0;2.6
8441;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;57730.0;1240.0;56490.0;2.1
8442;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;62880.0;1200.0;61680.0;1.9
8443;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;75270.0;1160.0;74120.0;1.5
8444;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;79990.0;1020.0;78980.0;1.3
8445;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;51230.0;1260.0;49970.0;2.5
8446;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;51770.0;1050.0;50720.0;2.0
8447;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;52900.0;940.0;51960.0;1.8
8448;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;63560.0;900.0;62670.0;1.4
8449;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;71110.0;840.0;70280.0;1.2
8450;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;5600.0;230.0;5370.0;4.1
8451;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;5420.0;170.0;5250.0;3.0
8452;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;8460.0;210.0;8250.0;2.5
8453;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;10070.0;220.0;9860.0;2.2
8454;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;8290.0;170.0;8120.0;2.0
8455;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;660.0;30.0;630.0;4.7
8456;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;540.0;20.0;520.0;4.0
8457;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;1520.0;60.0;1470.0;3.6
8458;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;1640.0;40.0;1600.0;2.4
8459;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;590.0;10.0;580.0;2.2
8460;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2004/'05;3860.0;520.0;3340.0;13.6
8461;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2005/'06;4870.0;500.0;4380.0;10.2
8462;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2006/'07;5530.0;520.0;5010.0;9.5
8463;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2007/'08;6160.0;430.0;5740.0;6.9
8464;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2008/'09;5870.0;390.0;5480.0;6.7
8465;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;3260.0;430.0;2830.0;13.2
8466;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;4180.0;420.0;3760.0;10.1
8467;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;4640.0;440.0;4200.0;9.5
8468;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;4900.0;350.0;4550.0;7.2
8469;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;4480.0;310.0;4170.0;7.0
8470;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;600.0;90.0;510.0;15.3
8471;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;690.0;70.0;620.0;10.6
8472;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;890.0;80.0;810.0;9.3
8473;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;1260.0;80.0;1180.0;6.0
8474;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;1390.0;80.0;1310.0;5.7
8475;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;510.0;80.0;430.0;14.8
8476;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;600.0;60.0;540.0;9.9
8477;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;730.0;60.0;670.0;8.1
8478;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;1000.0;60.0;940.0;5.6
8479;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;1170.0;70.0;1100.0;6.0
8480;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;80.0;20.0;60.0;19.5
8481;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;80.0;10.0;70.0;14.6
8482;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;140.0;20.0;120.0;14.2
8483;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;210.0;10.0;200.0;6.6
8484;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;200.0;;200.0;
8485;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;20.0;;20.0;
8486;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;10.0;;10.0;
8487;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;30.0;;20.0;
8488;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;50.0;;40.0;
8489;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;20.0;;20.0;
8490;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2004/'05;3350.0;420.0;2930.0;12.4
8491;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2005/'06;4180.0;370.0;3820.0;8.8
8492;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2006/'07;4690.0;390.0;4300.0;8.4
8493;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2007/'08;5200.0;300.0;4900.0;5.8
8494;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2008/'09;4920.0;270.0;4650.0;5.5
8495;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;2810.0;340.0;2460.0;12.2
8496;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;3570.0;310.0;3250.0;8.8
8497;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;3910.0;330.0;3580.0;8.4
8498;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;4100.0;240.0;3860.0;5.8
8499;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;3720.0;210.0;3520.0;5.5
8500;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;550.0;80.0;470.0;13.7
8501;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;620.0;60.0;560.0;8.9
8502;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;780.0;70.0;710.0;8.6
8503;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;1100.0;60.0;1040.0;5.6
8504;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;1200.0;60.0;1130.0;5.4
8505;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;460.0;60.0;400.0;13.1
8506;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;540.0;50.0;490.0;8.4
8507;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;640.0;50.0;590.0;7.7
8508;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;870.0;50.0;830.0;5.2
8509;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;1010.0;60.0;950.0;5.6
8510;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;70.0;10.0;60.0;17.9
8511;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;70.0;;60.0;
8512;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;120.0;20.0;110.0;12.3
8513;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;190.0;10.0;180.0;6.9
8514;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;170.0;;160.0;
8515;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;20.0;;10.0;
8516;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;;;;
8517;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;20.0;;20.0;
8518;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;40.0;;40.0;
8519;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;20.0;;20.0;
8520;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2004/'05;510.0;110.0;410.0;20.9
8521;Vrouwen;Voortgezet onderwijs;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2005/'06;690.0;130.0;560.0;18.7
