ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
8610;902;934;322;422;2000;;
8611;902;934;322;422;2001;;
8612;902;934;322;422;2002;;
8613;902;934;322;422;2003;5718.0;100.0
8614;902;934;322;422;2004;5763.0;100.0
8615;902;934;322;422;2005;5790.0;100.0
8616;902;934;322;422;2006;5795.0;100.0
8617;902;934;322;422;2007;5837.0;100.0
8618;902;934;322;422;2008;5889.0;100.0
8619;902;934;322;422;2009;5931.0;100.0
8620;902;934;322;422;2010;5935.0;100.0
8621;902;934;322;422;2011;5951.0;100.0
8622;902;934;322;422;2012;5958.0;100.0
8623;902;934;322;422;2013;5944.0;100.0
8624;902;934;322;422;2014;5943.0;100.0
8625;902;934;322;423;2000;;
8626;902;934;322;423;2001;;
8627;902;934;322;423;2002;;
8628;902;934;322;423;2003;570.0;100.0
8629;902;934;322;423;2004;578.0;100.0
8630;902;934;322;423;2005;582.0;100.0
8631;902;934;322;423;2006;586.0;100.0
8632;902;934;322;423;2007;593.0;100.0
8633;902;934;322;423;2008;600.0;100.0
8634;902;934;322;423;2009;613.0;100.0
8635;902;934;322;423;2010;622.0;100.0
8636;902;934;322;423;2011;633.0;100.0
8637;902;934;322;423;2012;641.0;100.0
8638;902;934;322;423;2013;646.0;100.0
8639;902;934;322;423;2014;652.0;100.0
8640;902;934;322;424;2000;;
8641;902;934;322;424;2001;;
8642;902;934;322;424;2002;;
8643;902;934;322;424;2003;173.0;100.0
8644;902;934;322;424;2004;174.0;100.0
8645;902;934;322;424;2005;173.0;100.0
8646;902;934;322;424;2006;172.0;100.0
8647;902;934;322;424;2007;173.0;100.0
8648;902;934;322;424;2008;171.0;100.0
8649;902;934;322;424;2009;171.0;100.0
8650;902;934;322;424;2010;173.0;100.0
8651;902;934;322;424;2011;171.0;100.0
8652;902;934;322;424;2012;168.0;100.0
8653;902;934;322;424;2013;168.0;100.0
8654;902;934;322;424;2014;168.0;100.0
8655;902;934;322;425;2000;;
8656;902;934;322;425;2001;;
8657;902;934;322;425;2002;;
8658;902;934;322;425;2003;168.0;100.0
8659;902;934;322;425;2004;170.0;100.0
8660;902;934;322;425;2005;169.0;100.0
8661;902;934;322;425;2006;168.0;100.0
8662;902;934;322;425;2007;169.0;100.0
8663;902;934;322;425;2008;168.0;100.0
8664;902;934;322;425;2009;168.0;100.0
8665;902;934;322;425;2010;167.0;100.0
8666;902;934;322;425;2011;168.0;100.0
8667;902;934;322;425;2012;167.0;100.0
8668;902;934;322;425;2013;163.0;100.0
8669;902;934;322;425;2014;160.0;100.0
8670;902;934;322;426;2000;;
8671;902;934;322;426;2001;;
8672;902;934;322;426;2002;;
8673;902;934;322;426;2003;52.0;100.0
8674;902;934;322;426;2004;51.0;100.0
8675;902;934;322;426;2005;51.0;100.0
8676;902;934;322;426;2006;49.0;100.0
8677;902;934;322;426;2007;48.0;100.0
8678;902;934;322;426;2008;49.0;100.0
8679;902;934;322;426;2009;49.0;100.0
8680;902;934;322;426;2010;51.0;100.0
8681;902;934;322;426;2011;50.0;100.0
8682;902;934;322;426;2012;50.0;100.0
8683;902;934;322;426;2013;50.0;100.0
8684;902;934;322;426;2014;50.0;100.0
8685;902;934;322;427;2000;;
8686;902;934;322;427;2001;;
8687;902;934;322;427;2002;;
8688;902;934;322;427;2003;177.0;100.0
8689;902;934;322;427;2004;184.0;100.0
8690;902;934;322;427;2005;190.0;100.0
8691;902;934;322;427;2006;196.0;100.0
8692;902;934;322;427;2007;203.0;100.0
8693;902;934;322;427;2008;212.0;100.0
8694;902;934;322;427;2009;224.0;100.0
8695;902;934;322;427;2010;231.0;100.0
8696;902;934;322;427;2011;244.0;100.0
8697;902;934;322;427;2012;256.0;100.0
8698;902;934;322;427;2013;265.0;100.0
8699;902;934;322;427;2014;274.0;100.0
8700;902;934;322;428;2000;;
8701;902;934;322;428;2001;;
8702;902;934;322;428;2002;;
8703;902;934;322;428;2003;529.0;100.0
8704;902;934;322;428;2004;549.0;100.0
8705;902;934;322;428;2005;556.0;100.0
8706;902;934;322;428;2006;571.0;100.0
8707;902;934;322;428;2007;599.0;100.0
8708;902;934;322;428;2008;628.0;100.0
8709;902;934;322;428;2009;668.0;100.0
8710;902;934;322;428;2010;674.0;100.0
8711;902;934;322;428;2011;697.0;100.0
8712;902;934;322;428;2012;716.0;100.0
8713;902;934;322;428;2013;730.0;100.0
8714;902;934;322;428;2014;741.0;100.0
8715;902;934;322;429;2000;;
8716;902;934;322;429;2001;;
8717;902;934;322;429;2002;;
8718;902;934;322;429;2003;126.0;100.0
8719;902;934;322;429;2004;130.0;100.0
8720;902;934;322;429;2005;127.0;100.0
8721;902;934;322;429;2006;131.0;100.0
8722;902;934;322;429;2007;135.0;100.0
8723;902;934;322;429;2008;138.0;100.0
8724;902;934;322;429;2009;144.0;100.0
8725;902;934;322;429;2010;142.0;100.0
8726;902;934;322;429;2011;143.0;100.0
8727;902;934;322;429;2012;144.0;100.0
8728;902;934;322;429;2013;142.0;100.0
8729;902;934;322;429;2014;141.0;100.0
8730;902;934;322;430;2000;;
8731;902;934;322;430;2001;;
8732;902;934;322;430;2002;;
8733;902;934;322;430;2003;37.0;100.0
8734;902;934;322;430;2004;38.0;100.0
8735;902;934;322;430;2005;39.0;100.0
8736;902;934;322;430;2006;40.0;100.0
8737;902;934;322;430;2007;42.0;100.0
8738;902;934;322;430;2008;43.0;100.0
8739;902;934;322;430;2009;44.0;100.0
8740;902;934;322;430;2010;42.0;100.0
8741;902;934;322;430;2011;44.0;100.0
8742;902;934;322;430;2012;45.0;100.0
8743;902;934;322;430;2013;45.0;100.0
8744;902;934;322;430;2014;46.0;100.0
8745;902;934;322;431;2000;;
8746;902;934;322;431;2001;;
8747;902;934;322;431;2002;;
8748;902;934;322;431;2003;120.0;100.0
8749;902;934;322;431;2004;122.0;100.0
8750;902;934;322;431;2005;127.0;100.0
8751;902;934;322;431;2006;131.0;100.0
8752;902;934;322;431;2007;136.0;100.0
8753;902;934;322;431;2008;141.0;100.0
8754;902;934;322;431;2009;150.0;100.0
8755;902;934;322;431;2010;148.0;100.0
8756;902;934;322;431;2011;150.0;100.0
8757;902;934;322;431;2012;155.0;100.0
8758;902;934;322;431;2013;157.0;100.0
8759;902;934;322;431;2014;157.0;100.0
8760;902;934;322;432;2000;;
8761;902;934;322;432;2001;;
8762;902;934;322;432;2002;;
8763;902;934;322;432;2003;95.0;100.0
8764;902;934;322;432;2004;100.0;100.0
8765;902;934;322;432;2005;103.0;100.0
8766;902;934;322;432;2006;106.0;100.0
8767;902;934;322;432;2007;112.0;100.0
8768;902;934;322;432;2008;119.0;100.0
8769;902;934;322;432;2009;126.0;100.0
8770;902;934;322;432;2010;131.0;100.0
8771;902;934;322;432;2011;138.0;100.0
8772;902;934;322;432;2012;142.0;100.0
8773;902;934;322;432;2013;148.0;100.0
8774;902;934;322;432;2014;150.0;100.0
8775;902;934;322;433;2000;;
8776;902;934;322;433;2001;;
8777;902;934;322;433;2002;;
8778;902;934;322;433;2003;150.0;100.0
8779;902;934;322;433;2004;158.0;100.0
8780;902;934;322;433;2005;159.0;100.0
8781;902;934;322;433;2006;164.0;100.0
8782;902;934;322;433;2007;175.0;100.0
8783;902;934;322;433;2008;186.0;100.0
8784;902;934;322;433;2009;203.0;100.0
8785;902;934;322;433;2010;209.0;100.0
8786;902;934;322;433;2011;222.0;100.0
8787;902;934;322;433;2012;230.0;100.0
8788;902;934;322;433;2013;239.0;100.0
8789;902;934;322;433;2014;247.0;100.0
8790;902;934;322;442;2000;;
8791;902;934;322;442;2001;;
8792;902;934;322;442;2002;;
8793;902;934;322;442;2003;5718.0;100.0
8794;902;934;322;442;2004;5763.0;100.0
8795;902;934;322;442;2005;5790.0;100.0
8796;902;934;322;442;2006;5795.0;100.0
8797;902;934;322;442;2007;5837.0;100.0
8798;902;934;322;442;2008;5889.0;100.0
8799;902;934;322;442;2009;5931.0;100.0
8800;902;934;322;442;2010;5935.0;100.0
8801;902;934;322;442;2011;5951.0;100.0
8802;902;934;322;442;2012;5958.0;100.0
8803;902;934;322;442;2013;5944.0;100.0
8804;902;934;322;442;2014;5943.0;100.0
8805;902;934;322;443;2000;;
8806;902;934;322;443;2001;;
8807;902;934;322;443;2002;;
8808;902;934;322;443;2003;570.0;100.0
8809;902;934;322;443;2004;578.0;100.0
8810;902;934;322;443;2005;582.0;100.0
8811;902;934;322;443;2006;586.0;100.0
8812;902;934;322;443;2007;593.0;100.0
8813;902;934;322;443;2008;600.0;100.0
8814;902;934;322;443;2009;613.0;100.0
8815;902;934;322;443;2010;622.0;100.0
8816;902;934;322;443;2011;633.0;100.0
8817;902;934;322;443;2012;641.0;100.0
8818;902;934;322;443;2013;646.0;100.0
8819;902;934;322;443;2014;652.0;100.0
8820;902;934;322;444;2000;;
8821;902;934;322;444;2001;;
8822;902;934;322;444;2002;;
8823;902;934;322;444;2003;219.0;100.0
8824;902;934;322;444;2004;223.0;100.0
8825;902;934;322;444;2005;223.0;100.0
8826;902;934;322;444;2006;228.0;100.0
8827;902;934;322;444;2007;232.0;100.0
8828;902;934;322;444;2008;235.0;100.0
8829;902;934;322;444;2009;245.0;100.0
8830;902;934;322;444;2010;247.0;100.0
8831;902;934;322;444;2011;256.0;100.0
8832;902;934;322;444;2012;264.0;100.0
8833;902;934;322;444;2013;269.0;100.0
8834;902;934;322;444;2014;276.0;100.0
8835;902;934;322;445;2000;;
8836;902;934;322;445;2001;;
8837;902;934;322;445;2002;;
8838;902;934;322;445;2003;351.0;100.0
8839;902;934;322;445;2004;356.0;100.0
8840;902;934;322;445;2005;359.0;100.0
8841;902;934;322;445;2006;357.0;100.0
8842;902;934;322;445;2007;361.0;100.0
8843;902;934;322;445;2008;364.0;100.0
8844;902;934;322;445;2009;369.0;100.0
8845;902;934;322;445;2010;375.0;100.0
8846;902;934;322;445;2011;377.0;100.0
8847;902;934;322;445;2012;378.0;100.0
8848;902;934;322;445;2013;377.0;100.0
8849;902;934;322;445;2014;376.0;100.0
8850;902;934;322;446;2000;;
8851;902;934;322;446;2001;;
8852;902;934;322;446;2002;;
8853;902;934;322;446;2003;529.0;100.0
8854;902;934;322;446;2004;549.0;100.0
8855;902;934;322;446;2005;556.0;100.0
8856;902;934;322;446;2006;571.0;100.0
8857;902;934;322;446;2007;599.0;100.0
8858;902;934;322;446;2008;628.0;100.0
8859;902;934;322;446;2009;668.0;100.0
8860;902;934;322;446;2010;674.0;100.0
8861;902;934;322;446;2011;697.0;100.0
8862;902;934;322;446;2012;716.0;100.0
8863;902;934;322;446;2013;730.0;100.0
8864;902;934;322;446;2014;741.0;100.0
8865;902;934;322;447;2000;;
8866;902;934;322;447;2001;;
8867;902;934;322;447;2002;;
8868;902;934;322;447;2003;312.0;100.0
8869;902;934;322;447;2004;324.0;100.0
8870;902;934;322;447;2005;324.0;100.0
8871;902;934;322;447;2006;329.0;100.0
8872;902;934;322;447;2007;342.0;100.0
8873;902;934;322;447;2008;354.0;100.0
8874;902;934;322;447;2009;375.0;100.0
8875;902;934;322;447;2010;374.0;100.0
8876;902;934;322;447;2011;383.0;100.0
8877;902;934;322;447;2012;391.0;100.0
8878;902;934;322;447;2013;398.0;100.0
8879;902;934;322;447;2014;405.0;100.0
8880;902;934;322;448;2000;;
8881;902;934;322;448;2001;;
8882;902;934;322;448;2002;;
8883;902;934;322;448;2003;216.0;100.0
8884;902;934;322;448;2004;225.0;100.0
8885;902;934;322;448;2005;232.0;100.0
8886;902;934;322;448;2006;242.0;100.0
8887;902;934;322;448;2007;257.0;100.0
8888;902;934;322;448;2008;273.0;100.0
8889;902;934;322;448;2009;293.0;100.0
8890;902;934;322;448;2010;299.0;100.0
8891;902;934;322;448;2011;314.0;100.0
8892;902;934;322;448;2012;325.0;100.0
8893;902;934;322;448;2013;332.0;100.0
8894;902;934;322;448;2014;336.0;100.0
8895;902;934;322;361;2000;;
8896;902;934;322;361;2001;;
8897;902;934;322;361;2002;;
8898;902;934;322;361;2003;1777.0;100.0
8899;902;934;322;361;2004;1808.0;100.0
8900;902;934;322;361;2005;1836.0;100.0
8901;902;934;322;361;2006;1852.0;100.0
8902;902;934;322;361;2007;1884.0;100.0
8903;902;934;322;361;2008;1931.0;100.0
8904;902;934;322;361;2009;1987.0;100.0
8905;902;934;322;361;2010;2014.0;100.0
8906;902;934;322;361;2011;2057.0;100.0
8907;902;934;322;361;2012;2103.0;100.0
8908;902;934;322;361;2013;2129.0;100.0
8909;902;934;322;361;2014;2167.0;100.0
8910;902;934;322;362;2000;;
8911;902;934;322;362;2001;;
8912;902;934;322;362;2002;;
8913;902;934;322;362;2003;1351.0;100.0
8914;902;934;322;362;2004;1367.0;100.0
8915;902;934;322;362;2005;1388.0;100.0
8916;902;934;322;362;2006;1397.0;100.0
8917;902;934;322;362;2007;1416.0;100.0
8918;902;934;322;362;2008;1446.0;100.0
8919;902;934;322;362;2009;1478.0;100.0
8920;902;934;322;362;2010;1474.0;100.0
8921;902;934;322;362;2011;1504.0;100.0
8922;902;934;322;362;2012;1526.0;100.0
8923;902;934;322;362;2013;1530.0;100.0
8924;902;934;322;362;2014;1554.0;100.0
8925;902;934;322;363;2000;;
8926;902;934;322;363;2001;;
8927;902;934;322;363;2002;;
8928;902;934;322;363;2003;427.0;100.0
8929;902;934;322;363;2004;441.0;100.0
8930;902;934;322;363;2005;448.0;100.0
8931;902;934;322;363;2006;455.0;100.0
8932;902;934;322;363;2007;468.0;100.0
8933;902;934;322;363;2008;485.0;100.0
8934;902;934;322;363;2009;508.0;100.0
8935;902;934;322;363;2010;540.0;100.0
8936;902;934;322;363;2011;553.0;100.0
8937;902;934;322;363;2012;578.0;100.0
8938;902;934;322;363;2013;598.0;100.0
8939;902;934;322;363;2014;613.0;100.0
8940;902;934;322;364;2000;;
8941;902;934;322;364;2001;;
8942;902;934;322;364;2002;;
8943;902;934;322;364;2003;3178.0;100.0
8944;902;934;322;364;2004;3201.0;100.0
8945;902;934;322;364;2005;3205.0;100.0
8946;902;934;322;364;2006;3212.0;100.0
8947;902;934;322;364;2007;3241.0;100.0
8948;902;934;322;364;2008;3254.0;100.0
8949;902;934;322;364;2009;3261.0;100.0
8950;902;934;322;364;2010;3268.0;100.0
8951;902;934;322;364;2011;3258.0;100.0
8952;902;934;322;364;2012;3242.0;100.0
8953;902;934;322;364;2013;3232.0;100.0
8954;902;934;322;364;2014;3216.0;100.0
8955;902;934;322;365;2000;;
8956;902;934;322;365;2001;;
8957;902;934;322;365;2002;;
8958;902;934;322;365;2003;1377.0;100.0
8959;902;934;322;365;2004;1395.0;100.0
8960;902;934;322;365;2005;1399.0;100.0
8961;902;934;322;365;2006;1396.0;100.0
8962;902;934;322;365;2007;1406.0;100.0
8963;902;934;322;365;2008;1420.0;100.0
8964;902;934;322;365;2009;1436.0;100.0
8965;902;934;322;365;2010;1445.0;100.0
8966;902;934;322;365;2011;1451.0;100.0
8967;902;934;322;365;2012;1445.0;100.0
8968;902;934;322;365;2013;1438.0;100.0
8969;902;934;322;365;2014;1421.0;100.0
8970;902;934;322;366;2000;;
8971;902;934;322;366;2001;;
8972;902;934;322;366;2002;;
8973;902;934;322;366;2003;364.0;100.0
8974;902;934;322;366;2004;365.0;100.0
8975;902;934;322;366;2005;359.0;100.0
8976;902;934;322;366;2006;359.0;100.0
8977;902;934;322;366;2007;364.0;100.0
8978;902;934;322;366;2008;373.0;100.0
8979;902;934;322;366;2009;387.0;100.0
8980;902;934;322;366;2010;409.0;100.0
8981;902;934;322;366;2011;421.0;100.0
8982;902;934;322;366;2012;431.0;100.0
8983;902;934;322;366;2013;434.0;100.0
8984;902;934;322;366;2014;440.0;100.0
8985;902;934;322;367;2000;;
8986;902;934;322;367;2001;;
8987;902;934;322;367;2002;;
8988;902;934;322;367;2003;121.0;100.0
8989;902;934;322;367;2004;122.0;100.0
8990;902;934;322;367;2005;129.0;100.0
8991;902;934;322;367;2006;133.0;100.0
8992;902;934;322;367;2007;135.0;100.0
8993;902;934;322;367;2008;137.0;100.0
8994;902;934;322;367;2009;141.0;100.0
8995;902;934;322;367;2010;94.0;100.0
8996;902;934;322;367;2011;94.0;100.0
8997;902;934;322;367;2012;94.0;100.0
8998;902;934;322;367;2013;87.0;100.0
8999;902;934;322;367;2014;92.0;100.0
9000;903;931;310;301;2000;539.0;3.6
9001;903;931;310;301;2001;412.0;2.7
9002;903;931;310;301;2002;443.0;2.9
9003;903;931;310;301;2003;522.0;3.4
9004;903;931;310;301;2004;512.0;3.3
9005;903;931;310;301;2005;502.0;3.3
9006;903;931;310;301;2006;465.0;3.0
9007;903;931;310;301;2007;436.0;2.8
9008;903;931;310;301;2008;441.0;2.8
9009;903;931;310;301;2009;476.0;3.0
9010;903;931;310;301;2010;419.0;2.7
9011;903;931;310;301;2011;453.0;2.9
9012;903;931;310;301;2012;514.0;3.2
9013;903;931;310;301;2013;562.0;3.5
9014;903;931;310;301;2014;513.0;3.2
9015;903;931;310;381;2000;177.0;6.3
9016;903;931;310;381;2001;131.0;4.6
9017;903;931;310;381;2002;147.0;5.1
9018;903;931;310;381;2003;167.0;5.8
9019;903;931;310;381;2004;163.0;5.6
9020;903;931;310;381;2005;158.0;5.5
9021;903;931;310;381;2006;138.0;4.8
9022;903;931;310;381;2007;130.0;4.5
9023;903;931;310;381;2008;125.0;4.4
9024;903;931;310;381;2009;129.0;4.5
9025;903;931;310;381;2010;117.0;4.1
9026;903;931;310;381;2011;128.0;4.5
9027;903;931;310;381;2012;141.0;5.0
9028;903;931;310;381;2013;156.0;5.6
9029;903;931;310;381;2014;146.0;5.3
9030;903;931;310;382;2000;63.0;3.9
9031;903;931;310;382;2001;48.0;2.9
9032;903;931;310;382;2002;50.0;3.0
9033;903;931;310;382;2003;62.0;3.8
9034;903;931;310;382;2004;60.0;3.7
9035;903;931;310;382;2005;62.0;3.8
9036;903;931;310;382;2006;62.0;3.7
9037;903;931;310;382;2007;54.0;3.3
9038;903;931;310;382;2008;59.0;3.5
9039;903;931;310;382;2009;61.0;3.6
9040;903;931;310;382;2010;48.0;2.8
9041;903;931;310;382;2011;53.0;3.2
9042;903;931;310;382;2012;65.0;3.8
9043;903;931;310;382;2013;73.0;4.3
9044;903;931;310;382;2014;63.0;3.7
9045;903;931;310;383;2000;183.0;3.9
9046;903;931;310;383;2001;137.0;2.9
9047;903;931;310;383;2002;146.0;3.1
9048;903;931;310;383;2003;169.0;3.7
9049;903;931;310;383;2004;169.0;3.7
9050;903;931;310;383;2005;162.0;3.7
9051;903;931;310;383;2006;147.0;3.3
9052;903;931;310;383;2007;142.0;3.3
9053;903;931;310;383;2008;141.0;3.3
9054;903;931;310;383;2009;159.0;3.7
9055;903;931;310;383;2010;133.0;3.2
9056;903;931;310;383;2011;136.0;3.3
9057;903;931;310;383;2012;146.0;3.6
9058;903;931;310;383;2013;163.0;4.0
9059;903;931;310;383;2014;144.0;3.6
9060;903;931;310;384;2000;90.0;2.4
9061;903;931;310;384;2001;69.0;1.8
9062;903;931;310;384;2002;78.0;2.0
9063;903;931;310;384;2003;102.0;2.5
9064;903;931;310;384;2004;99.0;2.4
9065;903;931;310;384;2005;96.0;2.3
9066;903;931;310;384;2006;95.0;2.2
9067;903;931;310;384;2007;86.0;2.0
9068;903;931;310;384;2008;91.0;2.0
9069;903;931;310;384;2009;104.0;2.3
9070;903;931;310;384;2010;99.0;2.2
9071;903;931;310;384;2011;111.0;2.4
9072;903;931;310;384;2012;132.0;2.9
9073;903;931;310;384;2013;137.0;3.0
9074;903;931;310;384;2014;129.0;2.8
9075;903;931;310;385;2000;26.0;1.3
9076;903;931;310;385;2001;26.0;1.3
9077;903;931;310;385;2002;22.0;1.0
9078;903;931;310;385;2003;22.0;1.0
9079;903;931;310;385;2004;21.0;1.0
9080;903;931;310;385;2005;23.0;1.1
9081;903;931;310;385;2006;24.0;1.1
9082;903;931;310;385;2007;23.0;1.0
9083;903;931;310;385;2008;24.0;1.0
9084;903;931;310;385;2009;24.0;1.0
9085;903;931;310;385;2010;22.0;0.9
9086;903;931;310;385;2011;26.0;1.0
9087;903;931;310;385;2012;30.0;1.1
9088;903;931;310;385;2013;34.0;1.2
9089;903;931;310;385;2014;32.0;1.1
9090;903;931;310;401;2000;63.0;6.7
9091;903;931;310;401;2001;46.0;4.8
9092;903;931;310;401;2002;49.0;5.0
9093;903;931;310;401;2003;56.0;5.7
9094;903;931;310;401;2004;54.0;5.6
9095;903;931;310;401;2005;54.0;5.8
9096;903;931;310;401;2006;46.0;4.9
9097;903;931;310;401;2007;40.0;4.4
9098;903;931;310;401;2008;40.0;4.4
9099;903;931;310;401;2009;40.0;4.4
9100;903;931;310;401;2010;38.0;4.2
9101;903;931;310;401;2011;40.0;4.5
9102;903;931;310;401;2012;46.0;5.2
9103;903;931;310;401;2013;48.0;5.5
9104;903;931;310;401;2014;47.0;5.5
9105;903;931;310;402;2000;63.0;6.7
9106;903;931;310;402;2001;48.0;5.1
9107;903;931;310;402;2002;53.0;5.6
9108;903;931;310;402;2003;58.0;6.2
9109;903;931;310;402;2004;58.0;6.1
9110;903;931;310;402;2005;56.0;5.9
9111;903;931;310;402;2006;50.0;5.1
9112;903;931;310;402;2007;48.0;4.9
9113;903;931;310;402;2008;46.0;4.6
9114;903;931;310;402;2009;46.0;4.7
9115;903;931;310;402;2010;41.0;4.2
9116;903;931;310;402;2011;46.0;4.8
9117;903;931;310;402;2012;50.0;5.3
9118;903;931;310;402;2013;54.0;5.9
9119;903;931;310;402;2014;50.0;5.5
9120;903;931;310;403;2000;51.0;5.5
9121;903;931;310;403;2001;37.0;3.9
9122;903;931;310;403;2002;45.0;4.7
9123;903;931;310;403;2003;52.0;5.4
9124;903;931;310;403;2004;51.0;5.2
9125;903;931;310;403;2005;48.0;5.0
9126;903;931;310;403;2006;42.0;4.4
9127;903;931;310;403;2007;41.0;4.3
9128;903;931;310;403;2008;39.0;4.1
9129;903;931;310;403;2009;43.0;4.5
9130;903;931;310;403;2010;38.0;3.9
9131;903;931;310;403;2011;42.0;4.2
9132;903;931;310;403;2012;46.0;4.6
9133;903;931;310;403;2013;54.0;5.4
9134;903;931;310;403;2014;49.0;5.0
9135;903;931;310;404;2000;35.0;4.2
9136;903;931;310;404;2001;25.0;2.9
9137;903;931;310;404;2002;27.0;3.1
9138;903;931;310;404;2003;36.0;4.1
9139;903;931;310;404;2004;33.0;3.7
9140;903;931;310;404;2005;35.0;3.9
9141;903;931;310;404;2006;34.0;3.8
9142;903;931;310;404;2007;30.0;3.3
9143;903;931;310;404;2008;31.0;3.4
9144;903;931;310;404;2009;32.0;3.4
9145;903;931;310;404;2010;24.0;2.7
9146;903;931;310;404;2011;29.0;3.2
9147;903;931;310;404;2012;35.0;3.8
9148;903;931;310;404;2013;39.0;4.3
9149;903;931;310;404;2014;35.0;3.8
9150;903;931;310;405;2000;28.0;3.6
9151;903;931;310;405;2001;23.0;3.0
9152;903;931;310;405;2002;23.0;2.9
9153;903;931;310;405;2003;26.0;3.4
9154;903;931;310;405;2004;27.0;3.6
9155;903;931;310;405;2005;28.0;3.7
9156;903;931;310;405;2006;27.0;3.6
9157;903;931;310;405;2007;24.0;3.2
9158;903;931;310;405;2008;28.0;3.7
9159;903;931;310;405;2009;29.0;3.8
9160;903;931;310;405;2010;23.0;3.1
9161;903;931;310;405;2011;24.0;3.1
9162;903;931;310;405;2012;30.0;3.8
9163;903;931;310;405;2013;33.0;4.3
9164;903;931;310;405;2014;28.0;3.7
9165;903;931;310;406;2000;41.0;4.0
9166;903;931;310;406;2001;29.0;3.0
9167;903;931;310;406;2002;24.0;2.5
9168;903;931;310;406;2003;28.0;3.1
9169;903;931;310;406;2004;29.0;3.3
9170;903;931;310;406;2005;26.0;2.9
9171;903;931;310;406;2006;26.0;2.9
9172;903;931;310;406;2007;26.0;3.0
9173;903;931;310;406;2008;29.0;3.3
9174;903;931;310;406;2009;32.0;3.6
9175;903;931;310;406;2010;27.0;3.1
9176;903;931;310;406;2011;28.0;3.2
9177;903;931;310;406;2012;33.0;3.6
9178;903;931;310;406;2013;34.0;3.7
9179;903;931;310;406;2014;31.0;3.4
9180;903;931;310;407;2000;51.0;4.1
9181;903;931;310;407;2001;36.0;2.9
9182;903;931;310;407;2002;39.0;3.1
9183;903;931;310;407;2003;44.0;3.7
9184;903;931;310;407;2004;42.0;3.8
9185;903;931;310;407;2005;42.0;4.0
9186;903;931;310;407;2006;36.0;3.5
9187;903;931;310;407;2007;35.0;3.6
9188;903;931;310;407;2008;33.0;3.4
9189;903;931;310;407;2009;36.0;3.7
9190;903;931;310;407;2010;30.0;3.1
9191;903;931;310;407;2011;31.0;3.3
9192;903;931;310;407;2012;35.0;3.6
9193;903;931;310;407;2013;40.0;4.2
9194;903;931;310;407;2014;37.0;3.8
9195;903;931;310;408;2000;48.0;3.8
9196;903;931;310;408;2001;41.0;3.3
9197;903;931;310;408;2002;47.0;3.7
