ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
2354;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.7
2355;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.7
2356;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 jaar of ouder;2015;0.5
2357;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 jaar of ouder;2020;0.5
2358;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, ouders in NL;2015;0.6
2359;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, ouders in NL;2020;0.6
2360;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.6
2361;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.5
2362;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.5
2363;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.6
2364;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.6
2365;130000 Consumptiegebonden belastingen;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.4
2366;130000 Consumptiegebonden belastingen;Herkomst: geboren buiten Nederland;2015;0.5
2367;130000 Consumptiegebonden belastingen;Herkomst: geboren buiten Nederland;2020;0.5
2368;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer/zelfstandige;2015;0.7
2369;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer/zelfstandige;2020;0.7
2370;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer;2015;0.7
2371;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer;2020;0.7
2372;130000 Consumptiegebonden belastingen;Bron: Inkomen als zelfstandige (totaal);2015;0.8
2373;130000 Consumptiegebonden belastingen;Bron: Inkomen als zelfstandige (totaal);2020;0.8
2374;130000 Consumptiegebonden belastingen;Bron: Overdrachtsinkomen;2015;0.4
2375;130000 Consumptiegebonden belastingen;Bron: Overdrachtsinkomen;2020;0.5
2376;130000 Consumptiegebonden belastingen;Bron: Uitkering inkomensverzekering;2015;0.5
2377;130000 Consumptiegebonden belastingen;Bron: Uitkering inkomensverzekering;2020;0.5
2378;130000 Consumptiegebonden belastingen;Bron: Uitkering werkloosheid;2015;0.5
2379;130000 Consumptiegebonden belastingen;Bron: Uitkering werkloosheid;2020;0.4
2380;130000 Consumptiegebonden belastingen;Bron: Uitkering arbeidsongeschiktheid;2015;0.4
2381;130000 Consumptiegebonden belastingen;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
2382;130000 Consumptiegebonden belastingen;Bron: Uitkering pensioen;2015;0.5
2383;130000 Consumptiegebonden belastingen;Bron: Uitkering pensioen;2020;0.5
2384;130000 Consumptiegebonden belastingen;Bron: Uitkering sociale voorziening;2015;0.2
2385;130000 Consumptiegebonden belastingen;Bron: Uitkering sociale voorziening;2020;0.2
2386;130000 Consumptiegebonden belastingen;Bron: Uitkering bijstand;2015;0.2
2387;130000 Consumptiegebonden belastingen;Bron: Uitkering bijstand;2020;0.2
2388;130000 Consumptiegebonden belastingen;Bron: Uitk. sociale voorziening, overig;2015;0.3
2389;130000 Consumptiegebonden belastingen;Bron: Uitk. sociale voorziening, overig;2020;0.3
2390;130000 Consumptiegebonden belastingen;Bron: Studiefinanciering;2015;0.1
2391;130000 Consumptiegebonden belastingen;Bron: Studiefinanciering;2020;0.1
2392;130000 Consumptiegebonden belastingen;Woningbezit: eigen woning;2015;0.8
2393;130000 Consumptiegebonden belastingen;Woningbezit: eigen woning;2020;0.8
2394;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning;2015;0.3
2395;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning;2020;0.4
2396;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning met huurtoeslag;2015;0.3
2397;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning met huurtoeslag;2020;0.2
2398;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning geen huurtoeslag;2015;0.5
2399;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning geen huurtoeslag;2020;0.4
2400;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
2401;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 10%-groep;2020;0.2
2402;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
2403;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
2404;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 10%-groep;2015;0.4
2405;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
2406;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 10%-groep;2015;0.5
2407;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 10%-groep;2020;0.5
2408;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 10%-groep;2015;0.5
2409;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 10%-groep;2020;0.6
2410;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 6e 10%-groep;2015;0.6
2411;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 6e 10%-groep;2020;0.7
2412;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 7e 10%-groep;2015;0.8
2413;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 7e 10%-groep;2020;0.8
2414;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 8e 10%-groep;2015;0.9
2415;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 8e 10%-groep;2020;0.9
2416;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 9e 10%-groep;2015;1.0
2417;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 9e 10%-groep;2020;0.9
2418;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 10e 10%-groep;2015;1.0
2419;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 10e 10%-groep;2020;1.0
2420;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
2421;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 20%-groep;2020;0.2
2422;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 20%-groep;2015;0.4
2423;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
2424;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 20%-groep;2015;0.6
2425;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 20%-groep;2020;0.6
2426;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 20%-groep;2015;0.8
2427;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 20%-groep;2020;0.8
2428;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 20%-groep;2015;1.0
2429;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 20%-groep;2020;0.9
2430;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
2431;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.2
2432;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
2433;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
2434;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.4
2435;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.4
2436;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.5
2437;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.5
2438;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.6
2439;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.6
2440;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.6
2441;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.7
2442;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.7
2443;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.7
2444;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.8
2445;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.8
2446;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.9
2447;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.8
2448;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.9
2449;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.9
2450;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
2451;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
2452;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.5
2453;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.5
2454;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.6
2455;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.6
2456;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.8
2457;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.7
2458;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.9
2459;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.8
2460;130000 Consumptiegebonden belastingen;Inkomen tot lage-inkomensgrens;2015;0.3
2461;130000 Consumptiegebonden belastingen;Inkomen tot lage-inkomensgrens;2020;0.2
2462;130000 Consumptiegebonden belastingen;Inkomen boven lage-inkomensgrens;2015;0.6
2463;130000 Consumptiegebonden belastingen;Inkomen boven lage-inkomensgrens;2020;0.6
2464;150000 Goede doelen;Particuliere huishoudens;2015;0.1
2465;150000 Goede doelen;Particuliere huishoudens;2020;0.1
2466;150000 Goede doelen;Type: Eenpersoonshuishouden;2015;0.1
2467;150000 Goede doelen;Type: Eenpersoonshuishouden;2020;0.1
2468;150000 Goede doelen;Type: Alleenstaande man;2015;0.1
2469;150000 Goede doelen;Type: Alleenstaande man;2020;0.1
2470;150000 Goede doelen;Type: Alleenstaande man onder AOW-lft;2015;0.1
2471;150000 Goede doelen;Type: Alleenstaande man onder AOW-lft;2020;0.0
2472;150000 Goede doelen;Type: Alleenstaande man vanaf AOW-lft;2015;0.2
2473;150000 Goede doelen;Type: Alleenstaande man vanaf AOW-lft;2020;0.2
2474;150000 Goede doelen;Type: Alleenstaande vrouw;2015;0.1
2475;150000 Goede doelen;Type: Alleenstaande vrouw;2020;0.1
2476;150000 Goede doelen;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
2477;150000 Goede doelen;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
2478;150000 Goede doelen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
2479;150000 Goede doelen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.2
2480;150000 Goede doelen;Type: Meerpersoonshuishouden;2015;0.2
2481;150000 Goede doelen;Type: Meerpersoonshuishouden;2020;0.2
2482;150000 Goede doelen;Type: Eenoudergezin;2015;0.1
2483;150000 Goede doelen;Type: Eenoudergezin;2020;0.1
2484;150000 Goede doelen;Type: Eenouder, alle kinderen < 18 jr;2015;0.0
2485;150000 Goede doelen;Type: Eenouder, alle kinderen < 18 jr;2020;0.0
2486;150000 Goede doelen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
2487;150000 Goede doelen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
2488;150000 Goede doelen;Type: Paar, totaal;2015;0.2
2489;150000 Goede doelen;Type: Paar, totaal;2020;0.2
2490;150000 Goede doelen;Type: Paar, met kind(eren);2015;0.1
2491;150000 Goede doelen;Type: Paar, met kind(eren);2020;0.2
2492;150000 Goede doelen;Type: Paar, alle kinderen < 18 jr;2015;0.1
2493;150000 Goede doelen;Type: Paar, alle kinderen < 18 jr;2020;0.2
2494;150000 Goede doelen;Type: Paar, minstens één kind >= 18 jr;2015;0.2
2495;150000 Goede doelen;Type: Paar, minstens één kind >= 18 jr;2020;0.2
2496;150000 Goede doelen;Type: Paar, zonder kind;2015;0.2
2497;150000 Goede doelen;Type: Paar, zonder kind;2020;0.2
2498;150000 Goede doelen;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
2499;150000 Goede doelen;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
2500;150000 Goede doelen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.2
2501;150000 Goede doelen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.3
2502;150000 Goede doelen;Type: Meerpersoonshuishouden, overig;2015;0.2
2503;150000 Goede doelen;Type: Meerpersoonshuishouden, overig;2020;0.2
2504;150000 Goede doelen;Huishoudensgrootte: 1 persoon;2015;0.1
2505;150000 Goede doelen;Huishoudensgrootte: 1 persoon;2020;0.1
2506;150000 Goede doelen;Huishoudensgrootte: 2 personen;2015;0.2
2507;150000 Goede doelen;Huishoudensgrootte: 2 personen;2020;0.2
2508;150000 Goede doelen;Huishoudensgrootte: 3 personen;2015;0.1
2509;150000 Goede doelen;Huishoudensgrootte: 3 personen;2020;0.1
2510;150000 Goede doelen;Huishoudensgrootte: 4 personen;2015;0.1
2511;150000 Goede doelen;Huishoudensgrootte: 4 personen;2020;0.2
2512;150000 Goede doelen;Huishoudensgrootte: 5 of meer personen;2015;0.2
2513;150000 Goede doelen;Huishoudensgrootte: 5 of meer personen;2020;0.2
2514;150000 Goede doelen;Hoofdkostwinner: tot 25 jaar;2015;0.0
2515;150000 Goede doelen;Hoofdkostwinner: tot 25 jaar;2020;0.0
2516;150000 Goede doelen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
2517;150000 Goede doelen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
2518;150000 Goede doelen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
2519;150000 Goede doelen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
2520;150000 Goede doelen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
2521;150000 Goede doelen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
2522;150000 Goede doelen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
2523;150000 Goede doelen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.2
2524;150000 Goede doelen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.2
2525;150000 Goede doelen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.2
2526;150000 Goede doelen;Hoofdkostwinner: 75 jaar of ouder;2015;0.2
2527;150000 Goede doelen;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
2528;150000 Goede doelen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
2529;150000 Goede doelen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
2530;150000 Goede doelen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
2531;150000 Goede doelen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
2532;150000 Goede doelen;Hoofdkostwinner: 65 jaar of ouder;2015;0.2
2533;150000 Goede doelen;Hoofdkostwinner: 65 jaar of ouder;2020;0.2
2534;150000 Goede doelen;Herkomst: geb. in NL, ouders in NL;2015;0.1
2535;150000 Goede doelen;Herkomst: geb. in NL, ouders in NL;2020;0.1
2536;150000 Goede doelen;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.1
2537;150000 Goede doelen;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.1
2538;150000 Goede doelen;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.1
2539;150000 Goede doelen;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.1
2540;150000 Goede doelen;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.1
2541;150000 Goede doelen;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.0
2542;150000 Goede doelen;Herkomst: geboren buiten Nederland;2015;0.1
2543;150000 Goede doelen;Herkomst: geboren buiten Nederland;2020;0.2
2544;150000 Goede doelen;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
2545;150000 Goede doelen;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
2546;150000 Goede doelen;Bron: Inkomen als werknemer;2015;0.1
2547;150000 Goede doelen;Bron: Inkomen als werknemer;2020;0.1
2548;150000 Goede doelen;Bron: Inkomen als zelfstandige (totaal);2015;0.2
2549;150000 Goede doelen;Bron: Inkomen als zelfstandige (totaal);2020;0.2
2550;150000 Goede doelen;Bron: Overdrachtsinkomen;2015;0.1
2551;150000 Goede doelen;Bron: Overdrachtsinkomen;2020;0.2
2552;150000 Goede doelen;Bron: Uitkering inkomensverzekering;2015;0.2
2553;150000 Goede doelen;Bron: Uitkering inkomensverzekering;2020;0.2
2554;150000 Goede doelen;Bron: Uitkering werkloosheid;2015;0.1
2555;150000 Goede doelen;Bron: Uitkering werkloosheid;2020;0.0
2556;150000 Goede doelen;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
2557;150000 Goede doelen;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
2558;150000 Goede doelen;Bron: Uitkering pensioen;2015;0.2
2559;150000 Goede doelen;Bron: Uitkering pensioen;2020;0.2
2560;150000 Goede doelen;Bron: Uitkering sociale voorziening;2015;0.0
2561;150000 Goede doelen;Bron: Uitkering sociale voorziening;2020;0.0
2562;150000 Goede doelen;Bron: Uitkering bijstand;2015;0.0
2563;150000 Goede doelen;Bron: Uitkering bijstand;2020;0.0
2564;150000 Goede doelen;Bron: Uitk. sociale voorziening, overig;2015;0.0
2565;150000 Goede doelen;Bron: Uitk. sociale voorziening, overig;2020;0.0
2566;150000 Goede doelen;Bron: Studiefinanciering;2015;0.0
2567;150000 Goede doelen;Bron: Studiefinanciering;2020;0.0
2568;150000 Goede doelen;Woningbezit: eigen woning;2015;0.2
2569;150000 Goede doelen;Woningbezit: eigen woning;2020;0.2
2570;150000 Goede doelen;Woningbezit: huurwoning;2015;0.1
2571;150000 Goede doelen;Woningbezit: huurwoning;2020;0.1
2572;150000 Goede doelen;Woningbezit: huurwoning met huurtoeslag;2015;0.0
2573;150000 Goede doelen;Woningbezit: huurwoning met huurtoeslag;2020;0.0
2574;150000 Goede doelen;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
2575;150000 Goede doelen;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
2576;150000 Goede doelen;Besteedbaar inkomen: 1e 10%-groep;2015;0.0
2577;150000 Goede doelen;Besteedbaar inkomen: 1e 10%-groep;2020;0.0
2578;150000 Goede doelen;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
2579;150000 Goede doelen;Besteedbaar inkomen: 2e 10%-groep;2020;0.0
2580;150000 Goede doelen;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
2581;150000 Goede doelen;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
2582;150000 Goede doelen;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
2583;150000 Goede doelen;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
2584;150000 Goede doelen;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
2585;150000 Goede doelen;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
2586;150000 Goede doelen;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
2587;150000 Goede doelen;Besteedbaar inkomen: 6e 10%-groep;2020;0.2
2588;150000 Goede doelen;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
2589;150000 Goede doelen;Besteedbaar inkomen: 7e 10%-groep;2020;0.2
2590;150000 Goede doelen;Besteedbaar inkomen: 8e 10%-groep;2015;0.2
2591;150000 Goede doelen;Besteedbaar inkomen: 8e 10%-groep;2020;0.2
2592;150000 Goede doelen;Besteedbaar inkomen: 9e 10%-groep;2015;0.2
2593;150000 Goede doelen;Besteedbaar inkomen: 9e 10%-groep;2020;0.2
2594;150000 Goede doelen;Besteedbaar inkomen: 10e 10%-groep;2015;0.3
2595;150000 Goede doelen;Besteedbaar inkomen: 10e 10%-groep;2020;0.3
2596;150000 Goede doelen;Besteedbaar inkomen: 1e 20%-groep;2015;0.0
2597;150000 Goede doelen;Besteedbaar inkomen: 1e 20%-groep;2020;0.0
2598;150000 Goede doelen;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
2599;150000 Goede doelen;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
2600;150000 Goede doelen;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
2601;150000 Goede doelen;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
2602;150000 Goede doelen;Besteedbaar inkomen: 4e 20%-groep;2015;0.2
2603;150000 Goede doelen;Besteedbaar inkomen: 4e 20%-groep;2020;0.2
2604;150000 Goede doelen;Besteedbaar inkomen: 5e 20%-groep;2015;0.3
2605;150000 Goede doelen;Besteedbaar inkomen: 5e 20%-groep;2020;0.3
2606;150000 Goede doelen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.0
2607;150000 Goede doelen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.0
2608;150000 Goede doelen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.0
2609;150000 Goede doelen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
2610;150000 Goede doelen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
2611;150000 Goede doelen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
2612;150000 Goede doelen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
