ID;Geslacht;Leeftijd;GeboortelandOuders;Herkomstland;Onderwijsniveau;Perioden;Bevolking_1
9733;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2015 4e kwartaal;298
9734;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2015;298
9735;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2016 1e kwartaal;295
9736;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2016 2e kwartaal;296
9737;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2016 3e kwartaal;294
9738;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2016 4e kwartaal;298
9739;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2016;296
9740;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2017 1e kwartaal;300
9741;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2017 2e kwartaal;298
9742;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2017 3e kwartaal;297
9743;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2017 4e kwartaal;297
9744;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2017;298
9745;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2018 1e kwartaal;303
9746;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2018 2e kwartaal;306
9747;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2018 3e kwartaal;307
9748;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2018 4e kwartaal;309
9749;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2018;306
9750;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2019 1e kwartaal;319
9751;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2019 2e kwartaal;317
9752;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2019 3e kwartaal;314
9753;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2019 4e kwartaal;320
9754;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2019;317
9755;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2020 1e kwartaal;312
9756;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2020 2e kwartaal;316
9757;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2020 3e kwartaal;316
9758;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2020 4e kwartaal;319
9759;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2020;316
9760;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2021 1e kwartaal;348
9761;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2021 2e kwartaal;350
9762;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2021 3e kwartaal;351
9763;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2021 4e kwartaal;355
9764;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2021;351
9765;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2022 1e kwartaal;357
9766;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2022 2e kwartaal;360
9767;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2022 3e kwartaal;363
9768;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2022 4e kwartaal;368
9769;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2022;362
9770;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2023 1e kwartaal;371
9771;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2023 2e kwartaal;374
9772;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2023 3e kwartaal;376
9773;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2023 4e kwartaal;380
9774;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2023;375
9775;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2024 1e kwartaal;383
9776;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2024 2e kwartaal;385
9777;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2024 3e kwartaal;387
9778;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2024 4e kwartaal;391
9779;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;Totaal;2024;386
9780;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2013 1e kwartaal;110
9781;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2013 2e kwartaal;114
9782;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2013 3e kwartaal;118
9783;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2013 4e kwartaal;121
9784;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2013;116
9785;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2014 1e kwartaal;135
9786;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2014 2e kwartaal;126
9787;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2014 3e kwartaal;130
9788;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2014 4e kwartaal;140
9789;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2014;133
9790;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2015 1e kwartaal;141
9791;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2015 2e kwartaal;144
9792;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2015 3e kwartaal;139
9793;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2015 4e kwartaal;147
9794;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2015;143
9795;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2016 1e kwartaal;139
9796;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2016 2e kwartaal;126
9797;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2016 3e kwartaal;119
9798;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2016 4e kwartaal;127
9799;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2016;128
9800;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2017 1e kwartaal;136
9801;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2017 2e kwartaal;124
9802;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2017 3e kwartaal;125
9803;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2017 4e kwartaal;121
9804;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2017;126
9805;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2018 1e kwartaal;120
9806;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2018 2e kwartaal;117
9807;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2018 3e kwartaal;121
9808;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2018 4e kwartaal;128
9809;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2018;121
9810;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2019 1e kwartaal;134
9811;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2019 2e kwartaal;131
9812;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2019 3e kwartaal;126
9813;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2019 4e kwartaal;122
9814;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2019;128
9815;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2020 1e kwartaal;118
9816;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2020 2e kwartaal;116
9817;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2020 3e kwartaal;124
9818;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2020 4e kwartaal;122
9819;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2020;120
9820;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2021 1e kwartaal;133
9821;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2021 2e kwartaal;122
9822;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2021 3e kwartaal;118
9823;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2021 4e kwartaal;126
9824;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2021;125
9825;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2022 1e kwartaal;132
9826;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2022 2e kwartaal;123
9827;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2022 3e kwartaal;122
9828;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2022 4e kwartaal;122
9829;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2022;125
9830;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2023 1e kwartaal;128
9831;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2023 2e kwartaal;135
9832;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2023 3e kwartaal;137
9833;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2023 4e kwartaal;141
9834;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2023;135
9835;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2024 1e kwartaal;140
9836;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2024 2e kwartaal;140
9837;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2024 3e kwartaal;140
9838;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2024 4e kwartaal;142
9839;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;1 Basisonderwijs, vmbo, mbo1;2024;140
9840;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2013 1e kwartaal;55
9841;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2013 2e kwartaal;56
9842;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2013 3e kwartaal;57
9843;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2013 4e kwartaal;62
9844;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2013;58
9845;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2014 1e kwartaal;71
9846;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2014 2e kwartaal;64
9847;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2014 3e kwartaal;64
9848;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2014 4e kwartaal;68
9849;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2014;67
9850;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2015 1e kwartaal;70
9851;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2015 2e kwartaal;76
9852;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2015 3e kwartaal;74
9853;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2015 4e kwartaal;79
9854;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2015;75
9855;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2016 1e kwartaal;70
9856;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2016 2e kwartaal;61
9857;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2016 3e kwartaal;54
9858;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2016 4e kwartaal;61
9859;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2016;61
9860;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2017 1e kwartaal;70
9861;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2017 2e kwartaal;63
9862;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2017 3e kwartaal;58
9863;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2017 4e kwartaal;60
9864;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2017;63
9865;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2018 1e kwartaal;59
9866;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2018 2e kwartaal;57
9867;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2018 3e kwartaal;55
9868;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2018 4e kwartaal;59
9869;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2018;58
9870;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2019 1e kwartaal;65
9871;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2019 2e kwartaal;64
9872;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2019 3e kwartaal;59
9873;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2019 4e kwartaal;60
9874;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2019;62
9875;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2020 1e kwartaal;59
9876;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2020 2e kwartaal;53
9877;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2020 3e kwartaal;51
9878;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2020 4e kwartaal;55
9879;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2020;54
9880;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2021 1e kwartaal;63
9881;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2021 2e kwartaal;51
9882;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2021 3e kwartaal;54
9883;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2021 4e kwartaal;52
9884;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2021;55
9885;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2022 1e kwartaal;57
9886;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2022 2e kwartaal;53
9887;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2022 3e kwartaal;45
9888;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2022 4e kwartaal;43
9889;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2022;50
9890;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2023 1e kwartaal;54
9891;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2023 2e kwartaal;59
9892;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2023 3e kwartaal;65
9893;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2023 4e kwartaal;65
9894;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2023;61
9895;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2024 1e kwartaal;61
9896;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2024 2e kwartaal;60
9897;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2024 3e kwartaal;61
9898;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2024 4e kwartaal;61
9899;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;11 Basisonderwijs;2024;61
9900;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2013 1e kwartaal;55
9901;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2013 2e kwartaal;56
9902;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2013 3e kwartaal;57
9903;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2013 4e kwartaal;62
9904;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2013;58
9905;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2014 1e kwartaal;71
9906;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2014 2e kwartaal;64
9907;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2014 3e kwartaal;64
9908;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2014 4e kwartaal;68
9909;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2014;67
9910;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2015 1e kwartaal;70
9911;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2015 2e kwartaal;76
9912;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2015 3e kwartaal;74
9913;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2015 4e kwartaal;79
9914;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2015;75
9915;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2016 1e kwartaal;70
9916;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2016 2e kwartaal;61
9917;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2016 3e kwartaal;54
9918;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2016 4e kwartaal;61
9919;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2016;61
9920;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2017 1e kwartaal;70
9921;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2017 2e kwartaal;63
9922;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2017 3e kwartaal;58
9923;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2017 4e kwartaal;60
9924;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2017;63
9925;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2018 1e kwartaal;59
9926;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2018 2e kwartaal;57
9927;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2018 3e kwartaal;55
9928;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2018 4e kwartaal;59
9929;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2018;58
9930;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2019 1e kwartaal;65
9931;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2019 2e kwartaal;64
9932;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2019 3e kwartaal;59
9933;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2019 4e kwartaal;60
9934;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2019;62
9935;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2020 1e kwartaal;59
9936;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2020 2e kwartaal;53
9937;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2020 3e kwartaal;51
9938;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2020 4e kwartaal;55
9939;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2020;54
9940;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2021 1e kwartaal;63
9941;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2021 2e kwartaal;51
9942;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2021 3e kwartaal;54
9943;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2021 4e kwartaal;52
9944;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2021;55
9945;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2022 1e kwartaal;57
9946;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2022 2e kwartaal;53
9947;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2022 3e kwartaal;45
9948;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2022 4e kwartaal;43
9949;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2022;50
9950;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2023 1e kwartaal;54
9951;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2023 2e kwartaal;59
9952;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2023 3e kwartaal;65
9953;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2023 4e kwartaal;65
9954;Totaal mannen en vrouwen;15 jaar of ouder;Totaal;Turkije;111 Basisonderwijs;2023;61
