ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
8700;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2007;21800;13200;10300;1200;800;600;400;8600;300;400;500;800;6500;200;100;400;200;500;400;300;6500
8701;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2008;21700;13200;10300;1100;900;600;400;8500;300;400;500;800;6500;200;100;300;200;500;400;300;6500
8702;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2009;21700;13100;10200;1300;800;500;300;8600;500;400;400;800;6500;200;100;400;300;500;400;300;6500
8703;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2010;21700;13000;10200;1300;700;400;300;8600;400;500;500;700;6500;200;100;400;300;600;400;300;6500
8704;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2011;21700;13200;10300;1300;700;500;300;8500;400;400;600;700;6500;100;100;300;300;500;400;300;6500
8705;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2012;21700;13000;10200;1300;700;500;300;8700;400;500;500;700;6500;200;100;400;300;500;400;400;6500
8706;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2013;21800;12900;10100;1400;700;400;300;8900;500;500;500;700;6600;200;100;300;300;600;400;300;6600
8707;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2014;21900;12900;10100;1400;700;400;300;9000;400;600;600;700;6700;100;100;300;300;600;500;400;6700
8708;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2015;21900;12800;10000;1300;700;400;300;9000;400;500;600;700;6800;200;100;300;300;500;500;400;6800
8709;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Halderberge;2016;21800;12900;10100;1300;700;500;400;8900;300;500;500;800;6800;100;100;300;300;500;400;400;6800
8710;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2004;43100;26200;20400;2500;1600;1000;600;16900;800;1200;1100;2000;11800;400;500;1100;600;1200;800;700;11800
8711;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2005;43200;26300;20500;2500;1700;1000;600;16900;700;1200;1200;2000;11900;300;400;1000;500;1200;900;600;11900
8712;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2006;43500;27000;20500;2700;1700;1100;900;16500;700;1000;1100;1900;11800;500;400;900;500;1100;700;700;11800
8713;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2007;43700;27700;20700;2800;1900;1400;900;16000;700;800;1000;1800;11600;500;300;900;400;1000;700;600;11600
8714;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2008;44100;28200;21100;2900;2000;1300;900;15900;700;900;1000;1900;11500;400;600;800;400;900;700;600;11500
8715;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2009;44500;28100;21300;3100;1800;1200;700;16400;1000;1000;1100;1800;11500;600;400;1000;600;1000;700;500;11500
8716;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2010;44800;28300;21600;3200;1700;1100;700;16500;900;1200;1200;1800;11500;600;400;900;500;1300;700;600;11500
8717;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2011;45000;28700;22000;3300;1700;1100;800;16200;900;1000;1200;1700;11500;600;400;900;500;1000;900;600;11500
8718;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2012;45200;28700;21900;3300;1600;1200;700;16500;900;1100;1100;1800;11600;500;400;900;600;1100;700;700;11600
8719;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2013;45300;28500;21700;3500;1700;1000;700;16800;1000;1200;1100;1800;11800;600;300;900;700;1200;800;600;11800
8720;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2014;45500;28700;21900;3400;1600;1000;700;16700;800;1200;1100;1800;11800;500;300;800;500;1200;800;700;11800
8721;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2015;45700;29000;21800;3500;1700;1100;900;16700;900;1000;1100;1700;11900;500;300;900;600;1000;800;700;11900
8722;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardenberg;2016;46100;29600;22100;3600;1800;1200;900;16500;700;1000;1000;1700;12100;400;300;800;500;1000;800;700;12100
8723;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2004;28100;17400;13700;1700;1000;600;400;10700;600;700;700;1000;7600;200;200;600;400;700;500;400;7600
8724;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2005;28500;17700;13900;1800;1000;600;500;10700;500;700;700;1100;7800;200;200;500;300;700;500;400;7800
8725;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2006;28900;18200;13900;1800;1100;700;600;10700;600;700;600;1000;7800;200;200;400;400;700;500;400;7800
8726;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2007;29100;18600;14000;2000;1200;800;600;10500;500;600;700;1000;7800;300;200;500;300;600;500;400;7800
8727;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2008;29600;19200;14400;2100;1300;800;600;10400;400;600;600;1000;7800;200;200;500;300;600;400;400;7800
8728;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2009;30100;19500;14700;2300;1200;800;500;10700;600;600;700;1000;7900;300;200;500;400;700;400;300;7900
8729;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2010;30700;19800;15100;2400;1100;700;500;10900;600;700;800;1000;7900;200;200;500;400;700;500;400;7900
8730;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2011;30900;20000;15400;2300;1100;700;500;10900;600;700;700;1000;7900;200;200;400;400;700;500;400;7900
8731;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2012;30900;19800;15300;2200;1100;700;500;11200;700;700;700;1000;8000;200;300;500;400;700;500;500;8000
8732;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2013;31000;19500;15200;2200;1100;600;500;11500;700;800;800;1000;8200;300;300;500;400;800;600;400;8200
8733;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2014;30900;19400;15100;2100;1000;700;500;11500;600;800;800;1000;8200;200;300;500;400;800;600;500;8200
8734;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2015;31100;19400;15000;2100;1100;700;500;11700;600;800;800;1100;8500;300;200;500;400;700;600;500;8500
8735;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harderwijk;2016;31300;19700;14900;2200;1200;700;700;11600;600;700;700;1100;8500;200;200;500;500;700;500;500;8500
8736;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2004;13400;8300;6600;700;500;300;200;5100;200;300;200;500;3900;100;100;200;200;300;200;200;3900
8737;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2005;13400;8300;6700;700;400;300;200;5100;200;200;300;500;3900;100;100;200;200;300;200;100;3900
8738;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2006;13300;8400;6600;700;400;300;300;4900;200;200;200;500;3800;100;100;200;100;300;200;200;3800
8739;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2007;13300;8400;6500;700;400;400;300;4800;200;200;300;400;3800;100;0;200;100;300;200;100;3800
8740;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2008;13200;8500;6500;700;500;400;300;4700;200;200;200;400;3700;100;100;200;100;300;200;200;3700
8741;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2009;13200;8500;6500;800;500;400;300;4800;200;300;300;400;3700;100;100;200;100;300;200;200;3700
8742;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2010;13300;8500;6600;900;500;300;200;4800;200;300;300;400;3700;100;0;200;100;300;200;200;3700
8743;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2011;13400;8600;6700;800;400;300;300;4800;200;200;300;400;3700;100;100;200;200;200;200;100;3700
8744;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2012;13400;8600;6800;800;400;300;300;4900;200;300;300;400;3700;100;100;200;100;300;200;200;3700
8745;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2013;13500;8500;6700;800;500;300;200;5000;300;300;300;400;3700;100;100;200;200;300;200;200;3700
8746;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2014;13500;8500;6700;800;500;300;200;5000;200;300;300;400;3700;100;100;200;100;300;200;200;3700
8747;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2015;13500;8600;6700;800;400;300;300;4900;200;300;300;400;3700;100;100;200;100;300;200;200;3700
8748;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hardinxveld-Giessendam;2016;13500;8700;6700;800;500;400;300;4800;200;200;300;400;3700;100;100;200;100;200;200;200;3700
8749;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2004;13900;7200;5900;500;400;200;200;6700;300;300;400;500;5200;100;100;200;200;400;300;200;5200
8750;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2005;13800;7200;5900;500;400;200;200;6700;200;400;400;600;5200;100;100;200;200;400;300;200;5200
8751;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2006;13900;7200;5800;500;400;200;300;6700;200;400;400;600;5200;100;100;200;200;400;300;200;5200
8752;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2007;13900;7300;5700;600;400;300;300;6600;200;300;400;600;5100;100;100;200;200;400;300;200;5100
8753;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2008;13800;7300;5700;600;400;300;300;6500;200;300;400;600;5000;100;100;200;200;300;300;300;5000
8754;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2009;13800;7300;5700;600;400;300;300;6500;200;300;300;600;5100;100;100;200;200;400;200;200;5100
8755;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2010;13800;7300;5700;700;400;300;300;6500;200;300;400;500;5100;100;100;200;200;400;300;200;5100
8756;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2011;13800;7400;5800;700;400;300;300;6400;200;300;300;600;5000;100;100;300;200;300;300;200;5000
8757;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2012;13900;7400;5800;700;400;300;200;6500;200;400;300;500;5000;100;100;200;200;400;200;200;5000
8758;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2013;14000;7500;5900;700;400;300;200;6500;200;400;400;500;5000;100;100;200;200;400;300;200;5000
8759;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2014;14100;7600;6000;700;400;300;200;6500;200;300;400;500;5000;100;100;200;200;300;300;300;5000
8760;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2015;14100;7600;6000;700;400;300;300;6400;200;300;300;500;5000;100;100;200;200;400;200;300;5000
8761;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Haren;2016;14300;7900;6200;700;400;300;300;6400;200;300;400;500;5000;100;100;200;200;300;300;200;5000
8762;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2004;11400;6200;4800;600;400;300;100;5200;200;300;300;600;3700;100;100;300;200;400;300;200;3700
8763;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2005;11400;6300;4800;600;400;300;200;5100;200;300;300;500;3800;100;100;300;100;300;300;200;3800
8764;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2006;11400;6400;4800;600;400;300;200;5000;200;300;300;500;3800;100;100;200;100;300;200;200;3800
8765;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2007;11500;6500;4800;700;400;300;300;4900;200;300;300;400;3800;100;100;200;200;300;200;100;3800
8766;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2008;11500;6600;4900;700;400;300;200;5000;200;300;300;500;3700;100;100;200;100;300;200;200;3700
8767;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2009;11700;6500;4900;700;400;300;200;5200;300;300;300;500;3800;100;100;300;200;300;200;200;3800
8768;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2010;11700;6500;4900;800;400;300;200;5200;300;300;300;500;3800;100;100;200;200;400;200;200;3800
8769;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2011;11700;6500;4900;700;400;300;200;5200;200;300;300;500;3800;100;100;300;200;300;300;200;3800
8770;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2012;11700;6400;4800;700;400;200;200;5300;200;400;300;500;3800;100;100;300;200;400;300;200;3800
8771;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2013;11700;6300;4700;700;400;300;200;5400;300;400;400;600;3900;100;100;200;200;400;300;200;3900
8772;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2014;11600;6200;4600;700;400;200;200;5500;200;300;400;600;3900;100;100;200;200;400;300;300;3900
8773;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2015;11700;6200;4600;700;400;300;200;5500;200;300;400;500;4000;100;100;200;200;300;300;200;4000
8774;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Harlingen;2016;11700;6300;4600;700;400;300;200;5400;200;300;300;500;4000;100;100;300;200;300;200;200;4000
8775;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2004;8900;5200;4100;400;400;200;100;3700;100;200;200;300;2900;100;0;200;100;200;100;100;2900
8776;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2005;8800;5100;4100;500;300;200;100;3700;200;200;200;300;2800;100;100;200;100;200;200;100;2800
8777;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2006;8800;5100;4000;400;300;200;200;3700;100;200;200;400;2800;100;0;200;100;300;200;100;2800
8778;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2007;8800;5200;4000;500;300;300;200;3600;200;200;200;300;2700;100;0;100;100;200;200;100;2700
8779;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2008;8900;5300;4000;500;300;300;200;3600;200;200;200;300;2700;100;100;100;100;200;100;200;2700
8780;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2009;8900;5300;4000;500;300;300;200;3600;100;200;200;300;2700;100;0;100;100;200;200;100;2700
8781;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2010;8900;5300;4100;500;300;200;200;3600;200;200;200;300;2700;100;100;100;100;200;200;100;2700
8782;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2011;9000;5400;4200;500;300;200;200;3500;200;200;200;300;2700;100;0;100;100;200;100;100;2700
8783;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2012;9000;5400;4200;500;300;200;100;3600;200;200;200;300;2700;100;100;200;100;200;100;100;2700
8784;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2013;8900;5300;4100;500;300;200;100;3700;200;200;200;300;2800;100;0;200;100;200;200;100;2800
8785;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2014;9000;5300;4200;500;300;200;200;3700;200;200;200;300;2800;100;100;200;100;200;200;100;2800
8786;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2015;9100;5400;4200;500;300;200;200;3600;200;200;200;300;2700;100;0;100;100;200;200;200;2700
8787;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Hattem;2016;9200;5500;4300;600;300;200;200;3600;100;200;200;400;2700;100;100;100;100;200;200;200;2700
8788;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2004;24700;14300;11500;1200;800;500;300;10400;400;500;500;900;8000;200;100;400;300;600;400;400;8000
8789;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2005;25500;15000;12100;1200;800;400;300;10500;300;500;600;900;8200;100;100;400;200;700;500;400;8200
8790;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2006;26000;15500;12300;1300;800;500;600;10500;400;500;500;900;8200;200;100;400;300;600;400;400;8200
8791;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2007;26400;16200;12500;1400;900;800;600;10200;400;400;500;800;8200;200;100;300;200;500;400;300;8200
8792;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2008;26500;16300;12500;1500;1000;700;600;10200;400;400;500;800;8100;200;100;400;300;500;300;400;8100
8793;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2009;26800;16400;12700;1600;900;700;500;10400;400;600;500;700;8200;200;100;400;300;600;300;300;8200
8794;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2010;27000;16500;12800;1700;900;600;500;10500;500;500;600;700;8200;200;100;400;400;600;400;300;8200
8795;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2011;27000;16600;13000;1600;900;600;500;10400;500;500;600;700;8100;200;100;300;300;500;400;400;8100
8796;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2012;26800;16400;12900;1600;900;600;400;10400;500;600;600;800;8000;100;200;400;300;600;400;400;8000
8797;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2013;26900;16100;12800;1600;900;500;300;10700;500;600;600;800;8200;200;100;400;400;600;500;400;8200
8798;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2014;27000;16200;12900;1600;800;400;500;10800;500;600;600;800;8300;200;200;400;400;600;500;400;8300
8799;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2015;27100;16300;12900;1600;800;600;400;10800;500;600;600;800;8300;200;100;400;400;600;400;400;8300
8800;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemskerk;2016;27000;16400;12800;1500;900;600;500;10600;400;600;600;800;8300;200;100;400;300;600;400;400;8300
8801;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2004;17600;9300;7400;800;600;300;200;8300;300;500;500;700;6400;100;100;300;300;500;400;300;6400
8802;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2005;17600;9300;7500;700;500;300;200;8300;300;500;400;700;6400;100;100;300;200;500;400;300;6400
8803;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2006;17500;9300;7300;700;600;400;300;8200;300;400;400;700;6400;100;100;300;200;500;300;300;6400
8804;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2007;17500;9300;7200;800;600;400;400;8200;300;400;500;600;6300;200;100;300;200;400;400;300;6300
8805;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2008;17500;9400;7300;800;600;400;300;8100;300;400;500;700;6200;100;100;300;200;500;300;300;6200
8806;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2009;17700;9400;7300;900;600;400;300;8300;300;500;400;700;6300;100;100;300;300;500;300;300;6300
8807;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2010;17800;9600;7300;1100;600;400;300;8300;300;400;500;700;6300;100;100;300;300;500;400;300;6300
8808;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2011;17800;9700;7400;1000;600;400;300;8100;300;400;400;600;6300;100;100;300;300;400;300;300;6300
8809;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2012;17800;9700;7500;1000;500;400;300;8100;300;400;400;700;6300;100;100;300;300;500;300;300;6300
8810;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2013;17800;9600;7500;1000;600;300;300;8200;400;400;500;700;6200;100;100;300;300;500;400;300;6200
8811;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2014;17900;9700;7700;900;500;300;300;8200;300;400;500;700;6300;100;100;300;300;500;400;300;6300
8812;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2015;18100;9900;7700;900;600;400;300;8200;300;500;500;600;6300;100;100;300;300;500;400;300;6300
8813;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heemstede;2016;18100;9900;7700;900;600;400;300;8200;300;400;500;700;6300;100;100;300;300;400;300;300;6300
8814;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2004;13900;8000;6500;600;500;300;200;5900;200;300;400;500;4500;100;100;200;200;300;300;200;4500
8815;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2005;14000;8100;6500;700;400;300;200;5900;200;400;300;500;4600;100;100;200;100;400;200;200;4600
8816;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2006;14100;8300;6600;700;500;300;300;5800;200;200;300;500;4500;100;100;200;100;300;300;200;4500
8817;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2007;14300;8500;6600;700;500;400;300;5800;200;300;300;500;4400;100;100;200;100;300;200;200;4400
8818;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2008;14300;8600;6600;800;500;400;300;5800;300;300;300;500;4400;200;100;200;100;300;200;200;4400
8819;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2009;14400;8600;6700;800;500;400;200;5800;300;300;300;500;4400;200;100;200;200;300;300;200;4400
8820;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2010;14400;8700;6700;900;500;300;300;5700;200;300;300;500;4400;100;100;200;100;400;300;200;4400
8821;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Heerde;2011;14400;8600;6800;800;500;300;200;5700;300;300;300;500;4400;100;100;200;200;300;300;200;4400
