ID;Geslacht;Arbeidskenmerken;GeregistreerdWerkzoekendeBijUWV;Onderwijsvolgend;Persoonskenmerken;Uitkering;Perioden;Jongeren15Tot27Jaar_1
9584;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2013;
9585;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2014;
9586;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2015;
9587;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2016;
9588;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2017;
9589;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2018;913400.0
9590;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2019;928200.0
9591;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2020;887000.0
9592;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2021;927800.0
9593;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2022;1017900.0
9594;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Totaal met of zonder uitkering;2023;1070100.0
9595;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2005;
9596;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2006;
9597;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2007;
9598;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2008;
9599;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2009;
9600;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2010;
9601;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2011;
9602;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2012;
9603;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2013;
9604;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2014;
9605;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2015;
9606;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2016;
9607;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2017;
9608;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2018;42300.0
9609;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2019;39900.0
9610;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2020;67700.0
9611;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2021;51600.0
9612;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2022;46400.0
9613;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Met uitkering sociale zekerheid;2023;44500.0
9614;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2005;
9615;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2006;
9616;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2007;
9617;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2008;
9618;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2009;
9619;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2010;
9620;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2011;
9621;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2012;
9622;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2013;
9623;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2014;
9624;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2015;
9625;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2016;
9626;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2017;
9627;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2018;871000.0
9628;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2019;888300.0
9629;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2020;819400.0
9630;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2021;876200.0
9631;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2022;971500.0
9632;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Totaal personen;Zonder uitkering sociale zekerheid;2023;1025600.0
9633;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2005;
9634;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2006;
9635;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2007;
9636;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2008;
9637;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2009;
9638;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2010;
9639;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2011;
9640;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2012;
9641;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2013;
9642;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2014;
9643;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2015;
9644;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2016;
9645;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2017;
9646;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2018;88300.0
9647;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2019;91200.0
9648;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2020;81900.0
9649;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2021;89500.0
9650;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2022;112800.0
9651;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Totaal met of zonder uitkering;2023;119500.0
9652;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2005;
9653;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2006;
9654;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2007;
9655;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2008;
9656;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2009;
9657;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2010;
9658;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2011;
9659;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2012;
9660;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2013;
9661;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2014;
9662;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2015;
9663;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2016;
9664;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2017;
9665;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2018;5700.0
9666;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2019;5300.0
9667;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2020;5800.0
9668;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2021;5500.0
9669;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2022;6200.0
9670;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Met uitkering sociale zekerheid;2023;5800.0
9671;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2005;
9672;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2006;
9673;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2007;
9674;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2008;
9675;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2009;
9676;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2010;
9677;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2011;
9678;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2012;
9679;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2013;
9680;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2014;
9681;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2015;
9682;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2016;
9683;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2017;
9684;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2018;82600.0
9685;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2019;85900.0
9686;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2020;76100.0
9687;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2021;84000.0
9688;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2022;106600.0
9689;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 15 tot 20 jaar;Zonder uitkering sociale zekerheid;2023;113700.0
9690;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2005;
9691;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2006;
9692;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2007;
9693;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2008;
9694;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2009;
9695;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2010;
9696;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2011;
9697;Totaal mannen en vrouwen;Totaal;Niet geregistreerd werkzoekende bij UWV;Volgt geen formeel onderwijs;Leeftijd: 20 tot 25 jaar;Totaal met of zonder uitkering;2012;
