ID;Geslacht;Leeftijd;Herkomstland;GeboortelandOuders;DuurVanDeUitkeringssituatie;Perioden;PersonenVanWieBijstandIsBeeindigd_1
8766;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2018;1890.0
8767;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2019;1420.0
8768;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2020;1350.0
8769;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2021;1650.0
8770;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2022;1160.0
8771;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;6 tot 12 maanden;2023;960.0
8772;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2012;2630.0
8773;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2013;2650.0
8774;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2014;3270.0
8775;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2015;3820.0
8776;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2016;3110.0
8777;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2017;2750.0
8778;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2018;2200.0
8779;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2019;1750.0
8780;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2020;1260.0
8781;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2021;1920.0
8782;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2022;1570.0
8783;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;1 tot 2 jaar;2023;1070.0
8784;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2012;1400.0
8785;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2013;1270.0
8786;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2014;1330.0
8787;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2015;1870.0
8788;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2016;1870.0
8789;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2017;1700.0
8790;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2018;1420.0
8791;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2019;1070.0
8792;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2020;740.0
8793;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2021;860.0
8794;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2022;950.0
8795;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;2 tot 3 jaar;2023;780.0
8796;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2012;710.0
8797;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2013;720.0
8798;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2014;790.0
8799;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2015;930.0
8800;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2016;1120.0
8801;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2017;1240.0
8802;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2018;1110.0
8803;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2019;880.0
8804;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2020;540.0
8805;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2021;610.0
8806;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2022;690.0
8807;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;3 tot 4 jaar;2023;610.0
8808;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2012;390.0
8809;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2013;430.0
8810;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2014;550.0
8811;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2015;620.0
8812;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2016;630.0
8813;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2017;880.0
8814;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2018;940.0
8815;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2019;760.0
8816;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2020;490.0
8817;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2021;510.0
8818;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2022;530.0
8819;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;4 tot 5 jaar;2023;420.0
8820;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2012;1450.0
8821;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2013;1040.0
8822;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2014;1070.0
8823;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2015;1330.0
8824;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2016;1490.0
8825;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2017;1770.0
8826;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2018;2350.0
8827;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2019;2370.0
8828;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2020;1780.0
8829;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2021;2210.0
8830;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2022;2450.0
8831;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in Nederland;5 jaar of langer;2023;2030.0
8832;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2012;12550.0
8833;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2013;11990.0
8834;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2014;13100.0
8835;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2015;13060.0
8836;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2016;12610.0
8837;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2017;12610.0
8838;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2018;13150.0
8839;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2019;12150.0
8840;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2020;9080.0
8841;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2021;11790.0
8842;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2022;10850.0
8843;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;Totaal;2023;9500.0
8844;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2012;3020.0
8845;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2013;3130.0
8846;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2014;3320.0
8847;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2015;2890.0
8848;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2016;2720.0
8849;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2017;2330.0
8850;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2018;2250.0
8851;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2019;2010.0
8852;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2020;2270.0
8853;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2021;2260.0
8854;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2022;1610.0
8855;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;0 tot 6 maanden;2023;1530.0
8856;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2012;2230.0
8857;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2013;2340.0
8858;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2014;2650.0
8859;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2015;2420.0
8860;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2016;2130.0
8861;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2017;1830.0
8862;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2018;1560.0
8863;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2019;1340.0
8864;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2020;1130.0
8865;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2021;1810.0
8866;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2022;1270.0
8867;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;6 tot 12 maanden;2023;1100.0
8868;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2012;2460.0
8869;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2013;2420.0
8870;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2014;2720.0
8871;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2015;2930.0
8872;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2016;2500.0
8873;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2017;2450.0
8874;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2018;2350.0
8875;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2019;1830.0
8876;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2020;1160.0
8877;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2021;2130.0
8878;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2022;1940.0
8879;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;1 tot 2 jaar;2023;1620.0
8880;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2012;1510.0
8881;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2013;1310.0
8882;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2014;1390.0
8883;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2015;1580.0
8884;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2016;1670.0
8885;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2017;1720.0
8886;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2018;1940.0
8887;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2019;1740.0
8888;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2020;970.0
8889;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2021;1120.0
8890;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2022;1320.0
8891;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;2 tot 3 jaar;2023;1240.0
8892;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2012;960.0
8893;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2013;820.0
8894;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2014;880.0
8895;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2015;900.0
8896;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2016;1020.0
8897;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2017;1230.0
8898;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2018;1510.0
8899;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2019;1510.0
8900;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2020;1020.0
8901;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2021;990.0
8902;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2022;960.0
8903;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;3 tot 4 jaar;2023;840.0
8904;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2012;570.0
8905;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2013;570.0
8906;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2014;650.0
8907;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2015;710.0
8908;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2016;660.0
8909;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2017;880.0
8910;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2018;970.0
8911;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2019;1020.0
8912;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2020;740.0
8913;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2021;950.0
8914;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2022;820.0
8915;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;4 tot 5 jaar;2023;630.0
8916;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2012;1810.0
8917;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2013;1420.0
8918;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2014;1500.0
8919;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2015;1640.0
8920;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2016;1920.0
8921;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2017;2170.0
8922;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2018;2570.0
8923;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2019;2690.0
8924;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2020;1800.0
8925;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2021;2530.0
8926;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2022;2930.0
8927;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren buiten Nederland;5 jaar of langer;2023;2550.0
8928;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2012;11200.0
8929;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2013;11740.0
8930;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2014;12880.0
8931;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2015;13320.0
8932;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2016;11980.0
8933;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2017;10760.0
8934;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2018;9430.0
8935;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2019;7530.0
8936;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2020;6230.0
8937;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2021;6910.0
8938;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2022;6040.0
8939;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;Totaal;2023;4830.0
8940;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2012;3660.0
8941;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2013;4230.0
8942;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2014;4460.0
8943;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2015;3890.0
8944;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2016;3480.0
8945;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2017;2720.0
8946;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2018;2220.0
8947;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2019;1780.0
8948;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2020;1920.0
8949;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2021;1650.0
8950;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2022;1150.0
8951;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;0 tot 6 maanden;2023;950.0
8952;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2012;2140.0
8953;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2013;2560.0
8954;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2014;2910.0
8955;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2015;2710.0
8956;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2016;2270.0
8957;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2017;1830.0
8958;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2018;1380.0
8959;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2019;990.0
8960;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2020;940.0
8961;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2021;1130.0
8962;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2022;780.0
8963;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;6 tot 12 maanden;2023;630.0
8964;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2012;2160.0
8965;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2013;2150.0
8966;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2014;2600.0
8967;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2015;3030.0
8968;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2016;2390.0
8969;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2017;2070.0
8970;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2018;1610.0
8971;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2019;1220.0
8972;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2020;900.0
8973;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2021;1310.0
8974;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2022;1090.0
8975;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;1 tot 2 jaar;2023;710.0
8976;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2012;1130.0
8977;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2013;1030.0
8978;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2014;1060.0
8979;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2015;1450.0
8980;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2016;1410.0
8981;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2017;1280.0
8982;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2018;1050.0
8983;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2019;750.0
8984;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2020;530.0
8985;Totaal mannen en vrouwen;35 tot 45 jaar;Totaal;Geboren in NL, ouders in NL;2 tot 3 jaar;2021;580.0
