ID;Geslacht;Leeftijden;TypeZorg;Inkomensgroepen;Perioden;AantalInVerslagjaar_1;PercentageInVerslagjaar_2;TotaalUrenInVerslagjaar_3;GemiddeldPerPersoonInVerslagjaar_4;GemiddeldInBevolkingInVerslagjaar_5
3187;Vrouwen;18  tot 65 jaar;0;9;2010;2820;0.49;224;79;0.3
3188;Vrouwen;18  tot 65 jaar;0;10e 10%-inkomensgroep (hoog inkomen);2009;2490;0.45;194;78;0.3
3189;Vrouwen;18  tot 65 jaar;0;10e 10%-inkomensgroep (hoog inkomen);2010;2385;0.42;194;81;0.3
3190;Vrouwen;18  tot 65 jaar;0;1e 20%-inkomensgroep (laag inkomen);2009;32910;3.26;4632;141;4.5
3191;Vrouwen;18  tot 65 jaar;0;1e 20%-inkomensgroep (laag inkomen);2010;34825;3.35;4943;142;4.7
3192;Vrouwen;18  tot 65 jaar;0;2e 20%-inkomensgroep;2009;16960;1.86;2180;129;2.3
3193;Vrouwen;18  tot 65 jaar;0;2e 20%-inkomensgroep;2010;17940;2.0;2403;134;2.6
3194;Vrouwen;18  tot 65 jaar;0;3e 20%-inkomensgroep;2009;10870;1.06;1155;106;1.1
3195;Vrouwen;18  tot 65 jaar;0;3e 20%-inkomensgroep;2010;10750;1.05;1183;110;1.1
3196;Vrouwen;18  tot 65 jaar;0;4e 20%-inkomensgroep;2009;7615;0.69;672;88;0.6
3197;Vrouwen;18  tot 65 jaar;0;4e 20%-inkomensgroep;2010;7165;0.65;631;88;0.5
3198;Vrouwen;18  tot 65 jaar;0;5e 20%-inkomensgroep (hoog inkomen);2009;5465;0.49;425;78;0.3
3199;Vrouwen;18  tot 65 jaar;0;5e 20%-inkomensgroep (hoog inkomen);2010;5205;0.46;417;80;0.3
3200;Vrouwen;18  tot 65 jaar;1;0;2009;39605;0.77;4521;114;0.8
3201;Vrouwen;18  tot 65 jaar;1;0;2010;41635;0.8;4881;117;0.9
3202;Vrouwen;18  tot 65 jaar;1;1;2009;7685;1.38;893;116;1.6
3203;Vrouwen;18  tot 65 jaar;1;1;2010;7200;1.28;847;118;1.5
3204;Vrouwen;18  tot 65 jaar;1;2;2009;13155;2.89;1641;125;3.6
3205;Vrouwen;18  tot 65 jaar;1;2;2010;15475;3.24;1956;126;4.0
3206;Vrouwen;18  tot 65 jaar;1;3;2009;5510;1.26;645;117;1.4
3207;Vrouwen;18  tot 65 jaar;1;3;2010;6080;1.41;733;120;1.7
3208;Vrouwen;18  tot 65 jaar;1;4;2009;3745;0.79;412;110;0.8
3209;Vrouwen;18  tot 65 jaar;1;4;2010;3915;0.84;447;114;0.9
3210;Vrouwen;18  tot 65 jaar;1;5;2009;2895;0.58;307;106;0.6
3211;Vrouwen;18  tot 65 jaar;1;5;2010;2875;0.57;312;108;0.6
3212;Vrouwen;18  tot 65 jaar;1;6;2009;2150;0.41;209;97;0.4
3213;Vrouwen;18  tot 65 jaar;1;6;2010;2085;0.4;206;99;0.3
3214;Vrouwen;18  tot 65 jaar;1;7;2009;1600;0.29;149;93;0.2
3215;Vrouwen;18  tot 65 jaar;1;7;2010;1480;0.27;145;98;0.2
3216;Vrouwen;18  tot 65 jaar;1;8;2009;1235;0.22;115;93;0.2
3217;Vrouwen;18  tot 65 jaar;1;8;2010;1130;0.2;108;95;0.1
3218;Vrouwen;18  tot 65 jaar;1;9;2009;970;0.17;85;88;0.1
3219;Vrouwen;18  tot 65 jaar;1;9;2010;845;0.15;76;90;0.1
3220;Vrouwen;18  tot 65 jaar;1;10e 10%-inkomensgroep (hoog inkomen);2009;665;0.12;64;97;0.1
3221;Vrouwen;18  tot 65 jaar;1;10e 10%-inkomensgroep (hoog inkomen);2010;555;0.1;53;96;0.0
3222;Vrouwen;18  tot 65 jaar;1;1e 20%-inkomensgroep (laag inkomen);2009;20835;2.06;2534;122;2.5
3223;Vrouwen;18  tot 65 jaar;1;1e 20%-inkomensgroep (laag inkomen);2010;22675;2.18;2802;124;2.7
3224;Vrouwen;18  tot 65 jaar;1;2e 20%-inkomensgroep;2009;9255;1.02;1057;114;1.1
3225;Vrouwen;18  tot 65 jaar;1;2e 20%-inkomensgroep;2010;9995;1.12;1179;118;1.3
3226;Vrouwen;18  tot 65 jaar;1;3e 20%-inkomensgroep;2009;5050;0.49;517;102;0.5
3227;Vrouwen;18  tot 65 jaar;1;3e 20%-inkomensgroep;2010;4960;0.48;518;104;0.5
3228;Vrouwen;18  tot 65 jaar;1;4e 20%-inkomensgroep;2009;2835;0.26;264;93;0.2
3229;Vrouwen;18  tot 65 jaar;1;4e 20%-inkomensgroep;2010;2610;0.24;253;97;0.2
3230;Vrouwen;18  tot 65 jaar;1;5e 20%-inkomensgroep (hoog inkomen);2009;1630;0.15;149;91;0.1
3231;Vrouwen;18  tot 65 jaar;1;5e 20%-inkomensgroep (hoog inkomen);2010;1395;0.12;129;92;0.1
3232;Vrouwen;18  tot 65 jaar;2;0;2009;6365;0.12;341;54;0.0
3233;Vrouwen;18  tot 65 jaar;2;0;2010;7500;0.14;422;56;0.0
3234;Vrouwen;18  tot 65 jaar;2;1;2009;860;0.16;61;71;0.1
3235;Vrouwen;18  tot 65 jaar;2;1;2010;885;0.16;57;64;0.1
3236;Vrouwen;18  tot 65 jaar;2;2;2009;1125;0.25;73;65;0.1
3237;Vrouwen;18  tot 65 jaar;2;2;2010;1435;0.3;91;64;0.1
3238;Vrouwen;18  tot 65 jaar;2;3;2009;680;0.16;33;49;0.0
3239;Vrouwen;18  tot 65 jaar;2;3;2010;955;0.22;52;54;0.1
3240;Vrouwen;18  tot 65 jaar;2;4;2009;690;0.15;40;58;0.0
3241;Vrouwen;18  tot 65 jaar;2;4;2010;760;0.16;46;60;0.1
3242;Vrouwen;18  tot 65 jaar;2;5;2009;570;0.11;28;50;0.0
3243;Vrouwen;18  tot 65 jaar;2;5;2010;715;0.14;41;57;0.0
3244;Vrouwen;18  tot 65 jaar;2;6;2009;575;0.11;27;46;0.0
3245;Vrouwen;18  tot 65 jaar;2;6;2010;655;0.13;40;61;0.0
3246;Vrouwen;18  tot 65 jaar;2;7;2009;560;0.1;28;49;0.0
3247;Vrouwen;18  tot 65 jaar;2;7;2010;600;0.11;30;50;0.0
3248;Vrouwen;18  tot 65 jaar;2;8;2009;475;0.08;17;36;0.0
3249;Vrouwen;18  tot 65 jaar;2;8;2010;555;0.1;24;44;0.0
3250;Vrouwen;18  tot 65 jaar;2;9;2009;410;0.07;18;45;0.0
3251;Vrouwen;18  tot 65 jaar;2;9;2010;480;0.08;21;43;0.0
3252;Vrouwen;18  tot 65 jaar;2;10e 10%-inkomensgroep (hoog inkomen);2009;420;0.08;16;37;0.0
3253;Vrouwen;18  tot 65 jaar;2;10e 10%-inkomensgroep (hoog inkomen);2010;465;0.08;21;45;0.0
3254;Vrouwen;18  tot 65 jaar;2;1e 20%-inkomensgroep (laag inkomen);2009;1985;0.2;134;67;0.1
3255;Vrouwen;18  tot 65 jaar;2;1e 20%-inkomensgroep (laag inkomen);2010;2325;0.22;148;64;0.1
3256;Vrouwen;18  tot 65 jaar;2;2e 20%-inkomensgroep;2009;1370;0.15;74;54;0.0
3257;Vrouwen;18  tot 65 jaar;2;2e 20%-inkomensgroep;2010;1715;0.19;98;57;0.1
3258;Vrouwen;18  tot 65 jaar;2;3e 20%-inkomensgroep;2009;1145;0.11;55;48;0.0
3259;Vrouwen;18  tot 65 jaar;2;3e 20%-inkomensgroep;2010;1365;0.13;80;59;0.0
3260;Vrouwen;18  tot 65 jaar;2;4e 20%-inkomensgroep;2009;1035;0.09;45;43;0.0
3261;Vrouwen;18  tot 65 jaar;2;4e 20%-inkomensgroep;2010;1155;0.1;54;47;0.0
3262;Vrouwen;18  tot 65 jaar;2;5e 20%-inkomensgroep (hoog inkomen);2009;830;0.07;34;41;0.0
3263;Vrouwen;18  tot 65 jaar;2;5e 20%-inkomensgroep (hoog inkomen);2010;940;0.08;42;44;0.0
3264;Vrouwen;18  tot 65 jaar;3;0;2009;9060;0.18;153;17;0.0
3265;Vrouwen;18  tot 65 jaar;3;0;2010;7815;0.15;115;15;0.0
3266;Vrouwen;18  tot 65 jaar;3;1;2009;1050;0.19;31;29;0.0
3267;Vrouwen;18  tot 65 jaar;3;1;2010;785;0.14;15;19;0.0
3268;Vrouwen;18  tot 65 jaar;3;2;2009;1300;0.29;32;24;0.0
3269;Vrouwen;18  tot 65 jaar;3;2;2010;1105;0.23;23;20;0.0
3270;Vrouwen;18  tot 65 jaar;3;3;2009;890;0.2;14;16;0.0
3271;Vrouwen;18  tot 65 jaar;3;3;2010;840;0.19;15;17;0.0
3272;Vrouwen;18  tot 65 jaar;3;4;2009;940;0.2;15;16;0.0
3273;Vrouwen;18  tot 65 jaar;3;4;2010;810;0.17;12;14;0.0
3274;Vrouwen;18  tot 65 jaar;3;5;2009;910;0.18;13;15;0.0
3275;Vrouwen;18  tot 65 jaar;3;5;2010;735;0.15;9;12;0.0
3276;Vrouwen;18  tot 65 jaar;3;6;2009;880;0.17;11;12;0.0
3277;Vrouwen;18  tot 65 jaar;3;6;2010;805;0.15;9;12;0.0
3278;Vrouwen;18  tot 65 jaar;3;7;2009;835;0.15;11;13;0.0
3279;Vrouwen;18  tot 65 jaar;3;7;2010;705;0.13;9;12;0.0
3280;Vrouwen;18  tot 65 jaar;3;8;2009;845;0.15;10;12;0.0
3281;Vrouwen;18  tot 65 jaar;3;8;2010;735;0.13;9;12;0.0
3282;Vrouwen;18  tot 65 jaar;3;9;2009;730;0.13;8;11;0.0
3283;Vrouwen;18  tot 65 jaar;3;9;2010;680;0.12;8;11;0.0
3284;Vrouwen;18  tot 65 jaar;3;10e 10%-inkomensgroep (hoog inkomen);2009;680;0.12;8;12;0.0
3285;Vrouwen;18  tot 65 jaar;3;10e 10%-inkomensgroep (hoog inkomen);2010;620;0.11;7;12;0.0
3286;Vrouwen;18  tot 65 jaar;3;1e 20%-inkomensgroep (laag inkomen);2009;2350;0.23;63;27;0.0
3287;Vrouwen;18  tot 65 jaar;3;1e 20%-inkomensgroep (laag inkomen);2010;1890;0.18;37;20;0.0
3288;Vrouwen;18  tot 65 jaar;3;2e 20%-inkomensgroep;2009;1830;0.2;29;16;0.0
3289;Vrouwen;18  tot 65 jaar;3;2e 20%-inkomensgroep;2010;1650;0.18;26;16;0.0
3290;Vrouwen;18  tot 65 jaar;3;3e 20%-inkomensgroep;2009;1790;0.17;24;14;0.0
3291;Vrouwen;18  tot 65 jaar;3;3e 20%-inkomensgroep;2010;1540;0.15;18;12;0.0
3292;Vrouwen;18  tot 65 jaar;3;4e 20%-inkomensgroep;2009;1680;0.15;20;12;0.0
3293;Vrouwen;18  tot 65 jaar;3;4e 20%-inkomensgroep;2010;1440;0.13;17;12;0.0
3294;Vrouwen;18  tot 65 jaar;3;5e 20%-inkomensgroep (hoog inkomen);2009;1410;0.13;17;12;0.0
3295;Vrouwen;18  tot 65 jaar;3;5e 20%-inkomensgroep (hoog inkomen);2010;1300;0.11;15;12;0.0
3296;Vrouwen;18  tot 65 jaar;4;0;2009;5705;0.11;1337;234;0.2
3297;Vrouwen;18  tot 65 jaar;4;0;2010;6555;0.13;1586;242;0.3
3298;Vrouwen;18  tot 65 jaar;4;1;2009;995;0.18;224;225;0.4
3299;Vrouwen;18  tot 65 jaar;4;1;2010;960;0.17;217;226;0.3
3300;Vrouwen;18  tot 65 jaar;4;2;2009;1925;0.42;482;251;1.0
3301;Vrouwen;18  tot 65 jaar;4;2;2010;2460;0.51;632;257;1.3
3302;Vrouwen;18  tot 65 jaar;4;3;2009;810;0.19;194;239;0.4
3303;Vrouwen;18  tot 65 jaar;4;3;2010;1010;0.23;254;252;0.5
3304;Vrouwen;18  tot 65 jaar;4;4;2009;630;0.13;147;232;0.3
3305;Vrouwen;18  tot 65 jaar;4;4;2010;665;0.14;161;242;0.3
3306;Vrouwen;18  tot 65 jaar;4;5;2009;410;0.08;101;245;0.2
3307;Vrouwen;18  tot 65 jaar;4;5;2010;495;0.1;120;242;0.2
3308;Vrouwen;18  tot 65 jaar;4;6;2009;330;0.06;69;210;0.1
3309;Vrouwen;18  tot 65 jaar;4;6;2010;350;0.07;77;220;0.1
3310;Vrouwen;18  tot 65 jaar;4;7;2009;210;0.04;46;218;0.0
3311;Vrouwen;18  tot 65 jaar;4;7;2010;250;0.05;51;206;0.0
3312;Vrouwen;18  tot 65 jaar;4;8;2009;160;0.03;32;201;0.0
3313;Vrouwen;18  tot 65 jaar;4;8;2010;165;0.03;31;189;0.0
3314;Vrouwen;18  tot 65 jaar;4;9;2009;140;0.02;26;183;0.0
3315;Vrouwen;18  tot 65 jaar;4;9;2010;120;0.02;29;243;0.0
3316;Vrouwen;18  tot 65 jaar;4;10e 10%-inkomensgroep (hoog inkomen);2009;95;0.02;17;181;0.0
3317;Vrouwen;18  tot 65 jaar;4;10e 10%-inkomensgroep (hoog inkomen);2010;85;0.02;16;181;0.0
3318;Vrouwen;18  tot 65 jaar;4;1e 20%-inkomensgroep (laag inkomen);2009;2920;0.29;706;242;0.7
3319;Vrouwen;18  tot 65 jaar;4;1e 20%-inkomensgroep (laag inkomen);2010;3420;0.33;848;248;0.8
3320;Vrouwen;18  tot 65 jaar;4;2e 20%-inkomensgroep;2009;1440;0.16;340;236;0.3
3321;Vrouwen;18  tot 65 jaar;4;2e 20%-inkomensgroep;2010;1670;0.19;414;248;0.4
3322;Vrouwen;18  tot 65 jaar;4;3e 20%-inkomensgroep;2009;740;0.07;170;229;0.1
3323;Vrouwen;18  tot 65 jaar;4;3e 20%-inkomensgroep;2010;845;0.08;197;233;0.1
3324;Vrouwen;18  tot 65 jaar;4;4e 20%-inkomensgroep;2009;370;0.03;78;210;0.0
3325;Vrouwen;18  tot 65 jaar;4;4e 20%-inkomensgroep;2010;410;0.04;82;199;0.0
3326;Vrouwen;18  tot 65 jaar;4;5e 20%-inkomensgroep (hoog inkomen);2009;235;0.02;43;182;0.0
3327;Vrouwen;18  tot 65 jaar;4;5e 20%-inkomensgroep (hoog inkomen);2010;205;0.02;45;217;0.0
3328;Vrouwen;18  tot 65 jaar;5;0;2009;1615;0.03;243;150;0.0
3329;Vrouwen;18  tot 65 jaar;5;0;2010;1435;0.03;225;157;0.0
3330;Vrouwen;18  tot 65 jaar;5;1;2009;265;0.05;40;151;0.0
3331;Vrouwen;18  tot 65 jaar;5;1;2010;215;0.04;32;147;0.0
3332;Vrouwen;18  tot 65 jaar;5;2;2009;505;0.11;84;165;0.1
3333;Vrouwen;18  tot 65 jaar;5;2;2010;510;0.11;91;178;0.1
3334;Vrouwen;18  tot 65 jaar;5;3;2009;240;0.05;39;163;0.0
3335;Vrouwen;18  tot 65 jaar;5;3;2010;215;0.05;40;186;0.0
3336;Vrouwen;18  tot 65 jaar;5;4;2009;165;0.03;25;151;0.0
3337;Vrouwen;18  tot 65 jaar;5;4;2010;145;0.03;20;139;0.0
3338;Vrouwen;18  tot 65 jaar;5;5;2009;145;0.03;18;127;0.0
3339;Vrouwen;18  tot 65 jaar;5;5;2010;100;0.02;13;131;0.0
3340;Vrouwen;18  tot 65 jaar;5;6;2009;100;0.02;13;134;0.0
3341;Vrouwen;18  tot 65 jaar;5;6;2010;85;0.02;9;108;0.0
3342;Vrouwen;18  tot 65 jaar;5;7;2009;65;0.01;8;121;0.0
3343;Vrouwen;18  tot 65 jaar;5;7;2010;70;0.01;7;99;0.0
3344;Vrouwen;18  tot 65 jaar;5;8;2009;65;0.01;8;123;0.0
3345;Vrouwen;18  tot 65 jaar;5;8;2010;40;0.01;7;186;0.0
3346;Vrouwen;18  tot 65 jaar;5;9;2009;40;0.01;5;134;0.0
3347;Vrouwen;18  tot 65 jaar;5;9;2010;35;0.01;3;87;0.0
3348;Vrouwen;18  tot 65 jaar;5;10e 10%-inkomensgroep (hoog inkomen);2009;25;0.0;3;100;0.0
3349;Vrouwen;18  tot 65 jaar;5;10e 10%-inkomensgroep (hoog inkomen);2010;15;0.0;2;115;0.0
3350;Vrouwen;18  tot 65 jaar;5;1e 20%-inkomensgroep (laag inkomen);2009;770;0.08;123;160;0.1
3351;Vrouwen;18  tot 65 jaar;5;1e 20%-inkomensgroep (laag inkomen);2010;730;0.07;123;169;0.1
3352;Vrouwen;18  tot 65 jaar;5;2e 20%-inkomensgroep;2009;405;0.04;64;158;0.0
3353;Vrouwen;18  tot 65 jaar;5;2e 20%-inkomensgroep;2010;360;0.04;60;167;0.0
3354;Vrouwen;18  tot 65 jaar;5;3e 20%-inkomensgroep;2009;245;0.02;32;129;0.0
3355;Vrouwen;18  tot 65 jaar;5;3e 20%-inkomensgroep;2010;185;0.02;22;120;0.0
3356;Vrouwen;18  tot 65 jaar;5;4e 20%-inkomensgroep;2009;130;0.01;16;122;0.0
3357;Vrouwen;18  tot 65 jaar;5;4e 20%-inkomensgroep;2010;110;0.01;14;129;0.0
3358;Vrouwen;18  tot 65 jaar;5;5e 20%-inkomensgroep (hoog inkomen);2009;65;0.01;8;121;0.0
3359;Vrouwen;18  tot 65 jaar;5;5e 20%-inkomensgroep (hoog inkomen);2010;50;0.0;5;96;0.0
3360;Vrouwen;18  tot 65 jaar;6;0;2009;6370;0.12;665;104;0.1
3361;Vrouwen;18  tot 65 jaar;6;0;2010;6215;0.12;660;106;0.1
3362;Vrouwen;18  tot 65 jaar;6;1;2009;685;0.12;81;118;0.1
3363;Vrouwen;18  tot 65 jaar;6;1;2010;615;0.11;65;106;0.1
3364;Vrouwen;18  tot 65 jaar;6;2;2009;980;0.22;134;137;0.3
3365;Vrouwen;18  tot 65 jaar;6;2;2010;915;0.19;117;128;0.2
3366;Vrouwen;18  tot 65 jaar;6;3;2009;680;0.16;74;108;0.1
3367;Vrouwen;18  tot 65 jaar;6;3;2010;695;0.16;86;123;0.2
3368;Vrouwen;18  tot 65 jaar;6;4;2009;665;0.14;64;95;0.1
3369;Vrouwen;18  tot 65 jaar;6;4;2010;640;0.14;68;107;0.1
3370;Vrouwen;18  tot 65 jaar;6;5;2009;605;0.12;60;99;0.1
3371;Vrouwen;18  tot 65 jaar;6;5;2010;595;0.12;58;98;0.1
3372;Vrouwen;18  tot 65 jaar;6;6;2009;570;0.11;53;93;0.1
3373;Vrouwen;18  tot 65 jaar;6;6;2010;585;0.11;64;109;0.1
3374;Vrouwen;18  tot 65 jaar;6;7;2009;560;0.1;51;92;0.0
3375;Vrouwen;18  tot 65 jaar;6;7;2010;565;0.1;52;93;0.1
3376;Vrouwen;18  tot 65 jaar;6;8;2009;565;0.1;52;91;0.0
3377;Vrouwen;18  tot 65 jaar;6;8;2010;520;0.09;46;89;0.0
3378;Vrouwen;18  tot 65 jaar;6;9;2009;545;0.1;46;84;0.0
3379;Vrouwen;18  tot 65 jaar;6;9;2010;540;0.09;49;90;0.0
3380;Vrouwen;18  tot 65 jaar;6;10e 10%-inkomensgroep (hoog inkomen);2009;505;0.09;50;99;0.0
3381;Vrouwen;18  tot 65 jaar;6;10e 10%-inkomensgroep (hoog inkomen);2010;545;0.1;54;99;0.1
3382;Vrouwen;18  tot 65 jaar;6;1e 20%-inkomensgroep (laag inkomen);2009;1665;0.16;215;129;0.2
3383;Vrouwen;18  tot 65 jaar;6;1e 20%-inkomensgroep (laag inkomen);2010;1535;0.15;182;119;0.1
3384;Vrouwen;18  tot 65 jaar;6;2e 20%-inkomensgroep;2009;1350;0.15;137;102;0.1
3385;Vrouwen;18  tot 65 jaar;6;2e 20%-inkomensgroep;2010;1335;0.15;154;115;0.1
3386;Vrouwen;18  tot 65 jaar;6;3e 20%-inkomensgroep;2009;1180;0.11;113;96;0.1
3387;Vrouwen;18  tot 65 jaar;6;3e 20%-inkomensgroep;2010;1180;0.12;123;104;0.1
3388;Vrouwen;18  tot 65 jaar;6;4e 20%-inkomensgroep;2009;1130;0.1;103;91;0.0
3389;Vrouwen;18  tot 65 jaar;6;4e 20%-inkomensgroep;2010;1085;0.1;99;91;0.0
3390;Vrouwen;18  tot 65 jaar;6;5e 20%-inkomensgroep (hoog inkomen);2009;1050;0.09;96;91;0.0
3391;Vrouwen;18  tot 65 jaar;6;5e 20%-inkomensgroep (hoog inkomen);2010;1085;0.1;102;94;0.0
3392;Vrouwen;18  tot 65 jaar;7;0;2009;5100;0.1;1805;354;0.3
3393;Vrouwen;18  tot 65 jaar;7;0;2010;4730;0.09;1689;357;0.3
3394;Vrouwen;18  tot 65 jaar;7;1;2009;790;0.14;246;312;0.4
3395;Vrouwen;18  tot 65 jaar;7;1;2010;625;0.11;194;309;0.3
3396;Vrouwen;18  tot 65 jaar;7;2;2009;1595;0.35;611;383;1.3
3397;Vrouwen;18  tot 65 jaar;7;2;2010;1635;0.34;608;372;1.2
3398;Vrouwen;18  tot 65 jaar;7;3;2009;725;0.17;263;363;0.6
3399;Vrouwen;18  tot 65 jaar;7;3;2010;700;0.16;271;388;0.6
3400;Vrouwen;18  tot 65 jaar;7;4;2009;590;0.12;217;367;0.4
3401;Vrouwen;18  tot 65 jaar;7;4;2010;520;0.11;200;386;0.4
3402;Vrouwen;18  tot 65 jaar;7;5;2009;405;0.08;138;340;0.2
3403;Vrouwen;18  tot 65 jaar;7;5;2010;415;0.08;140;340;0.2
3404;Vrouwen;18  tot 65 jaar;7;6;2009;320;0.06;107;333;0.2
3405;Vrouwen;18  tot 65 jaar;7;6;2010;255;0.05;84;327;0.1
3406;Vrouwen;18  tot 65 jaar;7;7;2009;225;0.04;72;316;0.1
3407;Vrouwen;18  tot 65 jaar;7;7;2010;185;0.03;62;339;0.1
3408;Vrouwen;18  tot 65 jaar;7;8;2009;210;0.04;74;356;0.1
3409;Vrouwen;18  tot 65 jaar;7;8;2010;175;0.03;50;291;0.0
3410;Vrouwen;18  tot 65 jaar;7;9;2009;145;0.03;43;297;0.0
3411;Vrouwen;18  tot 65 jaar;7;9;2010;125;0.02;38;305;0.0
3412;Vrouwen;18  tot 65 jaar;7;10e 10%-inkomensgroep (hoog inkomen);2009;100;0.02;36;364;0.0
3413;Vrouwen;18  tot 65 jaar;7;10e 10%-inkomensgroep (hoog inkomen);2010;100;0.02;41;410;0.0
3414;Vrouwen;18  tot 65 jaar;7;1e 20%-inkomensgroep (laag inkomen);2009;2385;0.24;857;360;0.8
3415;Vrouwen;18  tot 65 jaar;7;1e 20%-inkomensgroep (laag inkomen);2010;2260;0.22;802;355;0.7
3416;Vrouwen;18  tot 65 jaar;7;2e 20%-inkomensgroep;2009;1315;0.14;480;364;0.5
3417;Vrouwen;18  tot 65 jaar;7;2e 20%-inkomensgroep;2010;1215;0.14;471;388;0.5
3418;Vrouwen;18  tot 65 jaar;7;3e 20%-inkomensgroep;2009;725;0.07;244;337;0.2
3419;Vrouwen;18  tot 65 jaar;7;3e 20%-inkomensgroep;2010;670;0.07;224;335;0.2
3420;Vrouwen;18  tot 65 jaar;7;4e 20%-inkomensgroep;2009;435;0.04;146;335;0.1
3421;Vrouwen;18  tot 65 jaar;7;4e 20%-inkomensgroep;2010;355;0.03;112;316;0.1
3422;Vrouwen;18  tot 65 jaar;7;5e 20%-inkomensgroep (hoog inkomen);2009;240;0.02;78;324;0.0
3423;Vrouwen;18  tot 65 jaar;7;5e 20%-inkomensgroep (hoog inkomen);2010;225;0.02;80;352;0.0
3424;Vrouwen;18  tot 65 jaar;8;0;2009;52030;1.01;6294;121;1.2
3425;Vrouwen;18  tot 65 jaar;8;0;2010;54350;1.05;6714;124;1.2
3426;Vrouwen;18  tot 65 jaar;8;1;2009;9730;1.75;1173;121;2.1
3427;Vrouwen;18  tot 65 jaar;8;1;2010;9000;1.6;1091;121;1.9
3428;Vrouwen;18  tot 65 jaar;8;2;2009;17180;3.78;2272;132;5.0
3429;Vrouwen;18  tot 65 jaar;8;2;2010;20080;4.2;2684;134;5.6
3430;Vrouwen;18  tot 65 jaar;8;3;2009;7285;1.67;911;125;2.0
3431;Vrouwen;18  tot 65 jaar;8;3;2010;8000;1.86;1022;128;2.3
3432;Vrouwen;18  tot 65 jaar;8;4;2009;5135;1.08;609;119;1.2
3433;Vrouwen;18  tot 65 jaar;8;4;2010;5240;1.13;643;123;1.3
3434;Vrouwen;18  tot 65 jaar;8;5;2009;3860;0.77;444;115;0.8
3435;Vrouwen;18  tot 65 jaar;8;5;2010;3885;0.78;448;115;0.8
3436;Vrouwen;18  tot 65 jaar;8;6;2009;2900;0.55;302;104;0.5
3437;Vrouwen;18  tot 65 jaar;8;6;2010;2775;0.53;289;104;0.5
3438;Vrouwen;18  tot 65 jaar;8;7;2009;2105;0.39;211;100;0.3
3439;Vrouwen;18  tot 65 jaar;8;7;2010;1985;0.37;203;102;0.3
3440;Vrouwen;18  tot 65 jaar;8;8;2009;1665;0.3;165;99;0.2
3441;Vrouwen;18  tot 65 jaar;8;8;2010;1505;0.27;152;101;0.2
3442;Vrouwen;18  tot 65 jaar;8;9;2009;1295;0.23;119;92;0.2
3443;Vrouwen;18  tot 65 jaar;8;9;2010;1125;0.2;106;95;0.1
3444;Vrouwen;18  tot 65 jaar;8;10e 10%-inkomensgroep (hoog inkomen);2009;880;0.16;88;100;0.1
3445;Vrouwen;18  tot 65 jaar;8;10e 10%-inkomensgroep (hoog inkomen);2010;755;0.13;76;100;0.1
3446;Vrouwen;18  tot 65 jaar;8;1e 20%-inkomensgroep (laag inkomen);2009;26910;2.67;3445;128;3.4
3447;Vrouwen;18  tot 65 jaar;8;1e 20%-inkomensgroep (laag inkomen);2010;29080;2.8;3775;130;3.6
3448;Vrouwen;18  tot 65 jaar;8;2e 20%-inkomensgroep;2009;12420;1.36;1520;122;1.6
3449;Vrouwen;18  tot 65 jaar;8;2e 20%-inkomensgroep;2010;13240;1.48;1665;126;1.8
3450;Vrouwen;18  tot 65 jaar;8;3e 20%-inkomensgroep;2009;6760;0.66;746;110;0.7
3451;Vrouwen;18  tot 65 jaar;8;3e 20%-inkomensgroep;2010;6660;0.65;737;111;0.7
3452;Vrouwen;18  tot 65 jaar;8;4e 20%-inkomensgroep;2009;3770;0.34;375;100;0.3
3453;Vrouwen;18  tot 65 jaar;8;4e 20%-inkomensgroep;2010;3490;0.32;355;102;0.3
3454;Vrouwen;18  tot 65 jaar;8;5e 20%-inkomensgroep (hoog inkomen);2009;2175;0.19;208;95;0.1
3455;Vrouwen;18  tot 65 jaar;8;5e 20%-inkomensgroep (hoog inkomen);2010;1880;0.17;182;97;0.1
3456;Vrouwen;18  tot 65 jaar;9;0;2009;23545;0.45;2076;88;0.4
3457;Vrouwen;18  tot 65 jaar;9;0;2010;25000;0.48;2254;90;0.4
3458;Vrouwen;18  tot 65 jaar;9;1;2009;3330;0.6;303;91;0.5
3459;Vrouwen;18  tot 65 jaar;9;1;2010;3085;0.55;267;86;0.4
3460;Vrouwen;18  tot 65 jaar;9;2;2009;5620;1.24;608;108;1.3
3461;Vrouwen;18  tot 65 jaar;9;2;2010;6450;1.35;673;104;1.4
3462;Vrouwen;18  tot 65 jaar;9;3;2009;2895;0.66;260;90;0.6
3463;Vrouwen;18  tot 65 jaar;9;3;2010;3355;0.78;338;101;0.7
3464;Vrouwen;18  tot 65 jaar;9;4;2009;2580;0.54;236;91;0.5
3465;Vrouwen;18  tot 65 jaar;9;4;2010;2580;0.55;248;96;0.5
3466;Vrouwen;18  tot 65 jaar;9;5;2009;1995;0.4;166;83;0.3
3467;Vrouwen;18  tot 65 jaar;9;5;2010;2215;0.44;192;87;0.3
3468;Vrouwen;18  tot 65 jaar;9;6;2009;1795;0.34;140;78;0.2
3469;Vrouwen;18  tot 65 jaar;9;6;2010;1845;0.35;158;86;0.3
3470;Vrouwen;18  tot 65 jaar;9;7;2009;1560;0.29;110;70;0.2
3471;Vrouwen;18  tot 65 jaar;9;7;2010;1595;0.3;114;72;0.2
