ID;Geslacht;Leeftijd;Afstudeerrichting;Herkomstgroepering;Peilmoment;Arbeidsmarktposities;Perioden;AfgestudeerdenHogerOnderwijs_1;AfgestudeerdenTotaal_2;AfgestudeerdenBachelor_3;AfgestudeerdenMasterVervolgopleiding_4;AfgestudeerdenTotaal_5;AfgestudeerdenBachelor_6;AfgestudeerdenDoctoraalMaster_7;AfgestudeerdenVervolgopleiding_8
7185;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;4;Cohort 2005/'06;980.0;690.0;690.0;0.0;280.0;10.0;270.0;0.0
7186;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;4;Cohort 2006/'07;1030.0;680.0;680.0;0.0;350.0;20.0;330.0;0.0
7187;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;4;Cohort 2007/'08;1060.0;740.0;740.0;0.0;320.0;30.0;300.0;0.0
7188;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;5;Cohort 2004/'05;30.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0
7189;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;5;Cohort 2005/'06;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
7190;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;5;Cohort 2006/'07;50.0;30.0;30.0;0.0;30.0;0.0;20.0;0.0
7191;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;5;Cohort 2007/'08;40.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0
7192;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;6;Cohort 2004/'05;60.0;30.0;30.0;0.0;20.0;0.0;20.0;0.0
7193;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;6;Cohort 2005/'06;40.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0
7194;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;6;Cohort 2006/'07;30.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0
7195;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;6;Cohort 2007/'08;40.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0
7196;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7197;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;7;Cohort 2005/'06;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7198;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;7;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7199;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;7;Cohort 2007/'08;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7200;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;8;Cohort 2004/'05;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7201;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;8;Cohort 2005/'06;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0
7202;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;8;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7203;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;8;Cohort 2007/'08;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7204;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;9;Cohort 2004/'05;30.0;20.0;20.0;0.0;10.0;0.0;10.0;0.0
7205;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;9;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7206;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;9;Cohort 2006/'07;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7207;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;9;Cohort 2007/'08;10.0;0.0;0.0;0.0;10.0;0.0;10.0;0.0
7208;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Andere uitkering;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7209;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Andere uitkering;Cohort 2005/'06;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7210;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Andere uitkering;Cohort 2006/'07;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7211;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Andere uitkering;Cohort 2007/'08;10.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7212;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;50.0;50.0;50.0;0.0;0.0;0.0;0.0;0.0
7213;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;150.0;120.0;120.0;0.0;30.0;0.0;30.0;0.0
7214;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;160.0;110.0;110.0;0.0;40.0;0.0;40.0;0.0
7215;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
7216;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Overige afgestudeerden;Cohort 2004/'05;860.0;540.0;540.0;0.0;320.0;30.0;290.0;0.0
7217;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Overige afgestudeerden;Cohort 2005/'06;950.0;580.0;580.0;0.0;370.0;50.0;320.0;0.0
7218;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Overige afgestudeerden;Cohort 2006/'07;1010.0;570.0;570.0;0.0;440.0;40.0;390.0;0.0
7219;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Overige afgestudeerden;Cohort 2007/'08;960.0;530.0;530.0;0.0;430.0;50.0;370.0;0.0
7220;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Emigratie/sterfte;Cohort 2004/'05;;;;;;;;
7221;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Emigratie/sterfte;Cohort 2005/'06;;;;;;;;
7222;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
7223;Totaal mannen en vrouwen;0;4;2;Direct na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
7224;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;0;Cohort 2004/'05;2680.0;1760.0;1760.0;0.0;920.0;50.0;870.0;0.0
7225;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;0;Cohort 2005/'06;3020.0;1910.0;1910.0;0.0;1110.0;90.0;1020.0;0.0
7226;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;0;Cohort 2006/'07;3490.0;2070.0;2070.0;0.0;1420.0;90.0;1320.0;0.0
7227;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
7228;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;1;Cohort 2004/'05;1970.0;1290.0;1290.0;0.0;680.0;20.0;660.0;0.0
7229;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;1;Cohort 2005/'06;2150.0;1330.0;1330.0;0.0;820.0;40.0;780.0;0.0
7230;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;1;Cohort 2006/'07;2630.0;1570.0;1570.0;0.0;1070.0;50.0;1020.0;0.0
7231;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
7232;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;2;Cohort 2004/'05;1930.0;1260.0;1260.0;0.0;670.0;20.0;650.0;0.0
7233;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;2;Cohort 2005/'06;2100.0;1290.0;1290.0;0.0;810.0;40.0;770.0;0.0
7234;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;2;Cohort 2006/'07;2570.0;1530.0;1530.0;0.0;1040.0;50.0;1000.0;0.0
7235;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
7236;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;3;Cohort 2004/'05;1450.0;890.0;890.0;0.0;570.0;20.0;550.0;0.0
7237;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;3;Cohort 2005/'06;1670.0;970.0;970.0;0.0;710.0;30.0;680.0;0.0
7238;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;3;Cohort 2006/'07;2100.0;1190.0;1190.0;0.0;910.0;40.0;880.0;0.0
7239;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
7240;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;4;Cohort 2004/'05;470.0;370.0;370.0;0.0;100.0;0.0;100.0;0.0
7241;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;4;Cohort 2005/'06;420.0;320.0;320.0;0.0;100.0;10.0;90.0;0.0
7242;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;4;Cohort 2006/'07;470.0;340.0;340.0;0.0;130.0;10.0;120.0;0.0
7243;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
7244;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;5;Cohort 2004/'05;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
7245;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;5;Cohort 2005/'06;50.0;40.0;40.0;0.0;20.0;0.0;20.0;0.0
7246;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;5;Cohort 2006/'07;60.0;40.0;40.0;0.0;30.0;0.0;30.0;0.0
7247;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
7248;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;6;Cohort 2004/'05;40.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0
7249;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;6;Cohort 2005/'06;30.0;20.0;20.0;0.0;10.0;0.0;0.0;0.0
7250;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;6;Cohort 2006/'07;50.0;40.0;40.0;0.0;20.0;0.0;10.0;0.0
7251;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
7252;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7253;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;7;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7254;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;7;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7255;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
7256;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;8;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7257;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;8;Cohort 2005/'06;20.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7258;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;8;Cohort 2006/'07;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7259;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
7260;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;9;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7261;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;9;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7262;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;9;Cohort 2006/'07;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7263;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
7264;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Andere uitkering;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7265;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Andere uitkering;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7266;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Andere uitkering;Cohort 2006/'07;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7267;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
7268;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7269;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;20.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
7270;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7271;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
7272;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;410.0;240.0;240.0;0.0;170.0;20.0;150.0;0.0
7273;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;480.0;300.0;300.0;0.0;180.0;30.0;150.0;0.0
7274;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;460.0;260.0;260.0;0.0;200.0;30.0;170.0;0.0
7275;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
7276;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;260.0;190.0;190.0;0.0;70.0;10.0;60.0;0.0
7277;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;350.0;240.0;240.0;0.0;100.0;20.0;80.0;0.0
7278;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;340.0;200.0;200.0;0.0;140.0;20.0;120.0;0.0
7279;Totaal mannen en vrouwen;0;4;2;Één jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
7280;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;0;Cohort 2004/'05;2680.0;1760.0;1760.0;0.0;920.0;50.0;870.0;0.0
7281;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;0;Cohort 2005/'06;3020.0;1910.0;1910.0;0.0;1110.0;90.0;1020.0;0.0
7282;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;0;Cohort 2006/'07;;;;;;;;
7283;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
7284;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;1;Cohort 2004/'05;1990.0;1310.0;1310.0;0.0;680.0;20.0;650.0;0.0
7285;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;1;Cohort 2005/'06;2170.0;1360.0;1360.0;0.0;810.0;30.0;770.0;0.0
7286;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;1;Cohort 2006/'07;;;;;;;;
7287;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
7288;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;2;Cohort 2004/'05;1950.0;1280.0;1280.0;0.0;670.0;20.0;650.0;0.0
7289;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;2;Cohort 2005/'06;2110.0;1330.0;1330.0;0.0;780.0;30.0;750.0;0.0
7290;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;2;Cohort 2006/'07;;;;;;;;
7291;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
7292;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;3;Cohort 2004/'05;1630.0;1030.0;1030.0;0.0;600.0;20.0;580.0;0.0
7293;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;3;Cohort 2005/'06;1810.0;1100.0;1100.0;0.0;710.0;20.0;690.0;0.0
7294;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;3;Cohort 2006/'07;;;;;;;;
7295;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
7296;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;4;Cohort 2004/'05;320.0;250.0;250.0;0.0;70.0;0.0;60.0;0.0
7297;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;4;Cohort 2005/'06;300.0;230.0;230.0;0.0;70.0;10.0;60.0;0.0
7298;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;4;Cohort 2006/'07;;;;;;;;
7299;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
7300;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;5;Cohort 2004/'05;40.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
7301;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;5;Cohort 2005/'06;60.0;40.0;40.0;0.0;30.0;0.0;30.0;0.0
7302;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;5;Cohort 2006/'07;;;;;;;;
7303;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
7304;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;6;Cohort 2004/'05;30.0;20.0;20.0;0.0;0.0;0.0;0.0;0.0
7305;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;6;Cohort 2005/'06;50.0;40.0;40.0;0.0;10.0;0.0;10.0;0.0
7306;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
7307;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
7308;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7309;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;7;Cohort 2005/'06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7310;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
7311;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
7312;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;8;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7313;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;8;Cohort 2005/'06;20.0;10.0;10.0;0.0;10.0;0.0;10.0;0.0
7314;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
7315;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
7316;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;9;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7317;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;9;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7318;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;9;Cohort 2006/'07;;;;;;;;
7319;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;9;Cohort 2007/'08;;;;;;;;
7320;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Andere uitkering;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7321;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Andere uitkering;Cohort 2005/'06;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7322;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Andere uitkering;Cohort 2006/'07;;;;;;;;
7323;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Andere uitkering;Cohort 2007/'08;;;;;;;;
7324;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7325;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2005/'06;10.0;10.0;10.0;0.0;10.0;0.0;0.0;0.0
7326;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2006/'07;;;;;;;;
7327;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Doorstuderende afgestudeerden;Cohort 2007/'08;;;;;;;;
7328;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2004/'05;270.0;150.0;150.0;0.0;120.0;10.0;110.0;0.0
7329;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2005/'06;310.0;170.0;170.0;0.0;140.0;30.0;110.0;0.0
7330;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2006/'07;;;;;;;;
7331;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Overige afgestudeerden;Cohort 2007/'08;;;;;;;;
7332;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2004/'05;390.0;270.0;270.0;0.0;120.0;20.0;100.0;0.0
7333;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2005/'06;490.0;330.0;330.0;0.0;160.0;30.0;130.0;0.0
7334;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2006/'07;;;;;;;;
7335;Totaal mannen en vrouwen;0;4;2;Twee jaar na afstuderen;Emigratie/sterfte;Cohort 2007/'08;;;;;;;;
7336;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;0;Cohort 2004/'05;2680.0;1760.0;1760.0;0.0;920.0;50.0;870.0;0.0
7337;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;0;Cohort 2005/'06;;;;;;;;
7338;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;0;Cohort 2006/'07;;;;;;;;
7339;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;0;Cohort 2007/'08;;;;;;;;
7340;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;1;Cohort 2004/'05;1960.0;1310.0;1310.0;0.0;650.0;20.0;630.0;0.0
7341;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;1;Cohort 2005/'06;;;;;;;;
7342;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;1;Cohort 2006/'07;;;;;;;;
7343;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;1;Cohort 2007/'08;;;;;;;;
7344;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;2;Cohort 2004/'05;1910.0;1270.0;1270.0;0.0;640.0;20.0;620.0;0.0
7345;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;2;Cohort 2005/'06;;;;;;;;
7346;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;2;Cohort 2006/'07;;;;;;;;
7347;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;2;Cohort 2007/'08;;;;;;;;
7348;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;3;Cohort 2004/'05;1600.0;1040.0;1040.0;0.0;570.0;10.0;550.0;0.0
7349;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;3;Cohort 2005/'06;;;;;;;;
7350;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;3;Cohort 2006/'07;;;;;;;;
7351;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;3;Cohort 2007/'08;;;;;;;;
7352;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;4;Cohort 2004/'05;300.0;230.0;230.0;0.0;70.0;10.0;60.0;0.0
7353;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;4;Cohort 2005/'06;;;;;;;;
7354;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;4;Cohort 2006/'07;;;;;;;;
7355;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;4;Cohort 2007/'08;;;;;;;;
7356;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;5;Cohort 2004/'05;50.0;40.0;40.0;0.0;20.0;0.0;10.0;0.0
7357;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;5;Cohort 2005/'06;;;;;;;;
7358;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;5;Cohort 2006/'07;;;;;;;;
7359;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;5;Cohort 2007/'08;;;;;;;;
7360;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;6;Cohort 2004/'05;30.0;30.0;30.0;0.0;10.0;0.0;10.0;0.0
7361;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;6;Cohort 2005/'06;;;;;;;;
7362;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;6;Cohort 2006/'07;;;;;;;;
7363;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;6;Cohort 2007/'08;;;;;;;;
7364;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;7;Cohort 2004/'05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7365;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;7;Cohort 2005/'06;;;;;;;;
7366;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;7;Cohort 2006/'07;;;;;;;;
7367;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;7;Cohort 2007/'08;;;;;;;;
7368;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;8;Cohort 2004/'05;10.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0
7369;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;8;Cohort 2005/'06;;;;;;;;
7370;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;8;Cohort 2006/'07;;;;;;;;
7371;Totaal mannen en vrouwen;0;4;2;Drie jaar na afstuderen;8;Cohort 2007/'08;;;;;;;;
