ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
7747;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2011;15.0;93.2
7748;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2012;15.0;93.6
7749;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2013;14.0;93.8
7750;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2014;14.0;94.6
7751;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Suriname;2015;14.0;95.0
7752;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;11.0;67.2
7753;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;12.0;70.9
7754;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;12.0;72.7
7755;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;12.0;74.4
7756;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;13.0;75.9
7757;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;13.0;78.2
7758;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;13.0;78.9
7759;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;13.0;80.5
7760;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;13.0;80.8
7761;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;12.0;84.5
7762;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;12.0;85.7
7763;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;13.0;88.4
7764;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2004;8.0;48.4
7765;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2005;8.0;50.2
7766;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2006;9.0;52.6
7767;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2007;9.0;54.5
7768;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2008;9.0;56.1
7769;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2009;9.0;57.5
7770;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2010;10.0;59.4
7771;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2011;10.0;62.1
7772;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2012;11.0;64.1
7773;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2013;10.0;66.9
7774;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2014;10.0;69.4
7775;Totaal mannen en vrouwen;31 jaar;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;10.0;70.0
7776;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2004;16.0;92.3
7777;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2005;16.0;92.1
7778;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2006;16.0;92.1
7779;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2007;16.0;91.7
7780;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2008;16.0;91.4
7781;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2009;16.0;91.0
7782;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2010;16.0;91.1
7783;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2011;16.0;91.1
7784;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2012;16.0;90.7
7785;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2013;14.0;91.2
7786;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2014;14.0;90.5
7787;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Totaal;2015;14.0;90.8
7788;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2004;17.0;99.3
7789;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2005;17.0;99.3
7790;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2006;17.0;99.3
7791;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2007;17.0;99.2
7792;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2008;17.0;99.2
7793;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2009;17.0;99.2
7794;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2010;17.0;99.2
7795;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2011;17.0;99.2
7796;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2012;17.0;99.2
7797;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2013;15.0;99.2
7798;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2014;15.0;99.1
7799;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2015;15.0;99.2
7800;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2004;12.0;69.5
7801;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2005;12.0;69.6
7802;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2006;12.0;70.4
7803;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2007;12.0;69.8
7804;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2008;12.0;69.0
7805;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2009;12.0;69.4
7806;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2010;12.0;70.0
7807;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2011;12.0;70.7
7808;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2012;12.0;69.8
7809;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2013;11.0;72.5
7810;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2014;11.0;71.4
7811;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2015;11.0;72.9
7812;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2004;10.0;57.8
7813;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2005;10.0;58.4
7814;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2006;10.0;58.9
7815;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2007;10.0;57.1
7816;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2008;10.0;54.9
7817;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2009;10.0;55.2
7818;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2010;10.0;55.2
7819;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2011;10.0;55.5
7820;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2012;9.0;52.2
7821;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2013;9.0;55.9
7822;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2014;9.0;55.4
7823;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;9.0;58.1
7824;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2004;17.0;98.1
7825;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2005;17.0;98.1
7826;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2006;17.0;98.3
7827;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2007;17.0;98.2
7828;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2008;17.0;98.1
7829;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2009;17.0;98.2
7830;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2010;17.0;98.1
7831;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2011;17.0;98.0
7832;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2012;17.0;97.9
7833;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2013;15.0;97.7
7834;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2014;15.0;97.8
7835;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;15.0;97.9
7836;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2004;13.0;72.5
7837;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2005;12.0;71.0
7838;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2006;12.0;70.6
7839;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2007;12.0;68.4
7840;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2008;12.0;66.7
7841;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2009;11.0;65.4
7842;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2010;12.0;65.9
7843;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2011;12.0;65.8
7844;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2012;11.0;63.9
7845;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2013;10.0;64.7
7846;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2014;10.0;62.8
7847;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;10.0;65.1
7848;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2004;12.0;67.4
7849;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2005;12.0;68.7
7850;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2006;12.0;70.2
7851;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2007;12.0;70.7
7852;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2008;12.0;70.7
7853;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2009;13.0;72.1
7854;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2010;13.0;72.9
7855;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2011;13.0;74.1
7856;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2012;13.0;73.7
7857;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2013;12.0;77.8
7858;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2014;12.0;77.1
7859;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;12.0;78.2
7860;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2004;13.0;74.1
7861;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2005;13.0;76.6
7862;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2006;14.0;79.0
7863;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2007;14.0;81.1
7864;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2008;14.0;81.2
7865;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2009;14.0;82.0
7866;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2010;15.0;83.7
7867;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2011;15.0;85.0
7868;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2012;15.0;84.9
7869;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2013;13.0;86.8
7870;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2014;14.0;88.0
7871;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Marokko;2015;14.0;88.8
7872;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2004;14.0;77.9
7873;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2005;14.0;78.8
7874;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2006;14.0;78.7
7875;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2007;14.0;78.9
7876;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2008;14.0;77.5
7877;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2009;14.0;78.4
7878;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2010;14.0;78.8
7879;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2011;14.0;79.4
7880;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2012;14.0;80.8
7881;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2013;13.0;84.5
7882;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2014;13.0;85.5
7883;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Turkije;2015;13.0;86.4
7884;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2004;15.0;85.6
7885;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2005;15.0;86.3
7886;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2006;15.0;87.5
7887;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2007;16.0;88.7
7888;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2008;16.0;89.5
7889;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2009;16.0;90.3
7890;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2010;16.0;90.8
7891;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2011;16.0;91.3
7892;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2012;16.0;92.1
7893;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2013;14.0;93.2
7894;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2014;15.0;93.6
7895;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Suriname;2015;15.0;94.5
7896;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2004;12.0;70.5
7897;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2005;12.0;70.2
7898;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2006;13.0;73.5
7899;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2007;13.0;73.9
7900;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2008;13.0;76.5
7901;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2009;14.0;77.8
7902;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2010;14.0;79.4
7903;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2011;14.0;80.0
7904;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2012;14.0;81.5
7905;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2013;13.0;85.5
7906;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2014;13.0;85.8
7907;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;14.0;88.9
7908;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2004;8.0;45.9
7909;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2005;8.0;47.2
7910;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2006;9.0;49.3
7911;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2007;9.0;50.3
7912;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2008;9.0;50.5
7913;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2009;9.0;52.7
7914;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2010;10.0;54.9
7915;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2011;10.0;57.2
7916;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2012;10.0;55.9
7917;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2013;10.0;62.6
7918;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2014;10.0;61.7
7919;Totaal mannen en vrouwen;32 jaar;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;10.0;63.3
7920;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2004;16.0;92.1
7921;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2005;16.0;91.7
7922;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2006;16.0;91.6
7923;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2007;16.0;91.3
7924;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2008;16.0;90.9
7925;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2009;16.0;90.6
7926;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2010;16.0;90.5
7927;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2011;16.0;90.5
7928;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2012;16.0;90.1
7929;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2013;14.0;90.8
7930;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2014;14.0;90.1
7931;Totaal mannen en vrouwen;32 jaar;Gehuwd;Totaal;2015;14.0;89.8
7932;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2004;17.0;99.4
7933;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2005;17.0;99.4
7934;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2006;17.0;99.5
7935;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2007;17.0;99.4
7936;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2008;17.0;99.4
7937;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2009;17.0;99.4
7938;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2010;17.0;99.4
7939;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2011;17.0;99.4
7940;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2012;17.0;99.4
7941;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2013;15.0;99.4
7942;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2014;15.0;99.4
7943;Totaal mannen en vrouwen;32 jaar;Gehuwd;Nederlandse achtergrond;2015;15.0;99.4
7944;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2004;12.0;68.5
7945;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2005;12.0;68.4
7946;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2006;12.0;69.2
7947;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2007;12.0;68.6
7948;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2008;12.0;67.7
7949;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2009;12.0;68.4
7950;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2010;12.0;68.6
7951;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2011;12.0;69.2
7952;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2012;12.0;68.0
7953;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2013;11.0;71.3
7954;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2014;11.0;69.7
7955;Totaal mannen en vrouwen;32 jaar;Gehuwd;Met migratieachtergrond;2015;11.0;69.9
7956;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2004;11.0;60.0
7957;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2005;11.0;60.2
7958;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2006;11.0;60.7
7959;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2007;10.0;59.0
7960;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2008;10.0;56.8
7961;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2009;10.0;57.3
7962;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2010;10.0;56.3
7963;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2011;10.0;56.2
7964;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2012;9.0;53.1
7965;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2013;9.0;56.8
7966;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2014;9.0;55.2
7967;Totaal mannen en vrouwen;32 jaar;Gehuwd;1e generatie migratieachtergrond;2015;9.0;55.9
7968;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2004;17.0;98.1
7969;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2005;17.0;98.2
7970;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2006;17.0;98.3
7971;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2007;17.0;98.5
7972;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2008;17.0;98.5
7973;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2009;17.0;98.5
7974;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2010;17.0;98.6
7975;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2011;17.0;98.4
7976;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2012;17.0;98.3
7977;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2013;15.0;98.4
7978;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2014;15.0;98.6
7979;Totaal mannen en vrouwen;32 jaar;Gehuwd;2e generatie migratieachtergrond;2015;15.0;98.6
7980;Totaal mannen en vrouwen;32 jaar;Gehuwd;Westerse migratieachtergrond;2004;12.0;70.8
7981;Totaal mannen en vrouwen;32 jaar;Gehuwd;Westerse migratieachtergrond;2005;12.0;68.9
7982;Totaal mannen en vrouwen;32 jaar;Gehuwd;Westerse migratieachtergrond;2006;12.0;68.4
