ID;Geslacht;Leeftijden;TypeZorg;BurgerlijkeStaat;Perioden;AantalInVerslagjaar_1;PercentageInVerslagjaar_2;TotaalUrenInVerslagjaar_3;GemiddeldPerPersoonInVerslagjaar_4;GemiddeldInBevolkingInVerslagjaar_5
3642;Vrouwen;18 tot 65 jaar;5;Totaal burgerlijke staat;2006;3255;0.06;411;126;0.08
3643;Vrouwen;18 tot 65 jaar;5;Totaal burgerlijke staat;2007;2590;0.05;347;134;0.07
3644;Vrouwen;18 tot 65 jaar;5;Totaal burgerlijke staat;2008;1935;0.04;278;143;0.05
3645;Vrouwen;18 tot 65 jaar;5;Totaal burgerlijke staat;2009;1615;0.03;243;150;0.05
3646;Vrouwen;18 tot 65 jaar;5;Totaal burgerlijke staat;2010;1435;0.03;225;157;0.04
3647;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2004;355;0.02;42;119;0.03
3648;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2005;585;0.03;78;133;0.05
3649;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2006;725;0.04;90;125;0.05
3650;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2007;605;0.03;83;137;0.05
3651;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2008;480;0.03;76;158;0.04
3652;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2009;440;0.02;69;157;0.04
3653;Vrouwen;18 tot 65 jaar;5;Ongehuwd;2010;350;0.02;64;185;0.03
3654;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2004;1220;0.04;135;110;0.05
3655;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2005;1315;0.05;152;116;0.05
3656;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2006;1165;0.04;137;118;0.05
3657;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2007;860;0.03;108;125;0.04
3658;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2008;625;0.02;86;137;0.03
3659;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2009;495;0.02;71;143;0.03
3660;Vrouwen;18 tot 65 jaar;5;Gehuwd/partnerschap;2010;435;0.02;58;134;0.02
3661;Vrouwen;18 tot 65 jaar;5;Verweduwd;2004;245;0.21;30;123;0.26
3662;Vrouwen;18 tot 65 jaar;5;Verweduwd;2005;325;0.29;37;115;0.33
3663;Vrouwen;18 tot 65 jaar;5;Verweduwd;2006;345;0.31;43;125;0.39
3664;Vrouwen;18 tot 65 jaar;5;Verweduwd;2007;255;0.24;35;136;0.32
3665;Vrouwen;18 tot 65 jaar;5;Verweduwd;2008;195;0.18;28;141;0.26
3666;Vrouwen;18 tot 65 jaar;5;Verweduwd;2009;135;0.13;20;154;0.2
3667;Vrouwen;18 tot 65 jaar;5;Verweduwd;2010;140;0.14;21;151;0.2
3668;Vrouwen;18 tot 65 jaar;5;Gescheiden;2004;620;0.13;75;120;0.16
3669;Vrouwen;18 tot 65 jaar;5;Gescheiden;2005;995;0.22;129;130;0.28
3670;Vrouwen;18 tot 65 jaar;5;Gescheiden;2006;1025;0.22;140;137;0.3
3671;Vrouwen;18 tot 65 jaar;5;Gescheiden;2007;870;0.19;122;140;0.26
3672;Vrouwen;18 tot 65 jaar;5;Gescheiden;2008;635;0.13;88;140;0.18
3673;Vrouwen;18 tot 65 jaar;5;Gescheiden;2009;550;0.11;83;150;0.16
3674;Vrouwen;18 tot 65 jaar;5;Gescheiden;2010;510;0.1;81;159;0.16
3675;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2004;5700;0.11;716;126;0.14
3676;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2005;5740;0.11;508;89;0.1
3677;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2006;5715;0.11;505;88;0.1
3678;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2007;6890;0.13;670;97;0.13
3679;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2008;6990;0.14;688;98;0.13
3680;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2009;6370;0.12;665;104;0.13
3681;Vrouwen;18 tot 65 jaar;6;Totaal burgerlijke staat;2010;6215;0.12;660;106;0.13
3682;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2004;1260;0.08;195;155;0.12
3683;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2005;1170;0.07;137;117;0.08
3684;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2006;1155;0.07;145;125;0.08
3685;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2007;1385;0.08;191;137;0.11
3686;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2008;1430;0.08;205;144;0.11
3687;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2009;1225;0.07;189;154;0.1
3688;Vrouwen;18 tot 65 jaar;6;Ongehuwd;2010;1150;0.06;171;149;0.09
3689;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2004;2845;0.1;321;113;0.11
3690;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2005;3295;0.12;235;71;0.08
3691;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2006;3360;0.12;244;73;0.09
3692;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2007;3965;0.14;328;83;0.12
3693;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2008;4005;0.14;334;83;0.12
3694;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2009;3760;0.14;338;90;0.12
3695;Vrouwen;18 tot 65 jaar;6;Gehuwd/partnerschap;2010;3710;0.14;349;94;0.13
3696;Vrouwen;18 tot 65 jaar;6;Verweduwd;2004;510;0.45;60;117;0.52
3697;Vrouwen;18 tot 65 jaar;6;Verweduwd;2005;405;0.36;39;97;0.35
3698;Vrouwen;18 tot 65 jaar;6;Verweduwd;2006;375;0.34;38;102;0.35
3699;Vrouwen;18 tot 65 jaar;6;Verweduwd;2007;465;0.43;52;111;0.48
3700;Vrouwen;18 tot 65 jaar;6;Verweduwd;2008;445;0.42;47;105;0.44
3701;Vrouwen;18 tot 65 jaar;6;Verweduwd;2009;420;0.4;43;103;0.41
3702;Vrouwen;18 tot 65 jaar;6;Verweduwd;2010;425;0.42;44;103;0.43
3703;Vrouwen;18 tot 65 jaar;6;Gescheiden;2004;1085;0.24;140;129;0.3
3704;Vrouwen;18 tot 65 jaar;6;Gescheiden;2005;865;0.19;97;112;0.21
3705;Vrouwen;18 tot 65 jaar;6;Gescheiden;2006;820;0.18;78;95;0.17
3706;Vrouwen;18 tot 65 jaar;6;Gescheiden;2007;1070;0.23;100;93;0.21
3707;Vrouwen;18 tot 65 jaar;6;Gescheiden;2008;1110;0.22;102;92;0.2
3708;Vrouwen;18 tot 65 jaar;6;Gescheiden;2009;965;0.19;94;98;0.19
3709;Vrouwen;18 tot 65 jaar;6;Gescheiden;2010;935;0.18;97;103;0.19
3710;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2004;8720;0.17;2378;273;0.46
3711;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2005;8505;0.17;2483;292;0.48
3712;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2006;8150;0.16;2542;312;0.5
3713;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2007;6705;0.13;2256;336;0.44
3714;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2008;5855;0.11;2028;346;0.39
3715;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2009;5100;0.1;1805;354;0.35
3716;Vrouwen;18 tot 65 jaar;7;Totaal burgerlijke staat;2010;4730;0.09;1689;357;0.33
3717;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2004;1755;0.11;519;296;0.31
3718;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2005;1820;0.11;585;321;0.34
3719;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2006;1755;0.1;588;334;0.34
3720;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2007;1465;0.08;550;375;0.31
3721;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2008;1365;0.08;528;387;0.3
3722;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2009;1195;0.07;483;405;0.26
3723;Vrouwen;18 tot 65 jaar;7;Ongehuwd;2010;1105;0.06;461;416;0.25
3724;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2004;3270;0.11;869;266;0.3
3725;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2005;3040;0.11;871;287;0.3
3726;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2006;2945;0.1;911;309;0.32
3727;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2007;2230;0.08;747;335;0.27
3728;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2008;1865;0.07;642;344;0.23
3729;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2009;1595;0.06;550;345;0.2
3730;Vrouwen;18 tot 65 jaar;7;Gehuwd/partnerschap;2010;1460;0.05;516;354;0.19
3731;Vrouwen;18 tot 65 jaar;7;Verweduwd;2004;1070;0.94;283;264;2.47
3732;Vrouwen;18 tot 65 jaar;7;Verweduwd;2005;1095;0.98;300;274;2.68
3733;Vrouwen;18 tot 65 jaar;7;Verweduwd;2006;1020;0.92;316;310;2.86
3734;Vrouwen;18 tot 65 jaar;7;Verweduwd;2007;915;0.84;290;317;2.67
3735;Vrouwen;18 tot 65 jaar;7;Verweduwd;2008;745;0.7;229;308;2.15
3736;Vrouwen;18 tot 65 jaar;7;Verweduwd;2009;615;0.59;202;329;1.94
3737;Vrouwen;18 tot 65 jaar;7;Verweduwd;2010;595;0.59;185;309;1.81
3738;Vrouwen;18 tot 65 jaar;7;Gescheiden;2004;2625;0.57;706;269;1.54
3739;Vrouwen;18 tot 65 jaar;7;Gescheiden;2005;2550;0.56;726;285;1.6
3740;Vrouwen;18 tot 65 jaar;7;Gescheiden;2006;2430;0.53;728;299;1.58
3741;Vrouwen;18 tot 65 jaar;7;Gescheiden;2007;2095;0.45;669;320;1.43
3742;Vrouwen;18 tot 65 jaar;7;Gescheiden;2008;1880;0.38;628;334;1.26
3743;Vrouwen;18 tot 65 jaar;7;Gescheiden;2009;1700;0.34;570;335;1.13
3744;Vrouwen;18 tot 65 jaar;7;Gescheiden;2010;1565;0.31;527;337;1.04
3745;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2004;61540;1.2;4964;81;0.97
3746;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2005;57660;1.12;6152;107;1.2
3747;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2006;56400;1.1;6258;111;1.22
3748;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2007;52070;1.01;5958;114;1.16
3749;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2008;51675;1.0;5996;116;1.16
3750;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2009;52030;1.01;6294;121;1.22
3751;Vrouwen;18 tot 65 jaar;8;Totaal burgerlijke staat;2010;54350;1.05;6714;124;1.29
3752;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2004;10955;0.66;829;76;0.5
3753;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2005;11855;0.7;1225;103;0.72
3754;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2006;12635;0.73;1351;107;0.78
3755;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2007;12050;0.68;1329;110;0.76
3756;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2008;12265;0.69;1395;114;0.78
3757;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2009;12900;0.7;1532;119;0.84
3758;Vrouwen;18 tot 65 jaar;8;Ongehuwd;2010;13890;0.74;1684;121;0.9
3759;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2004;28940;1.0;2225;77;0.77
3760;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2005;23275;0.81;2374;102;0.83
3761;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2006;20955;0.74;2206;105;0.78
3762;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2007;18105;0.65;1998;110;0.71
3763;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2008;16705;0.6;1874;112;0.68
3764;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2009;15860;0.58;1866;118;0.68
3765;Vrouwen;18 tot 65 jaar;8;Gehuwd/partnerschap;2010;15755;0.58;1927;122;0.71
3766;Vrouwen;18 tot 65 jaar;8;Verweduwd;2004;5340;4.67;459;86;4.02
3767;Vrouwen;18 tot 65 jaar;8;Verweduwd;2005;5245;4.67;573;109;5.1
3768;Vrouwen;18 tot 65 jaar;8;Verweduwd;2006;5095;4.61;582;114;5.27
3769;Vrouwen;18 tot 65 jaar;8;Verweduwd;2007;4725;4.36;556;118;5.12
3770;Vrouwen;18 tot 65 jaar;8;Verweduwd;2008;4620;4.32;545;118;5.1
3771;Vrouwen;18 tot 65 jaar;8;Verweduwd;2009;4435;4.26;553;125;5.32
3772;Vrouwen;18 tot 65 jaar;8;Verweduwd;2010;4590;4.5;563;123;5.51
3773;Vrouwen;18 tot 65 jaar;8;Gescheiden;2004;16310;3.54;1451;89;3.15
3774;Vrouwen;18 tot 65 jaar;8;Gescheiden;2005;17285;3.81;1980;115;4.36
3775;Vrouwen;18 tot 65 jaar;8;Gescheiden;2006;17715;3.85;2119;120;4.6
3776;Vrouwen;18 tot 65 jaar;8;Gescheiden;2007;17190;3.68;2076;121;4.44
3777;Vrouwen;18 tot 65 jaar;8;Gescheiden;2008;18080;3.62;2183;121;4.37
3778;Vrouwen;18 tot 65 jaar;8;Gescheiden;2009;18830;3.72;2343;124;4.63
3779;Vrouwen;18 tot 65 jaar;8;Gescheiden;2010;20115;3.95;2541;126;4.99
3780;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2004;45550;0.89;3558;78;0.69
3781;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2005;26500;0.52;1784;67;0.35
3782;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2006;23005;0.45;1676;73;0.33
3783;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2007;22355;0.44;1776;79;0.35
3784;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2008;23475;0.45;1969;84;0.38
3785;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2009;23545;0.45;2076;88;0.4
3786;Vrouwen;18 tot 65 jaar;9;Totaal burgerlijke staat;2010;25000;0.48;2254;90;0.43
3787;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2004;9195;0.55;785;85;0.47
3788;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2005;6045;0.35;484;80;0.28
3789;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2006;5315;0.31;480;90;0.28
3790;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2007;5080;0.29;533;105;0.3
3791;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2008;5485;0.31;601;110;0.34
3792;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2009;5520;0.3;620;112;0.34
3793;Vrouwen;18 tot 65 jaar;9;Ongehuwd;2010;5885;0.31;651;111;0.35
3794;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2004;20570;0.71;1507;73;0.52
3795;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2005;11085;0.39;636;57;0.22
3796;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2006;9835;0.35;622;63;0.22
3797;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2007;9670;0.35;649;67;0.23
3798;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2008;9915;0.36;705;71;0.26
3799;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2009;9945;0.36;741;75;0.27
3800;Vrouwen;18 tot 65 jaar;9;Gehuwd/partnerschap;2010;10380;0.38;825;79;0.3
3801;Vrouwen;18 tot 65 jaar;9;Verweduwd;2004;3815;3.34;313;82;2.74
3802;Vrouwen;18 tot 65 jaar;9;Verweduwd;2005;2455;2.19;193;79;1.72
3803;Vrouwen;18 tot 65 jaar;9;Verweduwd;2006;2215;2.0;191;86;1.73
3804;Vrouwen;18 tot 65 jaar;9;Verweduwd;2007;2210;2.04;192;87;1.77
3805;Vrouwen;18 tot 65 jaar;9;Verweduwd;2008;2285;2.14;195;85;1.83
3806;Vrouwen;18 tot 65 jaar;9;Verweduwd;2009;2220;2.14;217;98;2.09
3807;Vrouwen;18 tot 65 jaar;9;Verweduwd;2010;2400;2.35;227;95;2.22
3808;Vrouwen;18 tot 65 jaar;9;Gescheiden;2004;11975;2.6;953;80;2.07
3809;Vrouwen;18 tot 65 jaar;9;Gescheiden;2005;6915;1.52;471;68;1.04
3810;Vrouwen;18 tot 65 jaar;9;Gescheiden;2006;5645;1.23;384;68;0.83
3811;Vrouwen;18 tot 65 jaar;9;Gescheiden;2007;5395;1.15;402;74;0.86
3812;Vrouwen;18 tot 65 jaar;9;Gescheiden;2008;5795;1.16;468;81;0.94
3813;Vrouwen;18 tot 65 jaar;9;Gescheiden;2009;5855;1.16;498;85;0.98
3814;Vrouwen;18 tot 65 jaar;9;Gescheiden;2010;6335;1.24;551;87;1.08
3815;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2004;29530;0.58;1206;41;0.24
3816;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2005;29535;0.58;1007;34;0.2
3817;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2006;29395;0.57;987;34;0.19
3818;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2007;28140;0.55;941;33;0.18
3819;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2008;26005;0.5;820;32;0.16
3820;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2009;22145;0.43;694;31;0.13
3821;Vrouwen;18 tot 65 jaar;Totaal verpleging;Totaal burgerlijke staat;2010;20195;0.39;610;30;0.12
3822;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2004;5595;0.34;296;53;0.18
3823;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2005;5895;0.35;252;43;0.15
3824;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2006;6070;0.35;251;41;0.14
3825;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2007;6075;0.35;260;43;0.15
3826;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2008;5775;0.32;240;42;0.13
3827;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2009;4940;0.27;203;41;0.11
3828;Vrouwen;18 tot 65 jaar;Totaal verpleging;Ongehuwd;2010;4190;0.22;159;38;0.08
3829;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2004;15690;0.54;550;35;0.19
3830;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2005;15485;0.54;452;29;0.16
3831;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2006;15285;0.54;434;28;0.15
3832;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2007;14470;0.52;395;27;0.14
3833;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2008;13330;0.48;346;26;0.13
3834;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2009;11225;0.41;295;26;0.11
3835;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gehuwd/partnerschap;2010;10430;0.39;264;25;0.1
3836;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2004;2440;2.14;104;43;0.91
3837;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2005;2325;2.07;83;36;0.74
3838;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2006;2275;2.06;87;38;0.79
3839;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2007;2105;1.94;79;37;0.72
3840;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2008;1815;1.7;59;33;0.55
3841;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2009;1530;1.47;48;32;0.47
3842;Vrouwen;18 tot 65 jaar;Totaal verpleging;Verweduwd;2010;1510;1.48;48;32;0.47
3843;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2004;5805;1.26;256;44;0.56
3844;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2005;5830;1.28;220;38;0.49
3845;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2006;5770;1.25;214;37;0.47
3846;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2007;5490;1.17;207;38;0.44
3847;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2008;5085;1.02;175;34;0.35
3848;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2009;4450;0.88;147;33;0.29
3849;Vrouwen;18 tot 65 jaar;Totaal verpleging;Gescheiden;2010;4065;0.8;139;34;0.27
3850;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2004;166840;17.57;22499;135;23.69
3851;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2005;159485;16.62;22475;141;23.43
3852;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2006;159450;16.5;23186;145;23.99
3853;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2007;156950;16.06;22714;145;23.24
3854;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2008;156065;15.7;22584;145;22.72
3855;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2009;154000;15.17;22850;148;22.51
3856;Vrouwen;65 tot 80 jaar;0;Totaal burgerlijke staat;2010;152440;14.79;22844;150;22.17
3857;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2004;9440;17.38;1380;146;25.4
3858;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2005;9170;17.27;1385;151;26.08
3859;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2006;9095;17.61;1421;156;27.51
3860;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2007;8725;17.29;1373;157;27.21
3861;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2008;8525;17.16;1321;155;26.6
3862;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2009;8275;16.81;1300;157;26.4
3863;Vrouwen;65 tot 80 jaar;0;Ongehuwd;2010;7950;16.18;1303;164;26.51
3864;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2004;60410;11.49;7111;118;13.53
3865;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2005;56765;10.56;6982;123;12.99
3866;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2006;57420;10.49;7271;127;13.28
3867;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2007;57030;10.18;7215;127;12.88
3868;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2008;57320;9.95;7320;128;12.7
3869;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2009;57015;9.56;7568;133;12.69
3870;Vrouwen;65 tot 80 jaar;0;Gehuwd/partnerschap;2010;57285;9.36;7668;134;12.53
3871;Vrouwen;65 tot 80 jaar;0;Verweduwd;2004;79280;26.84;11407;144;38.61
3872;Vrouwen;65 tot 80 jaar;0;Verweduwd;2005;75290;25.96;11321;150;39.04
3873;Vrouwen;65 tot 80 jaar;0;Verweduwd;2006;73775;25.95;11485;156;40.39
3874;Vrouwen;65 tot 80 jaar;0;Verweduwd;2007;71290;25.55;11050;155;39.6
3875;Vrouwen;65 tot 80 jaar;0;Verweduwd;2008;69180;25.25;10693;155;39.03
3876;Vrouwen;65 tot 80 jaar;0;Verweduwd;2009;66625;24.74;10521;158;39.06
3877;Vrouwen;65 tot 80 jaar;0;Verweduwd;2010;64070;24.29;10222;160;38.74
3878;Vrouwen;65 tot 80 jaar;0;Gescheiden;2004;17705;23.85;2600;147;35.03
3879;Vrouwen;65 tot 80 jaar;0;Gescheiden;2005;18260;23.21;2787;153;35.43
3880;Vrouwen;65 tot 80 jaar;0;Gescheiden;2006;19160;23.07;3009;157;36.24
3881;Vrouwen;65 tot 80 jaar;0;Gescheiden;2007;19900;22.71;3075;155;35.09
3882;Vrouwen;65 tot 80 jaar;0;Gescheiden;2008;21040;22.35;3250;154;34.53
3883;Vrouwen;65 tot 80 jaar;0;Gescheiden;2009;22085;22.04;3461;157;34.54
3884;Vrouwen;65 tot 80 jaar;0;Gescheiden;2010;23130;21.89;3651;158;34.56
3885;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2004;59155;6.23;5739;97;6.04
3886;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2005;73240;7.63;8028;110;8.37
3887;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2006;76810;7.95;8621;112;8.92
3888;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2007;76515;7.83;8696;114;8.9
3889;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2008;76195;7.66;8765;115;8.82
3890;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2009;75735;7.46;9023;119;8.89
3891;Vrouwen;65 tot 80 jaar;1;Totaal burgerlijke staat;2010;73040;7.09;8870;121;8.61
3892;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2004;2775;5.11;250;90;4.6
3893;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2005;3535;6.66;359;101;6.75
3894;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2006;3760;7.28;391;104;7.57
3895;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2007;3675;7.28;379;103;7.5
3896;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2008;3600;7.24;374;104;7.53
3897;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2009;3510;7.13;376;107;7.63
3898;Vrouwen;65 tot 80 jaar;1;Ongehuwd;2010;3370;6.86;374;111;7.61
3899;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2004;21325;4.06;1947;91;3.7
3900;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2005;24915;4.63;2634;106;4.9
3901;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2006;26350;4.81;2847;108;5.2
3902;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2007;26420;4.72;2960;112;5.28
3903;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2008;26805;4.65;3114;116;5.4
3904;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2009;26890;4.51;3269;122;5.48
3905;Vrouwen;65 tot 80 jaar;1;Gehuwd/partnerschap;2010;26420;4.32;3293;125;5.38
3906;Vrouwen;65 tot 80 jaar;1;Verweduwd;2004;28710;9.72;2905;101;9.83
3907;Vrouwen;65 tot 80 jaar;1;Verweduwd;2005;35730;12.32;4001;112;13.8
3908;Vrouwen;65 tot 80 jaar;1;Verweduwd;2006;36435;12.81;4190;115;14.74
