ID;Marges;Kenmerken;MateVanEenzaamheid;Perioden;Eenzaamheid_1;SocialeEenzaamheid_2;EmotioneleEenzaamheid_3
1806;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Enigszins;2022;28.3;28.3;31.8
1807;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Enigszins;2023;27.8;29.5;30.1
1808;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Sterk;2019;6.6;8.6;6.8
1809;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Sterk;2021;8.8;10.5;9.8
1810;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Sterk;2022;8.8;10.8;9.5
1811;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minstens 1x per week;Sterk;2023;9.0;10.6;10.1
1812;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Niet;2019;59.1;48.9;68.1
1813;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Niet;2021;51.5;48.7;53.4
1814;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Niet;2022;55.7;50.5;58.0
1815;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Niet;2023;55.8;50.8;60.2
1816;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Enigszins;2019;34.7;38.3;28.2
1817;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Enigszins;2021;40.2;36.4;39.9
1818;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Enigszins;2022;34.9;35.9;34.9
1819;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Enigszins;2023;36.4;34.9;33.6
1820;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Sterk;2019;13.9;20.8;11.0
1821;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Sterk;2021;16.6;23.4;14.9
1822;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Sterk;2022;16.8;21.2;14.4
1823;Betrouwbaarheidsmarge bovengrens;Contact vrienden: 1x p maand, niet week;Sterk;2023;15.4;22.3;13.8
1824;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Niet;2019;34.1;30.8;47.0
1825;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Niet;2021;35.7;34.0;42.2
1826;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Niet;2022;35.8;29.2;46.8
1827;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Niet;2023;33.6;30.2;42.5
1828;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Enigszins;2019;45.4;40.0;38.6
1829;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Enigszins;2021;42.2;34.6;44.7
1830;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Enigszins;2022;45.6;43.2;39.1
1831;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Enigszins;2023;42.2;37.3;38.2
1832;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Sterk;2019;33.4;42.1;27.4
1833;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Sterk;2021;35.2;44.4;26.2
1834;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Sterk;2022;29.9;39.0;25.5
1835;Betrouwbaarheidsmarge bovengrens;Contact vrienden: minder dan 1x per maan;Sterk;2023;36.4;44.6;31.7
1836;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Niet;2019;72.8;66.9;70.9
1837;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Niet;2021;65.7;66.6;60.4
1838;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Niet;2022;68.6;64.6;65.6
1839;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Niet;2023;68.9;64.9;66.5
1840;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Enigszins;2019;24.0;27.5;26.0
1841;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Enigszins;2021;30.3;26.7;35.0
1842;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Enigszins;2022;26.3;27.9;29.0
1843;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Enigszins;2023;26.7;28.3;28.4
1844;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Sterk;2019;6.9;9.4;6.8
1845;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Sterk;2021;8.3;11.0;9.0
1846;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Sterk;2022;8.7;11.4;9.2
1847;Betrouwbaarheidsmarge bovengrens;Contact buren: minstens 1x per week;Sterk;2023;8.1;10.7;9.0
1848;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Niet;2019;65.6;60.1;66.8
1849;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Niet;2021;57.4;57.7;52.8
1850;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Niet;2022;61.1;58.5;61.3
1851;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Niet;2023;63.0;58.6;62.1
1852;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Enigszins;2019;30.3;32.3;29.9
1853;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Enigszins;2021;36.6;33.5;42.0
1854;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Enigszins;2022;33.4;31.3;33.7
1855;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Enigszins;2023;29.5;32.3;31.4
1856;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Sterk;2019;10.7;14.5;9.8
1857;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Sterk;2021;13.3;16.2;12.7
1858;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Sterk;2022;11.8;16.7;11.3
1859;Betrouwbaarheidsmarge bovengrens;Contact buren: 1x p maand, niet week;Sterk;2023;13.8;15.7;13.0
1860;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Niet;2019;55.0;50.3;58.4
1861;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Niet;2021;46.9;49.2;43.0
1862;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Niet;2022;46.1;45.8;46.2
1863;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Niet;2023;46.5;45.0;48.6
1864;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Enigszins;2019;34.4;34.5;33.6
1865;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Enigszins;2021;39.1;32.0;45.2
1866;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Enigszins;2022;40.5;38.6;42.3
1867;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Enigszins;2023;40.2;36.7;38.6
1868;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Sterk;2019;18.3;23.1;15.7
1869;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Sterk;2021;22.1;26.9;19.8
1870;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Sterk;2022;20.4;22.8;18.6
1871;Betrouwbaarheidsmarge bovengrens;Contact buren: minder dan 1x per maand;Sterk;2023;20.4;25.5;20.1
