ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
3045;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2008;;;;
3046;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2009;;;;
3047;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
3048;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
3049;3.2 Uitkering sociale voorzieningen;Leeftijd: 35 tot 50 jaar;2012;;;;
3050;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2003;38.0;62.0;40.0;60.0
3051;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2004;37.0;63.0;32.0;68.0
3052;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2005;;;;
3053;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2006;;;;
3054;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2007;;;;
3055;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2008;;;;
3056;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2009;;;;
3057;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
3058;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
3059;3.2 Uitkering sociale voorzieningen;Leeftijd: 50 tot 65 jaar;2012;;;;
3060;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2003;;;;
3061;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2004;;;;
3062;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2005;;;;
3063;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2006;;;;
3064;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2007;;;;
3065;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2008;;;;
3066;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2009;;;;
3067;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
3068;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
3069;3.2 Uitkering sociale voorzieningen;Leeftijd: 65 jaar of ouder;2012;;;;
3070;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2003;36.0;64.0;39.0;61.0
3071;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2004;30.0;70.0;37.0;63.0
3072;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2005;48.0;52.0;58.0;42.0
3073;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2006;;;;
3074;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2007;;;;
3075;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2008;;;;
3076;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2009;;;;
3077;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2010 oude methode;;;;
3078;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2010 nieuwe methode;;;;
3079;3.2 Uitkering sociale voorzieningen;Herkomst: autochtoon;2012;;;;
3080;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2003;;;;
3081;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2004;;;;
3082;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2005;;;;
3083;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2006;;;;
3084;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2007;;;;
3085;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2008;;;;
3086;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2009;;;;
3087;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2010 oude methode;;;;
3088;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
3089;3.2 Uitkering sociale voorzieningen;Herkomst: westerse allochtoon;2012;;;;
3090;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2003;45.0;55.0;44.0;56.0
3091;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2004;51.0;49.0;46.0;54.0
3092;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2005;43.0;57.0;37.0;63.0
3093;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2006;;;;
3094;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2007;;;;
3095;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2008;;;;
3096;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2009;;;;
3097;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
3098;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
3099;3.2 Uitkering sociale voorzieningen;Herkomst: niet-westerse allochtoon;2012;;;;
3100;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2003;43.0;57.0;44.0;56.0
3101;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2004;43.0;57.0;46.0;54.0
3102;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2005;49.0;51.0;48.0;52.0
3103;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2006;34.0;66.0;44.0;56.0
3104;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2007;45.0;55.0;47.0;53.0
3105;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2008;46.0;54.0;41.0;59.0
3106;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2009;49.0;51.0;53.0;47.0
3107;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2010 oude methode;;;;
3108;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2010 nieuwe methode;;;;
3109;3.2.1 Uitkering algemene bijstandswet;Totaal personen;2012;;;;
3110;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2003;49.0;51.0;45.0;55.0
3111;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2004;42.0;58.0;45.0;55.0
3112;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2005;;;;
3113;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2006;;;;
3114;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2007;;;;
3115;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2008;;;;
3116;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2009;;;;
3117;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2010 oude methode;;;;
3118;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2010 nieuwe methode;;;;
3119;3.2.1 Uitkering algemene bijstandswet;Geslacht: mannen;2012;;;;
3120;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2003;41.0;59.0;43.0;57.0
3121;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2004;44.0;56.0;46.0;54.0
3122;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2005;49.0;51.0;43.0;57.0
3123;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2006;41.0;59.0;42.0;58.0
3124;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2007;;;;
3125;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2008;;;;
3126;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2009;;;;
3127;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2010 oude methode;;;;
3128;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2010 nieuwe methode;;;;
3129;3.2.1 Uitkering algemene bijstandswet;Geslacht: vrouwen;2012;;;;
3130;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2003;39.0;61.0;35.0;65.0
3131;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2004;38.0;62.0;45.0;55.0
3132;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2005;;;;
3133;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2006;;;;
3134;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2007;;;;
3135;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2008;;;;
3136;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2009;;;;
3137;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
3138;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
3139;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 18 tot 35 jaar;2012;;;;
3140;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2003;50.0;50.0;53.0;47.0
3141;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2004;49.0;51.0;55.0;45.0
3142;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2005;;;;
3143;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2006;;;;
3144;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2007;;;;
3145;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2008;;;;
3146;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2009;;;;
3147;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
3148;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
3149;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 35 tot 50 jaar;2012;;;;
3150;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2003;41.0;59.0;41.0;59.0
3151;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2004;44.0;56.0;36.0;64.0
3152;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2005;;;;
3153;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2006;;;;
3154;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2007;;;;
3155;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2008;;;;
3156;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2009;;;;
3157;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
3158;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
3159;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 50 tot 65 jaar;2012;;;;
3160;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2003;;;;
3161;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2004;;;;
3162;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2005;;;;
3163;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2006;;;;
3164;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2007;;;;
3165;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2008;;;;
3166;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2009;;;;
3167;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
3168;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
3169;3.2.1 Uitkering algemene bijstandswet;Leeftijd: 65 jaar of ouder;2012;;;;
3170;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2003;40.0;60.0;42.0;58.0
3171;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2004;34.0;66.0;45.0;55.0
3172;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2005;;;;
3173;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2006;;;;
3174;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2007;;;;
3175;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2008;;;;
3176;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2009;;;;
3177;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2010 oude methode;;;;
3178;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2010 nieuwe methode;;;;
3179;3.2.1 Uitkering algemene bijstandswet;Herkomst: autochtoon;2012;;;;
3180;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2003;;;;
3181;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2004;;;;
3182;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2005;;;;
3183;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2006;;;;
3184;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2007;;;;
3185;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2008;;;;
3186;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2009;;;;
3187;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2010 oude methode;;;;
3188;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
3189;3.2.1 Uitkering algemene bijstandswet;Herkomst: westerse allochtoon;2012;;;;
3190;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2003;44.0;56.0;43.0;57.0
3191;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2004;52.0;48.0;46.0;54.0
3192;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2005;45.0;55.0;38.0;62.0
3193;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2006;;;;
3194;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2007;;;;
3195;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2008;;;;
3196;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2009;;;;
3197;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
3198;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
3199;3.2.1 Uitkering algemene bijstandswet;Herkomst: niet-westerse allochtoon;2012;;;;
3200;3.2.2 Sociale voorzieningen, overig;Totaal personen;2003;;;;
3201;3.2.2 Sociale voorzieningen, overig;Totaal personen;2004;;;;
3202;3.2.2 Sociale voorzieningen, overig;Totaal personen;2005;;;;
3203;3.2.2 Sociale voorzieningen, overig;Totaal personen;2006;;;;
3204;3.2.2 Sociale voorzieningen, overig;Totaal personen;2007;;;;
3205;3.2.2 Sociale voorzieningen, overig;Totaal personen;2008;;;;
3206;3.2.2 Sociale voorzieningen, overig;Totaal personen;2009;;;;
3207;3.2.2 Sociale voorzieningen, overig;Totaal personen;2010 oude methode;;;;
3208;3.2.2 Sociale voorzieningen, overig;Totaal personen;2010 nieuwe methode;;;;
3209;3.2.2 Sociale voorzieningen, overig;Totaal personen;2012;;;;
3210;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2003;;;;
3211;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2004;;;;
3212;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2005;;;;
3213;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2006;;;;
3214;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2007;;;;
3215;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2008;;;;
3216;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2009;;;;
3217;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2010 oude methode;;;;
3218;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2010 nieuwe methode;;;;
3219;3.2.2 Sociale voorzieningen, overig;Geslacht: mannen;2012;;;;
3220;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2003;;;;
3221;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2004;;;;
3222;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2005;;;;
3223;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2006;;;;
3224;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2007;;;;
3225;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2008;;;;
3226;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2009;;;;
3227;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2010 oude methode;;;;
3228;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2010 nieuwe methode;;;;
3229;3.2.2 Sociale voorzieningen, overig;Geslacht: vrouwen;2012;;;;
3230;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2003;;;;
3231;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2004;;;;
3232;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2005;;;;
3233;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2006;;;;
3234;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2007;;;;
3235;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2008;;;;
3236;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2009;;;;
3237;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2010 oude methode;;;;
3238;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;;;;
3239;3.2.2 Sociale voorzieningen, overig;Leeftijd: 18 tot 35 jaar;2012;;;;
3240;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2003;;;;
3241;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2004;;;;
3242;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2005;;;;
3243;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2006;;;;
3244;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2007;;;;
3245;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2008;;;;
3246;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2009;;;;
3247;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2010 oude methode;;;;
3248;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;;;;
3249;3.2.2 Sociale voorzieningen, overig;Leeftijd: 35 tot 50 jaar;2012;;;;
3250;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2003;;;;
3251;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2004;;;;
3252;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2005;;;;
3253;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2006;;;;
3254;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2007;;;;
3255;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2008;;;;
3256;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2009;;;;
3257;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2010 oude methode;;;;
3258;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;;;;
3259;3.2.2 Sociale voorzieningen, overig;Leeftijd: 50 tot 65 jaar;2012;;;;
3260;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2003;;;;
3261;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2004;;;;
3262;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2005;;;;
3263;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2006;;;;
3264;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2007;;;;
3265;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2008;;;;
3266;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2009;;;;
3267;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
3268;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;;;;
3269;3.2.2 Sociale voorzieningen, overig;Leeftijd: 65 jaar of ouder;2012;;;;
3270;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2003;;;;
3271;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2004;;;;
3272;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2005;;;;
3273;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2006;;;;
3274;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2007;;;;
3275;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2008;;;;
3276;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2009;;;;
3277;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2010 oude methode;;;;
3278;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2010 nieuwe methode;;;;
3279;3.2.2 Sociale voorzieningen, overig;Herkomst: autochtoon;2012;;;;
3280;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2003;;;;
3281;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2004;;;;
3282;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2005;;;;
3283;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2006;;;;
3284;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2007;;;;
3285;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2008;;;;
3286;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2009;;;;
3287;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2010 oude methode;;;;
3288;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
3289;3.2.2 Sociale voorzieningen, overig;Herkomst: westerse allochtoon;2012;;;;
3290;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2003;;;;
3291;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2004;;;;
3292;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2005;;;;
3293;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2006;;;;
3294;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2007;;;;
3295;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2008;;;;
3296;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2009;;;;
3297;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
3298;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
3299;3.2.2 Sociale voorzieningen, overig;Herkomst: niet-westerse allochtoon;2012;;;;
3300;3.3 Overig overdrachtsinkomen;Totaal personen;2003;16.0;84.0;14.0;86.0
3301;3.3 Overig overdrachtsinkomen;Totaal personen;2004;10.0;90.0;16.0;84.0
3302;3.3 Overig overdrachtsinkomen;Totaal personen;2005;15.0;85.0;16.0;84.0
3303;3.3 Overig overdrachtsinkomen;Totaal personen;2006;7.0;93.0;13.0;87.0
3304;3.3 Overig overdrachtsinkomen;Totaal personen;2007;10.0;90.0;6.0;94.0
3305;3.3 Overig overdrachtsinkomen;Totaal personen;2008;;;;
3306;3.3 Overig overdrachtsinkomen;Totaal personen;2009;;;;
3307;3.3 Overig overdrachtsinkomen;Totaal personen;2010 oude methode;;;;
3308;3.3 Overig overdrachtsinkomen;Totaal personen;2010 nieuwe methode;;;;
3309;3.3 Overig overdrachtsinkomen;Totaal personen;2012;;;;
3310;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2003;;;;
3311;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2004;;;;
3312;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2005;;;;
3313;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2006;;;;
3314;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2007;;;;
3315;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2008;;;;
3316;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2009;;;;
3317;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2010 oude methode;;;;
3318;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2010 nieuwe methode;;;;
3319;3.3 Overig overdrachtsinkomen;Geslacht: mannen;2012;;;;
3320;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2003;;;;
3321;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2004;13.0;87.0;17.0;83.0
3322;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2005;;;;
3323;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2006;;;;
3324;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2007;;;;
3325;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2008;;;;
3326;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2009;;;;
3327;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2010 oude methode;;;;
3328;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2010 nieuwe methode;;;;
3329;3.3 Overig overdrachtsinkomen;Geslacht: vrouwen;2012;;;;
3330;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2003;11.0;89.0;9.0;91.0
3331;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2004;9.0;91.0;15.0;85.0
3332;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2005;12.0;88.0;12.0;88.0
3333;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2006;6.0;94.0;12.0;88.0
3334;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;4.0;96.0
3335;3.3 Overig overdrachtsinkomen;Leeftijd: 18 tot 35 jaar;2008;;;;
