ID;Geslacht;Leeftijd;Onderwijssoort;Vooropleiding;Studierichting;Opleidingsfase;Perioden;Eerstejaarsstudenten_1
7883;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;1995/'96;340
7884;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;1996/'97;318
7885;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;1997/'98;341
7886;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;1998/'99;268
7887;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;1999/'00;231
7888;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2000/'01;234
7889;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2001/'02;292
7890;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2002/'03;211
7891;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2003/'04;253
7892;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2004/'05;272
7893;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2005/'06;365
7894;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2006/'07;313
7895;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2007/'08;311
7896;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2008/'09;308
7897;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2009/'10;421
7898;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2010/'11;445
7899;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2011/'12;429
7900;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2012/'13;305
7901;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2013/'14;324
7902;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2014/'15;295
7903;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Totaal opleidingsfase;2015/'16;0
7904;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1990/'91;320
7905;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1991/'92;317
7906;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1992/'93;409
7907;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1993/'94;381
7908;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1994/'95;412
7909;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1995/'96;340
7910;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1996/'97;318
7911;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1997/'98;341
7912;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1998/'99;268
7913;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;1999/'00;231
7914;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2000/'01;234
7915;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2001/'02;292
7916;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2002/'03;211
7917;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2003/'04;247
7918;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2004/'05;256
7919;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2005/'06;319
7920;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2006/'07;297
7921;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2007/'08;293
7922;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2008/'09;290
7923;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2009/'10;393
7924;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2010/'11;418
7925;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2011/'12;400
7926;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2012/'13;281
7927;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2013/'14;290
7928;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2014/'15;265
7929;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Bachelor- en doctoraalopleidingen;2015/'16;0
7930;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1990/'91;0
7931;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1991/'92;0
7932;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1992/'93;0
7933;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1993/'94;0
7934;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1994/'95;0
7935;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1995/'96;0
7936;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1996/'97;0
7937;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1997/'98;0
7938;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1998/'99;0
7939;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;1999/'00;0
7940;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2000/'01;0
7941;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2001/'02;0
7942;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2002/'03;0
7943;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2003/'04;6
7944;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2004/'05;16
7945;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2005/'06;46
7946;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2006/'07;16
7947;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2007/'08;18
7948;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2008/'09;18
7949;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2009/'10;28
7950;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2010/'11;27
7951;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2011/'12;29
7952;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2012/'13;24
7953;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2013/'14;34
7954;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2014/'15;30
7955;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31215 Planologie en sociale geografie;Master- en vervolgopleidingen;2015/'16;0
7956;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1990/'91;100
7957;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1991/'92;2
7958;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1992/'93;6
7959;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1993/'94;4
7960;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1994/'95;58
7961;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1995/'96;72
7962;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1996/'97;101
7963;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1997/'98;88
7964;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1998/'99;133
7965;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;1999/'00;130
7966;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2000/'01;133
7967;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2001/'02;87
7968;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2002/'03;73
7969;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2003/'04;115
7970;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2004/'05;181
7971;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2005/'06;259
7972;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2006/'07;243
7973;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2007/'08;285
7974;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2008/'09;234
7975;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2009/'10;248
7976;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2010/'11;254
7977;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2011/'12;243
7978;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2012/'13;302
7979;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2013/'14;329
7980;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2014/'15;272
7981;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Totaal opleidingsfase;2015/'16;0
7982;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1990/'91;100
7983;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1991/'92;2
7984;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1992/'93;6
7985;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1993/'94;4
7986;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1994/'95;58
7987;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1995/'96;72
7988;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1996/'97;101
7989;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1997/'98;88
7990;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1998/'99;133
7991;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;1999/'00;130
7992;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2000/'01;133
7993;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2001/'02;87
7994;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2002/'03;73
7995;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2003/'04;112
7996;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2004/'05;175
7997;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2005/'06;253
7998;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2006/'07;236
7999;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2007/'08;276
8000;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2008/'09;208
8001;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2009/'10;211
8002;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2010/'11;218
8003;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2011/'12;221
8004;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2012/'13;258
8005;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2013/'14;279
8006;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2014/'15;218
8007;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Bachelor- en doctoraalopleidingen;2015/'16;0
8008;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1990/'91;0
8009;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1991/'92;0
8010;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1992/'93;0
8011;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1993/'94;0
8012;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1994/'95;0
8013;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1995/'96;0
8014;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1996/'97;0
8015;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1997/'98;0
8016;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1998/'99;0
8017;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;1999/'00;0
8018;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2000/'01;0
8019;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2001/'02;0
8020;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2002/'03;0
8021;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2003/'04;3
8022;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2004/'05;6
8023;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2005/'06;6
8024;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2006/'07;7
8025;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2007/'08;9
8026;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2008/'09;26
8027;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2009/'10;37
8028;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2010/'11;36
8029;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2011/'12;22
8030;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2012/'13;44
8031;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2013/'14;50
8032;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2014/'15;54
8033;Totaal mannen en vrouwen;0;Hoger onderwijs;0;31218 Overige soc., plan., en cult. wet.;Master- en vervolgopleidingen;2015/'16;0
8034;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1990/'91;553
8035;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1991/'92;465
8036;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1992/'93;394
8037;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1993/'94;212
8038;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1994/'95;175
8039;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1995/'96;186
8040;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1996/'97;172
8041;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1997/'98;197
8042;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1998/'99;220
8043;Totaal mannen en vrouwen;0;Hoger onderwijs;0;313;Totaal opleidingsfase;1999/'00;151
