ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Generatie;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
7973;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);1998/'99;;;;;;;;;;
7974;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);1999/'00;;;;;;;;;;
7975;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2000/'01;;;;;;;;;;
7976;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2001/'02;;;;;;;;;;
7977;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2002/'03;;;;;;;;;;
7978;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2003/'04;;;;;;;;;;
7979;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2004/'05;;;;;;;;;;
7980;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2005/'06;3519.0;486.0;1318.0;831.0;861.0;23.0;;;;
7981;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2006/'07;3582.0;438.0;1338.0;906.0;882.0;18.0;;;;
7982;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2007/'08;3516.0;349.0;1339.0;932.0;880.0;16.0;;;;
7983;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2008/'09;3044.0;261.0;1127.0;798.0;840.0;18.0;;;;
7984;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2009/'10;2719.0;238.0;1005.0;731.0;731.0;14.0;;;;
7985;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2010/'11;2399.0;200.0;911.0;695.0;579.0;14.0;;;;
7986;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2011/'12;2011.0;183.0;721.0;581.0;513.0;13.0;;;;
7987;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2012/'13;1749.0;179.0;615.0;480.0;469.0;6.0;;;;
7988;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2013/'14;1581.0;196.0;528.0;413.0;443.0;1.0;;;;
7989;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2014/'15;1276.0;122.0;411.0;374.0;369.0;;;;;
7990;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2015/'16;1100.0;117.0;314.0;343.0;326.0;;;;;
7991;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Vier grootste gemeenten (G4);2016/'17;975.0;109.0;279.0;296.0;291.0;;;;;
7992;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1990/'91;;;;;;;;;;
7993;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1991/'92;;;;;;;;;;
7994;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1992/'93;;;;;;;;;;
7995;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1993/'94;;;;;;;;;;
7996;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1994/'95;;;;;;;;;;
7997;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1995/'96;;;;;;;;;;
7998;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1996/'97;;;;;;;;;;
7999;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1997/'98;;;;;;;;;;
8000;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1998/'99;;;;;;;;;;
8001;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;1999/'00;;;;;;;;;;
8002;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2000/'01;;;;;;;;;;
8003;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2001/'02;;;;;;;;;;
8004;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2002/'03;;;;;;;;;;
8005;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2003/'04;;;;;;;;;;
8006;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2004/'05;;;;;;;;;;
8007;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2005/'06;1539.0;222.0;543.0;344.0;420.0;10.0;;;;
8008;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2006/'07;1579.0;193.0;590.0;381.0;409.0;6.0;;;;
8009;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2007/'08;1601.0;149.0;601.0;425.0;424.0;2.0;;;;
8010;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2008/'09;1363.0;85.0;490.0;384.0;400.0;4.0;;;;
8011;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2009/'10;1271.0;116.0;430.0;367.0;356.0;2.0;;;;
8012;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2010/'11;1084.0;62.0;381.0;353.0;283.0;5.0;;;;
8013;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2011/'12;879.0;50.0;308.0;286.0;230.0;5.0;;;;
8014;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2012/'13;731.0;54.0;252.0;227.0;195.0;3.0;;;;
8015;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2013/'14;650.0;77.0;193.0;194.0;185.0;1.0;;;;
8016;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2014/'15;529.0;48.0;161.0;172.0;148.0;;;;;
8017;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2015/'16;455.0;56.0;124.0;139.0;136.0;;;;;
8018;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Amsterdam;2016/'17;398.0;44.0;124.0;120.0;110.0;;;;;
8019;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1990/'91;;;;;;;;;;
8020;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1991/'92;;;;;;;;;;
8021;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1992/'93;;;;;;;;;;
8022;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1993/'94;;;;;;;;;;
8023;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1994/'95;;;;;;;;;;
8024;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1995/'96;;;;;;;;;;
8025;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1996/'97;;;;;;;;;;
8026;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1997/'98;;;;;;;;;;
8027;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1998/'99;;;;;;;;;;
8028;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;1999/'00;;;;;;;;;;
8029;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2000/'01;;;;;;;;;;
8030;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2001/'02;;;;;;;;;;
8031;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2002/'03;;;;;;;;;;
8032;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2003/'04;;;;;;;;;;
8033;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2004/'05;;;;;;;;;;
8034;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2005/'06;607.0;62.0;235.0;183.0;122.0;5.0;;;;
8035;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2006/'07;641.0;45.0;235.0;212.0;144.0;5.0;;;;
8036;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2007/'08;636.0;51.0;226.0;211.0;142.0;6.0;;;;
8037;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2008/'09;569.0;41.0;192.0;174.0;157.0;5.0;;;;
8038;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2009/'10;473.0;36.0;171.0;126.0;136.0;4.0;;;;
8039;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2010/'11;408.0;28.0;153.0;121.0;101.0;5.0;;;;
8040;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2011/'12;364.0;26.0;123.0;110.0;99.0;6.0;;;;
8041;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2012/'13;347.0;38.0;122.0;86.0;99.0;2.0;;;;
8042;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2013/'14;305.0;32.0;122.0;79.0;72.0;;;;;
8043;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2014/'15;236.0;28.0;79.0;65.0;64.0;;;;;
8044;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2015/'16;183.0;14.0;51.0;57.0;61.0;;;;;
8045;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;'s-Gravenhage;2016/'17;167.0;17.0;44.0;49.0;57.0;;;;;
8046;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1990/'91;;;;;;;;;;
8047;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1991/'92;;;;;;;;;;
8048;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1992/'93;;;;;;;;;;
8049;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1993/'94;;;;;;;;;;
8050;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1994/'95;;;;;;;;;;
8051;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1995/'96;;;;;;;;;;
8052;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1996/'97;;;;;;;;;;
8053;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1997/'98;;;;;;;;;;
8054;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1998/'99;;;;;;;;;;
8055;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;1999/'00;;;;;;;;;;
8056;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2000/'01;;;;;;;;;;
8057;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2001/'02;;;;;;;;;;
8058;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2002/'03;;;;;;;;;;
8059;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2003/'04;;;;;;;;;;
8060;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2004/'05;;;;;;;;;;
8061;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2005/'06;841.0;159.0;333.0;158.0;186.0;5.0;;;;
8062;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2006/'07;842.0;153.0;312.0;183.0;189.0;5.0;;;;
8063;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2007/'08;782.0;89.0;334.0;193.0;163.0;3.0;;;;
8064;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2008/'09;674.0;80.0;275.0;159.0;155.0;5.0;;;;
8065;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2009/'10;606.0;56.0;261.0;149.0;136.0;4.0;;;;
8066;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2010/'11;553.0;68.0;229.0;139.0;115.0;2.0;;;;
8067;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2011/'12;454.0;47.0;162.0;122.0;121.0;2.0;;;;
8068;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2012/'13;407.0;44.0;126.0;111.0;125.0;1.0;;;;
8069;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2013/'14;402.0;54.0;113.0;95.0;140.0;;;;;
8070;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2014/'15;327.0;27.0;95.0;90.0;115.0;;;;;
8071;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2015/'16;312.0;33.0;85.0;102.0;92.0;;;;;
8072;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Rotterdam;2016/'17;269.0;31.0;63.0;88.0;87.0;;;;;
8073;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1990/'91;;;;;;;;;;
8074;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1991/'92;;;;;;;;;;
8075;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1992/'93;;;;;;;;;;
8076;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1993/'94;;;;;;;;;;
8077;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1994/'95;;;;;;;;;;
8078;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1995/'96;;;;;;;;;;
8079;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1996/'97;;;;;;;;;;
8080;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1997/'98;;;;;;;;;;
8081;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1998/'99;;;;;;;;;;
8082;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);1999/'00;;;;;;;;;;
8083;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2000/'01;;;;;;;;;;
8084;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2001/'02;;;;;;;;;;
8085;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2002/'03;;;;;;;;;;
8086;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2003/'04;;;;;;;;;;
8087;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2004/'05;;;;;;;;;;
8088;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Allochtoon, 1e generatie;Utrecht (gemeente);2005/'06;532.0;43.0;207.0;146.0;133.0;3.0;;;;
