ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
8632;43200;2006 januari;124.7;123.1;0.7;0.7;1.8;1.7;330
8633;43200;2006 februari;125.0;123.5;0.2;0.3;2.4;2.4;330
8634;43200;2006 maart;125.2;123.6;0.2;0.1;2.1;2.1;330
8635;43200;2006 april;125.7;124.2;0.4;0.5;2.3;2.4;330
8636;43200;2006 mei;125.9;124.3;0.2;0.1;2.4;2.5;330
8637;43200;2006 juni;125.9;124.3;0.0;0.0;2.4;2.4;330
8638;43200;2006 juli;126.3;124.7;0.3;0.3;2.4;2.4;330
8639;43200;2006 augustus;126.5;124.9;0.2;0.2;2.5;2.5;330
8640;43200;2006 september;126.9;125.3;0.3;0.3;2.8;2.9;330
8641;43200;2006 oktober;127.0;125.4;0.1;0.1;2.8;2.8;330
8642;43200;2006 november;127.1;125.5;0.1;0.1;2.7;2.8;330
8643;43200;2006 december;127.2;125.6;0.1;0.1;2.7;2.8;330
8644;43200;2006;126.1;124.5;;;2.4;2.5;330
8645;44000;2000 januari;99.6;99.6;;;;;922
8646;44000;2000 februari;99.6;99.6;0.0;0.0;;;922
8647;44000;2000 maart;99.9;99.9;0.3;0.3;;;922
8648;44000;2000 april;99.8;99.8;-0.1;-0.1;;;922
8649;44000;2000 mei;99.9;99.9;0.1;0.1;;;922
8650;44000;2000 juni;99.9;99.9;0.0;0.0;;;922
8651;44000;2000 juli;100.0;100.0;0.1;0.1;;;922
8652;44000;2000 augustus;100.1;100.1;0.1;0.1;;;922
8653;44000;2000 september;100.1;100.1;0.0;0.0;;;922
8654;44000;2000 oktober;100.3;100.3;0.2;0.2;;;922
8655;44000;2000 november;100.4;100.4;0.1;0.1;;;922
8656;44000;2000 december;100.4;100.4;0.0;0.0;;;922
8657;44000;2000;100.0;100.0;;;;;922
8658;44000;2001 januari;104.5;104.0;4.1;3.6;4.9;4.4;922
8659;44000;2001 februari;104.6;104.1;0.1;0.1;5.0;4.5;922
8660;44000;2001 maart;104.6;104.1;0.0;0.0;4.7;4.2;922
8661;44000;2001 april;104.5;104.0;-0.1;-0.1;4.7;4.2;922
8662;44000;2001 mei;104.5;104.1;0.0;0.1;4.6;4.2;922
8663;44000;2001 juni;104.5;104.1;0.0;0.0;4.6;4.2;922
8664;44000;2001 juli;104.4;103.9;-0.1;-0.2;4.4;3.9;922
8665;44000;2001 augustus;104.4;103.9;0.0;0.0;4.3;3.8;922
8666;44000;2001 september;104.4;103.9;0.0;0.0;4.3;3.8;922
8667;44000;2001 oktober;104.4;103.9;0.0;0.0;4.1;3.6;922
8668;44000;2001 november;104.7;104.3;0.3;0.4;4.3;3.9;922
8669;44000;2001 december;104.8;104.3;0.1;0.0;4.4;3.9;922
8670;44000;2001;104.5;104.1;;;4.5;4.1;922
8671;44000;2002 januari;106.0;105.3;1.1;1.0;1.4;1.3;922
8672;44000;2002 februari;106.0;105.3;0.0;0.0;1.3;1.2;922
8673;44000;2002 maart;106.1;105.4;0.1;0.1;1.4;1.2;922
8674;44000;2002 april;106.2;105.5;0.1;0.1;1.6;1.4;922
8675;44000;2002 mei;106.2;105.5;0.0;0.0;1.6;1.3;922
8676;44000;2002 juni;106.2;105.5;0.0;0.0;1.6;1.3;922
8677;44000;2002 juli;106.3;105.5;0.1;0.0;1.8;1.5;922
8678;44000;2002 augustus;106.3;105.6;0.0;0.1;1.8;1.6;922
8679;44000;2002 september;106.3;105.6;0.0;0.0;1.8;1.6;922
8680;44000;2002 oktober;106.3;105.6;0.0;0.0;1.8;1.6;922
8681;44000;2002 november;106.7;106.0;0.4;0.4;1.9;1.6;922
8682;44000;2002 december;106.7;106.0;0.0;0.0;1.8;1.6;922
8683;44000;2002;106.3;105.6;;;1.7;1.4;922
8684;44000;2003 januari;107.1;106.1;0.4;0.1;1.0;0.8;922
8685;44000;2003 februari;107.2;106.3;0.1;0.2;1.1;0.9;922
8686;44000;2003 maart;108.0;107.0;0.7;0.7;1.8;1.5;922
8687;44000;2003 april;108.0;107.0;0.0;0.0;1.7;1.4;922
8688;44000;2003 mei;108.0;107.0;0.0;0.0;1.7;1.4;922
8689;44000;2003 juni;108.0;107.0;0.0;0.0;1.7;1.4;922
8690;44000;2003 juli;108.2;107.2;0.2;0.2;1.8;1.6;922
8691;44000;2003 augustus;108.0;107.1;-0.2;-0.1;1.6;1.4;922
8692;44000;2003 september;108.1;107.1;0.1;0.0;1.7;1.4;922
8693;44000;2003 oktober;108.1;107.1;0.0;0.0;1.7;1.4;922
8694;44000;2003 november;108.1;107.1;0.0;0.0;1.3;1.0;922
8695;44000;2003 december;108.1;107.1;0.0;0.0;1.3;1.0;922
8696;44000;2003;107.9;106.9;;;1.5;1.2;922
8697;44000;2004 januari;108.9;107.8;0.7;0.7;1.7;1.6;922
8698;44000;2004 februari;109.1;108.0;0.2;0.2;1.8;1.6;922
8699;44000;2004 maart;109.0;107.9;-0.1;-0.1;0.9;0.8;922
8700;44000;2004 april;108.4;107.3;-0.6;-0.6;0.4;0.3;922
8701;44000;2004 mei;108.4;107.3;0.0;0.0;0.4;0.3;922
8702;44000;2004 juni;108.4;107.3;0.0;0.0;0.4;0.3;922
8703;44000;2004 juli;108.5;107.4;0.1;0.1;0.3;0.2;922
8704;44000;2004 augustus;108.5;107.4;0.0;0.0;0.5;0.3;922
8705;44000;2004 september;108.5;107.4;0.0;0.0;0.4;0.3;922
8706;44000;2004 oktober;108.5;107.4;0.0;0.0;0.4;0.3;922
8707;44000;2004 november;108.6;107.5;0.1;0.1;0.5;0.4;922
8708;44000;2004 december;108.6;107.5;0.0;0.0;0.5;0.4;922
8709;44000;2004;108.6;107.5;;;0.6;0.6;922
8710;44000;2005 januari;109.8;108.6;1.1;1.0;0.8;0.7;922
8711;44000;2005 februari;109.9;108.6;0.1;0.0;0.7;0.6;922
8712;44000;2005 maart;109.5;108.3;-0.4;-0.3;0.5;0.4;922
8713;44000;2005 april;109.5;108.3;0.0;0.0;1.0;0.9;922
8714;44000;2005 mei;109.8;108.6;0.3;0.3;1.3;1.2;922
8715;44000;2005 juni;109.8;108.6;0.0;0.0;1.3;1.2;922
8716;44000;2005 juli;109.9;108.7;0.1;0.1;1.3;1.2;922
8717;44000;2005 augustus;109.9;108.6;0.0;-0.1;1.3;1.1;922
8718;44000;2005 september;109.8;108.6;-0.1;0.0;1.2;1.1;922
8719;44000;2005 oktober;109.7;108.5;-0.1;-0.1;1.1;1.0;922
8720;44000;2005 november;109.8;108.5;0.1;0.0;1.1;0.9;922
8721;44000;2005 december;109.8;108.6;0.0;0.1;1.1;1.0;922
8722;44000;2005;109.8;108.5;;;1.1;0.9;922
8723;44000;2006 januari;110.8;109.5;0.9;0.8;0.9;0.8;922
8724;44000;2006 februari;110.8;109.5;0.0;0.0;0.8;0.8;922
8725;44000;2006 maart;110.8;109.5;0.0;0.0;1.2;1.1;922
8726;44000;2006 april;110.9;109.7;0.1;0.2;1.3;1.3;922
8727;44000;2006 mei;111.0;109.8;0.1;0.1;1.1;1.1;922
8728;44000;2006 juni;111.0;109.7;0.0;-0.1;1.1;1.0;922
8729;44000;2006 juli;111.1;109.8;0.1;0.1;1.1;1.0;922
8730;44000;2006 augustus;111.1;109.8;0.0;0.0;1.1;1.1;922
8731;44000;2006 september;111.1;109.8;0.0;0.0;1.2;1.1;922
8732;44000;2006 oktober;111.1;109.8;0.0;0.0;1.3;1.2;922
8733;44000;2006 november;111.1;109.8;0.0;0.0;1.2;1.2;922
8734;44000;2006 december;111.1;109.9;0.0;0.1;1.2;1.2;922
8735;44000;2006;111.0;109.7;;;1.1;1.1;922
8736;44100;2000 januari;100.0;100.0;;;;;672
8737;44100;2000 februari;100.0;100.0;0.0;0.0;;;672
8738;44100;2000 maart;100.0;100.0;0.0;0.0;;;672
8739;44100;2000 april;100.0;100.0;0.0;0.0;;;672
8740;44100;2000 mei;100.0;100.0;0.0;0.0;;;672
8741;44100;2000 juni;100.0;100.0;0.0;0.0;;;672
8742;44100;2000 juli;100.0;100.0;0.0;0.0;;;672
8743;44100;2000 augustus;100.0;100.0;0.0;0.0;;;672
8744;44100;2000 september;100.0;100.0;0.0;0.0;;;672
8745;44100;2000 oktober;100.0;100.0;0.0;0.0;;;672
8746;44100;2000 november;100.0;100.0;0.0;0.0;;;672
8747;44100;2000 december;100.0;100.0;0.0;0.0;;;672
8748;44100;2000;100.0;100.0;;;;;672
8749;44100;2001 januari;103.4;103.2;3.4;3.2;3.4;3.2;672
8750;44100;2001 februari;103.4;103.2;0.0;0.0;3.4;3.2;672
8751;44100;2001 maart;103.4;103.2;0.0;0.0;3.4;3.2;672
8752;44100;2001 april;103.4;103.2;0.0;0.0;3.4;3.2;672
8753;44100;2001 mei;103.4;103.2;0.0;0.0;3.4;3.2;672
8754;44100;2001 juni;103.4;103.2;0.0;0.0;3.4;3.2;672
8755;44100;2001 juli;103.2;103.0;-0.2;-0.2;3.2;3.0;672
8756;44100;2001 augustus;103.2;103.0;0.0;0.0;3.2;3.0;672
8757;44100;2001 september;103.2;103.0;0.0;0.0;3.2;3.0;672
8758;44100;2001 oktober;103.2;103.0;0.0;0.0;3.2;3.0;672
8759;44100;2001 november;103.2;103.0;0.0;0.0;3.2;3.0;672
8760;44100;2001 december;103.2;103.0;0.0;0.0;3.2;3.0;672
8761;44100;2001;103.3;103.1;;;3.3;3.1;672
8762;44100;2002 januari;104.3;103.8;1.1;0.8;0.9;0.6;672
8763;44100;2002 februari;104.3;103.8;0.0;0.0;0.9;0.6;672
8764;44100;2002 maart;104.3;103.8;0.0;0.0;0.9;0.6;672
8765;44100;2002 april;104.3;103.8;0.0;0.0;0.9;0.6;672
8766;44100;2002 mei;104.3;103.8;0.0;0.0;0.9;0.6;672
8767;44100;2002 juni;104.3;103.8;0.0;0.0;0.9;0.6;672
8768;44100;2002 juli;104.5;104.0;0.2;0.2;1.3;1.0;672
8769;44100;2002 augustus;104.5;104.0;0.0;0.0;1.3;1.0;672
8770;44100;2002 september;104.5;104.0;0.0;0.0;1.3;1.0;672
8771;44100;2002 oktober;104.5;104.0;0.0;0.0;1.3;1.0;672
8772;44100;2002 november;104.5;104.0;0.0;0.0;1.3;1.0;672
8773;44100;2002 december;104.5;104.0;0.0;0.0;1.3;1.0;672
8774;44100;2002;104.4;103.9;;;1.1;0.8;672
8775;44100;2003 januari;104.6;103.8;0.1;-0.2;0.3;0.0;672
8776;44100;2003 februari;104.6;103.8;0.0;0.0;0.3;0.0;672
8777;44100;2003 maart;104.6;103.8;0.0;0.0;0.3;0.0;672
8778;44100;2003 april;104.6;103.8;0.0;0.0;0.3;0.0;672
8779;44100;2003 mei;104.6;103.8;0.0;0.0;0.3;0.0;672
8780;44100;2003 juni;104.6;103.8;0.0;0.0;0.3;0.0;672
8781;44100;2003 juli;104.6;103.8;0.0;0.0;0.1;-0.2;672
8782;44100;2003 augustus;104.6;103.8;0.0;0.0;0.1;-0.2;672
8783;44100;2003 september;104.6;103.8;0.0;0.0;0.1;-0.2;672
8784;44100;2003 oktober;104.6;103.8;0.0;0.0;0.1;-0.2;672
8785;44100;2003 november;104.6;103.8;0.0;0.0;0.1;-0.2;672
8786;44100;2003 december;104.6;103.8;0.0;0.0;0.1;-0.2;672
8787;44100;2003;104.6;103.8;;;0.2;-0.1;672
8788;44100;2004 januari;104.9;103.9;0.3;0.1;0.3;0.1;672
8789;44100;2004 februari;105.1;104.1;0.2;0.2;0.5;0.3;672
8790;44100;2004 maart;104.9;103.9;-0.2;-0.2;0.3;0.1;672
8791;44100;2004 april;104.9;103.9;0.0;0.0;0.3;0.1;672
8792;44100;2004 mei;104.9;103.9;0.0;0.0;0.3;0.1;672
8793;44100;2004 juni;104.9;103.9;0.0;0.0;0.3;0.1;672
8794;44100;2004 juli;104.9;103.9;0.0;0.0;0.3;0.1;672
8795;44100;2004 augustus;104.9;103.9;0.0;0.0;0.3;0.1;672
8796;44100;2004 september;104.9;103.9;0.0;0.0;0.3;0.1;672
8797;44100;2004 oktober;104.9;103.9;0.0;0.0;0.3;0.1;672
8798;44100;2004 november;104.9;103.9;0.0;0.0;0.3;0.1;672
8799;44100;2004 december;104.9;103.9;0.0;0.0;0.3;0.1;672
8800;44100;2004;104.9;104.0;;;0.3;0.2;672
8801;44100;2005 januari;106.3;105.2;1.3;1.3;1.3;1.3;672
8802;44100;2005 februari;106.3;105.2;0.0;0.0;1.1;1.1;672
8803;44100;2005 maart;105.6;104.5;-0.7;-0.7;0.7;0.6;672
8804;44100;2005 april;105.6;104.5;0.0;0.0;0.7;0.6;672
8805;44100;2005 mei;105.6;104.5;0.0;0.0;0.7;0.6;672
8806;44100;2005 juni;105.6;104.5;0.0;0.0;0.7;0.6;672
8807;44100;2005 juli;105.6;104.5;0.0;0.0;0.7;0.6;672
8808;44100;2005 augustus;105.6;104.5;0.0;0.0;0.7;0.6;672
8809;44100;2005 september;105.6;104.5;0.0;0.0;0.7;0.6;672
8810;44100;2005 oktober;105.6;104.5;0.0;0.0;0.7;0.6;672
8811;44100;2005 november;105.6;104.5;0.0;0.0;0.7;0.6;672
8812;44100;2005 december;105.6;104.5;0.0;0.0;0.7;0.6;672
8813;44100;2005;105.7;104.6;;;0.8;0.6;672
8814;44100;2006 januari;106.1;105.0;0.5;0.5;-0.2;-0.2;672
8815;44100;2006 februari;106.1;105.0;0.0;0.0;-0.2;-0.2;672
8816;44100;2006 maart;106.1;105.0;0.0;0.0;0.5;0.5;672
8817;44100;2006 april;106.1;105.0;0.0;0.0;0.5;0.5;672
8818;44100;2006 mei;106.1;105.0;0.0;0.0;0.5;0.5;672
8819;44100;2006 juni;106.1;105.0;0.0;0.0;0.5;0.5;672
8820;44100;2006 juli;106.1;105.0;0.0;0.0;0.5;0.5;672
8821;44100;2006 augustus;106.1;105.0;0.0;0.0;0.5;0.5;672
8822;44100;2006 september;106.1;105.0;0.0;0.0;0.5;0.5;672
8823;44100;2006 oktober;106.1;105.0;0.0;0.0;0.5;0.5;672
8824;44100;2006 november;106.1;105.0;0.0;0.0;0.5;0.5;672
8825;44100;2006 december;106.1;105.0;0.0;0.0;0.5;0.5;672
8826;44100;2006;106.1;105.0;;;0.4;0.4;672
8827;44200;2000 januari;100.4;100.4;;;;;56
8828;44200;2000 februari;98.6;98.6;-1.8;-1.8;;;56
8829;44200;2000 maart;98.3;98.3;-0.3;-0.3;;;56
8830;44200;2000 april;97.9;97.9;-0.4;-0.4;;;56
8831;44200;2000 mei;98.7;98.7;0.8;0.8;;;56
8832;44200;2000 juni;98.7;98.7;0.0;0.0;;;56
8833;44200;2000 juli;98.7;98.7;0.0;0.0;;;56
8834;44200;2000 augustus;99.9;99.9;1.2;1.2;;;56
8835;44200;2000 september;100.3;100.3;0.4;0.4;;;56
8836;44200;2000 oktober;102.5;102.5;2.2;2.2;;;56
8837;44200;2000 november;103.3;103.3;0.8;0.8;;;56
8838;44200;2000 december;102.9;102.9;-0.4;-0.4;;;56
8839;44200;2000;100.0;100.0;;;;;56
8840;44200;2001 januari;107.3;106.0;4.3;3.0;6.9;5.6;56
8841;44200;2001 februari;107.7;106.4;0.4;0.4;9.2;7.9;56
8842;44200;2001 maart;108.1;106.8;0.4;0.4;10.0;8.6;56
8843;44200;2001 april;108.1;106.8;0.0;0.0;10.4;9.1;56
8844;44200;2001 mei;107.8;106.5;-0.3;-0.3;9.2;7.9;56
8845;44200;2001 juni;107.6;106.2;-0.2;-0.3;9.0;7.6;56
8846;44200;2001 juli;107.6;106.3;0.0;0.1;9.0;7.7;56
8847;44200;2001 augustus;107.6;106.3;0.0;0.0;7.7;6.4;56
8848;44200;2001 september;108.0;106.6;0.4;0.3;7.7;6.3;56
8849;44200;2001 oktober;108.0;106.6;0.0;0.0;5.4;4.0;56
8850;44200;2001 november;107.8;106.4;-0.2;-0.2;4.4;3.0;56
8851;44200;2001 december;107.3;105.9;-0.5;-0.5;4.3;2.9;56
8852;44200;2001;107.8;106.4;;;7.8;6.4;56
8853;44200;2002 januari;109.2;107.8;1.8;1.8;1.8;1.7;56
8854;44200;2002 februari;109.5;108.1;0.3;0.3;1.7;1.6;56
8855;44200;2002 maart;109.3;108.0;-0.2;-0.1;1.1;1.1;56
8856;44200;2002 april;109.0;107.6;-0.3;-0.4;0.8;0.7;56
8857;44200;2002 mei;109.0;107.6;0.0;0.0;1.1;1.0;56
8858;44200;2002 juni;108.9;107.5;-0.1;-0.1;1.2;1.2;56
8859;44200;2002 juli;108.7;107.3;-0.2;-0.2;1.0;0.9;56
8860;44200;2002 augustus;109.1;107.7;0.4;0.4;1.4;1.3;56
8861;44200;2002 september;109.1;107.7;0.0;0.0;1.0;1.0;56
8862;44200;2002 oktober;109.0;107.7;-0.1;0.0;0.9;1.0;56
8863;44200;2002 november;109.5;108.1;0.5;0.4;1.6;1.6;56
8864;44200;2002 december;109.3;107.9;-0.2;-0.2;1.9;1.9;56
8865;44200;2002;109.1;107.7;;;1.2;1.2;56
8866;44200;2003 januari;110.9;109.5;1.5;1.5;1.6;1.6;56
8867;44200;2003 februari;111.2;109.7;0.3;0.2;1.6;1.5;56
8868;44200;2003 maart;111.2;109.7;0.0;0.0;1.7;1.6;56
8869;44200;2003 april;111.2;109.7;0.0;0.0;2.0;2.0;56
8870;44200;2003 mei;111.1;109.7;-0.1;0.0;1.9;2.0;56
8871;44200;2003 juni;111.1;109.7;0.0;0.0;2.0;2.0;56
8872;44200;2003 juli;111.1;109.7;0.0;0.0;2.2;2.2;56
8873;44200;2003 augustus;111.1;109.7;0.0;0.0;1.8;1.9;56
8874;44200;2003 september;111.1;109.7;0.0;0.0;1.8;1.9;56
8875;44200;2003 oktober;111.2;109.8;0.1;0.1;2.0;1.9;56
8876;44200;2003 november;111.2;109.8;0.0;0.0;1.6;1.6;56
8877;44200;2003 december;111.2;109.8;0.0;0.0;1.7;1.8;56
8878;44200;2003;111.1;109.7;;;1.8;1.9;56
8879;44200;2004 januari;110.6;109.2;-0.5;-0.5;-0.3;-0.3;56
8880;44200;2004 februari;110.6;109.2;0.0;0.0;-0.5;-0.5;56
8881;44200;2004 maart;110.1;108.7;-0.5;-0.5;-1.0;-0.9;56
8882;44200;2004 april;99.7;98.5;-9.4;-9.4;-10.3;-10.2;56
8883;44200;2004 mei;99.5;98.2;-0.2;-0.3;-10.4;-10.5;56
8884;44200;2004 juni;99.5;98.2;0.0;0.0;-10.4;-10.5;56
8885;44200;2004 juli;99.5;98.2;0.0;0.0;-10.4;-10.5;56
8886;44200;2004 augustus;99.2;97.9;-0.3;-0.3;-10.7;-10.8;56
8887;44200;2004 september;99.1;97.8;-0.1;-0.1;-10.8;-10.8;56
8888;44200;2004 oktober;99.1;97.8;0.0;0.0;-10.9;-10.9;56
8889;44200;2004 november;99.1;97.8;0.0;0.0;-10.9;-10.9;56
8890;44200;2004 december;98.9;97.6;-0.2;-0.2;-11.1;-11.1;56
8891;44200;2004;102.0;100.8;;;-8.2;-8.1;56
8892;44200;2005 januari;98.9;97.6;0.0;0.0;-10.6;-10.6;56
8893;44200;2005 februari;98.9;97.7;0.0;0.1;-10.6;-10.5;56
8894;44200;2005 maart;98.9;97.7;0.0;0.0;-10.2;-10.1;56
8895;44200;2005 april;98.9;97.7;0.0;0.0;-0.8;-0.8;56
8896;44200;2005 mei;98.9;97.7;0.0;0.0;-0.6;-0.5;56
8897;44200;2005 juni;98.9;97.7;0.0;0.0;-0.6;-0.5;56
8898;44200;2005 juli;97.7;96.5;-1.2;-1.2;-1.8;-1.7;56
8899;44200;2005 augustus;97.6;96.3;-0.1;-0.2;-1.6;-1.6;56
8900;44200;2005 september;97.6;96.3;0.0;0.0;-1.5;-1.5;56
8901;44200;2005 oktober;97.6;96.3;0.0;0.0;-1.5;-1.5;56
8902;44200;2005 november;97.6;96.3;0.0;0.0;-1.5;-1.5;56
8903;44200;2005 december;97.6;96.3;0.0;0.0;-1.3;-1.3;56
8904;44200;2005;98.3;97.0;;;-3.6;-3.8;56
8905;44200;2006 januari;97.6;96.3;0.0;0.0;-1.3;-1.3;56
8906;44200;2006 februari;97.4;96.2;-0.2;-0.1;-1.5;-1.5;56
8907;44200;2006 maart;97.4;96.2;0.0;0.0;-1.5;-1.5;56
8908;44200;2006 april;97.4;96.2;0.0;0.0;-1.5;-1.5;56
8909;44200;2006 mei;97.1;95.8;-0.3;-0.4;-1.8;-1.9;56
8910;44200;2006 juni;97.1;95.8;0.0;0.0;-1.8;-1.9;56
8911;44200;2006 juli;97.1;95.8;0.0;0.0;-0.6;-0.7;56
8912;44200;2006 augustus;96.9;95.7;-0.2;-0.1;-0.7;-0.6;56
8913;44200;2006 september;96.9;95.7;0.0;0.0;-0.7;-0.6;56
8914;44200;2006 oktober;96.7;95.5;-0.2;-0.2;-0.9;-0.8;56
8915;44200;2006 november;96.7;95.5;0.0;0.0;-0.9;-0.8;56
8916;44200;2006 december;97.3;96.0;0.6;0.5;-0.3;-0.3;56
8917;44200;2006;97.1;95.9;;;-1.2;-1.1;56
8918;44400;2000 januari;98.2;98.2;;;;;194
8919;44400;2000 februari;98.3;98.3;0.1;0.1;;;194
8920;44400;2000 maart;99.8;99.8;1.5;1.5;;;194
8921;44400;2000 april;99.8;99.8;0.0;0.0;;;194
8922;44400;2000 mei;100.0;100.0;0.2;0.2;;;194
8923;44400;2000 juni;100.1;100.1;0.1;0.1;;;194
8924;44400;2000 juli;100.2;100.2;0.1;0.1;;;194
8925;44400;2000 augustus;100.4;100.4;0.2;0.2;;;194
8926;44400;2000 september;100.5;100.5;0.1;0.1;;;194
8927;44400;2000 oktober;100.6;100.6;0.1;0.1;;;194
8928;44400;2000 november;101.1;101.1;0.5;0.5;;;194
8929;44400;2000 december;101.0;101.0;-0.1;-0.1;;;194
8930;44400;2000;100.0;100.0;;;;;194
8931;44400;2001 januari;107.5;106.2;6.4;5.1;9.5;8.1;194
8932;44400;2001 februari;107.9;106.6;0.4;0.4;9.8;8.4;194
8933;44400;2001 maart;107.8;106.5;-0.1;-0.1;8.0;6.7;194
8934;44400;2001 april;107.4;106.0;-0.4;-0.5;7.6;6.2;194
8935;44400;2001 mei;107.6;106.3;0.2;0.3;7.6;6.3;194
8936;44400;2001 juni;107.7;106.3;0.1;0.0;7.6;6.2;194
8937;44400;2001 juli;107.6;106.3;-0.1;0.0;7.4;6.1;194
8938;44400;2001 augustus;107.7;106.3;0.1;0.0;7.3;5.9;194
8939;44400;2001 september;107.6;106.3;-0.1;0.0;7.1;5.8;194
8940;44400;2001 oktober;107.7;106.3;0.1;0.0;7.1;5.7;194
8941;44400;2001 november;109.2;107.9;1.4;1.5;8.0;6.7;194
8942;44400;2001 december;109.5;108.1;0.3;0.2;8.4;7.0;194
8943;44400;2001;107.9;106.6;;;7.9;6.6;194
8944;44400;2002 januari;111.1;109.7;1.5;1.5;3.3;3.3;194
8945;44400;2002 februari;110.8;109.4;-0.3;-0.3;2.7;2.6;194
8946;44400;2002 maart;111.6;110.2;0.7;0.7;3.5;3.5;194
8947;44400;2002 april;111.8;110.4;0.2;0.2;4.1;4.2;194
8948;44400;2002 mei;111.9;110.4;0.1;0.0;4.0;3.9;194
8949;44400;2002 juni;111.9;110.5;0.0;0.1;3.9;4.0;194
8950;44400;2002 juli;111.7;110.3;-0.2;-0.2;3.8;3.8;194
8951;44400;2002 augustus;111.7;110.3;0.0;0.0;3.7;3.8;194
8952;44400;2002 september;111.7;110.3;0.0;0.0;3.8;3.8;194
8953;44400;2002 oktober;111.8;110.4;0.1;0.1;3.8;3.9;194
8954;44400;2002 november;113.8;112.3;1.8;1.7;4.2;4.1;194
8955;44400;2002 december;113.9;112.5;0.1;0.2;4.0;4.1;194
8956;44400;2002;112.0;110.6;;;3.8;3.8;194
8957;44400;2003 januari;114.8;113.4;0.8;0.8;3.3;3.4;194
8958;44400;2003 februari;115.4;113.9;0.5;0.4;4.2;4.1;194
8959;44400;2003 maart;118.8;117.3;2.9;3.0;6.5;6.4;194
8960;44400;2003 april;118.9;117.4;0.1;0.1;6.4;6.3;194
8961;44400;2003 mei;118.9;117.4;0.0;0.0;6.3;6.3;194
8962;44400;2003 juni;118.9;117.4;0.0;0.0;6.3;6.2;194
8963;44400;2003 juli;119.8;118.3;0.8;0.8;7.3;7.3;194
8964;44400;2003 augustus;119.1;117.6;-0.6;-0.6;6.6;6.6;194
8965;44400;2003 september;119.3;117.8;0.2;0.2;6.8;6.8;194
8966;44400;2003 oktober;119.3;117.8;0.0;0.0;6.7;6.7;194
8967;44400;2003 november;119.4;117.9;0.1;0.1;4.9;5.0;194
8968;44400;2003 december;119.4;117.9;0.0;0.0;4.8;4.8;194
8969;44400;2003;118.5;117.0;;;5.8;5.8;194
8970;44400;2004 januari;122.1;120.5;2.3;2.2;6.4;6.3;194
8971;44400;2004 februari;122.7;121.2;0.5;0.6;6.3;6.4;194
8972;44400;2004 maart;122.8;121.3;0.1;0.1;3.4;3.4;194
8973;44400;2004 april;122.8;121.3;0.0;0.0;3.3;3.3;194
8974;44400;2004 mei;122.9;121.4;0.1;0.1;3.4;3.4;194
8975;44400;2004 juni;123.0;121.4;0.1;0.0;3.4;3.4;194
8976;44400;2004 juli;123.5;121.9;0.4;0.4;3.1;3.0;194
8977;44400;2004 augustus;123.8;122.2;0.2;0.2;3.9;3.9;194
8978;44400;2004 september;123.9;122.3;0.1;0.1;3.9;3.8;194
8979;44400;2004 oktober;123.9;122.3;0.0;0.0;3.9;3.8;194
8980;44400;2004 november;124.1;122.5;0.2;0.2;3.9;3.9;194
8981;44400;2004 december;124.0;122.4;-0.1;-0.1;3.9;3.8;194
8982;44400;2004;123.3;121.7;;;4.1;4.0;194
8983;44400;2005 januari;125.1;123.6;0.9;1.0;2.5;2.6;194
8984;44400;2005 februari;125.4;123.8;0.2;0.2;2.2;2.1;194
8985;44400;2005 maart;125.9;124.3;0.4;0.4;2.5;2.5;194
8986;44400;2005 april;126.0;124.4;0.1;0.1;2.6;2.6;194
8987;44400;2005 mei;127.7;126.1;1.3;1.4;3.9;3.9;194
8988;44400;2005 juni;127.6;126.0;-0.1;-0.1;3.7;3.8;194
8989;44400;2005 juli;128.1;126.5;0.4;0.4;3.7;3.8;194
8990;44400;2005 augustus;128.1;126.5;0.0;0.0;3.5;3.5;194
8991;44400;2005 september;127.8;126.2;-0.2;-0.2;3.1;3.2;194
8992;44400;2005 oktober;127.5;125.9;-0.2;-0.2;2.9;2.9;194
8993;44400;2005 november;127.7;126.1;0.2;0.2;2.9;2.9;194
8994;44400;2005 december;127.7;126.1;0.0;0.0;3.0;3.0;194
8995;44400;2005;127.1;125.5;;;3.1;3.1;194
8996;44400;2006 januari;130.6;129.0;2.3;2.3;4.4;4.4;194
8997;44400;2006 februari;130.9;129.2;0.2;0.2;4.4;4.4;194
8998;44400;2006 maart;130.8;129.1;-0.1;-0.1;3.9;3.9;194
8999;44400;2006 april;131.4;129.8;0.5;0.5;4.3;4.3;194
9000;44400;2006 mei;132.0;130.4;0.5;0.5;3.4;3.4;194
9001;44400;2006 juni;131.7;130.1;-0.2;-0.2;3.2;3.3;194
9002;44400;2006 juli;132.5;130.8;0.6;0.5;3.4;3.4;194
9003;44400;2006 augustus;132.2;130.5;-0.2;-0.2;3.2;3.2;194
9004;44400;2006 september;132.3;130.6;0.1;0.1;3.5;3.5;194
9005;44400;2006 oktober;132.4;130.7;0.1;0.1;3.8;3.8;194
9006;44400;2006 november;132.5;130.9;0.1;0.2;3.8;3.8;194
9007;44400;2006 december;132.5;130.9;0.0;0.0;3.8;3.8;194
9008;44400;2006;131.8;130.2;;;3.7;3.7;194
