ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
2272;130000 Consumptiegebonden belastingen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.7
2273;130000 Consumptiegebonden belastingen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.7
2274;130000 Consumptiegebonden belastingen;Type: Meerpersoonshuishouden, overig;2015;0.7
2275;130000 Consumptiegebonden belastingen;Type: Meerpersoonshuishouden, overig;2020;0.6
2276;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 1 persoon;2015;0.3
2277;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 1 persoon;2020;0.3
2278;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 2 personen;2015;0.7
2279;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 2 personen;2020;0.7
2280;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 3 personen;2015;0.8
2281;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 3 personen;2020;0.8
2282;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 4 personen;2015;0.9
2283;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 4 personen;2020;0.9
2284;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 5 of meer personen;2015;1.0
2285;130000 Consumptiegebonden belastingen;Huishoudensgrootte: 5 of meer personen;2020;0.9
2286;130000 Consumptiegebonden belastingen;Hoofdkostwinner: tot 25 jaar;2015;0.2
2287;130000 Consumptiegebonden belastingen;Hoofdkostwinner: tot 25 jaar;2020;0.2
2288;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.5
2289;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.5
2290;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.7
2291;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.6
2292;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.7
2293;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.7
2294;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.7
2295;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.7
2296;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.6
2297;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.6
2298;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 75 jaar of ouder;2015;0.4
2299;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 75 jaar of ouder;2020;0.5
2300;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.6
2301;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.6
2302;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.7
2303;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.7
2304;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 jaar of ouder;2015;0.5
2305;130000 Consumptiegebonden belastingen;Hoofdkostwinner: 65 jaar of ouder;2020;0.5
2306;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Nederland;2015;0.6
2307;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Nederland;2020;0.6
2308;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Westers land;2015;0.5
2309;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Westers land;2020;0.5
2310;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Niet-westers land;2015;0.5
2311;130000 Consumptiegebonden belastingen;Hoofdkostwinner: Niet-westers land;2020;0.5
2312;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer/zelfstandige;2015;0.7
2313;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer/zelfstandige;2020;0.7
2314;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer;2015;0.7
2315;130000 Consumptiegebonden belastingen;Bron: Inkomen als werknemer;2020;0.7
2316;130000 Consumptiegebonden belastingen;Bron: Inkomen als zelfstandige (totaal);2015;0.8
2317;130000 Consumptiegebonden belastingen;Bron: Inkomen als zelfstandige (totaal);2020;0.8
2318;130000 Consumptiegebonden belastingen;Bron: Overdrachtsinkomen;2015;0.4
2319;130000 Consumptiegebonden belastingen;Bron: Overdrachtsinkomen;2020;0.5
2320;130000 Consumptiegebonden belastingen;Bron: Uitkering inkomensverzekering;2015;0.5
2321;130000 Consumptiegebonden belastingen;Bron: Uitkering inkomensverzekering;2020;0.5
2322;130000 Consumptiegebonden belastingen;Bron: Uitkering werkloosheid;2015;0.5
2323;130000 Consumptiegebonden belastingen;Bron: Uitkering werkloosheid;2020;0.4
2324;130000 Consumptiegebonden belastingen;Bron: Uitkering arbeidsongeschiktheid;2015;0.4
2325;130000 Consumptiegebonden belastingen;Bron: Uitkering arbeidsongeschiktheid;2020;0.4
2326;130000 Consumptiegebonden belastingen;Bron: Uitkering pensioen;2015;0.5
2327;130000 Consumptiegebonden belastingen;Bron: Uitkering pensioen;2020;0.5
2328;130000 Consumptiegebonden belastingen;Bron: Uitkering sociale voorziening;2015;0.2
2329;130000 Consumptiegebonden belastingen;Bron: Uitkering sociale voorziening;2020;0.2
2330;130000 Consumptiegebonden belastingen;Bron: Uitkering bijstand;2015;0.2
2331;130000 Consumptiegebonden belastingen;Bron: Uitkering bijstand;2020;0.2
2332;130000 Consumptiegebonden belastingen;Bron: Uitk. sociale voorziening, overig;2015;0.3
2333;130000 Consumptiegebonden belastingen;Bron: Uitk. sociale voorziening, overig;2020;0.3
2334;130000 Consumptiegebonden belastingen;Bron: Studiefinanciering;2015;0.1
2335;130000 Consumptiegebonden belastingen;Bron: Studiefinanciering;2020;0.1
2336;130000 Consumptiegebonden belastingen;Woningbezit: eigen woning;2015;0.8
2337;130000 Consumptiegebonden belastingen;Woningbezit: eigen woning;2020;0.8
2338;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning;2015;0.3
2339;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning;2020;0.4
2340;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning met huurtoeslag;2015;0.3
2341;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning met huurtoeslag;2020;0.2
2342;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning geen huurtoeslag;2015;0.5
2343;130000 Consumptiegebonden belastingen;Woningbezit: huurwoning geen huurtoeslag;2020;0.4
2344;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
2345;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 10%-groep;2020;0.2
2346;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 10%-groep;2015;0.2
2347;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 10%-groep;2020;0.2
2348;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 10%-groep;2015;0.4
2349;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 10%-groep;2020;0.3
2350;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 10%-groep;2015;0.5
2351;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 10%-groep;2020;0.5
2352;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 10%-groep;2015;0.5
2353;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 10%-groep;2020;0.6
2354;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 6e 10%-groep;2015;0.6
2355;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 6e 10%-groep;2020;0.7
2356;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 7e 10%-groep;2015;0.8
2357;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 7e 10%-groep;2020;0.8
2358;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 8e 10%-groep;2015;0.9
2359;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 8e 10%-groep;2020;0.9
2360;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 9e 10%-groep;2015;1.0
2361;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 9e 10%-groep;2020;0.9
2362;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 10e 10%-groep;2015;1.0
2363;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 10e 10%-groep;2020;1.0
2364;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 20%-groep;2015;0.2
2365;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 1e 20%-groep;2020;0.2
2366;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 20%-groep;2015;0.4
2367;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
2368;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 20%-groep;2015;0.6
2369;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 3e 20%-groep;2020;0.6
2370;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 20%-groep;2015;0.8
2371;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 4e 20%-groep;2020;0.8
2372;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 20%-groep;2015;1.0
2373;130000 Consumptiegebonden belastingen;Besteedbaar inkomen: 5e 20%-groep;2020;0.9
2374;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
2375;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.2
2376;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.3
2377;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.3
2378;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.4
2379;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.4
2380;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.5
2381;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.5
2382;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.6
2383;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.6
2384;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.6
2385;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.7
2386;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.7
2387;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.7
2388;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.8
2389;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.8
2390;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.9
2391;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.8
2392;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.9
2393;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.9
2394;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
2395;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.3
2396;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.5
2397;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.5
2398;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.6
2399;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.6
2400;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.8
2401;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.7
2402;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.9
2403;130000 Consumptiegebonden belastingen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.8
2404;130000 Consumptiegebonden belastingen;Inkomen tot lage-inkomensgrens;2015;0.3
2405;130000 Consumptiegebonden belastingen;Inkomen tot lage-inkomensgrens;2020;0.2
2406;130000 Consumptiegebonden belastingen;Inkomen boven lage-inkomensgrens;2015;0.6
2407;130000 Consumptiegebonden belastingen;Inkomen boven lage-inkomensgrens;2020;0.6
2408;150000 Goede doelen;Particuliere huishoudens;2015;0.1
2409;150000 Goede doelen;Particuliere huishoudens;2020;0.1
2410;150000 Goede doelen;Type: Eenpersoonshuishouden;2015;0.1
2411;150000 Goede doelen;Type: Eenpersoonshuishouden;2020;0.1
2412;150000 Goede doelen;Type: Alleenstaande man;2015;0.1
2413;150000 Goede doelen;Type: Alleenstaande man;2020;0.1
2414;150000 Goede doelen;Type: Alleenstaande man onder AOW-lft;2015;0.1
2415;150000 Goede doelen;Type: Alleenstaande man onder AOW-lft;2020;0.0
2416;150000 Goede doelen;Type: Alleenstaande man vanaf AOW-lft;2015;0.2
2417;150000 Goede doelen;Type: Alleenstaande man vanaf AOW-lft;2020;0.2
2418;150000 Goede doelen;Type: Alleenstaande vrouw;2015;0.1
2419;150000 Goede doelen;Type: Alleenstaande vrouw;2020;0.1
2420;150000 Goede doelen;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
2421;150000 Goede doelen;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
2422;150000 Goede doelen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
2423;150000 Goede doelen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.2
2424;150000 Goede doelen;Type: Meerpersoonshuishouden;2015;0.2
2425;150000 Goede doelen;Type: Meerpersoonshuishouden;2020;0.2
2426;150000 Goede doelen;Type: Eenoudergezin;2015;0.1
2427;150000 Goede doelen;Type: Eenoudergezin;2020;0.1
2428;150000 Goede doelen;Type: Eenouder, alle kinderen < 18 jr;2015;0.0
2429;150000 Goede doelen;Type: Eenouder, alle kinderen < 18 jr;2020;0.0
2430;150000 Goede doelen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
2431;150000 Goede doelen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
2432;150000 Goede doelen;Type: Paar, totaal;2015;0.2
2433;150000 Goede doelen;Type: Paar, totaal;2020;0.2
2434;150000 Goede doelen;Type: Paar, met kind(eren);2015;0.1
2435;150000 Goede doelen;Type: Paar, met kind(eren);2020;0.2
2436;150000 Goede doelen;Type: Paar, alle kinderen < 18 jr;2015;0.1
2437;150000 Goede doelen;Type: Paar, alle kinderen < 18 jr;2020;0.2
2438;150000 Goede doelen;Type: Paar, minstens één kind >= 18 jr;2015;0.2
2439;150000 Goede doelen;Type: Paar, minstens één kind >= 18 jr;2020;0.2
2440;150000 Goede doelen;Type: Paar, zonder kind;2015;0.2
2441;150000 Goede doelen;Type: Paar, zonder kind;2020;0.2
2442;150000 Goede doelen;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
2443;150000 Goede doelen;Type: Paar, zonder kind, onder AOW-lft;2020;0.2
2444;150000 Goede doelen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.2
2445;150000 Goede doelen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.3
2446;150000 Goede doelen;Type: Meerpersoonshuishouden, overig;2015;0.2
2447;150000 Goede doelen;Type: Meerpersoonshuishouden, overig;2020;0.2
2448;150000 Goede doelen;Huishoudensgrootte: 1 persoon;2015;0.1
2449;150000 Goede doelen;Huishoudensgrootte: 1 persoon;2020;0.1
2450;150000 Goede doelen;Huishoudensgrootte: 2 personen;2015;0.2
2451;150000 Goede doelen;Huishoudensgrootte: 2 personen;2020;0.2
2452;150000 Goede doelen;Huishoudensgrootte: 3 personen;2015;0.1
2453;150000 Goede doelen;Huishoudensgrootte: 3 personen;2020;0.1
2454;150000 Goede doelen;Huishoudensgrootte: 4 personen;2015;0.1
2455;150000 Goede doelen;Huishoudensgrootte: 4 personen;2020;0.2
2456;150000 Goede doelen;Huishoudensgrootte: 5 of meer personen;2015;0.2
2457;150000 Goede doelen;Huishoudensgrootte: 5 of meer personen;2020;0.2
2458;150000 Goede doelen;Hoofdkostwinner: tot 25 jaar;2015;0.0
2459;150000 Goede doelen;Hoofdkostwinner: tot 25 jaar;2020;0.0
2460;150000 Goede doelen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
2461;150000 Goede doelen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.0
2462;150000 Goede doelen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
2463;150000 Goede doelen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
2464;150000 Goede doelen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
2465;150000 Goede doelen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
2466;150000 Goede doelen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.2
2467;150000 Goede doelen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.2
2468;150000 Goede doelen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.2
2469;150000 Goede doelen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.2
2470;150000 Goede doelen;Hoofdkostwinner: 75 jaar of ouder;2015;0.2
2471;150000 Goede doelen;Hoofdkostwinner: 75 jaar of ouder;2020;0.2
2472;150000 Goede doelen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
2473;150000 Goede doelen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
2474;150000 Goede doelen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
2475;150000 Goede doelen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
2476;150000 Goede doelen;Hoofdkostwinner: 65 jaar of ouder;2015;0.2
2477;150000 Goede doelen;Hoofdkostwinner: 65 jaar of ouder;2020;0.2
2478;150000 Goede doelen;Hoofdkostwinner: Nederland;2015;0.1
2479;150000 Goede doelen;Hoofdkostwinner: Nederland;2020;0.1
2480;150000 Goede doelen;Hoofdkostwinner: Westers land;2015;0.1
2481;150000 Goede doelen;Hoofdkostwinner: Westers land;2020;0.2
2482;150000 Goede doelen;Hoofdkostwinner: Niet-westers land;2015;0.1
2483;150000 Goede doelen;Hoofdkostwinner: Niet-westers land;2020;0.1
2484;150000 Goede doelen;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
2485;150000 Goede doelen;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
2486;150000 Goede doelen;Bron: Inkomen als werknemer;2015;0.1
2487;150000 Goede doelen;Bron: Inkomen als werknemer;2020;0.1
2488;150000 Goede doelen;Bron: Inkomen als zelfstandige (totaal);2015;0.2
2489;150000 Goede doelen;Bron: Inkomen als zelfstandige (totaal);2020;0.2
2490;150000 Goede doelen;Bron: Overdrachtsinkomen;2015;0.1
2491;150000 Goede doelen;Bron: Overdrachtsinkomen;2020;0.2
2492;150000 Goede doelen;Bron: Uitkering inkomensverzekering;2015;0.2
2493;150000 Goede doelen;Bron: Uitkering inkomensverzekering;2020;0.2
2494;150000 Goede doelen;Bron: Uitkering werkloosheid;2015;0.1
2495;150000 Goede doelen;Bron: Uitkering werkloosheid;2020;0.0
2496;150000 Goede doelen;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
2497;150000 Goede doelen;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
2498;150000 Goede doelen;Bron: Uitkering pensioen;2015;0.2
2499;150000 Goede doelen;Bron: Uitkering pensioen;2020;0.2
2500;150000 Goede doelen;Bron: Uitkering sociale voorziening;2015;0.0
2501;150000 Goede doelen;Bron: Uitkering sociale voorziening;2020;0.0
2502;150000 Goede doelen;Bron: Uitkering bijstand;2015;0.0
2503;150000 Goede doelen;Bron: Uitkering bijstand;2020;0.0
2504;150000 Goede doelen;Bron: Uitk. sociale voorziening, overig;2015;0.0
2505;150000 Goede doelen;Bron: Uitk. sociale voorziening, overig;2020;0.0
2506;150000 Goede doelen;Bron: Studiefinanciering;2015;0.0
2507;150000 Goede doelen;Bron: Studiefinanciering;2020;0.0
2508;150000 Goede doelen;Woningbezit: eigen woning;2015;0.2
2509;150000 Goede doelen;Woningbezit: eigen woning;2020;0.2
2510;150000 Goede doelen;Woningbezit: huurwoning;2015;0.1
2511;150000 Goede doelen;Woningbezit: huurwoning;2020;0.1
2512;150000 Goede doelen;Woningbezit: huurwoning met huurtoeslag;2015;0.0
2513;150000 Goede doelen;Woningbezit: huurwoning met huurtoeslag;2020;0.0
2514;150000 Goede doelen;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
2515;150000 Goede doelen;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
2516;150000 Goede doelen;Besteedbaar inkomen: 1e 10%-groep;2015;0.0
2517;150000 Goede doelen;Besteedbaar inkomen: 1e 10%-groep;2020;0.0
2518;150000 Goede doelen;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
2519;150000 Goede doelen;Besteedbaar inkomen: 2e 10%-groep;2020;0.0
2520;150000 Goede doelen;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
2521;150000 Goede doelen;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
2522;150000 Goede doelen;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
2523;150000 Goede doelen;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
2524;150000 Goede doelen;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
