ID;Persoonskenmerken;Perioden;TotaalWerkzameBeroepsbevolking_1;Werknemers_2;TotaalZelfstandigen_3;TotaalZelfstandigenZonderPersoneel_4;ZzpErsDieEigenDienstenAanbieden_5;OverigeZzpErsDieProductenVerkopen_6;GemArbeidsduurZelfstandZonderPers_7;ZelfstandigenMetPersoneelMeewerkenden_8;PositieWerkkringOnbekend_9
2291;300007;2002;2916.0;2502.0;414.0;214.0;;;43.3;200.0;
2292;300007;2002 1e kwartaal;2877.0;2469.0;408.0;207.0;;;43.7;200.0;
2293;300007;2002 2e kwartaal;2909.0;2501.0;408.0;207.0;;;43.6;200.0;
2294;300007;2002 3e kwartaal;2969.0;2547.0;422.0;220.0;;;43.3;202.0;
2295;300007;2002 4e kwartaal;2908.0;2489.0;419.0;220.0;;;42.6;199.0;
2296;300007;2003;2894.0;2465.0;429.0;230.0;;;43.2;198.0;
2297;300007;2003 1e kwartaal;2885.0;2447.0;437.0;231.0;;;42.5;206.0;
2298;300007;2003 2e kwartaal;2907.0;2480.0;427.0;225.0;;;43.6;202.0;
2299;300007;2003 3e kwartaal;2926.0;2500.0;427.0;234.0;;;43.6;193.0;
2300;300007;2003 4e kwartaal;2858.0;2435.0;423.0;230.0;;;43.1;193.0;
2301;300007;2004;2847.0;2403.0;444.0;243.0;;;42.5;201.0;
2302;300007;2004 1e kwartaal;2865.0;2421.0;444.0;243.0;;;42.6;200.0;
2303;300007;2004 2e kwartaal;2850.0;2406.0;444.0;244.0;;;42.5;200.0;
2304;300007;2004 3e kwartaal;2861.0;2417.0;444.0;249.0;;;42.2;195.0;
2305;300007;2004 4e kwartaal;2810.0;2367.0;443.0;236.0;;;42.5;207.0;
2306;300007;2005;2838.0;2400.0;438.0;234.0;;;43.1;203.0;
2307;300007;2005 1e kwartaal;2803.0;2366.0;437.0;241.0;;;43.3;196.0;
2308;300007;2005 2e kwartaal;2818.0;2384.0;434.0;231.0;;;43.4;203.0;
2309;300007;2005 3e kwartaal;2873.0;2433.0;439.0;232.0;;;42.9;208.0;
2310;300007;2005 4e kwartaal;2859.0;2418.0;441.0;235.0;;;42.8;206.0;
2311;300007;2006;2911.0;2443.0;468.0;257.0;;;43.5;211.0;
2312;300007;2006 1e kwartaal;2845.0;2386.0;459.0;251.0;;;43.5;208.0;
2313;300007;2006 2e kwartaal;2884.0;2425.0;459.0;252.0;;;43.6;207.0;
2314;300007;2006 3e kwartaal;2946.0;2476.0;470.0;259.0;;;43.4;211.0;
2315;300007;2006 4e kwartaal;2968.0;2485.0;483.0;266.0;;;43.6;217.0;
2316;300007;2007;3014.0;2527.0;487.0;272.0;;;43.4;215.0;
2317;300007;2007 1e kwartaal;2952.0;2464.0;488.0;270.0;;;44.4;217.0;
2318;300007;2007 2e kwartaal;3018.0;2527.0;491.0;274.0;;;43.5;217.0;
2319;300007;2007 3e kwartaal;3050.0;2558.0;491.0;276.0;;;42.8;215.0;
2320;300007;2007 4e kwartaal;3036.0;2558.0;478.0;269.0;;;43.0;209.0;
2321;300007;2008;3177.0;2675.0;502.0;289.0;;;42.8;213.0;
2322;300007;2008 1e kwartaal;3119.0;2615.0;503.0;286.0;;;42.6;217.0;
2323;300007;2008 2e kwartaal;3178.0;2670.0;508.0;290.0;;;42.8;219.0;
2324;300007;2008 3e kwartaal;3209.0;2714.0;494.0;283.0;;;43.0;211.0;
2325;300007;2008 4e kwartaal;3202.0;2699.0;503.0;296.0;;;42.7;208.0;
2326;300007;2009;3109.0;2620.0;489.0;284.0;;;43.4;205.0;
2327;300007;2009 1e kwartaal;3152.0;2664.0;488.0;285.0;;;43.1;203.0;
2328;300007;2009 2e kwartaal;3134.0;2645.0;488.0;290.0;;;43.6;199.0;
2329;300007;2009 3e kwartaal;3109.0;2621.0;487.0;279.0;;;43.0;208.0;
2330;300007;2009 4e kwartaal;3041.0;2549.0;491.0;283.0;;;44.0;209.0;
2331;300007;2010;3038.0;2537.0;500.0;302.0;;;42.2;199.0;
2332;300007;2010 1e kwartaal;3014.0;2532.0;481.0;287.0;;;43.0;194.0;
2333;300007;2010 2e kwartaal;3031.0;2531.0;499.0;302.0;;;42.7;198.0;
2334;300007;2010 3e kwartaal;3076.0;2565.0;510.0;308.0;;;41.9;202.0;
2335;300007;2010 4e kwartaal;3031.0;2520.0;510.0;310.0;;;41.4;200.0;
2336;300007;2011;3059.0;2546.0;513.0;312.0;;;41.8;201.0;
2337;300007;2011 1e kwartaal;3014.0;2507.0;506.0;306.0;;;41.3;200.0;
2338;300007;2011 2e kwartaal;3064.0;2551.0;512.0;309.0;;;41.8;204.0;
2339;300007;2011 3e kwartaal;3105.0;2592.0;513.0;313.0;;;42.0;200.0;
2340;300007;2011 4e kwartaal;3054.0;2533.0;521.0;321.0;;;42.0;200.0;
2341;300007;2012 1e kwartaal;;;;;;;;;
2342;300007;2012 2e kwartaal;;;;;;;;;
2343;300007;2012 3e kwartaal;;;;;;;;;
2344;300007;2012 4e kwartaal;;;;;;;;;
2345;300007;2012;;;;;;;;;
2346;300007;2013 1e kwartaal;;;;;;;;;
2347;300007;2013 2e kwartaal;;;;;;;;;
2348;300007;2013 3e kwartaal;;;;;;;;;
2349;300007;2013 4e kwartaal;;;;;;;;;
2350;300007;2013;;;;;;;;;
2351;300007;2014 1e kwartaal;;;;;;;;;
2352;300007;2014 2e kwartaal;;;;;;;;;
2353;300007;2014 3e kwartaal;;;;;;;;;
2354;300007;2014 4e kwartaal;;;;;;;;;
2355;300007;2014;;;;;;;;;
2356;300013;1996;1970.0;1842.0;128.0;87.0;;;36.4;41.0;
2357;300013;1997;2039.0;1904.0;136.0;95.0;;;36.4;41.0;
2358;300013;1998;2128.0;1987.0;142.0;95.0;;;36.4;47.0;
2359;300013;1999;2126.0;1989.0;137.0;92.0;;;36.7;45.0;
2360;300013;2000;2173.0;2020.0;153.0;103.0;;;36.5;49.0;
2361;300013;2001 voor revisie;2260.0;2106.0;155.0;104.0;;;37.0;51.0;
2362;300013;2001 na revisie;2176.0;2001.0;175.0;118.0;;;36.2;57.0;
2363;300013;2001 1e kwartaal;2124.0;1947.0;177.0;117.0;;;35.6;60.0;
2364;300013;2001 2e kwartaal;2176.0;1998.0;178.0;118.0;;;37.0;60.0;
2365;300013;2001 3e kwartaal;2195.0;2019.0;175.0;119.0;;;36.4;56.0;
2366;300013;2001 4e kwartaal;2211.0;2042.0;169.0;117.0;;;35.9;53.0;
2367;300013;2002;2285.0;2115.0;169.0;125.0;;;35.0;45.0;
2368;300013;2002 1e kwartaal;2218.0;2044.0;174.0;128.0;;;35.3;47.0;
2369;300013;2002 2e kwartaal;2266.0;2093.0;173.0;128.0;;;35.2;45.0;
2370;300013;2002 3e kwartaal;2319.0;2157.0;161.0;120.0;;;35.3;42.0;
2371;300013;2002 4e kwartaal;2336.0;2168.0;168.0;124.0;;;34.3;44.0;
2372;300013;2003;2323.0;2153.0;170.0;125.0;;;35.2;45.0;
2373;300013;2003 1e kwartaal;2309.0;2142.0;166.0;121.0;;;34.9;45.0;
2374;300013;2003 2e kwartaal;2304.0;2137.0;168.0;123.0;;;35.2;44.0;
2375;300013;2003 3e kwartaal;2322.0;2153.0;169.0;123.0;;;35.7;46.0;
2376;300013;2003 4e kwartaal;2356.0;2178.0;177.0;132.0;;;34.9;45.0;
2377;300013;2004;2345.0;2160.0;185.0;135.0;;;35.2;50.0;
2378;300013;2004 1e kwartaal;2315.0;2138.0;177.0;131.0;;;35.0;46.0;
2379;300013;2004 2e kwartaal;2353.0;2166.0;187.0;137.0;;;35.6;51.0;
2380;300013;2004 3e kwartaal;2357.0;2168.0;189.0;136.0;;;35.2;53.0;
2381;300013;2004 4e kwartaal;2357.0;2168.0;189.0;138.0;;;35.1;51.0;
2382;300013;2005;2377.0;2178.0;199.0;143.0;;;34.5;56.0;
2383;300013;2005 1e kwartaal;2339.0;2142.0;197.0;142.0;;;35.3;54.0;
2384;300013;2005 2e kwartaal;2378.0;2175.0;203.0;147.0;;;34.3;55.0;
2385;300013;2005 3e kwartaal;2393.0;2193.0;199.0;142.0;;;34.0;57.0;
2386;300013;2005 4e kwartaal;2398.0;2201.0;197.0;140.0;;;34.5;56.0;
2387;300013;2006;2432.0;2237.0;195.0;143.0;;;35.1;52.0;
2388;300013;2006 1e kwartaal;2400.0;2211.0;189.0;139.0;;;34.3;50.0;
2389;300013;2006 2e kwartaal;2420.0;2224.0;196.0;142.0;;;34.6;54.0;
2390;300013;2006 3e kwartaal;2451.0;2259.0;191.0;139.0;;;35.5;52.0;
2391;300013;2006 4e kwartaal;2459.0;2256.0;203.0;153.0;;;35.8;50.0;
2392;300013;2007;2541.0;2324.0;216.0;162.0;;;35.4;54.0;
2393;300013;2007 1e kwartaal;2501.0;2290.0;211.0;158.0;;;35.8;54.0;
2394;300013;2007 2e kwartaal;2518.0;2305.0;212.0;157.0;;;35.5;56.0;
2395;300013;2007 3e kwartaal;2573.0;2357.0;216.0;162.0;;;35.1;54.0;
2396;300013;2007 4e kwartaal;2571.0;2346.0;225.0;171.0;;;35.1;54.0;
2397;300013;2008;2560.0;2326.0;234.0;181.0;;;35.5;53.0;
2398;300013;2008 1e kwartaal;2545.0;2320.0;224.0;171.0;;;35.5;53.0;
2399;300013;2008 2e kwartaal;2546.0;2317.0;229.0;178.0;;;35.3;51.0;
2400;300013;2008 3e kwartaal;2579.0;2338.0;241.0;187.0;;;35.4;54.0;
2401;300013;2008 4e kwartaal;2572.0;2330.0;242.0;186.0;;;35.8;55.0;
2402;300013;2009;2628.0;2385.0;243.0;188.0;;;35.2;55.0;
2403;300013;2009 1e kwartaal;2596.0;2343.0;252.0;192.0;;;35.2;61.0;
2404;300013;2009 2e kwartaal;2615.0;2375.0;240.0;187.0;;;35.0;54.0;
2405;300013;2009 3e kwartaal;2657.0;2416.0;241.0;189.0;;;35.2;53.0;
2406;300013;2009 4e kwartaal;2644.0;2405.0;239.0;185.0;;;35.5;54.0;
2407;300013;2010;2682.0;2442.0;240.0;183.0;;;35.5;57.0;
2408;300013;2010 1e kwartaal;2627.0;2388.0;239.0;181.0;;;35.4;57.0;
2409;300013;2010 2e kwartaal;2676.0;2441.0;235.0;181.0;;;36.3;54.0;
2410;300013;2010 3e kwartaal;2714.0;2480.0;234.0;177.0;;;35.1;56.0;
2411;300013;2010 4e kwartaal;2711.0;2459.0;252.0;192.0;;;35.1;60.0;
2412;300013;2011;2689.0;2428.0;261.0;203.0;;;34.5;58.0;
2413;300013;2011 1e kwartaal;2701.0;2441.0;260.0;201.0;;;34.1;58.0;
2414;300013;2011 2e kwartaal;2678.0;2421.0;257.0;199.0;;;34.5;57.0;
2415;300013;2011 3e kwartaal;2677.0;2418.0;259.0;202.0;;;34.8;57.0;
2416;300013;2011 4e kwartaal;2699.0;2432.0;267.0;207.0;;;34.5;59.0;
2417;300013;2012 1e kwartaal;;;;;;;;;
2418;300013;2012 2e kwartaal;;;;;;;;;
2419;300013;2012 3e kwartaal;;;;;;;;;
2420;300013;2012 4e kwartaal;;;;;;;;;
2421;300013;2012;;;;;;;;;
2422;300013;2013 1e kwartaal;;;;;;;;;
2423;300013;2013 2e kwartaal;;;;;;;;;
2424;300013;2013 3e kwartaal;;;;;;;;;
2425;300013;2013 4e kwartaal;;;;;;;;;
2426;300013;2013;;;;;;;;;
2427;300013;2014 1e kwartaal;;;;;;;;;
2428;300013;2014 2e kwartaal;;;;;;;;;
2429;300013;2014 3e kwartaal;;;;;;;;;
2430;300013;2014 4e kwartaal;;;;;;;;;
2431;300013;2014;;;;;;;;;
2432;999999;1996;92.0;58.0;35.0;24.0;;;39.0;10.0;
2433;999999;1997;139.0;96.0;43.0;32.0;;;39.7;11.0;
2434;999999;1998;142.0;90.0;53.0;41.0;;;39.6;12.0;
2435;999999;1999;165.0;108.0;57.0;35.0;;;40.4;22.0;
2436;999999;2000;177.0;110.0;67.0;45.0;;;38.8;22.0;
2437;999999;2001 voor revisie;181.0;130.0;50.0;36.0;;;39.4;14.0;
2438;999999;2001 na revisie;;;;;;;;;
2439;999999;2001 1e kwartaal;;;;;;;;;
2440;999999;2001 2e kwartaal;;;;;;;;;
2441;999999;2001 3e kwartaal;;;;;;;;;
2442;999999;2001 4e kwartaal;;;;;;;;;
2443;999999;2002;;;;;;;;;
2444;999999;2002 1e kwartaal;;;;;;;;;
2445;999999;2002 2e kwartaal;;;;;;;;;
2446;999999;2002 3e kwartaal;;;;;;;;;
2447;999999;2002 4e kwartaal;;;;;;;;;
2448;999999;2003;;;;;;;;;
2449;999999;2003 1e kwartaal;;;;;;;;;
2450;999999;2003 2e kwartaal;;;;;;;;;
2451;999999;2003 3e kwartaal;;;;;;;;;
2452;999999;2003 4e kwartaal;;;;;;;;;
2453;999999;2004;;;;;;;;;
2454;999999;2004 1e kwartaal;;;;;;;;;
2455;999999;2004 2e kwartaal;;;;;;;;;
2456;999999;2004 3e kwartaal;;;;;;;;;
2457;999999;2004 4e kwartaal;;;;;;;;;
2458;999999;2005;;;;;;;;;
2459;999999;2005 1e kwartaal;;;;;;;;;
2460;999999;2005 2e kwartaal;;;;;;;;;
2461;999999;2005 3e kwartaal;;;;;;;;;
2462;999999;2005 4e kwartaal;;;;;;;;;
2463;999999;2006;;;;;;;;;
2464;999999;2006 1e kwartaal;;;;;;;;;
2465;999999;2006 2e kwartaal;;;;;;;;;
2466;999999;2006 3e kwartaal;;;;;;;;;
2467;999999;2006 4e kwartaal;;;;;;;;;
2468;999999;2007;;;;;;;;;
2469;999999;2007 1e kwartaal;;;;;;;;;
2470;999999;2007 2e kwartaal;;;;;;;;;
2471;999999;2007 3e kwartaal;;;;;;;;;
2472;999999;2007 4e kwartaal;;;;;;;;;
2473;999999;2008;41.0;24.0;17.0;14.0;;;30.8;3.0;
2474;999999;2008 1e kwartaal;34.0;21.0;13.0;11.0;;;31.1;3.0;
2475;999999;2008 2e kwartaal;39.0;23.0;16.0;13.0;;;30.5;3.0;
2476;999999;2008 3e kwartaal;41.0;23.0;17.0;15.0;;;28.0;3.0;
2477;999999;2008 4e kwartaal;48.0;29.0;20.0;17.0;;;33.3;3.0;
2478;999999;2009;66.0;43.0;24.0;20.0;;;34.5;4.0;
2479;999999;2009 1e kwartaal;59.0;35.0;24.0;20.0;;;33.1;4.0;
2480;999999;2009 2e kwartaal;66.0;42.0;23.0;21.0;;;33.1;3.0;
2481;999999;2009 3e kwartaal;73.0;48.0;25.0;20.0;;;34.9;5.0;
2482;999999;2009 4e kwartaal;68.0;45.0;23.0;19.0;;;36.9;3.0;
2483;999999;2010;72.0;43.0;29.0;24.0;;;34.5;5.0;
2484;999999;2010 1e kwartaal;54.0;31.0;23.0;19.0;;;37.2;4.0;
2485;999999;2010 2e kwartaal;62.0;36.0;26.0;21.0;;;34.4;5.0;
2486;999999;2010 3e kwartaal;85.0;51.0;34.0;28.0;;;32.5;7.0;
2487;999999;2010 4e kwartaal;88.0;54.0;34.0;28.0;;;34.8;6.0;
2488;999999;2011;79.0;48.0;31.0;25.0;;;34.2;6.0;
2489;999999;2011 1e kwartaal;71.0;39.0;32.0;27.0;;;33.7;5.0;
2490;999999;2011 2e kwartaal;74.0;44.0;30.0;25.0;;;33.7;5.0;
2491;999999;2011 3e kwartaal;88.0;55.0;33.0;26.0;;;35.6;7.0;
2492;999999;2011 4e kwartaal;84.0;55.0;30.0;24.0;;;33.6;6.0;
2493;999999;2012 1e kwartaal;;;;;;;;;
2494;999999;2012 2e kwartaal;;;;;;;;;
2495;999999;2012 3e kwartaal;;;;;;;;;
2496;999999;2012 4e kwartaal;;;;;;;;;
2497;999999;2012;;;;;;;;;
2498;999999;2013 1e kwartaal;;;;;;;;;
2499;999999;2013 2e kwartaal;;;;;;;;;
2500;999999;2013 3e kwartaal;;;;;;;;;
2501;999999;2013 4e kwartaal;;;;;;;;;
2502;999999;2013;;;;;;;;;
2503;999999;2014 1e kwartaal;;;;;;;;;
2504;999999;2014 2e kwartaal;;;;;;;;;
2505;999999;2014 3e kwartaal;;;;;;;;;
2506;999999;2014 4e kwartaal;;;;;;;;;
2507;999999;2014;;;;;;;;;
