ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
7942;Mannen;45 tot 75 jaar;Totaal ;2017 3e kwartaal;3288;2184;2082;1579;1272;307;502;361;139;2;0;415;121;78;44;293;100;193;1667;102;4.7;1104;66.4;63.3
7943;Mannen;45 tot 75 jaar;Totaal ;2017 4e kwartaal;3294;2195;2096;1592;1281;311;504;363;137;4;0;426;113;68;44;313;120;193;1670;99;4.5;1099;66.6;63.6
7944;Mannen;45 tot 75 jaar;Totaal ;2017;3284;2185;2075;1581;1270;311;495;355;137;3;0;414;122;76;45;292;107;185;1662;109;5.0;1100;66.5;63.2
7945;Mannen;45 tot 75 jaar;Totaal ;2018 1e kwartaal;3299;2205;2105;1603;1296;307;502;359;140;3;0;405;112;72;40;293;112;181;1700;101;4.6;1093;66.9;63.8
7946;Mannen;45 tot 75 jaar;Totaal ;2018 2e kwartaal;3301;2217;2120;1615;1296;320;505;356;146;3;0;420;121;73;48;300;112;187;1700;97;4.4;1084;67.2;64.2
7947;Mannen;45 tot 75 jaar;Totaal ;2018 3e kwartaal;3304;2221;2130;1630;1311;318;501;354;144;3;0;416;123;72;51;293;113;181;1714;91;4.1;1083;67.2;64.5
7948;Mannen;45 tot 75 jaar;Totaal ;2018 4e kwartaal;3306;2223;2136;1634;1314;321;502;356;143;3;0;429;127;75;52;302;118;184;1708;87;3.9;1083;67.2;64.6
7949;Mannen;45 tot 75 jaar;Totaal ;2018;3302;2217;2123;1621;1304;316;502;356;143;3;0;418;121;73;48;297;114;183;1705;94;4.2;1086;67.1;64.3
7950;Mannen;45 tot 75 jaar;Totaal ;2019 1e kwartaal;3310;2232;2141;1635;1325;310;506;361;142;2;0;434;127;79;48;307;117;190;1707;91;4.1;1078;67.4;64.7
7951;Mannen;45 tot 75 jaar;Totaal ;2019 2e kwartaal;3316;2231;2148;1647;1329;317;502;359;141;2;0;423;130;83;47;293;110;183;1726;83;3.7;1085;67.3;64.8
7952;Mannen;45 tot 75 jaar;Totaal ;2019 3e kwartaal;3322;2238;2160;1654;1331;323;507;358;147;2;0;430;130;83;47;300;108;191;1731;78;3.5;1083;67.4;65.0
7953;Mannen;45 tot 75 jaar;Totaal ;2019 4e kwartaal;3327;2251;2173;1649;1330;318;525;374;149;2;0;437;120;78;42;316;114;202;1736;78;3.4;1076;67.6;65.3
7954;Mannen;45 tot 75 jaar;Totaal ;2019;3319;2238;2156;1646;1329;317;510;363;145;2;0;431;127;81;46;304;112;192;1725;82;3.7;1081;67.4;65.0
7955;Mannen;45 tot 75 jaar;Totaal ;2020 1e kwartaal;3331;2244;2174;1650;1369;281;524;375;148;2;0;439;117;76;41;322;109;214;1735;70;3.1;1086;67.4;65.3
7956;Mannen;45 tot 75 jaar;Totaal ;2020 2e kwartaal;3332;2232;2161;1642;1379;263;520;362;154;3;0;438;110;79;31;328;120;208;1723;71;3.2;1100;67.0;64.9
7957;Mannen;45 tot 75 jaar;Totaal ;2020 3e kwartaal;3334;2245;2167;1648;1368;280;519;360;156;3;0;435;117;78;38;318;116;202;1732;78;3.5;1089;67.3;65.0
7958;Mannen;45 tot 75 jaar;Totaal ;2020 4e kwartaal;3335;2233;2158;1649;1353;296;509;349;155;5;0;455;128;82;46;327;122;205;1703;76;3.4;1102;67.0;64.7
7959;Mannen;45 tot 75 jaar;Totaal ;2020;3333;2239;2165;1647;1367;280;518;361;153;3;0;442;118;79;39;324;117;207;1723;74;3.3;1094;67.2;65.0
7960;Mannen;45 tot 75 jaar;Totaal ;2021 1e kwartaal;3340;2238;2163;1571;1336;235;592;417;169;7;0;522;158;103;54;364;109;255;1642;74;3.3;1102;67.0;64.8
7961;Mannen;45 tot 75 jaar;Totaal ;2021 2e kwartaal;3333;2235;2166;1584;1357;228;582;410;167;5;0;490;138;80;57;352;99;254;1676;69;3.1;1098;67.1;65.0
7962;Mannen;45 tot 75 jaar;Totaal ;2021 3e kwartaal;3327;2234;2175;1600;1357;243;574;400;168;6;0;487;127;74;54;360;106;254;1687;59;2.7;1093;67.2;65.4
7963;Mannen;45 tot 75 jaar;Totaal ;2021 4e kwartaal;3322;2241;2183;1600;1365;235;583;403;173;7;0;497;127;73;53;370;107;264;1686;57;2.6;1081;67.4;65.7
7964;Mannen;45 tot 75 jaar;Totaal ;2021;3330;2237;2172;1589;1353;235;583;408;169;6;0;499;137;83;55;362;105;257;1673;65;2.9;1094;67.2;65.2
7965;Mannen;45 tot 75 jaar;Totaal ;2022 1e kwartaal;3316;2243;2188;1595;1356;239;593;423;164;6;0;501;121;66;55;380;110;270;1687;55;2.5;1073;67.6;66.0
7966;Mannen;45 tot 75 jaar;Totaal ;2022 2e kwartaal;3312;2259;2212;1637;1381;256;575;407;164;5;0;509;133;77;56;376;109;267;1703;46;2.1;1053;68.2;66.8
7967;Mannen;45 tot 75 jaar;Totaal ;2022 3e kwartaal;3311;2261;2213;1622;1379;243;591;429;157;5;0;516;122;72;49;394;122;272;1697;49;2.1;1050;68.3;66.8
7968;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2013 1e kwartaal;2611;1719;1613;1236;1027;208;378;256;119;3;0;308;112;77;35;196;85;111;1306;106;6.1;892;65.8;61.8
7969;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2013 2e kwartaal;2617;1722;1614;1242;1028;214;371;251;118;3;0;310;110;74;36;200;83;117;1303;108;6.3;895;65.8;61.7
7970;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2013 3e kwartaal;2620;1731;1626;1249;1036;213;377;253;121;3;0;310;114;80;35;196;75;121;1315;105;6.1;889;66.1;62.1
7971;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2013 4e kwartaal;2632;1735;1622;1233;1016;217;390;265;123;3;0;312;112;79;33;200;76;124;1311;113;6.5;897;65.9;61.6
7972;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2013;2620;1727;1619;1240;1027;213;379;256;120;3;0;310;112;77;35;198;80;118;1309;108;6.3;893;65.9;61.8
7973;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2014 1e kwartaal;2648;1744;1622;1227;1006;221;395;271;122;2;0;315;115;80;36;200;75;125;1307;122;7.0;903;65.9;61.3
7974;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2014 2e kwartaal;2656;1757;1638;1241;1008;233;397;272;123;1;0;320;118;79;39;202;77;126;1317;119;6.8;899;66.1;61.7
7975;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2014 3e kwartaal;2667;1766;1645;1244;1015;229;400;276;123;1;0;318;107;73;34;211;84;127;1326;121;6.9;901;66.2;61.7
7976;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2014 4e kwartaal;2672;1769;1647;1242;1017;224;405;284;118;3;0;306;102;70;33;204;81;123;1341;122;6.9;904;66.2;61.6
7977;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2014;2661;1759;1638;1239;1012;227;399;276;121;2;0;315;111;75;35;204;79;125;1323;121;6.9;902;66.1;61.6
7978;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2015 1e kwartaal;2654;1748;1622;1224;1001;223;398;278;118;2;0;310;96;66;31;214;78;136;1312;126;7.2;906;65.9;61.1
7979;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2015 2e kwartaal;2682;1766;1647;1251;1015;236;396;280;114;3;0;310;94;65;30;216;84;132;1337;118;6.7;916;65.8;61.4
7980;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2015 3e kwartaal;2692;1783;1670;1267;1031;236;402;289;110;3;0;315;102;70;33;213;84;129;1355;113;6.4;909;66.2;62.0
7981;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2015 4e kwartaal;2692;1793;1678;1267;1026;241;411;299;109;3;0;316;104;71;33;213;83;129;1361;115;6.4;899;66.6;62.3
7982;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2015 ;2680;1772;1654;1252;1018;234;402;286;113;3;0;313;99;68;31;214;82;132;1341;118;6.7;908;66.1;61.7
7983;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2016 1e kwartaal;2684;1780;1672;1272;1032;240;400;286;112;3;0;315;103;71;32;212;84;128;1357;108;6.1;904;66.3;62.3
7984;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2016 2e kwartaal;2700;1788;1679;1278;1025;253;401;289;109;3;0;314;97;66;31;217;86;131;1365;109;6.1;912;66.2;62.2
7985;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2016 3e kwartaal;2700;1779;1691;1280;1034;246;411;291;117;3;0;313;105;72;32;209;83;126;1377;88;4.9;921;65.9;62.6
7986;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2016 4e kwartaal;2707;1785;1696;1279;1025;254;417;295;120;3;0;316;99;68;32;216;86;130;1380;89;5.0;921;66.0;62.7
7987;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2016;2698;1783;1684;1277;1029;248;407;290;115;3;0;315;101;69;32;214;85;129;1370;99;5.5;915;66.1;62.4
7988;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2017 1e kwartaal;2712;1791;1704;1294;1053;241;410;289;119;2;0;327;100;68;33;227;85;142;1377;87;4.9;921;66.0;62.8
7989;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2017 2e kwartaal;2708;1795;1714;1307;1050;256;408;289;117;1;0;342;104;66;38;238;89;149;1373;81;4.5;913;66.3;63.3
7990;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2017 3e kwartaal;2710;1792;1711;1296;1053;242;415;294;120;2;0;336;100;68;32;236;81;155;1375;81;4.5;917;66.1;63.1
7991;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2017 4e kwartaal;2728;1808;1731;1312;1069;242;419;299;117;3;0;345;91;59;32;255;95;159;1385;77;4.3;920;66.3;63.4
7992;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2017;2714;1797;1715;1302;1056;246;413;293;118;2;0;338;99;65;34;239;88;151;1377;82;4.6;918;66.2;63.2
7993;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2018 1e kwartaal;2720;1802;1723;1303;1059;244;420;295;122;2;0;328;93;62;32;234;87;148;1395;80;4.4;918;66.3;63.3
7994;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2018 2e kwartaal;2713;1804;1729;1308;1063;245;420;291;126;3;0;333;95;61;34;238;87;151;1396;75;4.2;910;66.5;63.7
7995;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2018 3e kwartaal;2729;1811;1740;1322;1076;246;418;294;122;3;0;333;102;62;40;231;87;145;1407;71;3.9;918;66.4;63.7
7996;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2018 4e kwartaal;2721;1812;1748;1325;1077;248;423;299;121;2;0;350;106;63;43;243;94;149;1398;65;3.6;909;66.6;64.2
7997;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2018;2721;1807;1735;1314;1069;246;420;295;123;2;0;336;99;62;37;237;89;148;1399;73;4.0;914;66.4;63.8
7998;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2019 1e kwartaal;2702;1806;1741;1321;1079;242;420;297;120;2;0;358;108;67;41;250;95;155;1383;65;3.6;896;66.8;64.4
7999;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2019 2e kwartaal;2706;1814;1754;1338;1095;243;415;296;118;2;0;351;109;70;39;242;90;152;1403;60;3.3;892;67.0;64.8
8000;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2019 3e kwartaal;2707;1811;1754;1335;1088;246;420;292;126;2;0;350;100;62;38;250;89;162;1404;57;3.2;895;66.9;64.8
8001;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2019 4e kwartaal;2707;1824;1771;1340;1094;246;431;305;124;2;0;355;91;60;31;264;97;167;1416;53;2.9;883;67.4;65.4
8002;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2019;2706;1814;1755;1333;1089;244;422;298;122;2;0;354;102;65;37;252;93;159;1401;59;3.3;892;67.0;64.9
8003;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2020 1e kwartaal;2693;1812;1760;1332;1112;220;429;304;123;2;0;351;91;58;33;260;87;173;1409;51;2.8;881;67.3;65.4
8004;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2020 2e kwartaal;2673;1781;1732;1317;1115;202;416;285;128;2;0;345;86;62;24;260;95;165;1387;48;2.7;892;66.6;64.8
8005;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2020 3e kwartaal;2679;1794;1741;1326;1108;218;415;284;129;2;0;337;89;62;28;248;89;159;1404;53;3.0;886;66.9;65.0
8006;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2020 4e kwartaal;2698;1792;1740;1331;1101;230;409;275;131;4;0;356;93;60;33;264;98;166;1384;52;2.9;905;66.4;64.5
8007;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2020;2686;1795;1743;1326;1109;217;417;287;128;2;0;347;90;60;29;258;92;166;1396;51;2.9;891;66.8;64.9
8008;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2021 1e kwartaal;2652;1795;1743;1242;1076;167;500;352;143;5;0;429;122;77;45;307;88;218;1314;52;2.9;858;67.7;65.7
8009;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2021 2e kwartaal;2613;1769;1720;1242;1079;163;479;336;139;4;0;389;105;60;44;285;81;204;1331;48;2.7;844;67.7;65.8
8010;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2021 3e kwartaal;2603;1759;1718;1259;1087;172;459;318;138;3;0;393;98;55;43;296;91;204;1324;41;2.3;844;67.6;66.0
8011;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2021 4e kwartaal;2604;1770;1733;1262;1098;164;470;324;142;4;0;403;103;62;40;300;87;213;1330;37;2.1;833;68.0;66.6
8012;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2021;2618;1773;1729;1251;1085;166;477;332;141;4;0;404;107;64;43;297;87;210;1325;45;2.5;845;67.7;66.0
8013;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2022 1e kwartaal;2593;1753;1718;1238;1071;167;480;337;139;3;0;397;90;53;37;306;91;215;1321;36;2.0;840;67.6;66.2
8014;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2022 2e kwartaal;2607;1790;1760;1298;1112;186;461;323;134;4;0;417;109;62;47;308;91;217;1343;31;1.7;817;68.7;67.5
8015;Mannen;45 tot 75 jaar;Nederlandse achtergrond;2022 3e kwartaal;2610;1785;1753;1282;1103;178;472;342;125;4;0;420;97;56;41;323;101;222;1334;32;1.8;825;68.4;67.2
8016;Mannen;45 tot 75 jaar;Met migratieachtergrond;2013 1e kwartaal;507;341;304;247;196;52;57;42;14;1;0;74;25;15;11;48;20;28;230;37;10.9;166;67.3;59.9
8017;Mannen;45 tot 75 jaar;Met migratieachtergrond;2013 2e kwartaal;512;350;310;249;198;51;61;45;16;1;0;68;26;17;10;42;14;28;241;40;11.5;162;68.3;60.5
8018;Mannen;45 tot 75 jaar;Met migratieachtergrond;2013 3e kwartaal;519;352;307;239;187;52;68;50;18;1;0;68;25;15;11;42;16;27;239;45;12.8;167;67.8;59.1
8019;Mannen;45 tot 75 jaar;Met migratieachtergrond;2013 4e kwartaal;516;358;318;245;191;54;73;53;19;1;0;73;26;15;11;47;20;27;245;41;11.3;158;69.4;61.6
8020;Mannen;45 tot 75 jaar;Met migratieachtergrond;2013;514;350;310;245;193;52;65;47;17;1;0;71;26;15;10;45;18;27;239;41;11.7;163;68.2;60.3
8021;Mannen;45 tot 75 jaar;Met migratieachtergrond;2014 1e kwartaal;512;360;318;242;190;52;76;53;23;0;0;74;22;13;9;52;21;31;244;42;11.6;152;70.3;62.1
8022;Mannen;45 tot 75 jaar;Met migratieachtergrond;2014 2e kwartaal;513;354;312;242;185;58;69;48;21;0;0;70;20;13;8;50;20;30;242;42;12.0;159;69.1;60.8
8023;Mannen;45 tot 75 jaar;Met migratieachtergrond;2014 3e kwartaal;514;350;316;245;192;53;70;49;21;1;0;67;21;13;8;46;16;30;249;34;9.8;164;68.1;61.4
8024;Mannen;45 tot 75 jaar;Met migratieachtergrond;2014 4e kwartaal;519;365;327;256;198;58;71;50;20;1;0;69;23;15;8;46;13;33;258;38;10.4;154;70.3;63.0
8025;Mannen;45 tot 75 jaar;Met migratieachtergrond;2014;514;357;318;246;191;55;72;50;21;1;0;70;22;13;8;48;17;31;248;39;11.0;157;69.4;61.8
8026;Mannen;45 tot 75 jaar;Met migratieachtergrond;2015 1e kwartaal;546;390;348;277;216;61;71;50;20;1;0;73;24;19;5;49;17;31;275;42;10.7;156;71.4;63.8
8027;Mannen;45 tot 75 jaar;Met migratieachtergrond;2015 2e kwartaal;527;375;333;258;207;51;75;52;21;1;0;69;23;16;7;46;16;30;264;42;11.1;152;71.1;63.2
8028;Mannen;45 tot 75 jaar;Met migratieachtergrond;2015 3e kwartaal;527;361;325;253;201;52;72;51;20;1;0;65;20;15;5;45;14;31;260;36;10.0;166;68.5;61.6
8029;Mannen;45 tot 75 jaar;Met migratieachtergrond;2015 4e kwartaal;537;367;328;257;202;55;71;51;19;1;0;68;20;14;6;48;19;30;260;39;10.7;170;68.4;61.1
8030;Mannen;45 tot 75 jaar;Met migratieachtergrond;2015 ;534;373;333;261;206;55;72;51;20;1;0;69;22;16;6;47;17;30;265;40;10.6;161;69.8;62.4
8031;Mannen;45 tot 75 jaar;Met migratieachtergrond;2016 1e kwartaal;553;381;338;266;208;57;72;52;19;2;0;74;22;16;6;52;22;31;264;43;11.2;172;68.8;61.1
8032;Mannen;45 tot 75 jaar;Met migratieachtergrond;2016 2e kwartaal;548;376;344;269;209;60;74;52;21;0;0;72;22;15;6;51;20;31;271;33;8.7;171;68.7;62.7
8033;Mannen;45 tot 75 jaar;Met migratieachtergrond;2016 3e kwartaal;557;387;354;278;213;65;75;52;22;1;0;71;24;14;9;47;19;28;283;33;8.7;170;69.5;63.5
8034;Mannen;45 tot 75 jaar;Met migratieachtergrond;2016 4e kwartaal;558;386;360;286;217;69;74;55;18;0;0;74;23;13;10;51;18;33;285;27;6.9;172;69.2;64.4
8035;Mannen;45 tot 75 jaar;Met migratieachtergrond;2016;554;383;349;275;212;63;74;53;20;1;0;73;23;15;8;50;20;30;276;34;8.9;171;69.1;62.9
8036;Mannen;45 tot 75 jaar;Met migratieachtergrond;2017 1e kwartaal;560;385;352;272;212;60;80;62;17;0;0;78;26;14;11;52;18;33;274;33;8.7;175;68.8;62.8
8037;Mannen;45 tot 75 jaar;Met migratieachtergrond;2017 2e kwartaal;572;385;352;277;210;67;75;57;17;1;0;68;22;12;10;45;16;29;284;33;8.7;187;67.3;61.5
8038;Mannen;45 tot 75 jaar;Met migratieachtergrond;2017 3e kwartaal;576;390;369;283;218;65;87;68;18;1;0;78;21;9;12;57;19;38;291;21;5.3;187;67.6;64.1
8039;Mannen;45 tot 75 jaar;Met migratieachtergrond;2017 4e kwartaal;564;385;364;280;212;68;84;63;19;1;0;79;22;10;12;57;24;32;285;21;5.5;179;68.3;64.5
8040;Mannen;45 tot 75 jaar;Met migratieachtergrond;2017;568;386;359;278;213;65;81;62;18;1;0;75;23;11;11;53;19;33;284;27;7.0;182;68.0;63.2
8041;Mannen;45 tot 75 jaar;Met migratieachtergrond;2018 1e kwartaal;574;400;379;299;236;63;80;62;17;1;0;76;18;10;8;58;25;33;302;21;5.3;174;69.6;65.9
8042;Mannen;45 tot 75 jaar;Met migratieachtergrond;2018 2e kwartaal;585;411;389;306;232;75;83;63;20;0;0;87;26;12;14;62;25;37;301;22;5.4;174;70.3;66.5
8043;Mannen;45 tot 75 jaar;Met migratieachtergrond;2018 3e kwartaal;573;409;389;308;236;72;81;59;22;0;0;83;21;11;11;62;26;36;306;19;4.7;165;71.3;67.9
8044;Mannen;45 tot 75 jaar;Met migratieachtergrond;2018 4e kwartaal;584;410;388;309;237;72;79;57;22;0;0;79;20;11;9;59;24;35;309;22;5.4;173;70.3;66.5
8045;Mannen;45 tot 75 jaar;Met migratieachtergrond;2018;579;407;386;306;235;70;81;60;20;0;0;82;21;11;10;60;25;35;305;21;5.2;172;70.4;66.7
8046;Mannen;45 tot 75 jaar;Met migratieachtergrond;2019 1e kwartaal;606;425;400;314;246;68;86;64;22;0;0;76;19;12;7;57;22;35;324;25;5.9;181;70.1;66.0
8047;Mannen;45 tot 75 jaar;Met migratieachtergrond;2019 2e kwartaal;606;415;393;308;234;74;86;63;23;0;0;71;21;13;8;50;20;31;322;22;5.2;191;68.4;64.9
8048;Mannen;45 tot 75 jaar;Met migratieachtergrond;2019 3e kwartaal;611;425;404;318;242;76;86;65;21;0;0;79;30;21;9;49;20;30;325;21;4.9;186;69.5;66.1
8049;Mannen;45 tot 75 jaar;Met migratieachtergrond;2019 4e kwartaal;616;425;401;309;236;72;92;67;24;0;0;81;29;18;11;52;17;35;320;24;5.7;191;68.9;65.0
8050;Mannen;45 tot 75 jaar;Met migratieachtergrond;2019;610;422;400;312;240;73;87;65;23;0;0;77;25;16;9;52;19;33;323;23;5.4;188;69.3;65.5
8051;Mannen;45 tot 75 jaar;Met migratieachtergrond;2020 1e kwartaal;633;430;411;316;255;61;95;70;25;0;0;87;26;18;8;61;21;40;324;19;4.3;203;67.9;64.9
8052;Mannen;45 tot 75 jaar;Met migratieachtergrond;2020 2e kwartaal;656;449;426;323;262;61;103;76;26;1;0;92;24;17;7;68;25;43;335;23;5.0;208;68.4;64.9
8053;Mannen;45 tot 75 jaar;Met migratieachtergrond;2020 3e kwartaal;653;450;425;322;259;62;104;76;27;1;0;98;27;17;11;70;27;43;328;25;5.5;203;68.9;65.1
8054;Mannen;45 tot 75 jaar;Met migratieachtergrond;2020 4e kwartaal;635;440;416;317;251;66;99;74;24;1;0;98;35;22;13;63;24;39;318;23;5.3;196;69.2;65.5
8055;Mannen;45 tot 75 jaar;Met migratieachtergrond;2020;645;442;420;319;257;62;100;74;25;1;0;94;28;19;10;66;24;41;326;22;5.1;202;68.6;65.1
8056;Mannen;45 tot 75 jaar;Met migratieachtergrond;2021 1e kwartaal;686;443;421;329;260;69;92;66;25;1;0;93;35;26;9;57;20;37;328;22;5.1;243;64.6;61.3
8057;Mannen;45 tot 75 jaar;Met migratieachtergrond;2021 2e kwartaal;719;466;445;342;277;65;103;74;28;1;0;100;33;20;13;67;18;50;345;21;4.5;253;64.8;61.9
8058;Mannen;45 tot 75 jaar;Met migratieachtergrond;2021 3e kwartaal;723;474;456;340;269;71;116;82;30;3;0;93;30;19;11;64;15;49;363;18;3.9;249;65.6;63.0
8059;Mannen;45 tot 75 jaar;Met migratieachtergrond;2021 4e kwartaal;717;469;450;337;266;71;113;80;31;2;0;94;24;11;13;70;19;51;356;20;4.2;248;65.5;62.7
8060;Mannen;45 tot 75 jaar;Met migratieachtergrond;2021;711;463;443;337;268;69;106;75;29;2;0;95;30;19;11;65;18;47;348;20;4.4;248;65.1;62.2
8061;Mannen;45 tot 75 jaar;Met migratieachtergrond;2022 1e kwartaal;722;490;470;357;285;72;113;86;25;3;0;104;30;13;17;74;19;55;366;20;4.0;233;67.8;65.0
8062;Mannen;45 tot 75 jaar;Met migratieachtergrond;2022 2e kwartaal;703;468;452;338;269;70;114;84;30;1;0;93;24;15;10;68;17;51;360;16;3.3;235;66.5;64.3
8063;Mannen;45 tot 75 jaar;Met migratieachtergrond;2022 3e kwartaal;700;476;459;340;275;64;119;87;32;1;0;96;25;16;9;71;21;50;363;17;3.5;224;68.0;65.6
8064;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2013 1e kwartaal;296;195;177;139;110;28;38;30;8;0;0;44;14;9;5;30;15;15;132;18;9.3;102;65.7;59.6
8065;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2013 2e kwartaal;300;199;181;139;112;27;42;32;9;0;0;43;15;10;5;28;11;17;138;18;9.1;101;66.4;60.3
8066;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2013 3e kwartaal;304;201;183;137;106;30;46;34;12;0;0;43;15;11;5;28;10;18;140;18;9.1;102;66.3;60.3
8067;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2013 4e kwartaal;303;204;187;138;109;29;49;37;12;0;0;46;16;11;5;30;14;16;141;17;8.2;99;67.2;61.7
8068;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2013;301;200;182;138;109;29;44;33;10;0;0;44;15;10;5;29;12;17;138;18;8.9;101;66.4;60.5
8069;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2014 1e kwartaal;306;207;188;136;107;29;52;38;14;0;0;44;13;8;5;32;13;18;144;19;9.2;99;67.8;61.5
8070;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2014 2e kwartaal;307;204;185;138;109;29;47;34;13;0;0;40;12;7;4;29;11;17;144;19;9.5;103;66.5;60.2
8071;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2014 3e kwartaal;312;207;190;144;114;30;46;33;13;0;0;38;10;5;5;28;10;19;152;17;8.0;105;66.2;60.9
8072;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2014 4e kwartaal;314;210;193;149;115;34;44;31;13;1;0;36;12;7;5;24;8;16;158;17;8.1;104;67.0;61.5
8073;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2014;310;207;189;142;111;31;47;34;13;0;0;40;11;7;5;28;10;18;150;18;8.7;103;66.9;61.1
8074;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2015 1e kwartaal;320;223;202;157;124;33;45;30;14;1;0;37;11;9;2;26;9;17;164;21;9.5;96;69.8;63.2
8075;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2015 2e kwartaal;305;213;193;150;122;28;44;29;14;1;0;38;13;10;4;25;9;16;156;20;9.2;91;70.0;63.5
8076;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2015 3e kwartaal;301;204;189;146;118;29;43;29;13;1;0;37;13;9;4;24;8;16;152;15;7.3;97;67.7;62.8
8077;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2015 4e kwartaal;310;207;190;148;116;31;42;30;11;1;0;38;13;8;5;25;12;14;152;18;8.6;102;67.0;61.2
8078;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2015 ;309;212;194;150;120;30;43;29;13;1;0;38;13;9;4;25;9;16;156;18;8.7;97;68.6;62.7
8079;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2016 1e kwartaal;312;209;190;147;116;32;43;31;10;1;0;41;13;8;4;28;12;15;149;19;9.2;103;67.0;60.9
8080;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2016 2e kwartaal;306;205;192;149;115;34;42;33;10;0;0;40;12;8;4;28;13;15;151;14;6.7;100;67.2;62.7
8081;Mannen;45 tot 75 jaar;Westerse migratieachtergrond;2016 3e kwartaal;311;212;198;155;115;39;43;32;11;0;0;39;15;10;5;25;11;13;159;14;6.8;99;68.2;63.6
