ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
790;Onderwijsniveau: hbo-, wo-master, doctor;2019 2e kwartaal;21;22;21;38;6;23;22;19;100;9;41;33;11;2;3;100;1;31;39;23;3;3;100;10;31;39;15;4;1;100;4;32;48;13;2;1;100;28;60;9;3;100;20;42;25;8;1;4;100;16;40;18;19;1;6;100;2;10;32;51;3;3;100;2;8;12;48;27;2;100;33;42;15;6;4;100;5;39;42;10;4;100;7;20;47;15;9;1;100;11;23;34;31;2;100;8;16;21;52;3;100;20;21;21;37;1;100;5;8;5;28;6;4;44;2
791;Onderwijsniveau: hbo-, wo-master, doctor;2019 3e kwartaal;20;19;21;40;-3;22;17;24;100;8;44;34;11;0;2;100;1;26;42;26;3;2;100;7;35;38;17;4;0;100;4;30;48;16;0;2;100;32;57;8;3;100;20;44;22;11;0;4;100;15;44;16;18;0;6;100;1;18;31;42;3;5;100;0;8;16;46;26;3;100;35;41;15;4;4;100;5;29;36;23;7;100;3;14;55;18;8;3;100;10;19;29;39;3;100;7;13;28;52;1;100;12;24;25;36;2;100;5;10;2;24;11;4;43;2
792;Onderwijsniveau: hbo-, wo-master, doctor;2019 4e kwartaal;15;4;23;23;-15;18;26;25;100;3;37;40;16;2;2;100;0;24;33;35;5;2;100;7;34;35;21;3;0;100;10;31;43;12;3;1;100;31;59;6;4;100;14;38;25;19;0;3;100;22;41;8;21;1;6;100;2;24;37;32;2;3;100;3;8;10;49;30;1;100;37;37;17;6;3;100;3;24;46;22;5;100;5;19;51;14;9;2;100;9;25;35;29;2;100;11;13;26;48;1;100;16;22;24;35;3;100;5;8;4;29;10;5;38;1
793;Onderwijsniveau: hbo-, wo-master, doctor;2019;19;17;21;36;-2;21;21;21;100;8;42;33;13;1;3;100;1;28;37;27;4;2;100;9;34;36;18;4;0;100;6;31;45;14;2;1;100;30;58;9;3;100;17;42;24;12;0;4;100;21;40;14;19;1;6;100;1;16;34;43;3;4;100;1;9;12;47;28;2;100;35;40;16;6;4;100;5;33;40;17;6;100;5;17;51;15;10;2;100;10;22;33;33;2;100;8;14;25;51;1;100;15;24;24;36;2;100;5;8;4;29;8;4;40;1
794;Onderwijsniveau: hbo-, wo-master, doctor;2020 1e kwartaal;23;14;28;36;-8;36;29;19;100;6;42;34;11;1;6;100;3;26;32;32;5;3;100;11;40;32;13;3;1;100;9;31;48;10;1;1;100;29;59;9;4;100;14;39;28;12;0;7;100;20;47;10;14;2;7;100;2;25;32;36;1;4;100;1;7;10;47;33;3;100;39;39;13;5;3;100;3;32;36;24;6;100;6;20;52;10;9;3;100;9;22;34;31;3;100;8;12;23;54;4;100;16;22;20;39;4;100;4;9;1;36;8;3;38;1
795;Onderwijsniveau: hbo-, wo-master, doctor;2020 2e kwartaal;-22;-53;-1;-38;-67;32;-1;-33;100;4;16;21;30;28;2;100;2;13;1;28;54;2;100;11;38;34;15;2;0;100;3;22;49;21;5;1;100;8;48;42;2;100;6;30;23;34;0;7;100;43;12;2;19;13;11;100;67;27;1;4;1;0;100;1;9;10;48;30;2;100;34;42;14;7;2;100;16;51;22;5;5;100;7;13;46;17;14;4;100;7;21;32;36;3;100;10;15;24;48;3;100;14;23;24;37;1;100;4;5;3;36;8;3;38;2
796;Onderwijsniveau: hbo-, wo-master, doctor;2020 3e kwartaal;-20;-58;5;-78;-38;18;10;-15;100;0;4;11;48;35;2;100;1;24;9;37;27;1;100;9;29;43;15;5;1;100;2;27;47;17;3;4;100;11;61;26;2;100;9;27;24;35;1;4;100;38;15;6;23;6;12;100;59;32;4;3;1;1;100;1;5;10;49;32;2;100;38;39;14;5;4;100;10;53;22;4;12;100;8;15;51;15;8;3;100;9;21;31;35;4;100;11;16;21;48;4;100;17;25;22;35;1;100;4;7;3;33;10;4;38;1
797;Onderwijsniveau: hbo-, wo-master, doctor;2020 4e kwartaal;-16;-53;9;-84;-23;21;22;-15;100;0;1;10;50;36;3;100;4;26;15;32;21;2;100;9;30;42;15;3;0;100;6;31;46;13;2;2;100;10;63;25;2;100;4;24;28;35;1;8;100;30;23;6;27;3;12;100;52;36;1;8;3;0;100;0;7;8;47;34;3;100;43;36;15;4;3;100;10;59;19;4;8;100;7;18;52;14;8;1;100;9;21;38;30;2;100;12;14;29;43;3;100;20;24;22;33;1;100;5;8;2;26;8;3;46;1
798;Onderwijsniveau: hbo-, wo-master, doctor;2020;-8;-36;11;-39;-33;27;16;-10;100;3;16;19;34;24;3;100;3;22;15;32;26;2;100;10;34;38;14;3;0;100;5;28;48;15;3;2;100;15;58;25;2;100;8;30;26;29;0;6;100;33;25;6;20;6;10;100;44;30;10;13;2;1;100;1;7;10;48;32;2;100;39;39;14;5;3;100;9;48;25;10;8;100;7;17;50;14;10;3;100;9;21;34;33;3;100;10;14;24;48;3;100;17;24;22;36;2;100;4;7;2;33;9;3;40;1
799;Onderwijsniveau: hbo-, wo-master, doctor;2021 1e kwartaal;-2;-34;19;-80;13;33;31;-6;100;0;3;9;51;32;4;100;8;42;13;22;15;1;100;12;35;37;11;3;1;100;6;36;46;8;3;1;100;19;54;24;3;100;8;20;21;40;0;10;100;42;18;4;25;3;8;100;34;37;5;20;2;1;100;0;5;9;45;39;1;100;45;36;13;3;3;100;13;55;19;7;5;100;8;21;45;11;12;2;100;10;23;28;37;3;100;10;12;27;48;4;100;18;24;21;35;2;100;5;7;2;22;9;6;48;1
800;Onderwijsniveau: hbo-, wo-master, doctor;2021 2e kwartaal;6;-16;21;-64;33;33;24;6;100;1;7;17;49;23;3;100;13;48;9;16;12;2;100;13;35;37;10;5;1;100;6;29;51;11;1;1;100;25;54;19;2;100;13;31;21;29;1;6;100;42;24;7;20;2;6;100;17;30;13;31;8;1;100;1;6;9;44;38;2;100;45;36;12;4;3;100;8;44;34;10;4;100;7;22;43;16;11;1;100;7;21;38;31;3;100;8;14;31;44;2;100;16;21;20;41;1;100;4;11;2;27;6;7;42;1
801;Onderwijsniveau: hbo-, wo-master, doctor;2021 3e kwartaal;14;3;22;-23;28;30;33;3;100;4;17;33;38;5;4;100;11;43;17;21;5;3;100;10;34;41;12;3;1;100;9;34;46;9;1;1;100;20;60;17;4;100;20;40;23;11;0;6;100;36;35;9;14;1;5;100;1;22;23;42;9;3;100;2;5;10;45;35;2;100;42;35;16;5;3;100;6;41;39;9;5;100;7;24;44;15;9;1;100;9;26;34;29;2;100;7;15;26;49;3;100;17;22;21;39;0;100;5;10;3;29;13;2;36;3
802;Onderwijsniveau: hbo-, wo-master, doctor;2021 4e kwartaal;-1;-12;6;-21;-3;17;16;-13;100;8;21;18;37;13;4;100;5;33;18;30;11;3;100;7;31;39;20;2;1;100;6;30;41;20;1;2;100;16;53;29;2;100;28;45;17;6;0;3;100;42;31;14;10;0;3;100;1;15;30;44;6;4;100;1;7;7;54;28;3;100;41;41;13;3;3;100;6;43;32;14;5;100;4;25;44;13;12;2;100;11;24;37;26;2;100;9;11;26;52;2;100;16;23;22;37;2;100;5;11;3;29;7;3;41;1
803;Onderwijsniveau: hbo-, wo-master, doctor;2021;4;-15;17;-48;18;28;26;-3;100;3;12;19;44;18;4;100;9;41;14;22;11;2;100;11;34;38;13;3;1;100;7;32;46;12;2;1;100;20;55;22;3;100;17;34;20;22;0;6;100;41;27;8;17;2;5;100;14;26;18;34;6;2;100;1;6;9;47;35;2;100;43;37;13;4;3;100;8;46;31;10;5;100;7;23;44;14;11;2;100;9;24;34;31;2;100;9;13;28;48;3;100;17;22;21;38;2;100;5;10;3;27;9;4;42;1
804;Onderwijsniveau: hbo-, wo-master, doctor;2022 1e kwartaal;-17;-42;-1;-48;-36;11;6;-20;100;3;14;17;47;18;2;100;3;19;19;42;16;1;100;8;30;36;21;5;1;100;4;26;45;22;2;1;100;10;58;30;2;100;43;42;11;2;0;2;100;38;32;16;9;3;3;100;2;15;40;36;5;2;100;1;8;6;49;33;2;100;41;40;12;6;0;100;4;35;43;12;7;100;7;20;48;17;8;1;100;7;20;36;35;3;100;9;16;25;48;3;100;18;26;21;35;1;100;4;9;2;25;8;5;46;2
805;Onderwijsniveau: hbo-, wo-master, doctor;2022 2e kwartaal;-39;-63;-22;-70;-57;-18;-6;-42;100;1;8;10;51;28;2;100;1;13;15;45;26;2;100;5;18;35;36;6;0;100;6;19;42;28;3;3;100;5;44;48;3;100;55;36;6;2;0;1;100;28;30;27;11;2;2;100;4;15;42;30;5;5;100;2;9;12;43;28;6;100;31;45;16;6;2;100;5;46;31;8;9;100;6;14;45;16;16;3;100;7;16;38;38;1;100;4;15;26;52;3;100;16;27;18;37;2;100;4;7;2;26;11;4;44;2
806;Onderwijsniveau: hbo-, wo-master, doctor;2022 3e kwartaal;-45;-73;-25;-81;-66;-17;-11;-48;100;1;3;8;47;38;2;100;0;11;11;46;30;1;100;6;18;34;36;5;0;100;3;20;43;30;4;1;100;4;41;52;3;100;68;27;4;0;0;0;100;18;35;31;10;4;3;100;2;24;39;26;5;4;100;1;7;9;57;22;4;100;33;42;16;7;2;100;7;53;25;6;10;100;5;18;43;19;15;1;100;9;19;38;29;4;100;5;14;27;50;3;100;16;21;22;39;2;100;6;8;2;27;8;4;44;1
807;Onderwijsniveau: hbo-, wo-master, doctor;2022 4e kwartaal;-46;-71;-30;-87;-55;-28;-7;-55;100;0;3;6;40;50;1;100;1;10;23;39;26;1;100;6;17;26;40;11;0;100;4;20;44;25;6;1;100;3;36;58;3;100;74;23;2;1;0;0;100;15;23;36;20;4;3;100;3;39;32;19;3;3;100;5;11;11;44;25;3;100;31;39;19;10;2;100;5;59;24;6;5;100;6;15;41;18;17;2;100;7;14;37;38;4;100;4;14;23;56;4;100;14;25;22;37;2;100;6;9;3;24;7;5;45;1
808;Onderwijsniveau: hbo-, wo-master, doctor;2022;-37;-62;-19;-71;-53;-13;-4;-41;100;1;7;10;46;33;2;100;1;13;17;43;24;1;100;6;21;33;33;7;0;100;4;21;44;26;4;1;100;6;45;47;3;100;60;32;6;1;0;1;100;25;30;27;13;3;3;100;3;23;38;28;4;4;100;2;9;10;48;27;4;100;34;41;16;7;2;100;5;48;31;8;8;100;6;17;44;17;14;2;100;8;17;37;35;3;100;5;15;25;51;3;100;16;25;21;37;2;100;5;8;2;25;8;5;45;2
809;Onderwijsniveau: hbo-, wo-master, doctor;2023 1e kwartaal;-32;-51;-19;-83;-20;-24;10;-43;100;0;4;5;50;37;3;100;2;24;24;34;12;3;100;5;19;27;39;10;0;100;4;28;44;19;3;2;100;3;48;46;2;100;78;19;2;0;0;1;100;7;15;45;25;5;3;100;2;23;41;27;4;3;100;1;11;10;51;25;3;100;39;35;18;5;3;100;8;57;25;3;7;100;8;13;50;16;11;2;100;8;21;32;36;3;100;8;15;24;51;2;100;15;22;25;37;1;100;5;9;1;30;10;3;40;2
810;Onderwijsniveau: hbo-, wo-master, doctor;2023 2e kwartaal;-32;-48;-22;-73;-22;-26;6;-46;100;1;7;10;47;34;1;100;2;22;27;37;9;2;100;4;18;32;35;12;0;100;3;24;52;18;2;1;100;3;48;48;1;100;81;15;2;1;0;0;100;5;18;41;29;4;2;100;3;21;44;27;1;5;100;2;12;14;47;24;2;100;35;36;21;5;3;100;6;56;25;5;8;100;7;13;48;15;16;1;100;6;17;34;39;4;100;6;12;24;56;2;100;13;26;22;37;2;100;4;10;2;30;9;4;39;1
811;Onderwijsniveau: hbo-, wo-master, doctor;2023 3e kwartaal;-23;-43;-10;-68;-18;-4;15;-42;100;0;8;13;50;27;2;100;1;21;32;35;6;5;100;7;24;33;31;4;0;100;5;28;49;17;1;1;100;3;51;45;1;100;72;23;4;1;0;1;100;3;17;42;29;5;5;100;1;25;46;22;1;6;100;2;9;8;53;27;1;100;39;41;15;3;3;100;5;63;23;2;7;100;4;14;50;16;14;3;100;9;19;38;31;2;100;6;14;25;54;2;100;13;22;27;36;1;100;5;8;0;31;10;3;42;1
812;Onderwijsniveau: hbo-, wo-master, doctor;2023 4e kwartaal;-15;-33;-3;-51;-16;2;20;-31;100;1;16;14;49;19;1;100;2;23;33;31;10;1;100;9;27;30;28;6;1;100;7;30;44;17;1;1;100;5;54;36;5;100;61;30;6;3;0;0;100;6;18;37;32;5;2;100;2;26;46;19;2;5;100;1;9;11;49;28;1;100;39;35;17;5;4;100;6;64;20;3;7;100;6;18;52;10;12;2;100;8;19;36;35;3;100;6;17;23;52;2;100;13;25;18;41;2;100;3;8;2;31;10;3;40;1
813;Onderwijsniveau: hbo-, wo-master, doctor;2023;-26;-44;-13;-69;-19;-13;13;-40;100;0;9;10;49;29;2;100;2;23;29;34;9;3;100;6;22;31;33;8;0;100;5;28;47;18;2;1;100;3;50;44;3;100;73;22;4;1;0;1;100;5;17;41;29;5;3;100;2;24;44;24;2;4;100;1;10;11;50;26;2;100;38;37;18;4;3;100;6;60;23;3;7;100;6;15;50;14;13;2;100;8;19;35;35;3;100;6;15;24;53;2;100;14;24;23;38;1;100;4;9;1;31;10;3;40;1
814;Onderwijsniveau: hbo-, wo-master, doctor;2024 1e kwartaal;-10;-30;3;-39;-21;14;22;-28;100;1;17;23;43;14;2;100;1;19;36;31;10;2;100;9;30;34;20;6;0;100;5;32;48;13;1;1;100;4;60;32;4;100;46;39;9;5;1;0;100;7;24;36;24;5;3;100;1;26;44;23;2;3;100;1;10;9;50;28;2;100;40;39;16;3;1;100;10;62;18;2;8;100;8;14;50;15;12;1;100;7;21;34;36;2;100;7;12;26;50;5;100;15;20;20;44;2;100;7;7;3;27;10;3;42;2
815;Onderwijsniveau: hbo-, wo-master, doctor;2024 2e kwartaal;-10;-26;1;-28;-24;8;16;-22;100;1;20;25;39;11;4;100;2;18;33;35;9;3;100;6;29;37;22;6;1;100;4;27;52;14;1;1;100;7;63;28;2;100;52;35;10;2;0;1;100;10;32;34;18;3;3;100;2;21;47;23;2;5;100;1;7;12;56;23;2;100;34;43;14;6;3;100;5;66;20;4;5;100;6;15;49;16;14;2;100;7;21;36;34;2;100;7;12;21;57;2;100;13;28;26;33;1;100;3;10;1;29;9;3;43;1
816;Onderwijsniveau: hbo-, wo-master, doctor;2024 3e kwartaal;-12;-30;0;-32;-28;4;15;-19;100;1;17;31;40;9;2;100;1;16;34;40;6;2;100;5;27;38;24;5;0;100;5;28;47;18;0;1;100;9;60;27;4;100;45;39;11;5;0;0;100;12;39;27;17;2;3;100;2;21;51;20;2;4;100;1;7;12;51;26;3;100;36;44;12;4;3;100;5;66;17;2;10;100;8;16;48;15;10;3;100;9;23;34;31;2;100;7;13;25;52;3;100;18;25;23;32;2;100;5;8;1;30;11;2;42;1
817;Onderwijsniveau: hbo-, wo-master, doctor;2024 4e kwartaal;-17;-42;0;-42;-42;3;14;-18;100;1;12;29;43;12;4;100;2;11;31;42;12;1;100;7;26;38;26;4;0;100;3;30;48;17;2;1;100;8;61;27;4;100;43;42;10;4;0;1;100;13;48;23;11;2;3;100;4;22;47;21;1;6;100;1;7;12;55;23;2;100;33;45;16;4;2;100;8;62;19;3;8;100;5;19;48;15;11;2;100;10;17;34;38;2;100;7;12;26;52;3;100;14;23;24;38;1;100;5;7;3;35;9;3;37;1
818;Onderwijsniveau: hbo-, wo-master, doctor;2024;-13;-32;1;-35;-30;7;17;-21;100;1;16;27;41;11;3;100;2;16;33;38;9;2;100;7;28;37;23;5;0;100;4;29;49;16;1;1;100;7;61;28;4;100;47;39;10;4;0;0;100;11;37;30;17;3;3;100;2;22;48;22;2;4;100;1;7;11;53;25;2;100;36;43;14;5;2;100;7;64;19;3;8;100;6;16;48;15;12;2;100;8;20;34;35;2;100;7;12;24;53;3;100;15;24;23;36;1;100;5;8;2;30;10;3;41;1
819;Onderwijsniveau: hbo-, wo-master, doctor;2025 1e kwartaal;-23;-52;-4;-49;-55;3;11;-25;100;1;10;28;43;16;3;100;1;9;24;48;17;2;100;5;28;37;25;4;1;100;5;27;44;18;4;1;100;7;59;31;3;100;50;36;12;1;0;0;100;20;48;20;8;1;2;100;2;21;49;22;1;6;100;1;8;12;53;24;2;100;30;47;15;6;2;100;8;59;21;3;9;100;6;19;43;19;12;2;100;8;19;34;37;2;100;6;10;27;54;2;100;17;19;25;38;1;100;6;8;2;35;10;3;34;1
820;Arb.pos.: werkzame beroepsbevolking;2017 1e kwartaal;34;54;21;57;52;18;23;22;100;10;56;24;7;2;2;100;7;53;28;7;1;4;100;7;30;45;15;3;0;100;5;28;54;9;1;1;100;32;56;10;3;100;9;38;22;27;1;3;100;16;41;12;25;1;5;100;2;12;23;55;6;2;100;2;7;21;55;13;3;100;27;45;19;5;3;100;3;38;39;14;5;100;5;17;47;14;13;4;100;11;23;37;27;2;100;5;10;21;62;2;100;13;21;26;38;2;100;6;7;5;27;7;5;39;4
821;Arb.pos.: werkzame beroepsbevolking;2017 2e kwartaal;35;54;22;59;50;20;24;23;100;13;54;22;6;2;3;100;8;49;31;6;1;4;100;5;31;47;13;4;1;100;3;30;53;8;2;3;100;32;53;9;5;100;12;38;21;25;0;4;100;23;39;5;24;2;7;100;3;12;22;53;7;3;100;2;6;20;54;13;4;100;25;46;19;6;4;100;4;37;38;15;6;100;4;14;49;14;14;4;100;9;22;38;29;3;100;5;10;21;62;3;100;13;21;26;37;2;100;8;7;4;25;7;5;39;4
822;Arb.pos.: werkzame beroepsbevolking;2017 3e kwartaal;36;55;24;61;50;22;25;25;100;13;55;22;5;2;3;100;8;49;32;5;2;4;100;7;31;46;12;3;0;100;4;30;53;9;1;2;100;35;52;10;4;100;14;39;18;25;0;4;100;26;38;7;21;1;6;100;3;11;22;53;8;3;100;2;6;19;54;14;4;100;26;45;19;6;3;100;4;33;40;16;7;100;4;16;49;13;15;3;100;10;25;35;27;2;100;5;10;22;61;2;100;13;22;27;36;1;100;8;8;5;25;7;6;38;4
823;Arb.pos.: werkzame beroepsbevolking;2017 4e kwartaal;34;51;22;57;46;18;24;25;100;13;52;24;7;2;2;100;7;48;31;8;2;4;100;7;28;48;14;3;0;100;4;31;51;10;1;2;100;34;52;9;5;100;15;41;20;20;0;4;100;38;37;5;15;1;4;100;2;8;22;56;10;2;100;2;7;20;54;14;3;100;25;45;20;6;4;100;3;36;40;16;6;100;5;15;50;14;12;4;100;11;23;38;26;3;100;5;10;20;61;3;100;14;21;24;39;2;100;7;7;4;27;7;7;39;3
824;Arb.pos.: werkzame beroepsbevolking;2017;35;54;22;58;49;19;24;24;100;12;54;23;6;2;2;100;8;50;31;7;1;4;100;7;30;46;14;3;0;100;4;30;53;9;1;2;100;33;53;10;4;100;12;39;20;24;0;4;100;26;39;7;21;1;5;100;2;11;22;54;8;2;100;2;6;20;54;14;4;100;26;45;19;6;4;100;3;36;39;15;6;100;5;15;49;14;13;4;100;10;23;37;27;3;100;5;10;21;62;2;100;14;22;26;37;2;100;7;7;5;26;7;6;39;4
825;Arb.pos.: werkzame beroepsbevolking;2018 1e kwartaal;36;55;24;59;51;20;26;26;100;13;53;25;5;2;2;100;7;50;32;6;1;3;100;6;31;46;14;3;1;100;5;31;53;8;1;2;100;35;52;9;4;100;14;45;19;18;0;3;100;27;40;6;21;2;5;100;1;8;21;56;11;3;100;2;5;20;57;13;4;100;26;45;19;5;4;100;3;36;39;16;5;100;4;15;51;14;11;5;100;10;24;35;27;3;100;5;10;22;60;2;100;14;23;24;37;2;100;8;8;4;26;6;6;39;3
826;Arb.pos.: werkzame beroepsbevolking;2018 2e kwartaal;35;53;22;63;43;17;24;25;100;17;53;21;5;2;3;100;6;46;34;8;2;3;100;6;29;47;15;3;1;100;4;30;54;9;1;3;100;33;54;8;4;100;19;46;18;15;0;3;100;25;44;8;16;1;5;100;1;8;24;56;9;3;100;2;6;21;55;12;4;100;24;48;19;5;4;100;4;41;39;11;5;100;4;15;52;14;12;4;100;10;23;38;26;3;100;6;9;23;61;2;100;14;24;24;36;2;100;9;7;4;26;7;5;38;3
827;Arb.pos.: werkzame beroepsbevolking;2018 3e kwartaal;34;50;23;59;41;20;24;25;100;16;51;22;6;2;3;100;6;45;36;8;2;3;100;7;31;44;14;3;1;100;5;29;54;9;1;2;100;34;52;9;4;100;22;45;15;13;0;4;100;28;43;7;15;1;5;100;1;8;26;51;11;2;100;2;6;20;55;13;4;100;24;48;18;6;4;100;5;43;33;14;5;100;4;14;51;15;13;4;100;11;24;35;27;3;100;6;9;22;60;2;100;14;24;23;37;2;100;7;7;4;26;8;5;39;3
828;Arb.pos.: werkzame beroepsbevolking;2018 4e kwartaal;21;30;16;42;18;13;17;16;100;10;45;29;10;3;2;100;4;34;38;17;4;3;100;5;28;47;17;3;0;100;4;29;50;14;2;2;100;28;55;12;4;100;21;45;18;13;0;3;100;39;42;5;11;1;3;100;1;11;32;47;6;4;100;2;6;21;54;12;4;100;24;47;19;6;5;100;6;42;34;13;5;100;4;15;49;15;13;4;100;10;21;36;30;3;100;5;8;24;61;3;100;13;23;26;37;1;100;7;8;4;29;6;6;37;3
829;Arb.pos.: werkzame beroepsbevolking;2018;31;47;21;56;38;18;23;23;100;14;50;24;7;2;3;100;6;44;35;10;2;3;100;6;30;46;15;3;1;100;4;30;53;10;1;2;100;33;53;10;4;100;19;45;18;15;0;3;100;30;42;7;16;1;4;100;1;9;25;52;9;3;100;2;6;20;55;12;4;100;25;47;19;6;4;100;4;40;36;14;5;100;4;15;51;14;12;4;100;11;23;36;28;3;100;5;9;23;60;2;100;14;24;24;37;2;100;8;7;4;27;7;6;38;3
830;Arb.pos.: werkzame beroepsbevolking;2019 1e kwartaal;12;11;13;23;-1;14;16;9;100;7;39;29;18;4;2;100;3;27;37;25;6;3;100;8;29;39;19;4;0;100;5;28;49;15;2;1;100;24;56;16;4;100;29;44;17;9;0;2;100;34;37;10;16;1;2;100;2;12;37;43;3;2;100;2;8;21;52;15;3;100;24;45;21;7;3;100;6;41;35;13;5;100;5;13;46;17;15;4;100;11;22;36;30;2;100;6;9;21;62;2;100;14;24;23;37;1;100;8;7;4;27;8;6;38;3
831;Arb.pos.: werkzame beroepsbevolking;2019 2e kwartaal;11;9;12;19;-2;12;17;8;100;7;35;32;19;4;3;100;3;24;43;23;4;3;100;7;28;40;19;4;1;100;4;26;54;12;1;1;100;23;59;14;4;100;37;43;13;5;0;2;100;17;44;16;19;1;4;100;2;13;36;44;3;2;100;2;6;21;53;14;3;100;24;47;19;6;4;100;6;43;34;11;5;100;4;14;46;17;15;4;100;9;20;35;32;3;100;5;9;21;63;3;100;14;20;23;41;2;100;7;7;4;25;7;5;40;4
832;Arb.pos.: werkzame beroepsbevolking;2019 3e kwartaal;11;8;13;20;-4;13;16;11;100;6;36;34;18;4;3;100;2;24;40;24;6;3;100;6;30;41;19;4;1;100;4;26;53;13;1;2;100;26;56;15;3;100;36;40;13;8;0;3;100;19;45;14;16;1;4;100;2;17;38;35;3;5;100;2;8;20;54;13;3;100;25;45;20;6;4;100;6;36;36;16;5;100;4;13;49;17;13;5;100;10;22;33;31;3;100;5;8;22;63;2;100;13;23;23;39;2;100;8;7;3;25;8;5;41;4
833;Arb.pos.: werkzame beroepsbevolking;2019 4e kwartaal;7;-3;13;12;-18;14;17;9;100;3;31;40;18;4;3;100;3;19;36;33;7;4;100;6;30;42;19;3;0;100;4;26;54;12;2;2;100;24;57;15;4;100;27;44;16;11;0;2;100;25;47;8;14;2;5;100;5;26;36;28;2;4;100;2;8;19;55;13;3;100;23;46;20;7;4;100;4;30;41;20;5;100;4;16;48;15;14;4;100;10;22;36;29;3;100;5;9;21;62;2;100;13;23;24;37;2;100;8;8;4;25;6;5;40;3
834;Arb.pos.: werkzame beroepsbevolking;2019;10;6;13;19;-6;13;17;9;100;6;35;34;18;4;3;100;3;23;39;26;6;3;100;7;29;41;19;4;1;100;4;27;53;13;2;2;100;24;57;15;4;100;32;43;15;8;0;2;100;24;44;12;16;1;4;100;3;17;37;37;3;3;100;2;7;20;54;14;3;100;24;46;20;7;4;100;5;38;37;15;5;100;4;14;47;17;14;4;100;10;22;35;30;3;100;5;9;21;62;2;100;14;23;23;39;2;100;8;7;4;26;7;5;40;3
835;Arb.pos.: werkzame beroepsbevolking;2020 1e kwartaal;9;-2;16;15;-18;19;21;8;100;4;33;38;17;5;3;100;2;20;35;31;9;3;100;8;31;40;17;3;0;100;4;30;51;11;2;2;100;22;60;14;4;100;29;44;16;10;0;2;100;26;46;9;12;2;4;100;4;26;38;26;2;3;100;2;6;19;55;15;4;100;26;45;18;6;4;100;4;33;37;20;6;100;5;15;50;14;12;4;100;10;22;35;29;4;100;6;10;21;61;2;100;14;24;24;36;2;100;8;7;4;28;6;5;40;3
