ID;Geslacht;Leeftijd;Onderwijsvolgend;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
6900;Mannen;22 jaar;Volgt geen formeel onderwijs;2019;43;38;36;33;19;14;3;2;0;0;0;10;2;1;1;8;2;6;26;2;5.1;5;89.0;84.4
6901;Mannen;22 jaar;Volgt geen formeel onderwijs;2020 1e kwartaal;46;41;38;36;22;14;3;2;0;0;0;12;3;2;2;8;2;6;27;2;5.1;5;88.9;84.4
6902;Mannen;22 jaar;Volgt geen formeel onderwijs;2020 2e kwartaal;42;36;33;30;18;12;3;3;0;0;0;10;1;1;1;9;2;6;23;3;7.8;6;84.9;78.3
6903;Mannen;22 jaar;Volgt geen formeel onderwijs;2020 3e kwartaal;47;40;37;34;21;12;3;3;0;0;0;11;4;1;2;7;3;3;26;3;7.1;8;83.9;77.9
6904;Mannen;22 jaar;Volgt geen formeel onderwijs;2020 4e kwartaal;41;33;31;29;19;10;3;2;0;0;0;7;1;1;0;5;3;3;25;2;6.3;8;81.6;76.5
6905;Mannen;22 jaar;Volgt geen formeel onderwijs;2020;44;37;35;32;20;12;3;3;0;0;0;10;2;1;1;7;3;5;25;2;6.6;7;84.9;79.4
6906;Mannen;22 jaar;Volgt geen formeel onderwijs;2021 1e kwartaal;40;38;34;28;15;13;6;6;0;0;0;5;2;1;1;4;1;3;29;4;9.7;3;93.2;84.2
6907;Mannen;22 jaar;Volgt geen formeel onderwijs;2021 2e kwartaal;39;33;31;27;13;14;5;5;0;0;0;8;4;2;2;4;1;3;23;2;4.9;6;85.2;81.0
6908;Mannen;22 jaar;Volgt geen formeel onderwijs;2021 3e kwartaal;40;38;35;29;13;16;6;6;0;0;0;10;3;1;2;7;3;5;25;3;7.3;3;93.4;86.6
6909;Mannen;22 jaar;Volgt geen formeel onderwijs;2021 4e kwartaal;38;36;34;30;15;16;4;4;0;0;0;8;3;1;2;6;2;3;26;2;5.4;2;94.2;89.1
6910;Mannen;22 jaar;Volgt geen formeel onderwijs;2021;39;36;34;29;14;15;5;5;0;0;0;8;3;1;2;5;2;4;26;2;6.9;3;91.5;85.2
6911;Mannen;22 jaar;Volgt geen formeel onderwijs;2022 1e kwartaal;39;36;34;34;15;19;1;1;0;0;0;12;3;1;2;9;3;6;22;1;3.8;3;92.0;88.6
6912;Mannen;23 jaar;Totaal;2003 1e kwartaal;97;79;73;70;51;19;3;2;1;0;0;21;14;9;5;8;2;6;52;6;7.2;18;81.2;75.3
6913;Mannen;23 jaar;Totaal;2003 2e kwartaal;98;84;78;76;51;25;3;2;0;0;0;28;17;13;4;11;5;7;50;6;6.7;14;85.6;79.9
6914;Mannen;23 jaar;Totaal;2003 3e kwartaal;99;83;76;73;48;25;3;3;0;0;0;27;18;13;5;9;5;4;49;6;7.8;16;83.9;77.3
6915;Mannen;23 jaar;Totaal;2003 4e kwartaal;100;85;80;76;53;22;4;3;0;1;0;28;17;12;5;11;6;5;52;5;6.2;14;85.6;80.3
6916;Mannen;23 jaar;Totaal;2003;99;83;77;74;51;23;3;3;0;0;0;26;16;12;5;10;4;5;51;6;7.0;16;84.1;78.2
6917;Mannen;23 jaar;Totaal;2004 1e kwartaal;100;84;75;71;49;21;4;3;1;0;0;25;16;11;5;9;3;6;50;9;10.4;16;83.9;75.2
6918;Mannen;23 jaar;Totaal;2004 2e kwartaal;99;83;76;69;47;23;6;4;2;0;0;26;18;12;6;8;4;5;49;8;9.1;16;83.6;76.0
6919;Mannen;23 jaar;Totaal;2004 3e kwartaal;99;83;74;69;48;21;5;3;1;0;0;22;15;10;5;8;4;4;51;9;11.4;16;84.0;74.4
6920;Mannen;23 jaar;Totaal;2004 4e kwartaal;99;80;74;69;46;23;5;4;1;0;0;27;16;12;4;11;4;7;47;6;7.6;19;81.0;74.9
6921;Mannen;23 jaar;Totaal;2004;99;82;75;69;48;22;5;4;1;0;0;25;16;11;5;9;4;5;49;8;9.6;17;83.1;75.1
6922;Mannen;23 jaar;Totaal;2005 1e kwartaal;98;78;71;67;45;22;4;3;1;0;0;23;13;10;3;10;4;6;48;7;8.5;20;79.7;72.9
6923;Mannen;23 jaar;Totaal;2005 2e kwartaal;97;81;72;69;45;24;3;2;0;0;0;24;14;9;5;10;4;6;48;9;11.7;16;83.3;73.6
6924;Mannen;23 jaar;Totaal;2005 3e kwartaal;97;84;73;70;48;22;2;2;0;0;0;21;13;8;5;8;4;4;52;12;13.7;13;87.0;75.1
6925;Mannen;23 jaar;Totaal;2005 4e kwartaal;96;84;77;73;48;25;4;3;1;0;0;22;14;10;4;8;3;4;54;7;8.2;13;86.8;79.7
6926;Mannen;23 jaar;Totaal;2005;97;82;73;70;47;23;3;2;1;0;0;23;14;9;4;9;4;5;51;9;10.5;15;84.2;75.3
6927;Mannen;23 jaar;Totaal;2006 1e kwartaal;96;80;75;70;48;22;5;4;1;0;0;21;12;9;3;8;4;4;54;5;5.9;16;83.3;78.4
6928;Mannen;23 jaar;Totaal;2006 2e kwartaal;96;78;72;67;44;23;4;3;1;0;0;20;12;9;4;7;3;4;52;6;7.5;18;81.3;75.2
6929;Mannen;23 jaar;Totaal;2006 3e kwartaal;95;79;74;69;44;25;4;3;1;0;0;20;11;7;4;9;3;6;53;5;6.9;16;83.0;77.3
6930;Mannen;23 jaar;Totaal;2006 4e kwartaal;95;75;71;64;42;22;6;5;1;0;0;22;14;9;5;9;5;4;48;5;6.4;19;79.5;74.4
6931;Mannen;23 jaar;Totaal;2006;95;78;73;68;44;23;5;4;1;0;0;21;12;8;4;8;4;5;52;5;6.7;17;81.8;76.3
6932;Mannen;23 jaar;Totaal;2007 1e kwartaal;95;81;76;72;45;28;4;3;0;0;0;24;16;10;6;8;3;5;52;5;5.7;15;84.7;79.9
6933;Mannen;23 jaar;Totaal;2007 2e kwartaal;96;80;76;72;45;27;5;4;1;0;0;23;14;9;6;9;4;5;53;4;4.6;16;83.4;79.6
6934;Mannen;23 jaar;Totaal;2007 3e kwartaal;96;82;76;70;43;27;6;5;1;0;0;24;16;9;7;8;3;5;53;5;6.7;15;84.7;79.1
6935;Mannen;23 jaar;Totaal;2007 4e kwartaal;97;82;77;72;45;27;5;4;0;0;0;26;15;10;5;11;4;7;51;4;5.3;15;84.1;79.7
6936;Mannen;23 jaar;Totaal;2007;96;81;76;72;44;27;5;4;1;0;0;24;15;9;6;9;4;5;52;5;5.6;15;84.2;79.6
6937;Mannen;23 jaar;Totaal;2008 1e kwartaal;98;78;72;66;43;24;5;5;0;0;0;28;17;10;7;10;4;7;44;6;8.3;20;80.0;73.4
6938;Mannen;23 jaar;Totaal;2008 2e kwartaal;98;80;73;66;41;26;7;6;0;0;0;24;17;11;6;7;2;5;49;7;9.0;18;81.9;74.5
6939;Mannen;23 jaar;Totaal;2008 3e kwartaal;98;82;77;70;47;23;7;6;1;0;0;25;16;8;8;9;3;6;52;5;6.1;16;83.5;78.4
6940;Mannen;23 jaar;Totaal;2008 4e kwartaal;99;82;77;71;44;26;6;5;1;0;0;27;16;10;7;11;5;6;50;5;6.2;17;82.7;77.5
6941;Mannen;23 jaar;Totaal;2008;98;81;75;68;44;25;6;6;1;0;0;26;17;10;7;9;3;6;49;6;7.4;18;82.0;76.0
6942;Mannen;23 jaar;Totaal;2009 1e kwartaal;99;85;77;71;45;26;6;5;0;1;0;28;17;11;6;12;5;6;48;9;10.0;14;85.7;77.1
6943;Mannen;23 jaar;Totaal;2009 2e kwartaal;100;79;72;66;42;25;5;5;1;0;0;26;18;10;7;9;3;5;45;8;9.6;20;79.5;71.9
6944;Mannen;23 jaar;Totaal;2009 3e kwartaal;100;83;74;69;42;27;5;4;0;0;0;25;15;8;6;10;4;6;49;9;11.4;17;83.2;73.8
6945;Mannen;23 jaar;Totaal;2009 4e kwartaal;101;83;74;71;43;28;4;3;0;0;0;29;18;10;8;10;4;6;46;9;10.8;17;82.9;73.9
6946;Mannen;23 jaar;Totaal;2009;100;83;74;69;43;26;5;4;0;0;0;27;17;10;7;10;4;6;47;9;10.5;17;82.8;74.2
6947;Mannen;23 jaar;Totaal;2010 1e kwartaal;101;80;73;68;41;27;5;5;0;0;0;30;19;12;7;10;5;6;43;7;8.7;21;79.1;72.3
6948;Mannen;23 jaar;Totaal;2010 2e kwartaal;101;82;71;66;39;26;5;5;0;0;0;28;18;11;7;10;5;5;43;11;12.9;20;80.6;70.2
6949;Mannen;23 jaar;Totaal;2010 3e kwartaal;102;82;73;68;39;29;5;4;0;0;0;29;20;14;6;9;4;5;44;9;10.9;20;80.4;71.7
6950;Mannen;23 jaar;Totaal;2010 4e kwartaal;102;85;79;71;43;28;8;8;0;0;0;30;19;11;7;12;6;6;48;7;7.6;17;83.8;77.4
6951;Mannen;23 jaar;Totaal;2010;101;82;74;68;41;28;6;5;0;0;0;29;19;12;7;10;5;5;45;8;10.0;19;81.0;72.9
6952;Mannen;23 jaar;Totaal;2011 1e kwartaal;102;83;77;71;43;28;6;6;0;0;0;31;20;12;8;11;5;6;46;7;8.0;18;81.9;75.4
6953;Mannen;23 jaar;Totaal;2011 2e kwartaal;102;81;78;71;40;31;7;7;0;0;0;33;20;13;7;13;5;8;44;4;4.6;21;79.8;76.1
6954;Mannen;23 jaar;Totaal;2011 3e kwartaal;102;82;75;71;37;34;4;4;0;0;0;34;20;14;6;14;5;9;41;6;7.8;20;80.4;74.1
6955;Mannen;23 jaar;Totaal;2011 4e kwartaal;102;79;71;66;36;30;5;5;0;0;0;31;19;11;8;12;5;7;40;8;10.0;22;77.9;70.1
6956;Mannen;23 jaar;Totaal;2011;102;81;75;70;39;31;6;5;0;0;0;32;20;13;7;13;5;7;43;6;7.6;20;80.0;73.9
6957;Mannen;23 jaar;Totaal;2012 1e kwartaal;102;79;71;64;36;28;7;6;0;1;0;30;18;11;7;11;6;6;41;8;10.1;23;77.2;69.4
6958;Mannen;23 jaar;Totaal;2012 2e kwartaal;103;85;79;74;39;35;5;5;0;1;0;36;21;14;7;15;6;9;43;6;7.5;17;83.1;76.9
6959;Mannen;23 jaar;Totaal;2012 3e kwartaal;104;81;75;70;38;33;5;4;1;0;0;34;21;15;6;13;7;6;41;6;6.9;23;77.9;72.5
6960;Mannen;23 jaar;Totaal;2012 4e kwartaal;104;87;77;71;35;37;6;6;0;0;0;36;21;15;7;14;7;7;42;9;10.9;18;83.1;74.1
6961;Mannen;23 jaar;Totaal;2012;103;83;76;70;37;33;6;5;0;0;0;34;20;14;7;13;6;7;42;7;8.9;20;80.3;73.2
6962;Mannen;23 jaar;Totaal;2013 1e kwartaal;105;88;79;73;35;38;7;6;0;0;0;36;23;15;8;12;8;5;44;9;10.2;17;83.8;75.2
6963;Mannen;23 jaar;Totaal;2013 2e kwartaal;107;87;77;71;37;34;7;6;0;0;0;35;23;16;7;12;5;7;42;10;11.6;19;81.9;72.4
6964;Mannen;23 jaar;Totaal;2013 3e kwartaal;108;88;79;70;38;32;9;8;0;1;0;33;18;11;7;15;7;8;46;9;10.4;20;81.7;73.2
6965;Mannen;23 jaar;Totaal;2013 4e kwartaal;109;89;81;74;37;36;8;7;0;1;0;34;23;12;10;11;5;7;47;7;8.4;20;81.4;74.6
6966;Mannen;23 jaar;Totaal;2013;107;88;79;72;37;35;7;7;0;0;0;34;22;13;8;13;6;7;45;9;10.1;19;82.2;73.9
6967;Mannen;23 jaar;Totaal;2014 1e kwartaal;110;86;76;69;36;33;6;6;0;0;0;33;21;17;5;12;5;7;43;10;11.7;24;78.5;69.3
6968;Mannen;23 jaar;Totaal;2014 2e kwartaal;109;82;73;66;32;34;6;6;1;0;0;34;21;13;8;13;5;8;39;9;11.3;27;75.3;66.7
6969;Mannen;23 jaar;Totaal;2014 3e kwartaal;109;84;76;71;33;38;5;5;0;0;0;34;19;12;7;14;6;8;42;8;9.6;25;77.1;69.7
6970;Mannen;23 jaar;Totaal;2014 4e kwartaal;109;84;77;70;32;38;6;6;0;0;0;36;22;15;7;14;7;7;41;7;8.6;25;77.2;70.5
6971;Mannen;23 jaar;Totaal;2014;109;84;75;69;33;36;6;6;0;0;0;34;21;14;7;13;6;7;41;9;10.3;25;77.0;69.1
6972;Mannen;23 jaar;Totaal;2015 1e kwartaal;108;87;78;72;36;35;7;6;0;0;0;40;26;16;10;14;7;7;38;8;9.6;22;79.9;72.2
6973;Mannen;23 jaar;Totaal;2015 2e kwartaal;108;82;76;68;32;36;8;7;1;0;0;34;24;16;8;10;5;5;42;6;7.5;26;76.1;70.4
6974;Mannen;23 jaar;Totaal;2015 3e kwartaal;108;87;80;73;31;42;8;7;0;0;0;40;25;17;8;16;8;8;40;7;8.0;21;80.8;74.3
6975;Mannen;23 jaar;Totaal;2015 4e kwartaal;108;88;79;71;32;39;7;7;0;0;0;43;29;18;10;14;6;8;36;9;10.3;20;81.5;73.0
6976;Mannen;23 jaar;Totaal;2015;108;86;78;71;33;38;8;7;0;0;0;39;26;17;9;14;7;7;39;8;8.9;22;79.5;72.5
6977;Mannen;23 jaar;Totaal;2016 1e kwartaal;108;86;79;70;35;35;9;8;1;0;0;39;22;15;7;17;9;8;40;7;8.0;22;79.2;72.9
6978;Mannen;23 jaar;Totaal;2016 2e kwartaal;108;83;77;69;32;37;8;7;1;0;0;40;25;16;9;16;6;9;37;6;6.8;25;77.0;71.7
6979;Mannen;23 jaar;Totaal;2016 3e kwartaal;108;83;75;70;31;39;5;5;1;0;0;41;25;17;8;17;8;9;34;8;9.8;25;77.2;69.7
6980;Mannen;23 jaar;Totaal;2016 4e kwartaal;108;87;80;74;34;40;6;4;2;0;0;40;24;15;9;17;9;8;40;7;7.7;21;80.2;74.0
6981;Mannen;23 jaar;Totaal;2016;108;85;78;71;33;38;7;6;1;0;0;40;24;15;8;17;8;8;38;7;8.1;23;78.4;72.1
6982;Mannen;23 jaar;Totaal;2017 1e kwartaal;108;82;76;70;35;35;6;5;1;0;0;37;24;16;8;13;5;7;40;6;6.8;26;75.6;70.5
6983;Mannen;23 jaar;Totaal;2017 2e kwartaal;109;86;79;73;34;39;5;5;0;0;0;42;28;19;9;14;6;8;37;7;8.2;23;78.7;72.3
6984;Mannen;23 jaar;Totaal;2017 3e kwartaal;109;87;85;77;35;42;8;7;0;0;0;41;27;18;9;14;8;6;44;2;2.4;22;79.5;77.6
6985;Mannen;23 jaar;Totaal;2017 4e kwartaal;110;88;84;77;36;40;7;7;0;0;0;39;25;17;8;14;7;7;45;4;4.2;22;80.3;76.9
6986;Mannen;23 jaar;Totaal;2017;109;86;81;74;35;39;7;6;0;0;0;40;26;17;9;14;7;7;41;5;5.4;23;78.5;74.3
6987;Mannen;23 jaar;Totaal;2018 1e kwartaal;110;82;77;70;34;36;8;7;0;0;0;38;24;16;8;15;5;9;39;5;5.7;28;74.6;70.4
6988;Mannen;23 jaar;Totaal;2018 2e kwartaal;109;84;80;73;39;34;8;7;1;0;0;38;21;13;9;16;7;9;42;4;4.9;25;77.4;73.6
6989;Mannen;23 jaar;Totaal;2018 3e kwartaal;108;86;82;73;36;37;9;9;0;0;0;37;22;15;7;15;7;8;44;4;5.0;23;79.1;75.2
6990;Mannen;23 jaar;Totaal;2018 4e kwartaal;108;82;77;70;35;35;6;6;1;0;0;37;24;17;8;13;5;8;40;5;6.3;26;75.7;70.9
6991;Mannen;23 jaar;Totaal;2018;109;83;79;71;36;36;8;7;0;0;0;38;23;15;8;15;6;9;41;5;5.5;25;76.7;72.5
6992;Mannen;23 jaar;Totaal;2019 1e kwartaal;108;85;79;72;34;38;7;6;1;0;0;41;26;16;10;15;8;7;38;6;6.5;23;78.6;73.5
6993;Mannen;23 jaar;Totaal;2019 2e kwartaal;108;83;78;71;34;38;7;6;0;0;0;38;20;12;8;18;10;8;40;5;6.5;25;76.8;71.8
6994;Mannen;23 jaar;Totaal;2019 3e kwartaal;109;86;79;71;30;41;8;7;0;1;0;41;23;15;8;18;8;10;38;7;8.1;23;78.8;72.4
6995;Mannen;23 jaar;Totaal;2019 4e kwartaal;109;86;78;70;35;35;8;7;0;0;0;38;21;13;7;17;8;9;40;8;9.1;23;78.6;71.5
6996;Mannen;23 jaar;Totaal;2019;108;85;78;71;33;38;7;6;0;0;0;39;23;14;8;17;8;8;39;6;7.6;24;78.2;72.3
6997;Mannen;23 jaar;Totaal;2020 1e kwartaal;109;81;78;71;37;34;7;7;0;0;0;44;21;11;10;23;9;14;35;3;3.6;28;74.3;71.6
6998;Mannen;23 jaar;Totaal;2020 2e kwartaal;109;86;81;69;39;30;12;10;1;0;0;40;23;14;9;17;7;11;41;5;5.5;24;78.4;74.0
6999;Mannen;23 jaar;Totaal;2020 3e kwartaal;110;84;77;68;37;32;9;8;0;0;0;34;19;12;7;15;6;9;43;7;8.2;26;76.7;70.4
7000;Mannen;23 jaar;Totaal;2020 4e kwartaal;110;82;76;68;37;31;8;7;0;1;0;34;22;15;7;13;6;6;41;6;7.7;28;74.7;69.0
7001;Mannen;23 jaar;Totaal;2020;110;83;78;69;38;32;9;8;0;0;0;38;21;13;8;17;7;10;40;5;6.3;26;76.0;71.2
7002;Mannen;23 jaar;Totaal;2021 1e kwartaal;109;82;70;62;22;41;8;8;0;0;0;31;22;15;8;9;6;3;39;12;14.5;27;75.5;64.6
7003;Mannen;23 jaar;Totaal;2021 2e kwartaal;109;91;85;77;26;51;8;7;1;0;0;40;24;16;8;17;8;9;45;6;6.5;18;83.6;78.2
7004;Mannen;23 jaar;Totaal;2021 3e kwartaal;109;89;85;75;26;49;10;9;1;0;0;40;23;12;11;17;9;8;44;5;5.4;20;82.0;77.6
7005;Mannen;23 jaar;Totaal;2021 4e kwartaal;113;91;85;79;29;49;7;6;0;0;0;40;23;13;9;17;9;9;45;6;6.5;21;80.9;75.6
7006;Mannen;23 jaar;Totaal;2021;110;88;81;73;26;47;8;7;1;0;0;38;23;14;9;15;8;7;43;7;8.1;21;80.5;74.0
7007;Mannen;23 jaar;Totaal;2022 1e kwartaal;114;97;92;79;25;54;12;11;2;0;0;45;28;16;11;18;9;8;47;6;5.8;16;85.6;80.7
7008;Mannen;23 jaar;Volgt formeel onderwijs;2003 1e kwartaal;40;25;24;23;15;8;1;1;0;0;0;15;12;8;4;3;1;2;9;1;;15;62.4;59.2
7009;Mannen;23 jaar;Volgt formeel onderwijs;2003 2e kwartaal;45;33;30;29;17;12;1;1;0;0;0;21;15;12;4;6;3;3;9;3;8.7;12;73.8;67.3
7010;Mannen;23 jaar;Volgt formeel onderwijs;2003 3e kwartaal;45;33;31;29;16;13;2;1;0;0;0;21;17;12;4;4;3;1;10;3;7.6;12;74.2;68.6
7011;Mannen;23 jaar;Volgt formeel onderwijs;2003 4e kwartaal;44;34;31;29;16;13;2;2;0;0;0;21;15;11;5;6;4;2;10;3;9.2;10;77.5;70.4
7012;Mannen;23 jaar;Volgt formeel onderwijs;2003;43;31;29;28;16;11;1;1;0;0;0;20;15;11;4;5;3;2;9;2;7.9;12;72.3;66.6
7013;Mannen;23 jaar;Volgt formeel onderwijs;2004 1e kwartaal;43;30;27;26;14;11;2;1;0;0;0;20;16;10;5;4;2;2;8;3;8.6;13;70.1;64.0
7014;Mannen;23 jaar;Volgt formeel onderwijs;2004 2e kwartaal;46;33;30;28;15;13;2;2;0;0;0;22;17;11;6;5;3;2;9;2;7.1;13;70.9;65.9
7015;Mannen;23 jaar;Volgt formeel onderwijs;2004 3e kwartaal;43;32;27;26;15;11;1;1;0;0;0;18;14;9;5;5;3;2;9;5;14.4;12;73.2;62.7
7016;Mannen;23 jaar;Volgt formeel onderwijs;2004 4e kwartaal;41;27;26;25;13;11;1;1;0;0;0;20;15;11;4;6;2;3;6;1;;13;67.2;63.7
7017;Mannen;23 jaar;Volgt formeel onderwijs;2004;43;30;28;26;15;12;1;1;0;0;0;20;15;10;5;5;3;2;8;3;8.9;13;70.4;64.1
7018;Mannen;23 jaar;Volgt formeel onderwijs;2005 1e kwartaal;43;27;25;24;14;10;1;1;0;0;0;17;11;9;2;6;3;3;8;2;;16;62.2;57.3
7019;Mannen;23 jaar;Volgt formeel onderwijs;2005 2e kwartaal;43;30;27;26;13;13;1;0;0;0;0;18;13;9;4;5;2;3;9;3;11.5;13;70.5;62.4
7020;Mannen;23 jaar;Volgt formeel onderwijs;2005 3e kwartaal;36;26;24;23;12;10;1;0;0;0;0;15;11;7;4;4;2;2;9;2;;10;71.8;65.9
7021;Mannen;23 jaar;Volgt formeel onderwijs;2005 4e kwartaal;38;28;26;24;13;12;1;1;0;0;0;17;13;9;4;4;2;2;8;3;;10;74.2;66.8
7022;Mannen;23 jaar;Volgt formeel onderwijs;2005;40;28;25;24;13;11;1;1;0;0;0;17;12;9;3;5;2;3;8;3;9.5;12;69.4;62.9
7023;Mannen;23 jaar;Volgt formeel onderwijs;2006 1e kwartaal;41;28;27;25;15;10;2;1;0;0;0;16;11;8;3;5;3;2;11;1;;13;68.1;65.1
7024;Mannen;23 jaar;Volgt formeel onderwijs;2006 2e kwartaal;41;28;26;24;13;11;2;1;0;0;0;15;12;8;4;3;2;2;11;2;;14;66.5;62.5
7025;Mannen;23 jaar;Volgt formeel onderwijs;2006 3e kwartaal;42;28;27;26;12;13;1;1;0;0;0;15;11;7;4;4;2;2;12;2;;13;67.8;63.8
7026;Mannen;23 jaar;Volgt formeel onderwijs;2006 4e kwartaal;41;24;23;21;12;10;1;1;0;0;0;15;12;8;4;3;2;1;8;2;;16;60.3;55.6
7027;Mannen;23 jaar;Volgt formeel onderwijs;2006;41;27;25;24;13;11;1;1;0;0;0;15;11;8;4;4;2;2;10;2;6.0;14;65.7;61.8
7028;Mannen;23 jaar;Volgt formeel onderwijs;2007 1e kwartaal;41;28;27;26;12;14;1;1;0;0;0;17;14;9;5;3;2;1;9;2;;13;69.1;64.5
7029;Mannen;23 jaar;Volgt formeel onderwijs;2007 2e kwartaal;39;25;25;24;11;13;1;1;0;0;0;17;13;8;5;4;2;2;8;0;;14;65.2;65.2
7030;Mannen;23 jaar;Volgt formeel onderwijs;2007 3e kwartaal;45;33;30;27;12;15;2;2;0;0;0;19;15;8;6;5;2;3;11;3;10.1;12;74.0;66.5
7031;Mannen;23 jaar;Volgt formeel onderwijs;2007 4e kwartaal;41;30;28;26;13;13;2;2;0;0;0;20;13;9;4;7;3;3;8;1;;11;72.1;68.6
7032;Mannen;23 jaar;Volgt formeel onderwijs;2007;41;29;27;26;12;14;2;1;0;0;0;18;14;9;5;5;2;2;9;2;5.7;12;70.3;66.2
7033;Mannen;23 jaar;Volgt formeel onderwijs;2008 1e kwartaal;47;31;28;26;13;13;1;1;0;0;0;21;16;9;7;4;2;2;7;4;12.1;16;66.3;58.3
7034;Mannen;23 jaar;Volgt formeel onderwijs;2008 2e kwartaal;47;31;27;25;13;12;2;2;0;0;0;18;15;10;5;3;1;2;9;4;12.6;15;67.1;58.6
7035;Mannen;23 jaar;Volgt formeel onderwijs;2008 3e kwartaal;48;34;32;29;16;13;3;3;0;0;0;19;14;7;6;6;3;3;12;3;7.5;13;71.7;66.3
7036;Mannen;23 jaar;Volgt formeel onderwijs;2008 4e kwartaal;47;34;31;29;14;15;2;2;0;0;0;21;15;9;6;6;3;2;11;2;7.1;14;71.4;66.4
7037;Mannen;23 jaar;Volgt formeel onderwijs;2008;47;33;29;27;14;13;2;2;0;0;0;20;15;9;6;5;2;2;10;3;9.7;15;69.1;62.4
7038;Mannen;23 jaar;Volgt formeel onderwijs;2009 1e kwartaal;49;37;34;32;17;15;2;2;0;0;0;21;16;10;6;6;3;3;13;4;9.5;12;76.0;68.8
7039;Mannen;23 jaar;Volgt formeel onderwijs;2009 2e kwartaal;49;32;30;28;13;15;2;2;0;0;0;21;17;10;7;5;3;2;8;3;8.1;16;66.8;61.4
7040;Mannen;23 jaar;Volgt formeel onderwijs;2009 3e kwartaal;46;33;30;29;14;15;1;1;0;0;0;19;13;8;6;6;3;3;11;3;10.2;13;71.6;64.3
7041;Mannen;23 jaar;Volgt formeel onderwijs;2009 4e kwartaal;49;35;31;31;15;16;1;1;0;0;0;22;17;10;7;6;3;2;9;4;11.0;13;72.5;64.5
7042;Mannen;23 jaar;Volgt formeel onderwijs;2009;48;35;31;30;15;15;2;1;0;0;0;21;16;9;6;5;3;2;10;3;9.7;14;71.7;64.7
7043;Mannen;23 jaar;Volgt formeel onderwijs;2010 1e kwartaal;48;32;31;29;14;15;2;2;0;0;0;23;18;11;7;5;2;3;7;1;4.2;16;66.8;64.0
7044;Mannen;23 jaar;Volgt formeel onderwijs;2010 2e kwartaal;51;35;32;29;15;14;3;3;0;0;0;23;17;10;7;6;3;3;9;3;9.5;16;68.5;62.0
7045;Mannen;23 jaar;Volgt formeel onderwijs;2010 3e kwartaal;49;36;31;29;12;17;2;2;0;0;0;23;18;13;5;5;2;3;8;5;13.0;13;73.0;63.5
7046;Mannen;23 jaar;Volgt formeel onderwijs;2010 4e kwartaal;49;36;33;29;14;15;5;4;0;0;0;23;17;11;6;6;4;2;10;3;7.8;13;73.9;68.1
7047;Mannen;23 jaar;Volgt formeel onderwijs;2010;49;35;32;29;14;15;3;3;0;0;0;23;17;11;6;6;3;3;9;3;8.7;14;70.5;64.4
7048;Mannen;23 jaar;Volgt formeel onderwijs;2011 1e kwartaal;51;36;34;31;14;16;3;3;0;0;0;23;17;11;6;6;3;3;10;3;7.2;14;71.4;66.3
7049;Mannen;23 jaar;Volgt formeel onderwijs;2011 2e kwartaal;51;33;32;29;12;17;3;3;0;0;0;25;18;12;6;6;3;3;7;2;5.3;17;66.0;62.5
7050;Mannen;23 jaar;Volgt formeel onderwijs;2011 3e kwartaal;54;38;35;33;13;20;2;2;0;0;0;27;19;13;5;8;3;5;8;2;6.6;16;70.4;65.8
7051;Mannen;23 jaar;Volgt formeel onderwijs;2011 4e kwartaal;49;31;29;27;11;16;2;2;0;0;0;23;17;10;7;6;3;2;6;2;6.4;18;63.4;59.3
7052;Mannen;23 jaar;Volgt formeel onderwijs;2011;51;35;32;30;13;17;3;3;0;0;0;24;18;12;6;7;3;3;8;2;6.4;16;67.9;63.5
7053;Mannen;23 jaar;Volgt formeel onderwijs;2012 1e kwartaal;54;35;31;29;12;17;2;2;0;0;0;23;16;10;6;8;4;3;8;4;11.7;19;65.3;57.7
7054;Mannen;23 jaar;Volgt formeel onderwijs;2012 2e kwartaal;56;40;38;36;14;23;2;2;0;0;0;27;19;13;6;8;4;4;11;3;6.3;15;72.4;67.8
7055;Mannen;23 jaar;Volgt formeel onderwijs;2012 3e kwartaal;54;36;34;32;13;19;2;2;0;0;0;24;18;13;5;6;3;3;10;2;6.0;18;67.3;63.2
7056;Mannen;23 jaar;Volgt formeel onderwijs;2012 4e kwartaal;54;39;34;31;12;20;2;2;0;0;0;25;19;13;6;6;4;2;8;6;14.8;15;72.4;61.7
7057;Mannen;23 jaar;Volgt formeel onderwijs;2012;55;38;34;32;12;20;2;2;0;0;0;25;18;12;6;7;4;3;9;4;9.7;17;69.4;62.6
