ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;Deeltijd_2;MinderDan20UurPerWeek_3;MinderDan12UurPerWeek_4;k_12Tot20UurPerWeek_5;k_20Tot35UurPerWeek_6;k_20Tot28UurPerWeek_7;k_28Tot35UurPerWeek_8;Voltijd_9;GemiddeldeArbeidsduurInUren_10
3015;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 1e kwartaal;47;44;33;22;10;11;8;3;3;14.5
3016;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 2e kwartaal;45;41;30;23;7;11;9;2;4;14.5
3017;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 3e kwartaal;51;46;32;28;5;14;11;3;5;14.1
3018;Vrouwen;Leeftijd: 65 tot 75 jaar;2016 4e kwartaal;50;42;29;20;8;14;11;3;7;17.2
3019;Vrouwen;Leeftijd: 65 tot 75 jaar;2016;48;43;31;23;8;13;10;3;5;15.1
3020;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 1e kwartaal;50;41;28;23;5;13;8;5;8;17.0
3021;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 2e kwartaal;47;39;25;18;7;14;10;4;8;18.7
3022;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 3e kwartaal;59;52;34;24;10;18;11;7;7;16.9
3023;Vrouwen;Leeftijd: 65 tot 75 jaar;2017 4e kwartaal;63;53;36;30;7;17;12;5;10;16.6
3024;Vrouwen;Leeftijd: 65 tot 75 jaar;2017;55;46;31;24;7;16;10;5;8;17.2
3025;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 1e kwartaal;67;55;35;28;7;21;14;6;11;17.8
3026;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 2e kwartaal;73;63;43;31;12;20;13;7;10;16.7
3027;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 3e kwartaal;79;64;43;32;11;21;15;6;15;18.6
3028;Vrouwen;Leeftijd: 65 tot 75 jaar;2018 4e kwartaal;75;59;41;32;9;19;13;6;15;19.4
3029;Vrouwen;Leeftijd: 65 tot 75 jaar;2018;73;60;40;31;10;20;14;6;13;18.1
3030;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 1e kwartaal;81;64;43;33;10;22;15;7;17;20.1
3031;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 2e kwartaal;87;74;49;39;10;25;19;6;13;17.7
3032;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 3e kwartaal;91;75;46;38;8;29;22;7;16;18.5
3033;Vrouwen;Leeftijd: 65 tot 75 jaar;2019 4e kwartaal;97;78;49;40;9;30;19;11;19;18.7
3034;Vrouwen;Leeftijd: 65 tot 75 jaar;2019;89;73;47;37;9;26;18;8;16;18.7
3035;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 1e kwartaal;102;82;50;40;11;31;22;10;20;19.0
3036;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 2e kwartaal;99;82;48;39;9;33;21;12;17;18.4
3037;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 3e kwartaal;91;72;41;33;8;31;24;7;19;19.9
3038;Vrouwen;Leeftijd: 65 tot 75 jaar;2020 4e kwartaal;91;73;43;36;7;30;23;7;18;20.2
3039;Vrouwen;Leeftijd: 65 tot 75 jaar;2020;96;77;46;37;9;31;23;9;18;19.3
3040;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 1e kwartaal;89;83;43;29;14;40;27;13;5;18.6
3041;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 2e kwartaal;108;96;56;39;17;39;25;14;13;18.3
3042;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 3e kwartaal;101;91;59;41;19;31;18;13;10;17.7
3043;Vrouwen;Leeftijd: 65 tot 75 jaar;2021 4e kwartaal;91;77;47;30;17;30;20;9;15;19.7
3044;Vrouwen;Leeftijd: 65 tot 75 jaar;2021;97;87;52;35;17;35;23;12;11;18.5
3045;Vrouwen;Leeftijd: 65 tot 75 jaar;2022 1e kwartaal;102;85;51;34;17;33;24;10;17;19.5
3046;Vrouwen;Leeftijd: 65 tot 75 jaar;2022 2e kwartaal;110;94;54;34;20;40;27;13;15;19.6
3047;Vrouwen;Leeftijd: 65 tot 75 jaar;2022 3e kwartaal;111;93;56;37;20;37;26;10;18;19.3
3048;Vrouwen;Leeftijd: 65 tot 75 jaar;2022 4e kwartaal;113;95;54;38;16;41;29;13;18;19.9
3049;Vrouwen;Leeftijd: 65 tot 75 jaar;2022;109;92;54;35;18;38;26;12;17;19.6
3050;Vrouwen;Leeftijd: 65 tot 75 jaar;2023 1e kwartaal;116;102;56;36;20;46;30;16;14;19.4
3051;Vrouwen;Leeftijd: 65 tot 75 jaar;2023 2e kwartaal;115;99;60;39;22;38;23;15;16;19.4
3052;Vrouwen;Leeftijd: 65 tot 75 jaar;2023 3e kwartaal;113;100;61;40;21;39;25;14;13;18.5
3053;Vrouwen;Leeftijd: 65 tot 75 jaar;2023 4e kwartaal;119;102;54;37;17;48;31;17;17;20.1
3054;Vrouwen;Leeftijd: 65 tot 75 jaar;2023;116;101;58;38;20;43;27;15;15;19.4
3055;Vrouwen;Leeftijd: 65 tot 75 jaar;2024 1e kwartaal;124;107;61;39;22;46;30;17;17;19.4
3056;Vrouwen;Leeftijd: 65 tot 75 jaar;2024 2e kwartaal;137;116;68;44;24;48;31;18;21;19.6
3057;Vrouwen;Leeftijd: 65 tot 75 jaar;2024 3e kwartaal;136;116;66;43;23;50;33;17;20;19.7
3058;Vrouwen;Leeftijd: 65 tot 75 jaar;2024 4e kwartaal;146;127;70;45;26;57;36;20;19;19.9
3059;Vrouwen;Leeftijd: 65 tot 75 jaar;2024;136;117;66;43;24;50;32;18;19;19.7
3060;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2013 1e kwartaal;847;717;399;280;119;318;210;108;130;19.6
3061;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2013 2e kwartaal;831;703;400;277;123;302;203;99;129;19.5
3062;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2013 3e kwartaal;814;686;382;255;127;304;197;108;128;19.9
3063;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2013 4e kwartaal;814;698;405;280;125;293;185;109;116;19.2
3064;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2013;827;701;396;273;123;305;199;106;126;19.6
3065;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2014 1e kwartaal;805;690;405;281;124;285;182;103;115;19.1
3066;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2014 2e kwartaal;808;693;407;273;134;286;182;104;115;19.1
3067;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2014 3e kwartaal;801;669;375;248;127;294;181;113;132;20.3
3068;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2014 4e kwartaal;815;695;411;278;133;284;178;106;120;19.2
3069;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2014;807;687;400;270;130;287;181;106;120;19.4
3070;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2015 1e kwartaal;816;699;417;293;123;282;183;99;117;18.9
3071;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2015 2e kwartaal;824;702;423;299;124;279;186;94;122;18.9
3072;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2015 3e kwartaal;790;668;392;261;131;276;184;92;122;19.5
3073;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2015 4e kwartaal;784;661;391;265;126;270;181;89;123;19.5
3074;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2015 ;803;682;406;280;126;277;184;93;121;19.2
3075;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2016 1e kwartaal;793;679;415;284;131;264;172;92;114;19.0
3076;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2016 2e kwartaal;807;686;411;279;132;275;175;100;121;19.3
3077;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2016 3e kwartaal;802;671;396;263;133;275;172;102;131;19.8
3078;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2016 4e kwartaal;786;670;409;283;126;260;158;103;116;19.0
3079;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2016;797;676;408;277;130;269;169;99;120;19.3
3080;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2017 1e kwartaal;783;666;406;283;123;260;164;97;117;19.0
3081;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2017 2e kwartaal;786;670;395;275;119;276;178;98;116;19.3
3082;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2017 3e kwartaal;770;651;375;256;119;276;184;92;119;19.6
3083;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2017 4e kwartaal;775;661;392;275;117;268;176;93;114;19.2
3084;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2017;778;662;392;272;120;270;175;95;116;19.3
3085;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2018 1e kwartaal;788;667;387;272;115;280;185;95;121;19.5
3086;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2018 2e kwartaal;809;681;409;279;131;272;180;92;127;19.4
3087;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2018 3e kwartaal;793;662;377;251;125;285;185;101;131;20.2
3088;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2018 4e kwartaal;808;681;393;274;120;287;181;106;128;19.7
3089;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2018;799;673;392;269;123;281;183;98;127;19.7
3090;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2019 1e kwartaal;809;692;412;289;123;281;178;103;117;19.1
3091;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2019 2e kwartaal;831;711;413;295;118;297;186;111;120;19.2
3092;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2019 3e kwartaal;797;670;373;251;123;297;188;109;127;20.1
3093;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2019 4e kwartaal;797;670;384;270;115;285;184;101;128;19.6
3094;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2019;809;686;396;276;120;290;184;106;123;19.5
3095;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2020 1e kwartaal;811;682;392;272;120;290;171;119;128;19.8
3096;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2020 2e kwartaal;760;637;349;243;106;287;175;113;124;20.1
3097;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2020 3e kwartaal;761;633;334;222;113;299;187;111;128;20.7
3098;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2020 4e kwartaal;761;640;355;254;101;285;182;104;121;19.7
3099;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2020;773;648;358;248;110;290;179;112;125;20.1
3100;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021 1e kwartaal;773;634;356;209;147;278;172;107;138;21.0
3101;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021 2e kwartaal;775;641;357;208;149;284;172;113;134;21.1
3102;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021 3e kwartaal;773;638;339;190;149;299;177;122;135;21.7
3103;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021 4e kwartaal;760;641;335;199;136;306;187;119;119;21.3
3104;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2021;770;639;347;201;145;292;177;115;131;21.3
3105;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022 1e kwartaal;767;648;353;215;138;296;172;124;119;20.9
3106;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022 2e kwartaal;796;668;355;211;144;313;183;130;128;21.2
3107;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022 3e kwartaal;752;625;323;192;131;302;182;120;127;21.6
3108;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022 4e kwartaal;777;646;335;205;130;310;183;127;131;21.6
3109;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2022;773;647;341;206;136;305;180;125;126;21.3
3110;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023 1e kwartaal;810;681;370;223;146;311;173;138;129;21.1
3111;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023 2e kwartaal;828;683;360;218;142;323;193;130;145;21.6
3112;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023 3e kwartaal;817;677;345;202;143;332;196;137;140;21.8
3113;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023 4e kwartaal;828;675;363;224;139;312;188;124;153;21.5
3114;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2023;821;679;359;217;142;320;187;132;142;21.5
3115;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024 1e kwartaal;847;695;369;230;139;326;188;138;152;21.5
3116;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024 2e kwartaal;849;695;367;226;141;328;195;132;154;21.6
3117;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024 3e kwartaal;793;647;325;195;130;322;192;130;146;22.1
3118;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024 4e kwartaal;813;663;351;224;127;313;183;129;149;21.6
3119;Vrouwen;1 Basisonderwijs, vmbo, mbo1;2024;825;675;353;219;134;322;190;132;150;21.7
3120;Vrouwen;2 Havo, vwo, mbo2-4;2013 1e kwartaal;1684;1292;494;256;238;798;487;311;392;24.6
3121;Vrouwen;2 Havo, vwo, mbo2-4;2013 2e kwartaal;1687;1298;496;254;241;803;489;313;388;24.6
3122;Vrouwen;2 Havo, vwo, mbo2-4;2013 3e kwartaal;1699;1317;498;270;229;819;505;314;381;24.4
3123;Vrouwen;2 Havo, vwo, mbo2-4;2013 4e kwartaal;1657;1285;491;270;222;794;485;309;372;24.4
3124;Vrouwen;2 Havo, vwo, mbo2-4;2013;1682;1298;495;263;232;803;492;312;383;24.5
3125;Vrouwen;2 Havo, vwo, mbo2-4;2014 1e kwartaal;1617;1258;473;266;207;785;473;312;359;24.4
3126;Vrouwen;2 Havo, vwo, mbo2-4;2014 2e kwartaal;1627;1267;478;262;216;789;481;308;360;24.4
3127;Vrouwen;2 Havo, vwo, mbo2-4;2014 3e kwartaal;1658;1279;484;262;222;795;472;323;379;24.7
3128;Vrouwen;2 Havo, vwo, mbo2-4;2014 4e kwartaal;1637;1266;491;278;213;775;463;312;371;24.5
3129;Vrouwen;2 Havo, vwo, mbo2-4;2014;1635;1267;482;267;215;786;472;314;367;24.5
3130;Vrouwen;2 Havo, vwo, mbo2-4;2015 1e kwartaal;1619;1257;484;269;214;773;459;314;362;24.4
3131;Vrouwen;2 Havo, vwo, mbo2-4;2015 2e kwartaal;1635;1278;486;265;220;793;472;320;356;24.5
3132;Vrouwen;2 Havo, vwo, mbo2-4;2015 3e kwartaal;1669;1283;488;255;234;795;481;314;386;24.7
3133;Vrouwen;2 Havo, vwo, mbo2-4;2015 4e kwartaal;1651;1292;496;266;230;796;471;324;359;24.4
3134;Vrouwen;2 Havo, vwo, mbo2-4;2015 ;1643;1278;488;264;224;789;471;318;366;24.5
3135;Vrouwen;2 Havo, vwo, mbo2-4;2016 1e kwartaal;1627;1262;469;255;214;793;463;331;365;24.6
3136;Vrouwen;2 Havo, vwo, mbo2-4;2016 2e kwartaal;1643;1286;482;259;223;804;477;326;357;24.5
3137;Vrouwen;2 Havo, vwo, mbo2-4;2016 3e kwartaal;1672;1300;479;248;232;820;480;341;373;24.8
3138;Vrouwen;2 Havo, vwo, mbo2-4;2016 4e kwartaal;1683;1311;479;255;224;832;476;356;372;24.8
3139;Vrouwen;2 Havo, vwo, mbo2-4;2016;1656;1290;477;254;223;812;474;339;367;24.7
3140;Vrouwen;2 Havo, vwo, mbo2-4;2017 1e kwartaal;1667;1301;464;251;213;837;483;354;366;24.8
3141;Vrouwen;2 Havo, vwo, mbo2-4;2017 2e kwartaal;1683;1297;463;245;218;834;489;345;385;25.1
3142;Vrouwen;2 Havo, vwo, mbo2-4;2017 3e kwartaal;1704;1313;478;248;230;835;492;343;391;24.9
3143;Vrouwen;2 Havo, vwo, mbo2-4;2017 4e kwartaal;1683;1297;466;259;208;830;478;353;386;24.9
3144;Vrouwen;2 Havo, vwo, mbo2-4;2017;1684;1302;468;251;217;834;486;349;382;24.9
3145;Vrouwen;2 Havo, vwo, mbo2-4;2018 1e kwartaal;1656;1286;460;254;206;826;473;353;370;24.9
3146;Vrouwen;2 Havo, vwo, mbo2-4;2018 2e kwartaal;1675;1289;450;238;212;839;483;356;385;25.1
3147;Vrouwen;2 Havo, vwo, mbo2-4;2018 3e kwartaal;1713;1302;461;250;210;841;481;360;411;25.3
3148;Vrouwen;2 Havo, vwo, mbo2-4;2018 4e kwartaal;1699;1309;444;238;206;865;491;374;390;25.4
3149;Vrouwen;2 Havo, vwo, mbo2-4;2018;1685;1297;454;245;209;843;482;361;389;25.1
3150;Vrouwen;2 Havo, vwo, mbo2-4;2019 1e kwartaal;1700;1306;437;232;206;869;495;374;393;25.5
3151;Vrouwen;2 Havo, vwo, mbo2-4;2019 2e kwartaal;1708;1313;444;232;212;869;493;376;396;25.5
3152;Vrouwen;2 Havo, vwo, mbo2-4;2019 3e kwartaal;1737;1333;450;236;214;883;509;375;404;25.5
3153;Vrouwen;2 Havo, vwo, mbo2-4;2019 4e kwartaal;1735;1341;460;246;214;882;491;391;394;25.3
3154;Vrouwen;2 Havo, vwo, mbo2-4;2019;1720;1323;448;236;211;876;497;379;397;25.4
3155;Vrouwen;2 Havo, vwo, mbo2-4;2020 1e kwartaal;1706;1334;451;244;207;883;483;400;372;25.1
3156;Vrouwen;2 Havo, vwo, mbo2-4;2020 2e kwartaal;1681;1299;443;247;197;855;477;378;382;25.1
3157;Vrouwen;2 Havo, vwo, mbo2-4;2020 3e kwartaal;1712;1317;445;241;204;872;479;393;394;25.3
3158;Vrouwen;2 Havo, vwo, mbo2-4;2020 4e kwartaal;1692;1313;433;248;186;879;493;387;379;25.1
3159;Vrouwen;2 Havo, vwo, mbo2-4;2020;1697;1316;443;245;198;872;483;389;382;25.2
3160;Vrouwen;2 Havo, vwo, mbo2-4;2021 1e kwartaal;1712;1352;456;204;253;896;478;418;360;25.5
3161;Vrouwen;2 Havo, vwo, mbo2-4;2021 2e kwartaal;1696;1345;430;198;232;915;498;417;351;25.5
3162;Vrouwen;2 Havo, vwo, mbo2-4;2021 3e kwartaal;1713;1345;436;192;245;909;496;413;368;25.8
3163;Vrouwen;2 Havo, vwo, mbo2-4;2021 4e kwartaal;1720;1354;451;210;241;903;478;425;366;25.6
3164;Vrouwen;2 Havo, vwo, mbo2-4;2021;1710;1349;443;201;242;906;487;418;361;25.6
3165;Vrouwen;2 Havo, vwo, mbo2-4;2022 1e kwartaal;1707;1319;427;200;227;892;474;417;388;26.0
3166;Vrouwen;2 Havo, vwo, mbo2-4;2022 2e kwartaal;1704;1323;416;196;220;907;476;432;381;26.1
3167;Vrouwen;2 Havo, vwo, mbo2-4;2022 3e kwartaal;1748;1345;415;188;227;931;493;438;402;26.3
3168;Vrouwen;2 Havo, vwo, mbo2-4;2022 4e kwartaal;1744;1350;414;197;217;936;489;447;394;26.3
3169;Vrouwen;2 Havo, vwo, mbo2-4;2022;1726;1334;418;195;223;916;483;433;391;26.2
3170;Vrouwen;2 Havo, vwo, mbo2-4;2023 1e kwartaal;1755;1356;408;199;208;948;491;457;399;26.3
3171;Vrouwen;2 Havo, vwo, mbo2-4;2023 2e kwartaal;1751;1339;403;195;208;936;492;444;412;26.4
3172;Vrouwen;2 Havo, vwo, mbo2-4;2023 3e kwartaal;1744;1328;390;177;213;938;497;441;416;26.6
3173;Vrouwen;2 Havo, vwo, mbo2-4;2023 4e kwartaal;1714;1310;396;186;210;914;479;435;404;26.4
3174;Vrouwen;2 Havo, vwo, mbo2-4;2023;1741;1333;399;189;210;934;490;444;408;26.4
3175;Vrouwen;2 Havo, vwo, mbo2-4;2024 1e kwartaal;1703;1309;388;182;206;922;486;436;394;26.4
3176;Vrouwen;2 Havo, vwo, mbo2-4;2024 2e kwartaal;1706;1310;384;178;206;926;487;439;397;26.5
3177;Vrouwen;2 Havo, vwo, mbo2-4;2024 3e kwartaal;1719;1324;388;183;206;935;490;445;395;26.5
3178;Vrouwen;2 Havo, vwo, mbo2-4;2024 4e kwartaal;1692;1323;400;195;205;923;477;446;369;26.0
3179;Vrouwen;2 Havo, vwo, mbo2-4;2024;1705;1317;390;184;206;926;485;441;389;26.3
3180;Vrouwen;3 Hbo, wo;2013 1e kwartaal;1333;788;180;94;86;608;288;320;545;30.0
3181;Vrouwen;3 Hbo, wo;2013 2e kwartaal;1344;795;172;89;83;623;286;337;549;30.1
3182;Vrouwen;3 Hbo, wo;2013 3e kwartaal;1351;799;186;98;88;613;287;326;552;29.9
3183;Vrouwen;3 Hbo, wo;2013 4e kwartaal;1377;820;180;88;93;640;299;341;557;30.0
3184;Vrouwen;3 Hbo, wo;2013;1351;801;180;92;88;621;290;331;551;30.0
3185;Vrouwen;3 Hbo, wo;2014 1e kwartaal;1380;820;185;99;87;634;303;331;560;29.9
3186;Vrouwen;3 Hbo, wo;2014 2e kwartaal;1389;818;177;93;84;641;310;330;571;30.1
3187;Vrouwen;3 Hbo, wo;2014 3e kwartaal;1410;844;190;98;92;654;308;346;566;30.0
3188;Vrouwen;3 Hbo, wo;2014 4e kwartaal;1438;858;183;95;88;676;325;350;579;30.0
3189;Vrouwen;3 Hbo, wo;2014;1404;835;184;96;88;651;312;340;569;30.0
3190;Vrouwen;3 Hbo, wo;2015 1e kwartaal;1441;868;184;92;92;683;323;360;573;30.0
3191;Vrouwen;3 Hbo, wo;2015 2e kwartaal;1450;874;177;86;91;697;329;368;576;30.2
3192;Vrouwen;3 Hbo, wo;2015 3e kwartaal;1462;889;189;94;95;700;335;365;574;30.0
3193;Vrouwen;3 Hbo, wo;2015 4e kwartaal;1475;885;186;91;95;699;328;371;590;30.2
3194;Vrouwen;3 Hbo, wo;2015 ;1457;879;184;91;93;695;329;366;578;30.1
3195;Vrouwen;3 Hbo, wo;2016 1e kwartaal;1469;886;175;86;88;711;331;381;583;30.3
3196;Vrouwen;3 Hbo, wo;2016 2e kwartaal;1491;879;182;91;91;697;321;376;611;30.5
3197;Vrouwen;3 Hbo, wo;2016 3e kwartaal;1506;901;179;97;83;722;328;394;605;30.4
3198;Vrouwen;3 Hbo, wo;2016 4e kwartaal;1524;897;177;90;87;720;331;389;627;30.6
3199;Vrouwen;3 Hbo, wo;2016;1497;891;178;91;87;713;328;385;606;30.5
3200;Vrouwen;3 Hbo, wo;2017 1e kwartaal;1541;896;174;91;83;722;326;396;645;30.6
3201;Vrouwen;3 Hbo, wo;2017 2e kwartaal;1558;905;181;94;87;724;314;410;653;30.6
3202;Vrouwen;3 Hbo, wo;2017 3e kwartaal;1597;929;182;91;91;747;328;419;668;30.7
3203;Vrouwen;3 Hbo, wo;2017 4e kwartaal;1617;948;187;99;88;761;321;439;669;30.6
3204;Vrouwen;3 Hbo, wo;2017;1578;919;181;94;87;739;322;416;659;30.6
3205;Vrouwen;3 Hbo, wo;2018 1e kwartaal;1624;955;185;95;90;771;334;437;668;30.6
3206;Vrouwen;3 Hbo, wo;2018 2e kwartaal;1647;984;185;90;96;799;355;444;663;30.6
3207;Vrouwen;3 Hbo, wo;2018 3e kwartaal;1680;997;185;88;98;812;371;440;683;30.6
3208;Vrouwen;3 Hbo, wo;2018 4e kwartaal;1689;988;184;88;96;804;363;441;701;30.7
3209;Vrouwen;3 Hbo, wo;2018;1660;981;185;90;95;796;356;441;679;30.7
3210;Vrouwen;3 Hbo, wo;2019 1e kwartaal;1695;994;174;88;86;820;369;451;701;30.8
3211;Vrouwen;3 Hbo, wo;2019 2e kwartaal;1700;988;173;87;86;815;336;479;711;31.0
3212;Vrouwen;3 Hbo, wo;2019 3e kwartaal;1730;1018;189;94;95;828;346;482;712;30.7
3213;Vrouwen;3 Hbo, wo;2019 4e kwartaal;1749;1031;180;91;89;851;360;491;718;30.8
3214;Vrouwen;3 Hbo, wo;2019;1718;1008;179;90;89;829;353;476;711;30.8
3215;Vrouwen;3 Hbo, wo;2020 1e kwartaal;1762;1038;183;88;95;855;357;498;723;30.8
3216;Vrouwen;3 Hbo, wo;2020 2e kwartaal;1773;1062;205;105;99;858;361;497;711;30.4
3217;Vrouwen;3 Hbo, wo;2020 3e kwartaal;1771;1064;204;107;96;861;355;505;707;30.4
3218;Vrouwen;3 Hbo, wo;2020 4e kwartaal;1821;1080;201;107;95;879;353;526;741;30.7
3219;Vrouwen;3 Hbo, wo;2020;1782;1061;198;102;96;863;357;506;721;30.6
3220;Vrouwen;3 Hbo, wo;2021 1e kwartaal;1812;1058;190;77;113;867;360;507;754;31.4
3221;Vrouwen;3 Hbo, wo;2021 2e kwartaal;1850;1081;196;93;103;886;366;519;768;31.2
3222;Vrouwen;3 Hbo, wo;2021 3e kwartaal;1886;1080;185;91;94;895;373;522;806;31.5
3223;Vrouwen;3 Hbo, wo;2021 4e kwartaal;1920;1093;179;89;90;914;385;529;827;31.6
3224;Vrouwen;3 Hbo, wo;2021;1867;1078;187;87;100;890;371;519;789;31.4
3225;Vrouwen;3 Hbo, wo;2022 1e kwartaal;1945;1092;170;83;86;922;381;541;853;31.8
3226;Vrouwen;3 Hbo, wo;2022 2e kwartaal;1980;1114;179;77;102;935;366;569;866;31.9
3227;Vrouwen;3 Hbo, wo;2022 3e kwartaal;1994;1098;166;77;89;932;354;578;896;32.1
3228;Vrouwen;3 Hbo, wo;2022 4e kwartaal;2018;1123;182;82;100;941;365;577;895;31.9
3229;Vrouwen;3 Hbo, wo;2022;1984;1107;174;80;94;933;367;566;877;31.9
3230;Vrouwen;3 Hbo, wo;2023 1e kwartaal;1980;1114;171;74;97;943;368;575;866;31.9
3231;Vrouwen;3 Hbo, wo;2023 2e kwartaal;1991;1121;176;80;96;945;366;579;870;31.9
3232;Vrouwen;3 Hbo, wo;2023 3e kwartaal;2018;1139;186;86;100;952;364;588;880;31.9
3233;Vrouwen;3 Hbo, wo;2023 4e kwartaal;2067;1187;191;91;100;996;383;613;880;31.6
3234;Vrouwen;3 Hbo, wo;2023;2014;1140;181;83;98;959;370;589;874;31.8
3235;Vrouwen;3 Hbo, wo;2024 1e kwartaal;2039;1174;190;88;101;984;388;597;865;31.6
3236;Vrouwen;3 Hbo, wo;2024 2e kwartaal;2073;1199;193;87;106;1006;390;616;874;31.5
3237;Vrouwen;3 Hbo, wo;2024 3e kwartaal;2096;1209;195;78;117;1014;391;624;887;31.6
3238;Vrouwen;3 Hbo, wo;2024 4e kwartaal;2118;1219;198;89;109;1021;388;633;899;31.7
3239;Vrouwen;3 Hbo, wo;2024;2082;1200;194;86;108;1006;389;618;881;31.6
3240;Vrouwen;Onderwijsniveau: weet niet of onbekend;2013 1e kwartaal;62;44;20;13;8;24;13;11;19;24.8
3241;Vrouwen;Onderwijsniveau: weet niet of onbekend;2013 2e kwartaal;70;47;22;14;8;25;14;11;23;25.0
3242;Vrouwen;Onderwijsniveau: weet niet of onbekend;2013 3e kwartaal;69;48;20;12;8;28;13;14;21;25.8
3243;Vrouwen;Onderwijsniveau: weet niet of onbekend;2013 4e kwartaal;73;49;22;14;9;27;14;13;24;25.4
3244;Vrouwen;Onderwijsniveau: weet niet of onbekend;2013;69;47;21;13;8;26;13;12;22;25.3
3245;Vrouwen;Onderwijsniveau: weet niet of onbekend;2014 1e kwartaal;47;27;11;7;4;17;8;9;19;28.2
3246;Vrouwen;Onderwijsniveau: weet niet of onbekend;2014 2e kwartaal;37;22;11;7;4;11;7;5;15;26.3
3247;Vrouwen;Onderwijsniveau: weet niet of onbekend;2014 3e kwartaal;25;15;5;2;3;10;5;4;10;
3248;Vrouwen;Onderwijsniveau: weet niet of onbekend;2014 4e kwartaal;24;15;4;2;2;11;6;5;9;
