ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
7346;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2067;463300
7347;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2068;460546
7348;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2069;456328
7349;Mannen;20 tot 25 jaar;Ondergrens 95%-prognose-interval;2070;452486
7350;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2021;567072
7351;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2022;576428
7352;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2023;587794
7353;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2024;594119
7354;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2025;594322
7355;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2026;589080
7356;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2027;584988
7357;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2028;579470
7358;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2029;576888
7359;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2030;576932
7360;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2031;578889
7361;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2032;579431
7362;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2033;580142
7363;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2034;576152
7364;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2035;574209
7365;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2036;570156
7366;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2037;568494
7367;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2038;567195
7368;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2039;566744
7369;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2040;566235
7370;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2041;566692
7371;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2042;564484
7372;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2043;564066
7373;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2044;570417
7374;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2045;581607
7375;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2046;593511
7376;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2047;611236
7377;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2048;629584
7378;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2049;648711
7379;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2050;662018
7380;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2051;674959
7381;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2052;687834
7382;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2053;696571
7383;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2054;704200
7384;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2055;711291
7385;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2056;716279
7386;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2057;717999
7387;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2058;718407
7388;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2059;720458
7389;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2060;718680
7390;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2061;719086
7391;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2062;719980
7392;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2063;721452
7393;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2064;720549
7394;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2065;720182
7395;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2066;717769
7396;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2067;721259
7397;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2068;719226
7398;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2069;718921
7399;Mannen;20 tot 25 jaar;Bovengrens 95%-prognose-interval;2070;721920
7400;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2021;562509
7401;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2022;567260
7402;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2023;573484
7403;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2024;575080
7404;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2025;571762
7405;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2026;563537
7406;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2027;556217
7407;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2028;547753
7408;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2029;541974
7409;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2030;539341
7410;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2031;538874
7411;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2032;536760
7412;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2033;535152
7413;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2034;529001
7414;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2035;524499
7415;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2036;518712
7416;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2037;515094
7417;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2038;511791
7418;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2039;509178
7419;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2040;506272
7420;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2041;505143
7421;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2042;497888
7422;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2043;495449
7423;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2044;495482
7424;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2045;498836
7425;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2046;505063
7426;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2047;514826
7427;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2048;525927
7428;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2049;535600
7429;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2050;540975
7430;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2051;548431
7431;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2052;552720
7432;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2053;553994
7433;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2054;555139
7434;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2055;553748
7435;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2056;552880
7436;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2057;550910
7437;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2058;547471
7438;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2059;545196
7439;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2060;542483
7440;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2061;537687
7441;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2062;532687
7442;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2063;529789
7443;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2064;526332
7444;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2065;522835
7445;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2066;518394
7446;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2067;515865
7447;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2068;513967
7448;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2069;511976
7449;Mannen;20 tot 25 jaar;Ondergrens 67%-prognose-interval;2070;509959
7450;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2021;565378
7451;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2022;573496
7452;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2023;582924
7453;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2024;587595
7454;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2025;586958
7455;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2026;581188
7456;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2027;576108
7457;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2028;569371
7458;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2029;565671
7459;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2030;564348
7460;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2031;565630
7461;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2032;565359
7462;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2033;564746
7463;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2034;560333
7464;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2035;557002
7465;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2036;552271
7466;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2037;549818
7467;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2038;547449
7468;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2039;546018
7469;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2040;543537
7470;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2041;544226
7471;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2042;540702
7472;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2043;539615
7473;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2044;545169
7474;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2045;553250
7475;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2046;562446
7476;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2047;579147
7477;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2048;595361
7478;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2049;609175
7479;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2050;620975
7480;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2051;631433
7481;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2052;639563
7482;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2053;647480
7483;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2054;654158
7484;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2055;656304
7485;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2056;657611
7486;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2057;657798
7487;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2058;658982
7488;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2059;658570
7489;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2060;657630
7490;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2061;658363
7491;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2062;656508
7492;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2063;655352
7493;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2064;653552
7494;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2065;648716
7495;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2066;647956
7496;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2067;647485
7497;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2068;647451
7498;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2069;646079
7499;Mannen;20 tot 25 jaar;Bovengrens 67%-prognose-interval;2070;645289
7500;Mannen;25 tot 30 jaar;Prognose;2021;574898
7501;Mannen;25 tot 30 jaar;Prognose;2022;573379
7502;Mannen;25 tot 30 jaar;Prognose;2023;575017
7503;Mannen;25 tot 30 jaar;Prognose;2024;581561
7504;Mannen;25 tot 30 jaar;Prognose;2025;587884
7505;Mannen;25 tot 30 jaar;Prognose;2026;598659
7506;Mannen;25 tot 30 jaar;Prognose;2027;606459
7507;Mannen;25 tot 30 jaar;Prognose;2028;612741
7508;Mannen;25 tot 30 jaar;Prognose;2029;614594
7509;Mannen;25 tot 30 jaar;Prognose;2030;611507
7510;Mannen;25 tot 30 jaar;Prognose;2031;603715
7511;Mannen;25 tot 30 jaar;Prognose;2032;596916
7512;Mannen;25 tot 30 jaar;Prognose;2033;588867
7513;Mannen;25 tot 30 jaar;Prognose;2034;583582
7514;Mannen;25 tot 30 jaar;Prognose;2035;581572
7515;Mannen;25 tot 30 jaar;Prognose;2036;581553
7516;Mannen;25 tot 30 jaar;Prognose;2037;580426
7517;Mannen;25 tot 30 jaar;Prognose;2038;579400
7518;Mannen;25 tot 30 jaar;Prognose;2039;574026
7519;Mannen;25 tot 30 jaar;Prognose;2040;570064
7520;Mannen;25 tot 30 jaar;Prognose;2041;564804
7521;Mannen;25 tot 30 jaar;Prognose;2042;561923
7522;Mannen;25 tot 30 jaar;Prognose;2043;559520
7523;Mannen;25 tot 30 jaar;Prognose;2044;558166
7524;Mannen;25 tot 30 jaar;Prognose;2045;556105
7525;Mannen;25 tot 30 jaar;Prognose;2046;555647
7526;Mannen;25 tot 30 jaar;Prognose;2047;550843
7527;Mannen;25 tot 30 jaar;Prognose;2048;549484
7528;Mannen;25 tot 30 jaar;Prognose;2049;552275
7529;Mannen;25 tot 30 jaar;Prognose;2050;558225
7530;Mannen;25 tot 30 jaar;Prognose;2051;566641
7531;Mannen;25 tot 30 jaar;Prognose;2052;579990
7532;Mannen;25 tot 30 jaar;Prognose;2053;593409
7533;Mannen;25 tot 30 jaar;Prognose;2054;605303
7534;Mannen;25 tot 30 jaar;Prognose;2055;614848
7535;Mannen;25 tot 30 jaar;Prognose;2056;622932
7536;Mannen;25 tot 30 jaar;Prognose;2057;630311
7537;Mannen;25 tot 30 jaar;Prognose;2058;635485
7538;Mannen;25 tot 30 jaar;Prognose;2059;638829
7539;Mannen;25 tot 30 jaar;Prognose;2060;640677
7540;Mannen;25 tot 30 jaar;Prognose;2061;641482
7541;Mannen;25 tot 30 jaar;Prognose;2062;641217
7542;Mannen;25 tot 30 jaar;Prognose;2063;640496
7543;Mannen;25 tot 30 jaar;Prognose;2064;639240
7544;Mannen;25 tot 30 jaar;Prognose;2065;637481
7545;Mannen;25 tot 30 jaar;Prognose;2066;635289
7546;Mannen;25 tot 30 jaar;Prognose;2067;632825
7547;Mannen;25 tot 30 jaar;Prognose;2068;630282
7548;Mannen;25 tot 30 jaar;Prognose;2069;627791
7549;Mannen;25 tot 30 jaar;Prognose;2070;625421
7550;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2021;571769
7551;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2022;566367
7552;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2023;563364
7553;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2024;565889
7554;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2025;567922
7555;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2026;574788
7556;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2027;579447
7557;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2028;582421
7558;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2029;580926
7559;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2030;577118
7560;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2031;568178
7561;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2032;561537
7562;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2033;551470
7563;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2034;544531
7564;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2035;540922
7565;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2036;539429
7566;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2037;537105
7567;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2038;535153
7568;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2039;527569
7569;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2040;522719
7570;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2041;516636
7571;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2042;512846
7572;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2043;508394
7573;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2044;505675
7574;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2045;502591
7575;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2046;500753
7576;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2047;494095
7577;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2048;488988
7578;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2049;490950
7579;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2050;491001
7580;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2051;496497
7581;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2052;505383
7582;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2053;512905
7583;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2054;520075
7584;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2055;525120
7585;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2056;529585
7586;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2057;531520
7587;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2058;531964
7588;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2059;536563
7589;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2060;537220
7590;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2061;535095
7591;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2062;529316
7592;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2063;525441
7593;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2064;519498
7594;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2065;519024
7595;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2066;512886
7596;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2067;509063
7597;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2068;503184
7598;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2069;501374
7599;Mannen;25 tot 30 jaar;Ondergrens 95%-prognose-interval;2070;499702
7600;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2021;578525
7601;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2022;580757
7602;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2023;587198
7603;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2024;598352
7604;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2025;607965
7605;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2026;622438
7606;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2027;633428
7607;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2028;642731
7608;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2029;649027
7609;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2030;648470
7610;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2031;642672
7611;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2032;638076
7612;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2033;632551
7613;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2034;629420
7614;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2035;630561
7615;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2036;630670
7616;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2037;631962
7617;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2038;634159
7618;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2039;630608
7619;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2040;626795
7620;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2041;621869
7621;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2042;621827
7622;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2043;619600
7623;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2044;617840
7624;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2045;617489
7625;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2046;617871
7626;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2047;614868
7627;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2048;614506
7628;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2049;618084
7629;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2050;628736
7630;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2051;638749
7631;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2052;658229
7632;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2053;677311
7633;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2054;693479
7634;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2055;706963
7635;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2056;719970
7636;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2057;733389
7637;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2058;742582
7638;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2059;749287
7639;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2060;757207
7640;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2061;758910
7641;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2062;763851
7642;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2063;765873
7643;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2064;764360
7644;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2065;760855
7645;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2066;762698
7646;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2067;762951
7647;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2068;760260
7648;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2069;756670
7649;Mannen;25 tot 30 jaar;Bovengrens 95%-prognose-interval;2070;759956
7650;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2021;573375
7651;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2022;569950
7652;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2023;569530
7653;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2024;573786
7654;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2025;578506
7655;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2026;587240
7656;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2027;593435
7657;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2028;598351
7658;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2029;598400
7659;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2030;594310
7660;Mannen;25 tot 30 jaar;Ondergrens 67%-prognose-interval;2031;585416
