ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
8480;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nissewaard;2015;400.0
8481;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2005;0.0
8482;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2006;0.0
8483;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2007;0.0
8484;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2008;0.0
8485;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2009;0.0
8486;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2010;0.0
8487;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2011;0.0
8488;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2012;0.0
8489;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2013;0.0
8490;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2014;0.0
8491;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Beveland;2015;0.0
8492;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2005;200.0
8493;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2006;100.0
8494;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2007;100.0
8495;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2008;0.0
8496;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2009;100.0
8497;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2010;100.0
8498;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2011;100.0
8499;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2012;100.0
8500;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2013;100.0
8501;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2014;100.0
8502;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordenveld;2015;100.0
8503;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2005;200.0
8504;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2006;200.0
8505;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2007;100.0
8506;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2008;100.0
8507;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2009;100.0
8508;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2010;200.0
8509;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2011;200.0
8510;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2012;200.0
8511;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2013;300.0
8512;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2014;200.0
8513;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordoostpolder;2015;200.0
8514;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2005;100.0
8515;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2006;0.0
8516;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2007;0.0
8517;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2008;0.0
8518;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2009;0.0
8519;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2010;0.0
8520;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2011;0.0
8521;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2012;0.0
8522;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2013;100.0
8523;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2014;100.0
8524;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijk;2015;100.0
8525;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2005;0.0
8526;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2006;0.0
8527;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2007;0.0
8528;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2008;0.0
8529;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2009;0.0
8530;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2010;0.0
8531;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2011;0.0
8532;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2012;0.0
8533;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2013;100.0
8534;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2014;0.0
8535;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noordwijkerhout;2015;0.0
8536;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2005;100.0
8537;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2006;100.0
8538;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2007;0.0
8539;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2008;0.0
8540;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2009;0.0
8541;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2010;100.0
8542;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2011;0.0
8543;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2012;100.0
8544;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2013;100.0
8545;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2014;100.0
8546;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuenen, Gerwen en Nederwetten;2015;100.0
8547;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2005;100.0
8548;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2006;100.0
8549;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2007;0.0
8550;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2008;0.0
8551;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2009;0.0
8552;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2010;0.0
8553;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2011;100.0
8554;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2012;100.0
8555;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2013;100.0
8556;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2014;100.0
8557;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nunspeet;2015;100.0
8558;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2005;100.0
8559;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2006;100.0
8560;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2007;0.0
8561;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2008;0.0
8562;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2009;0.0
8563;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2010;0.0
8564;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2011;0.0
8565;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2012;100.0
8566;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2013;100.0
8567;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2014;100.0
8568;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nuth;2015;100.0
8569;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2005;0.0
8570;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2006;0.0
8571;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2007;0.0
8572;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2008;0.0
8573;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2009;0.0
8574;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2010;0.0
8575;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2011;0.0
8576;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2012;0.0
8577;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2013;100.0
8578;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2014;100.0
8579;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oegstgeest;2015;0.0
8580;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2005;0.0
8581;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2006;0.0
8582;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2007;0.0
8583;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2008;0.0
8584;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2009;0.0
8585;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2010;0.0
8586;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2011;0.0
8587;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2012;0.0
8588;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2013;100.0
8589;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2014;0.0
8590;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oirschot;2015;0.0
8591;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2005;100.0
8592;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2006;100.0
8593;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2007;0.0
8594;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2008;0.0
8595;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2009;0.0
8596;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2010;100.0
8597;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2011;100.0
8598;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2012;100.0
8599;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2013;100.0
8600;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2014;100.0
8601;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oisterwijk;2015;100.0
8602;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2005;500.0
8603;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2006;400.0
8604;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2007;300.0
8605;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2008;300.0
8606;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2009;300.0
8607;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2010;300.0
8608;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2011;300.0
8609;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2012;300.0
8610;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2013;200.0
8611;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2014;300.0
8612;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldambt;2015;300.0
8613;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2005;100.0
8614;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2006;0.0
8615;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2007;0.0
8616;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2008;0.0
8617;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2009;0.0
8618;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2010;0.0
8619;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2011;0.0
8620;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2012;100.0
8621;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2013;100.0
8622;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2014;100.0
8623;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldebroek;2015;100.0
8624;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2005;200.0
8625;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2006;100.0
8626;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2007;0.0
8627;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2008;0.0
8628;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2009;100.0
8629;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2010;100.0
8630;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2011;100.0
8631;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2012;100.0
8632;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2013;200.0
8633;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2014;100.0
8634;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oldenzaal;2015;100.0
8635;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2005;100.0
8636;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2006;0.0
8637;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2007;0.0
8638;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2008;0.0
8639;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2009;0.0
8640;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2010;0.0
8641;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2011;0.0
8642;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2012;0.0
8643;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2013;100.0
8644;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2014;0.0
8645;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Olst-Wijhe;2015;100.0
8646;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2005;100.0
8647;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2006;0.0
8648;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2007;0.0
8649;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2008;0.0
8650;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2009;0.0
8651;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2010;0.0
8652;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2011;0.0
8653;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2012;0.0
8654;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2013;100.0
8655;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2014;0.0
8656;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ommen;2015;0.0
8657;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2005;0.0
8658;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2006;0.0
8659;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2007;0.0
8660;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2008;0.0
8661;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2009;0.0
8662;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2010;0.0
8663;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2011;0.0
8664;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2012;0.0
8665;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2013;0.0
8666;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2014;0.0
8667;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Onderbanken;2015;0.0
8668;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2005;100.0
8669;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2006;100.0
8670;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2007;0.0
8671;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2008;0.0
8672;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2009;100.0
8673;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2010;100.0
8674;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2011;100.0
8675;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2012;100.0
8676;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2013;100.0
8677;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2014;100.0
8678;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost Gelre;2015;100.0
8679;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2005;300.0
8680;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2006;100.0
8681;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2007;100.0
8682;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2008;100.0
8683;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2009;100.0
8684;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2010;100.0
8685;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2011;200.0
8686;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2012;100.0
8687;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2013;200.0
8688;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2014;200.0
8689;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oosterhout;2015;300.0
8690;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2005;200.0
8691;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2006;100.0
8692;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2007;100.0
8693;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2008;100.0
8694;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2009;100.0
8695;Totaal;Totaal;Totaal met/zonder uitkering;Ingeschreven bij UWV werkbedrijf;Ooststellingwerf;2010;100.0
