ID;Geslacht;Migratieachtergrond;Generatie;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
8562;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 juni;10734.0;3197.0;7537.0;513.0;882.0;-369.0
8563;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 juli;11261.0;4150.0;7111.0;504.0;845.0;-341.0
8564;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 augustus;16735.0;4775.0;11960.0;497.0;1002.0;-505.0
8565;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 september;14250.0;4001.0;10249.0;477.0;1085.0;-608.0
8566;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 oktober;10581.0;3627.0;6954.0;600.0;1082.0;-482.0
8567;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 november;10237.0;3263.0;6974.0;639.0;1149.0;-510.0
8568;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022 december;8288.0;3583.0;4705.0;479.0;1038.0;-559.0
8569;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2022;129212.0;40359.0;88853.0;6371.0;11546.0;-5175.0
8570;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 januari;9594.0;3863.0;5731.0;617.0;1085.0;-468.0
8571;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 februari;10763.0;3379.0;7384.0;598.0;1053.0;-455.0
8572;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 maart;10398.0;3213.0;7185.0;770.0;1181.0;-411.0
8573;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 april;8373.0;2905.0;5468.0;631.0;1221.0;-590.0
8574;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 mei;9428.0;2785.0;6643.0;730.0;1154.0;-424.0
8575;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 juni;9530.0;3318.0;6212.0;818.0;1111.0;-293.0
8576;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 juli;10288.0;4537.0;5751.0;724.0;1104.0;-380.0
8577;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 augustus;16393.0;4642.0;11751.0;751.0;1149.0;-398.0
8578;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;Met migratieachtergrond;2023 september;13952.0;4137.0;9815.0;607.0;1084.0;-477.0
8579;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 januari;3335.0;1743.0;1592.0;310.0;1026.0;-716.0
8580;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 februari;2780.0;1333.0;1447.0;369.0;921.0;-552.0
8581;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 maart;3091.0;1305.0;1786.0;411.0;723.0;-312.0
8582;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 april;2415.0;1221.0;1194.0;285.0;803.0;-518.0
8583;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 mei;2672.0;1229.0;1443.0;298.0;711.0;-413.0
8584;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 juni;2833.0;1553.0;1280.0;318.0;897.0;-579.0
8585;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 juli;3230.0;2535.0;695.0;291.0;1477.0;-1186.0
8586;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 augustus;3972.0;1680.0;2292.0;275.0;916.0;-641.0
8587;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 september;3727.0;1708.0;2019.0;321.0;1046.0;-725.0
8588;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 oktober;3825.0;1947.0;1878.0;363.0;1282.0;-919.0
8589;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 november;4003.0;2060.0;1943.0;390.0;1470.0;-1080.0
8590;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995 december;3323.0;1677.0;1646.0;301.0;1108.0;-807.0
8591;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1995;39206.0;19991.0;19215.0;3932.0;12380.0;-8448.0
8592;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 januari;4024.0;1729.0;2295.0;420.0;1265.0;-845.0
8593;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 februari;3389.0;2164.0;1225.0;401.0;1621.0;-1220.0
8594;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 maart;3957.0;2357.0;1600.0;389.0;1878.0;-1489.0
8595;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 april;3575.0;2186.0;1389.0;390.0;1755.0;-1365.0
8596;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 mei;3606.0;2111.0;1495.0;407.0;1585.0;-1178.0
8597;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 juni;3626.0;1860.0;1766.0;383.0;1170.0;-787.0
8598;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 juli;4368.0;2073.0;2295.0;440.0;1183.0;-743.0
8599;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 augustus;5027.0;1667.0;3360.0;403.0;1008.0;-605.0
8600;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 september;4931.0;2629.0;2302.0;395.0;2047.0;-1652.0
8601;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 oktober;4949.0;1937.0;3012.0;429.0;1429.0;-1000.0
8602;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 november;4492.0;1508.0;2984.0;407.0;1114.0;-707.0
8603;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996 december;3784.0;1311.0;2473.0;373.0;786.0;-413.0
8604;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1996;49728.0;23532.0;26196.0;4837.0;16841.0;-12004.0
8605;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 januari;4513.0;1795.0;2718.0;426.0;1053.0;-627.0
8606;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 februari;3685.0;1640.0;2045.0;381.0;1159.0;-778.0
8607;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 maart;3491.0;1862.0;1629.0;387.0;1374.0;-987.0
8608;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 april;3982.0;1854.0;2128.0;443.0;1393.0;-950.0
8609;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 mei;3575.0;1189.0;2386.0;392.0;824.0;-432.0
8610;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 juni;4126.0;1490.0;2636.0;471.0;1039.0;-568.0
8611;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 juli;4326.0;1746.0;2580.0;446.0;1054.0;-608.0
8612;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 augustus;5517.0;1839.0;3678.0;359.0;1247.0;-888.0
8613;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 september;5466.0;1751.0;3715.0;438.0;1164.0;-726.0
8614;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 oktober;4789.0;1527.0;3262.0;762.0;1315.0;-553.0
8615;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 november;4090.0;1408.0;2682.0;397.0;910.0;-513.0
8616;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997 december;4012.0;1545.0;2467.0;378.0;998.0;-620.0
8617;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1997;51572.0;19646.0;31926.0;5280.0;13530.0;-8250.0
8618;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 januari;4400.0;1374.0;3026.0;400.0;910.0;-510.0
8619;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 februari;3787.0;1340.0;2447.0;418.0;918.0;-500.0
8620;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 maart;4298.0;1675.0;2623.0;451.0;1217.0;-766.0
8621;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 april;3952.0;1372.0;2580.0;431.0;1123.0;-692.0
8622;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 mei;3879.0;1364.0;2515.0;390.0;1046.0;-656.0
8623;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 juni;4618.0;2245.0;2373.0;461.0;1641.0;-1180.0
8624;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 juli;5273.0;2323.0;2950.0;520.0;1455.0;-935.0
8625;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 augustus;6377.0;1429.0;4948.0;434.0;963.0;-529.0
8626;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 september;6126.0;1540.0;4586.0;447.0;1040.0;-593.0
8627;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 oktober;5408.0;955.0;4453.0;757.0;888.0;-131.0
8628;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 november;5175.0;1268.0;3907.0;474.0;909.0;-435.0
8629;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998 december;4977.0;1520.0;3457.0;439.0;1144.0;-705.0
8630;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1998;58270.0;18405.0;39865.0;5622.0;13254.0;-7632.0
8631;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 januari;4214.0;1360.0;2854.0;457.0;951.0;-494.0
8632;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 februari;4024.0;1294.0;2730.0;430.0;1010.0;-580.0
8633;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 maart;4570.0;1747.0;2823.0;545.0;1467.0;-922.0
8634;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 april;3584.0;1312.0;2272.0;472.0;1029.0;-557.0
8635;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 mei;3326.0;1151.0;2175.0;399.0;922.0;-523.0
8636;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 juni;3862.0;1541.0;2321.0;510.0;1168.0;-658.0
8637;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 juli;4519.0;1664.0;2855.0;431.0;1010.0;-579.0
8638;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 augustus;5906.0;1563.0;4343.0;414.0;947.0;-533.0
8639;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 september;5655.0;1747.0;3908.0;492.0;1263.0;-771.0
8640;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 oktober;4484.0;1627.0;2857.0;447.0;1241.0;-794.0
8641;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 november;4701.0;1868.0;2833.0;512.0;1521.0;-1009.0
8642;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999 december;4474.0;1490.0;2984.0;461.0;1049.0;-588.0
8643;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;1999;53319.0;18364.0;34955.0;5570.0;13578.0;-8008.0
8644;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 januari;4281.0;1462.0;2819.0;557.0;1220.0;-663.0
8645;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 februari;4750.0;1286.0;3464.0;542.0;1114.0;-572.0
8646;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 maart;4718.0;1445.0;3273.0;588.0;1280.0;-692.0
8647;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 april;3914.0;1268.0;2646.0;491.0;1112.0;-621.0
8648;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 mei;4581.0;1259.0;3322.0;630.0;1221.0;-591.0
8649;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 juni;4665.0;1306.0;3359.0;480.0;960.0;-480.0
8650;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 juli;5526.0;1652.0;3874.0;505.0;1124.0;-619.0
8651;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 augustus;6894.0;1428.0;5466.0;547.0;959.0;-412.0
8652;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 september;6557.0;1600.0;4957.0;559.0;1110.0;-551.0
8653;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 oktober;6045.0;1476.0;4569.0;628.0;1155.0;-527.0
8654;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 november;5708.0;1526.0;4182.0;548.0;1250.0;-702.0
8655;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000 december;4041.0;1118.0;2923.0;380.0;724.0;-344.0
8656;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2000;61680.0;16826.0;44854.0;6455.0;13229.0;-6774.0
8657;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 januari;5471.0;2051.0;3420.0;571.0;1442.0;-871.0
8658;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 februari;5093.0;1298.0;3795.0;533.0;1069.0;-536.0
8659;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 maart;5207.0;1730.0;3477.0;555.0;1463.0;-908.0
8660;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 april;4822.0;1159.0;3663.0;470.0;887.0;-417.0
8661;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 mei;5270.0;1462.0;3808.0;579.0;1191.0;-612.0
8662;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 juni;4809.0;1595.0;3214.0;545.0;1231.0;-686.0
8663;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 juli;5653.0;1554.0;4099.0;525.0;953.0;-428.0
8664;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 augustus;6911.0;1601.0;5310.0;515.0;1011.0;-496.0
8665;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 september;6219.0;1352.0;4867.0;463.0;789.0;-326.0
8666;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 oktober;5855.0;1864.0;3991.0;600.0;1256.0;-656.0
8667;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 november;5136.0;1597.0;3539.0;515.0;1128.0;-613.0
8668;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001 december;3727.0;1513.0;2214.0;414.0;1088.0;-674.0
8669;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2001;64173.0;18776.0;45397.0;6285.0;13508.0;-7223.0
8670;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 januari;5238.0;1810.0;3428.0;583.0;1387.0;-804.0
8671;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 februari;4246.0;1549.0;2697.0;700.0;1451.0;-751.0
8672;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 maart;4793.0;2051.0;2742.0;527.0;1665.0;-1138.0
8673;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 april;4724.0;1871.0;2853.0;506.0;1478.0;-972.0
8674;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 mei;4342.0;1894.0;2448.0;591.0;1614.0;-1023.0
8675;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 juni;4554.0;1833.0;2721.0;567.0;1457.0;-890.0
8676;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 juli;5284.0;2318.0;2966.0;553.0;1660.0;-1107.0
8677;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 augustus;6473.0;2101.0;4372.0;551.0;1567.0;-1016.0
8678;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 september;6175.0;2468.0;3707.0;615.0;1914.0;-1299.0
8679;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 oktober;5748.0;2534.0;3214.0;629.0;2001.0;-1372.0
8680;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 november;3834.0;2094.0;1740.0;580.0;1599.0;-1019.0
8681;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002 december;3298.0;1703.0;1595.0;582.0;1391.0;-809.0
8682;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2002;58709.0;24226.0;34483.0;6984.0;19184.0;-12200.0
8683;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 januari;4092.0;2190.0;1902.0;686.0;1791.0;-1105.0
8684;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 februari;3804.0;2158.0;1646.0;655.0;1844.0;-1189.0
8685;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 maart;3788.0;2153.0;1635.0;650.0;1831.0;-1181.0
8686;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 april;3557.0;2014.0;1543.0;587.0;1635.0;-1048.0
8687;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 mei;3424.0;1665.0;1759.0;612.0;1336.0;-724.0
8688;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 juni;3428.0;2177.0;1251.0;665.0;1771.0;-1106.0
8689;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 juli;3841.0;3657.0;184.0;675.0;2797.0;-2122.0
8690;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 augustus;5179.0;2500.0;2679.0;625.0;1746.0;-1121.0
8691;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 september;5652.0;2723.0;2929.0;788.0;1993.0;-1205.0
8692;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 oktober;4978.0;2812.0;2166.0;766.0;2170.0;-1404.0
8693;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 november;3338.0;2724.0;614.0;695.0;2190.0;-1495.0
8694;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003 december;3050.0;2332.0;718.0;646.0;1764.0;-1118.0
8695;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2003;48131.0;29105.0;19026.0;8050.0;22868.0;-14818.0
8696;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2004 januari;3290.0;2582.0;708.0;758.0;2138.0;-1380.0
8697;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2004 februari;2950.0;2871.0;79.0;701.0;2446.0;-1745.0
8698;Totaal mannen en vrouwen;Niet-westerse migratieachtergrond;1e generatie migratieachtergrond;2004 maart;3239.0;2831.0;408.0;792.0;2374.0;-1582.0
