ID;Geslacht;Persoonskenmerken;Arbeidsgehandicapten;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
1080;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2003;1128.0;775.0;743.0;642.0;562.0;80.0;101.0;67.0;21.0;14.0;0.0;577.0;227.0;95.0;132.0;350.0;209.0;141.0;166.0;32.0;4.1;353.0;68.7;65.9
1081;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2004;1135.0;795.0;755.0;653.0;574.0;79.0;103.0;66.0;24.0;12.0;0.0;595.0;230.0;97.0;134.0;364.0;222.0;142.0;161.0;39.0;4.9;341.0;70.0;66.5
1082;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2005;1147.0;824.0;777.0;672.0;593.0;79.0;105.0;67.0;26.0;12.0;0.0;614.0;235.0;99.0;136.0;379.0;225.0;154.0;164.0;47.0;5.7;323.0;71.9;67.8
1083;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2006;1161.0;842.0;798.0;691.0;605.0;86.0;106.0;70.0;25.0;12.0;0.0;623.0;231.0;89.0;142.0;392.0;224.0;168.0;175.0;44.0;5.2;319.0;72.5;68.7
1084;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
1085;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
1086;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2009;1210.0;936.0;901.0;771.0;657.0;115.0;129.0;93.0;30.0;6.0;0.0;701.0;246.0;90.0;156.0;455.0;255.0;200.0;199.0;36.0;3.8;274.0;77.4;74.4
1087;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2010;1223.0;958.0;918.0;798.0;701.0;97.0;119.0;82.0;23.0;14.0;0.0;713.0;222.0;78.0;143.0;491.0;288.0;204.0;205.0;40.0;4.2;265.0;78.3;75.0
1088;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2011;1233.0;977.0;935.0;803.0;717.0;86.0;132.0;93.0;25.0;14.0;0.0;727.0;232.0;82.0;150.0;495.0;278.0;217.0;208.0;42.0;4.3;256.0;79.2;75.8
1089;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2012;1243.0;994.0;947.0;815.0;725.0;90.0;131.0;95.0;25.0;11.0;0.0;733.0;230.0;84.0;146.0;503.0;283.0;220.0;214.0;47.0;4.7;249.0;79.9;76.2
1090;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2013;1252.0;1006.0;951.0;810.0;719.0;91.0;141.0;109.0;24.0;9.0;0.0;743.0;230.0;89.0;141.0;513.0;291.0;222.0;207.0;55.0;5.5;245.0;80.4;76.0
1091;Vrouwen;Leeftijd: 45 tot 55 jaar;Totaal;2014;1259.0;1006.0;941.0;790.0;695.0;95.0;152.0;110.0;30.0;11.0;0.0;722.0;220.0;84.0;136.0;501.0;273.0;228.0;220.0;65.0;6.4;253.0;79.9;74.8
1092;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2003;270.0;121.0;112.0;97.0;87.0;10.0;15.0;10.0;3.0;2.0;0.0;89.0;37.0;15.0;22.0;51.0;31.0;21.0;24.0;9.0;7.3;149.0;44.9;41.6
1093;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2004;280.0;126.0;115.0;99.0;88.0;11.0;16.0;13.0;2.0;1.0;0.0;93.0;42.0;20.0;22.0;51.0;34.0;17.0;22.0;11.0;8.9;153.0;45.2;41.2
1094;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2005;279.0;126.0;113.0;98.0;86.0;11.0;15.0;10.0;4.0;2.0;0.0;90.0;37.0;15.0;22.0;53.0;32.0;21.0;23.0;13.0;10.2;153.0;45.1;40.5
1095;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2006;276.0;121.0;108.0;95.0;84.0;11.0;14.0;10.0;3.0;1.0;0.0;86.0;38.0;16.0;22.0;49.0;30.0;18.0;22.0;13.0;10.4;155.0;43.9;39.3
1096;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1097;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1098;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2009;265.0;131.0;122.0;104.0;87.0;17.0;18.0;14.0;4.0;1.0;0.0;102.0;39.0;16.0;23.0;63.0;37.0;27.0;20.0;8.0;6.3;134.0;49.3;46.2
1099;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2010;237.0;112.0;104.0;91.0;81.0;10.0;13.0;11.0;1.0;1.0;0.0;86.0;31.0;14.0;18.0;54.0;35.0;20.0;18.0;8.0;6.8;125.0;47.2;44.0
1100;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2011;226.0;104.0;95.0;82.0;73.0;9.0;13.0;9.0;3.0;1.0;0.0;78.0;34.0;15.0;19.0;44.0;26.0;18.0;16.0;9.0;8.4;123.0;45.7;41.9
1101;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2012;220.0;101.0;92.0;79.0;69.0;11.0;13.0;11.0;1.0;0.0;0.0;77.0;29.0;14.0;15.0;48.0;29.0;19.0;15.0;9.0;8.5;119.0;45.7;41.9
1102;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2013;246.0;110.0;99.0;80.0;72.0;8.0;19.0;15.0;3.0;1.0;0.0;84.0;35.0;15.0;20.0;49.0;28.0;20.0;15.0;11.0;10.2;135.0;44.8;40.3
1103;Vrouwen;Leeftijd: 45 tot 55 jaar;Arbeidsgehandicapten;2014;239.0;98.0;83.0;66.0;58.0;8.0;17.0;13.0;2.0;2.0;0.0;69.0;26.0;13.0;13.0;43.0;27.0;15.0;14.0;14.0;14.8;141.0;40.9;34.9
1104;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2003;858.0;654.0;631.0;544.0;475.0;69.0;86.0;57.0;18.0;12.0;0.0;488.0;190.0;80.0;110.0;298.0;178.0;120.0;143.0;23.0;3.5;204.0;76.2;73.5
1105;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2004;856.0;668.0;640.0;554.0;486.0;68.0;86.0;53.0;22.0;11.0;0.0;502.0;189.0;77.0;111.0;313.0;189.0;125.0;138.0;28.0;4.2;187.0;78.1;74.8
1106;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2005;868.0;698.0;664.0;575.0;507.0;68.0;90.0;58.0;22.0;10.0;0.0;524.0;198.0;85.0;113.0;326.0;194.0;132.0;140.0;34.0;4.8;170.0;80.4;76.5
1107;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2006;885.0;721.0;689.0;597.0;522.0;75.0;93.0;60.0;22.0;11.0;0.0;537.0;193.0;73.0;120.0;344.0;194.0;149.0;153.0;31.0;4.3;165.0;81.4;77.9
1108;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1109;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1110;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2009;945.0;806.0;778.0;667.0;570.0;97.0;111.0;79.0;26.0;5.0;0.0;599.0;207.0;74.0;133.0;392.0;219.0;173.0;179.0;28.0;3.4;139.0;85.2;82.3
1111;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2010;986.0;846.0;813.0;707.0;619.0;88.0;107.0;71.0;22.0;13.0;0.0;627.0;190.0;64.0;126.0;437.0;253.0;184.0;186.0;33.0;3.9;140.0;85.8;82.5
1112;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2011;1007.0;874.0;840.0;721.0;644.0;77.0;119.0;84.0;22.0;13.0;0.0;649.0;198.0;67.0;131.0;451.0;252.0;199.0;192.0;33.0;3.8;133.0;86.8;83.4
1113;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2012;1023.0;893.0;854.0;736.0;656.0;80.0;119.0;84.0;24.0;11.0;0.0;656.0;201.0;70.0;131.0;454.0;254.0;200.0;199.0;38.0;4.3;130.0;87.3;83.5
1114;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2013;1006.0;896.0;852.0;729.0;646.0;83.0;123.0;94.0;21.0;8.0;0.0;660.0;195.0;73.0;122.0;465.0;263.0;202.0;192.0;44.0;4.9;110.0;89.1;84.7
1115;Vrouwen;Leeftijd: 45 tot 55 jaar;Niet-arbeidsgehandicapten;2014;1019.0;908.0;858.0;723.0;637.0;86.0;135.0;97.0;28.0;9.0;0.0;653.0;195.0;71.0;123.0;458.0;246.0;212.0;205.0;50.0;5.5;111.0;89.1;84.2
1116;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2003;911.0;275.0;261.0;203.0;170.0;33.0;58.0;42.0;10.0;7.0;0.0;210.0;111.0;61.0;51.0;99.0;63.0;36.0;51.0;14.0;5.1;636.0;30.2;28.7
1117;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2004;942.0;312.0;299.0;233.0;201.0;32.0;66.0;49.0;11.0;6.0;0.0;244.0;122.0;67.0;55.0;122.0;75.0;47.0;55.0;13.0;4.2;630.0;33.2;31.8
1118;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2005;968.0;339.0;322.0;254.0;221.0;33.0;67.0;48.0;12.0;8.0;0.0;260.0;139.0;73.0;66.0;121.0;74.0;46.0;62.0;17.0;4.9;629.0;35.0;33.3
1119;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2006;992.0;367.0;348.0;280.0;243.0;38.0;67.0;48.0;12.0;7.0;0.0;283.0;140.0;77.0;63.0;143.0;88.0;55.0;65.0;20.0;5.4;625.0;37.0;35.0
1120;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
1121;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
1122;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2009;1058.0;456.0;439.0;358.0;306.0;51.0;81.0;62.0;12.0;7.0;0.0;350.0;151.0;71.0;80.0;199.0;115.0;84.0;88.0;17.0;3.7;602.0;43.1;41.5
1123;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2010;1075.0;483.0;460.0;376.0;331.0;44.0;84.0;62.0;14.0;8.0;0.0;376.0;166.0;79.0;86.0;210.0;127.0;83.0;84.0;23.0;4.7;592.0;44.9;42.8
1124;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2011;1081.0;527.0;501.0;414.0;360.0;54.0;86.0;64.0;14.0;9.0;0.0;400.0;181.0;87.0;94.0;218.0;125.0;93.0;101.0;27.0;5.1;553.0;48.8;46.3
1125;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2012;1075.0;542.0;518.0;435.0;388.0;47.0;83.0;61.0;14.0;7.0;0.0;412.0;176.0;77.0;99.0;236.0;138.0;98.0;106.0;24.0;4.5;533.0;50.4;48.1
1126;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2013;1077.0;563.0;528.0;437.0;390.0;47.0;91.0;71.0;12.0;8.0;0.0;421.0;171.0;76.0;95.0;250.0;153.0;97.0;107.0;35.0;6.2;514.0;52.3;49.0
1127;Vrouwen;Leeftijd: 55 tot 65 jaar;Totaal;2014;1085.0;588.0;546.0;452.0;410.0;42.0;94.0;73.0;15.0;6.0;0.0;437.0;172.0;80.0;92.0;264.0;158.0;106.0;109.0;42.0;7.2;497.0;54.2;50.3
1128;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2003;272.0;44.0;41.0;31.0;27.0;4.0;10.0;8.0;1.0;1.0;0.0;34.0;18.0;9.0;9.0;16.0;10.0;6.0;8.0;3.0;7.0;227.0;16.3;15.2
1129;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2004;271.0;51.0;49.0;38.0;32.0;5.0;11.0;8.0;1.0;1.0;0.0;41.0;22.0;12.0;10.0;19.0;12.0;6.0;8.0;2.0;4.7;220.0;18.8;17.9
1130;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2005;277.0;56.0;52.0;41.0;37.0;4.0;11.0;7.0;2.0;2.0;0.0;43.0;25.0;12.0;12.0;19.0;12.0;7.0;9.0;4.0;6.8;220.0;20.3;18.9
1131;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2006;282.0;59.0;54.0;44.0;39.0;5.0;11.0;8.0;2.0;1.0;0.0;46.0;23.0;13.0;10.0;23.0;15.0;8.0;8.0;4.0;7.4;223.0;20.8;19.3
1132;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1133;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1134;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2009;296.0;76.0;72.0;60.0;49.0;10.0;13.0;10.0;2.0;1.0;0.0;60.0;27.0;13.0;14.0;33.0;17.0;16.0;13.0;3.0;4.6;220.0;25.6;24.4
1135;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2010;266.0;63.0;60.0;50.0;43.0;6.0;10.0;9.0;0.0;1.0;0.0;51.0;27.0;13.0;14.0;24.0;14.0;10.0;9.0;4.0;5.7;202.0;23.9;22.5
1136;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2011;262.0;73.0;68.0;56.0;49.0;8.0;11.0;9.0;1.0;1.0;0.0;58.0;28.0;14.0;14.0;30.0;18.0;12.0;9.0;6.0;7.7;189.0;27.9;25.8
1137;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2012;254.0;60.0;57.0;50.0;45.0;5.0;7.0;5.0;1.0;1.0;0.0;48.0;22.0;8.0;14.0;26.0;15.0;11.0;9.0;3.0;5.4;194.0;23.7;22.4
1138;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2013;297.0;79.0;72.0;60.0;53.0;6.0;12.0;11.0;0.0;1.0;0.0;61.0;31.0;15.0;16.0;31.0;20.0;11.0;10.0;8.0;9.5;217.0;26.8;24.2
1139;Vrouwen;Leeftijd: 55 tot 65 jaar;Arbeidsgehandicapten;2014;309.0;87.0;79.0;67.0;61.0;5.0;12.0;10.0;2.0;0.0;0.0;70.0;34.0;17.0;17.0;35.0;23.0;13.0;9.0;8.0;9.2;222.0;28.1;25.5
1140;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2003;639.0;231.0;220.0;172.0;143.0;29.0;48.0;34.0;8.0;6.0;0.0;176.0;94.0;52.0;42.0;83.0;53.0;30.0;43.0;11.0;4.8;409.0;36.1;34.4
1141;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2004;671.0;261.0;251.0;195.0;168.0;27.0;56.0;41.0;10.0;5.0;0.0;203.0;100.0;55.0;44.0;103.0;63.0;40.0;48.0;11.0;4.1;410.0;38.9;37.3
1142;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2005;691.0;283.0;270.0;213.0;184.0;29.0;56.0;40.0;10.0;6.0;0.0;217.0;115.0;61.0;54.0;102.0;62.0;39.0;53.0;13.0;4.5;409.0;40.9;39.0
1143;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2006;710.0;309.0;293.0;237.0;204.0;33.0;57.0;40.0;11.0;6.0;0.0;237.0;117.0;64.0;53.0;120.0;73.0;46.0;56.0;15.0;5.0;402.0;43.5;41.3
1144;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1145;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1146;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2009;761.0;380.0;366.0;298.0;257.0;41.0;68.0;52.0;11.0;6.0;0.0;291.0;124.0;58.0;66.0;166.0;99.0;68.0;76.0;13.0;3.5;382.0;49.9;48.1
1147;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2010;809.0;419.0;400.0;326.0;288.0;38.0;74.0;53.0;13.0;7.0;0.0;325.0;139.0;66.0;73.0;186.0;113.0;73.0;75.0;19.0;4.6;390.0;51.8;49.4
1148;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2011;819.0;454.0;433.0;358.0;311.0;47.0;75.0;55.0;13.0;7.0;0.0;341.0;153.0;73.0;80.0;188.0;107.0;81.0;92.0;21.0;4.7;365.0;55.5;52.9
1149;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2012;821.0;482.0;461.0;385.0;343.0;43.0;76.0;56.0;13.0;7.0;0.0;364.0;154.0;68.0;85.0;210.0;123.0;87.0;97.0;21.0;4.4;339.0;58.7;56.1
1150;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2013;780.0;484.0;456.0;377.0;336.0;41.0;79.0;60.0;12.0;7.0;0.0;359.0;140.0;61.0;79.0;219.0;133.0;86.0;97.0;27.0;5.6;297.0;62.0;58.5
1151;Vrouwen;Leeftijd: 55 tot 65 jaar;Niet-arbeidsgehandicapten;2014;776.0;501.0;467.0;385.0;349.0;36.0;82.0;63.0;13.0;6.0;0.0;367.0;138.0;63.0;75.0;229.0;135.0;93.0;100.0;34.0;6.9;275.0;64.6;60.1
1152;Vrouwen;Onderwijsniveau: laag;Totaal;2003;2087.0;1031.0;941.0;851.0;633.0;219.0;89.0;55.0;20.0;14.0;0.0;755.0;442.0;262.0;180.0;313.0;195.0;118.0;185.0;90.0;8.8;1056.0;49.4;45.1
1153;Vrouwen;Onderwijsniveau: laag;Totaal;2004;1977.0;997.0;903.0;816.0;603.0;213.0;88.0;54.0;19.0;14.0;0.0;738.0;430.0;265.0;165.0;308.0;195.0;113.0;166.0;93.0;9.4;980.0;50.4;45.7
1154;Vrouwen;Onderwijsniveau: laag;Totaal;2005;1952.0;984.0;877.0;791.0;565.0;226.0;87.0;54.0;20.0;13.0;0.0;728.0;433.0;258.0;175.0;295.0;185.0;110.0;149.0;107.0;10.8;968.0;50.4;45.0
1155;Vrouwen;Onderwijsniveau: laag;Totaal;2006;1901.0;961.0;868.0;782.0;547.0;235.0;86.0;55.0;18.0;13.0;0.0;711.0;424.0;255.0;170.0;287.0;179.0;108.0;157.0;93.0;9.7;940.0;50.6;45.6
1156;Vrouwen;Onderwijsniveau: laag;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;
1157;Vrouwen;Onderwijsniveau: laag;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;
1158;Vrouwen;Onderwijsniveau: laag;Totaal;2009;1814.0;974.0;897.0;810.0;530.0;281.0;86.0;58.0;17.0;11.0;0.0;746.0;420.0;252.0;168.0;325.0;198.0;127.0;151.0;77.0;7.9;840.0;53.7;49.4
1159;Vrouwen;Onderwijsniveau: laag;Totaal;2010;1746.0;940.0;850.0;777.0;522.0;255.0;73.0;44.0;15.0;14.0;0.0;717.0;404.0;240.0;164.0;313.0;200.0;113.0;133.0;90.0;9.5;806.0;53.8;48.7
1160;Vrouwen;Onderwijsniveau: laag;Totaal;2011;1718.0;970.0;885.0;804.0;558.0;247.0;81.0;55.0;16.0;10.0;0.0;744.0;413.0;245.0;168.0;331.0;204.0;128.0;141.0;85.0;8.7;748.0;56.5;51.5
1161;Vrouwen;Onderwijsniveau: laag;Totaal;2012;1653.0;934.0;836.0;758.0;528.0;230.0;78.0;55.0;13.0;11.0;0.0;719.0;405.0;240.0;165.0;314.0;193.0;122.0;117.0;98.0;10.5;719.0;56.5;50.6
1162;Vrouwen;Onderwijsniveau: laag;Totaal;2013;1485.0;834.0;738.0;677.0;460.0;217.0;60.0;44.0;9.0;7.0;0.0;650.0;363.0;225.0;138.0;286.0;186.0;101.0;88.0;97.0;11.6;651.0;56.2;49.7
1163;Vrouwen;Onderwijsniveau: laag;Totaal;2014;1518.0;837.0;727.0;660.0;413.0;247.0;67.0;45.0;14.0;8.0;0.0;630.0;372.0;232.0;141.0;258.0;160.0;98.0;96.0;110.0;13.2;681.0;55.1;47.9
1164;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2003;481.0;139.0;119.0;106.0;82.0;24.0;13.0;9.0;3.0;2.0;0.0;93.0;46.0;22.0;24.0;48.0;31.0;17.0;26.0;20.0;14.5;342.0;28.9;24.7
1165;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2004;448.0;133.0;114.0;103.0;82.0;21.0;11.0;8.0;2.0;1.0;0.0;93.0;49.0;27.0;21.0;44.0;29.0;15.0;21.0;19.0;14.0;316.0;29.6;25.4
1166;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2005;436.0;127.0;108.0;96.0;76.0;20.0;13.0;8.0;3.0;1.0;0.0;89.0;47.0;24.0;23.0;42.0;25.0;17.0;19.0;18.0;14.6;309.0;29.1;24.9
1167;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2006;449.0;126.0;106.0;93.0;71.0;22.0;12.0;9.0;2.0;1.0;0.0;88.0;45.0;23.0;22.0;43.0;28.0;15.0;18.0;21.0;16.5;323.0;28.1;23.5
1168;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1169;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1170;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2009;414.0;125.0;112.0;99.0;71.0;28.0;13.0;9.0;2.0;1.0;0.0;96.0;49.0;25.0;24.0;47.0;25.0;22.0;16.0;13.0;10.3;289.0;30.2;27.1
1171;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2010;365.0;105.0;92.0;82.0;62.0;20.0;10.0;7.0;1.0;2.0;0.0;79.0;43.0;22.0;21.0;37.0;25.0;12.0;13.0;13.0;12.0;260.0;28.7;25.3
1172;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2011;335.0;97.0;82.0;74.0;56.0;17.0;9.0;6.0;1.0;1.0;0.0;72.0;41.0;23.0;18.0;30.0;19.0;12.0;11.0;15.0;15.1;237.0;29.0;24.6
1173;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2012;326.0;90.0;76.0;70.0;55.0;15.0;6.0;4.0;1.0;1.0;0.0;68.0;34.0;17.0;18.0;33.0;21.0;13.0;8.0;14.0;15.9;236.0;27.7;23.3
1174;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2013;337.0;95.0;80.0;72.0;57.0;15.0;8.0;5.0;1.0;1.0;0.0;71.0;35.0;21.0;14.0;36.0;23.0;13.0;9.0;15.0;16.1;242.0;28.1;23.6
1175;Vrouwen;Onderwijsniveau: laag;Arbeidsgehandicapten;2014;359.0;86.0;70.0;64.0;45.0;19.0;6.0;5.0;0.0;1.0;0.0;63.0;35.0;19.0;16.0;28.0;20.0;8.0;7.0;16.0;18.5;273.0;23.9;19.5
1176;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2003;1606.0;892.0;822.0;746.0;550.0;195.0;76.0;46.0;17.0;13.0;0.0;662.0;396.0;240.0;156.0;266.0;165.0;101.0;159.0;70.0;7.9;714.0;55.5;51.2
1177;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2004;1529.0;864.0;789.0;713.0;521.0;192.0;77.0;46.0;18.0;13.0;0.0;645.0;381.0;237.0;144.0;264.0;166.0;98.0;145.0;75.0;8.7;664.0;56.5;51.6
1178;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2005;1515.0;857.0;769.0;695.0;489.0;206.0;74.0;46.0;17.0;11.0;0.0;639.0;386.0;234.0;152.0;253.0;160.0;93.0;130.0;88.0;10.3;658.0;56.6;50.7
1179;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2006;1452.0;835.0;762.0;689.0;476.0;213.0;73.0;46.0;16.0;12.0;0.0;623.0;379.0;232.0;147.0;244.0;151.0;93.0;139.0;72.0;8.7;617.0;57.5;52.5
1180;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2007;;;;;;;;;;;;;;;;;;;;;;;;
1181;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2008;;;;;;;;;;;;;;;;;;;;;;;;
1182;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2009;1400.0;848.0;785.0;711.0;459.0;253.0;73.0;49.0;14.0;10.0;0.0;650.0;371.0;227.0;144.0;279.0;173.0;105.0;135.0;64.0;7.5;551.0;60.6;56.1
1183;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2010;1381.0;835.0;758.0;695.0;460.0;235.0;63.0;36.0;14.0;12.0;0.0;638.0;361.0;219.0;143.0;276.0;175.0;101.0;120.0;77.0;9.2;546.0;60.5;54.9
1184;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2011;1383.0;873.0;803.0;731.0;501.0;229.0;72.0;48.0;15.0;9.0;0.0;672.0;371.0;222.0;150.0;301.0;185.0;116.0;130.0;70.0;8.0;511.0;63.1;58.0
1185;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2012;1327.0;843.0;760.0;688.0;472.0;215.0;72.0;51.0;11.0;10.0;0.0;651.0;370.0;223.0;147.0;281.0;172.0;109.0;109.0;83.0;9.9;483.0;63.6;57.3
1186;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2013;1149.0;740.0;658.0;606.0;403.0;203.0;52.0;39.0;8.0;6.0;0.0;579.0;329.0;204.0;124.0;251.0;162.0;88.0;79.0;82.0;11.0;409.0;64.4;57.3
1187;Vrouwen;Onderwijsniveau: laag;Niet-arbeidsgehandicapten;2014;1160.0;751.0;657.0;596.0;368.0;228.0;61.0;40.0;13.0;7.0;0.0;567.0;338.0;213.0;125.0;230.0;140.0;90.0;89.0;94.0;12.6;408.0;64.8;56.7
