ID;Besteding;CPIReeksen;Perioden;Prijsindexcijfers_1;Maandmutatie_2;Jaarmutatie_3;Wegingscoefficienten_4
3406;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 januari;103.5;0.5;2.0;6253
3407;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 februari;103.5;0.0;1.8;6253
3408;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 maart;103.6;0.1;1.9;6253
3409;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 april;103.8;0.2;2.1;6253
3410;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 mei;103.8;0.0;1.9;6253
3411;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 juni;104.0;0.2;1.8;6253
3412;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 juli;104.1;0.1;1.7;6253
3413;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 augustus;104.2;0.1;1.7;6253
3414;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 september;104.2;0.0;1.5;6253
3415;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 oktober;104.5;0.3;1.7;6253
3416;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 november;105.0;0.5;2.1;6253
3417;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999 december;105.0;0.0;1.9;6253
3418;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;1999;104.1;;1.9;6253
3419;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 januari;105.4;0.4;1.8;6253
3420;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 februari;105.2;-0.2;1.6;6253
3421;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 maart;105.3;0.1;1.6;6253
3422;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 april;105.7;0.4;1.8;6253
3423;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 mei;105.7;0.0;1.8;6253
3424;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 juni;105.7;0.0;1.6;6253
3425;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 juli;105.9;0.2;1.7;6253
3426;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 augustus;106.1;0.2;1.8;6253
3427;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 september;106.1;0.0;1.8;6253
3428;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 oktober;106.5;0.4;1.9;6253
3429;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 november;106.6;0.1;1.5;6253
3430;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000 december;106.8;0.2;1.7;6253
3431;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2000;105.9;;1.7;6253
3432;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 januari;108.6;1.7;3.0;6253
3433;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 februari;109.0;0.4;3.6;6253
3434;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 maart;109.4;0.4;3.9;6253
3435;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 april;109.8;0.4;3.9;6253
3436;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 mei;110.2;0.4;4.3;6253
3437;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 juni;110.1;-0.1;4.2;6253
3438;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 juli;110.8;0.6;4.6;6253
3439;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 augustus;110.8;0.0;4.4;6253
3440;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 september;111.0;0.2;4.6;6253
3441;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 oktober;111.4;0.4;4.6;6253
3442;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 november;111.8;0.4;4.9;6253
3443;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001 december;111.9;0.1;4.8;6253
3444;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2001;110.4;;4.2;6253
3445;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 januari;113.6;1.5;4.6;6253
3446;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 februari;113.8;0.2;4.4;6253
3447;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 maart;113.8;0.0;4.0;6253
3448;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 april;114.4;0.5;4.2;6253
3449;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 mei;114.8;0.3;4.2;6253
3450;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 juni;114.9;0.1;4.4;6253
3451;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 juli;115.1;0.2;3.9;6253
3452;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 augustus;115.1;0.0;3.9;6253
3453;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 september;115.2;0.1;3.8;6253
3454;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 oktober;115.0;-0.2;3.2;6253
3455;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 november;115.2;0.2;3.0;6253
3456;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002 december;115.2;0.0;2.9;6253
3457;12  Diverse goederen en diensten;CPI werknemers met laag inkomen;2002;114.7;;3.9;6253
3458;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 januari;100.9;;;7043
3459;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 februari;100.9;0.0;;7043
3460;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 maart;100.2;-0.7;;7043
3461;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 april;100.5;0.3;;7043
3462;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 mei;100.4;-0.1;;7043
3463;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 juni;100.5;0.1;;7043
3464;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 juli;100.3;-0.2;;7043
3465;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 augustus;100.2;-0.1;;7043
3466;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 september;100.2;0.0;;7043
3467;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 oktober;100.2;0.0;;7043
3468;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 november;100.1;-0.1;;7043
3469;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996 december;100.2;0.1;;7043
3470;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1996;100.4;;;7043
3471;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 januari;100.6;0.4;-0.3;7043
3472;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 februari;100.8;0.2;-0.1;7043
3473;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 maart;100.9;0.1;0.7;7043
3474;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 april;101.0;0.1;0.5;7043
3475;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 mei;101.0;0.0;0.6;7043
3476;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 juni;101.0;0.0;0.5;7043
3477;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 juli;101.0;0.0;0.7;7043
3478;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 augustus;101.1;0.1;0.9;7043
3479;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 september;101.2;0.1;1.0;7043
3480;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 oktober;101.3;0.1;1.1;7043
3481;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 november;101.4;0.1;1.3;7043
3482;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997 december;101.3;-0.1;1.1;7043
3483;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1997;101.1;;0.7;7043
3484;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 januari;101.6;0.3;1.0;7043
3485;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 februari;101.7;0.1;0.9;7043
3486;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 maart;101.7;0.0;0.8;7043
3487;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 april;101.8;0.1;0.8;7043
3488;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 mei;101.9;0.1;0.9;7043
3489;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 juni;102.1;0.2;1.1;7043
3490;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 juli;102.2;0.1;1.2;7043
3491;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 augustus;102.2;0.0;1.1;7043
3492;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 september;102.4;0.2;1.2;7043
3493;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 oktober;102.5;0.1;1.2;7043
3494;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 november;102.5;0.0;1.1;7043
3495;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998 december;102.7;0.2;1.4;7043
3496;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1998;102.1;;1.0;7043
3497;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 januari;103.3;0.6;1.7;7043
3498;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 februari;103.4;0.1;1.7;7043
3499;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 maart;103.4;0.0;1.7;7043
3500;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 april;103.7;0.3;1.9;7043
3501;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 mei;103.7;0.0;1.8;7043
3502;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 juni;103.8;0.1;1.7;7043
3503;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 juli;103.8;0.0;1.6;7043
3504;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 augustus;103.9;0.1;1.7;7043
3505;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 september;103.9;0.0;1.5;7043
3506;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 oktober;104.4;0.5;1.9;7043
3507;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 november;104.9;0.5;2.3;7043
3508;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999 december;104.8;-0.1;2.0;7043
3509;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;1999;103.9;;1.8;7043
3510;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 januari;105.3;0.5;1.9;7043
3511;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 februari;105.2;-0.1;1.7;7043
3512;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 maart;105.3;0.1;1.8;7043
3513;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 april;105.7;0.4;1.9;7043
3514;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 mei;105.8;0.1;2.0;7043
3515;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 juni;105.8;0.0;1.9;7043
3516;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 juli;106.0;0.2;2.1;7043
3517;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 augustus;106.1;0.1;2.1;7043
3518;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 september;106.2;0.1;2.2;7043
3519;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 oktober;106.5;0.3;2.0;7043
3520;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 november;106.6;0.1;1.6;7043
3521;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000 december;106.9;0.3;2.0;7043
3522;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2000;105.9;;1.9;7043
3523;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 januari;108.7;1.7;3.2;7043
3524;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 februari;109.1;0.4;3.7;7043
3525;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 maart;109.4;0.3;3.9;7043
3526;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 april;109.8;0.4;3.9;7043
3527;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 mei;110.2;0.4;4.2;7043
3528;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 juni;110.1;-0.1;4.1;7043
3529;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 juli;110.8;0.6;4.5;7043
3530;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 augustus;110.8;0.0;4.4;7043
3531;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 september;111.0;0.2;4.5;7043
3532;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 oktober;111.3;0.3;4.5;7043
3533;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 november;111.8;0.4;4.9;7043
3534;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001 december;111.9;0.1;4.7;7043
3535;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2001;110.4;;4.2;7043
3536;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 januari;114.1;2.0;5.0;7043
3537;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 februari;114.2;0.1;4.7;7043
3538;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 maart;114.2;0.0;4.4;7043
3539;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 april;114.8;0.5;4.6;7043
3540;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 mei;115.2;0.3;4.5;7043
3541;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 juni;115.3;0.1;4.7;7043
3542;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 juli;115.4;0.1;4.2;7043
3543;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 augustus;115.4;0.0;4.2;7043
3544;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 september;115.5;0.1;4.1;7043
3545;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 oktober;115.3;-0.2;3.6;7043
3546;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 november;115.5;0.2;3.3;7043
3547;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002 december;115.5;0.0;3.2;7043
3548;12  Diverse goederen en diensten;CPI werknemers met hoog inkomen;2002;115.0;;4.2;7043
3549;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 januari;103.6;;;4750
3550;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 februari;103.6;0.0;;4750
3551;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 maart;103.6;0.0;;4750
3552;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 april;103.6;0.0;;4750
3553;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 mei;103.6;0.0;;4750
3554;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 juni;103.6;0.0;;4750
3555;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 juli;103.6;0.0;;4750
3556;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 augustus;103.6;0.0;;4750
3557;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 september;105.0;1.4;;4750
3558;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 oktober;105.0;0.0;;4750
3559;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 november;105.0;0.0;;4750
3560;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996 december;105.0;0.0;;4750
3561;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1996;104.1;;;4750
3562;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 januari;107.8;2.7;4.1;4750
3563;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 februari;107.8;0.0;4.1;4750
3564;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 maart;107.8;0.0;4.1;4750
3565;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 april;107.1;-0.6;3.4;4750
3566;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 mei;107.1;0.0;3.4;4750
3567;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 juni;107.1;0.0;3.4;4750
3568;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 juli;102.3;-4.5;-1.3;4750
3569;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 augustus;102.3;0.0;-1.3;4750
3570;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 september;103.2;0.9;-1.7;4750
3571;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 oktober;103.2;0.0;-1.7;4750
3572;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 november;103.2;0.0;-1.7;4750
3573;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997 december;103.2;0.0;-1.7;4750
3574;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1997;105.2;;1.1;4750
3575;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 januari;106.5;3.2;-1.2;4750
3576;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 februari;106.5;0.0;-1.2;4750
3577;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 maart;106.5;0.0;-1.2;4750
3578;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 april;106.6;0.1;-0.5;4750
3579;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 mei;106.6;0.0;-0.5;4750
3580;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 juni;106.6;0.0;-0.5;4750
3581;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 juli;106.6;0.0;4.2;4750
3582;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 augustus;106.6;0.0;4.2;4750
3583;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 september;107.4;0.8;4.1;4750
3584;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 oktober;107.4;0.0;4.1;4750
3585;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 november;107.4;0.0;4.1;4750
3586;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998 december;107.4;0.0;4.1;4750
3587;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1998;106.8;;1.5;4750
3588;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 januari;110.1;2.5;3.4;4750
3589;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 februari;110.1;0.0;3.4;4750
3590;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 maart;110.1;0.0;3.4;4750
3591;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 april;110.1;0.0;3.3;4750
3592;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 mei;110.1;0.0;3.3;4750
3593;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 juni;110.1;0.0;3.3;4750
3594;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 juli;110.1;0.0;3.3;4750
3595;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 augustus;110.1;0.0;3.3;4750
3596;13  Cons.geb. bel./Overheidsdiensten;CPI alle huishoudens;1999 september;111.9;1.6;4.2;4750
