ID;Geslacht;Leeftijd;TypeInstelling;Zorgkenmerken;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
7908;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR Totaal geriatrische revalidatiezorg;2020;65.0;60.0;75.0
7909;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR Totaal geriatrische revalidatiezorg;2021;70.0;80.0;85.0
7910;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2008;;;
7911;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2009;;;
7912;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2010;;;
7913;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2011;;;
7914;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2012;;;
7915;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2013;10.0;15.0;15.0
7916;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2014;40.0;60.0;60.0
7917;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2015;70.0;75.0;90.0
7918;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2016;75.0;65.0;80.0
7919;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2017;35.0;35.0;40.0
7920;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2018;30.0;40.0;45.0
7921;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2019;40.0;35.0;50.0
7922;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2020;20.0;20.0;25.0
7923;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR1 Totaal beroerte (CVA);2021;30.0;30.0;35.0
7924;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2008;;;
7925;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2009;;;
7926;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2010;;;
7927;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2011;;;
7928;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2012;;;
7929;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2013;5.0;5.0;5.0
7930;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2014;5.0;5.0;5.0
7931;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2015;5.0;10.0;10.0
7932;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2016;5.0;5.0;5.0
7933;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2017;0.0;0.0;0.0
7934;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2018;0.0;0.0;0.0
7935;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2019;0.0;5.0;5.0
7936;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2020;5.0;0.0;5.0
7937;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR2 Totaal electieve orthopedie;2021;5.0;10.0;10.0
7938;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2008;;;
7939;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2009;;;
7940;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2010;;;
7941;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2011;;;
7942;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2012;;;
7943;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2013;0.0;5.0;5.0
7944;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2014;25.0;30.0;35.0
7945;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2015;20.0;25.0;30.0
7946;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2016;35.0;30.0;40.0
7947;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2017;10.0;5.0;10.0
7948;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2018;5.0;5.0;5.0
7949;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2019;5.0;10.0;10.0
7950;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2020;10.0;5.0;10.0
7951;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR3 Totaal trauma;2021;10.0;10.0;10.0
7952;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2008;;;
7953;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2009;;;
7954;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2010;;;
7955;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2011;;;
7956;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2012;;;
7957;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2013;0.0;0.0;0.0
7958;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2014;0.0;0.0;0.0
7959;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2015;5.0;10.0;10.0
7960;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2016;10.0;10.0;10.0
7961;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2017;0.0;0.0;5.0
7962;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2018;15.0;10.0;15.0
7963;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2019;10.0;15.0;15.0
7964;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2020;15.0;10.0;15.0
7965;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR4 Totaal amputaties;2021;10.0;10.0;10.0
7966;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2008;;;
7967;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2009;;;
7968;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2010;;;
7969;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2011;;;
7970;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2012;;;
7971;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2013;0.0;5.0;5.0
7972;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2014;25.0;30.0;35.0
7973;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2015;35.0;40.0;45.0
7974;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2016;40.0;35.0;45.0
7975;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2017;15.0;10.0;15.0
7976;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2018;20.0;20.0;20.0
7977;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2019;15.0;15.0;15.0
7978;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2020;20.0;20.0;20.0
7979;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;GR5 Totaal overig;2021;15.0;20.0;20.0
7980;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2008;135695.0;134130.0;186950.0
7981;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2009;145505.0;151880.0;203140.0
7982;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2010;154295.0;157290.0;214925.0
7983;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2011;165555.0;150260.0;204670.0
7984;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2012;146920.0;173015.0;221480.0
7985;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2013;161130.0;158925.0;233400.0
7986;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2014;149005.0;147320.0;219825.0
7987;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2015;178695.0;158945.0;228925.0
7988;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2016;187740.0;189320.0;239475.0
7989;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2017;194060.0;193695.0;246530.0
7990;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2018;198995.0;199660.0;252085.0
7991;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2019;200280.0;201295.0;254370.0
7992;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2020;187465.0;185680.0;239730.0
7993;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;1 Totaal infectieziekten;2021;190665.0;192170.0;244415.0
7994;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2008;1396595.0;1408630.0;2106505.0
7995;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2009;1431170.0;1460780.0;2170700.0
7996;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2010;1514550.0;1536760.0;2276290.0
7997;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2011;1623090.0;1610075.0;2369460.0
7998;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2012;1652910.0;1931350.0;2670330.0
7999;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2013;1880785.0;1929245.0;2927840.0
8000;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2014;1957870.0;1969550.0;3027945.0
8001;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2015;2458805.0;2052245.0;3121230.0
8002;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2016;2550615.0;2568040.0;3232200.0
8003;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2017;2602565.0;2599675.0;3281770.0
8004;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2018;2675065.0;2709830.0;3388335.0
8005;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2019;2789075.0;2796075.0;3508650.0
8006;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2020;2682310.0;2684535.0;3403425.0
8007;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2 Totaal nieuwvormingen;2021;2821460.0;2869690.0;3590130.0
8008;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2008;58590.0;59815.0;94255.0
8009;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2009;58725.0;60105.0;95770.0
8010;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2010;62180.0;64350.0;101400.0
8011;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2011;67450.0;67755.0;106895.0
8012;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2012;76140.0;91565.0;130725.0
8013;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2013;93480.0;94210.0;147030.0
8014;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2014;98305.0;102255.0;155675.0
8015;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2015;146470.0;129775.0;187095.0
8016;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2016;159155.0;157685.0;199275.0
8017;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2017;159835.0;161505.0;201990.0
8018;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2018;172965.0;178115.0;220185.0
8019;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2019;181105.0;181090.0;228245.0
8020;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2020;174410.0;175635.0;222720.0
8021;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.1 Nieuwvormingen darm;2021;184875.0;185965.0;234210.0
8022;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2008;15900.0;16385.0;25000.0
8023;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2009;16680.0;16815.0;25915.0
8024;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2010;17390.0;17850.0;27090.0
8025;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2011;19230.0;19000.0;28655.0
8026;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2012;24580.0;30190.0;39575.0
8027;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2013;32035.0;33030.0;47535.0
8028;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2014;34825.0;36585.0;51700.0
8029;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2015;46715.0;42040.0;58475.0
8030;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2016;52215.0;52675.0;64670.0
8031;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2017;51470.0;52110.0;64125.0
8032;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2018;54605.0;55890.0;68480.0
8033;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2019;57935.0;58950.0;72740.0
8034;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2020;61100.0;62420.0;77120.0
8035;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.2 Nieuwv. overig spijsverter.stelsel;2021;64980.0;65955.0;81865.0
8036;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2008;47540.0;49250.0;73570.0
8037;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2009;49835.0;51565.0;77600.0
8038;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2010;52475.0;53270.0;81035.0
8039;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2011;55850.0;56975.0;85400.0
8040;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2012;61755.0;69640.0;98305.0
8041;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2013;71710.0;73225.0;109230.0
8042;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2014;77190.0;79040.0;116535.0
8043;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2015;107320.0;97125.0;136325.0
8044;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2016;118375.0;118040.0;146995.0
8045;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2017;125165.0;126550.0;155840.0
8046;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2018;136125.0;138940.0;169475.0
8047;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2019;150145.0;151945.0;185155.0
8048;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2020;150810.0;152025.0;186910.0
8049;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.3 Nieuwvormingen long, intrathoracaal;2021;159830.0;162180.0;198140.0
8050;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2008;234620.0;242375.0;397565.0
8051;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2009;243640.0;253295.0;416240.0
8052;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2010;259200.0;266535.0;439135.0
8053;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2011;274200.0;272375.0;451445.0
8054;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2012;297815.0;334195.0;511600.0
8055;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2013;344485.0;350615.0;563025.0
8056;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2014;363380.0;362735.0;584340.0
8057;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2015;452030.0;346855.0;568455.0
8058;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2016;428735.0;424325.0;541125.0
8059;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2017;418655.0;416005.0;528370.0
8060;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2018;416005.0;415315.0;524985.0
8061;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2019;421265.0;419135.0;528075.0
8062;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2020;406210.0;405685.0;512470.0
8063;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.4 Nieuwvormingen borst;2021;419555.0;424485.0;530695.0
8064;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2008;53110.0;52725.0;77505.0
8065;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2009;54375.0;56670.0;81065.0
8066;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2010;58080.0;59705.0;86400.0
8067;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2011;64630.0;61785.0;90075.0
8068;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2012;61380.0;81790.0;106550.0
8069;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2013;75265.0;76765.0;120725.0
8070;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2014;75350.0;74320.0;120695.0
8071;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2015;90865.0;71760.0;116610.0
8072;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2016;91195.0;92315.0;118050.0
8073;Totaal mannen en vrouwen;Totaal;Totaal;Behandelsetting: poliklinisch;2.5 Nieuwvormingen baarmoederhals;2017;92785.0;92465.0;119685.0
