ID;Geslacht;Leeftijd;Migratieachtergrond;Inkomensgroepen;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
8986;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2009;0.8;0.8;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8987;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2010;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8988;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2011;0.8;0.8;0.4;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
8989;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2012;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8990;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2013;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8991;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8992;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2015;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8993;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8994;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8995;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;9e 10%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8996;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2006;70.8;68.6;2.4;26.2;2.9;2.4;0.0;0.5;4.1;3.3;0.1;0.7
8997;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2007;69.5;66.9;1.9;27.8;2.7;2.2;0.0;0.5;3.9;3.1;0.1;0.7
8998;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2008;74.8;71.6;2.3;32.2;3.1;2.4;0.0;0.6;4.1;3.3;0.1;0.8
8999;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2009;75.7;72.3;2.9;35.2;3.3;2.6;0.1;0.7;4.4;3.4;0.1;0.9
9000;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2010;75.2;71.2;2.0;38.8;3.6;2.7;0.1;0.8;4.8;3.6;0.1;1.1
9001;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2011;75.1;71.6;1.9;37.9;3.3;2.5;0.0;0.7;4.4;3.4;0.0;1.0
9002;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2012;76.2;72.1;2.3;39.9;3.5;2.5;0.1;0.9;4.6;3.4;0.1;1.1
9003;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2013;76.1;72.1;1.9;39.9;3.3;2.4;0.0;0.8;4.4;3.2;0.1;1.1
9004;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2014;75.5;71.5;1.7;40.4;3.3;2.4;0.0;0.9;4.4;3.2;0.1;1.1
9005;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2015;76.2;72.0;2.5;41.8;3.5;2.5;0.1;0.9;4.6;3.3;0.1;1.2
9006;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2016;75.8;71.5;1.5;42.7;3.4;2.4;0.0;0.9;4.5;3.2;0.0;1.2
9007;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2017;75.9;71.3;1.4;42.7;3.4;2.4;0.0;0.9;4.5;3.2;0.0;1.2
9008;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Waarde;2018;76.1;71.2;1.3;43.9;3.3;2.3;0.0;1.0;4.4;3.0;0.0;1.3
9009;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2006;0.6;0.6;0.2;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9010;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2007;0.5;0.6;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9011;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2008;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9012;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2009;0.8;0.8;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9013;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2010;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9014;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2011;0.8;0.8;0.2;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9015;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2012;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9016;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2013;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9017;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9018;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9019;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9020;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9021;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9022;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2006;75.6;72.7;6.3;34.5;4.3;3.3;0.2;0.8;5.7;4.4;0.3;1.1
9023;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2007;74.6;70.8;6.1;36.2;4.2;3.2;0.2;0.9;5.6;4.3;0.2;1.1
9024;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2008;77.4;73.6;6.8;39.9;4.8;3.5;0.2;1.1;6.2;4.6;0.3;1.4
9025;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2009;78.8;74.7;6.7;41.5;4.8;3.5;0.2;1.1;6.1;4.5;0.3;1.4
9026;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2010;78.1;73.5;6.0;44.4;5.4;3.9;0.2;1.3;6.9;5.0;0.3;1.6
9027;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2011;78.7;74.6;4.9;48.7;5.4;3.8;0.1;1.5;6.9;4.8;0.2;1.9
9028;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2012;79.1;74.9;5.6;47.8;5.3;3.7;0.2;1.5;6.7;4.6;0.2;1.9
9029;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2013;79.0;74.7;5.5;48.8;5.2;3.5;0.2;1.5;6.6;4.5;0.2;1.9
9030;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2014;78.9;74.5;5.5;48.4;5.2;3.6;0.2;1.5;6.7;4.6;0.2;1.9
9031;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2015;78.7;74.3;7.0;49.4;5.5;3.7;0.2;1.6;7.1;4.7;0.3;2.0
9032;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2016;80.7;75.9;5.9;53.2;5.9;3.9;0.2;1.8;7.4;4.9;0.2;2.3
9033;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2017;80.3;75.6;6.0;54.1;6.1;4.0;0.2;1.9;7.6;5.0;0.2;2.4
9034;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Waarde;2018;80.5;75.5;5.8;55.2;5.9;3.8;0.2;2.0;7.4;4.7;0.2;2.5
9035;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2006;0.7;0.7;0.4;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9036;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2007;0.6;0.6;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9037;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2008;0.5;0.6;0.3;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9038;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2009;0.8;0.9;0.5;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9039;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2010;0.8;0.8;0.4;0.9;0.2;0.1;0.0;0.0;0.2;0.2;0.0;0.1
9040;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2011;1.0;1.0;0.5;1.2;0.2;0.1;0.0;0.1;0.2;0.1;0.0;0.1
9041;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2012;0.3;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9042;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2013;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9043;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2014;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9044;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2015;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9045;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2016;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9046;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2017;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9047;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;1e 20%-groep (personen) (laag inkomen);Standaardfout;2018;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9048;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2006;75.9;73.5;4.5;32.0;3.9;3.1;0.1;0.7;5.2;4.2;0.2;0.9
9049;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2007;75.3;72.3;3.9;32.8;3.8;3.0;0.1;0.7;5.0;4.0;0.1;0.9
9050;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2008;77.9;74.8;4.4;38.0;4.3;3.3;0.1;0.8;5.5;4.3;0.2;1.1
9051;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2009;80.4;77.9;4.8;41.0;4.6;3.5;0.1;0.9;5.7;4.4;0.1;1.1
9052;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2010;79.2;75.8;4.3;43.4;5.0;3.7;0.1;1.2;6.3;4.7;0.1;1.5
9053;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2011;80.2;76.4;4.7;46.2;4.8;3.5;0.1;1.2;6.1;4.5;0.1;1.5
9054;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2012;79.7;76.0;4.0;45.7;4.8;3.5;0.1;1.2;6.1;4.4;0.1;1.5
9055;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2013;79.7;75.9;3.8;46.0;4.6;3.3;0.1;1.2;5.8;4.2;0.1;1.5
9056;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2014;79.3;75.5;3.8;46.4;4.8;3.5;0.1;1.3;6.1;4.4;0.1;1.6
9057;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2015;79.7;75.6;5.1;47.4;5.0;3.5;0.1;1.3;6.3;4.5;0.2;1.7
9058;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2016;79.8;75.9;3.5;48.3;4.9;3.5;0.1;1.3;6.2;4.4;0.1;1.7
9059;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2017;78.9;75.0;3.4;48.0;4.9;3.4;0.1;1.4;6.2;4.4;0.1;1.7
9060;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Waarde;2018;79.2;74.9;3.1;49.5;4.8;3.3;0.1;1.4;6.0;4.2;0.1;1.8
9061;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2006;0.6;0.6;0.3;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9062;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2007;0.5;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
9063;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2008;0.5;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
9064;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2009;0.7;0.7;0.4;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9065;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2010;0.7;0.7;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
9066;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2011;1.0;1.1;0.6;1.2;0.1;0.1;0.0;0.1;0.1;0.1;0.0;0.1
9067;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2012;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9068;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2013;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9069;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9070;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2015;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9071;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9072;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9073;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;2e 20%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9074;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2006;75.6;73.1;3.3;30.2;3.5;2.9;0.1;0.6;4.7;3.8;0.1;0.7
9075;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2007;75.6;72.8;2.9;32.5;3.5;2.8;0.1;0.6;4.7;3.7;0.1;0.8
9076;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2008;78.7;76.0;3.6;36.1;3.9;3.1;0.1;0.7;5.0;4.0;0.1;0.9
9077;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2009;78.1;75.2;3.7;37.3;4.0;3.2;0.1;0.8;5.2;4.1;0.1;1.0
9078;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2010;79.3;75.7;3.1;42.7;4.4;3.4;0.1;1.0;5.6;4.3;0.1;1.2
9079;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2011;78.6;73.7;3.3;43.2;4.3;3.2;0.1;1.0;5.5;4.1;0.1;1.3
9080;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2012;78.6;75.0;3.1;42.8;4.3;3.2;0.1;1.1;5.5;4.1;0.1;1.4
9081;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2013;78.8;75.0;2.9;43.7;4.2;3.1;0.1;1.1;5.4;3.9;0.1;1.3
9082;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2014;77.9;74.2;2.9;43.6;4.2;3.1;0.1;1.0;5.4;4.0;0.1;1.4
9083;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2015;78.5;74.6;4.1;44.8;4.4;3.2;0.1;1.1;5.6;4.1;0.1;1.4
9084;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2016;78.6;74.7;2.5;46.1;4.3;3.1;0.1;1.1;5.5;4.0;0.1;1.5
9085;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2017;78.0;74.0;2.3;45.8;4.2;3.0;0.1;1.2;5.5;3.9;0.1;1.5
9086;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Waarde;2018;78.0;73.6;2.2;46.7;4.1;2.9;0.1;1.2;5.3;3.7;0.1;1.5
9087;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2006;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9088;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2007;0.4;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9089;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2008;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
9090;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2009;0.6;0.6;0.3;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9091;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2010;0.5;0.6;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9092;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2011;0.8;0.8;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
9093;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2012;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9094;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2013;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9095;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9096;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9097;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9098;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9099;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;3e 20%-groep (personen);Standaardfout;2018;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9100;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2006;75.4;72.9;2.7;28.9;3.5;2.8;0.1;0.5;4.6;3.8;0.1;0.7
9101;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2007;75.3;72.9;2.6;30.8;3.3;2.7;0.1;0.6;4.4;3.6;0.1;0.7
9102;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2008;77.5;74.8;2.9;34.6;3.7;3.0;0.1;0.7;4.8;3.8;0.1;0.9
9103;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2009;79.0;76.1;3.4;37.3;4.0;3.1;0.1;0.7;5.0;4.0;0.1;0.9
9104;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2010;78.5;75.4;2.4;41.4;4.3;3.3;0.1;0.9;5.4;4.2;0.1;1.2
9105;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2011;79.0;75.4;2.4;42.6;4.1;3.1;0.0;1.0;5.2;3.9;0.1;1.2
9106;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2012;79.0;75.4;2.6;42.7;4.1;3.0;0.1;1.0;5.2;3.8;0.1;1.3
9107;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2013;79.0;75.1;2.3;43.0;3.9;2.8;0.1;1.0;4.9;3.6;0.1;1.2
9108;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2014;78.2;74.5;2.5;42.8;3.9;2.9;0.1;1.0;5.1;3.7;0.1;1.3
9109;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2015;78.6;74.6;3.3;43.6;4.0;2.9;0.1;1.0;5.1;3.7;0.1;1.3
9110;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2016;78.1;74.2;2.1;44.7;3.9;2.8;0.0;1.1;5.1;3.7;0.1;1.4
9111;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2017;77.8;73.8;1.9;45.0;4.0;2.8;0.0;1.1;5.1;3.7;0.1;1.4
9112;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Waarde;2018;78.0;73.6;1.9;46.1;3.9;2.7;0.0;1.1;5.0;3.5;0.1;1.4
9113;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2006;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9114;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2007;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9115;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2008;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9116;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2009;0.5;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
9117;Totaal mannen en vrouwen;80201;Nederlandse achtergrond;4e 20%-groep (personen);Standaardfout;2010;0.5;0.5;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
