ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
8622;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2006;;;;;;;;;;;
8623;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2007;;;;;;;;;;;
8624;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2008;;;;;;;;;;;
8625;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2009;;;;;;;;;;;
8626;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2010;;;;;;;;;;;
8627;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2011;;;;;;;;;;;
8628;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2012;;;;;;;;;;;
8629;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2013;;;;;;;;;;;
8630;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2014;;;;;;;;;;;
8631;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2015;;;;;;;;;;;
8632;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2016;;;;;;;;;;;
8633;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2017;;;;;;;;;;;
8634;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2018;;;;;;;;;;;
8635;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2019;;;;;;;;;;;
8636;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2020;;;;;;;;;;;
8637;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2021;;;;;;;;;;;
8638;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2022;;;;;;;;;;;
8639;Totaal mannen en vrouwen;Totaal;Cyprus;Nederlandse achtergrond;2023;;;;;;;;;;;
8640;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;1997;351.0;161.0;38.0;135.0;29.0;21.0;6.0;79.0;8.0;7.0;2.0
8641;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;1998;362.0;164.0;48.0;129.0;22.0;26.0;4.0;77.0;10.0;11.0;0.0
8642;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;1999;375.0;172.0;47.0;136.0;23.0;27.0;6.0;80.0;8.0;12.0;0.0
8643;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2000;381.0;177.0;44.0;140.0;27.0;24.0;5.0;84.0;10.0;10.0;0.0
8644;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2001;403.0;185.0;57.0;143.0;28.0;24.0;5.0;86.0;9.0;9.0;0.0
8645;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2002;424.0;194.0;55.0;155.0;32.0;29.0;9.0;85.0;11.0;7.0;2.0
8646;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2003;433.0;186.0;67.0;154.0;25.0;34.0;9.0;86.0;11.0;13.0;2.0
8647;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2004;434.0;185.0;71.0;158.0;28.0;35.0;7.0;88.0;11.0;7.0;2.0
8648;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2005;445.0;180.0;84.0;154.0;28.0;30.0;9.0;87.0;11.0;13.0;3.0
8649;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2006;446.0;170.0;93.0;151.0;26.0;29.0;10.0;86.0;12.0;18.0;2.0
8650;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2007;460.0;179.0;101.0;155.0;33.0;26.0;9.0;87.0;15.0;8.0;2.0
8651;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2008;482.0;176.0;109.0;160.0;33.0;31.0;14.0;82.0;16.0;17.0;4.0
8652;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2009;513.0;170.0;126.0;182.0;46.0;35.0;12.0;89.0;14.0;18.0;3.0
8653;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2010;542.0;174.0;138.0;188.0;46.0;38.0;15.0;89.0;15.0;23.0;4.0
8654;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2011;570.0;170.0;175.0;190.0;42.0;42.0;16.0;90.0;15.0;14.0;6.0
8655;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2012;628.0;172.0;197.0;224.0;72.0;47.0;16.0;89.0;16.0;16.0;3.0
8656;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2013;668.0;170.0;223.0;246.0;85.0;49.0;18.0;94.0;12.0;14.0;3.0
8657;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2014;714.0;171.0;253.0;245.0;86.0;50.0;21.0;88.0;17.0;23.0;5.0
8658;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2015;756.0;182.0;270.0;261.0;94.0;55.0;26.0;86.0;17.0;22.0;4.0
8659;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2016;828.0;185.0;305.0;286.0;120.0;49.0;23.0;94.0;15.0;30.0;7.0
8660;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2017;909.0;180.0;373.0;293.0;127.0;53.0;23.0;90.0;20.0;28.0;15.0
8661;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2018;1081.0;192.0;462.0;356.0;184.0;53.0;25.0;94.0;19.0;46.0;6.0
8662;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2019;1244.0;217.0;578.0;379.0;185.0;55.0;29.0;110.0;19.0;46.0;5.0
8663;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2020;1419.0;221.0;662.0;464.0;259.0;61.0;31.0;113.0;17.0;46.0;9.0
8664;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2021;1509.0;246.0;689.0;504.0;273.0;77.0;41.0;113.0;18.0;44.0;8.0
8665;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2022;1859.0;258.0;911.0;625.0;381.0;80.0;38.0;126.0;19.0;41.0;5.0
8666;Totaal mannen en vrouwen;Totaal;Cyprus;Met migratieachtergrond;2023;2251.0;281.0;1187.0;696.0;429.0;90.0;43.0;134.0;16.0;59.0;12.0
8667;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;1997;216.0;44.0;32.0;127.0;26.0;21.0;6.0;74.0;7.0;6.0;0.0
8668;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;1998;225.0;45.0;39.0;122.0;20.0;26.0;4.0;72.0;9.0;10.0;0.0
8669;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;1999;232.0;50.0;40.0;127.0;20.0;26.0;6.0;75.0;7.0;8.0;0.0
8670;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2000;233.0;50.0;38.0;128.0;23.0;22.0;5.0;78.0;9.0;8.0;0.0
8671;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2001;245.0;51.0;51.0;127.0;20.0;23.0;5.0;79.0;8.0;8.0;0.0
8672;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2002;259.0;53.0;45.0;142.0;27.0;28.0;9.0;78.0;10.0;7.0;2.0
8673;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2003;267.0;51.0;56.0;138.0;17.0;33.0;9.0;79.0;10.0;10.0;2.0
8674;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2004;263.0;51.0;56.0;138.0;19.0;32.0;7.0;80.0;10.0;6.0;2.0
8675;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2005;276.0;51.0;71.0;132.0;19.0;27.0;5.0;81.0;9.0;11.0;2.0
8676;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2006;280.0;50.0;76.0;133.0;21.0;27.0;8.0;77.0;9.0;10.0;2.0
8677;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2007;286.0;55.0;80.0;131.0;22.0;25.0;7.0;77.0;12.0;6.0;2.0
8678;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2008;305.0;52.0;91.0;134.0;25.0;28.0;9.0;72.0;13.0;12.0;3.0
8679;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2009;334.0;50.0;107.0;149.0;34.0;31.0;8.0;76.0;11.0;15.0;2.0
8680;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2010;353.0;48.0;116.0;156.0;37.0;35.0;10.0;74.0;13.0;18.0;2.0
8681;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2011;376.0;46.0;151.0;155.0;32.0;36.0;12.0;75.0;12.0;7.0;5.0
8682;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2012;433.0;52.0;175.0;181.0;56.0;42.0;12.0;71.0;14.0;9.0;2.0
8683;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2013;466.0;50.0;195.0;201.0;69.0;44.0;12.0;76.0;10.0;9.0;1.0
8684;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2014;508.0;47.0;222.0;201.0;70.0;44.0;15.0;72.0;14.0;19.0;5.0
8685;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2015;538.0;50.0;244.0;212.0;78.0;47.0;17.0;70.0;14.0;16.0;2.0
8686;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2016;608.0;59.0;275.0;233.0;102.0;43.0;14.0;74.0;12.0;24.0;5.0
8687;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2017;694.0;66.0;338.0;241.0;109.0;47.0;15.0;70.0;13.0;23.0;13.0
8688;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2018;860.0;77.0;427.0;301.0;164.0;49.0;17.0;71.0;12.0;38.0;5.0
8689;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2019;1015.0;98.0;539.0;325.0;168.0;52.0;21.0;84.0;13.0;37.0;3.0
8690;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2020;1183.0;102.0;625.0;403.0;242.0;54.0;21.0;86.0;9.0;39.0;5.0
8691;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2021;1261.0;115.0;660.0;432.0;251.0;65.0;26.0;90.0;11.0;38.0;5.0
8692;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2022;1605.0;128.0;873.0;553.0;358.0;71.0;25.0;99.0;12.0;35.0;4.0
8693;Totaal mannen en vrouwen;Totaal;Cyprus;1e generatie migratieachtergrond;2023;1983.0;137.0;1145.0;624.0;411.0;79.0;28.0;106.0;11.0;55.0;11.0
8694;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;1997;135.0;117.0;6.0;8.0;3.0;0.0;0.0;5.0;1.0;1.0;2.0
8695;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;1998;137.0;119.0;9.0;7.0;2.0;0.0;0.0;5.0;1.0;1.0;0.0
8696;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;1999;143.0;122.0;7.0;9.0;3.0;1.0;0.0;5.0;1.0;4.0;0.0
8697;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2000;148.0;127.0;6.0;12.0;4.0;2.0;0.0;6.0;1.0;2.0;0.0
8698;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2001;158.0;134.0;6.0;16.0;8.0;1.0;0.0;7.0;1.0;1.0;0.0
8699;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2002;165.0;141.0;10.0;13.0;5.0;1.0;0.0;7.0;1.0;0.0;0.0
8700;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2003;166.0;135.0;11.0;16.0;8.0;1.0;0.0;7.0;1.0;3.0;0.0
8701;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2004;171.0;134.0;15.0;20.0;9.0;3.0;0.0;8.0;1.0;1.0;0.0
8702;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2005;169.0;129.0;13.0;22.0;9.0;3.0;4.0;6.0;2.0;2.0;1.0
8703;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2006;166.0;120.0;17.0;18.0;5.0;2.0;2.0;9.0;3.0;8.0;0.0
8704;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2007;174.0;124.0;21.0;24.0;11.0;1.0;2.0;10.0;3.0;2.0;
8705;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2008;177.0;124.0;18.0;26.0;8.0;3.0;5.0;10.0;3.0;5.0;1.0
8706;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2009;179.0;120.0;19.0;33.0;12.0;4.0;4.0;13.0;3.0;3.0;1.0
8707;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2010;189.0;126.0;22.0;32.0;9.0;3.0;5.0;15.0;2.0;5.0;2.0
8708;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2011;194.0;124.0;24.0;35.0;10.0;6.0;4.0;15.0;3.0;7.0;1.0
8709;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2012;195.0;120.0;22.0;43.0;16.0;5.0;4.0;18.0;2.0;7.0;1.0
8710;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2013;202.0;120.0;28.0;45.0;16.0;5.0;6.0;18.0;2.0;5.0;2.0
8711;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2014;206.0;124.0;31.0;44.0;16.0;6.0;6.0;16.0;3.0;4.0;0.0
8712;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2015;218.0;132.0;26.0;49.0;16.0;8.0;9.0;16.0;3.0;6.0;2.0
8713;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2016;220.0;126.0;30.0;53.0;18.0;6.0;9.0;20.0;3.0;6.0;2.0
8714;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2017;215.0;114.0;35.0;52.0;18.0;6.0;8.0;20.0;7.0;5.0;2.0
8715;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2018;221.0;115.0;35.0;55.0;20.0;4.0;8.0;23.0;7.0;8.0;1.0
8716;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2019;229.0;119.0;39.0;54.0;17.0;3.0;8.0;26.0;6.0;9.0;2.0
8717;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2020;236.0;119.0;37.0;61.0;17.0;7.0;10.0;27.0;8.0;7.0;4.0
8718;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2021;248.0;131.0;29.0;72.0;22.0;12.0;15.0;23.0;7.0;6.0;3.0
8719;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2022;254.0;130.0;38.0;72.0;23.0;9.0;13.0;27.0;7.0;6.0;1.0
8720;Totaal mannen en vrouwen;Totaal;Cyprus;2e generatie migratieachtergrond;2023;268.0;144.0;42.0;72.0;18.0;11.0;15.0;28.0;5.0;4.0;1.0
8721;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;1997;;;;;;;;;;;
8722;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;1998;;;;;;;;;;;
8723;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;1999;;;;;;;;;;;
8724;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2000;;;;;;;;;;;
8725;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2001;;;;;;;;;;;
8726;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2002;;;;;;;;;;;
8727;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2003;;;;;;;;;;;
8728;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2004;;;;;;;;;;;
8729;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2005;;;;;;;;;;;
8730;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2006;;;;;;;;;;;
8731;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2007;;;;;;;;;;;
8732;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2008;;;;;;;;;;;
8733;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2009;;;;;;;;;;;
8734;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2010;;;;;;;;;;;
8735;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2011;;;;;;;;;;;
8736;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2012;;;;;;;;;;;
8737;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2013;;;;;;;;;;;
8738;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2014;;;;;;;;;;;
8739;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2015;;;;;;;;;;;
8740;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2016;;;;;;;;;;;
8741;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2017;;;;;;;;;;;
8742;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2018;;;;;;;;;;;
8743;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2019;;;;;;;;;;;
8744;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2020;;;;;;;;;;;
8745;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2021;;;;;;;;;;;
8746;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2022;;;;;;;;;;;
8747;Totaal mannen en vrouwen;Totaal;Cyprus;Generatie onbekend;2023;;;;;;;;;;;
8748;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;1997;4755.0;1297.0;955.0;2243.0;452.0;673.0;140.0;978.0;112.0;116.0;32.0
8749;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;1998;4855.0;1307.0;964.0;2291.0;448.0;685.0;154.0;1004.0;126.0;130.0;37.0
8750;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;1999;5034.0;1335.0;1012.0;2376.0;487.0;709.0;165.0;1015.0;123.0;152.0;36.0
8751;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2000;5237.0;1387.0;1057.0;2456.0;519.0;711.0;174.0;1052.0;124.0;174.0;39.0
8752;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2001;5422.0;1413.0;1126.0;2521.0;545.0;724.0;202.0;1050.0;132.0;194.0;36.0
8753;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2002;5523.0;1426.0;1144.0;2550.0;567.0;732.0;200.0;1051.0;146.0;219.0;38.0
8754;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2003;5550.0;1481.0;1135.0;2547.0;554.0;746.0;205.0;1042.0;159.0;186.0;42.0
8755;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2004;5643.0;1519.0;1171.0;2566.0;534.0;747.0;230.0;1055.0;161.0;187.0;39.0
8756;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2005;5687.0;1565.0;1116.0;2617.0;499.0;785.0;251.0;1082.0;163.0;183.0;43.0
8757;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2006;5687.0;1580.0;1118.0;2638.0;486.0;781.0;271.0;1100.0;141.0;169.0;41.0
8758;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2007;5778.0;1612.0;1175.0;2648.0;445.0;811.0;270.0;1122.0;142.0;164.0;37.0
8759;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2008;5726.0;1578.0;1152.0;2662.0;467.0;797.0;277.0;1121.0;136.0;157.0;41.0
8760;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2009;5786.0;1588.0;1123.0;2703.0;498.0;801.0;283.0;1121.0;150.0;177.0;45.0
8761;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2010;5783.0;1625.0;1137.0;2656.0;468.0;809.0;291.0;1088.0;171.0;144.0;50.0
8762;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2011;5873.0;1625.0;1205.0;2714.0;508.0;827.0;300.0;1079.0;179.0;99.0;51.0
8763;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2012;5941.0;1596.0;1262.0;2746.0;537.0;830.0;332.0;1047.0;193.0;97.0;47.0
8764;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2013;6035.0;1646.0;1321.0;2745.0;527.0;816.0;335.0;1067.0;186.0;93.0;44.0
8765;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2014;6092.0;1637.0;1334.0;2815.0;570.0;841.0;347.0;1057.0;182.0;84.0;40.0
8766;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2015;6225.0;1636.0;1438.0;2828.0;583.0;860.0;334.0;1051.0;193.0;88.0;42.0
8767;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2016;6279.0;1626.0;1439.0;2850.0;604.0;867.0;329.0;1050.0;194.0;120.0;50.0
8768;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2017;6485.0;1652.0;1516.0;2936.0;683.0;878.0;340.0;1035.0;204.0;131.0;46.0
8769;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2018;6640.0;1658.0;1593.0;2988.0;690.0;918.0;365.0;1015.0;207.0;151.0;43.0
8770;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2019;6789.0;1684.0;1623.0;3086.0;737.0;966.0;367.0;1016.0;217.0;134.0;45.0
8771;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2020;6914.0;1706.0;1691.0;3088.0;728.0;981.0;376.0;1003.0;217.0;167.0;45.0
8772;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2021;6859.0;1682.0;1618.0;3161.0;803.0;975.0;380.0;1003.0;216.0;132.0;50.0
8773;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2022;7023.0;1647.0;1789.0;3164.0;823.0;988.0;377.0;976.0;216.0;153.0;54.0
8774;Totaal mannen en vrouwen;Totaal;Denemarken;Totaal;2023;7029.0;1641.0;1785.0;3212.0;862.0;1016.0;377.0;957.0;216.0;123.0;52.0
8775;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;1997;;;;;;;;;;;
8776;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;1998;;;;;;;;;;;
8777;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;1999;;;;;;;;;;;
8778;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2000;;;;;;;;;;;
8779;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2001;;;;;;;;;;;
8780;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2002;;;;;;;;;;;
8781;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2003;;;;;;;;;;;
8782;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2004;;;;;;;;;;;
8783;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2005;;;;;;;;;;;
8784;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2006;;;;;;;;;;;
8785;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2007;;;;;;;;;;;
8786;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2008;;;;;;;;;;;
8787;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2009;;;;;;;;;;;
8788;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2010;;;;;;;;;;;
8789;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2011;;;;;;;;;;;
8790;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2012;;;;;;;;;;;
8791;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2013;;;;;;;;;;;
8792;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2014;;;;;;;;;;;
8793;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2015;;;;;;;;;;;
8794;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2016;;;;;;;;;;;
8795;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2017;;;;;;;;;;;
8796;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2018;;;;;;;;;;;
8797;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2019;;;;;;;;;;;
8798;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2020;;;;;;;;;;;
8799;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2021;;;;;;;;;;;
8800;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2022;;;;;;;;;;;
8801;Totaal mannen en vrouwen;Totaal;Denemarken;Nederlandse achtergrond;2023;;;;;;;;;;;
8802;Totaal mannen en vrouwen;Totaal;Denemarken;Met migratieachtergrond;1997;4755.0;1297.0;955.0;2243.0;452.0;673.0;140.0;978.0;112.0;116.0;32.0
8803;Totaal mannen en vrouwen;Totaal;Denemarken;Met migratieachtergrond;1998;4855.0;1307.0;964.0;2291.0;448.0;685.0;154.0;1004.0;126.0;130.0;37.0
8804;Totaal mannen en vrouwen;Totaal;Denemarken;Met migratieachtergrond;1999;5034.0;1335.0;1012.0;2376.0;487.0;709.0;165.0;1015.0;123.0;152.0;36.0
8805;Totaal mannen en vrouwen;Totaal;Denemarken;Met migratieachtergrond;2000;5237.0;1387.0;1057.0;2456.0;519.0;711.0;174.0;1052.0;124.0;174.0;39.0
8806;Totaal mannen en vrouwen;Totaal;Denemarken;Met migratieachtergrond;2001;5422.0;1413.0;1126.0;2521.0;545.0;724.0;202.0;1050.0;132.0;194.0;36.0
