ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;RegioS;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
8728;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Flevoland (PV);2013;;;;;
8729;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Flevoland (PV);2014;;;;;
8730;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2009;;;;;
8731;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2010;;;;;
8732;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2011;;;;;
8733;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2012;;;;;
8734;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2013;;;;;
8735;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Gelderland (PV);2014;;;;;
8736;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2009;;;;;
8737;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2010;;;;;
8738;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2011;;;;;
8739;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2012;;;;;
8740;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2013;;;;;
8741;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Utrecht (PV);2014;;;;;
8742;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2009;;;;;
8743;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2010;;;;;
8744;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2011;;;;;
8745;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2012;;;;;
8746;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2013;;;;;
8747;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Holland (PV);2014;;;;;
8748;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2009;;;;;
8749;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2010;;;;;
8750;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2011;;;;;
8751;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2012;;;;;
8752;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2013;;;;;
8753;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zuid-Holland (PV);2014;;;;;
8754;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2009;;;;;
8755;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2010;;;;;
8756;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2011;;;;;
8757;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2012;;;;;
8758;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2013;;;;;
8759;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Zeeland (PV);2014;;;;;
8760;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2009;;;;;
8761;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2010;;;;;
8762;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2011;;;;;
8763;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2012;;;;;
8764;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2013;;;;;
8765;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Noord-Brabant (PV);2014;;;;;
8766;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2009;;;;;
8767;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2010;;;;;
8768;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2011;;;;;
8769;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2012;;;;;
8770;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2013;;;;;
8771;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding individueel;Limburg (PV);2014;;;;;
8772;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2009;;;;;
8773;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2010;;;;;
8774;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2011;;;;;
8775;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2012;;;;;
8776;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2013;;;;;
8777;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Nederland;2014;;;;;
8778;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2009;;;;;
8779;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2010;;;;;
8780;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2011;;;;;
8781;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2012;;;;;
8782;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2013;;;;;
8783;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Nederland (LD);2014;;;;;
8784;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2009;;;;;
8785;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2010;;;;;
8786;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2011;;;;;
8787;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2012;;;;;
8788;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2013;;;;;
8789;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Oost-Nederland (LD);2014;;;;;
8790;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2009;;;;;
8791;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2010;;;;;
8792;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2011;;;;;
8793;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2012;;;;;
8794;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2013;;;;;
8795;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;West-Nederland (LD);2014;;;;;
8796;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2009;;;;;
8797;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2010;;;;;
8798;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2011;;;;;
8799;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2012;;;;;
8800;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2013;;;;;
8801;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Nederland (LD);2014;;;;;
8802;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2009;;;;;
8803;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2010;;;;;
8804;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2011;;;;;
8805;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2012;;;;;
8806;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2013;;;;;
8807;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Groningen (PV);2014;;;;;
8808;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2009;;;;;
8809;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2010;;;;;
8810;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2011;;;;;
8811;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2012;;;;;
8812;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2013;;;;;
8813;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Friesland (PV);2014;;;;;
8814;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2009;;;;;
8815;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2010;;;;;
8816;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2011;;;;;
8817;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2012;;;;;
8818;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2013;;;;;
8819;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Drenthe (PV);2014;;;;;
8820;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2009;;;;;
8821;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2010;;;;;
8822;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2011;;;;;
8823;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2012;;;;;
8824;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2013;;;;;
8825;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Overijssel (PV);2014;;;;;
8826;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2009;;;;;
8827;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2010;;;;;
8828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2011;;;;;
8829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2012;;;;;
8830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2013;;;;;
8831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Flevoland (PV);2014;;;;;
8832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2009;;;;;
8833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2010;;;;;
8834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2011;;;;;
8835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2012;;;;;
8836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2013;;;;;
8837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Gelderland (PV);2014;;;;;
8838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2009;;;;;
8839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2010;;;;;
8840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2011;;;;;
8841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2012;;;;;
8842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2013;;;;;
8843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Utrecht (PV);2014;;;;;
8844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2009;;;;;
8845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2010;;;;;
8846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2011;;;;;
8847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2012;;;;;
8848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2013;;;;;
8849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Holland (PV);2014;;;;;
8850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2009;;;;;
8851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2010;;;;;
8852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2011;;;;;
8853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2012;;;;;
8854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2013;;;;;
8855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zuid-Holland (PV);2014;;;;;
8856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2009;;;;;
8857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2010;;;;;
8858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2011;;;;;
8859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2012;;;;;
8860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2013;;;;;
8861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Zeeland (PV);2014;;;;;
8862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2009;;;;;
8863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2010;;;;;
8864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2011;;;;;
8865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2012;;;;;
8866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2013;;;;;
8867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Noord-Brabant (PV);2014;;;;;
8868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2009;;;;;
8869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2010;;;;;
8870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2011;;;;;
8871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2012;;;;;
8872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2013;;;;;
8873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Begeleiding groep;Limburg (PV);2014;;;;;
8874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2009;;;;;
8875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2010;;;;;
8876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2011;;;;;
8877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2012;;;;;
8878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2013;;;;;
8879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Nederland;2014;;;;;
8880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Noord-Nederland (LD);2009;;;;;
8881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;ZZV-AWBZ onbekend;Persoonlijke verzorging;Noord-Nederland (LD);2010;;;;;
