ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
3681;Zelfstandigen;L Verhuur en handel van onroerend goed;2001 4e kwartaal;7.0;7.0;10.0;9.0;4.0;3.0
3682;Zelfstandigen;L Verhuur en handel van onroerend goed;2001;7.0;;9.0;;13.0;
3683;Zelfstandigen;L Verhuur en handel van onroerend goed;2002 1e kwartaal;9.0;9.0;11.0;11.0;4.0;4.0
3684;Zelfstandigen;L Verhuur en handel van onroerend goed;2002 2e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3685;Zelfstandigen;L Verhuur en handel van onroerend goed;2002 3e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3686;Zelfstandigen;L Verhuur en handel van onroerend goed;2002 4e kwartaal;9.0;8.0;11.0;10.0;4.0;4.0
3687;Zelfstandigen;L Verhuur en handel van onroerend goed;2002;8.0;;10.0;;14.0;
3688;Zelfstandigen;L Verhuur en handel van onroerend goed;2003 1e kwartaal;7.0;7.0;8.0;8.0;3.0;3.0
3689;Zelfstandigen;L Verhuur en handel van onroerend goed;2003 2e kwartaal;6.0;6.0;7.0;8.0;3.0;3.0
3690;Zelfstandigen;L Verhuur en handel van onroerend goed;2003 3e kwartaal;8.0;8.0;10.0;9.0;3.0;3.0
3691;Zelfstandigen;L Verhuur en handel van onroerend goed;2003 4e kwartaal;8.0;8.0;10.0;10.0;4.0;3.0
3692;Zelfstandigen;L Verhuur en handel van onroerend goed;2003;7.0;;9.0;;12.0;
3693;Zelfstandigen;L Verhuur en handel van onroerend goed;2004 1e kwartaal;7.0;8.0;9.0;10.0;3.0;3.0
3694;Zelfstandigen;L Verhuur en handel van onroerend goed;2004 2e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3695;Zelfstandigen;L Verhuur en handel van onroerend goed;2004 3e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3696;Zelfstandigen;L Verhuur en handel van onroerend goed;2004 4e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3697;Zelfstandigen;L Verhuur en handel van onroerend goed;2004;7.0;;9.0;;13.0;
3698;Zelfstandigen;L Verhuur en handel van onroerend goed;2005 1e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3699;Zelfstandigen;L Verhuur en handel van onroerend goed;2005 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3700;Zelfstandigen;L Verhuur en handel van onroerend goed;2005 3e kwartaal;8.0;7.0;9.0;9.0;3.0;3.0
3701;Zelfstandigen;L Verhuur en handel van onroerend goed;2005 4e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3702;Zelfstandigen;L Verhuur en handel van onroerend goed;2005;7.0;;9.0;;13.0;
3703;Zelfstandigen;L Verhuur en handel van onroerend goed;2006 1e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3704;Zelfstandigen;L Verhuur en handel van onroerend goed;2006 2e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3705;Zelfstandigen;L Verhuur en handel van onroerend goed;2006 3e kwartaal;8.0;7.0;10.0;9.0;3.0;3.0
3706;Zelfstandigen;L Verhuur en handel van onroerend goed;2006 4e kwartaal;8.0;8.0;10.0;10.0;4.0;3.0
3707;Zelfstandigen;L Verhuur en handel van onroerend goed;2006;8.0;;10.0;;14.0;
3708;Zelfstandigen;L Verhuur en handel van onroerend goed;2007 1e kwartaal;8.0;8.0;10.0;11.0;4.0;4.0
3709;Zelfstandigen;L Verhuur en handel van onroerend goed;2007 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3710;Zelfstandigen;L Verhuur en handel van onroerend goed;2007 3e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3711;Zelfstandigen;L Verhuur en handel van onroerend goed;2007 4e kwartaal;8.0;8.0;10.0;10.0;4.0;3.0
3712;Zelfstandigen;L Verhuur en handel van onroerend goed;2007;8.0;;10.0;;14.0;
3713;Zelfstandigen;L Verhuur en handel van onroerend goed;2008 1e kwartaal;7.0;7.0;9.0;9.0;3.0;3.0
3714;Zelfstandigen;L Verhuur en handel van onroerend goed;2008 2e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3715;Zelfstandigen;L Verhuur en handel van onroerend goed;2008 3e kwartaal;9.0;9.0;12.0;11.0;4.0;4.0
3716;Zelfstandigen;L Verhuur en handel van onroerend goed;2008 4e kwartaal;9.0;9.0;12.0;12.0;4.0;4.0
3717;Zelfstandigen;L Verhuur en handel van onroerend goed;2008;8.0;;11.0;;15.0;
3718;Zelfstandigen;L Verhuur en handel van onroerend goed;2009 1e kwartaal;9.0;10.0;12.0;12.0;4.0;5.0
3719;Zelfstandigen;L Verhuur en handel van onroerend goed;2009 2e kwartaal;9.0;9.0;11.0;12.0;4.0;4.0
3720;Zelfstandigen;L Verhuur en handel van onroerend goed;2009 3e kwartaal;9.0;8.0;11.0;10.0;3.0;3.0
3721;Zelfstandigen;L Verhuur en handel van onroerend goed;2009 4e kwartaal;9.0;9.0;11.0;11.0;4.0;4.0
3722;Zelfstandigen;L Verhuur en handel van onroerend goed;2009;9.0;;11.0;;16.0;
3723;Zelfstandigen;L Verhuur en handel van onroerend goed;2010 1e kwartaal;9.0;9.0;11.0;12.0;3.0;4.0
3724;Zelfstandigen;L Verhuur en handel van onroerend goed;2010 2e kwartaal;9.0;9.0;12.0;12.0;4.0;4.0
3725;Zelfstandigen;L Verhuur en handel van onroerend goed;2010 3e kwartaal;8.0;7.0;10.0;9.0;3.0;3.0
3726;Zelfstandigen;L Verhuur en handel van onroerend goed;2010 4e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3727;Zelfstandigen;L Verhuur en handel van onroerend goed;2010;8.0;;11.0;;15.0;
3728;Zelfstandigen;L Verhuur en handel van onroerend goed;2011 1e kwartaal;7.0;7.0;8.0;9.0;3.0;3.0
3729;Zelfstandigen;L Verhuur en handel van onroerend goed;2011 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3730;Zelfstandigen;L Verhuur en handel van onroerend goed;2011 3e kwartaal;9.0;8.0;11.0;10.0;4.0;4.0
3731;Zelfstandigen;L Verhuur en handel van onroerend goed;2011 4e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3732;Zelfstandigen;L Verhuur en handel van onroerend goed;2011;8.0;;10.0;;14.0;
3733;Zelfstandigen;L Verhuur en handel van onroerend goed;2012 1e kwartaal;7.0;8.0;8.0;10.0;3.0;3.0
3734;Zelfstandigen;L Verhuur en handel van onroerend goed;2012 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3735;Zelfstandigen;L Verhuur en handel van onroerend goed;2012 3e kwartaal;9.0;8.0;11.0;10.0;4.0;4.0
3736;Zelfstandigen;L Verhuur en handel van onroerend goed;2012 4e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3737;Zelfstandigen;L Verhuur en handel van onroerend goed;2012;8.0;;10.0;;14.0;
3738;Zelfstandigen;L Verhuur en handel van onroerend goed;2013 1e kwartaal;7.0;8.0;9.0;10.0;3.0;3.0
3739;Zelfstandigen;L Verhuur en handel van onroerend goed;2013 2e kwartaal;8.0;8.0;10.0;10.0;3.0;3.0
3740;Zelfstandigen;L Verhuur en handel van onroerend goed;2013 3e kwartaal;9.0;8.0;12.0;10.0;4.0;4.0
3741;Zelfstandigen;L Verhuur en handel van onroerend goed;2013 4e kwartaal;8.0;8.0;10.0;10.0;4.0;4.0
3742;Zelfstandigen;L Verhuur en handel van onroerend goed;2013;8.0;;10.0;;14.0;
3743;Zelfstandigen;L Verhuur en handel van onroerend goed;2014 1e kwartaal;6.0;7.0;7.0;9.0;3.0;3.0
3744;Zelfstandigen;M-N Zakelijke dienstverlening;1995 1e kwartaal;120.0;121.0;146.0;147.0;53.0;54.0
3745;Zelfstandigen;M-N Zakelijke dienstverlening;1995 2e kwartaal;122.0;123.0;148.0;150.0;56.0;55.0
3746;Zelfstandigen;M-N Zakelijke dienstverlening;1995 3e kwartaal;125.0;125.0;153.0;153.0;51.0;56.0
3747;Zelfstandigen;M-N Zakelijke dienstverlening;1995 4e kwartaal;129.0;126.0;158.0;156.0;62.0;57.0
3748;Zelfstandigen;M-N Zakelijke dienstverlening;1995;124.0;;151.0;;223.0;
3749;Zelfstandigen;M-N Zakelijke dienstverlening;1996 1e kwartaal;126.0;127.0;159.0;160.0;59.0;60.0
3750;Zelfstandigen;M-N Zakelijke dienstverlening;1996 2e kwartaal;126.0;128.0;161.0;162.0;61.0;61.0
3751;Zelfstandigen;M-N Zakelijke dienstverlening;1996 3e kwartaal;129.0;129.0;164.0;163.0;56.0;61.0
3752;Zelfstandigen;M-N Zakelijke dienstverlening;1996 4e kwartaal;132.0;130.0;166.0;163.0;67.0;61.0
3753;Zelfstandigen;M-N Zakelijke dienstverlening;1996;128.0;;162.0;;243.0;
3754;Zelfstandigen;M-N Zakelijke dienstverlening;1997 1e kwartaal;129.0;131.0;158.0;160.0;60.0;60.0
3755;Zelfstandigen;M-N Zakelijke dienstverlening;1997 2e kwartaal;130.0;131.0;157.0;159.0;61.0;60.0
3756;Zelfstandigen;M-N Zakelijke dienstverlening;1997 3e kwartaal;132.0;132.0;159.0;159.0;55.0;60.0
3757;Zelfstandigen;M-N Zakelijke dienstverlening;1997 4e kwartaal;136.0;133.0;163.0;160.0;66.0;61.0
3758;Zelfstandigen;M-N Zakelijke dienstverlening;1997;132.0;;159.0;;242.0;
3759;Zelfstandigen;M-N Zakelijke dienstverlening;1998 1e kwartaal;134.0;135.0;162.0;163.0;61.0;61.0
3760;Zelfstandigen;M-N Zakelijke dienstverlening;1998 2e kwartaal;135.0;136.0;162.0;164.0;62.0;62.0
3761;Zelfstandigen;M-N Zakelijke dienstverlening;1998 3e kwartaal;136.0;136.0;165.0;164.0;57.0;62.0
3762;Zelfstandigen;M-N Zakelijke dienstverlening;1998 4e kwartaal;136.0;133.0;167.0;164.0;67.0;62.0
3763;Zelfstandigen;M-N Zakelijke dienstverlening;1998;135.0;;164.0;;247.0;
3764;Zelfstandigen;M-N Zakelijke dienstverlening;1999 1e kwartaal;128.0;129.0;161.0;162.0;60.0;61.0
3765;Zelfstandigen;M-N Zakelijke dienstverlening;1999 2e kwartaal;125.0;126.0;159.0;161.0;62.0;61.0
3766;Zelfstandigen;M-N Zakelijke dienstverlening;1999 3e kwartaal;125.0;125.0;160.0;160.0;55.0;61.0
3767;Zelfstandigen;M-N Zakelijke dienstverlening;1999 4e kwartaal;127.0;125.0;163.0;160.0;66.0;60.0
3768;Zelfstandigen;M-N Zakelijke dienstverlening;1999;126.0;;161.0;;243.0;
3769;Zelfstandigen;M-N Zakelijke dienstverlening;2000 1e kwartaal;124.0;124.0;158.0;159.0;62.0;63.0
3770;Zelfstandigen;M-N Zakelijke dienstverlening;2000 2e kwartaal;122.0;124.0;157.0;159.0;63.0;62.0
3771;Zelfstandigen;M-N Zakelijke dienstverlening;2000 3e kwartaal;124.0;124.0;158.0;158.0;57.0;62.0
3772;Zelfstandigen;M-N Zakelijke dienstverlening;2000 4e kwartaal;126.0;124.0;159.0;156.0;67.0;62.0
3773;Zelfstandigen;M-N Zakelijke dienstverlening;2000;124.0;;158.0;;249.0;
3774;Zelfstandigen;M-N Zakelijke dienstverlening;2001 1e kwartaal;123.0;124.0;153.0;154.0;59.0;60.0
3775;Zelfstandigen;M-N Zakelijke dienstverlening;2001 2e kwartaal;123.0;124.0;151.0;152.0;60.0;59.0
3776;Zelfstandigen;M-N Zakelijke dienstverlening;2001 3e kwartaal;125.0;125.0;152.0;152.0;54.0;59.0
3777;Zelfstandigen;M-N Zakelijke dienstverlening;2001 4e kwartaal;128.0;126.0;156.0;153.0;65.0;60.0
3778;Zelfstandigen;M-N Zakelijke dienstverlening;2001;125.0;;153.0;;238.0;
3779;Zelfstandigen;M-N Zakelijke dienstverlening;2002 1e kwartaal;120.0;121.0;145.0;146.0;58.0;59.0
3780;Zelfstandigen;M-N Zakelijke dienstverlening;2002 2e kwartaal;129.0;130.0;157.0;159.0;61.0;60.0
3781;Zelfstandigen;M-N Zakelijke dienstverlening;2002 3e kwartaal;128.0;127.0;155.0;155.0;52.0;57.0
3782;Zelfstandigen;M-N Zakelijke dienstverlening;2002 4e kwartaal;137.0;135.0;166.0;163.0;63.0;58.0
3783;Zelfstandigen;M-N Zakelijke dienstverlening;2002;128.0;;156.0;;234.0;
3784;Zelfstandigen;M-N Zakelijke dienstverlening;2003 1e kwartaal;129.0;130.0;156.0;157.0;56.0;57.0
3785;Zelfstandigen;M-N Zakelijke dienstverlening;2003 2e kwartaal;127.0;128.0;154.0;156.0;58.0;57.0
3786;Zelfstandigen;M-N Zakelijke dienstverlening;2003 3e kwartaal;134.0;133.0;162.0;162.0;57.0;63.0
3787;Zelfstandigen;M-N Zakelijke dienstverlening;2003 4e kwartaal;135.0;133.0;163.0;161.0;67.0;62.0
3788;Zelfstandigen;M-N Zakelijke dienstverlening;2003;131.0;;159.0;;239.0;
3789;Zelfstandigen;M-N Zakelijke dienstverlening;2004 1e kwartaal;142.0;143.0;172.0;172.0;65.0;66.0
3790;Zelfstandigen;M-N Zakelijke dienstverlening;2004 2e kwartaal;137.0;138.0;166.0;168.0;64.0;63.0
3791;Zelfstandigen;M-N Zakelijke dienstverlening;2004 3e kwartaal;137.0;136.0;166.0;166.0;56.0;61.0
3792;Zelfstandigen;M-N Zakelijke dienstverlening;2004 4e kwartaal;132.0;130.0;159.0;157.0;65.0;60.0
3793;Zelfstandigen;M-N Zakelijke dienstverlening;2004;137.0;;166.0;;250.0;
3794;Zelfstandigen;M-N Zakelijke dienstverlening;2005 1e kwartaal;144.0;146.0;175.0;175.0;65.0;66.0
3795;Zelfstandigen;M-N Zakelijke dienstverlening;2005 2e kwartaal;139.0;140.0;169.0;171.0;66.0;65.0
3796;Zelfstandigen;M-N Zakelijke dienstverlening;2005 3e kwartaal;144.0;143.0;175.0;175.0;61.0;66.0
3797;Zelfstandigen;M-N Zakelijke dienstverlening;2005 4e kwartaal;148.0;147.0;180.0;177.0;71.0;65.0
3798;Zelfstandigen;M-N Zakelijke dienstverlening;2005;144.0;;175.0;;263.0;
3799;Zelfstandigen;M-N Zakelijke dienstverlening;2006 1e kwartaal;147.0;149.0;178.0;178.0;67.0;69.0
3800;Zelfstandigen;M-N Zakelijke dienstverlening;2006 2e kwartaal;147.0;148.0;178.0;180.0;67.0;66.0
3801;Zelfstandigen;M-N Zakelijke dienstverlening;2006 3e kwartaal;148.0;147.0;179.0;180.0;61.0;66.0
3802;Zelfstandigen;M-N Zakelijke dienstverlening;2006 4e kwartaal;151.0;149.0;183.0;180.0;75.0;69.0
3803;Zelfstandigen;M-N Zakelijke dienstverlening;2006;148.0;;180.0;;270.0;
3804;Zelfstandigen;M-N Zakelijke dienstverlening;2007 1e kwartaal;152.0;154.0;184.0;185.0;68.0;69.0
3805;Zelfstandigen;M-N Zakelijke dienstverlening;2007 2e kwartaal;153.0;154.0;186.0;187.0;72.0;71.0
3806;Zelfstandigen;M-N Zakelijke dienstverlening;2007 3e kwartaal;155.0;154.0;188.0;188.0;65.0;71.0
3807;Zelfstandigen;M-N Zakelijke dienstverlening;2007 4e kwartaal;154.0;153.0;187.0;184.0;75.0;69.0
3808;Zelfstandigen;M-N Zakelijke dienstverlening;2007;154.0;;186.0;;280.0;
3809;Zelfstandigen;M-N Zakelijke dienstverlening;2008 1e kwartaal;160.0;163.0;194.0;196.0;71.0;73.0
3810;Zelfstandigen;M-N Zakelijke dienstverlening;2008 2e kwartaal;157.0;157.0;190.0;191.0;74.0;73.0
3811;Zelfstandigen;M-N Zakelijke dienstverlening;2008 3e kwartaal;157.0;156.0;191.0;190.0;67.0;73.0
3812;Zelfstandigen;M-N Zakelijke dienstverlening;2008 4e kwartaal;164.0;163.0;199.0;196.0;82.0;75.0
3813;Zelfstandigen;M-N Zakelijke dienstverlening;2008;160.0;;194.0;;294.0;
3814;Zelfstandigen;M-N Zakelijke dienstverlening;2009 1e kwartaal;160.0;163.0;194.0;197.0;73.0;75.0
3815;Zelfstandigen;M-N Zakelijke dienstverlening;2009 2e kwartaal;164.0;164.0;198.0;198.0;79.0;77.0
3816;Zelfstandigen;M-N Zakelijke dienstverlening;2009 3e kwartaal;165.0;163.0;200.0;199.0;68.0;75.0
3817;Zelfstandigen;M-N Zakelijke dienstverlening;2009 4e kwartaal;162.0;160.0;196.0;193.0;80.0;73.0
3818;Zelfstandigen;M-N Zakelijke dienstverlening;2009;163.0;;197.0;;300.0;
3819;Zelfstandigen;M-N Zakelijke dienstverlening;2010 1e kwartaal;151.0;154.0;183.0;187.0;69.0;71.0
3820;Zelfstandigen;M-N Zakelijke dienstverlening;2010 2e kwartaal;155.0;155.0;188.0;188.0;72.0;71.0
3821;Zelfstandigen;M-N Zakelijke dienstverlening;2010 3e kwartaal;156.0;154.0;188.0;187.0;69.0;75.0
3822;Zelfstandigen;M-N Zakelijke dienstverlening;2010 4e kwartaal;156.0;154.0;189.0;187.0;76.0;69.0
3823;Zelfstandigen;M-N Zakelijke dienstverlening;2010;155.0;;187.0;;286.0;
3824;Zelfstandigen;M-N Zakelijke dienstverlening;2011 1e kwartaal;153.0;156.0;185.0;190.0;70.0;72.0
3825;Zelfstandigen;M-N Zakelijke dienstverlening;2011 2e kwartaal;160.0;159.0;193.0;193.0;75.0;74.0
3826;Zelfstandigen;M-N Zakelijke dienstverlening;2011 3e kwartaal;163.0;162.0;197.0;196.0;69.0;75.0
3827;Zelfstandigen;M-N Zakelijke dienstverlening;2011 4e kwartaal;168.0;166.0;204.0;201.0;84.0;77.0
3828;Zelfstandigen;M-N Zakelijke dienstverlening;2011;161.0;;195.0;;298.0;
3829;Zelfstandigen;M-N Zakelijke dienstverlening;2012 1e kwartaal;164.0;167.0;199.0;204.0;75.0;78.0
3830;Zelfstandigen;M-N Zakelijke dienstverlening;2012 2e kwartaal;171.0;171.0;208.0;207.0;81.0;79.0
3831;Zelfstandigen;M-N Zakelijke dienstverlening;2012 3e kwartaal;175.0;175.0;212.0;210.0;74.0;80.0
3832;Zelfstandigen;M-N Zakelijke dienstverlening;2012 4e kwartaal;181.0;178.0;219.0;216.0;90.0;82.0
3833;Zelfstandigen;M-N Zakelijke dienstverlening;2012;173.0;;209.0;;320.0;
3834;Zelfstandigen;M-N Zakelijke dienstverlening;2013 1e kwartaal;169.0;172.0;204.0;210.0;77.0;80.0
3835;Zelfstandigen;M-N Zakelijke dienstverlening;2013 2e kwartaal;180.0;179.0;218.0;217.0;85.0;83.0
3836;Zelfstandigen;M-N Zakelijke dienstverlening;2013 3e kwartaal;184.0;183.0;222.0;220.0;78.0;84.0
3837;Zelfstandigen;M-N Zakelijke dienstverlening;2013 4e kwartaal;181.0;179.0;220.0;217.0;90.0;83.0
3838;Zelfstandigen;M-N Zakelijke dienstverlening;2013;178.0;;216.0;;330.0;
3839;Zelfstandigen;M-N Zakelijke dienstverlening;2014 1e kwartaal;177.0;181.0;215.0;221.0;81.0;85.0
3840;Zelfstandigen;O-Q Overheid en zorg;1995 1e kwartaal;61.0;61.0;69.0;69.0;26.0;26.0
3841;Zelfstandigen;O-Q Overheid en zorg;1995 2e kwartaal;62.0;62.0;70.0;70.0;27.0;26.0
3842;Zelfstandigen;O-Q Overheid en zorg;1995 3e kwartaal;61.0;62.0;69.0;71.0;23.0;26.0
3843;Zelfstandigen;O-Q Overheid en zorg;1995 4e kwartaal;64.0;63.0;73.0;72.0;29.0;27.0
3844;Zelfstandigen;O-Q Overheid en zorg;1995;62.0;;70.0;;105.0;
3845;Zelfstandigen;O-Q Overheid en zorg;1996 1e kwartaal;62.0;62.0;72.0;72.0;26.0;26.0
3846;Zelfstandigen;O-Q Overheid en zorg;1996 2e kwartaal;63.0;62.0;73.0;73.0;28.0;27.0
3847;Zelfstandigen;O-Q Overheid en zorg;1996 3e kwartaal;62.0;63.0;73.0;74.0;24.0;27.0
3848;Zelfstandigen;O-Q Overheid en zorg;1996 4e kwartaal;65.0;64.0;76.0;75.0;30.0;28.0
3849;Zelfstandigen;O-Q Overheid en zorg;1996;63.0;;74.0;;108.0;
3850;Zelfstandigen;O-Q Overheid en zorg;1997 1e kwartaal;65.0;65.0;76.0;76.0;29.0;29.0
3851;Zelfstandigen;O-Q Overheid en zorg;1997 2e kwartaal;67.0;66.0;78.0;77.0;30.0;29.0
3852;Zelfstandigen;O-Q Overheid en zorg;1997 3e kwartaal;66.0;67.0;77.0;78.0;26.0;30.0
3853;Zelfstandigen;O-Q Overheid en zorg;1997 4e kwartaal;69.0;68.0;81.0;79.0;33.0;30.0
3854;Zelfstandigen;O-Q Overheid en zorg;1997;67.0;;78.0;;117.0;
3855;Zelfstandigen;O-Q Overheid en zorg;1998 1e kwartaal;70.0;70.0;80.0;80.0;31.0;31.0
3856;Zelfstandigen;O-Q Overheid en zorg;1998 2e kwartaal;72.0;71.0;82.0;81.0;33.0;32.0
3857;Zelfstandigen;O-Q Overheid en zorg;1998 3e kwartaal;70.0;71.0;80.0;82.0;28.0;32.0
3858;Zelfstandigen;O-Q Overheid en zorg;1998 4e kwartaal;71.0;70.0;83.0;82.0;35.0;32.0
3859;Zelfstandigen;O-Q Overheid en zorg;1998;71.0;;81.0;;127.0;
3860;Zelfstandigen;O-Q Overheid en zorg;1999 1e kwartaal;68.0;68.0;80.0;80.0;31.0;31.0
3861;Zelfstandigen;O-Q Overheid en zorg;1999 2e kwartaal;67.0;67.0;80.0;79.0;32.0;31.0
3862;Zelfstandigen;O-Q Overheid en zorg;1999 3e kwartaal;65.0;67.0;78.0;80.0;27.0;31.0
3863;Zelfstandigen;O-Q Overheid en zorg;1999 4e kwartaal;67.0;66.0;81.0;80.0;34.0;31.0
3864;Zelfstandigen;O-Q Overheid en zorg;1999;67.0;;80.0;;124.0;
3865;Zelfstandigen;O-Q Overheid en zorg;2000 1e kwartaal;65.0;65.0;79.0;79.0;30.0;30.0
3866;Zelfstandigen;O-Q Overheid en zorg;2000 2e kwartaal;65.0;64.0;80.0;79.0;31.0;29.0
3867;Zelfstandigen;O-Q Overheid en zorg;2000 3e kwartaal;64.0;65.0;78.0;80.0;26.0;30.0
3868;Zelfstandigen;O-Q Overheid en zorg;2000 4e kwartaal;67.0;66.0;81.0;80.0;33.0;30.0
3869;Zelfstandigen;O-Q Overheid en zorg;2000;65.0;;80.0;;119.0;
3870;Zelfstandigen;O-Q Overheid en zorg;2001 1e kwartaal;67.0;67.0;80.0;80.0;31.0;31.0
3871;Zelfstandigen;O-Q Overheid en zorg;2001 2e kwartaal;69.0;68.0;81.0;80.0;32.0;30.0
3872;Zelfstandigen;O-Q Overheid en zorg;2001 3e kwartaal;67.0;69.0;79.0;81.0;27.0;31.0
3873;Zelfstandigen;O-Q Overheid en zorg;2001 4e kwartaal;69.0;69.0;82.0;81.0;34.0;31.0
3874;Zelfstandigen;O-Q Overheid en zorg;2001;68.0;;81.0;;123.0;
3875;Zelfstandigen;O-Q Overheid en zorg;2002 1e kwartaal;73.0;73.0;86.0;87.0;34.0;34.0
3876;Zelfstandigen;O-Q Overheid en zorg;2002 2e kwartaal;68.0;68.0;81.0;80.0;31.0;30.0
3877;Zelfstandigen;O-Q Overheid en zorg;2002 3e kwartaal;63.0;64.0;74.0;76.0;24.0;28.0
3878;Zelfstandigen;O-Q Overheid en zorg;2002 4e kwartaal;64.0;63.0;76.0;75.0;30.0;28.0
3879;Zelfstandigen;O-Q Overheid en zorg;2002;67.0;;79.0;;119.0;
3880;Zelfstandigen;O-Q Overheid en zorg;2003 1e kwartaal;65.0;66.0;79.0;79.0;29.0;29.0
3881;Zelfstandigen;O-Q Overheid en zorg;2003 2e kwartaal;66.0;66.0;80.0;79.0;33.0;31.0
3882;Zelfstandigen;O-Q Overheid en zorg;2003 3e kwartaal;62.0;64.0;75.0;77.0;27.0;31.0
3883;Zelfstandigen;O-Q Overheid en zorg;2003 4e kwartaal;67.0;66.0;81.0;80.0;35.0;33.0
3884;Zelfstandigen;O-Q Overheid en zorg;2003;65.0;;79.0;;124.0;
3885;Zelfstandigen;O-Q Overheid en zorg;2004 1e kwartaal;69.0;69.0;83.0;83.0;32.0;32.0
3886;Zelfstandigen;O-Q Overheid en zorg;2004 2e kwartaal;70.0;69.0;84.0;83.0;34.0;33.0
3887;Zelfstandigen;O-Q Overheid en zorg;2004 3e kwartaal;69.0;71.0;83.0;85.0;30.0;34.0
3888;Zelfstandigen;O-Q Overheid en zorg;2004 4e kwartaal;73.0;72.0;88.0;86.0;37.0;34.0
3889;Zelfstandigen;O-Q Overheid en zorg;2004;70.0;;85.0;;133.0;
3890;Zelfstandigen;O-Q Overheid en zorg;2005 1e kwartaal;70.0;71.0;85.0;85.0;34.0;34.0
3891;Zelfstandigen;O-Q Overheid en zorg;2005 2e kwartaal;73.0;73.0;88.0;88.0;36.0;35.0
3892;Zelfstandigen;O-Q Overheid en zorg;2005 3e kwartaal;74.0;75.0;89.0;91.0;30.0;34.0
3893;Zelfstandigen;O-Q Overheid en zorg;2005 4e kwartaal;74.0;73.0;89.0;88.0;38.0;34.0
3894;Zelfstandigen;O-Q Overheid en zorg;2005;73.0;;88.0;;138.0;
3895;Zelfstandigen;O-Q Overheid en zorg;2006 1e kwartaal;74.0;75.0;89.0;90.0;35.0;36.0
3896;Zelfstandigen;O-Q Overheid en zorg;2006 2e kwartaal;79.0;78.0;95.0;94.0;37.0;36.0
3897;Zelfstandigen;O-Q Overheid en zorg;2006 3e kwartaal;73.0;75.0;88.0;90.0;31.0;36.0
3898;Zelfstandigen;O-Q Overheid en zorg;2006 4e kwartaal;80.0;78.0;96.0;94.0;41.0;37.0
3899;Zelfstandigen;O-Q Overheid en zorg;2006;77.0;;92.0;;145.0;
3900;Zelfstandigen;O-Q Overheid en zorg;2007 1e kwartaal;77.0;77.0;92.0;93.0;36.0;37.0
3901;Zelfstandigen;O-Q Overheid en zorg;2007 2e kwartaal;77.0;77.0;93.0;92.0;37.0;36.0
3902;Zelfstandigen;O-Q Overheid en zorg;2007 3e kwartaal;79.0;80.0;95.0;97.0;33.0;38.0
3903;Zelfstandigen;O-Q Overheid en zorg;2007 4e kwartaal;79.0;77.0;95.0;93.0;41.0;37.0
3904;Zelfstandigen;O-Q Overheid en zorg;2007;78.0;;94.0;;147.0;
3905;Zelfstandigen;O-Q Overheid en zorg;2008 1e kwartaal;77.0;78.0;92.0;93.0;36.0;36.0
3906;Zelfstandigen;O-Q Overheid en zorg;2008 2e kwartaal;78.0;78.0;93.0;93.0;37.0;37.0
3907;Zelfstandigen;O-Q Overheid en zorg;2008 3e kwartaal;79.0;81.0;95.0;97.0;33.0;37.0
3908;Zelfstandigen;O-Q Overheid en zorg;2008 4e kwartaal;81.0;79.0;97.0;95.0;39.0;35.0
3909;Zelfstandigen;O-Q Overheid en zorg;2008;79.0;;94.0;;145.0;
3910;Zelfstandigen;O-Q Overheid en zorg;2009 1e kwartaal;83.0;84.0;99.0;100.0;40.0;40.0
3911;Zelfstandigen;O-Q Overheid en zorg;2009 2e kwartaal;79.0;79.0;95.0;95.0;36.0;35.0
3912;Zelfstandigen;O-Q Overheid en zorg;2009 3e kwartaal;80.0;81.0;95.0;97.0;33.0;37.0
3913;Zelfstandigen;O-Q Overheid en zorg;2009 4e kwartaal;81.0;79.0;97.0;94.0;40.0;36.0
3914;Zelfstandigen;O-Q Overheid en zorg;2009;81.0;;97.0;;148.0;
3915;Zelfstandigen;O-Q Overheid en zorg;2010 1e kwartaal;82.0;83.0;99.0;100.0;39.0;40.0
