ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
8673;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 april;22110.0;3200.0;3930.0;3620.0;0.0;0.0;15160.0;0.0;170.0;20.0;0.0;15010.0;
8674;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 mei;21920.0;3010.0;3860.0;3540.0;0.0;0.0;15230.0;0.0;160.0;20.0;0.0;15080.0;
8675;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 juni;21790.0;2860.0;3800.0;3490.0;0.0;0.0;15320.0;0.0;160.0;20.0;0.0;15180.0;
8676;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 juli;22250.0;3380.0;3690.0;3460.0;0.0;0.0;15380.0;0.0;160.0;20.0;0.0;15240.0;
8677;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 augustus;21880.0;3220.0;3610.0;3370.0;0.0;0.0;15250.0;0.0;160.0;20.0;0.0;15110.0;
8678;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 september;21980.0;3300.0;3510.0;3270.0;0.0;0.0;15360.0;0.0;160.0;20.0;0.0;15220.0;
8679;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 oktober;22480.0;3630.0;3610.0;3350.0;0.0;0.0;15440.0;0.0;160.0;20.0;0.0;15300.0;
8680;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 november;23330.0;4160.0;3750.0;3480.0;0.0;0.0;15650.0;0.0;160.0;20.0;0.0;15520.0;
8681;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2012 december;24950.0;5610.0;3880.0;3610.0;0.0;0.0;15740.0;0.0;160.0;20.0;0.0;15610.0;
8682;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 januari;24700.0;5440.0;4130.0;3860.0;0.0;0.0;15390.0;0.0;160.0;20.0;0.0;15260.0;
8683;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 februari;25140.0;5460.0;4280.0;4020.0;0.0;0.0;15680.0;0.0;170.0;20.0;0.0;15540.0;
8684;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 maart;25110.0;5060.0;4490.0;4240.0;0.0;0.0;15820.0;0.0;170.0;20.0;0.0;15690.0;
8685;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 april;24920.0;4670.0;4620.0;4370.0;0.0;0.0;15880.0;0.0;170.0;20.0;0.0;15740.0;
8686;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 mei;24230.0;4190.0;4600.0;4350.0;0.0;0.0;15690.0;0.0;170.0;20.0;0.0;15560.0;
8687;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 juni;24050.0;4020.0;4560.0;4320.0;0.0;0.0;15710.0;0.0;170.0;20.0;0.0;15590.0;
8688;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 juli;24290.0;4170.0;4510.0;4280.0;0.0;0.0;15840.0;0.0;160.0;20.0;0.0;15720.0;
8689;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 augustus;23840.0;3840.0;4270.0;4020.0;0.0;0.0;15960.0;0.0;160.0;20.0;0.0;15850.0;
8690;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 september;23890.0;4020.0;4060.0;3820.0;0.0;0.0;16030.0;0.0;160.0;20.0;0.0;15910.0;
8691;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 oktober;24290.0;4330.0;4120.0;3880.0;0.0;0.0;16050.0;0.0;160.0;20.0;0.0;15940.0;
8692;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 november;24650.0;4630.0;4200.0;3950.0;0.0;0.0;16050.0;0.0;170.0;20.0;0.0;15930.0;
8693;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2013 december;25600.0;5480.0;4300.0;4050.0;0.0;0.0;16070.0;0.0;170.0;20.0;0.0;15950.0;
8694;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 januari;26190.0;5610.0;4470.0;4230.0;0.0;0.0;16380.0;0.0;190.0;20.0;0.0;16250.0;
8695;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 februari;25920.0;5270.0;4520.0;4280.0;0.0;0.0;16380.0;0.0;190.0;20.0;0.0;16250.0;
8696;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 maart;25140.0;4430.0;4580.0;4330.0;0.0;0.0;16370.0;0.0;180.0;20.0;0.0;16250.0;
8697;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 april;24710.0;3930.0;4590.0;4340.0;0.0;0.0;16430.0;0.0;190.0;20.0;0.0;16310.0;
8698;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 mei;23870.0;3470.0;4460.0;4230.0;0.0;0.0;16170.0;0.0;180.0;30.0;0.0;16050.0;
8699;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 juni;23700.0;3350.0;4300.0;4050.0;0.0;0.0;16260.0;0.0;180.0;30.0;0.0;16140.0;
8700;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 juli;23680.0;3360.0;4170.0;3930.0;0.0;0.0;16350.0;0.0;180.0;30.0;0.0;16230.0;
8701;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 augustus;23090.0;3110.0;3830.0;3600.0;0.0;0.0;16350.0;0.0;190.0;30.0;0.0;16220.0;
8702;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 september;22780.0;3090.0;3620.0;3380.0;0.0;0.0;16280.0;0.0;190.0;30.0;0.0;16150.0;
8703;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 oktober;23170.0;3320.0;3620.0;3390.0;0.0;0.0;16440.0;0.0;190.0;30.0;0.0;16310.0;
8704;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 november;23460.0;3540.0;3750.0;3510.0;0.0;0.0;16380.0;0.0;190.0;30.0;0.0;16250.0;
8705;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2014 december;24400.0;4400.0;3780.0;3550.0;0.0;0.0;16460.0;0.0;190.0;30.0;0.0;16340.0;
8706;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 januari;24380.0;4450.0;3870.0;3620.0;0.0;0.0;16290.0;0.0;190.0;30.0;0.0;16160.0;
8707;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 februari;24190.0;4200.0;3900.0;3650.0;0.0;0.0;16320.0;0.0;190.0;30.0;0.0;16200.0;
8708;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 maart;23500.0;3460.0;3990.0;3750.0;0.0;0.0;16240.0;0.0;200.0;30.0;0.0;16120.0;
8709;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 april;23110.0;3030.0;4070.0;3810.0;0.0;0.0;16220.0;0.0;190.0;30.0;0.0;16100.0;
8710;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 mei;22400.0;2640.0;4080.0;3810.0;0.0;0.0;15900.0;0.0;190.0;20.0;0.0;15790.0;
8711;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 juni;22310.0;2660.0;4000.0;3730.0;0.0;0.0;15880.0;0.0;180.0;20.0;0.0;15770.0;
8712;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 juli;22270.0;2790.0;3950.0;3690.0;0.0;0.0;15720.0;0.0;170.0;20.0;0.0;15620.0;
8713;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 augustus;21930.0;2780.0;3760.0;3490.0;0.0;0.0;15600.0;0.0;170.0;30.0;0.0;15490.0;
8714;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 september;21620.0;2850.0;3590.0;3330.0;0.0;0.0;15390.0;0.0;180.0;30.0;0.0;15280.0;
8715;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 oktober;21920.0;3060.0;3720.0;3450.0;0.0;0.0;15370.0;0.0;180.0;30.0;0.0;15260.0;
8716;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 november;22380.0;3490.0;3830.0;3550.0;0.0;0.0;15330.0;0.0;170.0;30.0;0.0;15220.0;
8717;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2015 december;22630.0;3810.0;3880.0;3600.0;0.0;0.0;15230.0;0.0;160.0;30.0;0.0;15130.0;
8718;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 januari;22940.0;4070.0;4030.0;3750.0;0.0;0.0;15150.0;0.0;150.0;20.0;0.0;15050.0;
8719;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 februari;23100.0;4100.0;4140.0;3840.0;0.0;0.0;15190.0;0.0;160.0;20.0;0.0;15080.0;
8720;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 maart;22710.0;3740.0;4200.0;3890.0;0.0;0.0;15080.0;0.0;160.0;20.0;0.0;14980.0;
8721;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 april;22340.0;3560.0;4190.0;3870.0;0.0;0.0;14910.0;0.0;150.0;20.0;0.0;14810.0;
8722;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 mei;21040.0;2580.0;4170.0;3850.0;0.0;0.0;14550.0;0.0;150.0;20.0;0.0;14450.0;
8723;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 juni;20890.0;2610.0;4120.0;3810.0;0.0;0.0;14410.0;0.0;140.0;20.0;0.0;14320.0;
8724;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 juli;20760.0;2680.0;4060.0;3750.0;0.0;0.0;14270.0;0.0;140.0;20.0;0.0;14180.0;
8725;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 augustus;20540.0;2770.0;3900.0;3590.0;0.0;0.0;14120.0;0.0;140.0;20.0;0.0;14020.0;
8726;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 september;20160.0;2650.0;3800.0;3500.0;0.0;0.0;13970.0;0.0;130.0;20.0;0.0;13870.0;
8727;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 oktober;20210.0;2790.0;3850.0;3530.0;0.0;0.0;13840.0;0.0;130.0;20.0;0.0;13740.0;
8728;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 november;20270.0;2860.0;3910.0;3560.0;0.0;0.0;13780.0;0.0;130.0;20.0;0.0;13690.0;
8729;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2016 december;20400.0;3020.0;3960.0;3600.0;0.0;0.0;13720.0;0.0;130.0;20.0;0.0;13620.0;
8730;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 januari;20510.0;3060.0;4120.0;3760.0;0.0;0.0;13620.0;0.0;120.0;20.0;0.0;13520.0;
8731;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 februari;20650.0;3040.0;4250.0;3900.0;0.0;0.0;13650.0;0.0;110.0;20.0;0.0;13560.0;
8732;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 maart;20160.0;2680.0;4320.0;3960.0;0.0;0.0;13450.0;0.0;110.0;20.0;0.0;13350.0;
8733;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 april;19830.0;2490.0;4320.0;3950.0;0.0;0.0;13300.0;0.0;120.0;20.0;0.0;13200.0;
8734;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 mei;18940.0;1860.0;4230.0;3860.0;0.0;0.0;13110.0;0.0;120.0;20.0;0.0;13010.0;
8735;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 juni;18460.0;1850.0;4190.0;3820.0;0.0;0.0;12670.0;0.0;120.0;20.0;0.0;12570.0;
8736;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 juli;18350.0;1910.0;4070.0;3700.0;0.0;0.0;12560.0;0.0;120.0;20.0;0.0;12450.0;
8737;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 augustus;18120.0;1970.0;3920.0;3550.0;0.0;0.0;12410.0;0.0;120.0;20.0;0.0;12310.0;
8738;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 september;17690.0;1810.0;3780.0;3400.0;0.0;0.0;12270.0;0.0;120.0;10.0;0.0;12160.0;
8739;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 oktober;17620.0;1930.0;3790.0;3400.0;0.0;0.0;12060.0;0.0;120.0;20.0;0.0;11950.0;
8740;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 november;17440.0;1920.0;3830.0;3450.0;0.0;0.0;11840.0;0.0;120.0;20.0;0.0;11730.0;
8741;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2017 december;17480.0;2040.0;3930.0;3530.0;0.0;0.0;11650.0;0.0;110.0;20.0;0.0;11540.0;
8742;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 januari;17210.0;2050.0;4040.0;3600.0;0.0;0.0;11260.0;0.0;120.0;20.0;0.0;11140.0;
8743;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 februari;17160.0;2070.0;4190.0;3710.0;0.0;0.0;11040.0;0.0;120.0;20.0;0.0;10920.0;
8744;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 maart;16600.0;1790.0;4280.0;3780.0;0.0;0.0;10650.0;0.0;120.0;20.0;0.0;10520.0;
8745;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 april;16280.0;1720.0;4360.0;3830.0;0.0;0.0;10320.0;0.0;120.0;20.0;0.0;10190.0;
8746;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 mei;15510.0;1300.0;4370.0;3830.0;0.0;0.0;9950.0;0.0;120.0;20.0;0.0;9820.0;
8747;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 juni;15020.0;1330.0;4390.0;3810.0;0.0;0.0;9400.0;0.0;130.0;20.0;0.0;9270.0;
8748;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 juli;14770.0;1390.0;4490.0;3870.0;0.0;0.0;8980.0;0.0;120.0;20.0;0.0;8860.0;
8749;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 augustus;14340.0;1430.0;4410.0;3800.0;0.0;0.0;8600.0;0.0;130.0;20.0;0.0;8470.0;
8750;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 september;13850.0;1400.0;4360.0;3740.0;0.0;0.0;8180.0;0.0;140.0;20.0;0.0;8040.0;
8751;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 oktober;13760.0;1580.0;4490.0;3830.0;0.0;0.0;7800.0;0.0;140.0;20.0;0.0;7660.0;
8752;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 november;13540.0;1660.0;4550.0;3880.0;0.0;0.0;7420.0;0.0;140.0;20.0;0.0;7280.0;
8753;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2018 december;13640.0;1920.0;4750.0;4010.0;0.0;0.0;7090.0;0.0;160.0;20.0;0.0;6930.0;
8754;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 januari;13500.0;1950.0;4840.0;4040.0;0.0;0.0;6820.0;0.0;160.0;20.0;0.0;6650.0;
8755;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 februari;13360.0;1840.0;5010.0;4200.0;0.0;0.0;6600.0;0.0;150.0;20.0;0.0;6440.0;
8756;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 maart;12980.0;1660.0;5130.0;4290.0;0.0;0.0;6280.0;0.0;160.0;20.0;0.0;6120.0;
8757;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 april;12730.0;1620.0;5200.0;4350.0;0.0;0.0;6000.0;0.0;150.0;20.0;0.0;5840.0;
8758;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 mei ;12310.0;1340.0;5300.0;4430.0;0.0;0.0;5750.0;0.0;160.0;20.0;0.0;5580.0;
8759;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 juni;12110.0;1400.0;5340.0;4440.0;0.0;0.0;5440.0;0.0;150.0;20.0;0.0;5280.0;
8760;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 juli;11960.0;1500.0;5420.0;4520.0;0.0;0.0;5110.0;0.0;160.0;20.0;0.0;4940.0;
8761;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 augustus;11620.0;1480.0;5370.0;4480.0;0.0;0.0;4820.0;0.0;160.0;20.0;0.0;4650.0;
8762;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 september;11290.0;1540.0;5300.0;4400.0;0.0;0.0;4510.0;0.0;160.0;20.0;0.0;4350.0;
8763;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 oktober;11270.0;1630.0;5420.0;4470.0;0.0;0.0;4290.0;0.0;170.0;20.0;0.0;4110.0;
8764;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 november;11290.0;1760.0;5530.0;4560.0;0.0;0.0;4070.0;0.0;160.0;20.0;0.0;3900.0;
8765;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2019 december;11360.0;1960.0;5590.0;4620.0;0.0;0.0;3890.0;0.0;150.0;20.0;0.0;3720.0;
8766;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 januari;11470.0;1990.0;5650.0;4660.0;0.0;0.0;3910.0;0.0;150.0;20.0;0.0;3740.0;
8767;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 februari;11560.0;2060.0;5630.0;4640.0;0.0;0.0;3930.0;0.0;150.0;20.0;0.0;3760.0;
8768;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 maart;16500.0;4100.0;8560.0;4910.0;0.0;0.0;3950.0;0.0;150.0;30.0;0.0;3780.0;
8769;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 april;18360.0;5350.0;9150.0;5210.0;0.0;0.0;4000.0;0.0;160.0;30.0;0.0;3820.0;
8770;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 mei;18280.0;5390.0;9000.0;5290.0;0.0;0.0;4010.0;0.0;160.0;30.0;0.0;3830.0;
8771;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 juni ;16590.0;5050.0;7590.0;5210.0;0.0;0.0;4040.0;0.0;160.0;30.0;0.0;3860.0;
8772;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 juli;15510.0;4280.0;7300.0;5140.0;0.0;0.0;4030.0;0.0;160.0;30.0;0.0;3850.0;
8773;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 augustus;14870.0;3990.0;6940.0;4920.0;0.0;0.0;4040.0;0.0;160.0;30.0;0.0;3860.0;
8774;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 september;13900.0;3280.0;6610.0;4750.0;0.0;0.0;4090.0;0.0;170.0;30.0;0.0;3900.0;
8775;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 oktober;14050.0;3490.0;6500.0;4800.0;0.0;0.0;4130.0;0.0;180.0;30.0;0.0;3930.0;
8776;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 november;14060.0;3450.0;6540.0;4830.0;0.0;0.0;4160.0;0.0;190.0;30.0;0.0;3950.0;
8777;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2020 december;14870.0;4020.0;6760.0;4880.0;0.0;0.0;4170.0;0.0;190.0;30.0;0.0;3960.0;
8778;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 januari;15000.0;3920.0;7030.0;4950.0;0.0;0.0;4150.0;0.0;190.0;30.0;0.0;3940.0;
8779;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 februari;14820.0;3700.0;7060.0;5040.0;0.0;0.0;4180.0;0.0;200.0;30.0;0.0;3950.0;
8780;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 maart;13960.0;2970.0;6860.0;5100.0;0.0;0.0;4220.0;0.0;200.0;30.0;0.0;4000.0;
8781;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 april;13180.0;2590.0;6470.0;5020.0;0.0;0.0;4210.0;0.0;200.0;40.0;0.0;3990.0;
8782;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 mei;12040.0;1590.0;6290.0;4880.0;0.0;0.0;4240.0;0.0;210.0;40.0;0.0;4000.0;
8783;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 juni;11570.0;1360.0;6050.0;4730.0;0.0;0.0;4240.0;0.0;210.0;40.0;0.0;4000.0;
8784;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 juli;11400.0;1450.0;5780.0;4600.0;0.0;0.0;4240.0;0.0;200.0;40.0;0.0;4010.0;
8785;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 augustus;11000.0;1340.0;5480.0;4340.0;0.0;0.0;4250.0;0.0;190.0;40.0;0.0;4030.0;
8786;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 september;10590.0;1180.0;5230.0;4140.0;0.0;0.0;4240.0;0.0;200.0;40.0;0.0;4010.0;
8787;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 oktober;10350.0;1110.0;5000.0;4130.0;0.0;0.0;4310.0;0.0;240.0;40.0;0.0;4040.0;
8788;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 november;10510.0;1230.0;5000.0;4100.0;0.0;0.0;4350.0;0.0;250.0;40.0;0.0;4080.0;
8789;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2021 december;10950.0;1590.0;5070.0;4140.0;0.0;0.0;4370.0;0.0;250.0;40.0;0.0;4100.0;
8790;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 januari;11010.0;1670.0;5050.0;4100.0;0.0;0.0;4380.0;0.0;240.0;30.0;0.0;4110.0;
8791;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 februari;10720.0;1420.0;4990.0;4070.0;0.0;0.0;4380.0;0.0;260.0;30.0;0.0;4100.0;
8792;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 maart;10570.0;1270.0;4970.0;4040.0;0.0;0.0;4400.0;0.0;260.0;30.0;0.0;4120.0;
8793;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 april;10490.0;1140.0;4930.0;4030.0;0.0;0.0;4400.0;0.0;250.0;40.0;0.0;4120.0;
8794;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 mei;10290.0;900.0;4910.0;4010.0;0.0;0.0;4410.0;0.0;250.0;40.0;0.0;4140.0;
8795;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 juni;10250.0;900.0;4860.0;3960.0;0.0;0.0;4380.0;0.0;240.0;40.0;0.0;4110.0;
8796;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 juli;10420.0;1000.0;4860.0;3950.0;0.0;0.0;4400.0;0.0;240.0;40.0;0.0;4140.0;
8797;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 augustus;10400.0;1020.0;4730.0;3850.0;0.0;0.0;4370.0;0.0;240.0;40.0;0.0;4110.0;
8798;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 september;10420.0;930.0;4570.0;3730.0;0.0;0.0;4390.0;0.0;230.0;50.0;0.0;4130.0;
8799;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 oktober;10610.0;1040.0;4530.0;3690.0;0.0;0.0;4420.0;0.0;240.0;50.0;0.0;4150.0;
8800;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 november;10720.0;1020.0;4570.0;3730.0;0.0;0.0;4430.0;0.0;230.0;50.0;0.0;4170.0;
8801;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2022 december;10880.0;1110.0;4550.0;3700.0;0.0;0.0;4450.0;0.0;240.0;50.0;0.0;4180.0;
8802;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 januari;11210.0;1270.0;4580.0;3730.0;0.0;0.0;4470.0;0.0;240.0;50.0;0.0;4200.0;
8803;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 februari;11170.0;1230.0;4530.0;3660.0;0.0;0.0;4470.0;0.0;240.0;50.0;0.0;4200.0;
8804;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 maart;11150.0;1140.0;4530.0;3670.0;0.0;0.0;4490.0;0.0;230.0;50.0;0.0;4230.0;
8805;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 april;11100.0;1110.0;4490.0;3630.0;0.0;0.0;4530.0;0.0;240.0;50.0;0.0;4260.0;
8806;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 mei;10940.0;920.0;4490.0;3620.0;0.0;0.0;4540.0;0.0;240.0;50.0;0.0;4260.0;
8807;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 juni;11010.0;930.0;4490.0;3620.0;0.0;0.0;4600.0;0.0;240.0;60.0;0.0;4330.0;
8808;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 juli;;;;;;;;;;;;;
8809;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 augustus;;;;;;;;;;;;;
8810;Totaal mannen en vrouwen;21 tot 23 jaar;Nederlandse achtergrond;2023 september;;;;;;;;;;;;;
