ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
9678;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Nederland (LD);2015;135.0;155.0;121.0;137.0
9679;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Nederland (LD);2016;160.0;185.0;141.0;166.0
9680;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Nederland (LD);2017;115.0;145.0;102.0;130.0
9681;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Oost-Nederland (LD);2015;195.0;280.0;88.0;127.0
9682;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Oost-Nederland (LD);2016;215.0;315.0;98.0;144.0
9683;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Oost-Nederland (LD);2017;210.0;305.0;95.0;136.0
9684;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;West-Nederland (LD);2015;685.0;940.0;134.0;185.0
9685;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;West-Nederland (LD);2016;620.0;915.0;121.0;180.0
9686;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;West-Nederland (LD);2017;535.0;740.0;105.0;146.0
9687;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Nederland (LD);2015;240.0;380.0;110.0;175.0
9688;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Nederland (LD);2016;255.0;415.0;118.0;193.0
9689;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Nederland (LD);2017;165.0;270.0;76.0;124.0
9690;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Groningen (PV);2015;50.0;60.0;92.0;110.0
9691;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Groningen (PV);2016;80.0;85.0;155.0;163.0
9692;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Groningen (PV);2017;50.0;65.0;99.0;125.0
9693;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Fryslân (PV);2015;65.0;75.0;181.0;200.0
9694;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Fryslân (PV);2016;65.0;80.0;168.0;218.0
9695;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Fryslân (PV);2017;40.0;60.0;114.0;159.0
9696;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Drenthe (PV);2015;20.0;20.0;87.0;96.0
9697;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Drenthe (PV);2016;15.0;20.0;65.0;88.0
9698;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Drenthe (PV);2017;20.0;20.0;90.0;95.0
9699;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Overijssel (PV);2015;50.0;75.0;75.0;111.0
9700;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Overijssel (PV);2016;45.0;75.0;65.0;109.0
9701;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Overijssel (PV);2017;55.0;85.0;77.0;119.0
9702;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Flevoland (PV);2015;20.0;30.0;86.0;113.0
9703;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Flevoland (PV);2016;30.0;45.0;130.0;179.0
9704;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Flevoland (PV);2017;25.0;35.0;97.0;140.0
9705;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Gelderland (PV);2015;120.0;175.0;95.0;139.0
9706;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Gelderland (PV);2016;140.0;195.0;110.0;156.0
9707;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Gelderland (PV);2017;130.0;185.0;104.0;145.0
9708;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Utrecht (PV);2015;95.0;130.0;111.0;155.0
9709;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Utrecht (PV);2016;85.0;125.0;100.0;147.0
9710;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Utrecht (PV);2017;70.0;95.0;85.0;113.0
9711;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Holland (PV);2015;285.0;360.0;166.0;211.0
9712;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Holland (PV);2016;210.0;295.0;122.0;174.0
9713;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Holland (PV);2017;180.0;250.0;106.0;146.0
9714;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Holland (PV);2015;265.0;385.0;112.0;164.0
9715;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Holland (PV);2016;275.0;410.0;117.0;174.0
9716;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zuid-Holland (PV);2017;250.0;345.0;107.0;146.0
9717;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zeeland (PV);2015;45.0;65.0;233.0;328.0
9718;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zeeland (PV);2016;50.0;85.0;259.0;436.0
9719;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Zeeland (PV);2017;30.0;55.0;158.0;280.0
9720;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Brabant (PV);2015;160.0;270.0;106.0;179.0
9721;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Brabant (PV);2016;165.0;275.0;108.0;183.0
9722;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Noord-Brabant (PV);2017;110.0;170.0;71.0;111.0
9723;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Limburg (PV);2015;80.0;110.0;118.0;167.0
9724;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Limburg (PV);2016;90.0;140.0;140.0;215.0
9725;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Limburg (PV);2017;55.0;100.0;87.0;155.0
9726;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Groningen (GG);2015;50.0;60.0;92.0;110.0
9727;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Groningen (GG);2016;80.0;85.0;155.0;163.0
9728;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Groningen (GG);2017;50.0;65.0;99.0;125.0
9729;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Drenthe (GG);2015;20.0;20.0;87.0;96.0
9730;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Drenthe (GG);2016;15.0;20.0;65.0;88.0
9731;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Drenthe (GG);2017;20.0;20.0;90.0;95.0
9732;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD IJsselland (GG);2015;35.0;55.0;118.0;180.0
9733;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD IJsselland (GG);2016;25.0;45.0;88.0;148.0
9734;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD IJsselland (GG);2017;30.0;45.0;98.0;153.0
9735;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Twente (GG);2015;15.0;25.0;42.0;58.0
9736;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Twente (GG);2016;20.0;30.0;47.0;78.0
9737;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Twente (GG);2017;25.0;35.0;61.0;93.0
9738;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Noord- en Oost-Gelderland (GG);2015;45.0;70.0;103.0;166.0
9739;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Noord- en Oost-Gelderland (GG);2016;50.0;80.0;117.0;195.0
9740;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Noord- en Oost-Gelderland (GG);2017;35.0;65.0;86.0;160.0
9741;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Veiligh. en Gez. Gelderland-Midden (GG);2015;50.0;60.0;116.0;138.0
9742;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Veiligh. en Gez. Gelderland-Midden (GG);2016;60.0;70.0;132.0;159.0
9743;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Veiligh. en Gez. Gelderland-Midden (GG);2017;55.0;70.0;123.0;160.0
9744;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gelderland-Zuid (GG);2015;25.0;45.0;65.0;113.0
9745;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gelderland-Zuid (GG);2016;35.0;45.0;81.0;112.0
9746;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gelderland-Zuid (GG);2017;40.0;45.0;100.0;114.0
9747;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Flevoland (GG);2015;20.0;30.0;86.0;113.0
9748;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Flevoland (GG);2016;30.0;45.0;130.0;179.0
9749;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Flevoland (GG);2017;25.0;35.0;97.0;140.0
9750;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Utrecht (GG);2015;95.0;130.0;111.0;155.0
9751;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Utrecht (GG);2016;85.0;125.0;100.0;147.0
9752;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Regio Utrecht (GG);2017;70.0;95.0;85.0;113.0
9753;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Noorden (GG);2015;30.0;35.0;84.0;104.0
9754;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Noorden (GG);2016;25.0;40.0;78.0;110.0
9755;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Noorden (GG);2017;35.0;45.0;102.0;124.0
9756;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Kennemerland (GG);2015;65.0;80.0;231.0;281.0
9757;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Kennemerland (GG);2016;25.0;35.0;80.0;122.0
9758;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Kennemerland (GG);2017;20.0;30.0;70.0;108.0
9759;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Amsterdam (GG);2015;165.0;210.0;213.0;272.0
9760;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Amsterdam (GG);2016;135.0;190.0;172.0;240.0
9761;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Amsterdam (GG);2017;100.0;135.0;127.0;176.0
9762;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gooi en Vechtstreek (GG);2015;10.0;10.0;86.0;104.0
9763;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gooi en Vechtstreek (GG);2016;5.0;10.0;34.0;90.0
9764;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Gooi en Vechtstreek (GG);2017;10.0;15.0;93.0;133.0
9765;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Midden (GG);2015;60.0;80.0;113.0;156.0
9766;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Midden (GG);2016;60.0;90.0;120.0;175.0
9767;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hollands-Midden (GG);2017;55.0;75.0;108.0;143.0
9768;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Rotterdam-Rijnmond (GG);2015;90.0;130.0;105.0;156.0
9769;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Rotterdam-Rijnmond (GG);2016;90.0;135.0;106.0;162.0
9770;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Rotterdam-Rijnmond (GG);2017;90.0;120.0;104.0;141.0
9771;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Holland-Zuid (GG);2015;35.0;50.0;121.0;188.0
9772;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Holland-Zuid (GG);2016;;;;
9773;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Holland-Zuid (GG);2017;;;;
9774;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
9775;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Dienst Gezondheid & Jeugd ZHZ (GG);2016;35.0;55.0;122.0;201.0
9776;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;Dienst Gezondheid & Jeugd ZHZ (GG);2017;25.0;45.0;90.0;155.0
9777;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zeeland (GG);2015;45.0;65.0;233.0;328.0
9778;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zeeland (GG);2016;50.0;85.0;259.0;436.0
9779;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zeeland (GG);2017;30.0;55.0;158.0;280.0
9780;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD West-Brabant (GG);2015;45.0;60.0;115.0;150.0
9781;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD West-Brabant (GG);2016;40.0;60.0;102.0;152.0
9782;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD West-Brabant (GG);2017;20.0;40.0;51.0;98.0
9783;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hart voor Brabant (GG);2015;55.0;100.0;88.0;154.0
9784;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hart voor Brabant (GG);2016;60.0;105.0;91.0;161.0
9785;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Hart voor Brabant (GG);2017;45.0;70.0;71.0;108.0
9786;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Brabant-Zuidoost (GG);2015;55.0;110.0;123.0;240.0
9787;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Brabant-Zuidoost (GG);2016;65.0;110.0;137.0;241.0
9788;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Brabant-Zuidoost (GG);2017;40.0;60.0;89.0;126.0
9789;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Limburg-Noord (GG);2015;45.0;70.0;163.0;260.0
9790;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Limburg-Noord (GG);2016;55.0;90.0;202.0;341.0
9791;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Limburg-Noord (GG);2017;25.0;60.0;102.0;217.0
9792;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Limburg (GG);2015;35.0;40.0;88.0;105.0
9793;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Limburg (GG);2016;40.0;50.0;97.0;127.0
9794;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zuid-Limburg (GG);2017;30.0;45.0;76.0;113.0
9795;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Haaglanden (GG);2015;85.0;125.0;115.0;172.0
9796;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Haaglanden (GG);2016;90.0;130.0;127.0;177.0
9797;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Haaglanden (GG);2017;85.0;110.0;115.0;151.0
9798;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Fryslân (GG);2015;65.0;75.0;181.0;200.0
9799;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Fryslân (GG);2016;65.0;80.0;168.0;218.0
9800;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Fryslân (GG);2017;40.0;60.0;114.0;159.0
9801;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zaanstreek/Waterland (GG);2015;10.0;20.0;66.0;112.0
9802;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zaanstreek/Waterland (GG);2016;20.0;25.0;109.0;138.0
9803;Totaal mannen en vrouwen;20 tot 25 jaar;E2 Bipolaire en overige stemmingsstoorn.;GGD Zaanstreek/Waterland (GG);2017;15.0;25.0;89.0;126.0
9804;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Nederland;2015;13825.0;21475.0;1309.0;2033.0
9805;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Nederland;2016;13755.0;21595.0;1303.0;2046.0
9806;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Nederland;2017;14725.0;23285.0;1391.0;2200.0
9807;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Nederland (LD);2015;1895.0;2840.0;1692.0;2538.0
9808;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Nederland (LD);2016;1980.0;2790.0;1778.0;2506.0
9809;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Nederland (LD);2017;1995.0;2910.0;1786.0;2603.0
9810;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Oost-Nederland (LD);2015;2890.0;4510.0;1314.0;2052.0
9811;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Oost-Nederland (LD);2016;2790.0;4540.0;1268.0;2062.0
9812;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Oost-Nederland (LD);2017;2990.0;5025.0;1350.0;2268.0
9813;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;West-Nederland (LD);2015;6625.0;10135.0;1303.0;1993.0
9814;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;West-Nederland (LD);2016;6500.0;10160.0;1280.0;2001.0
9815;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;West-Nederland (LD);2017;7245.0;11225.0;1426.0;2209.0
9816;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Nederland (LD);2015;2420.0;3990.0;1118.0;1847.0
9817;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Nederland (LD);2016;2485.0;4105.0;1148.0;1899.0
9818;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Nederland (LD);2017;2490.0;4130.0;1146.0;1900.0
9819;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Groningen (PV);2015;870.0;1305.0;1654.0;2481.0
9820;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Groningen (PV);2016;920.0;1290.0;1767.0;2475.0
9821;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Groningen (PV);2017;830.0;1250.0;1597.0;2395.0
9822;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Fryslân (PV);2015;600.0;865.0;1608.0;2332.0
9823;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Fryslân (PV);2016;675.0;960.0;1819.0;2589.0
9824;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Fryslân (PV);2017;755.0;1055.0;2036.0;2859.0
9825;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Drenthe (PV);2015;425.0;670.0;1919.0;3017.0
9826;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Drenthe (PV);2016;385.0;545.0;1734.0;2438.0
9827;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Drenthe (PV);2017;410.0;605.0;1815.0;2664.0
9828;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Overijssel (PV);2015;790.0;1355.0;1140.0;1960.0
9829;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Overijssel (PV);2016;825.0;1395.0;1193.0;2014.0
9830;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Overijssel (PV);2017;890.0;1560.0;1278.0;2236.0
9831;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Flevoland (PV);2015;315.0;450.0;1250.0;1788.0
9832;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Flevoland (PV);2016;305.0;445.0;1225.0;1792.0
9833;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Flevoland (PV);2017;290.0;455.0;1174.0;1831.0
9834;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Gelderland (PV);2015;1785.0;2705.0;1423.0;2155.0
9835;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Gelderland (PV);2016;1660.0;2700.0;1318.0;2142.0
9836;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Gelderland (PV);2017;1805.0;3010.0;1424.0;2371.0
9837;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Utrecht (PV);2015;1140.0;1740.0;1345.0;2057.0
9838;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Utrecht (PV);2016;1035.0;1715.0;1232.0;2038.0
9839;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Utrecht (PV);2017;1245.0;1965.0;1484.0;2343.0
9840;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Holland (PV);2015;2320.0;3585.0;1363.0;2107.0
9841;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Holland (PV);2016;2220.0;3475.0;1307.0;2048.0
9842;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Holland (PV);2017;2405.0;3755.0;1417.0;2213.0
9843;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Holland (PV);2015;2920.0;4450.0;1245.0;1897.0
9844;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Holland (PV);2016;3000.0;4610.0;1279.0;1967.0
9845;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zuid-Holland (PV);2017;3330.0;5105.0;1417.0;2172.0
9846;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zeeland (PV);2015;250.0;365.0;1287.0;1876.0
9847;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zeeland (PV);2016;245.0;360.0;1265.0;1835.0
9848;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Zeeland (PV);2017;265.0;400.0;1361.0;2055.0
9849;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Brabant (PV);2015;1745.0;2845.0;1161.0;1892.0
9850;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Brabant (PV);2016;1835.0;3000.0;1218.0;1991.0
9851;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Noord-Brabant (PV);2017;1810.0;2990.0;1194.0;1970.0
9852;Totaal mannen en vrouwen;20 tot 25 jaar;F Angststoornissen;Limburg (PV);2015;675.0;1150.0;1022.0;1744.0
