ID;Geslacht;Leeftijd;Migratieachtergrond;TypeClient;TypeDelict;Perioden;ClientenVanSlachtofferhulpNederland_1;ClientenVanSHNPer100000Inwoners_2
8447;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2009;130.0;51.0
8448;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2010;160.0;58.0
8449;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2011;120.0;44.0
8450;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2012;80.0;29.0
8451;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2013;60.0;21.0
8452;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2014;40.0;14.0
8453;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2015;50.0;15.0
8454;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2016;50.0;17.0
8455;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2017;30.0;10.0
8456;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2018;10.0;
8457;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2019;20.0;6.0
8458;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2020;20.0;7.0
8459;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Geweldsdelicten;2021;20.0;5.0
8460;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2004;;
8461;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2005;;
8462;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2006;;
8463;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2007;;
8464;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2008;;
8465;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2009;20.0;7.0
8466;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2010;10.0;5.0
8467;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2011;10.0;5.0
8468;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2012;10.0;4.0
8469;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2013;10.0;
8470;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2014;10.0;4.0
8471;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2015;10.0;
8472;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2016;10.0;
8473;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2017;10.0;
8474;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2018;0.0;
8475;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2019;0.0;0.0
8476;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2020;0.0;
8477;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Zedendelicten;2021;0.0;
8478;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2004;;
8479;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2005;;
8480;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2006;;
8481;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2007;;
8482;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2008;;
8483;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2009;110.0;40.0
8484;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2010;50.0;18.0
8485;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2011;60.0;21.0
8486;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2012;50.0;19.0
8487;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2013;60.0;22.0
8488;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2014;50.0;19.0
8489;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2015;70.0;24.0
8490;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2016;140.0;48.0
8491;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2017;40.0;13.0
8492;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2018;20.0;5.0
8493;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2019;20.0;6.0
8494;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2020;30.0;9.0
8495;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Verkeersongevallen;2021;30.0;10.0
8496;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2004;;
8497;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2005;;
8498;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2006;;
8499;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2007;;
8500;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2008;;
8501;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2009;10.0;4.0
8502;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2010;20.0;6.0
8503;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2011;10.0;4.0
8504;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2012;10.0;
8505;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2013;10.0;
8506;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2014;10.0;
8507;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2015;0.0;
8508;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2016;10.0;
8509;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2017;0.0;
8510;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2018;0.0;0.0
8511;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2019;0.0;
8512;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2020;0.0;
8513;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Vermogensdelicten;2021;0.0;
8514;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2004;;
8515;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2005;;
8516;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2006;;
8517;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2007;;
8518;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2008;;
8519;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2009;20.0;8.0
8520;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2010;10.0;5.0
8521;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2011;30.0;10.0
8522;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2012;10.0;
8523;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2013;20.0;7.0
8524;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2014;20.0;8.0
8525;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2015;10.0;
8526;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2016;10.0;
8527;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2017;20.0;6.0
8528;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2018;0.0;
8529;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2019;20.0;7.0
8530;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2020;50.0;16.0
8531;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Betrokkene;Overige delicten;2021;60.0;18.0
8532;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2004;;
8533;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2005;;
8534;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2006;;
8535;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2007;;
8536;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2008;;
8537;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2009;20.0;8.0
8538;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2010;10.0;
8539;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2011;10.0;4.0
8540;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2012;20.0;8.0
8541;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2013;10.0;
8542;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2014;10.0;4.0
8543;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2015;10.0;4.0
8544;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2016;10.0;
8545;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2017;20.0;7.0
8546;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2018;20.0;5.0
8547;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2019;30.0;9.0
8548;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2020;10.0;
8549;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Alle delicten;2021;30.0;8.0
8550;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2004;;
8551;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2005;;
8552;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2006;;
8553;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2007;;
8554;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2008;;
8555;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2009;10.0;
8556;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2010;0.0;
8557;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2011;0.0;
8558;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2012;10.0;
8559;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2013;0.0;0.0
8560;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2014;10.0;
8561;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2015;10.0;
8562;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2016;0.0;
8563;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2017;10.0;5.0
8564;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2018;10.0;
8565;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2019;10.0;
8566;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2020;0.0;
8567;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Geweldsdelicten;2021;10.0;
8568;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2004;;
8569;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2005;;
8570;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2006;;
8571;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2007;;
8572;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2008;;
8573;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2009;0.0;0.0
8574;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2010;0.0;0.0
8575;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2011;0.0;0.0
8576;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2012;0.0;0.0
8577;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2013;0.0;0.0
8578;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2014;0.0;0.0
8579;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2015;0.0;0.0
8580;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2016;0.0;0.0
8581;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2017;0.0;0.0
8582;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2018;0.0;
8583;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2019;0.0;
8584;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2020;0.0;0.0
8585;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Zedendelicten;2021;0.0;0.0
8586;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2004;;
8587;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2005;;
8588;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2006;;
8589;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2007;;
8590;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2008;;
8591;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2009;20.0;6.0
8592;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2010;0.0;
8593;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2011;0.0;
8594;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2012;10.0;4.0
8595;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2013;10.0;
8596;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2014;0.0;
8597;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2015;0.0;
8598;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2016;0.0;
8599;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2017;10.0;
8600;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2018;0.0;
8601;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2019;0.0;
8602;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2020;0.0;
8603;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Verkeersongevallen;2021;10.0;
8604;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2004;;
8605;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2005;;
8606;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2006;;
8607;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2007;;
8608;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2008;;
8609;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2009;0.0;0.0
8610;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2010;0.0;0.0
8611;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2011;0.0;0.0
8612;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2012;0.0;0.0
8613;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2013;0.0;0.0
8614;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2014;0.0;0.0
8615;Totaal mannen en vrouwen;Jonger dan 20 jaar;Migratieachtergrond: westers;Overige type cliënten;Vermogensdelicten;2015;0.0;0.0
