ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
7722;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2017;0.0;0.0;0.0;0.0;0.0;0.0
7723;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2018;1.0;2.0;-1.0;0.0;2.0;-2.0
7724;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2019;0.0;0.0;0.0;0.0;0.0;0.0
7725;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2020;0.0;1.0;-1.0;0.0;0.0;0.0
7726;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2021;0.0;0.0;0.0;0.0;0.0;0.0
7727;Totaal mannen en vrouwen;Totaal;Ongehuwd;Equatoriaal-Guinees;2022;0.0;0.0;0.0;0.0;0.0;0.0
7728;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;1995;11.0;-2.0;13.0;2.0;0.0;2.0
7729;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;1996;29.0;3.0;26.0;1.0;1.0;0.0
7730;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;1997;44.0;7.0;37.0;1.0;5.0;-4.0
7731;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;1998;32.0;4.0;28.0;1.0;2.0;-1.0
7732;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;1999;35.0;7.0;28.0;1.0;3.0;-2.0
7733;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2000;27.0;11.0;16.0;1.0;8.0;-7.0
7734;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2001;23.0;12.0;11.0;2.0;5.0;-3.0
7735;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2002;26.0;9.0;17.0;9.0;9.0;0.0
7736;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2003;18.0;9.0;9.0;3.0;10.0;-7.0
7737;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2004;20.0;8.0;12.0;1.0;8.0;-7.0
7738;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2005;12.0;14.0;-2.0;0.0;11.0;-11.0
7739;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2006;17.0;12.0;5.0;5.0;16.0;-11.0
7740;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2007;37.0;6.0;31.0;1.0;5.0;-4.0
7741;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2008;26.0;22.0;4.0;2.0;20.0;-18.0
7742;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2009;36.0;13.0;23.0;1.0;7.0;-6.0
7743;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2010;36.0;18.0;18.0;2.0;19.0;-17.0
7744;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2011;39.0;13.0;26.0;2.0;10.0;-8.0
7745;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2012;35.0;17.0;18.0;3.0;16.0;-13.0
7746;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2013;60.0;16.0;44.0;6.0;19.0;-13.0
7747;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2014;2250.0;18.0;2232.0;2.0;14.0;-12.0
7748;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2015;4005.0;32.0;3973.0;7.0;31.0;-24.0
7749;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2016;3768.0;29.0;3739.0;17.0;33.0;-16.0
7750;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2017;3275.0;70.0;3205.0;7.0;67.0;-60.0
7751;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2018;2741.0;78.0;2663.0;29.0;97.0;-68.0
7752;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2019;2487.0;100.0;2387.0;48.0;134.0;-86.0
7753;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2020;1745.0;63.0;1682.0;61.0;109.0;-48.0
7754;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2021;1468.0;79.0;1389.0;48.0;112.0;-64.0
7755;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eritrees;2022;1155.0;65.0;1090.0;45.0;97.0;-52.0
7756;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;1995;8.0;5.0;3.0;0.0;2.0;-2.0
7757;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;1996;26.0;5.0;21.0;1.0;3.0;-2.0
7758;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;1997;26.0;12.0;14.0;0.0;1.0;-1.0
7759;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;1998;21.0;10.0;11.0;0.0;4.0;-4.0
7760;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;1999;21.0;5.0;16.0;1.0;1.0;0.0
7761;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2000;33.0;16.0;17.0;0.0;5.0;-5.0
7762;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2001;41.0;16.0;25.0;0.0;4.0;-4.0
7763;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2002;37.0;11.0;26.0;1.0;4.0;-3.0
7764;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2003;44.0;16.0;28.0;0.0;8.0;-8.0
7765;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2004;111.0;28.0;83.0;2.0;10.0;-8.0
7766;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2005;100.0;56.0;44.0;0.0;26.0;-26.0
7767;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2006;72.0;68.0;4.0;2.0;37.0;-35.0
7768;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2007;85.0;38.0;47.0;5.0;26.0;-21.0
7769;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2008;126.0;49.0;77.0;4.0;26.0;-22.0
7770;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2009;163.0;62.0;101.0;10.0;28.0;-18.0
7771;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2010;302.0;129.0;173.0;4.0;74.0;-70.0
7772;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2011;336.0;192.0;144.0;10.0;112.0;-102.0
7773;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2012;272.0;265.0;7.0;9.0;165.0;-156.0
7774;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2013;264.0;174.0;90.0;10.0;69.0;-59.0
7775;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2014;273.0;186.0;87.0;9.0;71.0;-62.0
7776;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2015;197.0;168.0;29.0;4.0;47.0;-43.0
7777;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2016;240.0;178.0;62.0;7.0;41.0;-34.0
7778;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2017;267.0;145.0;122.0;8.0;47.0;-39.0
7779;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2018;285.0;185.0;100.0;4.0;50.0;-46.0
7780;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2019;322.0;172.0;150.0;9.0;39.0;-30.0
7781;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2020;292.0;268.0;24.0;3.0;33.0;-30.0
7782;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2021;353.0;221.0;132.0;4.0;32.0;-28.0
7783;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ests;2022;397.0;190.0;207.0;11.0;25.0;-14.0
7784;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;1995;;;;;;
7785;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;1996;;;;;;
7786;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;1997;;;;;;
7787;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;1998;;;;;;
7788;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;1999;;;;;;
7789;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2000;;;;;;
7790;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2001;;;;;;
7791;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2002;;;;;;
7792;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2003;;;;;;
7793;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2004;;;;;;
7794;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2005;;;;;;
7795;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2006;;;;;;
7796;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2007;;;;;;
7797;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2008;;;;;;
7798;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2009;;;;;;
7799;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2010;;;;;;
7800;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2011;;;;;;
7801;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2012;;;;;;
7802;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2013;;;;;;
7803;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2014;;;;;;
7804;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2015;;;;;;
7805;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2016;;;;;;
7806;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2017;;;;;;
7807;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2018;;;;;;
7808;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2019;0.0;1.0;-1.0;0.0;0.0;0.0
7809;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2020;1.0;0.0;1.0;0.0;0.0;0.0
7810;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2021;2.0;0.0;2.0;0.0;0.0;0.0
7811;Totaal mannen en vrouwen;Totaal;Ongehuwd;Eswatinische;2022;5.0;2.0;3.0;0.0;0.0;0.0
7812;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;1995;335.0;107.0;228.0;10.0;78.0;-68.0
7813;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;1996;179.0;125.0;54.0;21.0;103.0;-82.0
7814;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;1997;145.0;129.0;16.0;20.0;74.0;-54.0
7815;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;1998;145.0;109.0;36.0;38.0;94.0;-56.0
7816;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;1999;155.0;73.0;82.0;16.0;56.0;-40.0
7817;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2000;151.0;55.0;96.0;13.0;52.0;-39.0
7818;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2001;179.0;102.0;77.0;9.0;40.0;-31.0
7819;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2002;183.0;87.0;96.0;28.0;70.0;-42.0
7820;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2003;212.0;91.0;121.0;13.0;59.0;-46.0
7821;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2004;207.0;111.0;96.0;24.0;90.0;-66.0
7822;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2005;220.0;110.0;110.0;23.0;57.0;-34.0
7823;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2006;240.0;100.0;140.0;17.0;65.0;-48.0
7824;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2007;264.0;166.0;98.0;22.0;85.0;-63.0
7825;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2008;243.0;164.0;79.0;23.0;122.0;-99.0
7826;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2009;258.0;112.0;146.0;15.0;63.0;-48.0
7827;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2010;251.0;246.0;5.0;14.0;180.0;-166.0
7828;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2011;210.0;188.0;22.0;12.0;97.0;-85.0
7829;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2012;229.0;136.0;93.0;11.0;79.0;-68.0
7830;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2013;222.0;263.0;-41.0;12.0;193.0;-181.0
7831;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2014;184.0;170.0;14.0;7.0;81.0;-74.0
7832;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2015;224.0;177.0;47.0;8.0;104.0;-96.0
7833;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2016;268.0;195.0;73.0;5.0;105.0;-100.0
7834;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2017;189.0;173.0;16.0;11.0;94.0;-83.0
7835;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2018;190.0;104.0;86.0;9.0;45.0;-36.0
7836;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2019;170.0;83.0;87.0;24.0;48.0;-24.0
7837;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2020;139.0;71.0;68.0;7.0;31.0;-24.0
7838;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2021;187.0;68.0;119.0;10.0;35.0;-25.0
7839;Totaal mannen en vrouwen;Totaal;Ongehuwd;Ethiopisch;2022;192.0;74.0;118.0;8.0;31.0;-23.0
7840;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;1995;2.0;2.0;0.0;0.0;1.0;-1.0
7841;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;1996;2.0;1.0;1.0;0.0;0.0;0.0
7842;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;1997;2.0;3.0;-1.0;0.0;0.0;0.0
7843;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;1998;5.0;0.0;5.0;0.0;0.0;0.0
7844;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;1999;1.0;0.0;1.0;0.0;0.0;0.0
7845;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2000;1.0;0.0;1.0;0.0;0.0;0.0
7846;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2001;1.0;0.0;1.0;0.0;0.0;0.0
7847;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2002;5.0;4.0;1.0;0.0;0.0;0.0
7848;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2003;1.0;2.0;-1.0;0.0;0.0;0.0
7849;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2004;0.0;-5.0;5.0;5.0;0.0;5.0
7850;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2005;1.0;4.0;-3.0;0.0;4.0;-4.0
7851;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2006;1.0;3.0;-2.0;0.0;3.0;-3.0
7852;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2007;1.0;0.0;1.0;0.0;0.0;0.0
7853;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2008;2.0;1.0;1.0;0.0;1.0;-1.0
7854;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2009;1.0;-2.0;3.0;3.0;0.0;3.0
7855;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2010;0.0;3.0;-3.0;0.0;1.0;-1.0
7856;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2011;1.0;0.0;1.0;0.0;0.0;0.0
7857;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2012;8.0;4.0;4.0;0.0;0.0;0.0
7858;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2013;1.0;1.0;0.0;0.0;1.0;-1.0
7859;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2014;3.0;2.0;1.0;0.0;0.0;0.0
7860;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2015;3.0;2.0;1.0;0.0;1.0;-1.0
7861;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2016;3.0;2.0;1.0;0.0;1.0;-1.0
7862;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2017;0.0;-4.0;4.0;6.0;1.0;5.0
7863;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2018;1.0;2.0;-1.0;0.0;1.0;-1.0
7864;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2019;0.0;1.0;-1.0;0.0;0.0;0.0
7865;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2020;1.0;1.0;0.0;0.0;0.0;0.0
7866;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2021;1.0;0.0;1.0;0.0;0.0;0.0
7867;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fijisch;2022;5.0;-1.0;6.0;2.0;0.0;2.0
7868;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;1995;422.0;129.0;293.0;3.0;47.0;-44.0
7869;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;1996;537.0;213.0;324.0;12.0;90.0;-78.0
7870;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;1997;525.0;216.0;309.0;12.0;64.0;-52.0
7871;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;1998;490.0;208.0;282.0;11.0;84.0;-73.0
7872;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;1999;390.0;197.0;193.0;7.0;70.0;-63.0
7873;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2000;424.0;145.0;279.0;8.0;61.0;-53.0
7874;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2001;463.0;185.0;278.0;7.0;58.0;-51.0
7875;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2002;499.0;140.0;359.0;20.0;58.0;-38.0
7876;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2003;474.0;153.0;321.0;31.0;67.0;-36.0
7877;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2004;403.0;131.0;272.0;22.0;66.0;-44.0
7878;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2005;446.0;186.0;260.0;11.0;86.0;-75.0
7879;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2006;496.0;197.0;299.0;21.0;109.0;-88.0
7880;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2007;552.0;286.0;266.0;18.0;123.0;-105.0
7881;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2008;903.0;350.0;553.0;17.0;127.0;-110.0
7882;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2009;855.0;477.0;378.0;26.0;170.0;-144.0
7883;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2010;817.0;514.0;303.0;12.0;197.0;-185.0
7884;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2011;697.0;525.0;172.0;12.0;155.0;-143.0
7885;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2012;746.0;424.0;322.0;7.0;135.0;-128.0
7886;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2013;738.0;487.0;251.0;18.0;152.0;-134.0
7887;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2014;771.0;455.0;316.0;17.0;105.0;-88.0
7888;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2015;762.0;456.0;306.0;13.0;97.0;-84.0
7889;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2016;850.0;436.0;414.0;12.0;83.0;-71.0
7890;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2017;955.0;478.0;477.0;12.0;87.0;-75.0
7891;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2018;1013.0;493.0;520.0;26.0;73.0;-47.0
7892;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2019;1143.0;550.0;593.0;14.0;89.0;-75.0
7893;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2020;919.0;538.0;381.0;12.0;79.0;-67.0
7894;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2021;1158.0;511.0;647.0;17.0;70.0;-53.0
7895;Totaal mannen en vrouwen;Totaal;Ongehuwd;Filippijns;2022;1331.0;529.0;802.0;5.0;49.0;-44.0
7896;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;1995;236.0;135.0;101.0;1.0;28.0;-27.0
7897;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;1996;287.0;155.0;132.0;4.0;49.0;-45.0
7898;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;1997;366.0;202.0;164.0;0.0;40.0;-40.0
7899;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;1998;438.0;235.0;203.0;3.0;91.0;-88.0
7900;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;1999;467.0;275.0;192.0;4.0;84.0;-80.0
7901;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2000;436.0;260.0;176.0;5.0;64.0;-59.0
7902;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2001;394.0;275.0;119.0;5.0;49.0;-44.0
7903;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2002;363.0;259.0;104.0;8.0;87.0;-79.0
7904;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2003;286.0;275.0;11.0;4.0;85.0;-81.0
7905;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2004;315.0;272.0;43.0;10.0;104.0;-94.0
7906;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2005;325.0;272.0;53.0;6.0;101.0;-95.0
7907;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2006;279.0;324.0;-45.0;7.0;136.0;-129.0
7908;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2007;361.0;276.0;85.0;5.0;102.0;-97.0
7909;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2008;430.0;271.0;159.0;9.0;107.0;-98.0
7910;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2009;437.0;353.0;84.0;12.0;143.0;-131.0
7911;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2010;469.0;393.0;76.0;14.0;113.0;-99.0
7912;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2011;582.0;464.0;118.0;13.0;110.0;-97.0
7913;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2012;580.0;545.0;35.0;12.0;145.0;-133.0
7914;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2013;549.0;503.0;46.0;7.0;128.0;-121.0
7915;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2014;628.0;523.0;105.0;8.0;90.0;-82.0
7916;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2015;778.0;529.0;249.0;4.0;88.0;-84.0
7917;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2016;952.0;664.0;288.0;10.0;81.0;-71.0
7918;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2017;1042.0;762.0;280.0;13.0;137.0;-124.0
7919;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2018;1098.0;840.0;258.0;8.0;98.0;-90.0
7920;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2019;1152.0;847.0;305.0;6.0;91.0;-85.0
7921;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2020;777.0;934.0;-157.0;7.0;78.0;-71.0
7922;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2021;824.0;580.0;244.0;2.0;46.0;-44.0
7923;Totaal mannen en vrouwen;Totaal;Ongehuwd;Fins;2022;980.0;686.0;294.0;2.0;42.0;-40.0
7924;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;1995;887.0;695.0;192.0;24.0;278.0;-254.0
7925;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;1996;1305.0;950.0;355.0;37.0;491.0;-454.0
7926;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;1997;1527.0;864.0;663.0;27.0;364.0;-337.0
7927;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;1998;1772.0;904.0;868.0;46.0;434.0;-388.0
7928;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;1999;1781.0;915.0;866.0;38.0;442.0;-404.0
7929;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2000;1954.0;952.0;1002.0;51.0;380.0;-329.0
7930;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2001;1934.0;967.0;967.0;44.0;452.0;-408.0
7931;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2002;1799.0;1274.0;525.0;62.0;670.0;-608.0
7932;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2003;1683.0;1276.0;407.0;84.0;654.0;-570.0
7933;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2004;1633.0;1452.0;181.0;82.0;852.0;-770.0
7934;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2005;1643.0;1301.0;342.0;64.0;716.0;-652.0
7935;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2006;1708.0;1664.0;44.0;86.0;1104.0;-1018.0
7936;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2007;1934.0;1474.0;460.0;108.0;791.0;-683.0
7937;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2008;2711.0;1445.0;1266.0;119.0;748.0;-629.0
7938;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2009;2653.0;1909.0;744.0;141.0;987.0;-846.0
7939;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2010;2520.0;2005.0;515.0;110.0;845.0;-735.0
7940;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2011;2551.0;2297.0;254.0;82.0;891.0;-809.0
7941;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2012;2536.0;2455.0;81.0;94.0;1005.0;-911.0
7942;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2013;2710.0;2491.0;219.0;89.0;950.0;-861.0
7943;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2014;3137.0;2345.0;792.0;89.0;739.0;-650.0
7944;Totaal mannen en vrouwen;Totaal;Ongehuwd;Frans;2015;3529.0;2566.0;963.0;92.0;568.0;-476.0
