ID;Geslacht;Leeftijd;Migratieachtergrond;HoogstBehaaldOnderwijsniveau;Onderwijsrichting;Perioden;Bevolking_1
7292;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2010 4e kwartaal;1169.0
7293;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2010;1160.0
7294;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2011 1e kwartaal;1190.0
7295;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2011 2e kwartaal;1191.0
7296;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2011 3e kwartaal;1136.0
7297;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2011 4e kwartaal;1177.0
7298;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2011;1174.0
7299;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2012 1e kwartaal;1170.0
7300;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2012 2e kwartaal;1172.0
7301;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2012 3e kwartaal;1154.0
7302;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2012 4e kwartaal;1167.0
7303;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2012;1166.0
7304;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2013 1e kwartaal;1172.0
7305;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2013 2e kwartaal;1177.0
7306;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2013 3e kwartaal;1166.0
7307;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2013 4e kwartaal;1184.0
7308;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2013;1175.0
7309;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2014 1e kwartaal;1194.0
7310;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2014 2e kwartaal;1199.0
7311;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2014 3e kwartaal;1139.0
7312;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2014 4e kwartaal;1177.0
7313;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2014;1177.0
7314;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2015 1e kwartaal;1194.0
7315;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2015 2e kwartaal;1196.0
7316;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2015 3e kwartaal;1173.0
7317;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2015 4e kwartaal;1202.0
7318;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2015;1191.0
7319;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2016 1e kwartaal;1214.0
7320;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2016 2e kwartaal;1217.0
7321;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2016 3e kwartaal;1206.0
7322;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2016 4e kwartaal;1215.0
7323;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2016;1213.0
7324;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2017 1e kwartaal;1210.0
7325;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2017 2e kwartaal;1199.0
7326;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2017 3e kwartaal;1168.0
7327;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2017 4e kwartaal;1210.0
7328;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2017;1197.0
7329;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2018 1e kwartaal;1253.0
7330;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2018 2e kwartaal;1239.0
7331;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2018 3e kwartaal;1208.0
7332;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2018 4e kwartaal;1238.0
7333;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2018;1235.0
7334;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2019 1e kwartaal;1255.0
7335;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2019 2e kwartaal;1259.0
7336;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2019 3e kwartaal;1199.0
7337;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2019 4e kwartaal;1221.0
7338;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2019;1234.0
7339;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2020 1e kwartaal;1221.0
7340;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2020 2e kwartaal;1214.0
7341;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2020 3e kwartaal;1177.0
7342;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2020 4e kwartaal;1219.0
7343;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2020;1208.0
7344;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2021 1e kwartaal;1250.0
7345;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2021 2e kwartaal;1229.0
7346;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;Totaal;2021 3e kwartaal;
7347;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2003 1e kwartaal;1072.0
7348;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2003 2e kwartaal;1077.0
7349;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2003 3e kwartaal;1039.0
7350;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2003 4e kwartaal;1057.0
7351;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2003;1061.0
7352;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2004 1e kwartaal;1085.0
7353;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2004 2e kwartaal;1110.0
7354;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2004 3e kwartaal;1074.0
7355;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2004 4e kwartaal;1094.0
7356;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2004;1091.0
7357;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2005 1e kwartaal;1123.0
7358;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2005 2e kwartaal;1148.0
7359;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2005 3e kwartaal;1091.0
7360;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2005 4e kwartaal;1106.0
7361;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2005;1117.0
7362;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2006 1e kwartaal;1128.0
7363;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2006 2e kwartaal;1146.0
7364;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2006 3e kwartaal;1109.0
7365;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2006 4e kwartaal;1115.0
7366;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2006;1124.0
7367;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2007 1e kwartaal;1138.0
7368;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2007 2e kwartaal;1139.0
7369;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2007 3e kwartaal;1098.0
7370;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2007 4e kwartaal;1102.0
7371;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2007;1119.0
7372;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2008 1e kwartaal;1142.0
7373;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2008 2e kwartaal;1153.0
7374;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2008 3e kwartaal;1112.0
7375;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2008 4e kwartaal;1118.0
7376;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2008;1131.0
7377;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2009 1e kwartaal;1146.0
7378;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2009 2e kwartaal;1131.0
7379;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2009 3e kwartaal;1095.0
7380;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2009 4e kwartaal;1124.0
7381;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2009;1124.0
7382;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2010 1e kwartaal;1136.0
7383;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2010 2e kwartaal;1142.0
7384;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2010 3e kwartaal;1137.0
7385;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2010 4e kwartaal;1151.0
7386;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2010;1141.0
7387;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2011 1e kwartaal;1173.0
7388;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2011 2e kwartaal;1174.0
7389;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2011 3e kwartaal;1117.0
7390;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2011 4e kwartaal;1158.0
7391;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2011;1156.0
7392;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2012 1e kwartaal;1151.0
7393;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2012 2e kwartaal;1154.0
7394;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2012 3e kwartaal;1138.0
7395;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2012 4e kwartaal;1156.0
7396;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2012;1150.0
7397;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2013 1e kwartaal;1016.0
7398;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2013 2e kwartaal;1177.0
7399;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2013 3e kwartaal;1166.0
7400;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2013 4e kwartaal;1184.0
7401;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2013;1136.0
7402;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2014 1e kwartaal;1194.0
7403;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2014 2e kwartaal;1199.0
7404;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2014 3e kwartaal;1139.0
7405;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2014 4e kwartaal;1177.0
7406;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2014;1177.0
7407;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2015 1e kwartaal;1194.0
7408;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2015 2e kwartaal;1196.0
7409;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2015 3e kwartaal;1173.0
7410;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2015 4e kwartaal;1202.0
7411;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2015;1191.0
7412;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2016 1e kwartaal;1214.0
7413;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2016 2e kwartaal;1217.0
7414;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2016 3e kwartaal;1206.0
7415;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2016 4e kwartaal;1215.0
7416;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2016;1213.0
7417;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2017 1e kwartaal;1210.0
7418;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2017 2e kwartaal;1199.0
7419;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2017 3e kwartaal;1168.0
7420;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2017 4e kwartaal;1210.0
7421;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2017;1197.0
7422;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2018 1e kwartaal;1253.0
7423;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2018 2e kwartaal;1239.0
7424;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2018 3e kwartaal;1208.0
7425;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2018 4e kwartaal;1238.0
7426;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2018;1235.0
7427;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2019 1e kwartaal;1255.0
7428;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2019 2e kwartaal;1259.0
7429;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2019 3e kwartaal;1199.0
7430;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2019 4e kwartaal;1221.0
7431;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2019;1234.0
7432;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2020 1e kwartaal;1221.0
7433;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2020 2e kwartaal;1214.0
7434;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2020 3e kwartaal;1177.0
7435;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2020 4e kwartaal;1219.0
7436;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2020;1208.0
7437;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2021 1e kwartaal;1250.0
7438;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2021 2e kwartaal;1229.0
7439;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;00 Algemeen;2021 3e kwartaal;
7440;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2003 1e kwartaal;
7441;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2003 2e kwartaal;
7442;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2003 3e kwartaal;
7443;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2003 4e kwartaal;
7444;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2003;
7445;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2004 1e kwartaal;
7446;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2004 2e kwartaal;
7447;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2004 3e kwartaal;
7448;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2004 4e kwartaal;
7449;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2004;
7450;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2005 1e kwartaal;
7451;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2005 2e kwartaal;
7452;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2005 3e kwartaal;
7453;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2005 4e kwartaal;
7454;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2005;
7455;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2006 1e kwartaal;
7456;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2006 2e kwartaal;
7457;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2006 3e kwartaal;
7458;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2006 4e kwartaal;
7459;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2006;
7460;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2007 1e kwartaal;
7461;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2007 2e kwartaal;
7462;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2007 3e kwartaal;
7463;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2007 4e kwartaal;
7464;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2007;
7465;Totaal mannen en vrouwen;15 jaar of ouder;Totaal ;122 Vmbo-g/t, havo-, vwo-onderbouw;01 Onderwijs;2008 1e kwartaal;
