ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
1376;2;40;2001;612.0;45.0;474.0;480.0;-6.0;955.0;120.0;202;78.0;22.0;611.0;44.0;474.0;480.0;-6.0;954.0;120.0;201.0;78.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;19.0;67.0;421.0;68.0;289.0;278.0;12.0;567.0;157.0;182;67.0;38.0;420.0;68.0;289.0;278.0;12.0;567.0;157.0;181;67.0;37.0;99.0;24.0;1;1;0;0;0;0;365.0;1;9.0;84.0
1377;2;40;2002;559.0;48.0;424.0;446.0;-22.0;870.0;121.0;186;78.0;26.0;558.0;47.0;424.0;446.0;-22.0;870.0;121.0;184.0;78.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;1;365.0;1;20.0;65.0;376.0;71.0;250.0;248.0;2.0;498.0;165.0;169;66.0;42.0;375.0;70.0;250.0;248.0;2.0;497.0;164.0;168;66.0;41.0;91.0;24.0;1;1;0;0;0;0;365.0;1;11.0;80.0
1378;2;40;2003;491.0;45.0;381.0;392.0;-10.0;773.0;123.0;165;79.0;27.0;490.0;44.0;381.0;391.0;-10.0;773.0;122.0;164.0;79.0;27.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;1;365.0;1;19.0;67.0;334.0;63.0;227.0;221.0;6.0;448.0;167.0;152;67.0;41.0;333.0;62.0;227.0;221.0;6.0;448.0;166.0;151;67.0;41.0;78.0;24.0;1;1;0;0;0;0;365.0;1;12.0;79.0
1379;2;40;2004;475.0;43.0;378.0;364.0;13.0;742.0;124.0;161;78.0;27.0;474.0;42.0;378.0;364.0;13.0;742.0;123.0;159.0;78.0;27.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;366.0;1;15.0;72.0;328.0;61.0;231.0;208.0;23.0;439.0;165.0;148;67.0;41.0;327.0;60.0;231.0;208.0;23.0;439.0;165.0;147;67.0;40.0;76.0;23.0;1;1;0;0;0;0;366.0;1;8.0;84.0
1380;2;40;2005;522.0;41.0;411.0;409.0;2.0;820.0;125.0;179;79.0;23.0;520.0;40.0;411.0;409.0;2.0;820.0;125.0;178.0;79.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;15.0;73.0;364.0;63.0;253.0;236.0;17.0;489.0;166.0;166;67.0;38.0;363.0;62.0;253.0;236.0;17.0;489.0;165.0;165;67.0;38.0;90.0;25.0;1;1;0;0;0;0;365.0;1;9.0;83.0
1381;2;40;2006;541.0;42.0;438.0;385.0;53.0;824.0;137.0;203;76.0;21.0;539.0;41.0;438.0;385.0;53.0;823.0;136.0;202.0;76.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;0;0;365.0;1;16.0;70.0;373.0;78.0;257.0;197.0;60.0;455.0;184.0;188;61.0;41.0;372.0;77.0;257.0;197.0;60.0;454.0;183.0;187;61.0;41.0;100.0;27.0;1;1;0;0;0;0;365.0;1;8.0;86.0
1382;2;40;2007;602.0;56.0;446.0;433.0;12.0;879.0;137.0;226;73.0;25.0;600.0;55.0;445.0;433.0;12.0;878.0;136.0;225.0;73.0;24.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;1;365.0;2;16.0;71.0;405.0;98.0;254.0;214.0;40.0;468.0;188.0;209;58.0;47.0;404.0;97.0;254.0;214.0;40.0;468.0;188.0;208;58.0;47.0;105.0;26.0;1;1;0;0;0;0;365.0;1;7.0;86.0
1383;2;40;2008;593.0;60.0;426.0;436.0;-9.0;862.0;140.0;227;73.0;26.0;592.0;58.0;426.0;436.0;-10.0;862.0;140.0;226.0;73.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;366.0;2;15.0;73.0;396.0;102.0;235.0;212.0;23.0;448.0;194.0;210;57.0;48.0;394.0;100.0;235.0;212.0;23.0;447.0;194.0;209;57.0;48.0;103.0;26.0;1;1;0;0;0;0;366.0;1;7.0;87.0
1384;2;41;2001;241.0;86.0;112.0;110.0;2.0;221.0;233.0;154;46.0;56.0;229.0;77.0;110.0;108.0;2.0;218.0;225.0;141.0;48.0;54.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;10;2;1;0;3;365.0;13;12.0;78.0;180.0;96.0;60.0;55.0;5.0;115.0;273.0;135;32.0;71.0;169.0;86.0;59.0;54.0;5.0;113.0;267.0;124;33.0;70.0;28.0;17.0;11;10;1;1;0;1;365.0;11;6.0;88.0
1385;2;41;2002;236.0;91.0;105.0;102.0;3.0;207.0;234.0;151;44.0;60.0;223.0;81.0;103.0;100.0;3.0;204.0;227.0;138.0;46.0;58.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;10;2;2;0;3;365.0;13;12.0;79.0;179.0;97.0;58.0;54.0;5.0;112.0;274.0;134;31.0;73.0;167.0;87.0;57.0;53.0;5.0;110.0;267.0;123;33.0;71.0;26.0;16.0;11;10;1;1;0;1;365.0;11;6.0;89.0
1386;2;41;2003;227.0;93.0;94.0;97.0;-3.0;192.0;240.0;150;42.0;62.0;216.0;84.0;93.0;96.0;-3.0;189.0;233.0;138.0;44.0;61.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;9;1;1;0;3;365.0;12;12.0;79.0;176.0;99.0;53.0;54.0;-1.0;107.0;277.0;133;30.0;74.0;165.0;89.0;52.0;53.0;-1.0;105.0;271.0;123;32.0;73.0;23.0;14.0;10;9;1;1;0;1;365.0;10;6.0;88.0
1387;2;41;2004;232.0;101.0;94.0;93.0;2.0;187.0;243.0;154;40.0;65.0;220.0;91.0;93.0;92.0;1.0;185.0;237.0;142.0;42.0;64.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;1;1;2;366.0;12;10.0;82.0;181.0;105.0;53.0;52.0;2.0;105.0;278.0;137;29.0;76.0;170.0;95.0;52.0;51.0;1.0;103.0;272.0;126;30.0;75.0;23.0;14.0;11;10;1;1;0;1;366.0;11;5.0;90.0
1388;2;41;2005;232.0;101.0;92.0;92.0;0.0;184.0;248.0;158;40.0;64.0;219.0;91.0;90.0;91.0;-1.0;181.0;241.0;145.0;41.0;63.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;10;2;1;1;3;365.0;13;11.0;79.0;181.0;107.0;52.0;49.0;3.0;101.0;282.0;140;28.0;76.0;169.0;96.0;51.0;49.0;3.0;100.0;276.0;128;30.0;75.0;23.0;13.0;12;10;1;1;0;1;365.0;12;6.0;88.0
1389;2;41;2006;243.0;100.0;102.0;100.0;2.0;201.0;242.0;161;41.0;62.0;229.0;89.0;99.0;99.0;1.0;198.0;234.0;147.0;43.0;61.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;11;2;1;1;3;365.0;14;13.0;77.0;186.0;108.0;55.0;53.0;2.0;107.0;278.0;142;29.0;76.0;174.0;97.0;54.0;52.0;1.0;106.0;272.0;130;30.0;74.0;24.0;14.0;12;11;1;0;1;2;365.0;12;6.0;88.0
1390;2;41;2007;258.0;102.0;113.0;106.0;7.0;219.0;235.0;166;42.0;61.0;244.0;90.0;111.0;105.0;6.0;216.0;227.0;152.0;44.0;60.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;11;2;1;1;3;365.0;14;11.0;80.0;194.0;111.0;60.0;53.0;7.0;113.0;276.0;147;29.0;75.0;181.0;99.0;59.0;53.0;7.0;112.0;270.0;134;31.0;74.0;27.0;15.0;13;11;1;1;0;1;365.0;13;6.0;89.0
1391;2;41;2008;258.0;105.0;106.0;107.0;0.0;213.0;235.0;165;41.0;64.0;243.0;94.0;104.0;105.0;-1.0;209.0;227.0;150.0;43.0;62.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;12;2;1;1;3;366.0;15;11.0;80.0;194.0;114.0;56.0;54.0;2.0;110.0;276.0;146;28.0;78.0;181.0;102.0;55.0;53.0;2.0;108.0;270.0;133;30.0;76.0;27.0;15.0;13;12;1;1;0;1;366.0;13;6.0;90.0
1392;2;209;2001;490.0;331.0;113.0;89.0;24.0;202.0;307.0;412;21.0;80.0;490.0;331.0;113.0;89.0;24.0;202.0;307.0;412.0;21.0;80.0;26.0;25.0;25.0;0.0;51.0;27.0;2.0;99.0;33.0;26.0;25.0;1.0;52.0;180.0;16.0;77.0;431.0;331.0;62.0;38.0;23.0;100.0;333.0;393.0;12.0;84.0;;;;;;0;0;0;0;0;0;;0;;;417.0;350.0;46.0;35.0;11.0;81.0;339.0;387;10.0;90.0;417.0;350.0;46.0;35.0;11.0;81.0;339.0;387;10.0;90.0;43.0;10.0;0;0;0;0;0;0;;0;;
1393;2;209;2002;521.0;350.0;121.0;99.0;22.0;220.0;307.0;439;21.0;80.0;521.0;350.0;121.0;99.0;22.0;220.0;307.0;439.0;21.0;80.0;26.0;25.0;25.0;0.0;51.0;31.0;2.0;99.0;39.0;31.0;32.0;-1.0;63.0;190.0;20.0;80.0;456.0;350.0;64.0;42.0;23.0;106.0;333.0;416.0;12.0;84.0;;;;;;0;0;0;0;0;0;;0;;;441.0;372.0;46.0;38.0;8.0;83.0;339.0;410;9.0;91.0;441.0;372.0;46.0;38.0;8.0;83.0;339.0;410;9.0;91.0;48.0;11.0;0;0;0;0;0;0;;0;;
1394;2;209;2003;500.0;357.0;98.0;91.0;7.0;188.0;325.0;445;19.0;80.0;500.0;357.0;98.0;91.0;7.0;188.0;325.0;445.0;19.0;80.0;25.0;25.0;25.0;0.0;50.0;26.0;2.0;99.0;33.0;25.0;27.0;-2.0;53.0;191.0;17.0;81.0;443.0;357.0;48.0;38.0;9.0;86.0;352.0;426.0;10.0;84.0;;;;;;0;0;0;0;0;0;;0;;;436.0;379.0;33.0;37.0;-5.0;70.0;348.0;416;8.0;91.0;436.0;379.0;33.0;37.0;-5.0;70.0;348.0;416;8.0;91.0;38.0;9.0;0;0;0;0;0;0;;0;;
1395;2;209;2004;515.0;376.0;93.0;93.0;0.0;186.0;319.0;449;18.0;84.0;515.0;376.0;93.0;93.0;0.0;186.0;319.0;449.0;18.0;84.0;23.0;23.0;22.0;0.0;45.0;27.0;2.0;99.0;37.0;32.0;31.0;1.0;63.0;203.0;21.0;84.0;455.0;376.0;39.0;40.0;-1.0;78.0;343.0;426.0;9.0;88.0;;;;;;0;0;0;0;0;0;;0;;;447.0;385.0;37.0;40.0;-3.0;76.0;343.0;419;9.0;92.0;447.0;385.0;37.0;40.0;-3.0;76.0;343.0;419;9.0;92.0;33.0;7.0;0;0;0;0;0;0;;0;;
1396;2;209;2005;510.0;370.0;95.0;92.0;3.0;187.0;321.0;448;18.0;83.0;510.0;370.0;95.0;92.0;3.0;187.0;321.0;448.0;18.0;83.0;24.0;24.0;24.0;0.0;48.0;27.0;2.0;99.0;37.0;30.0;29.0;1.0;59.0;180.0;18.0;81.0;449.0;370.0;40.0;39.0;1.0;79.0;348.0;428.0;9.0;86.0;;;;;;0;0;0;0;0;0;;0;;;441.0;381.0;35.0;38.0;-3.0;73.0;346.0;418;8.0;91.0;441.0;381.0;35.0;38.0;-3.0;73.0;346.0;418;8.0;91.0;31.0;7.0;0;0;0;0;0;0;;0;;
1397;2;209;2006;513.0;373.0;96.0;86.0;10.0;182.0;313.0;440;18.0;85.0;513.0;373.0;96.0;86.0;10.0;182.0;313.0;440.0;18.0;85.0;23.0;23.0;23.0;0.0;46.0;37.0;2.0;99.0;35.0;28.0;27.0;1.0;54.0;168.0;16.0;77.0;454.0;373.0;45.0;36.0;9.0;81.0;339.0;422.0;9.0;88.0;;;;;;0;0;0;0;0;0;;0;;;440.0;381.0;37.0;37.0;1.0;74.0;340.0;410;8.0;93.0;440.0;381.0;37.0;37.0;1.0;74.0;340.0;410;8.0;93.0;32.0;7.0;0;0;0;0;0;0;;0;;
1398;2;209;2007;524.0;378.0;102.0;85.0;17.0;187.0;314.0;450;18.0;84.0;524.0;378.0;102.0;85.0;17.0;187.0;314.0;450.0;18.0;84.0;22.0;22.0;22.0;0.0;43.0;37.0;2.0;99.0;38.0;30.0;28.0;1.0;58.0;164.0;17.0;76.0;464.0;378.0;51.0;35.0;16.0;86.0;339.0;431.0;9.0;88.0;;;;;;0;0;0;0;0;0;;0;;;446.0;389.0;37.0;32.0;5.0;69.0;344.0;420;8.0;93.0;446.0;389.0;37.0;32.0;5.0;69.0;344.0;420;8.0;93.0;36.0;8.0;0;0;0;0;0;0;;0;;
1399;2;209;2008;536.0;390.0;97.0;88.0;10.0;185.0;315.0;461;17.0;85.0;536.0;390.0;97.0;88.0;10.0;185.0;315.0;461.0;17.0;85.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;456.0;400.0;34.0;33.0;0.0;67.0;345.0;429;7.0;93.0;456.0;400.0;34.0;33.0;0.0;67.0;345.0;429;7.0;93.0;37.0;8.0;0;0;0;0;0;0;;0;;
1400;2;111;2001;214.0;147.0;47.0;37.0;10.0;84.0;309.0;181;20.0;81.0;214.0;147.0;47.0;37.0;10.0;84.0;309.0;181.0;20.0;81.0;10.0;10.0;10.0;0.0;20.0;28.0;1.0;99.0;13.0;10.0;10.0;0.0;20.0;181.0;6.0;77.0;191.0;147.0;27.0;17.0;10.0;44.0;333.0;174.0;12.0;84.0;;;;;;0;0;0;0;0;0;;0;;;183.0;156.0;19.0;14.0;4.0;33.0;340.0;171;9.0;91.0;183.0;156.0;19.0;14.0;4.0;33.0;340.0;171;9.0;91.0;20.0;11.0;0;0;0;0;0;0;;0;;
1401;2;111;2002;227.0;159.0;47.0;39.0;8.0;85.0;312.0;194;19.0;82.0;227.0;159.0;47.0;39.0;8.0;85.0;312.0;194.0;19.0;82.0;9.0;9.0;9.0;0.0;18.0;38.0;1.0;98.0;15.0;11.0;12.0;-1.0;23.0;179.0;7.0;78.0;203.0;159.0;27.0;18.0;9.0;45.0;334.0;186.0;11.0;85.0;;;;;;0;0;0;0;0;0;;0;;;195.0;167.0;18.0;16.0;2.0;33.0;341.0;182;9.0;92.0;195.0;167.0;18.0;16.0;2.0;33.0;341.0;182;9.0;92.0;20.0;11.0;0;0;0;0;0;0;;0;;
1402;2;111;2003;211.0;161.0;31.0;32.0;-1.0;63.0;334.0;193;15.0;83.0;211.0;161.0;31.0;32.0;-1.0;63.0;334.0;193.0;15.0;83.0;8.0;7.0;7.0;0.0;15.0;30.0;1.0;98.0;11.0;8.0;9.0;-1.0;17.0;185.0;6.0;77.0;192.0;161.0;16.0;16.0;0.0;31.0;355.0;187.0;8.0;86.0;;;;;;0;0;0;0;0;0;;0;;;189.0;169.0;10.0;14.0;-4.0;24.0;351.0;182;6.0;93.0;189.0;169.0;10.0;14.0;-4.0;24.0;351.0;182;6.0;93.0;13.0;7.0;0;0;0;0;0;0;;0;;
1403;2;111;2004;212.0;166.0;28.0;31.0;-3.0;59.0;329.0;190;14.0;87.0;212.0;166.0;28.0;31.0;-3.0;59.0;329.0;190.0;14.0;87.0;7.0;6.0;6.0;0.0;13.0;28.0;1.0;98.0;12.0;10.0;10.0;0.0;19.0;202.0;7.0;82.0;193.0;166.0;12.0;15.0;-3.0;27.0;347.0;183.0;7.0;91.0;;;;;;0;0;0;0;0;0;;0;;;188.0;168.0;9.0;14.0;-5.0;23.0;348.0;179;6.0;94.0;188.0;168.0;9.0;14.0;-5.0;23.0;348.0;179;6.0;94.0;12.0;6.0;0;0;0;0;0;0;;0;;
1404;2;111;2005;207.0;160.0;28.0;33.0;-4.0;61.0;329.0;187;15.0;86.0;207.0;160.0;28.0;33.0;-4.0;61.0;329.0;187.0;15.0;86.0;7.0;7.0;7.0;0.0;15.0;29.0;1.0;99.0;12.0;10.0;10.0;0.0;19.0;176.0;6.0;81.0;187.0;160.0;11.0;16.0;-4.0;27.0;351.0;180.0;7.0;89.0;;;;;;0;0;0;0;0;0;;0;;;184.0;164.0;11.0;14.0;-3.0;24.0;350.0;176;7.0;93.0;184.0;164.0;11.0;14.0;-3.0;24.0;350.0;176;7.0;93.0;9.0;5.0;0;0;0;0;0;0;;0;;
1405;2;111;2006;208.0;158.0;33.0;29.0;3.0;62.0;320.0;183;15.0;86.0;208.0;158.0;33.0;29.0;3.0;62.0;320.0;183.0;15.0;86.0;7.0;7.0;7.0;0.0;15.0;43.0;1.0;99.0;10.0;7.0;7.0;0.0;14.0;161.0;4.0;74.0;191.0;158.0;18.0;15.0;3.0;33.0;339.0;177.0;9.0;89.0;;;;;;0;0;0;0;0;0;;0;;;184.0;162.0;14.0;14.0;0.0;27.0;342.0;172;7.0;94.0;184.0;162.0;14.0;14.0;0.0;27.0;342.0;172;7.0;94.0;13.0;7.0;0;0;0;0;0;0;;0;;
1406;2;111;2007;209.0;159.0;34.0;28.0;6.0;61.0;321.0;184;15.0;86.0;209.0;159.0;34.0;28.0;6.0;61.0;321.0;184.0;15.0;86.0;6.0;5.0;5.0;0.0;11.0;40.0;1.0;98.0;12.0;9.0;8.0;1.0;17.0;159.0;5.0;74.0;192.0;159.0;19.0;14.0;5.0;33.0;339.0;179.0;9.0;89.0;;;;;;0;0;0;0;0;0;;0;;;183.0;164.0;11.0;11.0;1.0;22.0;347.0;174;6.0;95.0;183.0;164.0;11.0;11.0;1.0;22.0;347.0;174;6.0;95.0;15.0;8.0;0;0;0;0;0;0;;0;;
1407;2;111;2008;211.0;161.0;31.0;28.0;3.0;59.0;323.0;186;14.0;87.0;211.0;161.0;31.0;28.0;3.0;59.0;323.0;186.0;14.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;184.0;166.0;11.0;11.0;-1.0;22.0;349.0;176;6.0;95.0;184.0;166.0;11.0;11.0;-1.0;22.0;349.0;176;6.0;95.0;15.0;8.0;0;0;0;0;0;0;;0;;
1408;2;42;2001;204.0;140.0;44.0;35.0;9.0;79.0;310.0;173;19.0;81.0;204.0;140.0;44.0;35.0;9.0;79.0;310.0;173.0;19.0;81.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;175.0;149.0;17.0;14.0;4.0;31.0;341.0;163;9.0;91.0;175.0;149.0;17.0;14.0;4.0;31.0;341.0;163;9.0;91.0;19.0;11.0;0;0;0;0;0;0;;0;;
1409;2;42;2002;217.0;151.0;45.0;37.0;8.0;82.0;312.0;185;19.0;82.0;217.0;151.0;45.0;37.0;8.0;82.0;312.0;185.0;19.0;82.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;186.0;159.0;17.0;15.0;2.0;32.0;342.0;174;8.0;92.0;186.0;159.0;17.0;15.0;2.0;32.0;342.0;174;8.0;92.0;20.0;11.0;0;0;0;0;0;0;;0;;
1410;2;42;2003;202.0;154.0;30.0;31.0;-1.0;62.0;333.0;185;15.0;83.0;202.0;154.0;30.0;31.0;-1.0;62.0;333.0;185.0;15.0;83.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;180.0;161.0;10.0;13.0;-4.0;23.0;351.0;174;6.0;93.0;180.0;161.0;10.0;13.0;-4.0;23.0;351.0;174;6.0;93.0;13.0;7.0;0;0;0;0;0;0;;0;;
1411;2;42;2004;203.0;160.0;27.0;30.0;-3.0;57.0;329.0;183;14.0;87.0;203.0;160.0;27.0;30.0;-3.0;57.0;329.0;183.0;14.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;180.0;162.0;9.0;13.0;-4.0;22.0;348.0;172;6.0;94.0;180.0;162.0;9.0;13.0;-4.0;22.0;348.0;172;6.0;94.0;12.0;6.0;0;0;0;0;0;0;;0;;
1412;2;42;2005;199.0;154.0;27.0;32.0;-5.0;59.0;330.0;179;15.0;86.0;199.0;154.0;27.0;32.0;-5.0;59.0;330.0;179.0;15.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;176.0;157.0;10.0;13.0;-3.0;23.0;350.0;169;7.0;93.0;176.0;157.0;10.0;13.0;-3.0;23.0;350.0;169;7.0;93.0;9.0;5.0;0;0;0;0;0;0;;0;;
1413;2;42;2006;199.0;151.0;31.0;28.0;3.0;59.0;321.0;175;15.0;86.0;199.0;151.0;31.0;28.0;3.0;59.0;321.0;175.0;15.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;175.0;155.0;13.0;13.0;0.0;26.0;343.0;164;7.0;94.0;175.0;155.0;13.0;13.0;0.0;26.0;343.0;164;7.0;94.0;12.0;7.0;0;0;0;0;0;0;;0;;
1414;2;42;2007;201.0;152.0;32.0;27.0;6.0;59.0;322.0;177;15.0;86.0;201.0;152.0;32.0;27.0;6.0;59.0;322.0;177.0;15.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;175.0;157.0;11.0;10.0;1.0;21.0;347.0;166;6.0;95.0;175.0;157.0;11.0;10.0;1.0;21.0;347.0;166;6.0;95.0;15.0;8.0;0;0;0;0;0;0;;0;;
1415;2;42;2008;202.0;155.0;30.0;27.0;3.0;57.0;323.0;179;14.0;87.0;202.0;155.0;30.0;27.0;3.0;57.0;323.0;179.0;14.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;176.0;159.0;10.0;11.0;-1.0;21.0;349.0;168;6.0;95.0;176.0;159.0;10.0;11.0;-1.0;21.0;349.0;168;6.0;95.0;15.0;8.0;0;0;0;0;0;0;;0;;
1416;2;43;2001;10.0;7.0;3.0;2.0;1.0;5.0;283.0;8;24.0;86.0;10.0;7.0;3.0;2.0;1.0;5.0;283.0;8.0;24.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;8.0;7.0;1.0;1.0;1.0;2.0;325.0;8;12.0;91.0;8.0;7.0;1.0;1.0;1.0;2.0;325.0;8;12.0;91.0;1.0;8.0;0;0;0;0;0;0;;0;;
1417;2;43;2002;10.0;7.0;2.0;2.0;0.0;4.0;306.0;9;18.0;84.0;10.0;7.0;2.0;2.0;0.0;4.0;306.0;9.0;18.0;84.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;9.0;7.0;1.0;1.0;0.0;2.0;332.0;8;11.0;90.0;9.0;7.0;1.0;1.0;0.0;2.0;332.0;8;11.0;90.0;1.0;7.0;0;0;0;0;0;0;;0;;
1418;2;43;2003;9.0;7.0;1.0;1.0;0.0;2.0;348.0;8;11.0;87.0;9.0;7.0;1.0;1.0;0.0;2.0;348.0;8.0;11.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;8.0;7.0;0.0;0.0;0.0;1.0;358.0;8;5.0;94.0;8.0;7.0;0.0;0.0;0.0;1.0;358.0;8;5.0;94.0;0.0;;0;0;0;0;0;0;;0;;
1419;2;43;2004;8.0;7.0;1.0;1.0;0.0;2.0;332.0;7;11.0;89.0;8.0;7.0;1.0;1.0;0.0;2.0;332.0;7.0;11.0;89.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;8.0;7.0;0.0;1.0;0.0;1.0;344.0;7;7.0;93.0;8.0;7.0;0.0;1.0;0.0;1.0;344.0;7;7.0;93.0;0.0;;0;0;0;0;0;0;;0;;
1420;2;43;2005;8.0;6.0;1.0;1.0;0.0;3.0;324.0;7;16.0;86.0;8.0;6.0;1.0;1.0;0.0;3.0;324.0;7.0;16.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;8.0;7.0;1.0;0.0;0.0;1.0;345.0;7;8.0;92.0;8.0;7.0;1.0;0.0;0.0;1.0;345.0;7;8.0;92.0;0.0;;0;0;0;0;0;0;;0;;
1421;2;43;2006;9.0;7.0;1.0;1.0;0.0;3.0;319.0;8;15.0;87.0;9.0;7.0;1.0;1.0;0.0;3.0;319.0;8.0;15.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;;;8.0;7.0;1.0;1.0;0.0;1.0;341.0;8;8.0;92.0;8.0;7.0;1.0;1.0;0.0;1.0;341.0;8;8.0;92.0;0.0;;0;0;0;0;0;0;;0;;
